Scenario,Gen,Signal,Method,Frequency,Damping,Amplitude,Phase
load03,g4,Reactive Power,Order 6,0.6399547137305318,-0.3931161540818005,0.1522807625575763,2.2545720911601475
load03,g4,Reactive Power,Tau 1,0.6399547137305318,-0.3931161540818005,0.1522807625575763,2.2545720911601475
load03,g4,Reactive Power,Tau 0.1,0.6399547137305318,-0.3931161540818005,0.1522807625575763,2.2545720911601475
load03,g4,Reactive Power,Tau 0.01,0.6408847030130345,-0.3866296667077377,0.1414040392400361,2.2477908827150666
load03,g5,Voltage,Order 2,0.6038808602964132,-0.2107650269804948,6.91135312922115e-05,-0.9161607692028232
load03,g5,Voltage,Order 4,0.6488200305782162,-0.5455354868781015,0.0001405793575182,-1.4564647150337746
load03,g5,Voltage,Order 4,0.1445705203667678,-0.3113828648136699,5.392478211915965e-05,2.996186823589136
load03,g5,Voltage,Order 6,0.6287561045941575,-0.2715181298231032,9.110280464691248e-05,-1.3036004901646214
load03,g5,Voltage,Order 6,0.1809795464668432,-0.6166851944805916,8.201592368359107e-05,2.084124984780335
load03,g5,Voltage,Tau 1,0.6488200305782162,-0.5455354868781015,0.0001405793575182,-1.4564647150337746
load03,g5,Voltage,Tau 1,0.1445705203667678,-0.3113828648136699,5.392478211915965e-05,2.996186823589136
load03,g5,Voltage,Tau 0.1,0.6488200305782162,-0.5455354868781015,0.0001405793575182,-1.4564647150337746
load03,g5,Voltage,Tau 0.1,0.1445705203667678,-0.3113828648136699,5.392478211915965e-05,2.996186823589136
load03,g5,Voltage,Tau 0.01,1.1056687099354712,-0.4011784909366138,8.615486696245088e-06,2.5858752976020334
load03,g5,Voltage,Tau 0.01,0.6363084451741126,-0.3040542022439439,9.34055797140643e-05,-1.38528577399992
load03,g5,Voltage,Tau 0.01,0.2965319180152547,-0.9067761686187576,5.591287150358907e-05,0.6346691691704807
load03,g5,Voltage,Tau 0.01,0.3350923104405148,-0.0048228380332603,4.745936497442541e-08,1.0111633380650398
load03,g5,Voltage,Tau 0.01,0.1300208610525331,-0.2037879946495564,1.6279810337860338e-05,-1.1189172917148351
load03,g5,Voltage,Tau 0.01,0.106250609344613,-0.3766739802441398,6.739708361182025e-05,-2.9147496550808327
load03,g5,Current,Order 4,0.6628193501148452,-0.408065708963978,0.0005742126432261,1.6991742123361873
load03,g5,Current,Order 6,0.6607791569092372,-0.460638795972891,0.0006736790128345,1.737380987233456
load03,g5,Current,Tau 1,1.0008791355480149,-0.6088958041100517,0.000266658512853,-0.1779626249668801
load03,g5,Current,Tau 1,0.6400641016797999,-0.3465372167763935,0.0004732518532774,2.046307276914341
load03,g5,Current,Tau 0.1,1.0008791355480149,-0.6088958041100517,0.000266658512853,-0.1779626249668801
load03,g5,Current,Tau 0.1,0.6400641016797999,-0.3465372167763935,0.0004732518532774,2.046307276914341
load03,g5,Current,Tau 0.01,0.998663487064806,-0.5804874732354679,0.0002552865591594,-0.1006662425508255
load03,g5,Current,Tau 0.01,0.6379056013576401,-0.3285724743100337,0.0004704560280546,2.0485080588850635
load03,g5,Active Power,Order 4,0.6582630890610349,-0.4349005187753814,0.2904822320057479,1.7395024495575924
load03,g5,Active Power,Order 6,0.6754480269363825,-0.4693135651514494,0.3480975905043043,1.6582790477625358
load03,g5,Active Power,Tau 1,0.9915479728152312,-0.6544825938021084,0.1844362021830468,-0.1087082291844111
load03,g5,Active Power,Tau 1,0.6337901773198616,-0.3216124451524724,0.225423257839204,2.1814149881358618
load03,g5,Active Power,Tau 0.1,0.998585078131115,-0.5940287193451538,0.1684444310829225,-0.1439736712598082
load03,g5,Active Power,Tau 0.1,0.6351333844080946,-0.3387019685338466,0.238030890258808,2.150225704753683
load03,g5,Active Power,Tau 0.01,0.998585078131115,-0.5940287193451538,0.1684444310829225,-0.1439736712598082
load03,g5,Active Power,Tau 0.01,0.6351333844080946,-0.3387019685338466,0.238030890258808,2.150225704753683
load03,g5,Reactive Power,Order 4,0.1151859124534833,-0.4599432167610666,0.2141997263729592,-2.110266402690597
load03,g5,Reactive Power,Order 6,0.6217978248878717,-0.1826704176206807,0.0181917782380534,2.5210704501543555
load03,g5,Reactive Power,Order 6,0.1138876043801271,-0.3777867339256259,0.1688235144151023,-2.137879208076331
load03,g5,Reactive Power,Tau 1,0.6350350092150799,-0.2535431983847003,0.0261355518604952,2.3077697278628087
load03,g5,Reactive Power,Tau 1,0.1675874148432047,-0.320313081328999,0.0708221421827243,-2.8261320033086985
load03,g5,Reactive Power,Tau 0.1,0.6369355040872898,-0.2695673563746225,0.0272104415840633,2.300247450826294
load03,g5,Reactive Power,Tau 0.1,0.1697642554714878,-0.434911524104549,0.096764814305887,-3.051736226182621
load03,g5,Reactive Power,Tau 0.01,0.6369355040872898,-0.2695673563746225,0.0272104415840633,2.300247450826294
load03,g5,Reactive Power,Tau 0.01,0.1697642554714878,-0.434911524104549,0.096764814305887,-3.051736226182621
load03,g6,Voltage,Order 4,0.6219945700987689,-0.4207383271348496,0.0001375058184519,-1.222672005993376
load03,g6,Voltage,Order 6,0.6281653946428626,-0.4037094754727247,0.0001233726751158,-1.2800745727278682
load03,g6,Voltage,Tau 1,0.6281653946428626,-0.4037094754727247,0.0001233726751158,-1.2800745727278682
load03,g6,Voltage,Tau 0.1,0.6333247025391999,-0.3611203521424244,0.0001100943525225,-1.363306927232991
load03,g6,Voltage,Tau 0.1,0.1204806045561146,-0.5547804424501135,0.0002062796008382,2.2615497773384137
load03,g6,Voltage,Tau 0.01,1.0627722080095137,-0.3304843751343,5.369148677939536e-06,-2.6919367203257902
load03,g6,Voltage,Tau 0.01,0.6403986259816031,-0.3518061265347991,0.0001077034080369,-1.4311424384834777
load03,g6,Current,Order 4,0.647854826367548,-0.3494669418392158,0.0005008755567418,1.872182847615529
load03,g6,Current,Order 6,0.6549049403928358,-0.4412903576342423,0.0006156548888631,1.8370840336822336
load03,g6,Current,Tau 1,0.6549049403928358,-0.4412903576342423,0.0006156548888631,1.8370840336822336
load03,g6,Current,Tau 0.1,0.9908288716959848,-0.5750843159045519,0.0001820655842426,0.0957733677861022
load03,g6,Current,Tau 0.1,0.6422745790812323,-0.3665279591566442,0.0004886840433171,2.0041334703229112
load03,g6,Current,Tau 0.01,0.9908673695967268,-0.6137410422907655,0.0002140402720296,0.0405383618740351
load03,g6,Current,Tau 0.01,0.6357076653704977,-0.3312339737898117,0.0004483130263587,2.0900104748241204
load03,g6,Active Power,Order 4,0.6563282828084258,-0.4018678571272503,0.3495429748210644,1.8098941484168751
load03,g6,Active Power,Order 6,0.6728402738755133,-0.4437451243833319,0.4022601738523232,1.7174663913752994
load03,g6,Active Power,Tau 1,0.9834560680145292,-0.7097654290562699,0.215032558595748,0.0178802716913673
load03,g6,Active Power,Tau 1,0.633499703636758,-0.3055036249237495,0.2621950616761311,2.2184220359340405
load03,g6,Active Power,Tau 0.1,0.9866265556148582,-0.6202172945673257,0.1757286836590495,0.0623255438823281
load03,g6,Active Power,Tau 0.1,0.6385888206932074,-0.3569041651620591,0.304412537667638,2.114968863183477
load03,g6,Active Power,Tau 0.01,0.9866265556148582,-0.6202172945673257,0.1757286836590495,0.0623255438823281
load03,g6,Active Power,Tau 0.01,0.6385888206932074,-0.3569041651620591,0.304412537667638,2.114968863183477
load03,g6,Reactive Power,Order 6,0.6351254264077638,-0.3387043752730549,0.1229273511863462,2.205419655607056
load03,g6,Reactive Power,Tau 0.1,0.6351254264077638,-0.3387043752730549,0.1229273511863462,2.205419655607056
load03,g6,Reactive Power,Tau 0.01,0.6375037706868216,-0.3411426811244009,0.1336325207118477,2.159204335101536
load03,g7,Voltage,Order 2,0.6168894374155336,-0.28966234954052,9.084163908250144e-05,-1.1176917201443075
load03,g7,Voltage,Order 4,0.6038593731329976,-0.1767107528446968,6.557755045892604e-05,-0.9111303014006804
load03,g7,Voltage,Order 6,0.6354217911956005,-0.3245238022751485,0.000108659205202,-1.3416773142658434
load03,g7,Voltage,Order 6,0.1305523263633111,-0.3918609957971208,4.6513703786203184e-05,2.790001978703456
load03,g7,Voltage,Tau 1,0.6354217911956005,-0.3245238022751485,0.000108659205202,-1.3416773142658434
load03,g7,Voltage,Tau 1,0.1305523263633111,-0.3918609957971208,4.6513703786203184e-05,2.790001978703456
load03,g7,Voltage,Tau 0.1,0.6349235534372277,-0.4652826844483848,0.0001296117156475,-1.385580509141114
load03,g7,Voltage,Tau 0.1,0.1550755619748701,-0.6791429050582741,0.0001040700297244,2.2264286326944265
load03,g7,Voltage,Tau 0.01,0.6349235534372277,-0.4652826844483848,0.0001296117156475,-1.385580509141114
load03,g7,Voltage,Tau 0.01,0.1550755619748701,-0.6791429050582741,0.0001040700297244,2.2264286326944265
load03,g7,Current,Order 4,0.651799294665061,-0.3679454153156307,0.0004437990247559,1.855519815597169
load03,g7,Current,Order 6,0.6561047997991097,-0.4507453882951022,0.0005418751755721,1.846931627073092
load03,g7,Current,Tau 1,0.9863453016488872,-0.723358302832386,0.0002117535733566,0.091901385430364
load03,g7,Current,Tau 1,0.6325985429747326,-0.3184109642306809,0.0003667034379233,2.160101984351202
load03,g7,Current,Tau 0.1,0.9935117664274468,-0.6134235341627297,0.0001807573992401,0.0760510271491796
load03,g7,Current,Tau 0.1,0.6351362721535053,-0.3448495978223793,0.0003926972805442,2.1088442606042404
load03,g7,Current,Tau 0.01,0.9935117664274468,-0.6134235341627297,0.0001807573992401,0.0760510271491796
load03,g7,Current,Tau 0.01,0.6351362721535053,-0.3448495978223793,0.0003926972805442,2.1088442606042404
load03,g7,Active Power,Order 4,0.6041766117379219,-0.3681449960379385,0.2289705969078774,2.321126762383629
load03,g7,Active Power,Order 6,0.6627581172496277,-0.4478862131570582,0.2988991507329233,1.8182217808024528
load03,g7,Active Power,Tau 1,0.9825482806376616,-0.7677411497736412,0.1626688893938732,0.1109459774946419
load03,g7,Active Power,Tau 1,0.6320717369325155,-0.2995155284409236,0.1984241066904279,2.2582265243957207
load03,g7,Active Power,Tau 0.1,0.9884350527530898,-0.6222836024557356,0.1309939394425737,0.1470345224008169
load03,g7,Active Power,Tau 0.1,0.6397805782684177,-0.3206065466083202,0.2136880935581643,2.13244303489645
load03,g7,Active Power,Tau 0.01,0.9884350527530898,-0.6222836024557356,0.1309939394425737,0.1470345224008169
load03,g7,Active Power,Tau 0.01,0.6397805782684177,-0.3206065466083202,0.2136880935581643,2.13244303489645
load03,g7,Reactive Power,Order 4,0.5792070858403775,-0.6336076125617478,0.1570073390129608,2.351346941103848
load03,g7,Reactive Power,Order 6,0.6457136078098495,-0.3627060258441372,0.1072307835769137,2.003194401046997
load03,g7,Reactive Power,Tau 1,0.6457136078098495,-0.3627060258441372,0.1072307835769137,2.003194401046997
load03,g7,Reactive Power,Tau 0.1,1.0267891831324711,-0.7286885550484984,0.032676060799288,0.3407584867589769
load03,g7,Reactive Power,Tau 0.1,0.6433506827155381,-0.3270213368134556,0.0961181436102461,2.0743356768892536
load03,g7,Reactive Power,Tau 0.1,0.1438350649410852,-0.3043454451858584,0.0522514965611004,-1.8727186128525304
load03,g7,Reactive Power,Tau 0.01,1.0267891831324711,-0.7286885550484984,0.032676060799288,0.3407584867589769
load03,g7,Reactive Power,Tau 0.01,0.6433506827155381,-0.3270213368134556,0.0961181436102461,2.0743356768892536
load03,g7,Reactive Power,Tau 0.01,0.1438350649410852,-0.3043454451858584,0.0522514965611004,-1.8727186128525304
