b:tnow in s,s:ut in p.u.,s:cur1 in p.u.,s:Q1 in Mvar,s:P1 in MW
1.07,1.026347,0.810045,22.941685,831.070128
1.08,1.026335,0.810069,22.944461,831.08527
1.09,1.026323,0.810091,22.947341,831.099039
1.1,1.026312,0.810113,22.950325,831.111473
1.11,1.026301,0.810132,22.953413,831.122613
1.12,1.02629,0.81015,22.956603,831.132508
1.13,1.02628,0.810167,22.959892,831.141209
1.14,1.02627,0.810183,22.963279,831.148771
1.15,1.02626,0.810197,22.966759,831.155252
1.16,1.02625,0.81021,22.970328,831.160715
1.17,1.026241,0.810222,22.973982,831.165224
1.18,1.026232,0.810232,22.977715,831.168846
1.19,1.026223,0.810242,22.98152,831.171648
1.2,1.026215,0.810251,22.985392,831.173702
1.21,1.026206,0.810259,22.989324,831.175078
1.22,1.026198,0.810266,22.993307,831.175847
1.23,1.026191,0.810273,22.997333,831.176081
1.24,1.026183,0.810278,23.001395,831.175852
1.25,1.026176,0.810284,23.005483,831.175231
1.26,1.026169,0.810289,23.009589,831.174288
1.27,1.026162,0.810293,23.013702,831.173092
1.28,1.026155,0.810297,23.017813,831.17171
1.29,1.026149,0.810301,23.021912,831.170208
1.3,1.026143,0.810304,23.025988,831.168648
1.31,1.026136,0.810307,23.030033,831.167091
1.32,1.026131,0.810311,23.034034,831.165595
1.33,1.026125,0.810314,23.037983,831.164215
1.34,1.026119,0.810317,23.041868,831.163002
1.35,1.026114,0.810321,23.04568,831.162004
1.36,1.026109,0.810324,23.049409,831.161265
1.37,1.026104,0.810328,23.053044,831.160825
1.38,1.026099,0.810332,23.056576,831.160721
1.39,1.026094,0.810336,23.059996,831.160986
1.4,1.026089,0.810341,23.063293,831.161647
1.41,1.026084,0.810345,23.066461,831.162729
1.42,1.02608,0.810351,23.069489,831.16425
1.43,1.026075,0.810356,23.072371,831.166226
1.44,1.026071,0.810362,23.075098,831.168668
1.45,1.026067,0.810368,23.077664,831.171582
1.46,1.026063,0.810374,23.080061,831.17497
1.47,1.026059,0.810381,23.082285,831.17883
1.48,1.026055,0.810389,23.08433,831.183156
1.49,1.026052,0.810396,23.08619,831.187938
1.5,1.026048,0.810404,23.087862,831.193161
1.51,1.026045,0.810412,23.089342,831.198807
1.52,1.026042,0.810421,23.090627,831.204854
1.53,1.026039,0.810429,23.091715,831.211277
1.54,1.026036,0.810438,23.092604,831.218048
1.55,1.026033,0.810447,23.093293,831.225134
1.56,1.026031,0.810457,23.093783,831.232501
1.57,1.026028,0.810466,23.094073,831.240112
1.58,1.026026,0.810475,23.094165,831.247926
1.59,1.026024,0.810485,23.09406,831.255901
1.6,1.026022,0.810494,23.093761,831.263993
1.61,1.026021,0.810503,23.093271,831.272156
1.62,1.026019,0.810512,23.092594,831.280343
1.63,1.026018,0.810521,23.091735,831.288505
1.64,1.026017,0.810529,23.090697,831.296591
1.65,1.026017,0.810538,23.089487,831.304552
1.66,1.026016,0.810545,23.088111,831.312336
1.67,1.026016,0.810553,23.086575,831.319891
1.68,1.026017,0.81056,23.084888,831.327168
1.69,1.026017,0.810566,23.083056,831.334113
1.7,1.026018,0.810571,23.081087,831.340678
1.71,1.026019,0.810576,23.078992,831.346812
1.72,1.026021,0.810581,23.076777,831.352466
1.73,1.026023,0.810584,23.074454,831.357592
1.74,1.026025,0.810587,23.072031,831.362145
1.75,1.026028,0.810588,23.06952,831.36608
1.76,1.026031,0.810589,23.066929,831.369355
1.77,1.026034,0.810589,23.06427,831.371927
1.78,1.026038,0.810587,23.061554,831.373761
1.79,1.026042,0.810585,23.058791,831.374818
1.8,1.026047,0.810582,23.055993,831.375066
1.81,1.026052,0.810577,23.053171,831.374474
1.82,1.026057,0.810571,23.050336,831.373015
1.83,1.026063,0.810564,23.0475,831.370663
1.84,1.026069,0.810556,23.044674,831.367397
1.85,1.026076,0.810547,23.041869,831.363199
1.86,1.026083,0.810536,23.039096,831.358052
1.87,1.02609,0.810524,23.036366,831.351946
1.88,1.026098,0.810511,23.033691,831.344873
1.89,1.026107,0.810497,23.03108,831.336826
1.9,1.026115,0.810481,23.028546,831.327805
1.91,1.026124,0.810464,23.026097,831.317813
1.92,1.026134,0.810446,23.023744,831.306855
1.93,1.026144,0.810426,23.021497,831.29494
1.94,1.026154,0.810405,23.019364,831.282082
1.95,1.026164,0.810384,23.017356,831.268297
1.96,1.026175,0.810361,23.015481,831.253606
1.97,1.026187,0.810337,23.013747,831.238031
1.98,1.026198,0.810311,23.012162,831.2216
1.99,1.02621,0.810285,23.010733,831.204344
2,1.026222,0.810258,23.009468,831.186295
2.01,1.026235,0.81023,23.008372,831.167492
2.02,1.026248,0.8102,23.007452,831.147972
2.03,1.026261,0.81017,23.006714,831.12778
2.04,1.026274,0.81014,23.006162,831.106962
2.05,1.026288,0.810108,23.0058,831.085564
2.06,1.026301,0.810076,23.005634,831.063639
2.07,1.026315,0.810043,23.005665,831.04124
2.08,1.026329,0.81001,23.005896,831.018423
2.09,1.026343,0.809976,23.006331,830.995244
2.1,1.026357,0.809942,23.00697,830.971765
2.11,1.026371,0.809908,23.007815,830.948047
2.12,1.026386,0.809874,23.008865,830.924153
2.13,1.0264,0.809839,23.010122,830.900147
2.14,1.026414,0.809804,23.011584,830.876095
2.15,1.026429,0.80977,23.013249,830.852064
2.16,1.026443,0.809735,23.015118,830.828122
2.17,1.026457,0.809701,23.017186,830.804337
2.18,1.026471,0.809667,23.019451,830.780778
2.19,1.026485,0.809634,23.02191,830.757514
2.2,1.026498,0.8096,23.024558,830.734614
2.21,1.026512,0.809568,23.027392,830.712146
2.22,1.026525,0.809536,23.030405,830.690179
2.23,1.026538,0.809505,23.033594,830.668781
2.24,1.026551,0.809475,23.036951,830.648019
2.25,1.026564,0.809446,23.040471,830.627958
2.26,1.026576,0.809417,23.044147,830.608664
2.27,1.026587,0.80939,23.04797,830.5902
2.28,1.026599,0.809364,23.051935,830.572628
2.29,1.02661,0.80934,23.056033,830.556007
2.3,1.02662,0.809316,23.060255,830.540395
2.31,1.026631,0.809294,23.064592,830.525847
2.32,1.02664,0.809273,23.069037,830.512418
2.33,1.026649,0.809254,23.073579,830.500158
2.34,1.026658,0.809237,23.078209,830.489114
2.35,1.026666,0.809221,23.082918,830.479332
2.36,1.026674,0.809207,23.087695,830.470853
2.37,1.026681,0.809195,23.09253,830.463717
2.38,1.026687,0.809184,23.097413,830.457958
2.39,1.026693,0.809175,23.102334,830.45361
2.4,1.026698,0.809169,23.107282,830.450699
2.41,1.026703,0.809164,23.112247,830.44925
2.42,1.026707,0.809161,23.117218,830.449285
2.43,1.02671,0.80916,23.122184,830.450821
2.44,1.026713,0.809161,23.127135,830.453869
2.45,1.026715,0.809164,23.132061,830.458439
2.46,1.026716,0.809169,23.13695,830.464537
2.47,1.026717,0.809176,23.141793,830.472161
2.48,1.026717,0.809185,23.14658,830.481309
2.49,1.026716,0.809196,23.151301,830.491974
2.5,1.026715,0.809209,23.155944,830.504142
2.51,1.026713,0.809224,23.160502,830.517798
2.52,1.02671,0.809241,23.164965,830.532921
2.53,1.026707,0.80926,23.169323,830.549488
2.54,1.026703,0.80928,23.173567,830.567468
2.55,1.026698,0.809303,23.17769,830.586831
2.56,1.026693,0.809328,23.181683,830.607538
2.57,1.026687,0.809354,23.185537,830.62955
2.58,1.026681,0.809382,23.189246,830.652823
2.59,1.026673,0.809411,23.192802,830.677308
2.6,1.026666,0.809442,23.196199,830.702953
2.61,1.026657,0.809475,23.199431,830.729705
2.62,1.026648,0.809509,23.202491,830.757506
2.63,1.026639,0.809545,23.205374,830.786292
2.64,1.026629,0.809582,23.208075,830.816002
2.65,1.026619,0.80962,23.21059,830.846567
2.66,1.026608,0.809659,23.212914,830.877919
2.67,1.026597,0.809699,23.215045,830.909986
2.68,1.026585,0.80974,23.216979,830.942692
2.69,1.026573,0.809782,23.218714,830.975964
2.7,1.026561,0.809825,23.220247,831.009723
2.71,1.026548,0.809868,23.221578,831.043889
2.72,1.026535,0.809912,23.222705,831.078383
2.73,1.026521,0.809956,23.223628,831.113124
2.74,1.026508,0.810001,23.224347,831.148028
2.75,1.026494,0.810046,23.224862,831.183014
2.76,1.02648,0.810091,23.225174,831.217999
2.77,1.026466,0.810136,23.225286,831.252899
2.78,1.026452,0.810181,23.225199,831.287632
2.79,1.026437,0.810226,23.224915,831.322116
2.8,1.026423,0.810271,23.224438,831.356268
2.81,1.026409,0.810315,23.22377,831.390009
2.82,1.026394,0.810359,23.222916,831.423259
2.83,1.02638,0.810402,23.221881,831.455941
2.84,1.026366,0.810444,23.220667,831.487978
2.85,1.026352,0.810486,23.219282,831.519295
2.86,1.026338,0.810526,23.21773,831.549822
2.87,1.026324,0.810566,23.216016,831.579488
2.88,1.026311,0.810605,23.214148,831.608225
2.89,1.026297,0.810642,23.212131,831.635971
2.9,1.026284,0.810678,23.209972,831.662663
2.91,1.026272,0.810713,23.207678,831.688243
2.92,1.026259,0.810747,23.205256,831.712656
2.93,1.026247,0.810779,23.202714,831.735852
2.94,1.026235,0.810809,23.200059,831.757782
2.95,1.026224,0.810838,23.1973,831.778402
2.96,1.026213,0.810866,23.194443,831.797672
2.97,1.026203,0.810891,23.191497,831.815557
2.98,1.026193,0.810915,23.188471,831.832024
2.99,1.026183,0.810937,23.185371,831.847046
3,1.026174,0.810957,23.182207,831.8606
3.01,1.026166,0.810976,23.178987,831.872665
3.02,1.026158,0.810992,23.175719,831.883228
3.03,1.026151,0.811007,23.172411,831.892278
3.04,1.026144,0.811019,23.169071,831.899809
3.05,1.026138,0.81103,23.165708,831.905819
3.06,1.026132,0.811039,23.162329,831.910312
3.07,1.026127,0.811045,23.158942,831.913293
3.08,1.026123,0.81105,23.155554,831.914776
3.09,1.026119,0.811053,23.152174,831.914774
3.1,1.026116,0.811054,23.148808,831.913309
3.11,1.026113,0.811053,23.145464,831.910403
3.12,1.026111,0.811051,23.142148,831.906085
3.13,1.026109,0.811046,23.138867,831.900386
3.14,1.026109,0.81104,23.135628,831.89334
3.15,1.026108,0.811032,23.132435,831.884988
3.16,1.026109,0.811022,23.129296,831.875372
3.17,1.02611,0.811011,23.126215,831.864536
3.18,1.026111,0.810998,23.123198,831.85253
3.19,1.026113,0.810983,23.120249,831.839404
3.2,1.026116,0.810967,23.117373,831.825213
3.21,1.026119,0.81095,23.114574,831.810014
3.22,1.026122,0.810931,23.111856,831.793866
3.23,1.026127,0.810911,23.109221,831.776829
3.24,1.026131,0.81089,23.106674,831.758967
3.25,1.026136,0.810868,23.104217,831.740344
3.26,1.026142,0.810845,23.101852,831.721026
3.27,1.026148,0.810821,23.099581,831.701081
3.28,1.026154,0.810796,23.097406,831.680576
3.29,1.026161,0.81077,23.095327,831.65958
3.3,1.026168,0.810743,23.093347,831.638164
3.31,1.026175,0.810716,23.091465,831.616396
3.32,1.026183,0.810689,23.089683,831.594346
3.33,1.026191,0.81066,23.087998,831.572084
3.34,1.026199,0.810632,23.086412,831.549679
3.35,1.026208,0.810603,23.084924,831.5272
3.36,1.026217,0.810574,23.083532,831.504714
3.37,1.026226,0.810546,23.082236,831.482287
3.38,1.026235,0.810517,23.081033,831.459986
3.39,1.026244,0.810488,23.079923,831.437873
3.4,1.026253,0.810459,23.078902,831.416013
3.41,1.026263,0.81043,23.077969,831.394463
3.42,1.026272,0.810402,23.077121,831.373284
3.43,1.026282,0.810374,23.076356,831.352532
3.44,1.026292,0.810347,23.07567,831.33226
3.45,1.026301,0.81032,23.075061,831.31252
3.46,1.026311,0.810294,23.074526,831.293361
3.47,1.02632,0.810268,23.074061,831.274829
3.48,1.02633,0.810244,23.073663,831.256968
3.49,1.026339,0.810219,23.073329,831.239818
3.5,1.026349,0.810196,23.073055,831.223417
3.51,1.026358,0.810174,23.072837,831.207798
3.52,1.026367,0.810152,23.072672,831.192994
3.53,1.026376,0.810132,23.072556,831.179033
3.54,1.026384,0.810112,23.072486,831.165938
3.55,1.026393,0.810093,23.072458,831.153733
3.56,1.026401,0.810076,23.072468,831.142435
3.57,1.026409,0.81006,23.072513,831.13206
3.58,1.026417,0.810044,23.072589,831.122619
3.59,1.026424,0.81003,23.072693,831.114122
3.6,1.026431,0.810017,23.072822,831.106573
3.61,1.026438,0.810005,23.072973,831.099975
3.62,1.026445,0.809994,23.073141,831.094328
3.63,1.026451,0.809985,23.073325,831.089627
3.64,1.026457,0.809976,23.073521,831.085867
3.65,1.026463,0.809969,23.073727,831.083037
3.66,1.026468,0.809963,23.07394,831.081126
3.67,1.026473,0.809958,23.074157,831.080118
3.68,1.026478,0.809954,23.074377,831.079997
3.69,1.026483,0.809951,23.074598,831.080743
3.7,1.026487,0.80995,23.074816,831.082333
3.71,1.02649,0.809949,23.075031,831.084744
3.72,1.026494,0.80995,23.075241,831.087949
3.73,1.026497,0.809951,23.075445,831.091921
3.74,1.0265,0.809953,23.075641,831.096629
3.75,1.026502,0.809957,23.075829,831.102044
3.76,1.026504,0.809961,23.076007,831.108131
3.77,1.026506,0.809966,23.076174,831.114857
3.78,1.026508,0.809972,23.076331,831.122188
3.79,1.026509,0.809979,23.076477,831.130087
3.8,1.02651,0.809986,23.076611,831.138519
3.81,1.02651,0.809994,23.076735,831.147444
3.82,1.026511,0.810003,23.076847,831.156827
3.83,1.026511,0.810013,23.076948,831.166629
3.84,1.026511,0.810023,23.077038,831.176813
3.85,1.02651,0.810034,23.077119,831.187339
3.86,1.026509,0.810045,23.07719,831.198171
3.87,1.026508,0.810056,23.077253,831.209271
3.88,1.026507,0.810068,23.077309,831.220601
3.89,1.026506,0.810081,23.077357,831.232126
3.9,1.026504,0.810093,23.077401,831.243809
3.91,1.026502,0.810106,23.07744,831.255617
3.92,1.0265,0.810119,23.077475,831.267514
3.93,1.026498,0.810133,23.077509,831.279468
3.94,1.026496,0.810146,23.077543,831.291447
3.95,1.026493,0.81016,23.077577,831.303421
3.96,1.02649,0.810174,23.077614,831.31536
3.97,1.026487,0.810188,23.077654,831.327238
3.98,1.026484,0.810202,23.077699,831.339027
3.99,1.026481,0.810216,23.077751,831.350704
4,1.026478,0.810229,23.07781,831.362245
4.01,1.026475,0.810243,23.077879,831.373628
4.02,1.026471,0.810257,23.077958,831.384836
4.03,1.026467,0.81027,23.078048,831.395849
4.04,1.026464,0.810284,23.078152,831.406651
4.05,1.02646,0.810297,23.078269,831.417228
4.06,1.026456,0.81031,23.078401,831.427568
4.07,1.026453,0.810323,23.07855,831.43766
4.08,1.026449,0.810335,23.078715,831.447494
4.09,1.026445,0.810348,23.078897,831.457064
4.1,1.026441,0.81036,23.079098,831.466364
4.11,1.026437,0.810372,23.079318,831.47539
4.12,1.026433,0.810384,23.079556,831.48414
4.13,1.026429,0.810395,23.079814,831.492613
4.14,1.026425,0.810406,23.080092,831.50081
4.15,1.02642,0.810417,23.080389,831.508734
4.16,1.026416,0.810428,23.080706,831.516388
4.17,1.026412,0.810439,23.081042,831.523778
4.18,1.026408,0.810449,23.081397,831.53091
4.19,1.026404,0.810459,23.08177,831.537792
4.2,1.0264,0.810468,23.082161,831.544433
4.21,1.026396,0.810478,23.082568,831.550841
4.22,1.026392,0.810487,23.082992,831.557029
4.23,1.026388,0.810496,23.08343,831.563007
4.24,1.026384,0.810505,23.083882,831.568789
4.25,1.02638,0.810514,23.084347,831.574386
4.26,1.026376,0.810522,23.084822,831.579813
4.27,1.026371,0.810531,23.085306,831.585083
4.28,1.026367,0.810539,23.085798,831.590212
4.29,1.026363,0.810547,23.086296,831.595212
4.3,1.026359,0.810555,23.086797,831.6001
4.31,1.026355,0.810563,23.0873,831.60489
4.32,1.026352,0.81057,23.087803,831.609597
4.33,1.026348,0.810578,23.088303,831.614235
4.34,1.026344,0.810585,23.088798,831.618818
4.35,1.02634,0.810593,23.089287,831.623362
4.36,1.026336,0.8106,23.089765,831.627879
4.37,1.026332,0.810608,23.090232,831.632383
4.38,1.026328,0.810615,23.090684,831.636886
4.39,1.026324,0.810623,23.09112,831.641401
4.4,1.02632,0.81063,23.091535,831.645938
4.41,1.026317,0.810638,23.091929,831.650507
4.42,1.026313,0.810645,23.092299,831.65512
4.43,1.026309,0.810653,23.092641,831.659784
4.44,1.026305,0.81066,23.092954,831.664506
4.45,1.026301,0.810668,23.093236,831.669295
4.46,1.026298,0.810676,23.093482,831.674154
4.47,1.026294,0.810684,23.093693,831.67909
4.48,1.02629,0.810691,23.093864,831.684105
4.49,1.026287,0.810699,23.093994,831.689201
4.5,1.026283,0.810707,23.094082,831.694381
4.51,1.026279,0.810715,23.094124,831.699643
4.52,1.026276,0.810723,23.094119,831.704987
4.53,1.026272,0.810731,23.094065,831.710409
4.54,1.026269,0.810739,23.093961,831.715908
4.55,1.026265,0.810748,23.093805,831.721477
4.56,1.026262,0.810756,23.093595,831.727111
4.57,1.026258,0.810764,23.093331,831.732804
4.58,1.026255,0.810772,23.093012,831.738546
4.59,1.026252,0.81078,23.092636,831.74433
4.6,1.026249,0.810789,23.092202,831.750144
4.61,1.026245,0.810797,23.091711,831.755977
4.62,1.026242,0.810805,23.091162,831.761819
4.63,1.026239,0.810813,23.090554,831.767655
4.64,1.026236,0.810821,23.089888,831.773472
4.65,1.026233,0.810829,23.089164,831.779256
4.66,1.026231,0.810837,23.088382,831.784991
4.67,1.026228,0.810844,23.087543,831.790663
4.68,1.026225,0.810852,23.086648,831.796254
4.69,1.026223,0.810859,23.085697,831.801748
4.7,1.02622,0.810866,23.084691,831.807129
4.71,1.026218,0.810873,23.083633,831.812378
4.72,1.026216,0.81088,23.082523,831.817478
4.73,1.026214,0.810886,23.081363,831.822412
4.74,1.026212,0.810892,23.080156,831.827162
4.75,1.02621,0.810898,23.078903,831.83171
4.76,1.026209,0.810903,23.077606,831.836039
4.77,1.026207,0.810908,23.076268,831.840131
4.78,1.026206,0.810913,23.074892,831.84397
4.79,1.026205,0.810917,23.073479,831.847539
4.8,1.026204,0.810921,23.072034,831.850823
4.81,1.026203,0.810925,23.070559,831.853804
4.82,1.026203,0.810928,23.069057,831.85647
4.83,1.026202,0.810931,23.067532,831.858805
4.84,1.026202,0.810933,23.065987,831.860796
4.85,1.026202,0.810934,23.064425,831.862431
4.86,1.026202,0.810935,23.06285,831.863698
4.87,1.026202,0.810936,23.061265,831.864587
4.88,1.026203,0.810936,23.059675,831.865089
4.89,1.026203,0.810936,23.058084,831.865194
4.9,1.026204,0.810935,23.056494,831.864897
4.91,1.026205,0.810933,23.05491,831.86419
4.92,1.026206,0.810931,23.053335,831.86307
4.93,1.026208,0.810928,23.051775,831.861533
4.94,1.02621,0.810925,23.050232,831.859577
4.95,1.026211,0.810921,23.04871,831.857202
4.96,1.026213,0.810917,23.047214,831.854408
4.97,1.026216,0.810912,23.045747,831.851199
4.98,1.026218,0.810906,23.044312,831.847576
4.99,1.026221,0.8109,23.042915,831.843546
5,1.026224,0.810894,23.041557,831.839115
5.01,1.026227,0.810886,23.040244,831.834292
5.02,1.02623,0.810879,23.038978,831.829085
5.03,1.026233,0.810871,23.037762,831.823505
5.04,1.026237,0.810862,23.0366,831.817565
5.05,1.02624,0.810853,23.035495,831.811278
5.06,1.026244,0.810843,23.03445,831.80466
5.07,1.026248,0.810834,23.033468,831.797725
5.08,1.026252,0.810823,23.032551,831.790493
5.09,1.026257,0.810812,23.031702,831.78298
5.1,1.026261,0.810801,23.030923,831.775208
5.11,1.026266,0.81079,23.030217,831.767197
5.12,1.02627,0.810778,23.029585,831.758969
5.13,1.026275,0.810766,23.029028,831.750546
5.14,1.02628,0.810754,23.02855,831.741953
5.15,1.026285,0.810742,23.02815,831.733214
5.16,1.02629,0.810729,23.027831,831.724353
5.17,1.026295,0.810716,23.027592,831.715398
5.18,1.0263,0.810703,23.027436,831.706374
5.19,1.026305,0.810691,23.027361,831.697308
5.2,1.026311,0.810678,23.027369,831.688228
5.21,1.026316,0.810665,23.02746,831.679161
5.22,1.026321,0.810652,23.027633,831.670135
5.23,1.026326,0.810639,23.027889,831.661178
5.24,1.026331,0.810626,23.028226,831.652317
5.25,1.026337,0.810614,23.028644,831.643581
5.26,1.026342,0.810601,23.029141,831.634997
5.27,1.026347,0.810589,23.029718,831.626593
5.28,1.026352,0.810577,23.030371,831.618395
5.29,1.026357,0.810565,23.0311,831.610431
5.3,1.026362,0.810554,23.031903,831.602726
5.31,1.026366,0.810543,23.032778,831.595306
5.32,1.026371,0.810533,23.033723,831.588194
5.33,1.026376,0.810522,23.034736,831.581417
5.34,1.02638,0.810513,23.035813,831.574995
5.35,1.026384,0.810503,23.036953,831.568952
5.36,1.026388,0.810495,23.038153,831.563308
5.37,1.026392,0.810486,23.039409,831.558083
5.38,1.026396,0.810479,23.04072,831.553296
5.39,1.0264,0.810472,23.042081,831.548965
5.4,1.026403,0.810465,23.04349,831.545105
5.41,1.026407,0.810459,23.044942,831.541732
5.42,1.02641,0.810454,23.046436,831.538859
5.43,1.026413,0.81045,23.047967,831.536498
5.44,1.026415,0.810446,23.049532,831.534659
5.45,1.026418,0.810443,23.051127,831.533353
5.46,1.02642,0.81044,23.052748,831.532585
5.47,1.026422,0.810439,23.054393,831.532363
5.48,1.026424,0.810437,23.056057,831.532689
5.49,1.026425,0.810437,23.057737,831.533568
5.5,1.026427,0.810438,23.059429,831.535001
5.51,1.026428,0.810439,23.061129,831.536986
5.52,1.026428,0.810441,23.062834,831.539523
5.53,1.026429,0.810443,23.064541,831.542606
5.54,1.026429,0.810446,23.066245,831.546232
5.55,1.026429,0.810451,23.067944,831.550393
5.56,1.026429,0.810455,23.069634,831.555082
5.57,1.026429,0.810461,23.071311,831.560288
5.58,1.026428,0.810467,23.072973,831.566
5.59,1.026427,0.810474,23.074616,831.572206
5.6,1.026426,0.810481,23.076237,831.578892
5.61,1.026425,0.810489,23.077834,831.586043
5.62,1.026423,0.810498,23.079404,831.593641
5.63,1.026422,0.810507,23.080943,831.601671
5.64,1.02642,0.810517,23.082451,831.610112
5.65,1.026418,0.810527,23.083923,831.618945
5.66,1.026415,0.810538,23.085358,831.628149
5.67,1.026413,0.810549,23.086754,831.637702
5.68,1.02641,0.810561,23.088108,831.647582
5.69,1.026407,0.810574,23.08942,831.657765
5.7,1.026404,0.810586,23.090687,831.668227
5.71,1.0264,0.810599,23.091908,831.678944
5.72,1.026397,0.810613,23.093081,831.68989
5.73,1.026393,0.810627,23.094206,831.701039
5.74,1.026389,0.810641,23.095282,831.712366
5.75,1.026386,0.810655,23.096306,831.723845
5.76,1.026382,0.810669,23.09728,831.735448
5.77,1.026377,0.810684,23.098202,831.747149
5.78,1.026373,0.810699,23.099072,831.758922
