b:tnow in s,s:ut in p.u.,s:cur1 in p.u.,s:Q1 in Mvar,s:P1 in MW
1.5,1.029849,0.097925,88.656966,1004.579922
1.51,1.029847,0.097921,88.663521,1004.528836
1.52,1.029845,0.097917,88.668438,1004.486265
1.53,1.029843,0.097914,88.67172,1004.452194
1.54,1.029842,0.097911,88.673372,1004.426597
1.55,1.02984,0.09791,88.673402,1004.409432
1.56,1.029838,0.097909,88.671822,1004.400645
1.57,1.029837,0.097909,88.668644,1004.400169
1.58,1.029836,0.09791,88.663884,1004.407922
1.59,1.029834,0.097912,88.65756,1004.42381
1.6,1.029833,0.097914,88.649692,1004.447728
1.61,1.029832,0.097917,88.640303,1004.479557
1.62,1.029831,0.097921,88.629417,1004.519165
1.63,1.02983,0.097926,88.61706,1004.566412
1.64,1.029829,0.097931,88.603262,1004.621143
1.65,1.029828,0.097937,88.588052,1004.683194
1.66,1.029828,0.097943,88.571464,1004.75239
1.67,1.029827,0.097951,88.55353,1004.828545
1.68,1.029827,0.097959,88.534288,1004.911464
1.69,1.029826,0.097967,88.513773,1005.000942
1.7,1.029826,0.097976,88.492026,1005.096765
1.71,1.029826,0.097986,88.469086,1005.198712
1.72,1.029826,0.097996,88.444994,1005.30655
1.73,1.029825,0.098007,88.419795,1005.420041
1.74,1.029825,0.098018,88.393531,1005.53894
1.75,1.029826,0.09803,88.366249,1005.662992
1.76,1.029826,0.098042,88.337994,1005.791939
1.77,1.029826,0.098055,88.308813,1005.925515
1.78,1.029826,0.098068,88.278754,1006.063448
1.79,1.029826,0.098081,88.247867,1006.205462
1.8,1.029827,0.098095,88.216201,1006.351276
1.81,1.029827,0.098109,88.183805,1006.500605
1.82,1.029828,0.098124,88.150732,1006.653158
1.83,1.029828,0.098138,88.117032,1006.808644
1.84,1.029829,0.098153,88.082756,1006.966767
1.85,1.029829,0.098169,88.047958,1007.127229
1.86,1.02983,0.098184,88.012689,1007.289732
1.87,1.029831,0.098199,87.977002,1007.453974
1.88,1.029831,0.098215,87.94095,1007.619652
1.89,1.029832,0.098231,87.904586,1007.786466
1.9,1.029833,0.098247,87.867962,1007.954111
1.91,1.029834,0.098263,87.831131,1008.122287
1.92,1.029835,0.098278,87.794148,1008.290693
1.93,1.029835,0.098294,87.757063,1008.459029
1.94,1.029836,0.09831,87.719929,1008.626997
1.95,1.029837,0.098326,87.682799,1008.794303
1.96,1.029838,0.098342,87.645725,1008.960654
1.97,1.029839,0.098357,87.608757,1009.12576
1.98,1.02984,0.098373,87.571947,1009.289337
1.99,1.029841,0.098388,87.535345,1009.451102
2,1.029842,0.098403,87.499001,1009.61078
2.01,1.029843,0.098418,87.462965,1009.768098
2.02,1.029844,0.098432,87.427284,1009.92279
2.03,1.029844,0.098447,87.392008,1010.074595
2.04,1.029845,0.098461,87.357182,1010.22326
2.05,1.029846,0.098474,87.322853,1010.368536
2.06,1.029847,0.098488,87.289067,1010.510183
2.07,1.029848,0.098501,87.255867,1010.647967
2.08,1.029848,0.098513,87.223297,1010.781663
2.09,1.029849,0.098526,87.191399,1010.911053
2.1,1.02985,0.098537,87.160214,1011.035928
2.11,1.029851,0.098549,87.129783,1011.156086
2.12,1.029851,0.098559,87.100144,1011.271337
2.13,1.029852,0.09857,87.071334,1011.381499
2.14,1.029852,0.09858,87.043389,1011.486397
2.15,1.029853,0.098589,87.016345,1011.58587
2.16,1.029853,0.098598,86.990234,1011.679764
2.17,1.029854,0.098606,86.965089,1011.767937
2.18,1.029854,0.098614,86.94094,1011.850256
2.19,1.029855,0.098621,86.917815,1011.926599
2.2,1.029855,0.098628,86.895742,1011.996856
2.21,1.029855,0.098634,86.874747,1012.060926
2.22,1.029855,0.098639,86.854853,1012.118721
2.23,1.029855,0.098644,86.836082,1012.170162
2.24,1.029855,0.098648,86.818455,1012.215183
2.25,1.029855,0.098652,86.801991,1012.253728
2.26,1.029855,0.098655,86.786706,1012.285754
2.27,1.029855,0.098657,86.772615,1012.311228
2.28,1.029855,0.098659,86.759732,1012.330128
2.29,1.029855,0.09866,86.748067,1012.342444
2.3,1.029854,0.09866,86.73763,1012.348177
2.31,1.029854,0.09866,86.728429,1012.347341
2.32,1.029853,0.098659,86.720468,1012.339958
2.33,1.029853,0.098658,86.713751,1012.326062
2.34,1.029852,0.098656,86.708281,1012.3057
2.35,1.029851,0.098654,86.704055,1012.278926
2.36,1.029851,0.09865,86.701072,1012.245809
2.37,1.02985,0.098647,86.699328,1012.206424
2.38,1.029849,0.098642,86.698816,1012.160859
2.39,1.029848,0.098637,86.699527,1012.109211
2.4,1.029847,0.098632,86.701452,1012.051586
2.41,1.029846,0.098626,86.704578,1011.988101
2.42,1.029844,0.098619,86.708891,1011.91888
2.43,1.029843,0.098612,86.714375,1011.844059
2.44,1.029842,0.098605,86.721013,1011.763779
2.45,1.02984,0.098597,86.728783,1011.678191
2.46,1.029839,0.098588,86.737665,1011.587454
2.47,1.029837,0.098579,86.747636,1011.491733
2.48,1.029836,0.09857,86.75867,1011.391203
2.49,1.029834,0.09856,86.77074,1011.286043
2.5,1.029832,0.098549,86.783818,1011.17644
2.51,1.029831,0.098539,86.797875,1011.062585
2.52,1.029829,0.098528,86.812878,1010.944677
2.53,1.029827,0.098516,86.828795,1010.822919
2.54,1.029825,0.098504,86.84559,1010.697519
2.55,1.029823,0.098492,86.863229,1010.568688
2.56,1.029821,0.09848,86.881673,1010.436643
2.57,1.029818,0.098467,86.900885,1010.301604
2.58,1.029816,0.098454,86.920825,1010.163792
2.59,1.029814,0.098441,86.941452,1010.023434
2.6,1.029812,0.098428,86.962724,1009.880756
2.61,1.029809,0.098414,86.9846,1009.735988
2.62,1.029807,0.0984,87.007034,1009.589359
2.63,1.029805,0.098386,87.029983,1009.441102
2.64,1.029802,0.098372,87.053403,1009.291447
2.65,1.0298,0.098358,87.077246,1009.140628
2.66,1.029797,0.098344,87.101467,1008.988875
2.67,1.029795,0.098329,87.126019,1008.836419
2.68,1.029792,0.098315,87.150856,1008.68349
2.69,1.02979,0.098301,87.175929,1008.530316
2.7,1.029787,0.098286,87.201191,1008.377123
2.71,1.029784,0.098272,87.226594,1008.224135
2.72,1.029782,0.098258,87.252092,1008.071573
2.73,1.029779,0.098244,87.277635,1007.919656
2.74,1.029777,0.098229,87.303177,1007.768598
2.75,1.029774,0.098215,87.32867,1007.618611
2.76,1.029771,0.098201,87.354068,1007.469903
2.77,1.029769,0.098188,87.379322,1007.322676
2.78,1.029766,0.098174,87.404389,1007.177129
2.79,1.029763,0.098161,87.429221,1007.033456
2.8,1.029761,0.098147,87.453774,1006.891846
2.81,1.029758,0.098134,87.478004,1006.752481
2.82,1.029756,0.098121,87.501868,1006.615541
2.83,1.029753,0.098109,87.525322,1006.481196
2.84,1.02975,0.098097,87.548326,1006.349614
2.85,1.029748,0.098085,87.570839,1006.220954
2.86,1.029745,0.098073,87.592821,1006.09537
2.87,1.029743,0.098061,87.614233,1005.973009
2.88,1.02974,0.09805,87.63504,1005.854012
2.89,1.029738,0.09804,87.655205,1005.738512
2.9,1.029736,0.098029,87.674693,1005.626637
2.91,1.029733,0.098019,87.693472,1005.518506
2.92,1.029731,0.098009,87.71151,1005.414233
2.93,1.029729,0.098,87.728777,1005.313922
2.94,1.029726,0.097991,87.745244,1005.217673
2.95,1.029724,0.097983,87.760883,1005.125577
2.96,1.029722,0.097974,87.775671,1005.037717
2.97,1.02972,0.097967,87.789582,1004.95417
2.98,1.029718,0.097959,87.802595,1004.875005
2.99,1.029716,0.097952,87.81469,1004.800285
3,1.029714,0.097946,87.825848,1004.730063
3.01,1.029712,0.09794,87.836052,1004.664386
3.02,1.02971,0.097934,87.845287,1004.603295
3.03,1.029709,0.097929,87.85354,1004.546822
3.04,1.029707,0.097924,87.860799,1004.494992
3.05,1.029705,0.09792,87.867056,1004.447822
3.06,1.029704,0.097916,87.872301,1004.405325
3.07,1.029702,0.097912,87.876531,1004.367503
3.08,1.029701,0.097909,87.879739,1004.334354
3.09,1.029699,0.097907,87.881924,1004.305868
3.1,1.029698,0.097904,87.883086,1004.282027
3.11,1.029697,0.097903,87.883226,1004.262807
3.12,1.029696,0.097901,87.882348,1004.24818
3.13,1.029694,0.097901,87.880455,1004.238108
3.14,1.029693,0.0979,87.877556,1004.232548
3.15,1.029692,0.0979,87.873658,1004.23145
3.16,1.029691,0.0979,87.868771,1004.23476
3.17,1.02969,0.097901,87.862908,1004.242416
3.18,1.02969,0.097902,87.856082,1004.25435
3.19,1.029689,0.097904,87.848308,1004.270491
3.2,1.029688,0.097906,87.839603,1004.290758
3.21,1.029687,0.097908,87.829984,1004.315069
3.22,1.029687,0.097911,87.819473,1004.343334
3.23,1.029686,0.097914,87.808089,1004.375459
3.24,1.029686,0.097917,87.795855,1004.411345
3.25,1.029685,0.097921,87.782795,1004.450888
3.26,1.029685,0.097925,87.768935,1004.493979
3.27,1.029685,0.09793,87.7543,1004.540507
3.28,1.029685,0.097934,87.738919,1004.590353
3.29,1.029684,0.097939,87.722819,1004.643397
3.3,1.029684,0.097945,87.706031,1004.699514
3.31,1.029684,0.09795,87.688585,1004.758575
3.32,1.029684,0.097956,87.670513,1004.820448
3.33,1.029684,0.097962,87.651848,1004.884998
3.34,1.029684,0.097968,87.632622,1004.952087
3.35,1.029684,0.097975,87.61287,1005.021573
3.36,1.029684,0.097982,87.592626,1005.093313
3.37,1.029684,0.097989,87.571926,1005.16716
3.38,1.029684,0.097996,87.550806,1005.242965
3.39,1.029685,0.098003,87.529301,1005.320578
3.4,1.029685,0.098011,87.507449,1005.399846
3.41,1.029685,0.098018,87.485287,1005.480615
3.42,1.029686,0.098026,87.462851,1005.56273
3.43,1.029686,0.098034,87.44018,1005.646033
3.44,1.029686,0.098042,87.41731,1005.730368
3.45,1.029687,0.09805,87.394279,1005.815574
3.46,1.029687,0.098058,87.371125,1005.901494
3.47,1.029687,0.098066,87.347886,1005.987968
3.48,1.029688,0.098074,87.324597,1006.074836
3.49,1.029688,0.098082,87.301297,1006.161939
3.5,1.029689,0.098091,87.278023,1006.249118
3.51,1.029689,0.098099,87.254809,1006.336214
3.52,1.029689,0.098107,87.231694,1006.42307
3.53,1.02969,0.098115,87.208711,1006.509529
3.54,1.02969,0.098123,87.185896,1006.595436
3.55,1.029691,0.098131,87.163283,1006.680636
3.56,1.029691,0.098139,87.140905,1006.764977
3.57,1.029692,0.098147,87.118797,1006.848308
3.58,1.029692,0.098155,87.096988,1006.930482
3.59,1.029693,0.098162,87.075512,1007.011352
3.6,1.029693,0.09817,87.054399,1007.090774
3.61,1.029693,0.098177,87.033677,1007.168608
3.62,1.029694,0.098184,87.013376,1007.244716
3.63,1.029694,0.098191,86.993523,1007.318962
3.64,1.029694,0.098198,86.974144,1007.391216
3.65,1.029695,0.098205,86.955266,1007.46135
3.66,1.029695,0.098211,86.936912,1007.529239
3.67,1.029695,0.098217,86.919105,1007.594764
3.68,1.029696,0.098223,86.901868,1007.657807
3.69,1.029696,0.098229,86.885222,1007.718257
3.7,1.029696,0.098234,86.869186,1007.776007
3.71,1.029696,0.098239,86.853778,1007.830953
3.72,1.029696,0.098244,86.839016,1007.882998
3.73,1.029696,0.098249,86.824915,1007.932048
3.74,1.029696,0.098253,86.81149,1007.978014
3.75,1.029696,0.098257,86.798755,1008.020815
3.76,1.029696,0.098261,86.786721,1008.060371
3.77,1.029696,0.098264,86.775399,1008.096611
3.78,1.029696,0.098267,86.764798,1008.129467
3.79,1.029696,0.09827,86.754927,1008.158879
3.8,1.029696,0.098273,86.745792,1008.184791
3.81,1.029696,0.098275,86.7374,1008.207154
3.82,1.029696,0.098277,86.729753,1008.225923
3.83,1.029695,0.098278,86.722856,1008.24106
3.84,1.029695,0.098279,86.716709,1008.252535
3.85,1.029695,0.09828,86.711313,1008.26032
3.86,1.029694,0.09828,86.706669,1008.264397
3.87,1.029694,0.09828,86.702772,1008.264751
3.88,1.029693,0.09828,86.699621,1008.261376
3.89,1.029693,0.098279,86.697212,1008.254269
3.9,1.029692,0.098278,86.695538,1008.243436
3.91,1.029692,0.098277,86.694593,1008.228887
3.92,1.029691,0.098275,86.69437,1008.210639
3.93,1.02969,0.098273,86.69486,1008.188716
3.94,1.02969,0.098271,86.696053,1008.163145
3.95,1.029689,0.098268,86.697939,1008.133963
3.96,1.029688,0.098265,86.700506,1008.10121
3.97,1.029687,0.098262,86.703741,1008.064932
3.98,1.029686,0.098258,86.707631,1008.025181
3.99,1.029685,0.098254,86.712162,1007.982016
4,1.029684,0.098249,86.717318,1007.935499
4.01,1.029683,0.098245,86.723085,1007.8857
4.02,1.029682,0.09824,86.729444,1007.832693
4.03,1.029681,0.098234,86.736379,1007.776555
4.04,1.02968,0.098229,86.743872,1007.717372
4.05,1.029679,0.098223,86.751904,1007.655231
4.06,1.029678,0.098217,86.760456,1007.590228
4.07,1.029677,0.098211,86.769508,1007.522458
4.08,1.029676,0.098204,86.77904,1007.452025
4.09,1.029674,0.098197,86.789031,1007.379034
4.1,1.029673,0.09819,86.79946,1007.303596
4.11,1.029672,0.098183,86.810305,1007.225825
4.12,1.02967,0.098175,86.821545,1007.145838
4.13,1.029669,0.098168,86.833157,1007.063755
4.14,1.029668,0.09816,86.845118,1006.9797
4.15,1.029666,0.098152,86.857406,1006.893799
4.16,1.029665,0.098143,86.869997,1006.806182
4.17,1.029663,0.098135,86.882869,1006.71698
4.18,1.029662,0.098126,86.895998,1006.626326
4.19,1.02966,0.098118,86.909359,1006.534356
4.2,1.029659,0.098109,86.922931,1006.441207
4.21,1.029657,0.0981,86.936689,1006.347017
4.22,1.029656,0.098091,86.950609,1006.251926
4.23,1.029654,0.098082,86.964668,1006.156075
4.24,1.029653,0.098073,86.978842,1006.059603
4.25,1.029651,0.098064,86.993108,1005.962654
4.26,1.02965,0.098055,87.007442,1005.865368
4.27,1.029648,0.098046,87.02182,1005.767887
4.28,1.029647,0.098037,87.03622,1005.670352
4.29,1.029645,0.098027,87.050619,1005.572904
4.3,1.029643,0.098018,87.064994,1005.475682
4.31,1.029642,0.098009,87.079322,1005.378824
4.32,1.02964,0.098,87.093581,1005.282469
4.33,1.029639,0.097991,87.107749,1005.186752
4.34,1.029637,0.097982,87.121805,1005.091805
4.35,1.029636,0.097973,87.135726,1004.997763
4.36,1.029634,0.097965,87.149493,1004.904752
4.37,1.029633,0.097956,87.163084,1004.812902
4.38,1.029631,0.097947,87.176479,1004.722336
4.39,1.02963,0.097939,87.189659,1004.633175
4.4,1.029628,0.097931,87.202604,1004.545537
4.41,1.029627,0.097923,87.215295,1004.459539
4.42,1.029625,0.097915,87.227714,1004.37529
4.43,1.029624,0.097907,87.239843,1004.292899
4.44,1.029622,0.0979,87.251664,1004.212471
4.45,1.029621,0.097892,87.263161,1004.134104
4.46,1.029619,0.097885,87.274318,1004.057895
4.47,1.029618,0.097878,87.285118,1003.983934
4.48,1.029617,0.097871,87.295547,1003.91231
4.49,1.029615,0.097865,87.305589,1003.843105
4.5,1.029614,0.097859,87.315232,1003.776396
4.51,1.029613,0.097853,87.324462,1003.712257
4.52,1.029611,0.097847,87.333265,1003.650754
4.53,1.02961,0.097841,87.341631,1003.591953
4.54,1.029609,0.097836,87.349548,1003.535909
4.55,1.029608,0.097831,87.357006,1003.482678
4.56,1.029606,0.097827,87.363993,1003.432305
4.57,1.029605,0.097822,87.370502,1003.384833
4.58,1.029604,0.097818,87.376523,1003.3403
4.59,1.029603,0.097814,87.38205,1003.298737
4.6,1.029602,0.09781,87.387074,1003.260171
4.61,1.029601,0.097807,87.39159,1003.224623
4.62,1.0296,0.097804,87.395592,1003.192109
4.63,1.029599,0.097801,87.399075,1003.162638
4.64,1.029598,0.097799,87.402036,1003.136217
4.65,1.029597,0.097797,87.404471,1003.112846
4.66,1.029596,0.097795,87.406378,1003.092518
4.67,1.029596,0.097793,87.407755,1003.075223
4.68,1.029595,0.097792,87.408601,1003.060946
4.69,1.029594,0.097791,87.408916,1003.049666
4.7,1.029593,0.09779,87.408701,1003.041357
4.71,1.029593,0.09779,87.407958,1003.035989
4.72,1.029592,0.09779,87.406688,1003.033526
4.73,1.029591,0.09779,87.404895,1003.033928
4.74,1.029591,0.09779,87.402582,1003.037152
4.75,1.02959,0.097791,87.399755,1003.043147
4.76,1.02959,0.097792,87.396419,1003.051861
4.77,1.029589,0.097793,87.392579,1003.063236
4.78,1.029589,0.097794,87.388243,1003.07721
4.79,1.029588,0.097796,87.383418,1003.093718
4.8,1.029588,0.097797,87.378113,1003.112691
4.81,1.029588,0.0978,87.372337,1003.134056
4.82,1.029587,0.097802,87.3661,1003.157737
4.83,1.029587,0.097804,87.359413,1003.183654
4.84,1.029587,0.097807,87.352286,1003.211725
4.85,1.029586,0.09781,87.344732,1003.241864
4.86,1.029586,0.097813,87.336763,1003.273984
4.87,1.029586,0.097816,87.328393,1003.307993
4.88,1.029586,0.09782,87.319635,1003.343799
4.89,1.029586,0.097823,87.310503,1003.381306
4.9,1.029586,0.097827,87.301013,1003.420418
4.91,1.029586,0.097831,87.291181,1003.461034
4.92,1.029586,0.097835,87.281022,1003.503056
4.93,1.029586,0.097839,87.270554,1003.54638
4.94,1.029586,0.097843,87.259792,1003.590904
4.95,1.029586,0.097847,87.248755,1003.636523
4.96,1.029586,0.097852,87.237461,1003.683133
4.97,1.029586,0.097856,87.225928,1003.730628
4.98,1.029586,0.097861,87.214174,1003.778901
4.99,1.029586,0.097865,87.20222,1003.827848
5,1.029586,0.09787,87.190083,1003.87736
5.01,1.029586,0.097875,87.177785,1003.927332
5.02,1.029586,0.09788,87.165344,1003.977659
5.03,1.029586,0.097884,87.152781,1004.028234
5.04,1.029587,0.097889,87.140115,1004.078953
5.05,1.029587,0.097894,87.127369,1004.129711
5.06,1.029587,0.097899,87.114561,1004.180407
5.07,1.029587,0.097903,87.101713,1004.230938
5.08,1.029587,0.097908,87.088845,1004.281203
5.09,1.029588,0.097913,87.075978,1004.331104
5.1,1.029588,0.097918,87.063132,1004.380542
5.11,1.029588,0.097922,87.050328,1004.429424
5.12,1.029588,0.097927,87.037585,1004.477653
5.13,1.029589,0.097931,87.024926,1004.52514
5.14,1.029589,0.097936,87.012369,1004.571794
5.15,1.029589,0.09794,86.999934,1004.617528
5.16,1.029589,0.097944,86.98764,1004.662258
5.17,1.02959,0.097948,86.975508,1004.7059
5.18,1.02959,0.097952,86.963557,1004.748375
5.19,1.02959,0.097956,86.951804,1004.789606
5.2,1.02959,0.09796,86.940268,1004.829518
5.21,1.02959,0.097963,86.928967,1004.868041
5.22,1.029591,0.097967,86.917918,1004.905106
5.23,1.029591,0.09797,86.907138,1004.940647
5.24,1.029591,0.097973,86.896644,1004.974603
5.25,1.029591,0.097976,86.886452,1005.006913
5.26,1.029591,0.097979,86.876576,1005.037523
5.27,1.029592,0.097982,86.867032,1005.06638
5.28,1.029592,0.097984,86.857833,1005.093434
5.29,1.029592,0.097987,86.848993,1005.11864
5.3,1.029592,0.097989,86.840525,1005.141954
5.31,1.029592,0.097991,86.832441,1005.163339
5.32,1.029592,0.097993,86.824753,1005.182758
5.33,1.029592,0.097994,86.817471,1005.200178
5.34,1.029592,0.097996,86.810604,1005.215572
5.35,1.029592,0.097997,86.804163,1005.228913
5.36,1.029592,0.097998,86.798155,1005.240181
5.37,1.029592,0.097999,86.792589,1005.249355
5.38,1.029592,0.098,86.787471,1005.256423
5.39,1.029592,0.098,86.782807,1005.261371
5.4,1.029592,0.098,86.778603,1005.264191
5.41,1.029592,0.098,86.774863,1005.264879
5.42,1.029591,0.098,86.77159,1005.263434
5.43,1.029591,0.098,86.768787,1005.259856
5.44,1.029591,0.097999,86.766457,1005.254152
5.45,1.029591,0.097999,86.7646,1005.246329
5.46,1.02959,0.097998,86.763217,1005.236399
5.47,1.02959,0.097996,86.762307,1005.224376
5.48,1.02959,0.097995,86.761869,1005.210279
5.49,1.029589,0.097994,86.761901,1005.194126
5.5,1.029589,0.097992,86.7624,1005.175944
5.51,1.029589,0.09799,86.763362,1005.155757
5.52,1.029588,0.097988,86.764782,1005.133594
5.53,1.029588,0.097986,86.766656,1005.109489
5.54,1.029587,0.097983,86.768977,1005.083476
5.55,1.029587,0.097981,86.771739,1005.055592
