b:tnow in s,s:ut in p.u.,s:cur1 in p.u.,s:Q1 in Mvar,s:P1 in MW
1.67,1.063056,0.766446,101.844738,561.175871
1.68,1.063059,0.766423,101.839609,561.16099
1.69,1.063063,0.766398,101.834167,561.145258
1.7,1.063067,0.766372,101.828431,561.128724
1.71,1.063071,0.766345,101.822419,561.111441
1.72,1.063075,0.766316,101.816148,561.093461
1.73,1.06308,0.766287,101.809637,561.074838
1.74,1.063086,0.766256,101.802905,561.05563
1.75,1.063091,0.766224,101.795972,561.035893
1.76,1.063097,0.766192,101.788857,561.015684
1.77,1.063103,0.766158,101.781578,560.995062
1.78,1.063109,0.766124,101.774158,560.974085
1.79,1.063116,0.766089,101.766613,560.952814
1.8,1.063123,0.766054,101.758966,560.931307
1.81,1.06313,0.766019,101.751235,560.909622
1.82,1.063137,0.765983,101.743439,560.88782
1.83,1.063145,0.765946,101.735599,560.865956
1.84,1.063152,0.76591,101.727733,560.844089
1.85,1.06316,0.765874,101.71986,560.822275
1.86,1.063168,0.765837,101.711998,560.80057
1.87,1.063176,0.765801,101.704165,560.779026
1.88,1.063185,0.765765,101.69638,560.757697
1.89,1.063193,0.765729,101.688658,560.736635
1.9,1.063202,0.765694,101.681017,560.715887
1.91,1.06321,0.765659,101.673473,560.695502
1.92,1.063219,0.765624,101.666041,560.675525
1.93,1.063228,0.76559,101.658737,560.656
1.94,1.063237,0.765557,101.651573,560.636969
1.95,1.063246,0.765524,101.644564,560.618469
1.96,1.063255,0.765493,101.637722,560.60054
1.97,1.063264,0.765462,101.631061,560.583214
1.98,1.063273,0.765432,101.62459,560.566525
1.99,1.063282,0.765403,101.61832,560.550502
2,1.06329,0.765374,101.612263,560.535172
2.01,1.063299,0.765347,101.606426,560.520559
2.02,1.063308,0.765321,101.600818,560.506688
2.03,1.063317,0.765296,101.595446,560.493576
2.04,1.063325,0.765273,101.590319,560.481241
2.05,1.063334,0.76525,101.585441,560.469698
2.06,1.063342,0.765229,101.580818,560.458959
2.07,1.063351,0.765209,101.576455,560.449034
2.08,1.063359,0.76519,101.572356,560.43993
2.09,1.063367,0.765172,101.568523,560.431653
2.1,1.063375,0.765156,101.56496,560.424206
2.11,1.063382,0.765141,101.561669,560.417588
2.12,1.06339,0.765127,101.55865,560.411799
2.13,1.063397,0.765114,101.555905,560.406834
2.14,1.063405,0.765103,101.553433,560.402689
2.15,1.063411,0.765093,101.551234,560.399355
2.16,1.063418,0.765084,101.549306,560.396824
2.17,1.063425,0.765077,101.547649,560.395084
2.18,1.063431,0.765071,101.546259,560.394123
2.19,1.063437,0.765066,101.545135,560.393926
2.2,1.063443,0.765062,101.544274,560.394479
2.21,1.063449,0.76506,101.543671,560.395763
2.22,1.063454,0.765058,101.543324,560.397762
2.23,1.063459,0.765058,101.543227,560.400455
2.24,1.063464,0.765059,101.543377,560.403823
2.25,1.063469,0.765061,101.543768,560.407844
2.26,1.063473,0.765064,101.544396,560.412496
2.27,1.063477,0.765069,101.545255,560.417757
2.28,1.063481,0.765074,101.54634,560.423603
2.29,1.063485,0.76508,101.547645,560.430011
2.3,1.063488,0.765087,101.549163,560.436956
2.31,1.063491,0.765095,101.55089,560.444414
2.32,1.063494,0.765104,101.552818,560.45236
2.33,1.063496,0.765114,101.554942,560.460769
2.34,1.063499,0.765125,101.557255,560.469616
2.35,1.063501,0.765136,101.55975,560.478876
2.36,1.063502,0.765148,101.562421,560.488524
2.37,1.063504,0.765161,101.565261,560.498536
2.38,1.063505,0.765175,101.568265,560.508886
2.39,1.063506,0.765189,101.571425,560.519551
2.4,1.063506,0.765204,101.574734,560.530507
2.41,1.063507,0.765219,101.578187,560.541729
2.42,1.063507,0.765235,101.581776,560.553196
2.43,1.063507,0.765252,101.585495,560.564884
2.44,1.063506,0.765269,101.589338,560.576771
2.45,1.063506,0.765286,101.593299,560.588836
2.46,1.063505,0.765304,101.59737,560.601057
2.47,1.063504,0.765322,101.601546,560.613415
2.48,1.063502,0.76534,101.60582,560.625888
2.49,1.063501,0.765359,101.610186,560.63846
2.5,1.063499,0.765378,101.614637,560.65111
2.51,1.063497,0.765398,101.619169,560.663821
2.52,1.063494,0.765417,101.623775,560.676577
2.53,1.063492,0.765437,101.628448,560.68936
2.54,1.063489,0.765457,101.633183,560.702155
2.55,1.063486,0.765477,101.637974,560.714947
2.56,1.063483,0.765498,101.642815,560.727722
2.57,1.06348,0.765518,101.647701,560.740466
2.58,1.063476,0.765538,101.652625,560.753165
2.59,1.063473,0.765559,101.657582,560.765809
2.6,1.063469,0.765579,101.662566,560.778384
2.61,1.063465,0.7656,101.667572,560.79088
2.62,1.063461,0.765621,101.672593,560.803286
2.63,1.063457,0.765641,101.677624,560.815592
2.64,1.063452,0.765662,101.68266,560.827789
2.65,1.063448,0.765682,101.687695,560.839869
2.66,1.063443,0.765702,101.692724,560.851822
2.67,1.063438,0.765723,101.69774,560.863641
2.68,1.063433,0.765743,101.702738,560.875318
2.69,1.063428,0.765763,101.707712,560.886847
2.7,1.063423,0.765783,101.712658,560.898221
2.71,1.063418,0.765802,101.717568,560.909433
2.72,1.063413,0.765822,101.722439,560.920479
2.73,1.063408,0.765841,101.727263,560.931352
2.74,1.063403,0.76586,101.732036,560.942047
2.75,1.063397,0.765879,101.736751,560.95256
2.76,1.063392,0.765898,101.741404,560.962885
2.77,1.063386,0.765916,101.745988,560.973019
2.78,1.063381,0.765934,101.750498,560.982957
2.79,1.063376,0.765952,101.754929,560.992695
2.8,1.06337,0.76597,101.759274,561.002229
2.81,1.063365,0.765987,101.763529,561.011555
2.82,1.063359,0.766004,101.767686,561.02067
2.83,1.063354,0.76602,101.771743,561.029571
2.84,1.063349,0.766037,101.775691,561.038254
2.85,1.063344,0.766053,101.779527,561.046715
2.86,1.063338,0.766068,101.783245,561.054952
2.87,1.063333,0.766083,101.78684,561.062961
2.88,1.063328,0.766098,101.790306,561.070739
2.89,1.063323,0.766112,101.793638,561.078282
2.9,1.063318,0.766126,101.796832,561.085589
2.91,1.063313,0.76614,101.799882,561.092655
2.92,1.063309,0.766153,101.802784,561.099477
2.93,1.063304,0.766166,101.805532,561.106052
2.94,1.0633,0.766178,101.808123,561.112378
2.95,1.063295,0.766189,101.810552,561.118451
2.96,1.063291,0.766201,101.812815,561.124267
2.97,1.063287,0.766211,101.814908,561.129825
2.98,1.063283,0.766222,101.816827,561.13512
2.99,1.06328,0.766231,101.818568,561.140149
3,1.063276,0.766241,101.820129,561.14491
3.01,1.063273,0.766249,101.821505,561.149398
3.02,1.063269,0.766258,101.822694,561.153613
3.03,1.063266,0.766265,101.823693,561.157549
3.04,1.063264,0.766272,101.8245,561.161204
3.05,1.063261,0.766279,101.825112,561.164576
3.06,1.063258,0.766285,101.825527,561.167662
3.07,1.063256,0.76629,101.825745,561.170458
3.08,1.063254,0.766295,101.825763,561.172962
3.09,1.063252,0.766299,101.82558,561.175172
3.1,1.063251,0.766303,101.825196,561.177086
3.11,1.063249,0.766306,101.82461,561.1787
3.12,1.063248,0.766308,101.823823,561.180014
3.13,1.063247,0.76631,101.822833,561.181025
3.14,1.063246,0.766311,101.821643,561.181732
3.15,1.063245,0.766312,101.820252,561.182133
3.16,1.063245,0.766312,101.818662,561.182228
3.17,1.063245,0.766312,101.816874,561.182016
3.18,1.063245,0.76631,101.81489,561.181496
3.19,1.063245,0.766309,101.812713,561.180668
3.2,1.063245,0.766306,101.810344,561.179532
3.21,1.063246,0.766303,101.807788,561.178089
3.22,1.063247,0.7663,101.805046,561.17634
3.23,1.063248,0.766296,101.802123,561.174287
3.24,1.063249,0.766291,101.799022,561.17193
3.25,1.063251,0.766285,101.795748,561.169273
3.26,1.063252,0.766279,101.792304,561.166317
3.27,1.063254,0.766273,101.788697,561.163067
3.28,1.063256,0.766266,101.78493,561.159526
3.29,1.063258,0.766258,101.78101,561.155698
3.3,1.063261,0.76625,101.776941,561.151587
3.31,1.063263,0.766242,101.772731,561.1472
3.32,1.063266,0.766232,101.768385,561.142542
3.33,1.063269,0.766223,101.763909,561.137619
3.34,1.063272,0.766213,101.759311,561.132439
3.35,1.063275,0.766202,101.754597,561.127008
3.36,1.063278,0.766191,101.749775,561.121335
3.37,1.063282,0.766179,101.744852,561.115428
3.38,1.063285,0.766168,101.739836,561.109298
3.39,1.063289,0.766155,101.734733,561.102952
3.4,1.063293,0.766143,101.729553,561.096403
3.41,1.063297,0.76613,101.724304,561.08966
3.42,1.063301,0.766116,101.718993,561.082735
3.43,1.063305,0.766103,101.713628,561.075641
3.44,1.063309,0.766089,101.708219,561.068389
3.45,1.063314,0.766075,101.702774,561.060993
3.46,1.063318,0.76606,101.697301,561.053467
3.47,1.063322,0.766046,101.691809,561.045823
3.48,1.063327,0.766031,101.686307,561.038077
3.49,1.063331,0.766016,101.680802,561.030244
3.5,1.063336,0.766001,101.675304,561.022339
3.51,1.063341,0.765986,101.669822,561.014377
3.52,1.063345,0.76597,101.664364,561.006375
3.53,1.06335,0.765955,101.658938,560.998348
3.54,1.063354,0.76594,101.653552,560.990313
3.55,1.063359,0.765925,101.648216,560.982288
3.56,1.063364,0.765909,101.642937,560.974289
3.57,1.063368,0.765894,101.637724,560.966332
3.58,1.063373,0.765879,101.632583,560.958437
3.59,1.063377,0.765865,101.627524,560.950619
3.6,1.063382,0.76585,101.622553,560.942896
3.61,1.063386,0.765836,101.617677,560.935285
3.62,1.063391,0.765821,101.612905,560.927805
3.63,1.063395,0.765807,101.608243,560.920472
3.64,1.063399,0.765794,101.603697,560.913303
3.65,1.063404,0.76578,101.599273,560.906314
3.66,1.063408,0.765768,101.594979,560.899524
3.67,1.063412,0.765755,101.59082,560.892948
3.68,1.063416,0.765743,101.586801,560.886601
3.69,1.063419,0.765731,101.582928,560.880501
3.7,1.063423,0.76572,101.579205,560.874662
3.71,1.063427,0.765709,101.575637,560.869098
3.72,1.06343,0.765699,101.572229,560.863825
3.73,1.063434,0.765689,101.568984,560.858856
3.74,1.063437,0.76568,101.565906,560.854203
3.75,1.06344,0.765671,101.562998,560.849881
3.76,1.063443,0.765663,101.560264,560.8459
3.77,1.063446,0.765656,101.557704,560.842271
3.78,1.063448,0.765649,101.555322,560.839006
3.79,1.063451,0.765643,101.55312,560.836113
3.8,1.063453,0.765637,101.551098,560.833603
3.81,1.063456,0.765632,101.549258,560.831482
3.82,1.063458,0.765628,101.547601,560.829758
3.83,1.06346,0.765624,101.546126,560.828438
3.84,1.063461,0.765622,101.544834,560.827526
3.85,1.063463,0.76562,101.543725,560.827028
3.86,1.063464,0.765618,101.542796,560.826947
3.87,1.063466,0.765618,101.542048,560.827286
3.88,1.063467,0.765618,101.541479,560.828047
3.89,1.063468,0.765618,101.541087,560.82923
3.9,1.063469,0.76562,101.54087,560.830836
3.91,1.063469,0.765622,101.540825,560.832863
3.92,1.06347,0.765625,101.540949,560.83531
3.93,1.06347,0.765629,101.54124,560.838173
3.94,1.06347,0.765633,101.541693,560.841449
3.95,1.06347,0.765638,101.542306,560.845133
3.96,1.06347,0.765644,101.543074,560.849219
3.97,1.06347,0.76565,101.543994,560.8537
3.98,1.063469,0.765657,101.54506,560.85857
3.99,1.063469,0.765665,101.546267,560.86382
4,1.063468,0.765673,101.547612,560.869441
4.01,1.063467,0.765682,101.549088,560.875423
4.02,1.063466,0.765691,101.550691,560.881755
4.03,1.063465,0.765702,101.552414,560.888427
4.04,1.063463,0.765712,101.554253,560.895426
4.05,1.063462,0.765723,101.556201,560.902738
4.06,1.06346,0.765735,101.558252,560.910352
4.07,1.063459,0.765747,101.5604,560.918253
4.08,1.063457,0.76576,101.562639,560.926427
4.09,1.063455,0.765773,101.564963,560.934858
4.1,1.063453,0.765787,101.567365,560.943531
4.11,1.06345,0.765801,101.569838,560.95243
4.12,1.063448,0.765815,101.572377,560.961539
4.13,1.063446,0.76583,101.574974,560.970842
4.14,1.063443,0.765845,101.577623,560.980321
4.15,1.06344,0.76586,101.580317,560.98996
4.16,1.063438,0.765875,101.583051,560.99974
4.17,1.063435,0.765891,101.585816,561.009645
4.18,1.063432,0.765907,101.588607,561.019657
4.19,1.063429,0.765923,101.591418,561.029759
4.2,1.063426,0.76594,101.594241,561.039932
4.21,1.063423,0.765956,101.59707,561.050159
4.22,1.06342,0.765973,101.5999,561.060422
4.23,1.063417,0.765989,101.602723,561.070704
4.24,1.063413,0.766006,101.605534,561.080988
4.25,1.06341,0.766023,101.608326,561.091256
4.26,1.063407,0.766039,101.611095,561.101491
4.27,1.063403,0.766056,101.613833,561.111677
4.28,1.0634,0.766072,101.616536,561.121797
4.29,1.063396,0.766089,101.619198,561.131835
4.3,1.063393,0.766105,101.621813,561.141776
4.31,1.063389,0.766121,101.624377,561.151604
4.32,1.063386,0.766137,101.626884,561.161303
4.33,1.063382,0.766153,101.62933,561.170861
4.34,1.063379,0.766168,101.63171,561.180262
4.35,1.063375,0.766184,101.634019,561.189493
4.36,1.063372,0.766199,101.636253,561.198541
4.37,1.063368,0.766213,101.638408,561.207394
4.38,1.063365,0.766228,101.64048,561.21604
4.39,1.063361,0.766242,101.642465,561.224466
4.4,1.063358,0.766256,101.64436,561.232663
4.41,1.063355,0.766269,101.646161,561.24062
4.42,1.063351,0.766282,101.647865,561.248328
4.43,1.063348,0.766295,101.64947,561.255777
4.44,1.063345,0.766307,101.650972,561.262959
4.45,1.063341,0.766319,101.652368,561.269867
4.46,1.063338,0.76633,101.653657,561.276493
4.47,1.063335,0.766341,101.654837,561.28283
4.48,1.063332,0.766351,101.655904,561.288873
4.49,1.063329,0.766361,101.656858,561.294616
4.5,1.063326,0.766371,101.657697,561.300055
4.51,1.063324,0.76638,101.658419,561.305186
4.52,1.063321,0.766388,101.659023,561.310005
4.53,1.063318,0.766396,101.659509,561.314509
4.54,1.063316,0.766403,101.659874,561.318697
4.55,1.063313,0.76641,101.66012,561.322566
4.56,1.063311,0.766417,101.660244,561.326115
4.57,1.063309,0.766423,101.660247,561.329344
4.58,1.063306,0.766428,101.660129,561.332253
4.59,1.063304,0.766433,101.659889,561.334843
4.6,1.063302,0.766437,101.659529,561.337115
4.61,1.0633,0.766441,101.659047,561.33907
4.62,1.063299,0.766445,101.658446,561.34071
4.63,1.063297,0.766447,101.657725,561.342039
4.64,1.063295,0.76645,101.656885,561.34306
4.65,1.063294,0.766451,101.655927,561.343775
4.66,1.063293,0.766453,101.654853,561.34419
4.67,1.063291,0.766453,101.653664,561.344309
4.68,1.06329,0.766454,101.652361,561.344136
4.69,1.063289,0.766453,101.650945,561.343678
4.7,1.063288,0.766453,101.64942,561.342939
4.71,1.063288,0.766451,101.647786,561.341927
4.72,1.063287,0.76645,101.646045,561.340647
4.73,1.063287,0.766448,101.644199,561.339107
4.74,1.063286,0.766445,101.642252,561.337314
4.75,1.063286,0.766442,101.640205,561.335275
4.76,1.063286,0.766439,101.63806,561.332998
4.77,1.063286,0.766435,101.635821,561.330491
4.78,1.063286,0.766431,101.63349,561.327763
4.79,1.063286,0.766426,101.63107,561.324822
4.8,1.063286,0.766421,101.628563,561.321678
4.81,1.063287,0.766416,101.625974,561.318339
4.82,1.063287,0.76641,101.623305,561.314815
4.83,1.063288,0.766404,101.620559,561.311114
4.84,1.063289,0.766398,101.61774,561.307248
4.85,1.063289,0.766391,101.614851,561.303226
4.86,1.06329,0.766384,101.611896,561.299057
4.87,1.063291,0.766377,101.608878,561.294752
4.88,1.063293,0.76637,101.605801,561.290322
4.89,1.063294,0.766362,101.602669,561.285776
4.9,1.063295,0.766354,101.599486,561.281125
4.91,1.063297,0.766346,101.596256,561.27638
4.92,1.063298,0.766338,101.592982,561.271551
4.93,1.0633,0.766329,101.589668,561.26665
4.94,1.063302,0.766321,101.586319,561.261685
4.95,1.063303,0.766312,101.58294,561.256669
4.96,1.063305,0.766303,101.579533,561.251612
4.97,1.063307,0.766294,101.576103,561.246525
4.98,1.063309,0.766285,101.572655,561.241417
4.99,1.063311,0.766276,101.569192,561.236301
5,1.063314,0.766267,101.56572,561.231185
5.01,1.063316,0.766258,101.562242,561.226082
5.02,1.063318,0.766248,101.558762,561.221
5.03,1.06332,0.766239,101.555286,561.21595
5.04,1.063323,0.76623,101.551816,561.210943
5.05,1.063325,0.766221,101.548358,561.205988
5.06,1.063328,0.766212,101.544916,561.201095
5.07,1.06333,0.766203,101.541494,561.196274
5.08,1.063333,0.766194,101.538096,561.191533
5.09,1.063335,0.766185,101.534727,561.186883
5.1,1.063338,0.766177,101.53139,561.182332
5.11,1.06334,0.766168,101.52809,561.177889
5.12,1.063343,0.76616,101.52483,561.173562
5.13,1.063345,0.766152,101.521615,561.16936
5.14,1.063348,0.766144,101.518448,561.16529
5.15,1.063351,0.766136,101.515333,561.161361
5.16,1.063353,0.766128,101.512275,561.157579
5.17,1.063356,0.766121,101.509276,561.153952
5.18,1.063358,0.766114,101.50634,561.150486
5.19,1.063361,0.766107,101.50347,561.147188
5.2,1.063363,0.7661,101.50067,561.144064
5.21,1.063366,0.766094,101.497943,561.141119
5.22,1.063368,0.766088,101.495292,561.138359
5.23,1.063371,0.766082,101.49272,561.135789
5.24,1.063373,0.766077,101.490229,561.133412
5.25,1.063375,0.766072,101.487822,561.131235
5.26,1.063378,0.766067,101.485502,561.129259
5.27,1.06338,0.766062,101.483271,561.12749
5.28,1.063382,0.766058,101.48113,561.125928
5.29,1.063384,0.766054,101.479083,561.124578
5.3,1.063386,0.766051,101.477131,561.123441
5.31,1.063388,0.766048,101.475276,561.122519
5.32,1.06339,0.766045,101.473518,561.121813
5.33,1.063392,0.766043,101.47186,561.121325
5.34,1.063393,0.766041,101.470302,561.121054
5.35,1.063395,0.766039,101.468845,561.121001
5.36,1.063396,0.766038,101.467491,561.121165
5.37,1.063398,0.766037,101.466239,561.121546
5.38,1.063399,0.766037,101.465091,561.122143
5.39,1.0634,0.766037,101.464045,561.122954
5.4,1.063402,0.766037,101.463103,561.123977
5.41,1.063403,0.766038,101.462265,561.12521
5.42,1.063404,0.766039,101.461529,561.126651
5.43,1.063405,0.76604,101.460895,561.128296
5.44,1.063405,0.766042,101.460363,561.130142
5.45,1.063406,0.766044,101.459932,561.132185
5.46,1.063407,0.766046,101.4596,561.134422
5.47,1.063407,0.766049,101.459367,561.136847
5.48,1.063407,0.766052,101.459231,561.139457
5.49,1.063408,0.766056,101.45919,561.142247
5.5,1.063408,0.76606,101.459244,561.145211
5.51,1.063408,0.766064,101.459389,561.148344
5.52,1.063408,0.766068,101.459624,561.151641
5.53,1.063408,0.766073,101.459946,561.155095
5.54,1.063408,0.766078,101.460354,561.1587
5.55,1.063407,0.766083,101.460845,561.16245
5.56,1.063407,0.766089,101.461417,561.16634
5.57,1.063406,0.766095,101.462066,561.170361
5.58,1.063406,0.766101,101.46279,561.174507
5.59,1.063405,0.766107,101.463586,561.178772
5.6,1.063404,0.766114,101.464451,561.183149
5.61,1.063403,0.766121,101.465382,561.18763
5.62,1.063402,0.766128,101.466376,561.192208
5.63,1.063401,0.766135,101.467429,561.196877
5.64,1.0634,0.766142,101.468538,561.201628
5.65,1.063398,0.76615,101.4697,561.206455
5.66,1.063397,0.766158,101.470912,561.211351
5.67,1.063396,0.766166,101.472169,561.216307
5.68,1.063394,0.766174,101.473468,561.221317
5.69,1.063392,0.766182,101.474805,561.226375
5.7,1.063391,0.76619,101.476178,561.231471
5.71,1.063389,0.766198,101.477582,561.2366
5.72,1.063387,0.766207,101.479014,561.241755
5.73,1.063385,0.766215,101.48047,561.246928
5.74,1.063384,0.766224,101.481947,561.252112
5.75,1.063382,0.766233,101.48344,561.257302
5.76,1.06338,0.766241,101.484947,561.26249
5.77,1.063378,0.76625,101.486463,561.26767
5.78,1.063375,0.766259,101.487985,561.272836
