b:tnow in s,s:ut in p.u.,s:cur1 in p.u.,s:Q1 in Mvar,s:P1 in MW
1.17,0.98178,0.811805,198.253487,521.497346
1.18,0.981769,0.811859,198.258085,521.52814
1.19,0.981757,0.811913,198.262491,521.558844
1.2,0.981746,0.811966,198.266699,521.589374
1.21,0.981734,0.812019,198.270705,521.619647
1.22,0.981723,0.812071,198.274502,521.649583
1.23,0.981711,0.812123,198.278086,521.679101
1.24,0.9817,0.812173,198.281454,521.708122
1.25,0.981689,0.812223,198.284603,521.736572
1.26,0.981678,0.812271,198.287529,521.764374
1.27,0.981666,0.812319,198.290231,521.791458
1.28,0.981656,0.812365,198.292706,521.817755
1.29,0.981645,0.812409,198.294955,521.843197
1.3,0.981634,0.812453,198.296976,521.867722
1.31,0.981624,0.812494,198.29877,521.89127
1.32,0.981614,0.812534,198.300336,521.913784
1.33,0.981604,0.812572,198.301677,521.935211
1.34,0.981595,0.812608,198.302793,521.955502
1.35,0.981585,0.812642,198.303688,521.974611
1.36,0.981576,0.812674,198.304362,521.992497
1.37,0.981568,0.812704,198.30482,522.009122
1.38,0.981559,0.812732,198.305065,522.024453
1.39,0.981551,0.812758,198.305101,522.038461
1.4,0.981544,0.812781,198.304931,522.051122
1.41,0.981537,0.812802,198.304561,522.062415
1.42,0.98153,0.812821,198.303995,522.072326
1.43,0.981523,0.812838,198.303238,522.080841
1.44,0.981517,0.812852,198.302298,522.087955
1.45,0.981511,0.812864,198.301178,522.093665
1.46,0.981506,0.812874,198.299886,522.097973
1.47,0.981501,0.812881,198.298428,522.100886
1.48,0.981496,0.812886,198.29681,522.102413
1.49,0.981492,0.812889,198.29504,522.10257
1.5,0.981488,0.812889,198.293124,522.101375
1.51,0.981485,0.812888,198.291069,522.098853
1.52,0.981482,0.812884,198.288884,522.095028
1.53,0.98148,0.812877,198.286575,522.089934
1.54,0.981478,0.812869,198.28415,522.083602
1.55,0.981476,0.812859,198.281617,522.076072
1.56,0.981475,0.812847,198.278982,522.067385
1.57,0.981474,0.812833,198.276255,522.057584
1.58,0.981474,0.812817,198.273441,522.046717
1.59,0.981474,0.812799,198.27055,522.034835
1.6,0.981475,0.812779,198.267588,522.021989
1.61,0.981476,0.812758,198.264563,522.008235
1.62,0.981477,0.812736,198.261483,521.99363
1.63,0.981479,0.812712,198.258355,521.978232
1.64,0.981481,0.812687,198.255186,521.962103
1.65,0.981483,0.81266,198.251982,521.945304
1.66,0.981486,0.812633,198.248753,521.927899
1.67,0.981489,0.812604,198.245503,521.909952
1.68,0.981492,0.812574,198.242239,521.891529
1.69,0.981496,0.812544,198.238969,521.872695
1.7,0.9815,0.812513,198.235698,521.853515
1.71,0.981505,0.812481,198.232432,521.834056
1.72,0.981509,0.812448,198.229177,521.814383
1.73,0.981514,0.812416,198.22594,521.794561
1.74,0.98152,0.812383,198.222724,521.774656
1.75,0.981525,0.812349,198.219536,521.754731
1.76,0.981531,0.812316,198.216381,521.734847
1.77,0.981537,0.812283,198.213263,521.715068
1.78,0.981543,0.812249,198.210186,521.695451
1.79,0.981549,0.812216,198.207156,521.676056
1.8,0.981556,0.812183,198.204175,521.656939
1.81,0.981562,0.81215,198.201249,521.638153
1.82,0.981569,0.812118,198.198379,521.619751
1.83,0.981576,0.812087,198.195571,521.601782
1.84,0.981583,0.812056,198.192826,521.584293
1.85,0.98159,0.812025,198.190149,521.567328
1.86,0.981597,0.811996,198.187541,521.550929
1.87,0.981605,0.811967,198.185005,521.535135
1.88,0.981612,0.811939,198.182544,521.519981
1.89,0.98162,0.811912,198.180159,521.505501
1.9,0.981627,0.811886,198.177852,521.491723
1.91,0.981634,0.811861,198.175626,521.478674
1.92,0.981642,0.811837,198.173482,521.466378
1.93,0.981649,0.811814,198.171422,521.454855
1.94,0.981657,0.811792,198.169446,521.44412
1.95,0.981664,0.811771,198.167556,521.434189
1.96,0.981672,0.811752,198.165754,521.425071
1.97,0.981679,0.811734,198.164039,521.416774
1.98,0.981686,0.811717,198.162413,521.409302
1.99,0.981693,0.811701,198.160878,521.402655
2,0.9817,0.811686,198.159432,521.396832
2.01,0.981707,0.811673,198.158078,521.391828
2.02,0.981714,0.811661,198.156816,521.387635
2.03,0.981721,0.81165,198.155646,521.384243
2.04,0.981728,0.811641,198.154568,521.381638
2.05,0.981734,0.811632,198.153584,521.379805
2.06,0.981741,0.811625,198.152694,521.378725
2.07,0.981747,0.811619,198.151898,521.37838
2.08,0.981753,0.811614,198.151197,521.378745
2.09,0.981759,0.81161,198.15059,521.379797
2.1,0.981764,0.811608,198.150079,521.38151
2.11,0.98177,0.811606,198.149664,521.383855
2.12,0.981775,0.811606,198.149345,521.386805
2.13,0.981781,0.811606,198.149123,521.390327
2.14,0.981786,0.811607,198.148999,521.394391
2.15,0.98179,0.811609,198.148972,521.398963
2.16,0.981795,0.811613,198.149043,521.404011
2.17,0.981799,0.811616,198.149213,521.409499
2.18,0.981804,0.811621,198.149482,521.415395
2.19,0.981808,0.811627,198.149852,521.421662
2.2,0.981811,0.811633,198.150322,521.428266
2.21,0.981815,0.811639,198.150893,521.435172
2.22,0.981818,0.811647,198.151565,521.442346
2.23,0.981822,0.811654,198.15234,521.449753
2.24,0.981825,0.811663,198.153218,521.457359
2.25,0.981827,0.811672,198.154199,521.465132
2.26,0.98183,0.811681,198.155285,521.473038
2.27,0.981832,0.81169,198.156475,521.481048
2.28,0.981834,0.8117,198.15777,521.489131
2.29,0.981836,0.81171,198.159171,521.497257
2.3,0.981838,0.811721,198.160678,521.505399
2.31,0.981839,0.811732,198.162292,521.513531
2.32,0.981841,0.811742,198.164013,521.521627
2.33,0.981842,0.811753,198.16584,521.529665
2.34,0.981843,0.811764,198.167776,521.537623
2.35,0.981843,0.811776,198.169818,521.545481
2.36,0.981844,0.811787,198.171968,521.55322
2.37,0.981844,0.811798,198.174226,521.560825
2.38,0.981844,0.811809,198.17659,521.56828
2.39,0.981844,0.811821,198.179061,521.575574
2.4,0.981844,0.811832,198.181639,521.582694
2.41,0.981843,0.811843,198.184322,521.589632
2.42,0.981843,0.811854,198.18711,521.596382
2.43,0.981842,0.811866,198.190002,521.602936
2.44,0.981841,0.811877,198.192997,521.609293
2.45,0.981839,0.811888,198.196093,521.61545
2.46,0.981838,0.811899,198.199289,521.621406
2.47,0.981837,0.811909,198.202584,521.627164
2.48,0.981835,0.81192,198.205975,521.632727
2.49,0.981833,0.811931,198.20946,521.638098
2.5,0.981831,0.811941,198.213038,521.643286
2.51,0.981829,0.811952,198.216705,521.648296
2.52,0.981826,0.811963,198.220459,521.653137
2.53,0.981824,0.811973,198.224297,521.65782
2.54,0.981821,0.811983,198.228215,521.662355
2.55,0.981818,0.811994,198.232212,521.666755
2.56,0.981815,0.812004,198.236282,521.671032
2.57,0.981812,0.812015,198.240423,521.6752
2.58,0.981809,0.812025,198.24463,521.679272
2.59,0.981805,0.812035,198.248899,521.683264
2.6,0.981802,0.812046,198.253226,521.687192
2.61,0.981798,0.812056,198.257606,521.691069
2.62,0.981795,0.812067,198.262034,521.694912
2.63,0.981791,0.812078,198.266507,521.698737
2.64,0.981787,0.812088,198.271018,521.702558
2.65,0.981783,0.812099,198.275562,521.706393
2.66,0.981779,0.81211,198.280134,521.710255
2.67,0.981775,0.812121,198.284729,521.714159
2.68,0.98177,0.812133,198.28934,521.718121
2.69,0.981766,0.812144,198.293963,521.722153
2.7,0.981762,0.812156,198.298591,521.726269
2.71,0.981757,0.812167,198.303218,521.73048
2.72,0.981753,0.812179,198.307839,521.734799
2.73,0.981748,0.812192,198.312447,521.739235
2.74,0.981744,0.812204,198.317036,521.743799
2.75,0.981739,0.812216,198.3216,521.748499
2.76,0.981734,0.812229,198.326133,521.753341
2.77,0.98173,0.812242,198.330629,521.758333
2.78,0.981725,0.812255,198.335082,521.763478
2.79,0.98172,0.812269,198.339486,521.768781
2.8,0.981716,0.812282,198.343834,521.774244
2.81,0.981711,0.812296,198.348121,521.779868
2.82,0.981707,0.81231,198.352342,521.785653
2.83,0.981702,0.812324,198.356489,521.791596
2.84,0.981697,0.812338,198.360559,521.797696
2.85,0.981693,0.812352,198.364545,521.803947
2.86,0.981688,0.812367,198.368441,521.810344
2.87,0.981684,0.812381,198.372244,521.81688
2.88,0.981679,0.812396,198.375948,521.823547
2.89,0.981675,0.812411,198.379549,521.830335
2.9,0.981671,0.812425,198.383041,521.837234
2.91,0.981667,0.81244,198.386421,521.844231
2.92,0.981663,0.812455,198.389684,521.851315
2.93,0.981659,0.81247,198.392828,521.858471
2.94,0.981655,0.812484,198.395848,521.865684
2.95,0.981651,0.812499,198.398741,521.872939
2.96,0.981647,0.812513,198.401504,521.880218
2.97,0.981644,0.812527,198.404135,521.887505
2.98,0.98164,0.812541,198.406632,521.894781
2.99,0.981637,0.812555,198.408992,521.902028
3,0.981634,0.812568,198.411214,521.909227
3.01,0.981631,0.812582,198.413296,521.916358
3.02,0.981628,0.812595,198.415238,521.923402
3.03,0.981626,0.812607,198.417038,521.930338
3.04,0.981623,0.812619,198.418697,521.937147
3.05,0.981621,0.812631,198.420214,521.943808
3.06,0.981619,0.812642,198.42159,521.950301
3.07,0.981617,0.812653,198.422825,521.956606
3.08,0.981615,0.812664,198.42392,521.962703
3.09,0.981613,0.812673,198.424877,521.968574
3.1,0.981612,0.812683,198.425697,521.974198
3.11,0.981611,0.812691,198.426383,521.979559
3.12,0.98161,0.812699,198.426936,521.984638
3.13,0.981609,0.812707,198.427359,521.989418
3.14,0.981608,0.812713,198.427655,521.993883
3.15,0.981608,0.81272,198.427827,521.998017
3.16,0.981608,0.812725,198.427879,522.001806
3.17,0.981608,0.81273,198.427814,522.005236
3.18,0.981608,0.812733,198.427637,522.008295
3.19,0.981608,0.812737,198.427351,522.010972
3.2,0.981609,0.812739,198.42696,522.013256
3.21,0.98161,0.812741,198.426471,522.015139
3.22,0.981611,0.812741,198.425887,522.016612
3.23,0.981612,0.812742,198.425214,522.01767
3.24,0.981613,0.812741,198.424457,522.018308
3.25,0.981615,0.812739,198.423621,522.01852
3.26,0.981617,0.812737,198.422712,522.018307
3.27,0.981619,0.812734,198.421735,522.017665
3.28,0.981621,0.81273,198.420697,522.016596
3.29,0.981623,0.812726,198.419604,522.015103
3.3,0.981626,0.81272,198.418461,522.013187
3.31,0.981629,0.812714,198.417274,522.010854
3.32,0.981632,0.812708,198.416051,522.008109
3.33,0.981635,0.8127,198.414796,522.004961
3.34,0.981638,0.812692,198.413516,522.001418
3.35,0.981641,0.812683,198.412218,521.997489
3.36,0.981645,0.812674,198.410907,521.993187
3.37,0.981648,0.812663,198.409589,521.988524
3.38,0.981652,0.812653,198.408272,521.983514
3.39,0.981656,0.812642,198.40696,521.978171
3.4,0.98166,0.81263,198.40566,521.972512
3.41,0.981665,0.812618,198.404378,521.966553
3.42,0.981669,0.812605,198.40312,521.960313
3.43,0.981673,0.812592,198.401891,521.95381
3.44,0.981678,0.812578,198.400696,521.947064
3.45,0.981682,0.812564,198.399542,521.940096
3.46,0.981687,0.81255,198.398433,521.932926
3.47,0.981692,0.812536,198.397375,521.925577
3.48,0.981696,0.812521,198.396373,521.918071
3.49,0.981701,0.812506,198.395431,521.91043
3.5,0.981706,0.812491,198.394553,521.902678
3.51,0.981711,0.812476,198.393745,521.894838
3.52,0.981716,0.812461,198.39301,521.886934
3.53,0.981721,0.812446,198.392352,521.878989
3.54,0.981726,0.81243,198.391776,521.871029
3.55,0.981731,0.812415,198.391283,521.863075
3.56,0.981736,0.8124,198.390879,521.855153
3.57,0.981741,0.812385,198.390565,521.847286
3.58,0.981746,0.81237,198.390344,521.839497
3.59,0.98175,0.812356,198.39022,521.831809
3.6,0.981755,0.812342,198.390193,521.824245
3.61,0.98176,0.812328,198.390267,521.816827
3.62,0.981765,0.812314,198.390442,521.809576
3.63,0.981769,0.812301,198.390721,521.802514
3.64,0.981774,0.812288,198.391105,521.795661
3.65,0.981778,0.812275,198.391595,521.789037
3.66,0.981783,0.812263,198.392191,521.78266
3.67,0.981787,0.812252,198.392894,521.776548
3.68,0.981791,0.812241,198.393704,521.770719
3.69,0.981795,0.81223,198.394622,521.765189
3.7,0.981799,0.81222,198.395647,521.759972
3.71,0.981803,0.812211,198.396779,521.755083
3.72,0.981807,0.812203,198.398017,521.750536
3.73,0.981811,0.812195,198.399361,521.746342
3.74,0.981814,0.812187,198.400808,521.742511
3.75,0.981817,0.812181,198.40236,521.739055
3.76,0.981821,0.812175,198.404012,521.735982
3.77,0.981824,0.812169,198.405765,521.733299
3.78,0.981827,0.812165,198.407617,521.731013
3.79,0.981829,0.812161,198.409565,521.729128
3.8,0.981832,0.812158,198.411607,521.72765
3.81,0.981834,0.812155,198.413741,521.72658
3.82,0.981837,0.812154,198.415965,521.725921
3.83,0.981839,0.812153,198.418275,521.725673
3.84,0.981841,0.812153,198.420671,521.725835
3.85,0.981843,0.812153,198.423148,521.726407
3.86,0.981844,0.812155,198.425704,521.727385
3.87,0.981846,0.812157,198.428335,521.728765
3.88,0.981847,0.812159,198.43104,521.730543
3.89,0.981848,0.812163,198.433814,521.732712
3.9,0.981849,0.812167,198.436654,521.735267
3.91,0.98185,0.812172,198.439558,521.738199
3.92,0.98185,0.812177,198.442522,521.741499
3.93,0.981851,0.812184,198.445542,521.745159
3.94,0.981851,0.81219,198.448615,521.749167
3.95,0.981851,0.812198,198.451738,521.753514
3.96,0.981851,0.812206,198.454908,521.758186
3.97,0.981851,0.812214,198.45812,521.763173
3.98,0.981851,0.812223,198.461371,521.76846
3.99,0.98185,0.812233,198.464659,521.774034
4,0.98185,0.812243,198.467979,521.779881
4.01,0.981849,0.812254,198.471329,521.785986
4.02,0.981848,0.812265,198.474704,521.792336
4.03,0.981847,0.812277,198.478102,521.798913
4.04,0.981846,0.812289,198.481519,521.805704
4.05,0.981845,0.812301,198.484951,521.812691
4.06,0.981843,0.812314,198.488397,521.819859
4.07,0.981842,0.812327,198.491852,521.827192
4.08,0.98184,0.81234,198.495314,521.834673
4.09,0.981839,0.812353,198.498779,521.842286
4.1,0.981837,0.812367,198.502245,521.850016
4.11,0.981835,0.812381,198.505708,521.857845
4.12,0.981833,0.812396,198.509166,521.865758
4.13,0.981831,0.81241,198.512616,521.873738
4.14,0.981828,0.812424,198.516055,521.881771
4.15,0.981826,0.812439,198.519482,521.889839
4.16,0.981824,0.812454,198.522892,521.897929
4.17,0.981821,0.812469,198.526284,521.906025
4.18,0.981819,0.812483,198.529655,521.914113
4.19,0.981816,0.812498,198.533004,521.922178
4.2,0.981814,0.812513,198.536328,521.930206
4.21,0.981811,0.812528,198.539624,521.938184
4.22,0.981808,0.812543,198.542891,521.9461
4.23,0.981805,0.812557,198.546127,521.953941
4.24,0.981803,0.812572,198.54933,521.961694
4.25,0.9818,0.812586,198.552498,521.969348
4.26,0.981797,0.8126,198.555629,521.976893
4.27,0.981794,0.812614,198.558722,521.984318
4.28,0.981791,0.812628,198.561776,521.991614
4.29,0.981788,0.812642,198.564788,521.998771
4.3,0.981786,0.812655,198.567758,522.00578
4.31,0.981783,0.812668,198.570683,522.012634
4.32,0.98178,0.812681,198.573564,522.019325
4.33,0.981777,0.812694,198.576398,522.025846
4.34,0.981774,0.812707,198.579184,522.032191
4.35,0.981771,0.812719,198.581922,522.038355
4.36,0.981769,0.81273,198.58461,522.044331
4.37,0.981766,0.812742,198.587247,522.050116
4.38,0.981763,0.812753,198.589834,522.055706
4.39,0.98176,0.812764,198.592367,522.061096
4.4,0.981758,0.812775,198.594848,522.066285
4.41,0.981755,0.812785,198.597275,522.071269
4.42,0.981753,0.812795,198.599648,522.076047
4.43,0.98175,0.812804,198.601966,522.080617
4.44,0.981748,0.812813,198.604228,522.084978
4.45,0.981745,0.812822,198.606435,522.08913
4.46,0.981743,0.81283,198.608585,522.093073
4.47,0.981741,0.812838,198.610678,522.096806
4.48,0.981739,0.812846,198.612715,522.100331
4.49,0.981737,0.812853,198.614693,522.103648
4.5,0.981735,0.81286,198.616615,522.10676
4.51,0.981733,0.812867,198.618478,522.109666
4.52,0.981731,0.812873,198.620284,522.112371
4.53,0.981729,0.812879,198.622031,522.114875
4.54,0.981727,0.812884,198.623721,522.117182
4.55,0.981726,0.812889,198.625352,522.119293
4.56,0.981724,0.812894,198.626926,522.121213
4.57,0.981723,0.812898,198.628441,522.122944
4.58,0.981721,0.812902,198.629899,522.12449
4.59,0.98172,0.812906,198.631299,522.125854
4.6,0.981719,0.812909,198.632642,522.12704
4.61,0.981718,0.812912,198.633928,522.128051
4.62,0.981717,0.812914,198.635157,522.128891
4.63,0.981716,0.812916,198.63633,522.129565
4.64,0.981716,0.812918,198.637447,522.130076
4.65,0.981715,0.81292,198.638509,522.130429
4.66,0.981714,0.812921,198.639516,522.130627
4.67,0.981714,0.812922,198.640469,522.130675
4.68,0.981714,0.812923,198.641368,522.130577
4.69,0.981713,0.812923,198.642215,522.130336
4.7,0.981713,0.812923,198.643009,522.129958
4.71,0.981713,0.812923,198.643753,522.129446
4.72,0.981713,0.812922,198.644446,522.128805
4.73,0.981714,0.812921,198.64509,522.128038
4.74,0.981714,0.81292,198.645685,522.12715
4.75,0.981714,0.812919,198.646234,522.126146
4.76,0.981715,0.812917,198.646736,522.125028
4.77,0.981715,0.812915,198.647193,522.123801
4.78,0.981716,0.812913,198.647607,522.122469
4.79,0.981717,0.81291,198.647978,522.121036
4.8,0.981718,0.812908,198.648308,522.119506
4.81,0.981719,0.812905,198.648599,522.117884
4.82,0.98172,0.812902,198.648851,522.116172
4.83,0.981721,0.812899,198.649067,522.114374
4.84,0.981722,0.812895,198.649248,522.112495
4.85,0.981724,0.812891,198.649396,522.110539
4.86,0.981725,0.812887,198.649512,522.108509
4.87,0.981727,0.812883,198.649599,522.106409
4.88,0.981728,0.812879,198.649657,522.104243
4.89,0.98173,0.812875,198.649689,522.102015
4.9,0.981732,0.81287,198.649697,522.099728
4.91,0.981734,0.812865,198.649683,522.097387
4.92,0.981736,0.81286,198.649648,522.094995
4.93,0.981738,0.812855,198.649595,522.092557
4.94,0.98174,0.81285,198.649526,522.090076
4.95,0.981742,0.812845,198.649443,522.087556
4.96,0.981744,0.81284,198.649348,522.085001
4.97,0.981746,0.812834,198.649244,522.082416
4.98,0.981749,0.812829,198.649132,522.079805
4.99,0.981751,0.812823,198.649014,522.077171
5,0.981754,0.812817,198.648894,522.074519
5.01,0.981756,0.812812,198.648772,522.071854
5.02,0.981759,0.812806,198.648652,522.069179
5.03,0.981761,0.8128,198.648536,522.066499
5.04,0.981764,0.812794,198.648426,522.063819
5.05,0.981766,0.812788,198.648324,522.061143
5.06,0.981769,0.812782,198.648232,522.058476
5.07,0.981772,0.812776,198.648153,522.055823
5.08,0.981774,0.812771,198.648089,522.053187
5.09,0.981777,0.812765,198.648042,522.050575
5.1,0.98178,0.812759,198.648015,522.04799
5.11,0.981783,0.812753,198.648009,522.045438
5.12,0.981785,0.812748,198.648026,522.042924
5.13,0.981788,0.812742,198.648069,522.040452
5.14,0.981791,0.812736,198.64814,522.038028
5.15,0.981793,0.812731,198.648241,522.035656
5.16,0.981796,0.812726,198.648372,522.033342
5.17,0.981799,0.81272,198.648538,522.03109
5.18,0.981802,0.812715,198.648738,522.028906
5.19,0.981804,0.81271,198.648976,522.026794
5.2,0.981807,0.812706,198.649251,522.024759
5.21,0.981809,0.812701,198.649567,522.022807
5.22,0.981812,0.812697,198.649925,522.020941
5.23,0.981814,0.812692,198.650326,522.019167
5.24,0.981817,0.812688,198.650771,522.01749
5.25,0.981819,0.812684,198.651261,522.015913
5.26,0.981822,0.812681,198.651798,522.014442
5.27,0.981824,0.812677,198.652383,522.01308
5.28,0.981826,0.812674,198.653017,522.011832
5.29,0.981828,0.812671,198.653701,522.010701
5.3,0.981831,0.812668,198.654434,522.009692
5.31,0.981833,0.812666,198.655219,522.008809
5.32,0.981835,0.812664,198.656055,522.008054
5.33,0.981836,0.812662,198.656943,522.007431
5.34,0.981838,0.81266,198.657883,522.006942
5.35,0.98184,0.812658,198.658876,522.006592
5.36,0.981842,0.812657,198.659921,522.006382
5.37,0.981843,0.812657,198.661019,522.006314
5.38,0.981845,0.812656,198.662169,522.006392
5.39,0.981846,0.812656,198.663372,522.006615
5.4,0.981847,0.812656,198.664626,522.006987
5.41,0.981849,0.812656,198.665931,522.007507
5.42,0.98185,0.812657,198.667287,522.008177
5.43,0.981851,0.812658,198.668694,522.008998
5.44,0.981852,0.812659,198.67015,522.00997
5.45,0.981853,0.812661,198.671654,522.011093
5.46,0.981853,0.812663,198.673206,522.012366
5.47,0.981854,0.812665,198.674804,522.013789
5.48,0.981854,0.812668,198.676447,522.01536
5.49,0.981855,0.81267,198.678135,522.017079
5.5,0.981855,0.812673,198.679865,522.018944
5.51,0.981856,0.812677,198.681637,522.020953
5.52,0.981856,0.812681,198.683448,522.023103
5.53,0.981856,0.812685,198.685297,522.025392
5.54,0.981856,0.812689,198.687183,522.027817
5.55,0.981856,0.812694,198.689104,522.030375
5.56,0.981855,0.812698,198.691058,522.033062
5.57,0.981855,0.812704,198.693043,522.035875
5.58,0.981855,0.812709,198.695057,522.038809
5.59,0.981854,0.812715,198.697098,522.041861
5.6,0.981853,0.81272,198.699164,522.045025
5.61,0.981853,0.812727,198.701254,522.048296
5.62,0.981852,0.812733,198.703364,522.051671
5.63,0.981851,0.812739,198.705494,522.055143
5.64,0.98185,0.812746,198.70764,522.058706
5.65,0.981849,0.812753,198.709801,522.062356
5.66,0.981848,0.81276,198.711975,522.066086
5.67,0.981847,0.812767,198.714158,522.069891
5.68,0.981846,0.812775,198.71635,522.073764
5.69,0.981844,0.812782,198.718547,522.077699
5.7,0.981843,0.81279,198.720748,522.081689
5.71,0.981842,0.812798,198.72295,522.085728
5.72,0.98184,0.812806,198.725152,522.08981
5.73,0.981839,0.812814,198.72735,522.093928
5.74,0.981837,0.812822,198.729543,522.098076
5.75,0.981835,0.81283,198.731729,522.102246
5.76,0.981834,0.812838,198.733905,522.106432
5.77,0.981832,0.812847,198.73607,522.110628
5.78,0.98183,0.812855,198.738221,522.114826
