b:tnow in s,s:ut in p.u.,s:cur1 in p.u.,s:Q1 in Mvar,s:P1 in MW
3.73,1.047579,0.277879,146.839661,251.351734
3.74,1.047582,0.277879,146.838478,251.352333
3.75,1.047584,0.277878,146.837583,251.352739
3.76,1.047587,0.277877,146.836977,251.352956
3.77,1.047589,0.277876,146.836664,251.352992
3.78,1.047591,0.277876,146.836645,251.352856
3.79,1.047593,0.277875,146.83692,251.352558
3.8,1.047595,0.277874,146.83749,251.35211
3.81,1.047597,0.277874,146.838354,251.351528
3.82,1.047599,0.277873,146.839512,251.350827
3.83,1.0476,0.277873,146.840963,251.350024
3.84,1.047602,0.277873,146.842705,251.349139
3.85,1.047603,0.277872,146.844735,251.348192
3.86,1.047605,0.277872,146.847051,251.347205
3.87,1.047606,0.277873,146.84965,251.346201
3.88,1.047607,0.277873,146.852527,251.345203
3.89,1.047608,0.277873,146.85568,251.344236
3.9,1.047609,0.277874,146.859102,251.343325
3.91,1.04761,0.277875,146.86279,251.342495
3.92,1.04761,0.277876,146.866737,251.341774
3.93,1.047611,0.277877,146.870939,251.341186
3.94,1.047612,0.277879,146.875389,251.34076
3.95,1.047612,0.277881,146.88008,251.34052
3.96,1.047612,0.277883,146.885006,251.340493
3.97,1.047613,0.277886,146.89016,251.340704
3.98,1.047613,0.277889,146.895534,251.341179
3.99,1.047613,0.277892,146.901121,251.341941
4,1.047613,0.277896,146.906913,251.343014
4.01,1.047613,0.2779,146.912902,251.34442
4.02,1.047613,0.277904,146.91908,251.34618
4.03,1.047612,0.277909,146.925438,251.348313
4.04,1.047612,0.277914,146.931967,251.350839
4.05,1.047612,0.27792,146.93866,251.353774
4.06,1.047611,0.277926,146.945506,251.357132
4.07,1.047611,0.277933,146.952497,251.360927
4.08,1.04761,0.27794,146.959624,251.365171
4.09,1.047609,0.277948,146.966878,251.369873
4.1,1.047609,0.277956,146.97425,251.375039
4.11,1.047608,0.277964,146.981729,251.380676
4.12,1.047607,0.277973,146.989307,251.386786
4.13,1.047606,0.277982,146.996976,251.39337
4.14,1.047605,0.277992,147.004724,251.400427
4.15,1.047604,0.278002,147.012544,251.407953
4.16,1.047603,0.278013,147.020425,251.415942
4.17,1.047602,0.278024,147.028359,251.424386
4.18,1.047601,0.278036,147.036337,251.433275
4.19,1.047599,0.278047,147.044349,251.442595
4.2,1.047598,0.27806,147.052386,251.452333
4.21,1.047597,0.278072,147.06044,251.462472
4.22,1.047595,0.278085,147.068503,251.472991
4.23,1.047594,0.278098,147.076564,251.483872
4.24,1.047593,0.278112,147.084616,251.49509
4.25,1.047591,0.278126,147.09265,251.506621
4.26,1.04759,0.27814,147.100658,251.518438
4.27,1.047588,0.278154,147.108632,251.530515
4.28,1.047587,0.278168,147.116564,251.542821
4.29,1.047585,0.278183,147.124446,251.555326
4.3,1.047584,0.278197,147.13227,251.567998
4.31,1.047582,0.278212,147.14003,251.580803
4.32,1.047581,0.278227,147.147716,251.593708
4.33,1.047579,0.278242,147.155323,251.606679
4.34,1.047577,0.278256,147.162843,251.619679
4.35,1.047576,0.278271,147.17027,251.632674
4.36,1.047574,0.278286,147.177597,251.645626
4.37,1.047573,0.2783,147.184817,251.6585
4.38,1.047571,0.278315,147.191924,251.67126
4.39,1.047569,0.278329,147.198913,251.683869
4.4,1.047568,0.278343,147.205776,251.696292
4.41,1.047566,0.278356,147.212509,251.708494
4.42,1.047565,0.27837,147.219105,251.720439
4.43,1.047563,0.278383,147.225561,251.732095
4.44,1.047562,0.278396,147.231869,251.743429
4.45,1.04756,0.278408,147.238026,251.754408
4.46,1.047558,0.27842,147.244027,251.765003
4.47,1.047557,0.278432,147.249867,251.775183
4.48,1.047556,0.278443,147.255541,251.784923
4.49,1.047554,0.278454,147.261046,251.794195
4.5,1.047553,0.278464,147.266377,251.802975
4.51,1.047551,0.278473,147.27153,251.811242
4.52,1.04755,0.278483,147.276503,251.818973
4.53,1.047549,0.278491,147.281291,251.826152
4.54,1.047547,0.278499,147.285891,251.832761
4.55,1.047546,0.278507,147.290301,251.838786
4.56,1.047545,0.278513,147.294517,251.844215
4.57,1.047544,0.27852,147.298536,251.849038
4.58,1.047543,0.278525,147.302357,251.853247
4.59,1.047542,0.27853,147.305977,251.856837
4.6,1.047541,0.278535,147.309393,251.859805
4.61,1.04754,0.278538,147.312605,251.862151
4.62,1.047539,0.278541,147.31561,251.863876
4.63,1.047538,0.278544,147.318407,251.864983
4.64,1.047537,0.278546,147.320994,251.865479
4.65,1.047537,0.278547,147.323372,251.865372
4.66,1.047536,0.278548,147.325538,251.864673
4.67,1.047535,0.278548,147.327493,251.863394
4.68,1.047535,0.278547,147.329235,251.86155
4.69,1.047534,0.278546,147.330766,251.859158
4.7,1.047534,0.278544,147.332084,251.856235
4.71,1.047534,0.278542,147.33319,251.852803
4.72,1.047533,0.278539,147.334086,251.848883
4.73,1.047533,0.278536,147.33477,251.844498
4.74,1.047533,0.278532,147.335245,251.839675
4.75,1.047533,0.278528,147.335512,251.834439
4.76,1.047533,0.278524,147.335572,251.828817
4.77,1.047533,0.278519,147.335428,251.822839
4.78,1.047533,0.278513,147.33508,251.816534
4.79,1.047534,0.278508,147.334531,251.809934
4.8,1.047534,0.278501,147.333783,251.803068
4.81,1.047534,0.278495,147.33284,251.795969
4.82,1.047535,0.278488,147.331704,251.78867
4.83,1.047535,0.278481,147.330378,251.781202
4.84,1.047536,0.278474,147.328866,251.773599
4.85,1.047536,0.278467,147.327172,251.765894
4.86,1.047537,0.278459,147.325299,251.758119
4.87,1.047538,0.278452,147.323251,251.750306
4.88,1.047539,0.278444,147.321033,251.742488
4.89,1.04754,0.278436,147.31865,251.734697
4.9,1.047541,0.278428,147.316106,251.726962
4.91,1.047542,0.27842,147.313407,251.719316
4.92,1.047543,0.278413,147.310557,251.711786
4.93,1.047544,0.278405,147.307563,251.704402
4.94,1.047546,0.278397,147.30443,251.69719
4.95,1.047547,0.278389,147.301164,251.690178
4.96,1.047548,0.278382,147.297771,251.683389
4.97,1.04755,0.278374,147.294258,251.676848
4.98,1.047551,0.278367,147.290631,251.670577
4.99,1.047553,0.27836,147.286896,251.664597
5,1.047554,0.278353,147.283062,251.658927
5.01,1.047556,0.278346,147.279135,251.653584
5.02,1.047558,0.27834,147.275122,251.648585
5.03,1.047559,0.278333,147.27103,251.643944
5.04,1.047561,0.278327,147.266867,251.639673
5.05,1.047563,0.278322,147.262642,251.635785
5.06,1.047565,0.278316,147.25836,251.632287
5.07,1.047566,0.278311,147.254031,251.629187
5.08,1.047568,0.278306,147.249663,251.626492
5.09,1.04757,0.278302,147.245262,251.624206
5.1,1.047572,0.278298,147.240839,251.62233
5.11,1.047574,0.278294,147.236399,251.620865
5.12,1.047576,0.27829,147.231952,251.619811
5.13,1.047578,0.278287,147.227506,251.619165
5.14,1.04758,0.278284,147.22307,251.618924
5.15,1.047582,0.278282,147.21865,251.61908
5.16,1.047583,0.278279,147.214256,251.619629
5.17,1.047585,0.278278,147.209895,251.62056
5.18,1.047587,0.278276,147.205576,251.621865
5.19,1.047589,0.278275,147.201306,251.623533
5.2,1.047591,0.278274,147.197094,251.625552
5.21,1.047593,0.278274,147.192946,251.627908
5.22,1.047595,0.278273,147.188872,251.630588
5.23,1.047596,0.278273,147.184878,251.633578
5.24,1.047598,0.278274,147.180971,251.63686
5.25,1.0476,0.278274,147.17716,251.640419
5.26,1.047602,0.278275,147.173451,251.644238
5.27,1.047603,0.278276,147.16985,251.648299
5.28,1.047605,0.278278,147.166365,251.652585
5.29,1.047606,0.27828,147.163002,251.657076
5.3,1.047608,0.278281,147.159767,251.661756
5.31,1.047609,0.278284,147.156666,251.666605
5.32,1.047611,0.278286,147.153705,251.671604
5.33,1.047612,0.278288,147.150889,251.676736
5.34,1.047613,0.278291,147.148223,251.681981
5.35,1.047615,0.278294,147.145712,251.687322
5.36,1.047616,0.278297,147.143361,251.692741
5.37,1.047617,0.2783,147.141174,251.69822
5.38,1.047618,0.278303,147.139154,251.703742
5.39,1.047619,0.278307,147.137305,251.709292
5.4,1.04762,0.27831,147.135631,251.714853
5.41,1.047621,0.278314,147.134134,251.720411
5.42,1.047621,0.278318,147.132817,251.72595
5.43,1.047622,0.278322,147.131682,251.731458
5.44,1.047623,0.278325,147.13073,251.736921
5.45,1.047623,0.278329,147.129964,251.742329
5.46,1.047624,0.278333,147.129383,251.747669
5.47,1.047624,0.278337,147.12899,251.752933
5.48,1.047624,0.278342,147.128783,251.758112
5.49,1.047625,0.278346,147.128764,251.763197
5.5,1.047625,0.27835,147.128931,251.768181
5.51,1.047625,0.278354,147.129283,251.773059
5.52,1.047625,0.278358,147.12982,251.777826
5.53,1.047625,0.278362,147.130539,251.782478
5.54,1.047624,0.278367,147.13144,251.787013
5.55,1.047624,0.278371,147.132519,251.791428
5.56,1.047624,0.278375,147.133773,251.795724
5.57,1.047623,0.278379,147.135201,251.799899
5.58,1.047623,0.278384,147.136797,251.803956
5.59,1.047622,0.278388,147.138559,251.807895
5.6,1.047622,0.278392,147.140483,251.811722
5.61,1.047621,0.278396,147.142564,251.815438
5.62,1.04762,0.278401,147.144797,251.819049
5.63,1.04762,0.278405,147.147178,251.822559
5.64,1.047619,0.278409,147.149701,251.825976
5.65,1.047618,0.278413,147.15236,251.829305
5.66,1.047617,0.278418,147.15515,251.832553
5.67,1.047616,0.278422,147.158065,251.835728
5.68,1.047614,0.278426,147.161098,251.838839
5.69,1.047613,0.278431,147.164242,251.841893
5.7,1.047612,0.278435,147.167491,251.844899
5.71,1.047611,0.278439,147.170839,251.847867
5.72,1.047609,0.278444,147.174277,251.850805
5.73,1.047608,0.278448,147.177798,251.853723
5.74,1.047606,0.278453,147.181396,251.85663
5.75,1.047605,0.278457,147.185061,251.859535
5.76,1.047603,0.278462,147.188788,251.862448
5.77,1.047602,0.278467,147.192567,251.865377
5.78,1.0476,0.278471,147.196391,251.868331
