b:tnow in s,s:ut in p.u.,s:cur1 in p.u.,s:Q1 in Mvar,s:P1 in MW
1.18,1.012137,0.881071,166.060538,508.636971
1.19,1.012128,0.881124,166.065983,508.664228
1.2,1.012119,0.881177,166.071376,508.691332
1.21,1.012109,0.88123,166.07671,508.718251
1.22,1.0121,0.881283,166.081978,508.744953
1.23,1.012091,0.881335,166.087175,508.771405
1.24,1.012082,0.881386,166.092292,508.797574
1.25,1.012073,0.881437,166.097326,508.823427
1.26,1.012064,0.881488,166.102268,508.848928
1.27,1.012055,0.881537,166.107115,508.874044
1.28,1.012046,0.881586,166.111859,508.898739
1.29,1.012037,0.881634,166.116497,508.922975
1.3,1.012029,0.881681,166.121023,508.946717
1.31,1.01202,0.881727,166.125433,508.969927
1.32,1.012012,0.881772,166.129723,508.992566
1.33,1.012004,0.881815,166.133888,509.014597
1.34,1.011996,0.881858,166.137926,509.03598
1.35,1.011988,0.881899,166.141833,509.056677
1.36,1.011981,0.881938,166.145607,509.076648
1.37,1.011974,0.881977,166.149244,509.095855
1.38,1.011967,0.882013,166.152744,509.114258
1.39,1.01196,0.882048,166.156104,509.131818
1.4,1.011954,0.882082,166.159324,509.148499
1.41,1.011947,0.882113,166.162401,509.164262
1.42,1.011942,0.882143,166.165337,509.179071
1.43,1.011936,0.882171,166.16813,509.192892
1.44,1.011931,0.882197,166.170781,509.20569
1.45,1.011926,0.882221,166.17329,509.217433
1.46,1.011921,0.882243,166.175658,509.228091
1.47,1.011917,0.882263,166.177886,509.237635
1.48,1.011913,0.88228,166.179976,509.24604
1.49,1.011909,0.882296,166.181929,509.25328
1.5,1.011906,0.882309,166.183747,509.259334
1.51,1.011904,0.88232,166.185433,509.264185
1.52,1.011901,0.882329,166.186988,509.267816
1.53,1.011899,0.882335,166.188416,509.270215
1.54,1.011897,0.882339,166.18972,509.271372
1.55,1.011896,0.88234,166.190902,509.271281
1.56,1.011895,0.882339,166.191965,509.26994
1.57,1.011895,0.882336,166.192914,509.26735
1.58,1.011895,0.882331,166.193751,509.263515
1.59,1.011895,0.882323,166.194479,509.258443
1.6,1.011896,0.882313,166.195103,509.252148
1.61,1.011897,0.8823,166.195627,509.244644
1.62,1.011898,0.882286,166.196053,509.235951
1.63,1.0119,0.882269,166.196386,509.226093
1.64,1.011902,0.88225,166.19663,509.215096
1.65,1.011905,0.882229,166.196788,509.202992
1.66,1.011908,0.882206,166.196865,509.189814
1.67,1.011911,0.88218,166.196864,509.1756
1.68,1.011915,0.882153,166.196788,509.160391
1.69,1.011919,0.882125,166.196643,509.144231
1.7,1.011923,0.882094,166.196431,509.127166
1.71,1.011928,0.882062,166.196156,509.109248
1.72,1.011933,0.882028,166.195822,509.090528
1.73,1.011938,0.881992,166.195433,509.071062
1.74,1.011944,0.881956,166.194991,509.050906
1.75,1.01195,0.881918,166.194502,509.030119
1.76,1.011956,0.881879,166.193967,509.008763
1.77,1.011962,0.881839,166.193391,508.986899
1.78,1.011969,0.881798,166.192776,508.964591
1.79,1.011976,0.881756,166.192126,508.941903
1.8,1.011983,0.881713,166.191444,508.9189
1.81,1.01199,0.88167,166.190733,508.895649
1.82,1.011998,0.881626,166.189997,508.872213
1.83,1.012005,0.881582,166.189238,508.848659
1.84,1.012013,0.881538,166.188459,508.825051
1.85,1.012021,0.881494,166.187663,508.801454
1.86,1.01203,0.88145,166.186853,508.777931
1.87,1.012038,0.881405,166.186031,508.754544
1.88,1.012046,0.881361,166.185202,508.731355
1.89,1.012055,0.881318,166.184366,508.708421
1.9,1.012063,0.881274,166.183527,508.685801
1.91,1.012072,0.881231,166.182688,508.663549
1.92,1.012081,0.881189,166.181852,508.641719
1.93,1.012089,0.881148,166.18102,508.620361
1.94,1.012098,0.881107,166.180196,508.599522
1.95,1.012107,0.881067,166.179382,508.579249
1.96,1.012116,0.881029,166.178581,508.559582
1.97,1.012124,0.880991,166.177796,508.540563
1.98,1.012133,0.880954,166.177028,508.522226
1.99,1.012142,0.880919,166.176282,508.504606
2,1.01215,0.880884,166.175558,508.487732
2.01,1.012159,0.880851,166.17486,508.471631
2.02,1.012168,0.88082,166.174191,508.456327
2.03,1.012176,0.880789,166.173552,508.441839
2.04,1.012184,0.88076,166.172947,508.428187
2.05,1.012192,0.880733,166.172377,508.415382
2.06,1.012201,0.880707,166.171847,508.403438
2.07,1.012209,0.880682,166.171357,508.39236
2.08,1.012216,0.880659,166.17091,508.382155
2.09,1.012224,0.880638,166.170509,508.372824
2.1,1.012232,0.880618,166.170156,508.364367
2.11,1.012239,0.880599,166.169854,508.35678
2.12,1.012246,0.880582,166.169604,508.350058
2.13,1.012253,0.880567,166.169409,508.344192
2.14,1.01226,0.880553,166.169272,508.339172
2.15,1.012267,0.880541,166.169193,508.334985
2.16,1.012273,0.88053,166.169175,508.331617
2.17,1.01228,0.88052,166.169221,508.329052
2.18,1.012286,0.880512,166.169331,508.327272
2.19,1.012291,0.880506,166.169507,508.326258
2.2,1.012297,0.880501,166.169751,508.325989
2.21,1.012303,0.880497,166.170065,508.326444
2.22,1.012308,0.880494,166.17045,508.3276
2.23,1.012313,0.880493,166.170906,508.329434
2.24,1.012317,0.880493,166.171436,508.331922
2.25,1.012322,0.880494,166.172039,508.335039
2.26,1.012326,0.880497,166.172717,508.338761
2.27,1.01233,0.8805,166.173471,508.343064
2.28,1.012334,0.880505,166.1743,508.347922
2.29,1.012338,0.880511,166.175205,508.35331
2.3,1.012341,0.880518,166.176186,508.359204
2.31,1.012344,0.880526,166.177243,508.36558
2.32,1.012347,0.880534,166.178376,508.372413
2.33,1.012349,0.880544,166.179584,508.37968
2.34,1.012352,0.880555,166.180867,508.387359
2.35,1.012354,0.880566,166.182224,508.395428
2.36,1.012356,0.880579,166.183653,508.403864
2.37,1.012357,0.880592,166.185155,508.412646
2.38,1.012358,0.880606,166.186727,508.421756
2.39,1.01236,0.88062,166.188368,508.431174
2.4,1.01236,0.880636,166.190076,508.440881
2.41,1.012361,0.880652,166.191849,508.45086
2.42,1.012361,0.880668,166.193686,508.461094
2.43,1.012361,0.880686,166.195585,508.471568
2.44,1.012361,0.880704,166.197542,508.482265
2.45,1.012361,0.880722,166.199555,508.493172
2.46,1.01236,0.880741,166.201623,508.504275
2.47,1.012359,0.88076,166.203741,508.515562
2.48,1.012358,0.88078,166.205908,508.527019
2.49,1.012357,0.880801,166.208119,508.538635
2.5,1.012356,0.880822,166.210373,508.550399
2.51,1.012354,0.880843,166.212665,508.5623
2.52,1.012352,0.880865,166.214992,508.574327
2.53,1.01235,0.880887,166.217352,508.586472
2.54,1.012347,0.880909,166.219739,508.598724
2.55,1.012345,0.880932,166.222152,508.611075
2.56,1.012342,0.880955,166.224585,508.623513
2.57,1.012339,0.880978,166.227035,508.636032
2.58,1.012336,0.881002,166.229499,508.64862
2.59,1.012333,0.881026,166.231973,508.661271
2.6,1.012329,0.88105,166.234452,508.673973
2.61,1.012326,0.881075,166.236933,508.686719
2.62,1.012322,0.881099,166.239412,508.699498
2.63,1.012318,0.881124,166.241885,508.712301
2.64,1.012314,0.881149,166.244348,508.725118
2.65,1.01231,0.881174,166.246797,508.737939
2.66,1.012305,0.881199,166.249228,508.750754
2.67,1.012301,0.881224,166.251638,508.763552
2.68,1.012296,0.881249,166.254022,508.776321
2.69,1.012291,0.881274,166.256378,508.78905
2.7,1.012287,0.8813,166.2587,508.801728
2.71,1.012282,0.881325,166.260986,508.814341
2.72,1.012277,0.88135,166.263231,508.826879
2.73,1.012272,0.881375,166.265433,508.839327
2.74,1.012267,0.8814,166.267588,508.851673
2.75,1.012262,0.881424,166.269691,508.863903
2.76,1.012257,0.881449,166.271741,508.876004
2.77,1.012251,0.881473,166.273734,508.887961
2.78,1.012246,0.881497,166.275667,508.899761
2.79,1.012241,0.881521,166.277536,508.911389
2.8,1.012236,0.881544,166.279339,508.92283
2.81,1.01223,0.881567,166.281072,508.934072
2.82,1.012225,0.88159,166.282734,508.945098
2.83,1.01222,0.881612,166.284322,508.955895
2.84,1.012215,0.881634,166.285833,508.966448
2.85,1.01221,0.881655,166.287264,508.976744
2.86,1.012205,0.881676,166.288614,508.986769
2.87,1.0122,0.881696,166.289881,508.996509
2.88,1.012195,0.881716,166.291062,509.005951
2.89,1.01219,0.881735,166.292155,509.015082
2.9,1.012185,0.881753,166.293159,509.023891
2.91,1.01218,0.881771,166.294073,509.032364
2.92,1.012176,0.881788,166.294894,509.040492
2.93,1.012171,0.881805,166.295622,509.048263
2.94,1.012167,0.88182,166.296254,509.055668
2.95,1.012163,0.881835,166.296791,509.062698
2.96,1.012159,0.88185,166.297231,509.069343
2.97,1.012155,0.881863,166.297574,509.075597
2.98,1.012151,0.881876,166.297818,509.081453
2.99,1.012147,0.881887,166.297964,509.086904
3,1.012144,0.881898,166.29801,509.091945
3.01,1.012141,0.881908,166.297957,509.096573
3.02,1.012137,0.881918,166.297804,509.100785
3.03,1.012134,0.881926,166.297552,509.104576
3.04,1.012132,0.881934,166.297201,509.107948
3.05,1.012129,0.88194,166.296751,509.110897
3.06,1.012127,0.881946,166.296202,509.113426
3.07,1.012124,0.881951,166.295556,509.115536
3.08,1.012122,0.881955,166.294813,509.117227
3.09,1.01212,0.881958,166.293973,509.118505
3.1,1.012119,0.881961,166.293038,509.119371
3.11,1.012117,0.881962,166.292009,509.119832
3.12,1.012116,0.881963,166.290888,509.119892
3.13,1.012115,0.881962,166.289675,509.119558
3.14,1.012114,0.881961,166.288372,509.118836
3.15,1.012113,0.88196,166.286982,509.117734
3.16,1.012113,0.881957,166.285506,509.116261
3.17,1.012113,0.881953,166.283945,509.114425
3.18,1.012113,0.881949,166.282302,509.112236
3.19,1.012113,0.881944,166.28058,509.109702
3.2,1.012113,0.881939,166.27878,509.106835
3.21,1.012114,0.881932,166.276905,509.103646
3.22,1.012114,0.881925,166.274958,509.100144
3.23,1.012115,0.881917,166.272941,509.096342
3.24,1.012117,0.881909,166.270858,509.09225
3.25,1.012118,0.8819,166.26871,509.087882
3.26,1.012119,0.88189,166.266502,509.083248
3.27,1.012121,0.88188,166.264236,509.07836
3.28,1.012123,0.881869,166.261915,509.073231
3.29,1.012125,0.881858,166.259543,509.067872
3.3,1.012127,0.881846,166.257123,509.062296
3.31,1.012129,0.881833,166.254659,509.056515
3.32,1.012132,0.881821,166.252154,509.05054
3.33,1.012135,0.881807,166.249612,509.044384
3.34,1.012137,0.881794,166.247035,509.038059
3.35,1.01214,0.88178,166.244429,509.031574
3.36,1.012143,0.881765,166.241797,509.024944
3.37,1.012147,0.88175,166.239141,509.018177
3.38,1.01215,0.881735,166.236467,509.011286
3.39,1.012153,0.88172,166.233778,509.004281
3.4,1.012157,0.881705,166.231078,508.997173
3.41,1.01216,0.881689,166.22837,508.989973
3.42,1.012164,0.881673,166.225659,508.982689
3.43,1.012168,0.881656,166.222948,508.975333
3.44,1.012172,0.88164,166.22024,508.967915
3.45,1.012176,0.881624,166.21754,508.960443
3.46,1.01218,0.881607,166.214852,508.952927
3.47,1.012184,0.88159,166.212178,508.945376
3.48,1.012188,0.881573,166.209522,508.9378
3.49,1.012192,0.881556,166.206888,508.930207
3.5,1.012196,0.88154,166.204279,508.922607
3.51,1.012201,0.881523,166.201699,508.915008
3.52,1.012205,0.881506,166.19915,508.907418
3.53,1.012209,0.881489,166.196637,508.899847
3.54,1.012214,0.881472,166.194161,508.892303
3.55,1.012218,0.881455,166.191725,508.884795
3.56,1.012222,0.881439,166.189333,508.877331
3.57,1.012226,0.881422,166.186988,508.86992
3.58,1.012231,0.881406,166.18469,508.86257
3.59,1.012235,0.88139,166.182444,508.855291
3.6,1.012239,0.881373,166.180251,508.848092
3.61,1.012243,0.881358,166.178114,508.840981
3.62,1.012247,0.881342,166.176033,508.833968
3.63,1.012251,0.881327,166.174011,508.827062
3.64,1.012255,0.881312,166.17205,508.820272
3.65,1.012259,0.881297,166.170151,508.813608
3.66,1.012263,0.881282,166.168316,508.807079
3.67,1.012267,0.881268,166.166544,508.800697
3.68,1.012271,0.881254,166.164838,508.79447
3.69,1.012274,0.881241,166.163198,508.788408
3.7,1.012278,0.881228,166.161625,508.782523
3.71,1.012281,0.881215,166.160119,508.776824
3.72,1.012284,0.881203,166.158681,508.771323
3.73,1.012288,0.881191,166.15731,508.766029
3.74,1.012291,0.88118,166.156007,508.760954
3.75,1.012294,0.881169,166.154772,508.756108
3.76,1.012296,0.881159,166.153603,508.751502
3.77,1.012299,0.881149,166.152501,508.747147
3.78,1.012302,0.88114,166.151465,508.743053
3.79,1.012304,0.881131,166.150495,508.739232
3.8,1.012306,0.881123,166.149588,508.735693
3.81,1.012309,0.881116,166.148745,508.732448
3.82,1.012311,0.881109,166.147964,508.729505
3.83,1.012312,0.881103,166.147244,508.726876
3.84,1.012314,0.881098,166.146583,508.72457
3.85,1.012316,0.881093,166.14598,508.722596
3.86,1.012317,0.881089,166.145434,508.720964
3.87,1.012318,0.881085,166.144942,508.719681
3.88,1.012319,0.881083,166.144504,508.718755
3.89,1.01232,0.881081,166.144116,508.718196
3.9,1.012321,0.88108,166.143777,508.718008
3.91,1.012322,0.881079,166.143486,508.718199
3.92,1.012322,0.88108,166.14324,508.718775
3.93,1.012323,0.881081,166.143037,508.719741
3.94,1.012323,0.881083,166.142875,508.721101
3.95,1.012323,0.881085,166.142751,508.722858
3.96,1.012323,0.881089,166.142665,508.725015
3.97,1.012322,0.881093,166.142613,508.727575
3.98,1.012322,0.881098,166.142593,508.730539
3.99,1.012321,0.881104,166.142603,508.733906
4,1.012321,0.881111,166.142641,508.737676
4.01,1.01232,0.881118,166.142705,508.741847
4.02,1.012319,0.881126,166.142792,508.746417
4.03,1.012317,0.881135,166.142901,508.751382
4.04,1.012316,0.881144,166.143028,508.756738
4.05,1.012315,0.881155,166.143173,508.762478
4.06,1.012313,0.881166,166.143333,508.768597
4.07,1.012311,0.881178,166.143505,508.775087
4.08,1.012309,0.88119,166.143689,508.781939
4.09,1.012307,0.881203,166.143881,508.789144
4.1,1.012305,0.881217,166.144081,508.796691
4.11,1.012303,0.881231,166.144286,508.804569
4.12,1.012301,0.881246,166.144494,508.812766
4.13,1.012298,0.881262,166.144704,508.821268
4.14,1.012296,0.881278,166.144914,508.830062
4.15,1.012293,0.881295,166.145122,508.839132
4.16,1.01229,0.881312,166.145327,508.848463
4.17,1.012287,0.881329,166.145527,508.858038
4.18,1.012284,0.881347,166.145721,508.86784
4.19,1.012281,0.881366,166.145907,508.877852
4.2,1.012278,0.881384,166.146085,508.888054
4.21,1.012275,0.881403,166.146252,508.898428
4.22,1.012272,0.881423,166.146408,508.908955
4.23,1.012269,0.881442,166.146551,508.919614
4.24,1.012265,0.881462,166.146681,508.930385
4.25,1.012262,0.881482,166.146796,508.941247
4.26,1.012258,0.881502,166.146896,508.952179
4.27,1.012255,0.881523,166.146979,508.963161
4.28,1.012252,0.881543,166.147044,508.97417
4.29,1.012248,0.881563,166.147092,508.985186
4.3,1.012244,0.881584,166.14712,508.996187
4.31,1.012241,0.881604,166.147128,509.007152
4.32,1.012237,0.881624,166.147116,509.018058
4.33,1.012234,0.881644,166.147083,509.028887
4.34,1.01223,0.881664,166.147028,509.039615
4.35,1.012227,0.881684,166.146951,509.050224
4.36,1.012223,0.881703,166.146851,509.060692
4.37,1.012219,0.881722,166.146728,509.071
4.38,1.012216,0.881741,166.14658,509.081129
4.39,1.012212,0.88176,166.146409,509.091059
4.4,1.012209,0.881778,166.146212,509.100773
4.41,1.012205,0.881796,166.14599,509.110253
4.42,1.012202,0.881813,166.145743,509.119481
4.43,1.012199,0.88183,166.14547,509.128443
4.44,1.012195,0.881846,166.14517,509.137122
4.45,1.012192,0.881862,166.144844,509.145503
4.46,1.012189,0.881877,166.144491,509.153573
4.47,1.012186,0.881892,166.144111,509.161319
4.48,1.012183,0.881906,166.143702,509.168728
4.49,1.01218,0.881919,166.143267,509.17579
4.5,1.012177,0.881932,166.142802,509.182495
4.51,1.012174,0.881944,166.14231,509.188832
4.52,1.012171,0.881956,166.141789,509.194794
4.53,1.012169,0.881966,166.141239,509.200373
4.54,1.012166,0.881976,166.140659,509.205563
4.55,1.012164,0.881986,166.140051,509.210358
4.56,1.012161,0.881994,166.139413,509.214755
4.57,1.012159,0.882002,166.138745,509.218749
4.58,1.012157,0.882009,166.138047,509.222339
4.59,1.012155,0.882016,166.137319,509.225522
4.6,1.012153,0.882022,166.136561,509.2283
4.61,1.012151,0.882027,166.135773,509.230671
4.62,1.012149,0.882031,166.134955,509.232637
4.63,1.012147,0.882034,166.134106,509.234202
4.64,1.012146,0.882037,166.133226,509.235367
4.65,1.012144,0.882039,166.132316,509.236138
4.66,1.012143,0.88204,166.131375,509.236519
4.67,1.012142,0.882041,166.130404,509.236516
4.68,1.012141,0.882041,166.129403,509.236135
4.69,1.01214,0.88204,166.128371,509.235384
4.7,1.012139,0.882038,166.127309,509.234272
4.71,1.012138,0.882036,166.126217,509.232806
4.72,1.012138,0.882033,166.125095,509.230996
4.73,1.012137,0.882029,166.123943,509.228852
4.74,1.012137,0.882025,166.122762,509.226385
4.75,1.012137,0.882021,166.121553,509.223606
4.76,1.012136,0.882015,166.120314,509.220526
4.77,1.012136,0.882009,166.119048,509.217158
4.78,1.012137,0.882003,166.117753,509.213514
4.79,1.012137,0.881996,166.116432,509.209608
4.8,1.012137,0.881988,166.115084,509.205451
4.81,1.012137,0.881981,166.11371,509.201059
4.82,1.012138,0.881972,166.112311,509.196444
4.83,1.012139,0.881963,166.110887,509.191621
4.84,1.012139,0.881954,166.10944,509.186604
4.85,1.01214,0.881944,166.107969,509.181407
4.86,1.012141,0.881934,166.106477,509.176045
4.87,1.012142,0.881924,166.104963,509.170533
4.88,1.012143,0.881913,166.10343,509.164884
4.89,1.012145,0.881903,166.101877,509.159114
4.9,1.012146,0.881891,166.100306,509.153238
4.91,1.012147,0.88188,166.098719,509.147269
4.92,1.012149,0.881868,166.097116,509.141222
4.93,1.012151,0.881857,166.095499,509.135111
4.94,1.012152,0.881845,166.093869,509.128951
4.95,1.012154,0.881833,166.092228,509.122756
4.96,1.012156,0.88182,166.090576,509.116539
4.97,1.012158,0.881808,166.088915,509.110313
4.98,1.01216,0.881796,166.087248,509.104093
4.99,1.012162,0.881784,166.085574,509.097891
5,1.012164,0.881771,166.083896,509.091719
5.01,1.012166,0.881759,166.082216,509.085591
5.02,1.012168,0.881747,166.080535,509.079518
5.03,1.01217,0.881734,166.078854,509.073511
5.04,1.012173,0.881722,166.077176,509.067583
5.05,1.012175,0.88171,166.075502,509.061745
5.06,1.012177,0.881698,166.073833,509.056006
5.07,1.01218,0.881687,166.072172,509.050376
5.08,1.012182,0.881675,166.07052,509.044867
5.09,1.012184,0.881664,166.068879,509.039486
5.1,1.012187,0.881653,166.067251,509.034244
5.11,1.012189,0.881642,166.065637,509.029147
5.12,1.012192,0.881631,166.064039,509.024205
5.13,1.012194,0.881621,166.062459,509.019425
5.14,1.012197,0.88161,166.060898,509.014814
5.15,1.012199,0.881601,166.059359,509.010379
5.16,1.012202,0.881591,166.057842,509.006126
5.17,1.012204,0.881582,166.056349,509.00206
5.18,1.012206,0.881573,166.054883,508.998187
5.19,1.012209,0.881564,166.053444,508.994512
5.2,1.012211,0.881556,166.052034,508.99104
5.21,1.012214,0.881548,166.050655,508.987773
5.22,1.012216,0.881541,166.049307,508.984717
5.23,1.012218,0.881534,166.047993,508.981873
5.24,1.01222,0.881527,166.046713,508.979245
5.25,1.012222,0.881521,166.045469,508.976835
5.26,1.012225,0.881515,166.044262,508.974645
5.27,1.012227,0.881509,166.043094,508.972675
5.28,1.012229,0.881504,166.041964,508.970928
5.29,1.012231,0.8815,166.040874,508.969404
5.3,1.012232,0.881495,166.039826,508.968103
5.31,1.012234,0.881492,166.03882,508.967024
5.32,1.012236,0.881488,166.037856,508.966168
5.33,1.012238,0.881485,166.036935,508.965534
5.34,1.012239,0.881483,166.036059,508.96512
5.35,1.012241,0.881481,166.035227,508.964926
5.36,1.012242,0.881479,166.03444,508.964948
5.37,1.012244,0.881478,166.033698,508.965185
5.38,1.012245,0.881477,166.033001,508.965635
5.39,1.012246,0.881477,166.03235,508.966295
5.4,1.012247,0.881477,166.031745,508.967162
5.41,1.012248,0.881477,166.031186,508.968232
5.42,1.012249,0.881478,166.030672,508.969502
5.43,1.01225,0.88148,166.030204,508.970969
5.44,1.012251,0.881481,166.029781,508.972628
5.45,1.012251,0.881483,166.029403,508.974476
5.46,1.012252,0.881486,166.029069,508.976507
5.47,1.012252,0.881489,166.028779,508.978718
5.48,1.012253,0.881492,166.028532,508.981103
5.49,1.012253,0.881496,166.028328,508.983657
5.5,1.012253,0.8815,166.028165,508.986376
5.51,1.012253,0.881504,166.028044,508.989255
5.52,1.012253,0.881509,166.027963,508.992287
5.53,1.012253,0.881514,166.02792,508.995468
5.54,1.012253,0.881519,166.027916,508.998792
5.55,1.012253,0.881525,166.027948,509.002253
5.56,1.012252,0.881531,166.028017,509.005846
5.57,1.012252,0.881537,166.028119,509.009564
5.58,1.012251,0.881544,166.028255,509.013402
5.59,1.012251,0.881551,166.028422,509.017354
5.6,1.01225,0.881558,166.02862,509.021414
5.61,1.012249,0.881565,166.028847,509.025575
5.62,1.012248,0.881573,166.029101,509.029832
5.63,1.012247,0.881581,166.02938,509.034179
5.64,1.012246,0.881589,166.029684,509.03861
5.65,1.012245,0.881597,166.030011,509.043118
5.66,1.012244,0.881605,166.030358,509.047697
5.67,1.012242,0.881614,166.030725,509.052342
5.68,1.012241,0.881623,166.03111,509.057045
5.69,1.012239,0.881632,166.03151,509.061802
5.7,1.012238,0.881641,166.031924,509.066607
5.71,1.012236,0.88165,166.032351,509.071452
5.72,1.012235,0.881659,166.032789,509.076333
5.73,1.012233,0.881669,166.033236,509.081244
5.74,1.012231,0.881678,166.03369,509.086178
5.75,1.012229,0.881688,166.034149,509.09113
5.76,1.012228,0.881697,166.034613,509.096094
5.77,1.012226,0.881707,166.035078,509.101065
5.78,1.012224,0.881717,166.035544,509.106038
