b:tnow in s,s:ut in p.u.,s:cur1 in p.u.,s:Q1 in Mvar,s:P1 in MW
0.91,1.049257,0.814764,212.321855,650.124718
0.92,1.049252,0.814791,212.330253,650.143341
0.93,1.049247,0.814821,212.338995,650.162938
0.94,1.049242,0.814852,212.348063,650.183466
0.95,1.049236,0.814884,212.357443,650.20488
0.96,1.04923,0.814917,212.367118,650.227136
0.97,1.049224,0.814952,212.377073,650.250191
0.98,1.049217,0.814988,212.38729,650.274001
0.99,1.049211,0.815025,212.397752,650.298522
1,1.049203,0.815063,212.408443,650.323711
1.01,1.049196,0.815102,212.419345,650.349526
1.02,1.049188,0.815142,212.430441,650.375924
1.03,1.04918,0.815183,212.441712,650.402864
1.04,1.049172,0.815224,212.453142,650.430305
1.05,1.049164,0.815267,212.464711,650.458207
1.06,1.049155,0.81531,212.476401,650.48653
1.07,1.049147,0.815353,212.488195,650.515236
1.08,1.049138,0.815398,212.500074,650.544287
1.09,1.049128,0.815442,212.512019,650.573644
1.1,1.049119,0.815487,212.524012,650.603271
1.11,1.04911,0.815533,212.536034,650.633132
1.12,1.0491,0.815579,212.548067,650.663189
1.13,1.049091,0.815625,212.560093,650.693408
1.14,1.049081,0.815672,212.572092,650.723752
1.15,1.049071,0.815718,212.584047,650.754188
1.16,1.049061,0.815765,212.595938,650.784679
1.17,1.049051,0.815811,212.607749,650.81519
1.18,1.049041,0.815858,212.61946,650.845687
1.19,1.049031,0.815905,212.631053,650.876135
1.2,1.049021,0.815951,212.642512,650.906497
1.21,1.049011,0.815997,212.653818,650.936738
1.22,1.049001,0.816043,212.664954,650.966822
1.23,1.048991,0.816089,212.675902,650.996712
1.24,1.048981,0.816134,212.686647,651.026372
1.25,1.048971,0.816179,212.697171,651.055764
1.26,1.048961,0.816224,212.707459,651.08485
1.27,1.048951,0.816268,212.717495,651.113591
1.28,1.048942,0.816311,212.727262,651.141947
1.29,1.048932,0.816353,212.736748,651.169879
1.3,1.048923,0.816395,212.745935,651.197346
1.31,1.048914,0.816436,212.754812,651.224306
1.32,1.048904,0.816476,212.763364,651.250719
1.33,1.048896,0.816516,212.771578,651.276542
1.34,1.048887,0.816554,212.779442,651.301731
1.35,1.048878,0.816591,212.786944,651.326244
1.36,1.04887,0.816627,212.794072,651.350038
1.37,1.048862,0.816662,212.800817,651.373068
1.38,1.048854,0.816696,212.807169,651.395292
1.39,1.048847,0.816728,212.813117,651.416665
1.4,1.048839,0.816759,212.818654,651.437144
1.41,1.048832,0.816788,212.823771,651.456687
1.42,1.048826,0.816816,212.828462,651.47525
1.43,1.048819,0.816843,212.832721,651.492792
1.44,1.048813,0.816867,212.836542,651.509272
1.45,1.048807,0.816891,212.83992,651.524651
1.46,1.048802,0.816912,212.842852,651.53889
1.47,1.048797,0.816932,212.845333,651.551951
1.48,1.048792,0.81695,212.847364,651.5638
1.49,1.048788,0.816966,212.848941,651.574403
1.5,1.048784,0.81698,212.850064,651.583729
1.51,1.04878,0.816992,212.850734,651.591747
1.52,1.048777,0.817002,212.850952,651.598433
1.53,1.048774,0.81701,212.85072,651.603761
1.54,1.048772,0.817016,212.850041,651.607711
1.55,1.04877,0.81702,212.848919,651.610265
1.56,1.048768,0.817022,212.847357,651.611406
1.57,1.048767,0.817022,212.845363,651.611125
1.58,1.048766,0.81702,212.842941,651.609413
1.59,1.048766,0.817015,212.840099,651.606265
1.6,1.048766,0.817009,212.836845,651.601681
1.61,1.048766,0.817001,212.833188,651.595663
1.62,1.048767,0.81699,212.829136,651.58822
1.63,1.048768,0.816977,212.824701,651.579362
1.64,1.04877,0.816963,212.819892,651.569105
1.65,1.048772,0.816946,212.814721,651.557467
1.66,1.048774,0.816927,212.809201,651.544472
1.67,1.048777,0.816907,212.803344,651.530149
1.68,1.04878,0.816885,212.797164,651.514527
1.69,1.048784,0.81686,212.790674,651.497644
1.7,1.048788,0.816834,212.78389,651.479539
1.71,1.048792,0.816807,212.776825,651.460255
1.72,1.048796,0.816777,212.769497,651.439839
1.73,1.048801,0.816746,212.761919,651.418344
1.74,1.048806,0.816714,212.75411,651.395823
1.75,1.048812,0.81668,212.746086,651.372334
1.76,1.048818,0.816645,212.737863,651.347939
1.77,1.048824,0.816608,212.729459,651.322701
1.78,1.04883,0.816571,212.720891,651.296688
1.79,1.048837,0.816532,212.712178,651.269968
1.8,1.048844,0.816492,212.703337,651.242614
1.81,1.048851,0.816452,212.694386,651.2147
1.82,1.048858,0.816411,212.685344,651.1863
1.83,1.048865,0.816369,212.676228,651.157492
1.84,1.048873,0.816327,212.667057,651.128354
1.85,1.048881,0.816284,212.657849,651.098965
1.86,1.048889,0.816241,212.648622,651.069406
1.87,1.048897,0.816197,212.639394,651.039757
1.88,1.048906,0.816154,212.630183,651.010098
1.89,1.048914,0.81611,212.621008,650.980508
1.9,1.048923,0.816067,212.611884,650.951069
1.91,1.048931,0.816024,212.60283,650.921857
1.92,1.04894,0.815981,212.593863,650.892951
1.93,1.048949,0.815939,212.584999,650.864427
1.94,1.048957,0.815897,212.576255,650.836358
1.95,1.048966,0.815855,212.567647,650.808819
1.96,1.048975,0.815815,212.55919,650.781878
1.97,1.048984,0.815775,212.5509,650.755603
1.98,1.048993,0.815736,212.542792,650.73006
1.99,1.049001,0.815699,212.534879,650.70531
2,1.04901,0.815662,212.527176,650.681412
2.01,1.049019,0.815626,212.519697,650.658422
2.02,1.049027,0.815592,212.512453,650.636392
2.03,1.049036,0.815559,212.505458,650.615369
2.04,1.049044,0.815527,212.498723,650.595399
2.05,1.049053,0.815497,212.492259,650.576522
2.06,1.049061,0.815468,212.486077,650.558774
2.07,1.049069,0.815441,212.480187,650.542188
2.08,1.049077,0.815415,212.474599,650.526792
2.09,1.049085,0.815391,212.469321,650.51261
2.1,1.049092,0.815369,212.464361,650.499661
2.11,1.0491,0.815348,212.459727,650.487961
2.12,1.049107,0.815329,212.455426,650.477521
2.13,1.049114,0.815312,212.451465,650.468349
2.14,1.049121,0.815296,212.447849,650.460446
2.15,1.049128,0.815282,212.444583,650.453813
2.16,1.049134,0.81527,212.441672,650.448442
2.17,1.049141,0.815259,212.439119,650.444327
2.18,1.049147,0.815251,212.436928,650.441452
2.19,1.049153,0.815243,212.435101,650.439803
2.2,1.049158,0.815238,212.433641,650.439359
2.21,1.049164,0.815234,212.432549,650.440097
2.22,1.049169,0.815232,212.431826,650.441991
2.23,1.049174,0.815232,212.431472,650.44501
2.24,1.049178,0.815233,212.431486,650.449124
2.25,1.049183,0.815235,212.431868,650.454298
2.26,1.049187,0.815239,212.432617,650.460495
2.27,1.049191,0.815245,212.43373,650.467675
2.28,1.049195,0.815251,212.435205,650.475798
2.29,1.049198,0.81526,212.437039,650.484821
2.3,1.049202,0.815269,212.439229,650.4947
2.31,1.049204,0.81528,212.44177,650.505391
2.32,1.049207,0.815292,212.444658,650.516846
2.33,1.04921,0.815305,212.447888,650.52902
2.34,1.049212,0.815319,212.451456,650.541863
2.35,1.049214,0.815334,212.455354,650.55533
2.36,1.049215,0.81535,212.459577,650.569371
2.37,1.049217,0.815367,212.464119,650.583939
2.38,1.049218,0.815385,212.468972,650.598986
2.39,1.049219,0.815404,212.474129,650.614466
2.4,1.04922,0.815423,212.479583,650.630332
2.41,1.04922,0.815444,212.485325,650.646538
2.42,1.049221,0.815464,212.491347,650.663041
2.43,1.049221,0.815486,212.497641,650.679796
2.44,1.04922,0.815507,212.504198,650.696761
2.45,1.04922,0.81553,212.511008,650.713896
2.46,1.049219,0.815552,212.518062,650.731162
2.47,1.049218,0.815575,212.525351,650.748521
2.48,1.049217,0.815599,212.532864,650.765937
2.49,1.049216,0.815622,212.540591,650.783377
2.5,1.049214,0.815646,212.548523,650.800808
2.51,1.049213,0.81567,212.556648,650.8182
2.52,1.049211,0.815694,212.564957,650.835524
2.53,1.049209,0.815719,212.573437,650.852755
2.54,1.049206,0.815743,212.582079,650.869867
2.55,1.049204,0.815767,212.590871,650.886839
2.56,1.049201,0.815792,212.599802,650.90365
2.57,1.049199,0.815816,212.60886,650.920281
2.58,1.049196,0.815841,212.618036,650.936716
2.59,1.049192,0.815865,212.627316,650.95294
2.6,1.049189,0.815889,212.636689,650.96894
2.61,1.049186,0.815913,212.646145,650.984704
2.62,1.049182,0.815937,212.655671,651.000224
2.63,1.049178,0.815961,212.665256,651.015491
2.64,1.049175,0.815984,212.674888,651.030499
2.65,1.049171,0.816007,212.684556,651.045242
2.66,1.049167,0.816031,212.694249,651.059717
2.67,1.049162,0.816053,212.703954,651.073921
2.68,1.049158,0.816076,212.71366,651.087853
2.69,1.049154,0.816099,212.723356,651.101512
2.7,1.04915,0.816121,212.733031,651.1149
2.71,1.049145,0.816143,212.742674,651.128016
2.72,1.04914,0.816164,212.752273,651.140863
2.73,1.049136,0.816186,212.761817,651.153444
2.74,1.049131,0.816207,212.771296,651.165762
2.75,1.049127,0.816227,212.780699,651.177819
2.76,1.049122,0.816248,212.790016,651.18962
2.77,1.049117,0.816268,212.799236,651.201168
2.78,1.049112,0.816288,212.808349,651.212467
2.79,1.049108,0.816308,212.817345,651.22352
2.8,1.049103,0.816327,212.826214,651.234332
2.81,1.049098,0.816346,212.834947,651.244906
2.82,1.049093,0.816364,212.843535,651.255246
2.83,1.049089,0.816382,212.851969,651.265352
2.84,1.049084,0.8164,212.860239,651.27523
2.85,1.049079,0.816418,212.868338,651.284879
2.86,1.049075,0.816435,212.876258,651.294303
2.87,1.04907,0.816452,212.88399,651.303501
2.88,1.049066,0.816468,212.891528,651.312473
2.89,1.049062,0.816484,212.898863,651.321221
2.9,1.049057,0.8165,212.905989,651.329742
2.91,1.049053,0.816515,212.9129,651.338035
2.92,1.049049,0.81653,212.91959,651.346099
2.93,1.049045,0.816544,212.926052,651.353928
2.94,1.049041,0.816558,212.932282,651.361522
2.95,1.049038,0.816571,212.938275,651.368874
2.96,1.049034,0.816584,212.944025,651.37598
2.97,1.049031,0.816597,212.949529,651.382835
2.98,1.049027,0.816609,212.954783,651.389433
2.99,1.049024,0.81662,212.959783,651.395767
3,1.049021,0.816631,212.964528,651.401831
3.01,1.049018,0.816642,212.969013,651.407616
3.02,1.049016,0.816651,212.973238,651.413114
3.03,1.049013,0.816661,212.977201,651.418319
3.04,1.049011,0.816669,212.9809,651.42322
3.05,1.049009,0.816678,212.984335,651.42781
3.06,1.049007,0.816685,212.987506,651.43208
3.07,1.049005,0.816692,212.990412,651.436021
3.08,1.049004,0.816698,212.993055,651.439623
3.09,1.049002,0.816704,212.995435,651.442878
3.1,1.049001,0.816709,212.997555,651.445778
3.11,1.049,0.816713,212.999415,651.448313
3.12,1.049,0.816717,213.001019,651.450475
3.13,1.048999,0.816719,213.002369,651.452256
3.14,1.048999,0.816722,213.003469,651.45365
3.15,1.048999,0.816723,213.004322,651.454647
3.16,1.048999,0.816724,213.004932,651.455242
3.17,1.048999,0.816724,213.005304,651.455429
3.18,1.049,0.816723,213.005443,651.455203
3.19,1.049001,0.816722,213.005354,651.454558
3.2,1.049002,0.81672,213.005042,651.45349
3.21,1.049003,0.816717,213.004515,651.451997
3.22,1.049004,0.816713,213.003778,651.450075
3.23,1.049006,0.816709,213.002837,651.447724
3.24,1.049008,0.816704,213.001701,651.444943
3.25,1.04901,0.816698,213.000376,651.441732
3.26,1.049012,0.816692,212.99887,651.438093
3.27,1.049015,0.816685,212.997192,651.434028
3.28,1.049017,0.816677,212.995349,651.42954
3.29,1.04902,0.816669,212.993349,651.424634
3.3,1.049023,0.816659,212.991203,651.419315
3.31,1.049026,0.81665,212.988918,651.41359
3.32,1.04903,0.816639,212.986503,651.407466
3.33,1.049033,0.816628,212.983969,651.400952
3.34,1.049037,0.816616,212.981325,651.394058
3.35,1.049041,0.816604,212.97858,651.386794
3.36,1.049045,0.816591,212.975744,651.379173
3.37,1.049049,0.816578,212.972828,651.371206
3.38,1.049053,0.816564,212.96984,651.362908
3.39,1.049057,0.81655,212.966792,651.354293
3.4,1.049062,0.816535,212.963692,651.345376
3.41,1.049067,0.81652,212.960553,651.336176
3.42,1.049071,0.816504,212.957383,651.326707
3.43,1.049076,0.816488,212.954193,651.316989
3.44,1.049081,0.816472,212.950993,651.307041
3.45,1.049086,0.816456,212.947793,651.296882
3.46,1.049091,0.816439,212.944603,651.286532
3.47,1.049096,0.816422,212.941433,651.276012
3.48,1.049102,0.816404,212.938293,651.265343
3.49,1.049107,0.816387,212.935193,651.254548
3.5,1.049112,0.816369,212.932142,651.243649
3.51,1.049117,0.816352,212.92915,651.232668
3.52,1.049123,0.816334,212.926225,651.221628
3.53,1.049128,0.816316,212.923378,651.210553
3.54,1.049134,0.816298,212.920617,651.199466
3.55,1.049139,0.816281,212.91795,651.188392
3.56,1.049144,0.816263,212.915386,651.177352
3.57,1.04915,0.816246,212.912934,651.166373
3.58,1.049155,0.816228,212.910601,651.155476
3.59,1.04916,0.816211,212.908394,651.144687
3.6,1.049165,0.816194,212.906322,651.134027
3.61,1.049171,0.816177,212.90439,651.123521
3.62,1.049176,0.816161,212.902607,651.113192
3.63,1.049181,0.816145,212.900978,651.103062
3.64,1.049186,0.816129,212.89951,651.093154
3.65,1.049191,0.816114,212.898207,651.083489
3.66,1.049196,0.816099,212.897076,651.074089
3.67,1.0492,0.816085,212.896122,651.064975
3.68,1.049205,0.816071,212.89535,651.056167
3.69,1.04921,0.816058,212.894763,651.047685
3.7,1.049214,0.816045,212.894365,651.039547
3.71,1.049218,0.816033,212.894162,651.031772
3.72,1.049223,0.816021,212.894154,651.024378
3.73,1.049227,0.81601,212.894346,651.017381
3.74,1.049231,0.816,212.89474,651.010797
3.75,1.049234,0.81599,212.895338,651.004641
3.76,1.049238,0.815981,212.896141,650.998927
3.77,1.049242,0.815972,212.897152,650.993669
3.78,1.049245,0.815965,212.89837,650.988879
3.79,1.049248,0.815958,212.899797,650.984567
3.8,1.049251,0.815952,212.901433,650.980746
3.81,1.049254,0.815946,212.903278,650.977422
3.82,1.049257,0.815942,212.905331,650.974606
3.83,1.04926,0.815938,212.907591,650.972304
3.84,1.049262,0.815935,212.910057,650.970523
3.85,1.049265,0.815933,212.912728,650.969267
3.86,1.049267,0.815931,212.915602,650.96854
3.87,1.049269,0.815931,212.918677,650.968346
3.88,1.04927,0.815931,212.921949,650.968687
3.89,1.049272,0.815932,212.925417,650.969563
3.9,1.049274,0.815934,212.929077,650.970974
3.91,1.049275,0.815936,212.932925,650.972918
3.92,1.049276,0.81594,212.936959,650.975394
3.93,1.049277,0.815944,212.941173,650.978398
3.94,1.049278,0.815949,212.945565,650.981925
3.95,1.049279,0.815955,212.950129,650.985971
3.96,1.049279,0.815961,212.95486,650.990528
3.97,1.049279,0.815969,212.959755,650.995589
3.98,1.04928,0.815977,212.964807,651.001145
3.99,1.04928,0.815985,212.970011,651.007188
4,1.049279,0.815995,212.975362,651.013706
4.01,1.049279,0.816005,212.980854,651.020689
4.02,1.049279,0.816016,212.986481,651.028124
4.03,1.049278,0.816027,212.992237,651.035999
4.04,1.049277,0.816039,212.998116,651.0443
4.05,1.049277,0.816052,213.004112,651.053011
4.06,1.049276,0.816065,213.010218,651.062119
4.07,1.049275,0.816079,213.016427,651.071606
4.08,1.049273,0.816094,213.022734,651.081456
4.09,1.049272,0.816109,213.029131,651.091652
4.1,1.049271,0.816124,213.035612,651.102176
4.11,1.049269,0.81614,213.04217,651.113009
4.12,1.049267,0.816156,213.048797,651.124132
4.13,1.049266,0.816173,213.055488,651.135526
4.14,1.049264,0.81619,213.062235,651.14717
4.15,1.049262,0.816208,213.069031,651.159045
4.16,1.04926,0.816226,213.075869,651.171129
4.17,1.049257,0.816244,213.082743,651.183401
4.18,1.049255,0.816262,213.089646,651.195841
4.19,1.049253,0.816281,213.09657,651.208427
4.2,1.049251,0.8163,213.103508,651.221136
4.21,1.049248,0.816319,213.110455,651.233948
4.22,1.049246,0.816338,213.117403,651.24684
4.23,1.049243,0.816357,213.124346,651.259791
4.24,1.04924,0.816376,213.131277,651.272778
4.25,1.049238,0.816396,213.138189,651.28578
4.26,1.049235,0.816415,213.145077,651.298774
4.27,1.049232,0.816434,213.151933,651.31174
4.28,1.04923,0.816454,213.158752,651.324656
4.29,1.049227,0.816473,213.165528,651.3375
4.3,1.049224,0.816492,213.172254,651.350252
4.31,1.049221,0.816511,213.178925,651.362892
4.32,1.049218,0.81653,213.185535,651.375398
4.33,1.049216,0.816548,213.192078,651.387751
4.34,1.049213,0.816567,213.198549,651.399932
4.35,1.04921,0.816585,213.204943,651.411921
4.36,1.049207,0.816602,213.211255,651.423701
4.37,1.049205,0.81662,213.217479,651.435254
4.38,1.049202,0.816637,213.223611,651.446562
4.39,1.049199,0.816654,213.229646,651.457608
4.4,1.049196,0.816671,213.235579,651.468376
4.41,1.049194,0.816687,213.241407,651.478852
4.42,1.049191,0.816702,213.247125,651.489021
4.43,1.049189,0.816717,213.252729,651.498867
4.44,1.049186,0.816732,213.258215,651.508379
4.45,1.049184,0.816746,213.26358,651.517544
4.46,1.049181,0.81676,213.26882,651.526351
4.47,1.049179,0.816774,213.273933,651.534787
4.48,1.049177,0.816786,213.278915,651.542844
4.49,1.049175,0.816798,213.283763,651.550512
4.5,1.049172,0.81681,213.288474,651.557782
4.51,1.04917,0.816821,213.293047,651.564648
4.52,1.049168,0.816832,213.297479,651.571102
4.53,1.049167,0.816841,213.301768,651.577139
4.54,1.049165,0.816851,213.305912,651.582754
4.55,1.049163,0.816859,213.309909,651.587942
4.56,1.049161,0.816868,213.313758,651.592701
4.57,1.04916,0.816875,213.317458,651.597028
4.58,1.049159,0.816882,213.321007,651.600921
4.59,1.049157,0.816888,213.324406,651.60438
4.6,1.049156,0.816894,213.327652,651.607405
4.61,1.049155,0.816899,213.330747,651.609997
4.62,1.049154,0.816903,213.333689,651.612158
4.63,1.049153,0.816907,213.336479,651.613891
4.64,1.049152,0.81691,213.339117,651.615198
4.65,1.049152,0.816912,213.341603,651.616083
4.66,1.049151,0.816914,213.343937,651.616553
4.67,1.04915,0.816915,213.346121,651.616612
4.68,1.04915,0.816916,213.348156,651.616267
4.69,1.04915,0.816916,213.350043,651.615525
4.7,1.04915,0.816915,213.351783,651.614393
4.71,1.04915,0.816914,213.353378,651.61288
4.72,1.04915,0.816912,213.354829,651.610995
4.73,1.04915,0.81691,213.356139,651.608747
4.74,1.04915,0.816907,213.35731,651.606146
4.75,1.049151,0.816904,213.358344,651.603203
4.76,1.049151,0.8169,213.359244,651.599929
4.77,1.049152,0.816896,213.360012,651.596336
4.78,1.049153,0.816891,213.360652,651.592435
4.79,1.049154,0.816886,213.361166,651.588239
4.8,1.049155,0.81688,213.361558,651.583761
4.81,1.049156,0.816874,213.361831,651.579014
4.82,1.049157,0.816868,213.361989,651.574011
4.83,1.049159,0.816861,213.362036,651.568767
4.84,1.04916,0.816853,213.361974,651.563294
4.85,1.049162,0.816846,213.36181,651.557608
4.86,1.049163,0.816837,213.361546,651.551723
4.87,1.049165,0.816829,213.361188,651.545653
4.88,1.049167,0.81682,213.360739,651.539414
4.89,1.049169,0.816811,213.360204,651.53302
4.9,1.049171,0.816802,213.359588,651.526486
4.91,1.049173,0.816793,213.358896,651.519827
4.92,1.049175,0.816783,213.358133,651.513058
4.93,1.049177,0.816773,213.357304,651.506194
4.94,1.04918,0.816763,213.356414,651.49925
4.95,1.049182,0.816753,213.355469,651.492241
4.96,1.049185,0.816743,213.354473,651.485182
4.97,1.049187,0.816732,213.353432,651.478088
4.98,1.04919,0.816722,213.352352,651.470974
4.99,1.049193,0.816711,213.351237,651.463852
5,1.049195,0.816701,213.350095,651.456739
5.01,1.049198,0.81669,213.34893,651.449649
5.02,1.049201,0.816679,213.347747,651.442594
5.03,1.049204,0.816669,213.346554,651.435588
5.04,1.049207,0.816658,213.345354,651.428646
5.05,1.04921,0.816647,213.344155,651.42178
5.06,1.049213,0.816637,213.342961,651.415002
5.07,1.049216,0.816627,213.341778,651.408326
5.08,1.049219,0.816616,213.340613,651.401764
5.09,1.049222,0.816606,213.339469,651.395327
5.1,1.049226,0.816596,213.338354,651.389026
5.11,1.049229,0.816586,213.337272,651.382873
5.12,1.049232,0.816577,213.336229,651.376879
5.13,1.049235,0.816567,213.335229,651.371054
5.14,1.049238,0.816558,213.33428,651.365407
5.15,1.049241,0.816549,213.333384,651.359948
5.16,1.049244,0.81654,213.332549,651.354686
5.17,1.049248,0.816532,213.331777,651.34963
5.18,1.049251,0.816524,213.331075,651.344788
5.19,1.049254,0.816516,213.330446,651.340167
5.2,1.049257,0.816508,213.329896,651.335775
5.21,1.04926,0.816501,213.329429,651.331618
5.22,1.049263,0.816494,213.329048,651.327703
5.23,1.049266,0.816488,213.328758,651.324035
5.24,1.049269,0.816482,213.328563,651.32062
5.25,1.049271,0.816476,213.328466,651.317463
5.26,1.049274,0.81647,213.328471,651.314567
5.27,1.049277,0.816465,213.328581,651.311937
5.28,1.04928,0.816461,213.328799,651.309576
5.29,1.049282,0.816456,213.329128,651.307486
5.3,1.049285,0.816452,213.329571,651.305671
5.31,1.049287,0.816449,213.330129,651.304133
5.32,1.04929,0.816446,213.330805,651.302871
5.33,1.049292,0.816443,213.331602,651.301888
5.34,1.049294,0.816441,213.33252,651.301184
5.35,1.049296,0.816439,213.333561,651.300759
5.36,1.049298,0.816438,213.334727,651.300612
5.37,1.0493,0.816437,213.336018,651.300742
5.38,1.049302,0.816437,213.337435,651.301148
5.39,1.049304,0.816437,213.338979,651.301829
5.4,1.049306,0.816437,213.340649,651.302781
5.41,1.049307,0.816438,213.342447,651.304001
5.42,1.049309,0.816439,213.344371,651.305488
5.43,1.04931,0.816441,213.346421,651.307237
5.44,1.049311,0.816443,213.348597,651.309244
5.45,1.049313,0.816445,213.350897,651.311505
5.46,1.049314,0.816448,213.35332,651.314015
5.47,1.049315,0.816451,213.355865,651.316769
5.48,1.049316,0.816455,213.35853,651.319762
5.49,1.049316,0.816459,213.361313,651.322987
5.5,1.049317,0.816464,213.364212,651.326439
5.51,1.049318,0.816468,213.367225,651.330111
5.52,1.049318,0.816474,213.370349,651.333996
5.53,1.049319,0.816479,213.373581,651.338088
5.54,1.049319,0.816485,213.376919,651.342379
5.55,1.049319,0.816491,213.38036,651.346861
5.56,1.049319,0.816498,213.383899,651.351527
5.57,1.049319,0.816505,213.387534,651.356369
5.58,1.049319,0.816512,213.39126,651.361378
5.59,1.049319,0.816519,213.395075,651.366547
5.6,1.049318,0.816527,213.398974,651.371866
5.61,1.049318,0.816535,213.402953,651.377327
5.62,1.049317,0.816543,213.407007,651.382922
5.63,1.049317,0.816552,213.411133,651.388641
5.64,1.049316,0.81656,213.415326,651.394475
5.65,1.049315,0.816569,213.419581,651.400416
5.66,1.049314,0.816578,213.423894,651.406454
5.67,1.049314,0.816588,213.428259,651.412579
5.68,1.049313,0.816597,213.432673,651.418784
5.69,1.049311,0.816607,213.437131,651.425058
5.7,1.04931,0.816616,213.441626,651.431393
5.71,1.049309,0.816626,213.446155,651.43778
5.72,1.049308,0.816636,213.450713,651.444208
5.73,1.049307,0.816646,213.455294,651.45067
5.74,1.049305,0.816656,213.459893,651.457156
5.75,1.049304,0.816667,213.464506,651.463658
5.76,1.049302,0.816677,213.469128,651.470166
5.77,1.049301,0.816687,213.473752,651.476673
5.78,1.049299,0.816697,213.478376,651.483169
