b:tnow in s,s:ut in p.u.,s:cur1 in p.u.,s:Q1 in Mvar,s:P1 in MW
1.14,0.982874,0.867736,205.085051,650.748276
1.15,0.982862,0.867789,205.090558,650.782155
1.16,0.982851,0.867843,205.0959,650.816004
1.17,0.982839,0.867896,205.101067,650.849742
1.18,0.982827,0.867949,205.106053,650.883286
1.19,0.982815,0.868002,205.110851,650.916557
1.2,0.982803,0.868054,205.115452,650.949476
1.21,0.982792,0.868105,205.119852,650.981966
1.22,0.98278,0.868156,205.124043,651.013951
1.23,0.982768,0.868206,205.12802,651.04536
1.24,0.982756,0.868255,205.131778,651.07612
1.25,0.982745,0.868303,205.135312,651.106164
1.26,0.982733,0.86835,205.138617,651.135425
1.27,0.982722,0.868396,205.14169,651.16384
1.28,0.982711,0.86844,205.144527,651.191349
1.29,0.9827,0.868483,205.147125,651.217894
1.3,0.98269,0.868524,205.149481,651.243421
1.31,0.982679,0.868564,205.151593,651.267879
1.32,0.982669,0.868602,205.153459,651.291221
1.33,0.982659,0.868638,205.155079,651.313403
1.34,0.982649,0.868673,205.15645,651.334383
1.35,0.98264,0.868706,205.157572,651.354125
1.36,0.98263,0.868736,205.158446,651.372596
1.37,0.982622,0.868765,205.159071,651.389765
1.38,0.982613,0.868792,205.159448,651.405607
1.39,0.982605,0.868817,205.15958,651.420101
1.4,0.982597,0.86884,205.159466,651.433227
1.41,0.98259,0.868861,205.159109,651.444973
1.42,0.982582,0.868879,205.158512,651.455326
1.43,0.982576,0.868896,205.157676,651.46428
1.44,0.982569,0.86891,205.156606,651.471833
1.45,0.982563,0.868922,205.155305,651.477986
1.46,0.982558,0.868932,205.153776,651.482743
1.47,0.982553,0.86894,205.152023,651.486112
1.48,0.982548,0.868946,205.150051,651.488105
1.49,0.982544,0.86895,205.147866,651.488737
1.5,0.98254,0.868952,205.14547,651.488029
1.51,0.982536,0.868951,205.142872,651.486001
1.52,0.982533,0.868949,205.140074,651.482679
1.53,0.982531,0.868945,205.137085,651.478092
1.54,0.982528,0.868938,205.133909,651.472272
1.55,0.982527,0.86893,205.130553,651.465253
1.56,0.982525,0.86892,205.127023,651.457072
1.57,0.982524,0.868908,205.123327,651.44777
1.58,0.982524,0.868895,205.119471,651.437388
1.59,0.982524,0.868879,205.115462,651.425972
1.6,0.982524,0.868862,205.111308,651.413569
1.61,0.982524,0.868844,205.107015,651.400227
1.62,0.982525,0.868824,205.102591,651.385997
1.63,0.982527,0.868803,205.098045,651.370932
1.64,0.982529,0.86878,205.093382,651.355086
1.65,0.982531,0.868756,205.088611,651.338513
1.66,0.982533,0.868731,205.08374,651.321271
1.67,0.982536,0.868705,205.078777,651.303417
1.68,0.982539,0.868678,205.073728,651.285008
1.69,0.982543,0.86865,205.068603,651.266104
1.7,0.982547,0.868622,205.063408,651.246763
1.71,0.982551,0.868592,205.058151,651.227044
1.72,0.982555,0.868562,205.052841,651.207008
1.73,0.98256,0.868531,205.047484,651.186713
1.74,0.982565,0.8685,205.042089,651.166217
1.75,0.98257,0.868468,205.036662,651.14558
1.76,0.982575,0.868436,205.031212,651.124858
1.77,0.982581,0.868404,205.025745,651.104108
1.78,0.982587,0.868371,205.020269,651.083387
1.79,0.982593,0.868339,205.014791,651.062748
1.8,0.982599,0.868306,205.009318,651.042245
1.81,0.982605,0.868274,205.003857,651.02193
1.82,0.982612,0.868242,204.998415,651.001852
1.83,0.982618,0.86821,204.992997,650.98206
1.84,0.982625,0.868178,204.987612,650.962601
1.85,0.982632,0.868147,204.982264,650.943518
1.86,0.982639,0.868116,204.976961,650.924856
1.87,0.982646,0.868086,204.971708,650.906653
1.88,0.982653,0.868056,204.966511,650.888947
1.89,0.982661,0.868027,204.961376,650.871776
1.9,0.982668,0.867998,204.956308,650.85517
1.91,0.982675,0.867971,204.951314,650.839163
1.92,0.982682,0.867944,204.946398,650.82378
1.93,0.982689,0.867918,204.941565,650.809049
1.94,0.982697,0.867892,204.93682,650.794993
1.95,0.982704,0.867868,204.932169,650.781631
1.96,0.982711,0.867845,204.927615,650.768982
1.97,0.982718,0.867822,204.923163,650.75706
1.98,0.982725,0.867801,204.918818,650.745879
1.99,0.982732,0.86778,204.914584,650.735449
2,0.982739,0.867761,204.910465,650.725777
2.01,0.982746,0.867742,204.906465,650.716867
2.02,0.982753,0.867725,204.902587,650.708723
2.03,0.982759,0.867709,204.898836,650.701345
2.04,0.982766,0.867694,204.895214,650.69473
2.05,0.982772,0.86768,204.891725,650.688875
2.06,0.982779,0.867667,204.888373,650.683771
2.07,0.982785,0.867655,204.88516,650.679412
2.08,0.982791,0.867644,204.882089,650.675785
2.09,0.982797,0.867634,204.879163,650.672879
2.1,0.982802,0.867625,204.876385,650.670678
2.11,0.982808,0.867618,204.873757,650.669168
2.12,0.982813,0.867611,204.871282,650.66833
2.13,0.982818,0.867605,204.868962,650.668145
2.14,0.982823,0.867601,204.866799,650.668593
2.15,0.982828,0.867597,204.864795,650.669654
2.16,0.982832,0.867594,204.862952,650.671303
2.17,0.982837,0.867592,204.861272,650.673518
2.18,0.982841,0.867591,204.859755,650.676274
2.19,0.982845,0.867591,204.858405,650.679547
2.2,0.982849,0.867592,204.857222,650.683311
2.21,0.982852,0.867594,204.856206,650.68754
2.22,0.982856,0.867596,204.85536,650.692209
2.23,0.982859,0.867599,204.854684,650.697291
2.24,0.982862,0.867603,204.854178,650.70276
2.25,0.982865,0.867608,204.853844,650.70859
2.26,0.982867,0.867613,204.853681,650.714754
2.27,0.982869,0.867619,204.853689,650.721228
2.28,0.982872,0.867625,204.85387,650.727986
2.29,0.982874,0.867632,204.854221,650.735003
2.3,0.982875,0.867639,204.854744,650.742256
2.31,0.982877,0.867647,204.855437,650.749721
2.32,0.982878,0.867656,204.856301,650.757376
2.33,0.982879,0.867665,204.857332,650.765198
2.34,0.98288,0.867674,204.858532,650.773168
2.35,0.98288,0.867684,204.859898,650.781265
2.36,0.982881,0.867694,204.861429,650.789471
2.37,0.982881,0.867705,204.863122,650.797768
2.38,0.982881,0.867716,204.864977,650.806139
2.39,0.982881,0.867727,204.86699,650.81457
2.4,0.982881,0.867738,204.869159,650.823045
2.41,0.98288,0.86775,204.871482,650.831553
2.42,0.982879,0.867762,204.873955,650.840081
2.43,0.982878,0.867774,204.876576,650.848619
2.44,0.982877,0.867787,204.879341,650.857157
2.45,0.982876,0.867799,204.882247,650.865687
2.46,0.982874,0.867812,204.885289,650.874202
2.47,0.982872,0.867825,204.888463,650.882697
2.48,0.982871,0.867838,204.891766,650.891166
2.49,0.982868,0.867852,204.895192,650.899605
2.5,0.982866,0.867865,204.898737,650.908013
2.51,0.982864,0.867879,204.902396,650.916386
2.52,0.982861,0.867893,204.906164,650.924725
2.53,0.982859,0.867907,204.910035,650.933029
2.54,0.982856,0.867921,204.914004,650.941299
2.55,0.982853,0.867935,204.918064,650.949536
2.56,0.982849,0.867949,204.92221,650.957744
2.57,0.982846,0.867964,204.926435,650.965923
2.58,0.982843,0.867978,204.930733,650.974078
2.59,0.982839,0.867993,204.935098,650.982213
2.6,0.982835,0.868008,204.939522,650.990331
2.61,0.982831,0.868023,204.943999,650.998436
2.62,0.982827,0.868038,204.948522,651.006534
2.63,0.982823,0.868053,204.953083,651.014628
2.64,0.982819,0.868068,204.957675,651.022723
2.65,0.982815,0.868084,204.962291,651.030825
2.66,0.98281,0.868099,204.966924,651.038936
2.67,0.982806,0.868115,204.971565,651.047063
2.68,0.982801,0.868131,204.976208,651.055208
2.69,0.982797,0.868147,204.980843,651.063375
2.7,0.982792,0.868162,204.985465,651.071569
2.71,0.982787,0.868178,204.990065,651.079791
2.72,0.982782,0.868194,204.994635,651.088044
2.73,0.982777,0.868211,204.999168,651.09633
2.74,0.982772,0.868227,205.003655,651.104651
2.75,0.982767,0.868243,205.00809,651.113006
2.76,0.982762,0.868259,205.012466,651.121396
2.77,0.982757,0.868276,205.016773,651.129819
2.78,0.982752,0.868292,205.021006,651.138276
2.79,0.982747,0.868308,205.025156,651.146762
2.8,0.982742,0.868325,205.029217,651.155274
2.81,0.982737,0.868341,205.033182,651.16381
2.82,0.982732,0.868357,205.037045,651.172364
2.83,0.982727,0.868374,205.040797,651.180931
2.84,0.982722,0.86839,205.044434,651.189504
2.85,0.982717,0.868406,205.047949,651.198076
2.86,0.982712,0.868422,205.051336,651.206639
2.87,0.982707,0.868438,205.05459,651.215185
2.88,0.982702,0.868454,205.057705,651.223704
2.89,0.982698,0.868469,205.060675,651.232185
2.9,0.982693,0.868485,205.063497,651.240619
2.91,0.982688,0.8685,205.066166,651.248993
2.92,0.982684,0.868515,205.068676,651.257296
2.93,0.982679,0.86853,205.071026,651.265514
2.94,0.982675,0.868544,205.07321,651.273635
2.95,0.982671,0.868558,205.075225,651.281645
2.96,0.982667,0.868572,205.07707,651.28953
2.97,0.982663,0.868586,205.078741,651.297275
2.98,0.982659,0.868599,205.080236,651.304867
2.99,0.982655,0.868612,205.081553,651.312289
3,0.982652,0.868624,205.082691,651.319528
3.01,0.982649,0.868636,205.083649,651.326567
3.02,0.982645,0.868647,205.084426,651.333392
3.03,0.982642,0.868658,205.085022,651.339988
3.04,0.982639,0.868669,205.085437,651.346339
3.05,0.982637,0.868679,205.085671,651.352432
3.06,0.982634,0.868688,205.085726,651.358251
3.07,0.982632,0.868697,205.085602,651.363782
3.08,0.98263,0.868705,205.085302,651.369011
3.09,0.982628,0.868712,205.084826,651.373925
3.1,0.982626,0.868719,205.084178,651.378511
3.11,0.982624,0.868725,205.08336,651.382757
3.12,0.982623,0.868731,205.082375,651.386651
3.13,0.982622,0.868736,205.081226,651.390182
3.14,0.982621,0.86874,205.079918,651.39334
3.15,0.98262,0.868743,205.078454,651.396115
3.16,0.98262,0.868746,205.076838,651.398498
3.17,0.982619,0.868748,205.075076,651.400483
3.18,0.982619,0.868749,205.073172,651.402062
3.19,0.982619,0.86875,205.071131,651.403229
3.2,0.98262,0.86875,205.068959,651.40398
3.21,0.98262,0.868749,205.066661,651.404311
3.22,0.982621,0.868747,205.064243,651.404219
3.23,0.982622,0.868745,205.061713,651.403702
3.24,0.982623,0.868742,205.059075,651.40276
3.25,0.982624,0.868738,205.056337,651.401393
3.26,0.982626,0.868733,205.053505,651.399604
3.27,0.982627,0.868728,205.050586,651.397395
3.28,0.982629,0.868722,205.047587,651.394769
3.29,0.982631,0.868715,205.044515,651.391733
3.3,0.982634,0.868708,205.041378,651.388293
3.31,0.982636,0.8687,205.038183,651.384455
3.32,0.982639,0.868691,205.034937,651.380228
3.33,0.982642,0.868682,205.031648,651.375622
3.34,0.982645,0.868672,205.028323,651.370647
3.35,0.982648,0.868661,205.02497,651.365315
3.36,0.982651,0.86865,205.021596,651.359638
3.37,0.982654,0.868639,205.018209,651.353631
3.38,0.982658,0.868627,205.014816,651.347307
3.39,0.982662,0.868614,205.011424,651.340683
3.4,0.982665,0.868601,205.008042,651.333773
3.41,0.982669,0.868587,205.004675,651.326596
3.42,0.982673,0.868574,205.001332,651.319169
3.43,0.982677,0.868559,204.998019,651.31151
3.44,0.982682,0.868545,204.994744,651.30364
3.45,0.982686,0.86853,204.991512,651.295576
3.46,0.98269,0.868515,204.988331,651.287341
3.47,0.982695,0.8685,204.985207,651.278954
3.48,0.982699,0.868484,204.982147,651.270437
3.49,0.982704,0.868469,204.979156,651.261811
3.5,0.982709,0.868453,204.97624,651.253099
3.51,0.982713,0.868437,204.973405,651.244322
3.52,0.982718,0.868421,204.970656,651.235502
3.53,0.982723,0.868405,204.967999,651.226662
3.54,0.982727,0.868389,204.965438,651.217824
3.55,0.982732,0.868374,204.962978,651.209011
3.56,0.982737,0.868358,204.960624,651.200245
3.57,0.982741,0.868342,204.958379,651.191548
3.58,0.982746,0.868327,204.956247,651.182942
3.59,0.982751,0.868312,204.954233,651.17445
3.6,0.982755,0.868297,204.952339,651.166091
3.61,0.98276,0.868282,204.950568,651.157888
3.62,0.982764,0.868268,204.948923,651.149861
3.63,0.982769,0.868254,204.947407,651.142031
3.64,0.982773,0.86824,204.946021,651.134416
3.65,0.982777,0.868227,204.944768,651.127035
3.66,0.982781,0.868214,204.943649,651.119908
3.67,0.982785,0.868202,204.942666,651.113052
3.68,0.982789,0.86819,204.941818,651.106484
3.69,0.982793,0.868179,204.941108,651.10022
3.7,0.982797,0.868168,204.940535,651.094275
3.71,0.982801,0.868158,204.9401,651.088665
3.72,0.982804,0.868148,204.939803,651.083402
3.73,0.982808,0.868139,204.939642,651.0785
3.74,0.982811,0.868131,204.939618,651.073971
3.75,0.982814,0.868123,204.939729,651.069825
3.76,0.982817,0.868116,204.939975,651.066073
3.77,0.98282,0.86811,204.940353,651.062724
3.78,0.982822,0.868104,204.940863,651.059786
3.79,0.982825,0.868099,204.941502,651.057265
3.8,0.982827,0.868095,204.942268,651.055167
3.81,0.98283,0.868091,204.94316,651.053499
3.82,0.982832,0.868088,204.944173,651.052263
3.83,0.982834,0.868086,204.945307,651.051462
3.84,0.982835,0.868084,204.946557,651.051099
3.85,0.982837,0.868084,204.947922,651.051174
3.86,0.982838,0.868083,204.949396,651.051686
3.87,0.98284,0.868084,204.950979,651.052636
3.88,0.982841,0.868085,204.952664,651.05402
3.89,0.982842,0.868088,204.954451,651.055836
3.9,0.982842,0.86809,204.956333,651.058079
3.91,0.982843,0.868094,204.958308,651.060745
3.92,0.982843,0.868098,204.960372,651.063827
3.93,0.982844,0.868103,204.96252,651.067319
3.94,0.982844,0.868108,204.964749,651.071213
3.95,0.982844,0.868114,204.967053,651.0755
3.96,0.982844,0.868121,204.96943,651.080171
3.97,0.982843,0.868128,204.971875,651.085217
3.98,0.982843,0.868136,204.974383,651.090626
3.99,0.982842,0.868145,204.97695,651.096386
4,0.982841,0.868154,204.979572,651.102487
4.01,0.98284,0.868164,204.982245,651.108914
4.02,0.982839,0.868174,204.984963,651.115655
4.03,0.982838,0.868185,204.987723,651.122695
4.04,0.982836,0.868196,204.990521,651.130021
4.05,0.982835,0.868207,204.993351,651.137618
4.06,0.982833,0.86822,204.99621,651.14547
4.07,0.982832,0.868232,204.999094,651.153562
4.08,0.98283,0.868245,205.001998,651.161877
4.09,0.982828,0.868258,205.004918,651.1704
4.1,0.982826,0.868272,205.007851,651.179114
4.11,0.982823,0.868285,205.010791,651.188003
4.12,0.982821,0.8683,205.013736,651.19705
4.13,0.982819,0.868314,205.016681,651.206237
4.14,0.982816,0.868329,205.019623,651.215549
4.15,0.982814,0.868343,205.022557,651.224967
4.16,0.982811,0.868358,205.025481,651.234475
4.17,0.982808,0.868373,205.028391,651.244057
4.18,0.982806,0.868389,205.031282,651.253694
4.19,0.982803,0.868404,205.034153,651.263372
4.2,0.9828,0.86842,205.037,651.273072
4.21,0.982797,0.868435,205.039819,651.282779
4.22,0.982794,0.86845,205.042608,651.292477
4.23,0.982791,0.868466,205.045364,651.30215
4.24,0.982788,0.868481,205.048083,651.311782
4.25,0.982785,0.868497,205.050764,651.321358
4.26,0.982782,0.868512,205.053403,651.330864
4.27,0.982778,0.868527,205.055999,651.340284
4.28,0.982775,0.868542,205.058548,651.349606
4.29,0.982772,0.868557,205.061048,651.358815
4.3,0.982769,0.868572,205.063498,651.367898
4.31,0.982766,0.868587,205.065895,651.376843
4.32,0.982762,0.868601,205.068237,651.385638
4.33,0.982759,0.868615,205.070522,651.394271
4.34,0.982756,0.868629,205.072749,651.40273
4.35,0.982753,0.868643,205.074915,651.411005
4.36,0.98275,0.868656,205.07702,651.419087
4.37,0.982747,0.868669,205.079061,651.426965
4.38,0.982744,0.868682,205.081038,651.434632
4.39,0.982741,0.868694,205.082948,651.442078
4.4,0.982738,0.868706,205.084792,651.449295
4.41,0.982735,0.868718,205.086567,651.456277
4.42,0.982732,0.86873,205.088273,651.463018
4.43,0.982729,0.868741,205.089908,651.46951
4.44,0.982726,0.868751,205.091472,651.475749
4.45,0.982724,0.868761,205.092964,651.48173
4.46,0.982721,0.868771,205.094384,651.487448
4.47,0.982718,0.868781,205.09573,651.4929
4.48,0.982716,0.86879,205.097002,651.498083
4.49,0.982713,0.868798,205.0982,651.502994
4.5,0.982711,0.868806,205.099323,651.50763
4.51,0.982709,0.868814,205.100371,651.511991
4.52,0.982707,0.868821,205.101344,651.516075
4.53,0.982704,0.868828,205.102241,651.519882
4.54,0.982702,0.868835,205.103063,651.523412
4.55,0.9827,0.868841,205.103809,651.526665
4.56,0.982699,0.868846,205.10448,651.529642
4.57,0.982697,0.868851,205.105075,651.532345
4.58,0.982695,0.868856,205.105595,651.534774
4.59,0.982694,0.86886,205.10604,651.536933
4.6,0.982692,0.868864,205.10641,651.538824
4.61,0.982691,0.868867,205.106707,651.54045
4.62,0.982689,0.86887,205.106929,651.541814
4.63,0.982688,0.868872,205.107078,651.542921
4.64,0.982687,0.868874,205.107155,651.543772
4.65,0.982686,0.868876,205.10716,651.544375
4.66,0.982685,0.868877,205.107094,651.544732
4.67,0.982685,0.868878,205.106957,651.544848
4.68,0.982684,0.868878,205.106751,651.54473
4.69,0.982683,0.868878,205.106477,651.544382
4.7,0.982683,0.868878,205.106136,651.54381
4.71,0.982683,0.868877,205.105728,651.54302
4.72,0.982683,0.868876,205.105255,651.542018
4.73,0.982682,0.868874,205.104719,651.54081
4.74,0.982682,0.868872,205.104121,651.539402
4.75,0.982683,0.86887,205.103461,651.537801
4.76,0.982683,0.868867,205.102743,651.536015
4.77,0.982683,0.868864,205.101966,651.534049
4.78,0.982684,0.868861,205.101134,651.53191
4.79,0.982684,0.868857,205.100247,651.529607
4.8,0.982685,0.868853,205.099308,651.527145
4.81,0.982685,0.868849,205.098318,651.524533
4.82,0.982686,0.868845,205.097279,651.521777
4.83,0.982687,0.86884,205.096194,651.518885
4.84,0.982688,0.868835,205.095065,651.515865
4.85,0.982689,0.86883,205.093893,651.512723
4.86,0.982691,0.868824,205.092681,651.509468
4.87,0.982692,0.868818,205.091431,651.506108
4.88,0.982693,0.868812,205.090146,651.502648
4.89,0.982695,0.868806,205.088828,651.499099
4.9,0.982696,0.8688,205.087479,651.495466
4.91,0.982698,0.868794,205.086103,651.491757
4.92,0.9827,0.868787,205.084702,651.487981
4.93,0.982702,0.86878,205.083277,651.484145
4.94,0.982703,0.868773,205.081833,651.480257
4.95,0.982705,0.868766,205.080372,651.476324
4.96,0.982707,0.868759,205.078897,651.472353
4.97,0.982709,0.868752,205.07741,651.468353
4.98,0.982712,0.868744,205.075915,651.46433
4.99,0.982714,0.868737,205.074414,651.460293
5,0.982716,0.86873,205.07291,651.456249
5.01,0.982718,0.868722,205.071407,651.452205
5.02,0.982721,0.868714,205.069907,651.448168
5.03,0.982723,0.868707,205.068413,651.444146
5.04,0.982725,0.868699,205.066928,651.440146
5.05,0.982728,0.868692,205.065455,651.436176
5.06,0.98273,0.868684,205.063998,651.432242
5.07,0.982733,0.868677,205.062559,651.428351
5.08,0.982735,0.868669,205.061141,651.424511
5.09,0.982738,0.868662,205.059746,651.420727
5.1,0.982741,0.868655,205.058379,651.417008
5.11,0.982743,0.868648,205.057042,651.413359
5.12,0.982746,0.86864,205.055737,651.409788
5.13,0.982748,0.868633,205.054468,651.406299
5.14,0.982751,0.868627,205.053236,651.402901
5.15,0.982753,0.86862,205.052046,651.399599
5.16,0.982756,0.868613,205.050899,651.396399
5.17,0.982758,0.868607,205.049798,651.393306
5.18,0.982761,0.868601,205.048746,651.390328
5.19,0.982763,0.868595,205.047744,651.387469
5.2,0.982766,0.868589,205.046796,651.384734
5.21,0.982768,0.868583,205.045903,651.38213
5.22,0.982771,0.868578,205.045068,651.37966
5.23,0.982773,0.868573,205.044292,651.377331
5.24,0.982775,0.868568,205.043577,651.375146
5.25,0.982778,0.868563,205.042926,651.373111
5.26,0.98278,0.868558,205.04234,651.371228
5.27,0.982782,0.868554,205.04182,651.369503
5.28,0.982784,0.86855,205.041369,651.367939
5.29,0.982786,0.868547,205.040986,651.36654
5.3,0.982788,0.868543,205.040674,651.365308
5.31,0.98279,0.86854,205.040434,651.364248
5.32,0.982792,0.868538,205.040266,651.363361
5.33,0.982793,0.868535,205.040171,651.362651
5.34,0.982795,0.868533,205.040151,651.362119
5.35,0.982797,0.868531,205.040205,651.361767
5.36,0.982798,0.86853,205.040333,651.361597
5.37,0.9828,0.868528,205.040537,651.361611
5.38,0.982801,0.868528,205.040816,651.361809
5.39,0.982802,0.868527,205.04117,651.362192
5.4,0.982803,0.868527,205.041598,651.36276
5.41,0.982804,0.868527,205.042102,651.363514
5.42,0.982805,0.868528,205.042679,651.364453
5.43,0.982806,0.868529,205.04333,651.365576
5.44,0.982807,0.86853,205.044053,651.366884
5.45,0.982808,0.868531,205.044848,651.368374
5.46,0.982808,0.868533,205.045714,651.370046
5.47,0.982809,0.868535,205.046649,651.371896
5.48,0.982809,0.868538,205.047652,651.373924
5.49,0.982809,0.868541,205.048723,651.376126
5.5,0.98281,0.868544,205.049858,651.3785
5.51,0.98281,0.868547,205.051057,651.381043
5.52,0.98281,0.868551,205.052317,651.383752
5.53,0.98281,0.868555,205.053637,651.386621
5.54,0.982809,0.868559,205.055015,651.389649
5.55,0.982809,0.868564,205.056449,651.39283
5.56,0.982809,0.868569,205.057936,651.396159
5.57,0.982808,0.868574,205.059474,651.399633
5.58,0.982808,0.86858,205.06106,651.403245
5.59,0.982807,0.868585,205.062693,651.406991
5.6,0.982806,0.868591,205.06437,651.410866
5.61,0.982805,0.868598,205.066087,651.414862
5.62,0.982804,0.868604,205.067842,651.418975
5.63,0.982803,0.868611,205.069633,651.423198
5.64,0.982802,0.868618,205.071457,651.427524
5.65,0.982801,0.868625,205.07331,651.431948
5.66,0.9828,0.868632,205.075191,651.436463
5.67,0.982799,0.86864,205.077095,651.441061
5.68,0.982797,0.868647,205.07902,651.445737
5.69,0.982796,0.868655,205.080963,651.450482
5.7,0.982794,0.868663,205.082921,651.455289
5.71,0.982793,0.868671,205.084892,651.460153
5.72,0.982791,0.868679,205.086871,651.465064
5.73,0.982789,0.868687,205.088856,651.470017
5.74,0.982788,0.868696,205.090844,651.475003
5.75,0.982786,0.868704,205.092832,651.480015
5.76,0.982784,0.868713,205.094817,651.485047
5.77,0.982782,0.868721,205.096796,651.49009
5.78,0.98278,0.86873,205.098767,651.495138
