b:tnow in s,s:ut in p.u.,s:cur1 in p.u.,s:Q1 in Mvar,s:P1 in MW
1.73,1.063311,0.765105,101.31193,560.397021
1.74,1.063312,0.765087,101.309011,560.384759
1.75,1.063314,0.765069,101.306015,560.372279
1.76,1.063316,0.76505,101.30295,560.359619
1.77,1.063318,0.765031,101.299827,560.346814
1.78,1.06332,0.765011,101.296655,560.333904
1.79,1.063323,0.764992,101.293444,560.320924
1.8,1.063325,0.764972,101.290202,560.307911
1.81,1.063328,0.764952,101.286939,560.294901
1.82,1.06333,0.764932,101.283665,560.281931
1.83,1.063333,0.764912,101.280388,560.269034
1.84,1.063336,0.764893,101.277117,560.256247
1.85,1.063339,0.764873,101.273862,560.243601
1.86,1.063343,0.764853,101.27063,560.231131
1.87,1.063346,0.764834,101.26743,560.218867
1.88,1.063349,0.764815,101.264271,560.20684
1.89,1.063353,0.764796,101.261159,560.195081
1.9,1.063356,0.764778,101.258103,560.183617
1.91,1.06336,0.764759,101.25511,560.172475
1.92,1.063364,0.764742,101.252187,560.161681
1.93,1.063367,0.764725,101.249341,560.151259
1.94,1.063371,0.764708,101.246577,560.141231
1.95,1.063375,0.764692,101.243902,560.13162
1.96,1.063379,0.764676,101.241322,560.122444
1.97,1.063383,0.764661,101.238842,560.113721
1.98,1.063387,0.764647,101.236466,560.105468
1.99,1.063391,0.764633,101.2342,560.0977
2,1.063395,0.76462,101.232048,560.090428
2.01,1.063399,0.764608,101.230012,560.083665
2.02,1.063403,0.764597,101.228097,560.077419
2.03,1.063407,0.764586,101.226305,560.071698
2.04,1.063411,0.764576,101.22464,560.066509
2.05,1.063415,0.764566,101.223103,560.061855
2.06,1.063419,0.764558,101.221696,560.057738
2.07,1.063422,0.76455,101.22042,560.05416
2.08,1.063426,0.764543,101.219277,560.05112
2.09,1.06343,0.764536,101.218267,560.048614
2.1,1.063434,0.764531,101.21739,560.046639
2.11,1.063437,0.764526,101.216647,560.045189
2.12,1.063441,0.764522,101.216037,560.044257
2.13,1.063445,0.764519,101.215558,560.043833
2.14,1.063448,0.764517,101.215211,560.043909
2.15,1.063452,0.764515,101.214993,560.044471
2.16,1.063455,0.764514,101.214903,560.045508
2.17,1.063458,0.764513,101.214939,560.047005
2.18,1.063461,0.764514,101.215098,560.048948
2.19,1.063464,0.764515,101.215378,560.05132
2.2,1.063467,0.764516,101.215777,560.054103
2.21,1.06347,0.764519,101.21629,560.05728
2.22,1.063473,0.764522,101.216915,560.060832
2.23,1.063475,0.764525,101.217649,560.064739
2.24,1.063478,0.764529,101.218487,560.06898
2.25,1.06348,0.764534,101.219426,560.073535
2.26,1.063482,0.764539,101.220462,560.078383
2.27,1.063485,0.764544,101.22159,560.083501
2.28,1.063487,0.76455,101.222808,560.088867
2.29,1.063489,0.764556,101.22411,560.09446
2.3,1.06349,0.764563,101.225492,560.100256
2.31,1.063492,0.76457,101.22695,560.106233
2.32,1.063494,0.764578,101.228479,560.11237
2.33,1.063495,0.764585,101.230074,560.118643
2.34,1.063496,0.764593,101.231733,560.12503
2.35,1.063497,0.764601,101.233449,560.13151
2.36,1.063498,0.76461,101.235219,560.138062
2.37,1.063499,0.764618,101.237037,560.144664
2.38,1.0635,0.764627,101.238901,560.151296
2.39,1.063501,0.764635,101.240805,560.157937
2.4,1.063501,0.764644,101.242746,560.16457
2.41,1.063502,0.764653,101.244719,560.171175
2.42,1.063502,0.764662,101.24672,560.177735
2.43,1.063502,0.764671,101.248746,560.184232
2.44,1.063502,0.76468,101.250792,560.190651
2.45,1.063502,0.764689,101.252856,560.196977
2.46,1.063502,0.764698,101.254934,560.203195
2.47,1.063502,0.764706,101.257021,560.209292
2.48,1.063502,0.764715,101.259117,560.215255
2.49,1.063501,0.764724,101.261216,560.221075
2.5,1.063501,0.764732,101.263317,560.22674
2.51,1.0635,0.76474,101.265416,560.232241
2.52,1.063499,0.764748,101.267512,560.237571
2.53,1.063498,0.764756,101.269602,560.242722
2.54,1.063497,0.764764,101.271683,560.247688
2.55,1.063496,0.764771,101.273754,560.252466
2.56,1.063495,0.764779,101.275812,560.25705
2.57,1.063494,0.764786,101.277857,560.261439
2.58,1.063493,0.764793,101.279886,560.26563
2.59,1.063492,0.7648,101.281899,560.269623
2.6,1.06349,0.764806,101.283893,560.273418
2.61,1.063489,0.764812,101.285868,560.277017
2.62,1.063487,0.764818,101.287822,560.280421
2.63,1.063486,0.764824,101.289755,560.283634
2.64,1.063484,0.76483,101.291667,560.286659
2.65,1.063482,0.764835,101.293556,560.289501
2.66,1.063481,0.76484,101.295421,560.292165
2.67,1.063479,0.764845,101.297263,560.294658
2.68,1.063477,0.76485,101.299082,560.296985
2.69,1.063475,0.764855,101.300876,560.299154
2.7,1.063474,0.764859,101.302645,560.301174
2.71,1.063472,0.764863,101.30439,560.303051
2.72,1.06347,0.764868,101.30611,560.304795
2.73,1.063468,0.764871,101.307805,560.306414
2.74,1.063466,0.764875,101.309475,560.307919
2.75,1.063464,0.764879,101.31112,560.309317
2.76,1.063462,0.764882,101.31274,560.31062
2.77,1.06346,0.764886,101.314335,560.311836
2.78,1.063458,0.764889,101.315905,560.312976
2.79,1.063456,0.764892,101.317449,560.314048
2.8,1.063454,0.764895,101.318968,560.315064
2.81,1.063453,0.764898,101.320461,560.316033
2.82,1.063451,0.764901,101.321929,560.316963
2.83,1.063449,0.764904,101.32337,560.317864
2.84,1.063447,0.764907,101.324785,560.318746
2.85,1.063445,0.76491,101.326174,560.319617
2.86,1.063443,0.764913,101.327536,560.320484
2.87,1.063441,0.764915,101.32887,560.321356
2.88,1.06344,0.764918,101.330176,560.322241
2.89,1.063438,0.764921,101.331453,560.323144
2.9,1.063436,0.764923,101.332701,560.324073
2.91,1.063435,0.764926,101.333918,560.325033
2.92,1.063433,0.764929,101.335105,560.32603
2.93,1.063432,0.764932,101.336259,560.327069
2.94,1.06343,0.764935,101.33738,560.328152
2.95,1.063429,0.764937,101.338467,560.329285
2.96,1.063427,0.76494,101.339519,560.330468
2.97,1.063426,0.764943,101.340534,560.331706
2.98,1.063424,0.764946,101.341512,560.332998
2.99,1.063423,0.764949,101.34245,560.334346
3,1.063422,0.764952,101.343347,560.33575
3.01,1.063421,0.764955,101.344201,560.33721
3.02,1.06342,0.764958,101.345012,560.338723
3.03,1.063419,0.764961,101.345778,560.340289
3.04,1.063418,0.764964,101.346496,560.341904
3.05,1.063417,0.764967,101.347165,560.343566
3.06,1.063416,0.76497,101.347784,560.34527
3.07,1.063416,0.764973,101.34835,560.347013
3.08,1.063415,0.764975,101.348863,560.34879
3.09,1.063414,0.764978,101.349319,560.350595
3.1,1.063414,0.764981,101.349718,560.352423
3.11,1.063413,0.764984,101.350058,560.354267
3.12,1.063413,0.764987,101.350337,560.35612
3.13,1.063413,0.76499,101.350553,560.357975
3.14,1.063412,0.764992,101.350704,560.359826
3.15,1.063412,0.764995,101.35079,560.361663
3.16,1.063412,0.764997,101.350809,560.363479
3.17,1.063412,0.765,101.350759,560.365267
3.18,1.063412,0.765002,101.350638,560.367016
3.19,1.063412,0.765004,101.350446,560.368719
3.2,1.063413,0.765006,101.350182,560.370368
3.21,1.063413,0.765008,101.349844,560.371953
3.22,1.063413,0.765009,101.349431,560.373465
3.23,1.063414,0.765011,101.348943,560.374897
3.24,1.063414,0.765012,101.348379,560.376239
3.25,1.063415,0.765013,101.347739,560.377484
3.26,1.063415,0.765014,101.347021,560.378622
3.27,1.063416,0.765015,101.346226,560.379646
3.28,1.063417,0.765015,101.345353,560.380548
3.29,1.063418,0.765015,101.344404,560.38132
3.3,1.063419,0.765015,101.343377,560.381956
3.31,1.06342,0.765015,101.342274,560.382449
3.32,1.063421,0.765014,101.341094,560.382792
3.33,1.063422,0.765013,101.33984,560.38298
3.34,1.063423,0.765012,101.338511,560.383007
3.35,1.063424,0.765011,101.337109,560.382869
3.36,1.063426,0.765009,101.335636,560.38256
3.37,1.063427,0.765007,101.334092,560.382078
3.38,1.063428,0.765005,101.33248,560.381419
3.39,1.06343,0.765002,101.330801,560.38058
3.4,1.063431,0.764999,101.329058,560.37956
3.41,1.063433,0.764996,101.327252,560.378357
3.42,1.063435,0.764993,101.325387,560.376972
3.43,1.063436,0.764989,101.323464,560.375403
3.44,1.063438,0.764985,101.321488,560.373651
3.45,1.06344,0.764981,101.31946,560.371719
3.46,1.063441,0.764976,101.317384,560.369607
3.47,1.063443,0.764972,101.315263,560.36732
3.48,1.063445,0.764966,101.3131,560.364859
3.49,1.063447,0.764961,101.3109,560.362231
3.5,1.063449,0.764956,101.308665,560.359438
3.51,1.063451,0.76495,101.3064,560.356487
3.52,1.063453,0.764944,101.304109,560.353384
3.53,1.063454,0.764937,101.301795,560.350135
3.54,1.063456,0.764931,101.299463,560.346748
3.55,1.063458,0.764924,101.297117,560.34323
3.56,1.06346,0.764918,101.294761,560.339591
3.57,1.063462,0.764911,101.2924,560.335838
3.58,1.063464,0.764904,101.290038,560.331982
3.59,1.063466,0.764896,101.28768,560.328032
3.6,1.063468,0.764889,101.285329,560.323999
3.61,1.06347,0.764882,101.282991,560.319894
3.62,1.063472,0.764874,101.280669,560.315726
3.63,1.063474,0.764867,101.278369,560.311509
3.64,1.063476,0.764859,101.276095,560.307254
3.65,1.063478,0.764852,101.27385,560.302973
3.66,1.063479,0.764844,101.271641,560.298677
3.67,1.063481,0.764837,101.269469,560.29438
3.68,1.063483,0.764829,101.267341,560.290094
3.69,1.063485,0.764822,101.26526,560.285832
3.7,1.063487,0.764815,101.26323,560.281605
3.71,1.063488,0.764807,101.261254,560.277428
3.72,1.06349,0.7648,101.259337,560.273312
3.73,1.063491,0.764793,101.257483,560.26927
3.74,1.063493,0.764787,101.255694,560.265315
3.75,1.063495,0.76478,101.253974,560.261458
3.76,1.063496,0.764774,101.252327,560.257712
3.77,1.063497,0.764767,101.250754,560.254089
3.78,1.063499,0.764762,101.24926,560.2506
3.79,1.0635,0.764756,101.247846,560.247256
3.8,1.063501,0.76475,101.246515,560.244068
3.81,1.063502,0.764745,101.24527,560.241047
3.82,1.063503,0.764741,101.244111,560.238203
3.83,1.063505,0.764736,101.243042,560.235544
3.84,1.063505,0.764732,101.242063,560.233081
3.85,1.063506,0.764728,101.241176,560.230821
3.86,1.063507,0.764724,101.240382,560.228773
3.87,1.063508,0.764721,101.239681,560.226944
3.88,1.063509,0.764719,101.239075,560.22534
3.89,1.063509,0.764716,101.238564,560.223968
3.9,1.06351,0.764714,101.238147,560.222834
3.91,1.06351,0.764713,101.237826,560.221942
3.92,1.063511,0.764711,101.237599,560.221296
3.93,1.063511,0.764711,101.237466,560.220899
3.94,1.063511,0.76471,101.237426,560.220755
3.95,1.063512,0.76471,101.237478,560.220865
3.96,1.063512,0.764711,101.237621,560.221232
3.97,1.063512,0.764711,101.237854,560.221854
3.98,1.063512,0.764713,101.238174,560.222733
3.99,1.063512,0.764714,101.238581,560.223866
4,1.063511,0.764716,101.239071,560.225254
4.01,1.063511,0.764719,101.239643,560.226893
4.02,1.063511,0.764722,101.240294,560.22878
4.03,1.063511,0.764725,101.241022,560.230912
4.04,1.06351,0.764729,101.241823,560.233284
4.05,1.06351,0.764733,101.242695,560.235892
4.06,1.063509,0.764737,101.243634,560.238729
4.07,1.063508,0.764742,101.244638,560.24179
4.08,1.063508,0.764747,101.245703,560.245066
4.09,1.063507,0.764752,101.246825,560.248552
4.1,1.063506,0.764758,101.248,560.252238
4.11,1.063505,0.764764,101.249226,560.256117
4.12,1.063504,0.76477,101.250498,560.260178
4.13,1.063503,0.764777,101.251812,560.264413
4.14,1.063502,0.764784,101.253164,560.268812
4.15,1.063501,0.764791,101.254551,560.273363
4.16,1.0635,0.764798,101.255967,560.278057
4.17,1.063499,0.764806,101.25741,560.282882
4.18,1.063498,0.764814,101.258875,560.287826
4.19,1.063497,0.764822,101.260357,560.292879
4.2,1.063495,0.76483,101.261853,560.298027
4.21,1.063494,0.764838,101.263358,560.303259
4.22,1.063493,0.764846,101.264869,560.308563
4.23,1.063491,0.764855,101.266381,560.313926
4.24,1.06349,0.764863,101.267891,560.319335
4.25,1.063488,0.764872,101.269393,560.324778
4.26,1.063487,0.76488,101.270886,560.330243
4.27,1.063486,0.764889,101.272363,560.335716
4.28,1.063484,0.764898,101.273823,560.341186
4.29,1.063483,0.764906,101.275261,560.34664
4.3,1.063481,0.764915,101.276673,560.352066
4.31,1.06348,0.764923,101.278057,560.357452
4.32,1.063478,0.764932,101.279409,560.362785
4.33,1.063476,0.76494,101.280725,560.368055
4.34,1.063475,0.764949,101.282003,560.37325
4.35,1.063473,0.764957,101.28324,560.378359
4.36,1.063472,0.764965,101.284433,560.383371
4.37,1.06347,0.764973,101.285579,560.388277
4.38,1.063469,0.76498,101.286676,560.393065
4.39,1.063467,0.764988,101.287722,560.397727
4.4,1.063466,0.764995,101.288713,560.402253
4.41,1.063464,0.765002,101.28965,560.406635
4.42,1.063463,0.765009,101.290529,560.410865
4.43,1.063462,0.765016,101.291348,560.414935
4.44,1.06346,0.765022,101.292107,560.418838
4.45,1.063459,0.765028,101.292805,560.422567
4.46,1.063457,0.765034,101.293439,560.426117
4.47,1.063456,0.765039,101.294009,560.429481
4.48,1.063455,0.765045,101.294514,560.432655
4.49,1.063454,0.76505,101.294953,560.435635
4.5,1.063452,0.765054,101.295327,560.438416
4.51,1.063451,0.765059,101.295634,560.440996
4.52,1.06345,0.765063,101.295875,560.443372
4.53,1.063449,0.765066,101.296049,560.445541
4.54,1.063448,0.76507,101.296156,560.447503
4.55,1.063447,0.765073,101.296198,560.449256
4.56,1.063446,0.765076,101.296173,560.4508
4.57,1.063445,0.765078,101.296084,560.452136
4.58,1.063444,0.76508,101.29593,560.453263
4.59,1.063443,0.765082,101.295712,560.454184
4.6,1.063442,0.765083,101.295432,560.4549
4.61,1.063441,0.765085,101.29509,560.455414
4.62,1.06344,0.765086,101.294688,560.455727
4.63,1.06344,0.765086,101.294227,560.455844
4.64,1.063439,0.765086,101.293708,560.455769
4.65,1.063438,0.765086,101.293132,560.455505
4.66,1.063438,0.765086,101.292502,560.455057
4.67,1.063437,0.765085,101.291819,560.45443
4.68,1.063437,0.765085,101.291084,560.45363
4.69,1.063436,0.765083,101.2903,560.452662
4.7,1.063436,0.765082,101.289468,560.451533
4.71,1.063435,0.76508,101.28859,560.450248
4.72,1.063435,0.765078,101.287668,560.448815
4.73,1.063435,0.765076,101.286704,560.447239
4.74,1.063435,0.765074,101.2857,560.44553
4.75,1.063435,0.765071,101.284659,560.443693
4.76,1.063434,0.765069,101.283581,560.441736
4.77,1.063434,0.765066,101.282469,560.439667
4.78,1.063434,0.765063,101.281325,560.437494
4.79,1.063434,0.765059,101.280152,560.435225
4.8,1.063434,0.765056,101.27895,560.432867
4.81,1.063435,0.765052,101.277724,560.430428
4.82,1.063435,0.765048,101.276473,560.427918
4.83,1.063435,0.765045,101.275201,560.425343
4.84,1.063435,0.765041,101.273909,560.422712
4.85,1.063435,0.765037,101.2726,560.420032
4.86,1.063436,0.765032,101.271275,560.417312
4.87,1.063436,0.765028,101.269937,560.41456
4.88,1.063437,0.765024,101.268586,560.411782
4.89,1.063437,0.76502,101.267225,560.408987
4.9,1.063437,0.765015,101.265857,560.406183
4.91,1.063438,0.765011,101.264481,560.403375
4.92,1.063439,0.765006,101.263101,560.400572
4.93,1.063439,0.765002,101.261718,560.39778
4.94,1.06344,0.764998,101.260334,560.395006
4.95,1.06344,0.764993,101.258949,560.392257
4.96,1.063441,0.764989,101.257567,560.389538
4.97,1.063442,0.764984,101.256187,560.386855
4.98,1.063442,0.76498,101.254812,560.384215
4.99,1.063443,0.764976,101.253443,560.381622
5,1.063444,0.764971,101.252081,560.379081
5.01,1.063445,0.764967,101.250727,560.376599
5.02,1.063446,0.764963,101.249383,560.374178
5.03,1.063447,0.764959,101.24805,560.371823
5.04,1.063447,0.764955,101.246729,560.369539
5.05,1.063448,0.764951,101.245421,560.367329
5.06,1.063449,0.764947,101.244126,560.365196
5.07,1.06345,0.764944,101.242847,560.363143
5.08,1.063451,0.76494,101.241584,560.361173
5.09,1.063452,0.764937,101.240338,560.359289
5.1,1.063453,0.764933,101.239109,560.357493
5.11,1.063454,0.76493,101.237899,560.355786
5.12,1.063455,0.764927,101.236708,560.354171
5.13,1.063456,0.764924,101.235537,560.352648
5.14,1.063457,0.764921,101.234387,560.351218
5.15,1.063458,0.764918,101.233258,560.349883
5.16,1.063459,0.764916,101.232151,560.348643
5.17,1.06346,0.764913,101.231066,560.347498
5.18,1.063461,0.764911,101.230005,560.346449
5.19,1.063462,0.764909,101.228967,560.345494
5.2,1.063463,0.764906,101.227954,560.344635
5.21,1.063464,0.764904,101.226965,560.343869
5.22,1.063465,0.764903,101.226002,560.343196
5.23,1.063466,0.764901,101.225064,560.342616
5.24,1.063467,0.764899,101.224152,560.342127
5.25,1.063468,0.764898,101.223266,560.341728
5.26,1.063469,0.764897,101.222408,560.341417
5.27,1.06347,0.764896,101.221576,560.341192
5.28,1.063471,0.764895,101.220772,560.341053
5.29,1.063472,0.764894,101.219996,560.340997
5.3,1.063472,0.764893,101.219249,560.341022
5.31,1.063473,0.764892,101.21853,560.341126
5.32,1.063474,0.764892,101.217839,560.341306
5.33,1.063475,0.764891,101.217178,560.341562
5.34,1.063476,0.764891,101.216546,560.34189
5.35,1.063476,0.764891,101.215944,560.342288
5.36,1.063477,0.764891,101.215372,560.342754
5.37,1.063478,0.764891,101.21483,560.343285
5.38,1.063478,0.764891,101.214318,560.34388
5.39,1.063479,0.764891,101.213836,560.344535
5.4,1.06348,0.764892,101.213385,560.345248
5.41,1.06348,0.764892,101.212965,560.346016
5.42,1.063481,0.764893,101.212576,560.346838
5.43,1.063481,0.764894,101.212218,560.347711
5.44,1.063482,0.764895,101.21189,560.348633
5.45,1.063482,0.764895,101.211594,560.349601
5.46,1.063482,0.764896,101.211329,560.350613
5.47,1.063483,0.764898,101.211095,560.351666
5.48,1.063483,0.764899,101.210892,560.35276
5.49,1.063483,0.7649,101.21072,560.35389
5.5,1.063483,0.764901,101.210579,560.355056
5.51,1.063484,0.764903,101.210468,560.356256
5.52,1.063484,0.764904,101.210389,560.357487
5.53,1.063484,0.764906,101.210339,560.358747
5.54,1.063484,0.764908,101.21032,560.360035
5.55,1.063484,0.764909,101.210331,560.36135
5.56,1.063484,0.764911,101.210372,560.362688
5.57,1.063484,0.764913,101.210442,560.364049
5.58,1.063484,0.764915,101.210541,560.365431
5.59,1.063483,0.764917,101.210669,560.366833
5.6,1.063483,0.764919,101.210824,560.368253
5.61,1.063483,0.764921,101.211007,560.369689
5.62,1.063483,0.764923,101.211218,560.371142
5.63,1.063482,0.764926,101.211454,560.372608
5.64,1.063482,0.764928,101.211717,560.374088
5.65,1.063482,0.76493,101.212004,560.375579
5.66,1.063481,0.764933,101.212316,560.377081
5.67,1.063481,0.764935,101.212652,560.378594
5.68,1.06348,0.764937,101.213011,560.380115
5.69,1.06348,0.76494,101.213391,560.381644
5.7,1.063479,0.764943,101.213793,560.38318
5.71,1.063478,0.764945,101.214215,560.384722
5.72,1.063478,0.764948,101.214656,560.386269
5.73,1.063477,0.76495,101.215116,560.387821
5.74,1.063476,0.764953,101.215592,560.389376
5.75,1.063476,0.764956,101.216085,560.390934
5.76,1.063475,0.764959,101.216593,560.392495
5.77,1.063474,0.764961,101.217114,560.394056
5.78,1.063473,0.764964,101.217649,560.395619
