b:tnow in s,s:ut in p.u.,s:cur1 in p.u.,s:Q1 in Mvar,s:P1 in MW
1.64,1.02995,0.097542,88.411299,1000.730716
1.65,1.029949,0.097544,88.409743,1000.753521
1.66,1.029949,0.097546,88.407582,1000.77964
1.67,1.029948,0.097549,88.40482,1000.808989
1.68,1.029948,0.097552,88.401459,1000.841481
1.69,1.029948,0.097556,88.397507,1000.877024
1.7,1.029947,0.097559,88.392967,1000.915521
1.71,1.029947,0.097563,88.387847,1000.956872
1.72,1.029947,0.097568,88.382154,1001.000973
1.73,1.029947,0.097572,88.375897,1001.047714
1.74,1.029947,0.097577,88.369084,1001.096984
1.75,1.029947,0.097582,88.361727,1001.148668
1.76,1.029947,0.097587,88.353835,1001.202648
1.77,1.029946,0.097592,88.345422,1001.258803
1.78,1.029946,0.097598,88.3365,1001.317009
1.79,1.029947,0.097604,88.327082,1001.377141
1.8,1.029947,0.09761,88.317183,1001.439071
1.81,1.029947,0.097616,88.306818,1001.502669
1.82,1.029947,0.097622,88.296004,1001.567805
1.83,1.029947,0.097628,88.284757,1001.634345
1.84,1.029947,0.097635,88.273095,1001.702157
1.85,1.029947,0.097641,88.261036,1001.771106
1.86,1.029948,0.097648,88.2486,1001.841056
1.87,1.029948,0.097654,88.235806,1001.911874
1.88,1.029948,0.097661,88.222675,1001.983422
1.89,1.029949,0.097668,88.209228,1002.055567
1.9,1.029949,0.097675,88.195487,1002.128173
1.91,1.029949,0.097682,88.181474,1002.201105
1.92,1.02995,0.097689,88.167212,1002.27423
1.93,1.02995,0.097696,88.152723,1002.347415
1.94,1.02995,0.097703,88.138033,1002.42053
1.95,1.029951,0.097709,88.123165,1002.493443
1.96,1.029951,0.097716,88.108143,1002.566027
1.97,1.029952,0.097723,88.092993,1002.638155
1.98,1.029952,0.09773,88.077739,1002.709703
1.99,1.029953,0.097737,88.062408,1002.780547
2,1.029953,0.097743,88.047024,1002.850569
2.01,1.029954,0.09775,88.031613,1002.91965
2.02,1.029954,0.097756,88.016202,1002.987677
2.03,1.029955,0.097762,88.000816,1003.054537
2.04,1.029955,0.097768,87.985481,1003.120121
2.05,1.029956,0.097774,87.970222,1003.184325
2.06,1.029956,0.09778,87.955066,1003.247045
2.07,1.029957,0.097786,87.940038,1003.308183
2.08,1.029957,0.097792,87.925162,1003.367643
2.09,1.029958,0.097797,87.910465,1003.425334
2.1,1.029958,0.097802,87.895971,1003.481169
2.11,1.029959,0.097807,87.881705,1003.535064
2.12,1.029959,0.097812,87.867689,1003.586938
2.13,1.02996,0.097817,87.853948,1003.636716
2.14,1.02996,0.097821,87.840504,1003.684327
2.15,1.029961,0.097826,87.82738,1003.729704
2.16,1.029961,0.09783,87.814598,1003.772783
2.17,1.029962,0.097833,87.802178,1003.813506
2.18,1.029962,0.097837,87.790141,1003.85182
2.19,1.029962,0.09784,87.778507,1003.887674
2.2,1.029963,0.097843,87.767294,1003.921024
2.21,1.029963,0.097846,87.756521,1003.95183
2.22,1.029963,0.097849,87.746203,1003.980054
2.23,1.029964,0.097851,87.736359,1004.005668
2.24,1.029964,0.097853,87.727002,1004.028643
2.25,1.029964,0.097855,87.718147,1004.048957
2.26,1.029964,0.097857,87.709807,1004.066594
2.27,1.029965,0.097858,87.701995,1004.08154
2.28,1.029965,0.097859,87.694722,1004.093788
2.29,1.029965,0.09786,87.687997,1004.103333
2.3,1.029965,0.097861,87.68183,1004.110176
2.31,1.029965,0.097861,87.676228,1004.114323
2.32,1.029965,0.097861,87.671199,1004.115783
2.33,1.029965,0.097861,87.666748,1004.114571
2.34,1.029965,0.097861,87.662878,1004.110704
2.35,1.029965,0.09786,87.659595,1004.104204
2.36,1.029965,0.097859,87.656899,1004.0951
2.37,1.029965,0.097858,87.654791,1004.08342
2.38,1.029965,0.097857,87.653272,1004.069201
2.39,1.029964,0.097855,87.65234,1004.05248
2.4,1.029964,0.097853,87.651993,1004.033299
2.41,1.029964,0.097851,87.652226,1004.011706
2.42,1.029964,0.097849,87.653035,1003.987749
2.43,1.029963,0.097846,87.654415,1003.961481
2.44,1.029963,0.097844,87.656357,1003.932958
2.45,1.029963,0.097841,87.658854,1003.90224
2.46,1.029962,0.097838,87.661898,1003.86939
2.47,1.029962,0.097834,87.665477,1003.834473
2.48,1.029961,0.097831,87.669581,1003.797557
2.49,1.029961,0.097827,87.674197,1003.758713
2.5,1.02996,0.097823,87.679313,1003.718015
2.51,1.029959,0.097819,87.684914,1003.675538
2.52,1.029959,0.097815,87.690986,1003.631361
2.53,1.029958,0.097811,87.697513,1003.585563
2.54,1.029958,0.097806,87.704478,1003.538226
2.55,1.029957,0.097802,87.711864,1003.489435
2.56,1.029956,0.097797,87.719654,1003.439274
2.57,1.029955,0.097792,87.727828,1003.38783
2.58,1.029955,0.097787,87.736367,1003.335192
2.59,1.029954,0.097782,87.745252,1003.281448
2.6,1.029953,0.097777,87.754462,1003.226689
2.61,1.029952,0.097772,87.763976,1003.171005
2.62,1.029951,0.097767,87.773773,1003.114488
2.63,1.02995,0.097761,87.783831,1003.05723
2.64,1.029949,0.097756,87.794128,1002.999324
2.65,1.029949,0.09775,87.804641,1002.940861
2.66,1.029948,0.097745,87.815348,1002.881935
2.67,1.029947,0.097739,87.826226,1002.822638
2.68,1.029946,0.097734,87.837251,1002.763061
2.69,1.029945,0.097728,87.848402,1002.703297
2.7,1.029944,0.097722,87.859653,1002.643436
2.71,1.029943,0.097717,87.870983,1002.583569
2.72,1.029942,0.097711,87.882368,1002.523785
2.73,1.029941,0.097706,87.893784,1002.464173
2.74,1.02994,0.0977,87.905209,1002.404819
2.75,1.029939,0.097695,87.91662,1002.34581
2.76,1.029938,0.097689,87.927994,1002.28723
2.77,1.029937,0.097684,87.939308,1002.229162
2.78,1.029936,0.097678,87.950541,1002.171687
2.79,1.029935,0.097673,87.961671,1002.114885
2.8,1.029934,0.097668,87.972677,1002.058834
2.81,1.029933,0.097663,87.983536,1002.003609
2.82,1.029932,0.097658,87.99423,1001.949285
2.83,1.029931,0.097653,88.004738,1001.895932
2.84,1.02993,0.097648,88.01504,1001.843619
2.85,1.029929,0.097643,88.025117,1001.792414
2.86,1.029928,0.097638,88.034952,1001.74238
2.87,1.029927,0.097634,88.044526,1001.693581
2.88,1.029926,0.097629,88.053823,1001.646074
2.89,1.029925,0.097625,88.062826,1001.599917
2.9,1.029924,0.097621,88.071519,1001.555164
2.91,1.029923,0.097617,88.079887,1001.511866
2.92,1.029922,0.097613,88.087917,1001.470071
2.93,1.029922,0.097609,88.095595,1001.429824
2.94,1.029921,0.097606,88.102908,1001.39117
2.95,1.02992,0.097602,88.109844,1001.354147
2.96,1.029919,0.097599,88.116393,1001.318792
2.97,1.029918,0.097596,88.122544,1001.28514
2.98,1.029918,0.097593,88.128289,1001.25322
2.99,1.029917,0.09759,88.133617,1001.223062
3,1.029916,0.097587,88.138523,1001.194689
3.01,1.029916,0.097585,88.142999,1001.168125
3.02,1.029915,0.097582,88.14704,1001.143387
3.03,1.029914,0.09758,88.150639,1001.120492
3.04,1.029914,0.097578,88.153794,1001.099454
3.05,1.029913,0.097577,88.156501,1001.080281
3.06,1.029913,0.097575,88.158757,1001.062981
3.07,1.029912,0.097574,88.160562,1001.047558
3.08,1.029912,0.097572,88.161913,1001.034014
3.09,1.029911,0.097571,88.162812,1001.022346
3.1,1.029911,0.09757,88.16326,1001.012552
3.11,1.02991,0.09757,88.163257,1001.004623
3.12,1.02991,0.097569,88.162807,1000.998549
3.13,1.02991,0.097569,88.161913,1000.994319
3.14,1.029909,0.097568,88.16058,1000.991917
3.15,1.029909,0.097568,88.158811,1000.991325
3.16,1.029909,0.097569,88.156613,1000.992524
3.17,1.029908,0.097569,88.153991,1000.99549
3.18,1.029908,0.097569,88.150954,1001.000198
3.19,1.029908,0.09757,88.147509,1001.006621
3.2,1.029908,0.097571,88.143663,1001.014729
3.21,1.029908,0.097572,88.139426,1001.02449
3.22,1.029908,0.097573,88.134808,1001.035871
3.23,1.029907,0.097574,88.129818,1001.048835
3.24,1.029907,0.097575,88.124468,1001.063344
3.25,1.029907,0.097577,88.118768,1001.079358
3.26,1.029907,0.097578,88.11273,1001.096836
3.27,1.029907,0.09758,88.106367,1001.115733
3.28,1.029907,0.097582,88.099691,1001.136005
3.29,1.029907,0.097584,88.092714,1001.157604
3.3,1.029908,0.097586,88.085451,1001.180483
3.31,1.029908,0.097588,88.077915,1001.204592
3.32,1.029908,0.097591,88.070121,1001.229879
3.33,1.029908,0.097593,88.062081,1001.256291
3.34,1.029908,0.097596,88.053812,1001.283777
3.35,1.029908,0.097599,88.045328,1001.31228
3.36,1.029908,0.097601,88.036644,1001.341745
3.37,1.029908,0.097604,88.027776,1001.372116
3.38,1.029909,0.097607,88.018738,1001.403334
3.39,1.029909,0.09761,88.009546,1001.435343
3.4,1.029909,0.097613,88.000216,1001.468081
3.41,1.029909,0.097616,87.990764,1001.501492
3.42,1.02991,0.097619,87.981205,1001.535513
3.43,1.02991,0.097623,87.971555,1001.570085
3.44,1.02991,0.097626,87.961829,1001.605146
3.45,1.02991,0.097629,87.952044,1001.640636
3.46,1.029911,0.097633,87.942214,1001.676494
3.47,1.029911,0.097636,87.932356,1001.712657
3.48,1.029911,0.097639,87.922484,1001.749065
3.49,1.029912,0.097643,87.912614,1001.785655
3.5,1.029912,0.097646,87.90276,1001.822367
3.51,1.029912,0.09765,87.892938,1001.85914
3.52,1.029913,0.097653,87.883162,1001.895912
3.53,1.029913,0.097657,87.873447,1001.932623
3.54,1.029913,0.09766,87.863806,1001.969214
3.55,1.029913,0.097664,87.854253,1002.005624
3.56,1.029914,0.097667,87.844802,1002.041794
3.57,1.029914,0.09767,87.835466,1002.077666
3.58,1.029914,0.097674,87.826257,1002.113183
3.59,1.029915,0.097677,87.817189,1002.148287
3.6,1.029915,0.09768,87.808272,1002.182923
3.61,1.029915,0.097683,87.799519,1002.217035
3.62,1.029916,0.097686,87.790942,1002.25057
3.63,1.029916,0.09769,87.78255,1002.283473
3.64,1.029916,0.097693,87.774354,1002.315693
3.65,1.029916,0.097696,87.766365,1002.34718
3.66,1.029917,0.097698,87.758591,1002.377883
3.67,1.029917,0.097701,87.751042,1002.407755
3.68,1.029917,0.097704,87.743726,1002.436748
3.69,1.029917,0.097707,87.736651,1002.464817
3.7,1.029917,0.097709,87.729826,1002.491917
3.71,1.029918,0.097712,87.723256,1002.518006
3.72,1.029918,0.097714,87.716949,1002.543043
3.73,1.029918,0.097716,87.71091,1002.566988
3.74,1.029918,0.097718,87.705146,1002.589804
3.75,1.029918,0.09772,87.699661,1002.611455
3.76,1.029918,0.097722,87.694459,1002.631905
3.77,1.029918,0.097724,87.689546,1002.651124
3.78,1.029918,0.097726,87.684924,1002.669079
3.79,1.029919,0.097727,87.680596,1002.685743
3.8,1.029919,0.097729,87.676566,1002.701088
3.81,1.029919,0.09773,87.672834,1002.715089
3.82,1.029919,0.097731,87.669403,1002.727723
3.83,1.029919,0.097732,87.666273,1002.73897
3.84,1.029919,0.097733,87.663446,1002.748811
3.85,1.029919,0.097734,87.66092,1002.757229
3.86,1.029919,0.097735,87.658697,1002.764208
3.87,1.029918,0.097735,87.656775,1002.769737
3.88,1.029918,0.097736,87.655152,1002.773806
3.89,1.029918,0.097736,87.653828,1002.776405
3.9,1.029918,0.097736,87.652799,1002.777529
3.91,1.029918,0.097736,87.652064,1002.777175
3.92,1.029918,0.097736,87.651619,1002.775339
3.93,1.029918,0.097736,87.651461,1002.772024
3.94,1.029918,0.097735,87.651586,1002.767231
3.95,1.029917,0.097734,87.65199,1002.760966
3.96,1.029917,0.097734,87.652668,1002.753237
3.97,1.029917,0.097733,87.653617,1002.744052
3.98,1.029917,0.097732,87.654829,1002.733423
3.99,1.029916,0.097731,87.656301,1002.721364
4,1.029916,0.09773,87.658026,1002.707891
4.01,1.029916,0.097728,87.659998,1002.693023
4.02,1.029916,0.097727,87.66221,1002.676779
4.03,1.029915,0.097725,87.664657,1002.659183
4.04,1.029915,0.097723,87.667331,1002.640259
4.05,1.029915,0.097721,87.670224,1002.620033
4.06,1.029914,0.097719,87.673331,1002.598534
4.07,1.029914,0.097717,87.676642,1002.575794
4.08,1.029913,0.097715,87.680151,1002.551844
4.09,1.029913,0.097713,87.683849,1002.52672
4.1,1.029913,0.09771,87.687728,1002.500457
4.11,1.029912,0.097707,87.69178,1002.473095
4.12,1.029912,0.097705,87.695997,1002.444672
4.13,1.029911,0.097702,87.70037,1002.415231
4.14,1.029911,0.097699,87.70489,1002.384816
4.15,1.02991,0.097696,87.70955,1002.35347
4.16,1.02991,0.097693,87.714339,1002.321241
4.17,1.029909,0.09769,87.719249,1002.288176
4.18,1.029909,0.097687,87.724271,1002.254325
4.19,1.029908,0.097684,87.729396,1002.219738
4.2,1.029908,0.09768,87.734615,1002.184466
4.21,1.029907,0.097677,87.739919,1002.148564
4.22,1.029907,0.097674,87.745299,1002.112084
4.23,1.029906,0.09767,87.750746,1002.075082
4.24,1.029906,0.097667,87.756251,1002.037612
4.25,1.029905,0.097663,87.761804,1001.999732
4.26,1.029905,0.097659,87.767397,1001.961499
4.27,1.029904,0.097656,87.773021,1001.92297
4.28,1.029904,0.097652,87.778666,1001.884204
4.29,1.029903,0.097648,87.784325,1001.845259
4.3,1.029903,0.097645,87.789987,1001.806194
4.31,1.029902,0.097641,87.795645,1001.767067
4.32,1.029902,0.097637,87.80129,1001.727938
4.33,1.029901,0.097634,87.806913,1001.688866
4.34,1.0299,0.09763,87.812506,1001.64991
4.35,1.0299,0.097626,87.818061,1001.611128
4.36,1.029899,0.097623,87.823569,1001.572579
4.37,1.029899,0.097619,87.829022,1001.53432
4.38,1.029898,0.097616,87.834413,1001.496408
4.39,1.029898,0.097612,87.839733,1001.4589
4.4,1.029897,0.097609,87.844976,1001.421852
4.41,1.029897,0.097605,87.850133,1001.385319
4.42,1.029896,0.097602,87.855197,1001.349354
4.43,1.029896,0.097598,87.860161,1001.31401
4.44,1.029895,0.097595,87.865019,1001.279339
4.45,1.029895,0.097592,87.869763,1001.245391
4.46,1.029894,0.097589,87.874386,1001.212215
4.47,1.029894,0.097586,87.878884,1001.179858
4.48,1.029893,0.097583,87.883248,1001.148367
4.49,1.029893,0.09758,87.887474,1001.117785
4.5,1.029892,0.097577,87.891555,1001.088155
4.51,1.029892,0.097574,87.895486,1001.059518
4.52,1.029891,0.097572,87.899262,1001.031912
4.53,1.029891,0.097569,87.902877,1001.005375
4.54,1.02989,0.097567,87.906327,1000.97994
4.55,1.02989,0.097565,87.909608,1000.955641
4.56,1.02989,0.097562,87.912713,1000.932509
4.57,1.029889,0.09756,87.915641,1000.910571
4.58,1.029889,0.097558,87.918386,1000.889853
4.59,1.029888,0.097557,87.920945,1000.87038
4.6,1.029888,0.097555,87.923314,1000.852172
4.61,1.029888,0.097553,87.925491,1000.835249
4.62,1.029887,0.097552,87.927473,1000.819626
4.63,1.029887,0.097551,87.929256,1000.805319
4.64,1.029887,0.097549,87.930839,1000.792337
4.65,1.029886,0.097548,87.93222,1000.780692
4.66,1.029886,0.097547,87.933396,1000.770388
4.67,1.029886,0.097546,87.934367,1000.76143
4.68,1.029886,0.097546,87.935131,1000.75382
4.69,1.029885,0.097545,87.935686,1000.747556
4.7,1.029885,0.097545,87.936034,1000.742635
4.71,1.029885,0.097544,87.936172,1000.739051
4.72,1.029885,0.097544,87.936101,1000.736795
4.73,1.029884,0.097544,87.935821,1000.735857
4.74,1.029884,0.097544,87.935333,1000.736222
4.75,1.029884,0.097544,87.934637,1000.737876
4.76,1.029884,0.097545,87.933734,1000.7408
4.77,1.029884,0.097545,87.932626,1000.744974
4.78,1.029884,0.097546,87.931315,1000.750375
4.79,1.029883,0.097546,87.929801,1000.756978
4.8,1.029883,0.097547,87.928088,1000.764757
4.81,1.029883,0.097548,87.926178,1000.773683
4.82,1.029883,0.097549,87.924074,1000.783725
4.83,1.029883,0.09755,87.921778,1000.794849
4.84,1.029883,0.097551,87.919294,1000.807023
4.85,1.029883,0.097552,87.916626,1000.820208
4.86,1.029883,0.097554,87.913777,1000.834367
4.87,1.029883,0.097555,87.910752,1000.849461
4.88,1.029883,0.097557,87.907555,1000.865448
4.89,1.029883,0.097558,87.90419,1000.882286
4.9,1.029883,0.09756,87.900663,1000.899931
4.91,1.029883,0.097562,87.896979,1000.918339
4.92,1.029883,0.097563,87.893143,1000.937463
4.93,1.029883,0.097565,87.88916,1000.957257
4.94,1.029883,0.097567,87.885037,1000.977672
4.95,1.029883,0.097569,87.88078,1000.99866
4.96,1.029883,0.097571,87.876395,1001.020172
4.97,1.029883,0.097573,87.871888,1001.042157
4.98,1.029883,0.097575,87.867266,1001.064567
4.99,1.029883,0.097578,87.862537,1001.087349
5,1.029883,0.09758,87.857707,1001.110454
5.01,1.029884,0.097582,87.852783,1001.133829
5.02,1.029884,0.097584,87.847774,1001.157425
5.03,1.029884,0.097586,87.842686,1001.181191
5.04,1.029884,0.097589,87.837527,1001.205075
5.05,1.029884,0.097591,87.832305,1001.229027
5.06,1.029884,0.097593,87.827028,1001.252997
5.07,1.029884,0.097596,87.821704,1001.276936
5.08,1.029884,0.097598,87.816341,1001.300794
5.09,1.029885,0.0976,87.810948,1001.324524
5.1,1.029885,0.097602,87.805533,1001.348078
5.11,1.029885,0.097604,87.800104,1001.371409
5.12,1.029885,0.097607,87.794669,1001.394471
5.13,1.029885,0.097609,87.789237,1001.417221
5.14,1.029885,0.097611,87.783816,1001.439614
5.15,1.029886,0.097613,87.778416,1001.461607
5.16,1.029886,0.097615,87.773043,1001.483161
5.17,1.029886,0.097617,87.767707,1001.504235
5.18,1.029886,0.097619,87.762416,1001.52479
5.19,1.029886,0.097621,87.757178,1001.544789
5.2,1.029887,0.097623,87.752001,1001.564198
5.21,1.029887,0.097624,87.746894,1001.582982
5.22,1.029887,0.097626,87.741864,1001.601108
5.23,1.029887,0.097628,87.736919,1001.618547
5.24,1.029887,0.097629,87.732067,1001.635268
5.25,1.029887,0.097631,87.727316,1001.651245
5.26,1.029887,0.097632,87.722673,1001.666452
5.27,1.029888,0.097633,87.718145,1001.680865
5.28,1.029888,0.097635,87.71374,1001.694462
5.29,1.029888,0.097636,87.709464,1001.707223
5.3,1.029888,0.097637,87.705323,1001.719129
5.31,1.029888,0.097638,87.701324,1001.730164
5.32,1.029888,0.097639,87.697474,1001.740312
5.33,1.029888,0.09764,87.693778,1001.749561
5.34,1.029889,0.097641,87.690242,1001.757899
5.35,1.029889,0.097641,87.686871,1001.765318
5.36,1.029889,0.097642,87.68367,1001.771808
5.37,1.029889,0.097642,87.680645,1001.777365
5.38,1.029889,0.097643,87.677798,1001.781985
5.39,1.029889,0.097643,87.675135,1001.785664
5.4,1.029889,0.097643,87.67266,1001.788402
5.41,1.029889,0.097643,87.670375,1001.790201
5.42,1.029889,0.097644,87.668284,1001.791062
5.43,1.029889,0.097643,87.666389,1001.79099
5.44,1.029889,0.097643,87.664694,1001.789991
5.45,1.029889,0.097643,87.663199,1001.788072
5.46,1.029889,0.097643,87.661908,1001.785241
5.47,1.029889,0.097643,87.66082,1001.781509
5.48,1.029889,0.097642,87.659937,1001.776888
5.49,1.029889,0.097642,87.65926,1001.771389
5.5,1.029889,0.097641,87.658789,1001.765029
5.51,1.029889,0.09764,87.658523,1001.757821
5.52,1.029889,0.097639,87.658462,1001.749782
5.53,1.029889,0.097639,87.658606,1001.74093
5.54,1.029889,0.097638,87.658952,1001.731285
5.55,1.029888,0.097637,87.659499,1001.720865
