b:tnow in s,s:ut in p.u.,s:cur1 in p.u.,s:Q1 in Mvar,s:P1 in MW
1.09,0.983107,0.866635,205.083485,650.010395
1.1,0.983103,0.866657,205.086148,650.02494
1.11,0.983098,0.866681,205.088724,650.040179
1.12,0.983093,0.866705,205.091211,650.056069
1.13,0.983089,0.86673,205.093607,650.072563
1.14,0.983084,0.866756,205.095908,650.089615
1.15,0.983079,0.866782,205.098115,650.107174
1.16,0.983074,0.86681,205.100225,650.12519
1.17,0.983069,0.866837,205.102236,650.143611
1.18,0.983064,0.866865,205.104148,650.162383
1.19,0.983058,0.866894,205.105959,650.181452
1.2,0.983053,0.866923,205.107669,650.200763
1.21,0.983048,0.866951,205.109277,650.220258
1.22,0.983042,0.866981,205.110784,650.239883
1.23,0.983037,0.86701,205.112187,650.25958
1.24,0.983031,0.867039,205.113489,650.279293
1.25,0.983026,0.867068,205.114688,650.298964
1.26,0.98302,0.867097,205.115786,650.318538
1.27,0.983015,0.867126,205.116782,650.337958
1.28,0.983009,0.867154,205.117677,650.357168
1.29,0.983004,0.867183,205.118472,650.376115
1.3,0.982998,0.86721,205.119168,650.394744
1.31,0.982993,0.867237,205.119765,650.413004
1.32,0.982988,0.867264,205.120266,650.430841
1.33,0.982983,0.86729,205.12067,650.448208
1.34,0.982977,0.867315,205.12098,650.465056
1.35,0.982972,0.867339,205.121196,650.481339
1.36,0.982967,0.867363,205.121321,650.497011
1.37,0.982962,0.867385,205.121356,650.512032
1.38,0.982957,0.867407,205.121301,650.52636
1.39,0.982953,0.867428,205.12116,650.539958
1.4,0.982948,0.867447,205.120934,650.55279
1.41,0.982944,0.867465,205.120625,650.564824
1.42,0.982939,0.867483,205.120234,650.576029
1.43,0.982935,0.867499,205.119764,650.586377
1.44,0.982931,0.867514,205.119217,650.595844
1.45,0.982927,0.867527,205.118594,650.604408
1.46,0.982923,0.86754,205.117897,650.612049
1.47,0.98292,0.867551,205.11713,650.618752
1.48,0.982916,0.86756,205.116293,650.624503
1.49,0.982913,0.867569,205.11539,650.629293
1.5,0.98291,0.867576,205.114421,650.633113
1.51,0.982907,0.867581,205.11339,650.63596
1.52,0.982905,0.867585,205.112298,650.637834
1.53,0.982902,0.867588,205.111148,650.638736
1.54,0.9829,0.86759,205.109942,650.638671
1.55,0.982898,0.86759,205.108682,650.637647
1.56,0.982896,0.867588,205.10737,650.635675
1.57,0.982894,0.867586,205.106008,650.632768
1.58,0.982893,0.867582,205.104599,650.628945
1.59,0.982892,0.867577,205.103144,650.624222
1.6,0.982891,0.86757,205.101647,650.618624
1.61,0.98289,0.867562,205.100108,650.612174
1.62,0.982889,0.867554,205.09853,650.604899
1.63,0.982889,0.867543,205.096916,650.596829
1.64,0.982889,0.867532,205.095266,650.587995
1.65,0.982889,0.86752,205.093584,650.578432
1.66,0.982889,0.867507,205.09187,650.568174
1.67,0.982889,0.867492,205.090128,650.55726
1.68,0.98289,0.867477,205.088359,650.545729
1.69,0.982891,0.867461,205.086566,650.533621
1.7,0.982892,0.867444,205.084749,650.52098
1.71,0.982893,0.867426,205.08291,650.50785
1.72,0.982894,0.867408,205.081053,650.494274
1.73,0.982896,0.867389,205.079178,650.480299
1.74,0.982898,0.867369,205.077287,650.465972
1.75,0.9829,0.867349,205.075382,650.451339
1.76,0.982902,0.867329,205.073464,650.43645
1.77,0.982904,0.867308,205.071537,650.421351
1.78,0.982906,0.867286,205.0696,650.406092
1.79,0.982909,0.867265,205.067656,650.39072
1.8,0.982911,0.867243,205.065707,650.375284
1.81,0.982914,0.867221,205.063753,650.359832
1.82,0.982917,0.867199,205.061798,650.344411
1.83,0.98292,0.867177,205.059841,650.329068
1.84,0.982923,0.867155,205.057886,650.313849
1.85,0.982926,0.867134,205.055932,650.2988
1.86,0.982929,0.867112,205.053983,650.283963
1.87,0.982932,0.867091,205.052039,650.269382
1.88,0.982936,0.86707,205.050103,650.255099
1.89,0.982939,0.867049,205.048174,650.241153
1.9,0.982943,0.867029,205.046256,650.227582
1.91,0.982946,0.867009,205.04435,650.214425
1.92,0.98295,0.86699,205.042456,650.201714
1.93,0.982953,0.866971,205.040577,650.189484
1.94,0.982957,0.866953,205.038714,650.177766
1.95,0.98296,0.866936,205.036869,650.166587
1.96,0.982964,0.866919,205.035043,650.155976
1.97,0.982968,0.866903,205.033237,650.145956
1.98,0.982971,0.866888,205.031453,650.13655
1.99,0.982975,0.866873,205.029694,650.127778
2,0.982978,0.86686,205.027959,650.119656
2.01,0.982982,0.866847,205.026251,650.112201
2.02,0.982985,0.866835,205.024571,650.105425
2.03,0.982988,0.866824,205.022921,650.099337
2.04,0.982992,0.866814,205.021302,650.093947
2.05,0.982995,0.866805,205.019716,650.089258
2.06,0.982998,0.866797,205.018164,650.085274
2.07,0.983001,0.866789,205.016648,650.081996
2.08,0.983004,0.866783,205.01517,650.079421
2.09,0.983007,0.866778,205.01373,650.077545
2.1,0.98301,0.866773,205.012331,650.076362
2.11,0.983012,0.86677,205.010973,650.075862
2.12,0.983015,0.866767,205.009659,650.076035
2.13,0.983017,0.866766,205.00839,650.076868
2.14,0.98302,0.866765,205.007167,650.078345
2.15,0.983022,0.866765,205.005992,650.08045
2.16,0.983024,0.866766,205.004866,650.083163
2.17,0.983026,0.866768,205.00379,650.086464
2.18,0.983028,0.86677,205.002767,650.09033
2.19,0.98303,0.866774,205.001797,650.094738
2.2,0.983032,0.866778,205.000881,650.099661
2.21,0.983033,0.866783,205.000022,650.105074
2.22,0.983035,0.866788,204.999219,650.110949
2.23,0.983036,0.866794,204.998475,650.117257
2.24,0.983037,0.866801,204.99779,650.123967
2.25,0.983038,0.866809,204.997166,650.131049
2.26,0.983039,0.866817,204.996603,650.138471
2.27,0.98304,0.866825,204.996103,650.146202
2.28,0.983041,0.866834,204.995666,650.154209
2.29,0.983041,0.866843,204.995293,650.162459
2.3,0.983042,0.866853,204.994986,650.17092
2.31,0.983042,0.866863,204.994744,650.179557
2.32,0.983042,0.866874,204.994569,650.188339
2.33,0.983042,0.866884,204.99446,650.197233
2.34,0.983042,0.866895,204.994419,650.206206
2.35,0.983042,0.866906,204.994446,650.215226
2.36,0.983042,0.866917,204.994541,650.224262
2.37,0.983042,0.866929,204.994704,650.233283
2.38,0.983041,0.86694,204.994935,650.24226
2.39,0.983041,0.866951,204.995235,650.251162
2.4,0.98304,0.866963,204.995603,650.259962
2.41,0.98304,0.866974,204.996039,650.268634
2.42,0.983039,0.866985,204.996543,650.27715
2.43,0.983038,0.866996,204.997114,650.285487
2.44,0.983037,0.867007,204.997752,650.293622
2.45,0.983036,0.867018,204.998456,650.301531
2.46,0.983035,0.867028,204.999225,650.309196
2.47,0.983034,0.867039,205.000059,650.316596
2.48,0.983033,0.867049,205.000956,650.323716
2.49,0.983031,0.867058,205.001916,650.330538
2.5,0.98303,0.867068,205.002937,650.337049
2.51,0.983029,0.867077,205.004018,650.343236
2.52,0.983027,0.867086,205.005158,650.349088
2.53,0.983026,0.867094,205.006354,650.354598
2.54,0.983024,0.867102,205.007606,650.359756
2.55,0.983023,0.86711,205.008911,650.364557
2.56,0.983021,0.867117,205.010268,650.368999
2.57,0.98302,0.867124,205.011674,650.373077
2.58,0.983018,0.867131,205.013128,650.376792
2.59,0.983016,0.867137,205.014627,650.380144
2.6,0.983015,0.867142,205.016168,650.383136
2.61,0.983013,0.867148,205.01775,650.385773
2.62,0.983011,0.867152,205.01937,650.38806
2.63,0.98301,0.867157,205.021026,650.390004
2.64,0.983008,0.867161,205.022714,650.391613
2.65,0.983006,0.867165,205.024431,650.392898
2.66,0.983005,0.867168,205.026175,650.393869
2.67,0.983003,0.867171,205.027944,650.39454
2.68,0.983001,0.867174,205.029733,650.394922
2.69,0.982999,0.867176,205.031539,650.395031
2.7,0.982998,0.867178,205.03336,650.394883
2.71,0.982996,0.86718,205.035193,650.394493
2.72,0.982994,0.867181,205.037033,650.393878
2.73,0.982993,0.867183,205.038878,650.393056
2.74,0.982991,0.867183,205.040724,650.392046
2.75,0.982989,0.867184,205.042569,650.390867
2.76,0.982988,0.867185,205.044407,650.389537
2.77,0.982986,0.867185,205.046237,650.388076
2.78,0.982985,0.867185,205.048054,650.386504
2.79,0.982983,0.867185,205.049855,650.38484
2.8,0.982981,0.867185,205.051636,650.383106
2.81,0.98298,0.867185,205.053395,650.381319
2.82,0.982978,0.867185,205.055128,650.379501
2.83,0.982977,0.867185,205.056831,650.37767
2.84,0.982975,0.867184,205.058501,650.375846
2.85,0.982974,0.867184,205.060135,650.374046
2.86,0.982973,0.867184,205.061729,650.372289
2.87,0.982971,0.867184,205.06328,650.370593
2.88,0.98297,0.867183,205.064786,650.368975
2.89,0.982968,0.867183,205.066242,650.367449
2.9,0.982967,0.867183,205.067647,650.366033
2.91,0.982966,0.867183,205.068997,650.364739
2.92,0.982965,0.867183,205.070289,650.363581
2.93,0.982963,0.867184,205.071522,650.362572
2.94,0.982962,0.867184,205.072691,650.361724
2.95,0.982961,0.867185,205.073796,650.361045
2.96,0.98296,0.867186,205.074833,650.360547
2.97,0.982959,0.867187,205.0758,650.360235
2.98,0.982958,0.867188,205.076696,650.360118
2.99,0.982957,0.867189,205.077519,650.360201
3,0.982956,0.86719,205.078266,650.360489
3.01,0.982955,0.867192,205.078937,650.360983
3.02,0.982954,0.867194,205.079529,650.361687
3.03,0.982953,0.867196,205.080042,650.362601
3.04,0.982952,0.867198,205.080475,650.363724
3.05,0.982952,0.867201,205.080827,650.365055
3.06,0.982951,0.867203,205.081096,650.36659
3.07,0.98295,0.867206,205.081283,650.368325
3.08,0.98295,0.867209,205.081387,650.370254
3.09,0.982949,0.867212,205.081408,650.372372
3.1,0.982948,0.867216,205.081346,650.37467
3.11,0.982948,0.867219,205.081201,650.377141
3.12,0.982947,0.867222,205.080974,650.379773
3.13,0.982947,0.867226,205.080665,650.382556
3.14,0.982947,0.86723,205.080275,650.38548
3.15,0.982946,0.867234,205.079805,650.388531
3.16,0.982946,0.867238,205.079257,650.391696
3.17,0.982946,0.867241,205.07863,650.394961
3.18,0.982946,0.867245,205.077927,650.398312
3.19,0.982945,0.867249,205.07715,650.401734
3.2,0.982945,0.867253,205.076301,650.405211
3.21,0.982945,0.867257,205.07538,650.408727
3.22,0.982945,0.867261,205.074392,650.412265
3.23,0.982945,0.867265,205.073337,650.415809
3.24,0.982946,0.867269,205.072219,650.419342
3.25,0.982946,0.867272,205.071039,650.422847
3.26,0.982946,0.867276,205.069802,650.426307
3.27,0.982946,0.867279,205.068509,650.429705
3.28,0.982947,0.867282,205.067164,650.433023
3.29,0.982947,0.867285,205.065769,650.436245
3.3,0.982948,0.867288,205.064329,650.439356
3.31,0.982948,0.867291,205.062846,650.442338
3.32,0.982949,0.867293,205.061325,650.445175
3.33,0.98295,0.867295,205.059767,650.447854
3.34,0.98295,0.867297,205.058178,650.450359
3.35,0.982951,0.867298,205.056561,650.452676
3.36,0.982952,0.867299,205.054919,650.454792
3.37,0.982953,0.8673,205.053256,650.456694
3.38,0.982954,0.867301,205.051576,650.458371
3.39,0.982955,0.867301,205.049884,650.459812
3.4,0.982956,0.867301,205.048182,650.461007
3.41,0.982958,0.8673,205.046475,650.461946
3.42,0.982959,0.867299,205.044767,650.462623
3.43,0.98296,0.867298,205.043062,650.46303
3.44,0.982961,0.867296,205.041362,650.463161
3.45,0.982963,0.867294,205.039674,650.463011
3.46,0.982964,0.867292,205.037999,650.462577
3.47,0.982966,0.867289,205.036342,650.461857
3.48,0.982967,0.867286,205.034707,650.460849
3.49,0.982969,0.867282,205.033097,650.459553
3.5,0.982971,0.867278,205.031516,650.457969
3.51,0.982972,0.867274,205.029967,650.456102
3.52,0.982974,0.867269,205.028453,650.453953
3.53,0.982976,0.867264,205.026979,650.451527
3.54,0.982977,0.867258,205.025546,650.44883
3.55,0.982979,0.867253,205.024159,650.445869
3.56,0.982981,0.867247,205.02282,650.442651
3.57,0.982983,0.86724,205.021532,650.439187
3.58,0.982985,0.867234,205.020297,650.435485
3.59,0.982987,0.867227,205.019118,650.431557
3.6,0.982989,0.86722,205.017998,650.427415
3.61,0.982991,0.867212,205.016938,650.423072
3.62,0.982993,0.867205,205.015941,650.418541
3.63,0.982995,0.867197,205.015009,650.413838
3.64,0.982997,0.867189,205.014143,650.408977
3.65,0.982999,0.867181,205.013345,650.403975
3.66,0.983001,0.867173,205.012616,650.398848
3.67,0.983003,0.867164,205.011957,650.393614
3.68,0.983004,0.867156,205.01137,650.38829
3.69,0.983006,0.867147,205.010856,650.382895
3.7,0.983008,0.867139,205.010414,650.377447
3.71,0.98301,0.86713,205.010046,650.371965
3.72,0.983012,0.867122,205.009751,650.366468
3.73,0.983014,0.867114,205.00953,650.360976
3.74,0.983016,0.867105,205.009383,650.355508
3.75,0.983017,0.867097,205.00931,650.350084
3.76,0.983019,0.867089,205.00931,650.344721
3.77,0.983021,0.867081,205.009383,650.339441
3.78,0.983022,0.867074,205.009527,650.334262
3.79,0.983024,0.867066,205.009742,650.329202
3.8,0.983026,0.867059,205.010028,650.324279
3.81,0.983027,0.867052,205.010382,650.319513
3.82,0.983028,0.867045,205.010803,650.314919
3.83,0.98303,0.867039,205.01129,650.310516
3.84,0.983031,0.867033,205.011841,650.306319
3.85,0.983032,0.867027,205.012455,650.302344
3.86,0.983033,0.867022,205.013129,650.298605
3.87,0.983035,0.867017,205.013862,650.295117
3.88,0.983036,0.867013,205.014651,650.291894
3.89,0.983036,0.867009,205.015495,650.288947
3.9,0.983037,0.867005,205.01639,650.286288
3.91,0.983038,0.867002,205.017334,650.283927
3.92,0.983039,0.866999,205.018326,650.281874
3.93,0.983039,0.866997,205.019362,650.280137
3.94,0.98304,0.866995,205.020439,650.278724
3.95,0.98304,0.866994,205.021556,650.277641
3.96,0.983041,0.866993,205.022709,650.276893
3.97,0.983041,0.866993,205.023896,650.276484
3.98,0.983041,0.866993,205.025113,650.276417
3.99,0.983041,0.866994,205.026359,650.276694
4,0.983041,0.866995,205.027629,650.277316
4.01,0.983041,0.866997,205.028922,650.278282
4.02,0.983041,0.866999,205.030235,650.279591
4.03,0.983041,0.867002,205.031564,650.281239
4.04,0.983041,0.867005,205.032908,650.283222
4.05,0.98304,0.867008,205.034262,650.285537
4.06,0.98304,0.867012,205.035625,650.288177
4.07,0.983039,0.867017,205.036994,650.291134
4.08,0.983039,0.867022,205.038366,650.294401
4.09,0.983038,0.867027,205.039738,650.297969
4.1,0.983037,0.867033,205.041108,650.301827
4.11,0.983037,0.86704,205.042474,650.305965
4.12,0.983036,0.867046,205.043833,650.31037
4.13,0.983035,0.867053,205.045183,650.315032
4.14,0.983034,0.867061,205.046521,650.319935
4.15,0.983033,0.867068,205.047846,650.325066
4.16,0.983032,0.867076,205.049155,650.33041
4.17,0.98303,0.867084,205.050447,650.335952
4.18,0.983029,0.867093,205.051719,650.341676
4.19,0.983028,0.867102,205.052969,650.347565
4.2,0.983027,0.867111,205.054197,650.353604
4.21,0.983025,0.86712,205.0554,650.359774
4.22,0.983024,0.867129,205.056577,650.366058
4.23,0.983022,0.867139,205.057727,650.372439
4.24,0.983021,0.867148,205.058848,650.378898
4.25,0.983019,0.867158,205.05994,650.385418
4.26,0.983018,0.867167,205.061,650.39198
4.27,0.983016,0.867177,205.062029,650.398567
4.28,0.983015,0.867187,205.063025,650.405161
4.29,0.983013,0.867197,205.063987,650.411743
4.3,0.983012,0.867206,205.064916,650.418296
4.31,0.98301,0.867216,205.065809,650.424803
4.32,0.983009,0.867225,205.066668,650.431247
4.33,0.983007,0.867235,205.067492,650.43761
4.34,0.983005,0.867244,205.06828,650.443877
4.35,0.983004,0.867253,205.069032,650.450032
4.36,0.983002,0.867262,205.069748,650.456059
4.37,0.983001,0.867271,205.070428,650.461944
4.38,0.982999,0.86728,205.071073,650.467673
4.39,0.982998,0.867288,205.071682,650.473232
4.4,0.982996,0.867296,205.072256,650.478608
4.41,0.982995,0.867304,205.072794,650.483789
4.42,0.982993,0.867311,205.073298,650.488764
4.43,0.982992,0.867318,205.073768,650.493523
4.44,0.982991,0.867325,205.074204,650.498055
4.45,0.982989,0.867332,205.074607,650.502352
4.46,0.982988,0.867338,205.074977,650.506406
4.47,0.982987,0.867344,205.075315,650.510209
4.48,0.982985,0.867349,205.075622,650.513756
4.49,0.982984,0.867354,205.075898,650.51704
4.5,0.982983,0.867359,205.076145,650.520058
4.51,0.982982,0.867364,205.076362,650.522806
4.52,0.982981,0.867368,205.07655,650.525281
4.53,0.98298,0.867371,205.076711,650.527482
4.54,0.982979,0.867374,205.076846,650.529407
4.55,0.982978,0.867377,205.076954,650.531056
4.56,0.982977,0.86738,205.077037,650.532431
4.57,0.982977,0.867382,205.077096,650.533533
4.58,0.982976,0.867383,205.077131,650.534364
4.59,0.982975,0.867385,205.077143,650.534928
4.6,0.982975,0.867386,205.077134,650.535228
4.61,0.982974,0.867386,205.077103,650.535271
4.62,0.982974,0.867386,205.077052,650.53506
4.63,0.982973,0.867386,205.076981,650.534603
4.64,0.982973,0.867385,205.076891,650.533907
4.65,0.982972,0.867385,205.076783,650.532978
4.66,0.982972,0.867383,205.076657,650.531826
4.67,0.982972,0.867382,205.076514,650.530458
4.68,0.982972,0.86738,205.076355,650.528885
4.69,0.982972,0.867378,205.076181,650.527115
4.7,0.982972,0.867375,205.075991,650.525158
4.71,0.982972,0.867373,205.075787,650.523026
4.72,0.982972,0.86737,205.075568,650.520728
4.73,0.982972,0.867367,205.075337,650.518277
4.74,0.982972,0.867363,205.075092,650.515682
4.75,0.982972,0.86736,205.074834,650.512957
4.76,0.982972,0.867356,205.074565,650.510112
4.77,0.982973,0.867352,205.074283,650.50716
4.78,0.982973,0.867348,205.07399,650.504111
4.79,0.982974,0.867344,205.073686,650.500979
4.8,0.982974,0.867339,205.073372,650.497774
4.81,0.982974,0.867335,205.073047,650.49451
4.82,0.982975,0.86733,205.072711,650.491197
4.83,0.982976,0.867325,205.072366,650.487847
4.84,0.982976,0.867321,205.072011,650.484472
4.85,0.982977,0.867316,205.071647,650.481082
4.86,0.982977,0.867311,205.071274,650.47769
4.87,0.982978,0.867306,205.070891,650.474305
4.88,0.982979,0.867301,205.0705,650.470938
4.89,0.98298,0.867296,205.070101,650.467598
4.9,0.98298,0.867292,205.069693,650.464297
4.91,0.982981,0.867287,205.069277,650.461042
4.92,0.982982,0.867282,205.068854,650.457844
4.93,0.982983,0.867277,205.068423,650.45471
4.94,0.982984,0.867273,205.067984,650.451648
4.95,0.982985,0.867268,205.067539,650.448666
4.96,0.982986,0.867264,205.067086,650.445771
4.97,0.982987,0.867259,205.066627,650.442969
4.98,0.982987,0.867255,205.066162,650.440268
4.99,0.982988,0.867251,205.065692,650.437671
5,0.982989,0.867247,205.065215,650.435184
5.01,0.98299,0.867243,205.064734,650.432812
5.02,0.982991,0.867239,205.064248,650.430558
5.03,0.982992,0.867235,205.063757,650.428427
5.04,0.982993,0.867232,205.063263,650.42642
5.05,0.982994,0.867228,205.062765,650.42454
5.06,0.982995,0.867225,205.062265,650.42279
5.07,0.982996,0.867222,205.061762,650.42117
5.08,0.982997,0.867219,205.061258,650.419682
5.09,0.982998,0.867216,205.060753,650.418325
5.1,0.982999,0.867214,205.060247,650.4171
5.11,0.983001,0.867211,205.059741,650.416006
5.12,0.983002,0.867209,205.059237,650.415043
5.13,0.983003,0.867207,205.058734,650.414208
5.14,0.983003,0.867205,205.058234,650.413501
5.15,0.983004,0.867203,205.057737,650.412918
5.16,0.983005,0.867202,205.057244,650.412458
5.17,0.983006,0.8672,205.056756,650.412117
5.18,0.983007,0.867199,205.056274,650.411892
5.19,0.983008,0.867198,205.055798,650.411781
5.2,0.983009,0.867197,205.055331,650.411779
5.21,0.98301,0.867196,205.054872,650.411882
5.22,0.983011,0.867195,205.054422,650.412086
5.23,0.983012,0.867195,205.053984,650.412387
5.24,0.983013,0.867194,205.053556,650.41278
5.25,0.983014,0.867194,205.053142,650.413261
5.26,0.983014,0.867194,205.05274,650.413825
5.27,0.983015,0.867194,205.052354,650.414466
5.28,0.983016,0.867194,205.051983,650.415181
5.29,0.983017,0.867194,205.051628,650.415963
5.3,0.983017,0.867194,205.051291,650.416809
5.31,0.983018,0.867195,205.050973,650.417712
5.32,0.983019,0.867195,205.050674,650.418669
5.33,0.98302,0.867196,205.050395,650.419673
5.34,0.98302,0.867196,205.050138,650.420721
5.35,0.983021,0.867197,205.049903,650.421808
5.36,0.983021,0.867198,205.049692,650.422928
5.37,0.983022,0.867198,205.049504,650.424077
5.38,0.983022,0.867199,205.049341,650.425252
5.39,0.983023,0.8672,205.049203,650.426447
5.4,0.983023,0.867201,205.049092,650.427659
5.41,0.983024,0.867202,205.049008,650.428883
5.42,0.983024,0.867203,205.048952,650.430116
5.43,0.983025,0.867205,205.048923,650.431355
5.44,0.983025,0.867206,205.048924,650.432596
5.45,0.983025,0.867207,205.048954,650.433836
5.46,0.983026,0.867208,205.049013,650.435073
5.47,0.983026,0.86721,205.049102,650.436303
5.48,0.983026,0.867211,205.049222,650.437524
5.49,0.983026,0.867212,205.049372,650.438735
5.5,0.983026,0.867214,205.049553,650.439932
5.51,0.983027,0.867215,205.049764,650.441116
5.52,0.983027,0.867216,205.050006,650.442283
5.53,0.983027,0.867218,205.050279,650.443433
5.54,0.983027,0.867219,205.050583,650.444566
5.55,0.983027,0.867221,205.050917,650.445679
5.56,0.983027,0.867222,205.051281,650.446773
5.57,0.983027,0.867224,205.051675,650.447848
5.58,0.983027,0.867225,205.052099,650.448903
5.59,0.983026,0.867227,205.052551,650.449938
5.6,0.983026,0.867228,205.053031,650.450954
5.61,0.983026,0.86723,205.05354,650.451951
5.62,0.983026,0.867232,205.054075,650.45293
5.63,0.983026,0.867233,205.054636,650.453892
5.64,0.983025,0.867235,205.055223,650.454837
5.65,0.983025,0.867237,205.055834,650.455766
5.66,0.983025,0.867238,205.056469,650.456682
5.67,0.983024,0.86724,205.057125,650.457584
5.68,0.983024,0.867242,205.057804,650.458476
5.69,0.983024,0.867243,205.058502,650.459357
5.7,0.983023,0.867245,205.059219,650.460229
5.71,0.983023,0.867247,205.059954,650.461095
5.72,0.983022,0.867249,205.060705,650.461956
5.73,0.983022,0.86725,205.061471,650.462813
5.74,0.983021,0.867252,205.062251,650.463669
5.75,0.98302,0.867254,205.063042,650.464524
5.76,0.98302,0.867256,205.063845,650.465381
5.77,0.983019,0.867258,205.064656,650.466241
5.78,0.983019,0.86726,205.065475,650.467106
