b:tnow in s,s:ut in p.u.,s:cur1 in p.u.,s:Q1 in Mvar,s:P1 in MW
1.86,1.012158,0.880306,165.827009,508.235921
1.87,1.012161,0.880278,165.827222,508.220334
1.88,1.012165,0.880251,165.827409,508.204995
1.89,1.012169,0.880224,165.827572,508.189944
1.9,1.012172,0.880198,165.827711,508.175223
1.91,1.012176,0.880172,165.827829,508.160871
1.92,1.01218,0.880147,165.827926,508.146926
1.93,1.012184,0.880123,165.828003,508.133422
1.94,1.012188,0.880099,165.828063,508.120393
1.95,1.012192,0.880076,165.828108,508.10787
1.96,1.012196,0.880054,165.828138,508.095882
1.97,1.0122,0.880032,165.828155,508.084455
1.98,1.012204,0.880012,165.828163,508.073614
1.99,1.012208,0.879992,165.828161,508.06338
2,1.012212,0.879974,165.828153,508.053774
2.01,1.012216,0.879956,165.82814,508.044811
2.02,1.01222,0.87994,165.828125,508.036506
2.03,1.012224,0.879925,165.828109,508.028871
2.04,1.012228,0.87991,165.828094,508.021915
2.05,1.012231,0.879897,165.828084,508.015646
2.06,1.012235,0.879885,165.828079,508.010067
2.07,1.012239,0.879874,165.828083,508.005181
2.08,1.012243,0.879865,165.828096,508.000987
2.09,1.012246,0.879856,165.828122,507.997483
2.1,1.01225,0.879848,165.828163,507.994663
2.11,1.012253,0.879842,165.828221,507.99252
2.12,1.012257,0.879837,165.828297,507.991046
2.13,1.01226,0.879833,165.828394,507.990228
2.14,1.012263,0.87983,165.828514,507.990053
2.15,1.012267,0.879828,165.828658,507.990505
2.16,1.01227,0.879827,165.82883,507.991569
2.17,1.012273,0.879827,165.82903,507.993225
2.18,1.012276,0.879828,165.82926,507.995452
2.19,1.012278,0.87983,165.829523,507.99823
2.2,1.012281,0.879833,165.829819,508.001534
2.21,1.012284,0.879837,165.83015,508.005341
2.22,1.012286,0.879841,165.830518,508.009626
2.23,1.012289,0.879847,165.830924,508.014362
2.24,1.012291,0.879853,165.831368,508.019521
2.25,1.012293,0.87986,165.831854,508.025076
2.26,1.012295,0.879868,165.83238,508.030999
2.27,1.012297,0.879877,165.832948,508.037261
2.28,1.012299,0.879886,165.83356,508.043831
2.29,1.012301,0.879895,165.834215,508.050682
2.3,1.012302,0.879905,165.834914,508.057782
2.31,1.012304,0.879916,165.835657,508.065104
2.32,1.012305,0.879927,165.836445,508.072616
2.33,1.012306,0.879938,165.837278,508.08029
2.34,1.012308,0.87995,165.838156,508.088097
2.35,1.012309,0.879961,165.839078,508.096009
2.36,1.01231,0.879974,165.840045,508.103998
2.37,1.01231,0.879986,165.841056,508.112036
2.38,1.012311,0.879999,165.84211,508.120098
2.39,1.012312,0.880011,165.843207,508.128156
2.4,1.012312,0.880024,165.844347,508.136188
2.41,1.012313,0.880037,165.845527,508.144169
2.42,1.012313,0.880049,165.846748,508.152076
2.43,1.012313,0.880062,165.848008,508.159887
2.44,1.012314,0.880074,165.849306,508.167583
2.45,1.012314,0.880087,165.850641,508.175143
2.46,1.012314,0.880099,165.852011,508.18255
2.47,1.012313,0.880111,165.853414,508.189788
2.48,1.012313,0.880123,165.85485,508.19684
2.49,1.012313,0.880135,165.856316,508.203692
2.5,1.012312,0.880147,165.857811,508.210332
2.51,1.012312,0.880158,165.859332,508.216749
2.52,1.012311,0.880169,165.860878,508.222932
2.53,1.012311,0.880179,165.862447,508.228872
2.54,1.01231,0.88019,165.864037,508.234563
2.55,1.012309,0.8802,165.865645,508.239998
2.56,1.012309,0.880209,165.86727,508.245173
2.57,1.012308,0.880219,165.868909,508.250084
2.58,1.012307,0.880228,165.87056,508.25473
2.59,1.012306,0.880236,165.87222,508.259109
2.6,1.012305,0.880245,165.873888,508.263222
2.61,1.012303,0.880252,165.875561,508.267071
2.62,1.012302,0.88026,165.877237,508.270657
2.63,1.012301,0.880267,165.878913,508.273986
2.64,1.0123,0.880274,165.880587,508.277062
2.65,1.012299,0.88028,165.882257,508.27989
2.66,1.012297,0.880286,165.88392,508.282478
2.67,1.012296,0.880292,165.885574,508.284833
2.68,1.012294,0.880297,165.887217,508.286963
2.69,1.012293,0.880302,165.888846,508.288877
2.7,1.012291,0.880307,165.890459,508.290586
2.71,1.01229,0.880312,165.892054,508.292099
2.72,1.012288,0.880316,165.893629,508.293427
2.73,1.012287,0.88032,165.895181,508.294583
2.74,1.012285,0.880324,165.896708,508.295576
2.75,1.012284,0.880327,165.898209,508.296421
2.76,1.012282,0.88033,165.899681,508.297128
2.77,1.012281,0.880333,165.901122,508.297711
2.78,1.012279,0.880336,165.902531,508.298183
2.79,1.012277,0.880339,165.903906,508.298555
2.8,1.012276,0.880341,165.905244,508.298841
2.81,1.012274,0.880344,165.906545,508.299053
2.82,1.012273,0.880346,165.907806,508.299205
2.83,1.012271,0.880348,165.909026,508.299307
2.84,1.01227,0.88035,165.910204,508.299374
2.85,1.012268,0.880352,165.911338,508.299415
2.86,1.012266,0.880354,165.912428,508.299443
2.87,1.012265,0.880356,165.91347,508.299469
2.88,1.012263,0.880358,165.914466,508.299503
2.89,1.012262,0.88036,165.915413,508.299555
2.9,1.012261,0.880362,165.91631,508.299636
2.91,1.012259,0.880363,165.917158,508.299753
2.92,1.012258,0.880365,165.917954,508.299916
2.93,1.012256,0.880367,165.918699,508.300132
2.94,1.012255,0.880369,165.919391,508.300408
2.95,1.012254,0.880371,165.92003,508.30075
2.96,1.012252,0.880373,165.920617,508.301165
2.97,1.012251,0.880375,165.92115,508.301656
2.98,1.01225,0.880377,165.921629,508.302229
2.99,1.012249,0.88038,165.922054,508.302885
3,1.012248,0.880382,165.922425,508.303629
3.01,1.012247,0.880384,165.922743,508.304461
3.02,1.012246,0.880387,165.923006,508.305383
3.03,1.012245,0.880389,165.923216,508.306395
3.04,1.012244,0.880392,165.923373,508.307496
3.05,1.012243,0.880395,165.923477,508.308686
3.06,1.012242,0.880397,165.923529,508.309961
3.07,1.012241,0.8804,165.923529,508.311319
3.08,1.012241,0.880403,165.923477,508.312758
3.09,1.01224,0.880406,165.923375,508.314271
3.1,1.01224,0.880409,165.923223,508.315855
3.11,1.012239,0.880412,165.923022,508.317504
3.12,1.012239,0.880415,165.922773,508.319211
3.13,1.012238,0.880417,165.922478,508.320971
3.14,1.012238,0.88042,165.922136,508.322776
3.15,1.012238,0.880423,165.921749,508.324617
3.16,1.012237,0.880426,165.921318,508.326487
3.17,1.012237,0.880429,165.920845,508.328378
3.18,1.012237,0.880432,165.920331,508.330279
3.19,1.012237,0.880434,165.919777,508.332182
3.2,1.012237,0.880437,165.919184,508.334076
3.21,1.012237,0.88044,165.918554,508.335953
3.22,1.012238,0.880442,165.917888,508.337801
3.23,1.012238,0.880444,165.917189,508.339611
3.24,1.012238,0.880446,165.916456,508.341372
3.25,1.012239,0.880448,165.915693,508.343074
3.26,1.012239,0.88045,165.9149,508.344706
3.27,1.01224,0.880451,165.91408,508.346258
3.28,1.01224,0.880453,165.913233,508.34772
3.29,1.012241,0.880454,165.912362,508.349081
3.3,1.012242,0.880455,165.911468,508.350332
3.31,1.012243,0.880455,165.910553,508.351463
3.32,1.012243,0.880456,165.909618,508.352464
3.33,1.012244,0.880456,165.908666,508.353327
3.34,1.012245,0.880455,165.907698,508.354043
3.35,1.012246,0.880455,165.906716,508.354603
3.36,1.012248,0.880454,165.905722,508.355001
3.37,1.012249,0.880453,165.904717,508.355228
3.38,1.01225,0.880451,165.903703,508.355278
3.39,1.012251,0.880449,165.902681,508.355146
3.4,1.012253,0.880447,165.901654,508.354825
3.41,1.012254,0.880445,165.900623,508.354311
3.42,1.012255,0.880442,165.89959,508.3536
3.43,1.012257,0.880439,165.898556,508.352688
3.44,1.012259,0.880435,165.897523,508.351573
3.45,1.01226,0.880431,165.896493,508.350252
3.46,1.012262,0.880427,165.895467,508.348725
3.47,1.012263,0.880422,165.894446,508.346992
3.48,1.012265,0.880417,165.893432,508.345052
3.49,1.012267,0.880412,165.892427,508.342906
3.5,1.012269,0.880406,165.891432,508.340558
3.51,1.01227,0.8804,165.890448,508.338009
3.52,1.012272,0.880393,165.889476,508.335263
3.53,1.012274,0.880387,165.888518,508.332325
3.54,1.012276,0.88038,165.887575,508.3292
3.55,1.012278,0.880372,165.886648,508.325894
3.56,1.01228,0.880365,165.885738,508.322413
3.57,1.012282,0.880357,165.884846,508.318766
3.58,1.012283,0.880349,165.883973,508.314959
3.59,1.012285,0.880341,165.88312,508.311003
3.6,1.012287,0.880332,165.882287,508.306907
3.61,1.012289,0.880324,165.881477,508.30268
3.62,1.012291,0.880315,165.880688,508.298334
3.63,1.012293,0.880306,165.879923,508.293881
3.64,1.012295,0.880297,165.87918,508.289331
3.65,1.012297,0.880287,165.878462,508.284698
3.66,1.012299,0.880278,165.877768,508.279995
3.67,1.0123,0.880269,165.877099,508.275234
3.68,1.012302,0.880259,165.876455,508.270429
3.69,1.012304,0.88025,165.875836,508.265595
3.7,1.012306,0.88024,165.875243,508.260745
3.71,1.012307,0.880231,165.874675,508.255894
3.72,1.012309,0.880222,165.874133,508.251057
3.73,1.012311,0.880213,165.873617,508.246249
3.74,1.012312,0.880204,165.873126,508.241483
3.75,1.012314,0.880195,165.872661,508.236776
3.76,1.012315,0.880186,165.872221,508.232141
3.77,1.012317,0.880177,165.871805,508.227594
3.78,1.012318,0.880169,165.871415,508.223149
3.79,1.012319,0.880161,165.871048,508.218821
3.8,1.01232,0.880153,165.870706,508.214623
3.81,1.012322,0.880145,165.870386,508.21057
3.82,1.012323,0.880138,165.87009,508.206675
3.83,1.012324,0.880131,165.869816,508.202951
3.84,1.012325,0.880125,165.869564,508.19941
3.85,1.012326,0.880119,165.869333,508.196065
3.86,1.012327,0.880113,165.869122,508.192928
3.87,1.012327,0.880108,165.868931,508.190009
3.88,1.012328,0.880103,165.868758,508.187318
3.89,1.012329,0.880098,165.868604,508.184867
3.9,1.012329,0.880094,165.868467,508.182663
3.91,1.01233,0.880091,165.868347,508.180715
3.92,1.01233,0.880088,165.868242,508.179032
3.93,1.012331,0.880085,165.868153,508.177618
3.94,1.012331,0.880083,165.868077,508.176482
3.95,1.012331,0.880081,165.868014,508.175627
3.96,1.012331,0.88008,165.867963,508.175059
3.97,1.012331,0.88008,165.867923,508.17478
3.98,1.012331,0.88008,165.867894,508.174794
3.99,1.012331,0.880081,165.867874,508.175102
4,1.012331,0.880082,165.867862,508.175706
4.01,1.012331,0.880083,165.867858,508.176604
4.02,1.01233,0.880085,165.867861,508.177798
4.03,1.01233,0.880088,165.867869,508.179284
4.04,1.012329,0.880091,165.867882,508.181059
4.05,1.012329,0.880095,165.867899,508.183122
4.06,1.012328,0.880099,165.86792,508.185467
4.07,1.012327,0.880104,165.867942,508.188089
4.08,1.012327,0.880109,165.867966,508.190982
4.09,1.012326,0.880115,165.867991,508.19414
4.1,1.012325,0.880121,165.868016,508.197554
4.11,1.012324,0.880128,165.86804,508.201217
4.12,1.012323,0.880135,165.868062,508.20512
4.13,1.012322,0.880142,165.868082,508.209253
4.14,1.012321,0.88015,165.868099,508.213605
4.15,1.01232,0.880158,165.868112,508.218167
4.16,1.012319,0.880166,165.868121,508.222925
4.17,1.012317,0.880175,165.868125,508.227868
4.18,1.012316,0.880184,165.868124,508.232984
4.19,1.012315,0.880194,165.868117,508.23826
4.2,1.012313,0.880203,165.868104,508.243682
4.21,1.012312,0.880213,165.868083,508.249237
4.22,1.01231,0.880224,165.868056,508.25491
4.23,1.012309,0.880234,165.86802,508.260687
4.24,1.012307,0.880244,165.867977,508.266553
4.25,1.012306,0.880255,165.867925,508.272494
4.26,1.012304,0.880266,165.867864,508.278495
4.27,1.012303,0.880276,165.867794,508.284541
4.28,1.012301,0.880287,165.867715,508.290617
4.29,1.0123,0.880298,165.867627,508.296708
4.3,1.012298,0.880309,165.867529,508.302799
4.31,1.012296,0.88032,165.86742,508.308876
4.32,1.012295,0.880331,165.867302,508.314922
4.33,1.012293,0.880341,165.867174,508.320925
4.34,1.012291,0.880352,165.867035,508.32687
4.35,1.01229,0.880363,165.866886,508.332743
4.36,1.012288,0.880373,165.866726,508.338531
4.37,1.012287,0.880383,165.866556,508.344219
4.38,1.012285,0.880393,165.866376,508.349796
4.39,1.012283,0.880403,165.866185,508.355249
4.4,1.012282,0.880413,165.865983,508.360566
4.41,1.01228,0.880422,165.865771,508.365735
4.42,1.012279,0.880431,165.865549,508.370747
4.43,1.012277,0.88044,165.865316,508.375589
4.44,1.012276,0.880448,165.865072,508.380253
4.45,1.012274,0.880456,165.864819,508.384729
4.46,1.012273,0.880464,165.864555,508.389009
4.47,1.012272,0.880472,165.864281,508.393085
4.48,1.01227,0.880479,165.863998,508.39695
4.49,1.012269,0.880485,165.863704,508.400597
4.5,1.012268,0.880492,165.8634,508.404021
4.51,1.012266,0.880498,165.863087,508.407215
4.52,1.012265,0.880503,165.862764,508.410176
4.53,1.012264,0.880508,165.862431,508.4129
4.54,1.012263,0.880513,165.862089,508.415384
4.55,1.012262,0.880517,165.861738,508.417625
4.56,1.012261,0.880521,165.861378,508.419622
4.57,1.01226,0.880524,165.861008,508.421374
4.58,1.012259,0.880527,165.860629,508.422881
4.59,1.012258,0.88053,165.860241,508.424142
4.6,1.012257,0.880532,165.859845,508.42516
4.61,1.012256,0.880534,165.859439,508.425935
4.62,1.012256,0.880535,165.859025,508.426471
4.63,1.012255,0.880536,165.858602,508.426769
4.64,1.012254,0.880536,165.85817,508.426835
4.65,1.012254,0.880537,165.85773,508.426671
4.66,1.012253,0.880536,165.857282,508.426283
4.67,1.012252,0.880535,165.856825,508.425675
4.68,1.012252,0.880534,165.856359,508.424855
4.69,1.012252,0.880533,165.855885,508.423827
4.7,1.012251,0.880531,165.855403,508.422598
4.71,1.012251,0.880529,165.854912,508.421176
4.72,1.012251,0.880526,165.854414,508.419569
4.73,1.01225,0.880523,165.853907,508.417783
4.74,1.01225,0.88052,165.853391,508.415828
4.75,1.01225,0.880517,165.852868,508.413711
4.76,1.01225,0.880513,165.852336,508.411442
4.77,1.01225,0.880509,165.851796,508.409029
4.78,1.01225,0.880505,165.851248,508.406482
4.79,1.01225,0.8805,165.850692,508.40381
4.8,1.01225,0.880496,165.850128,508.401023
4.81,1.01225,0.880491,165.849556,508.39813
4.82,1.01225,0.880486,165.848976,508.395142
4.83,1.01225,0.88048,165.848389,508.392067
4.84,1.012251,0.880475,165.847793,508.388916
4.85,1.012251,0.880469,165.84719,508.385699
4.86,1.012251,0.880463,165.846579,508.382425
4.87,1.012252,0.880458,165.84596,508.379104
4.88,1.012252,0.880452,165.845334,508.375745
4.89,1.012253,0.880446,165.844701,508.372359
4.9,1.012253,0.88044,165.844061,508.368954
4.91,1.012253,0.880434,165.843413,508.365539
4.92,1.012254,0.880427,165.842759,508.362124
4.93,1.012255,0.880421,165.842098,508.358718
4.94,1.012255,0.880415,165.841431,508.355328
4.95,1.012256,0.880409,165.840758,508.351963
4.96,1.012256,0.880403,165.840078,508.34863
4.97,1.012257,0.880397,165.839393,508.345339
4.98,1.012258,0.880391,165.838703,508.342096
4.99,1.012259,0.880385,165.838008,508.338907
5,1.012259,0.880379,165.837308,508.33578
5.01,1.01226,0.880373,165.836603,508.332722
5.02,1.012261,0.880367,165.835895,508.329737
5.03,1.012262,0.880362,165.835183,508.326833
5.04,1.012262,0.880356,165.834468,508.324013
5.05,1.012263,0.880351,165.833751,508.321283
5.06,1.012264,0.880346,165.833031,508.318648
5.07,1.012265,0.880341,165.83231,508.31611
5.08,1.012266,0.880336,165.831587,508.313676
5.09,1.012267,0.880331,165.830864,508.311346
5.1,1.012268,0.880326,165.83014,508.309126
5.11,1.012268,0.880322,165.829418,508.307016
5.12,1.012269,0.880317,165.828696,508.30502
5.13,1.01227,0.880313,165.827976,508.303139
5.14,1.012271,0.880309,165.827258,508.301374
5.15,1.012272,0.880306,165.826543,508.299727
5.16,1.012273,0.880302,165.825832,508.298199
5.17,1.012274,0.880299,165.825125,508.296789
5.18,1.012275,0.880296,165.824423,508.295498
5.19,1.012276,0.880293,165.823727,508.294326
5.2,1.012277,0.88029,165.823037,508.293273
5.21,1.012277,0.880287,165.822354,508.292336
5.22,1.012278,0.880285,165.821679,508.291516
5.23,1.012279,0.880283,165.821013,508.29081
5.24,1.01228,0.880281,165.820355,508.290218
5.25,1.012281,0.880279,165.819708,508.289736
5.26,1.012282,0.880277,165.81907,508.289364
5.27,1.012282,0.880276,165.818445,508.289098
5.28,1.012283,0.880275,165.817831,508.288937
5.29,1.012284,0.880274,165.81723,508.288878
5.3,1.012285,0.880273,165.816642,508.288917
5.31,1.012286,0.880272,165.816067,508.289051
5.32,1.012286,0.880271,165.815508,508.289278
5.33,1.012287,0.880271,165.814964,508.289595
5.34,1.012288,0.880271,165.814435,508.289997
5.35,1.012288,0.880271,165.813923,508.290482
5.36,1.012289,0.880271,165.813427,508.291047
5.37,1.012289,0.880271,165.812949,508.291686
5.38,1.01229,0.880272,165.812489,508.292398
5.39,1.012291,0.880272,165.812047,508.293177
5.4,1.012291,0.880273,165.811624,508.294022
5.41,1.012292,0.880274,165.81122,508.294928
5.42,1.012292,0.880274,165.810835,508.295891
5.43,1.012292,0.880275,165.810471,508.296908
5.44,1.012293,0.880277,165.810126,508.297976
5.45,1.012293,0.880278,165.809802,508.299091
5.46,1.012293,0.880279,165.809498,508.300249
5.47,1.012294,0.880281,165.809216,508.301448
5.48,1.012294,0.880282,165.808953,508.302683
5.49,1.012294,0.880284,165.808712,508.303953
5.5,1.012294,0.880286,165.808492,508.305254
5.51,1.012294,0.880288,165.808293,508.306583
5.52,1.012295,0.88029,165.808114,508.307937
5.53,1.012295,0.880292,165.807956,508.309313
5.54,1.012295,0.880294,165.807819,508.310709
5.55,1.012295,0.880296,165.807703,508.312123
5.56,1.012295,0.880298,165.807606,508.313552
5.57,1.012295,0.8803,165.807529,508.314993
5.58,1.012294,0.880303,165.807472,508.316446
5.59,1.012294,0.880305,165.807434,508.317907
5.6,1.012294,0.880308,165.807415,508.319376
5.61,1.012294,0.88031,165.807414,508.320849
5.62,1.012294,0.880313,165.807431,508.322327
5.63,1.012293,0.880315,165.807465,508.323807
5.64,1.012293,0.880318,165.807516,508.325289
5.65,1.012293,0.880321,165.807583,508.32677
5.66,1.012292,0.880323,165.807665,508.32825
5.67,1.012292,0.880326,165.807762,508.329729
5.68,1.012291,0.880329,165.807872,508.331204
5.69,1.012291,0.880332,165.807997,508.332676
5.7,1.01229,0.880335,165.808133,508.334144
5.71,1.01229,0.880337,165.808281,508.335607
5.72,1.012289,0.88034,165.80844,508.337065
5.73,1.012288,0.880343,165.808609,508.338517
5.74,1.012288,0.880346,165.808787,508.339964
5.75,1.012287,0.880349,165.808973,508.341405
5.76,1.012286,0.880352,165.809166,508.342839
5.77,1.012286,0.880355,165.809365,508.344267
5.78,1.012285,0.880358,165.80957,508.345689
