b:tnow in s,s:ut in p.u.,s:cur1 in p.u.,s:Q1 in Mvar,s:P1 in MW
2.92,1.049206,0.815173,212.469979,650.402655
2.93,1.049205,0.815176,212.472072,650.403427
2.94,1.049203,0.815178,212.474078,650.404254
2.95,1.049202,0.815181,212.475996,650.405142
2.96,1.049201,0.815184,212.477824,650.406098
2.97,1.049199,0.815187,212.479561,650.407126
2.98,1.049198,0.815189,212.481208,650.408229
2.99,1.049197,0.815192,212.482762,650.409412
3,1.049196,0.815195,212.484225,650.410676
3.01,1.049195,0.815198,212.485594,650.412021
3.02,1.049194,0.815201,212.486871,650.41345
3.03,1.049193,0.815204,212.488054,650.414961
3.04,1.049192,0.815207,212.489145,650.416553
3.05,1.049191,0.81521,212.490142,650.418223
3.06,1.04919,0.815212,212.491046,650.419969
3.07,1.04919,0.815215,212.491858,650.421787
3.08,1.049189,0.815218,212.492577,650.423672
3.09,1.049188,0.815221,212.493205,650.425618
3.1,1.049188,0.815224,212.493741,650.42762
3.11,1.049188,0.815227,212.494187,650.429671
3.12,1.049187,0.815229,212.494544,650.431762
3.13,1.049187,0.815232,212.494812,650.433887
3.14,1.049187,0.815235,212.494993,650.436036
3.15,1.049187,0.815237,212.495087,650.438199
3.16,1.049187,0.81524,212.495096,650.440368
3.17,1.049187,0.815242,212.495021,650.442531
3.18,1.049187,0.815245,212.494863,650.444679
3.19,1.049187,0.815247,212.494625,650.4468
3.2,1.049187,0.815249,212.494308,650.448883
3.21,1.049188,0.815251,212.493913,650.450917
3.22,1.049188,0.815252,212.493443,650.452891
3.23,1.049188,0.815254,212.492898,650.454791
3.24,1.049189,0.815255,212.492282,650.456608
3.25,1.04919,0.815257,212.491597,650.458329
3.26,1.04919,0.815258,212.490844,650.459943
3.27,1.049191,0.815258,212.490025,650.461438
3.28,1.049192,0.815259,212.489144,650.462803
3.29,1.049193,0.815259,212.488203,650.464027
3.3,1.049194,0.815259,212.487203,650.465099
3.31,1.049195,0.815259,212.486149,650.46601
3.32,1.049196,0.815259,212.485041,650.466748
3.33,1.049198,0.815258,212.483884,650.467305
3.34,1.049199,0.815257,212.482681,650.467672
3.35,1.0492,0.815255,212.481432,650.467841
3.36,1.049202,0.815254,212.480143,650.467804
3.37,1.049203,0.815252,212.478816,650.467553
3.38,1.049205,0.81525,212.477454,650.467084
3.39,1.049206,0.815247,212.47606,650.466389
3.4,1.049208,0.815244,212.474638,650.465465
3.41,1.04921,0.815241,212.47319,650.464307
3.42,1.049212,0.815237,212.47172,650.462912
3.43,1.049213,0.815234,212.470232,650.461279
3.44,1.049215,0.815229,212.468728,650.459405
3.45,1.049217,0.815225,212.467213,650.45729
3.46,1.049219,0.81522,212.465689,650.454934
3.47,1.049221,0.815215,212.464161,650.45234
3.48,1.049223,0.81521,212.462631,650.449508
3.49,1.049225,0.815204,212.461104,650.446443
3.5,1.049228,0.815198,212.459582,650.443149
3.51,1.04923,0.815192,212.458069,650.43963
3.52,1.049232,0.815185,212.45657,650.435893
3.53,1.049234,0.815179,212.455087,650.431945
3.54,1.049236,0.815172,212.453623,650.427792
3.55,1.049238,0.815165,212.452184,650.423445
3.56,1.049241,0.815157,212.450771,650.418912
3.57,1.049243,0.81515,212.449388,650.414203
3.58,1.049245,0.815142,212.448039,650.409331
3.59,1.049247,0.815134,212.446728,650.404305
3.6,1.04925,0.815126,212.445456,650.39914
3.61,1.049252,0.815118,212.444229,650.393849
3.62,1.049254,0.815109,212.443048,650.388444
3.63,1.049256,0.815101,212.441917,650.382941
3.64,1.049259,0.815093,212.440839,650.377354
3.65,1.049261,0.815084,212.439818,650.371699
3.66,1.049263,0.815076,212.438855,650.365992
3.67,1.049265,0.815067,212.437953,650.360248
3.68,1.049267,0.815059,212.437116,650.354485
3.69,1.049269,0.81505,212.436346,650.348719
3.7,1.049271,0.815042,212.435645,650.342967
3.71,1.049273,0.815034,212.435015,650.337247
3.72,1.049275,0.815025,212.43446,650.331575
3.73,1.049277,0.815017,212.43398,650.325969
3.74,1.049279,0.81501,212.433578,650.320446
3.75,1.049281,0.815002,212.433255,650.315023
3.76,1.049282,0.814995,212.433014,650.309717
3.77,1.049284,0.814987,212.432856,650.304545
3.78,1.049286,0.81498,212.432781,650.299523
3.79,1.049287,0.814974,212.432792,650.294668
3.8,1.049289,0.814967,212.43289,650.289995
3.81,1.04929,0.814961,212.433075,650.285519
3.82,1.049292,0.814955,212.433348,650.281255
3.83,1.049293,0.81495,212.433709,650.277217
3.84,1.049294,0.814945,212.434159,650.27342
3.85,1.049295,0.81494,212.434699,650.269875
3.86,1.049297,0.814936,212.435328,650.266596
3.87,1.049298,0.814932,212.436047,650.263594
3.88,1.049299,0.814928,212.436854,650.260879
3.89,1.049299,0.814925,212.43775,650.258461
3.9,1.0493,0.814922,212.438734,650.25635
3.91,1.049301,0.81492,212.439806,650.254554
3.92,1.049302,0.814918,212.440964,650.25308
3.93,1.049302,0.814917,212.442207,650.251934
3.94,1.049303,0.814916,212.443534,650.251122
3.95,1.049303,0.814916,212.444945,650.250648
3.96,1.049303,0.814916,212.446436,650.250516
3.97,1.049304,0.814917,212.448008,650.250728
3.98,1.049304,0.814918,212.449657,650.251286
3.99,1.049304,0.814919,212.451382,650.252189
4,1.049304,0.814922,212.453181,650.253438
4.01,1.049304,0.814924,212.455052,650.25503
4.02,1.049304,0.814927,212.456992,650.256963
4.03,1.049304,0.814931,212.458999,650.259234
4.04,1.049303,0.814934,212.461071,650.261838
4.05,1.049303,0.814939,212.463204,650.26477
4.06,1.049303,0.814944,212.465397,650.268022
4.07,1.049302,0.814949,212.467646,650.271587
4.08,1.049302,0.814954,212.469948,650.275458
4.09,1.049301,0.814961,212.4723,650.279625
4.1,1.0493,0.814967,212.4747,650.284078
4.11,1.0493,0.814974,212.477144,650.288807
4.12,1.049299,0.814981,212.479629,650.293799
4.13,1.049298,0.814988,212.482152,650.299043
4.14,1.049297,0.814996,212.484709,650.304525
4.15,1.049296,0.815004,212.487297,650.310233
4.16,1.049295,0.815013,212.489912,650.316152
4.17,1.049294,0.815021,212.492553,650.322267
4.18,1.049293,0.81503,212.495214,650.328563
4.19,1.049292,0.815039,212.497892,650.335025
4.2,1.049291,0.815049,212.500585,650.341636
4.21,1.04929,0.815058,212.503289,650.348381
4.22,1.049289,0.815068,212.506,650.355243
4.23,1.049288,0.815078,212.508715,650.362204
4.24,1.049287,0.815088,212.511431,650.369248
4.25,1.049285,0.815098,212.514144,650.376358
4.26,1.049284,0.815108,212.516851,650.383517
4.27,1.049283,0.815118,212.519549,650.390707
4.28,1.049281,0.815128,212.522234,650.397911
4.29,1.04928,0.815138,212.524905,650.405112
4.3,1.049279,0.815148,212.527557,650.412294
4.31,1.049278,0.815159,212.530187,650.419439
4.32,1.049276,0.815169,212.532793,650.426531
4.33,1.049275,0.815178,212.535372,650.433553
4.34,1.049274,0.815188,212.537921,650.440491
4.35,1.049272,0.815198,212.540437,650.447327
4.36,1.049271,0.815207,212.542918,650.454048
4.37,1.04927,0.815217,212.545361,650.460639
4.38,1.049269,0.815226,212.547764,650.467085
4.39,1.049267,0.815235,212.550125,650.473374
4.4,1.049266,0.815244,212.552441,650.479491
4.41,1.049265,0.815252,212.55471,650.485425
4.42,1.049264,0.81526,212.556931,650.491163
4.43,1.049262,0.815268,212.559101,650.496696
4.44,1.049261,0.815276,212.561219,650.502011
4.45,1.04926,0.815284,212.563283,650.507101
4.46,1.049259,0.815291,212.565291,650.511955
4.47,1.049258,0.815297,212.567243,650.516566
4.48,1.049257,0.815304,212.569136,650.520926
4.49,1.049256,0.81531,212.57097,650.525028
4.5,1.049255,0.815316,212.572743,650.528867
4.51,1.049254,0.815321,212.574455,650.532437
4.52,1.049253,0.815326,212.576105,650.535734
4.53,1.049252,0.815331,212.577692,650.538755
4.54,1.049252,0.815335,212.579214,650.541497
4.55,1.049251,0.815339,212.580673,650.543958
4.56,1.04925,0.815342,212.582067,650.546136
4.57,1.049249,0.815346,212.583397,650.548032
4.58,1.049249,0.815348,212.584661,650.549646
4.59,1.049248,0.815351,212.58586,650.550979
4.6,1.049248,0.815353,212.586993,650.552033
4.61,1.049247,0.815355,212.588062,650.552811
4.62,1.049247,0.815356,212.589066,650.553315
4.63,1.049246,0.815357,212.590005,650.553549
4.64,1.049246,0.815357,212.59088,650.553519
4.65,1.049246,0.815358,212.591691,650.55323
4.66,1.049245,0.815357,212.59244,650.552686
4.67,1.049245,0.815357,212.593125,650.551896
4.68,1.049245,0.815356,212.593749,650.550865
4.69,1.049245,0.815355,212.594313,650.549601
4.7,1.049245,0.815354,212.594816,650.548112
4.71,1.049245,0.815352,212.59526,650.546406
4.72,1.049245,0.81535,212.595646,650.544492
4.73,1.049245,0.815347,212.595975,650.54238
4.74,1.049245,0.815345,212.596248,650.540078
4.75,1.049245,0.815342,212.596466,650.537596
4.76,1.049245,0.815339,212.596632,650.534946
4.77,1.049246,0.815336,212.596745,650.532136
4.78,1.049246,0.815332,212.596808,650.529177
4.79,1.049246,0.815328,212.596821,650.52608
4.8,1.049247,0.815324,212.596787,650.522856
4.81,1.049247,0.81532,212.596707,650.519515
4.82,1.049247,0.815316,212.596582,650.51607
4.83,1.049248,0.815312,212.596414,650.512529
4.84,1.049248,0.815307,212.596205,650.508906
4.85,1.049249,0.815302,212.595957,650.505209
4.86,1.04925,0.815297,212.59567,650.501451
4.87,1.04925,0.815292,212.595347,650.497643
4.88,1.049251,0.815287,212.59499,650.493794
4.89,1.049252,0.815282,212.5946,650.489915
4.9,1.049252,0.815277,212.594179,650.486017
4.91,1.049253,0.815272,212.593729,650.482109
4.92,1.049254,0.815267,212.593252,650.478202
4.93,1.049255,0.815262,212.59275,650.474306
4.94,1.049255,0.815256,212.592224,650.470429
4.95,1.049256,0.815251,212.591677,650.46658
4.96,1.049257,0.815246,212.59111,650.462769
4.97,1.049258,0.815241,212.590526,650.459003
4.98,1.049259,0.815236,212.589926,650.455292
4.99,1.04926,0.81523,212.589312,650.451642
5,1.049261,0.815225,212.588687,650.448061
5.01,1.049262,0.81522,212.588051,650.444555
5.02,1.049263,0.815215,212.587408,650.441132
5.03,1.049264,0.815211,212.586759,650.437798
5.04,1.049265,0.815206,212.586105,650.434557
5.05,1.049266,0.815201,212.58545,650.431417
5.06,1.049267,0.815197,212.584794,650.428381
5.07,1.049269,0.815192,212.58414,650.425454
5.08,1.04927,0.815188,212.58349,650.42264
5.09,1.049271,0.815184,212.582845,650.419944
5.1,1.049272,0.81518,212.582208,650.417367
5.11,1.049273,0.815176,212.581581,650.414914
5.12,1.049274,0.815172,212.580964,650.412586
5.13,1.049275,0.815168,212.580361,650.410386
5.14,1.049277,0.815165,212.579773,650.408315
5.15,1.049278,0.815162,212.579201,650.406375
5.16,1.049279,0.815159,212.578648,650.404566
5.17,1.04928,0.815156,212.578116,650.40289
5.18,1.049281,0.815153,212.577605,650.401346
5.19,1.049282,0.81515,212.577118,650.399935
5.2,1.049284,0.815147,212.576657,650.398655
5.21,1.049285,0.815145,212.576222,650.397507
5.22,1.049286,0.815143,212.575817,650.39649
5.23,1.049287,0.815141,212.575441,650.395601
5.24,1.049288,0.815139,212.575097,650.39484
5.25,1.049289,0.815137,212.574786,650.394204
5.26,1.04929,0.815136,212.57451,650.393692
5.27,1.049291,0.815134,212.57427,650.393302
5.28,1.049292,0.815133,212.574067,650.39303
5.29,1.049293,0.815132,212.573903,650.392875
5.3,1.049294,0.815131,212.573779,650.392833
5.31,1.049295,0.815131,212.573695,650.392902
5.32,1.049296,0.81513,212.573654,650.393078
5.33,1.049297,0.81513,212.573655,650.393359
5.34,1.049298,0.815129,212.573701,650.39374
5.35,1.049299,0.815129,212.573792,650.39422
5.36,1.0493,0.815129,212.573928,650.394793
5.37,1.049301,0.815129,212.574111,650.395457
5.38,1.049302,0.81513,212.574341,650.396208
5.39,1.049303,0.81513,212.574619,650.397043
5.4,1.049303,0.815131,212.574946,650.397958
5.41,1.049304,0.815131,212.575321,650.398949
5.42,1.049305,0.815132,212.575746,650.400012
5.43,1.049305,0.815133,212.57622,650.401145
5.44,1.049306,0.815134,212.576743,650.402343
5.45,1.049307,0.815135,212.577317,650.403603
5.46,1.049307,0.815137,212.577941,650.404922
5.47,1.049308,0.815138,212.578614,650.406296
5.48,1.049308,0.81514,212.579337,650.407722
5.49,1.049309,0.815141,212.58011,650.409196
5.5,1.049309,0.815143,212.580931,650.410716
5.51,1.049309,0.815145,212.581802,650.412278
5.52,1.04931,0.815147,212.582721,650.41388
5.53,1.04931,0.815149,212.583688,650.415518
5.54,1.04931,0.815151,212.584702,650.41719
5.55,1.04931,0.815153,212.585762,650.418892
5.56,1.049311,0.815155,212.586867,650.420624
5.57,1.049311,0.815158,212.588018,650.422381
5.58,1.049311,0.81516,212.589211,650.424162
5.59,1.049311,0.815162,212.590448,650.425964
5.6,1.049311,0.815165,212.591726,650.427786
5.61,1.049311,0.815168,212.593043,650.429624
5.62,1.049311,0.81517,212.5944,650.431478
5.63,1.04931,0.815173,212.595794,650.433346
5.64,1.04931,0.815176,212.597224,650.435225
5.65,1.04931,0.815179,212.598688,650.437114
5.66,1.04931,0.815181,212.600185,650.439013
5.67,1.04931,0.815184,212.601713,650.440918
5.68,1.049309,0.815187,212.60327,650.442829
5.69,1.049309,0.81519,212.604855,650.444745
5.7,1.049309,0.815193,212.606466,650.446664
5.71,1.049308,0.815197,212.6081,650.448586
5.72,1.049308,0.8152,212.609756,650.450508
5.73,1.049307,0.815203,212.611432,650.452432
5.74,1.049307,0.815206,212.613126,650.454354
5.75,1.049306,0.815209,212.614835,650.456276
5.76,1.049306,0.815213,212.616558,650.458195
5.77,1.049305,0.815216,212.618292,650.46011
5.78,1.049304,0.815219,212.620036,650.462023
