b:tnow in s,s:ut in p.u.,s:cur1 in p.u.,s:Q1 in Mvar,s:P1 in MW
0.6,0.997247,0.804294,109.767923,632.20527
0.61,0.997249,0.804276,109.764764,632.192102
0.62,0.99725,0.804257,109.761778,632.178559
0.63,0.997251,0.804238,109.758972,632.164685
0.64,0.997253,0.804219,109.756351,632.150525
0.65,0.997254,0.8042,109.753922,632.136128
0.66,0.997255,0.804181,109.751691,632.121542
0.67,0.997255,0.804162,109.749663,632.106819
0.68,0.997256,0.804142,109.747843,632.092014
0.69,0.997257,0.804123,109.746236,632.07718
0.7,0.997257,0.804104,109.744847,632.062374
0.71,0.997258,0.804086,109.743681,632.047652
0.72,0.997258,0.804067,109.74274,632.033072
0.73,0.997258,0.804049,109.74203,632.018692
0.74,0.997258,0.804032,109.741552,632.00457
0.75,0.997258,0.804015,109.741311,631.990763
0.76,0.997258,0.803998,109.741308,631.977329
0.77,0.997257,0.803983,109.741544,631.964324
0.78,0.997257,0.803968,109.742023,631.951803
0.79,0.997256,0.803953,109.742743,631.939821
0.8,0.997255,0.80394,109.743707,631.928431
0.81,0.997255,0.803928,109.744913,631.917682
0.82,0.997254,0.803916,109.746362,631.907623
0.83,0.997253,0.803906,109.748051,631.898302
0.84,0.997252,0.803897,109.74998,631.889761
0.85,0.99725,0.803889,109.752146,631.882041
0.86,0.997249,0.803882,109.754546,631.875182
0.87,0.997248,0.803876,109.757178,631.869217
0.88,0.997246,0.803872,109.760036,631.864178
0.89,0.997244,0.803869,109.763117,631.860094
0.9,0.997243,0.803867,109.766416,631.856989
0.91,0.997241,0.803867,109.769927,631.854884
0.92,0.997239,0.803868,109.773643,631.853796
0.93,0.997237,0.80387,109.77756,631.853738
0.94,0.997235,0.803874,109.781669,631.85472
0.95,0.997232,0.803879,109.785963,631.856747
0.96,0.99723,0.803886,109.790434,631.85982
0.97,0.997227,0.803894,109.795073,631.863936
0.98,0.997225,0.803904,109.799872,631.869089
0.99,0.997222,0.803914,109.80482,631.875268
1,0.997219,0.803927,109.80991,631.882459
1.01,0.997217,0.80394,109.815129,631.890642
1.02,0.997214,0.803955,109.820468,631.899797
1.03,0.997211,0.803971,109.825917,631.909897
1.04,0.997208,0.803988,109.831463,631.920912
1.05,0.997204,0.804007,109.837095,631.932811
1.06,0.997201,0.804026,109.842803,631.945558
1.07,0.997198,0.804047,109.848574,631.959113
1.08,0.997194,0.804069,109.854396,631.973434
1.09,0.997191,0.804091,109.860257,631.988478
1.1,0.997187,0.804115,109.866145,632.004197
1.11,0.997184,0.804139,109.872047,632.020542
1.12,0.99718,0.804165,109.877952,632.037462
1.13,0.997176,0.80419,109.883847,632.054903
1.14,0.997172,0.804217,109.889719,632.072811
1.15,0.997168,0.804244,109.895556,632.09113
1.16,0.997164,0.804271,109.901346,632.109801
1.17,0.99716,0.804299,109.907078,632.128768
1.18,0.997156,0.804328,109.912738,632.147971
1.19,0.997152,0.804356,109.918315,632.16735
1.2,0.997148,0.804385,109.923798,632.186847
1.21,0.997144,0.804413,109.929176,632.206402
1.22,0.99714,0.804442,109.934437,632.225955
1.23,0.997135,0.804471,109.93957,632.245448
1.24,0.997131,0.804499,109.944565,632.264822
1.25,0.997127,0.804527,109.949413,632.284022
1.26,0.997123,0.804555,109.954102,632.30299
1.27,0.997118,0.804583,109.958625,632.321672
1.28,0.997114,0.80461,109.962972,632.340015
1.29,0.99711,0.804636,109.967135,632.357967
1.3,0.997105,0.804662,109.971106,632.375479
1.31,0.997101,0.804687,109.974876,632.392504
1.32,0.997097,0.804712,109.97844,632.408995
1.33,0.997093,0.804736,109.981791,632.42491
1.34,0.997088,0.804759,109.984922,632.440209
1.35,0.997084,0.804781,109.987829,632.454852
1.36,0.99708,0.804802,109.990506,632.468804
1.37,0.997076,0.804822,109.992949,632.482033
1.38,0.997072,0.804841,109.995154,632.494508
1.39,0.997068,0.804859,109.997118,632.506202
1.4,0.997064,0.804876,109.998838,632.517091
1.41,0.997061,0.804892,110.000313,632.527153
1.42,0.997057,0.804906,110.00154,632.53637
1.43,0.997053,0.80492,110.002518,632.544727
1.44,0.99705,0.804932,110.003248,632.55221
1.45,0.997046,0.804943,110.003729,632.558809
1.46,0.997043,0.804953,110.003962,632.56452
1.47,0.99704,0.804961,110.003949,632.569336
1.48,0.997037,0.804969,110.00369,632.573257
1.49,0.997034,0.804975,110.003188,632.576286
1.5,0.997031,0.80498,110.002447,632.578426
1.51,0.997028,0.804983,110.001468,632.579684
1.52,0.997026,0.804985,110.000257,632.580071
1.53,0.997023,0.804986,109.998817,632.579597
1.54,0.997021,0.804986,109.997153,632.578279
1.55,0.997019,0.804985,109.995269,632.576132
1.56,0.997017,0.804982,109.993172,632.573175
1.57,0.997015,0.804979,109.990868,632.569431
1.58,0.997013,0.804974,109.988362,632.56492
1.59,0.997012,0.804968,109.985662,632.55967
1.6,0.997011,0.804961,109.982773,632.553705
1.61,0.997009,0.804953,109.979705,632.547055
1.62,0.997008,0.804945,109.976464,632.539749
1.63,0.997007,0.804935,109.973057,632.531818
1.64,0.997007,0.804924,109.969494,632.523295
1.65,0.997006,0.804912,109.965783,632.514212
1.66,0.997006,0.8049,109.961931,632.504605
1.67,0.997006,0.804887,109.957948,632.494508
1.68,0.997006,0.804873,109.953843,632.483957
1.69,0.997006,0.804858,109.949625,632.47299
1.7,0.997006,0.804843,109.945302,632.461643
1.71,0.997006,0.804828,109.940885,632.449953
1.72,0.997007,0.804811,109.936382,632.437959
1.73,0.997008,0.804794,109.931802,632.425697
1.74,0.997009,0.804777,109.927156,632.413207
1.75,0.99701,0.80476,109.922452,632.400525
1.76,0.997011,0.804742,109.9177,632.387689
1.77,0.997012,0.804724,109.912909,632.374737
1.78,0.997014,0.804705,109.908089,632.361706
1.79,0.997016,0.804687,109.903248,632.348631
1.8,0.997017,0.804668,109.898396,632.335549
1.81,0.997019,0.804649,109.893541,632.322495
1.82,0.997021,0.804631,109.888694,632.309502
1.83,0.997024,0.804612,109.883861,632.296606
1.84,0.997026,0.804593,109.879053,632.283838
1.85,0.997028,0.804575,109.874277,632.27123
1.86,0.997031,0.804556,109.869541,632.258813
1.87,0.997034,0.804538,109.864854,632.246617
1.88,0.997036,0.80452,109.860224,632.234669
1.89,0.997039,0.804502,109.855657,632.222998
1.9,0.997042,0.804485,109.851161,632.211628
1.91,0.997045,0.804468,109.846743,632.200585
1.92,0.997048,0.804451,109.842411,632.189892
1.93,0.997051,0.804435,109.838169,632.179571
1.94,0.997054,0.80442,109.834026,632.169642
1.95,0.997058,0.804404,109.829986,632.160124
1.96,0.997061,0.80439,109.826055,632.151036
1.97,0.997064,0.804375,109.822238,632.142392
1.98,0.997068,0.804362,109.818541,632.134208
1.99,0.997071,0.804349,109.814968,632.126497
2,0.997075,0.804336,109.811523,632.119269
2.01,0.997078,0.804324,109.808211,632.112536
2.02,0.997082,0.804313,109.805035,632.106306
2.03,0.997085,0.804303,109.801999,632.100585
2.04,0.997088,0.804293,109.799105,632.095378
2.05,0.997092,0.804284,109.796356,632.090691
2.06,0.997095,0.804275,109.793754,632.086525
2.07,0.997099,0.804267,109.791303,632.08288
2.08,0.997102,0.80426,109.789002,632.079757
2.09,0.997106,0.804254,109.786854,632.077154
2.1,0.997109,0.804248,109.784859,632.075066
2.11,0.997112,0.804243,109.783019,632.073489
2.12,0.997116,0.804239,109.781333,632.072417
2.13,0.997119,0.804235,109.779802,632.071842
2.14,0.997122,0.804232,109.778425,632.071757
2.15,0.997125,0.80423,109.777202,632.072149
2.16,0.997128,0.804228,109.776133,632.07301
2.17,0.997131,0.804227,109.775215,632.074325
2.18,0.997134,0.804227,109.774448,632.076083
2.19,0.997137,0.804227,109.77383,632.078268
2.2,0.997139,0.804228,109.773359,632.080865
2.21,0.997142,0.80423,109.773033,632.083859
2.22,0.997145,0.804232,109.77285,632.087232
2.23,0.997147,0.804235,109.772807,632.090966
2.24,0.997149,0.804238,109.772901,632.095043
2.25,0.997152,0.804241,109.77313,632.099444
2.26,0.997154,0.804245,109.773489,632.104149
2.27,0.997156,0.80425,109.773976,632.109138
2.28,0.997158,0.804255,109.774588,632.114391
2.29,0.99716,0.804261,109.77532,632.119887
2.3,0.997161,0.804266,109.77617,632.125605
2.31,0.997163,0.804273,109.777132,632.131523
2.32,0.997165,0.804279,109.778204,632.13762
2.33,0.997166,0.804286,109.77938,632.143874
2.34,0.997167,0.804293,109.780658,632.150265
2.35,0.997169,0.8043,109.782032,632.156772
2.36,0.99717,0.804308,109.783499,632.163372
2.37,0.997171,0.804316,109.785054,632.170045
2.38,0.997171,0.804324,109.786693,632.176772
2.39,0.997172,0.804332,109.788411,632.183531
2.4,0.997173,0.80434,109.790205,632.190303
2.41,0.997173,0.804349,109.79207,632.19707
2.42,0.997174,0.804357,109.794001,632.203812
2.43,0.997174,0.804365,109.795995,632.210512
2.44,0.997174,0.804374,109.798048,632.217154
2.45,0.997174,0.804382,109.800154,632.223719
2.46,0.997174,0.804391,109.802311,632.230194
2.47,0.997174,0.804399,109.804513,632.236564
2.48,0.997174,0.804408,109.806758,632.242813
2.49,0.997174,0.804416,109.809041,632.248931
2.5,0.997173,0.804424,109.811358,632.254905
2.51,0.997173,0.804432,109.813706,632.260723
2.52,0.997172,0.80444,109.816082,632.266377
2.53,0.997172,0.804448,109.818481,632.271857
2.54,0.997171,0.804456,109.8209,632.277156
2.55,0.99717,0.804463,109.823337,632.282267
2.56,0.997169,0.80447,109.825787,632.287184
2.57,0.997168,0.804478,109.828248,632.291902
2.58,0.997167,0.804485,109.830718,632.296419
2.59,0.997166,0.804491,109.833192,632.300731
2.6,0.997165,0.804498,109.835669,632.304837
2.61,0.997164,0.804504,109.838146,632.308737
2.62,0.997162,0.80451,109.84062,632.31243
2.63,0.997161,0.804516,109.843089,632.31592
2.64,0.99716,0.804522,109.84555,632.319208
2.65,0.997158,0.804527,109.848002,632.322297
2.66,0.997157,0.804533,109.850442,632.325193
2.67,0.997155,0.804538,109.852869,632.327899
2.68,0.997153,0.804543,109.85528,632.330421
2.69,0.997152,0.804548,109.857673,632.332767
2.7,0.99715,0.804552,109.860047,632.334943
2.71,0.997149,0.804556,109.8624,632.336958
2.72,0.997147,0.804561,109.86473,632.338819
2.73,0.997145,0.804565,109.867036,632.340535
2.74,0.997143,0.804568,109.869316,632.342116
2.75,0.997142,0.804572,109.871568,632.343572
2.76,0.99714,0.804576,109.873792,632.344913
2.77,0.997138,0.804579,109.875986,632.346148
2.78,0.997136,0.804582,109.878148,632.347289
2.79,0.997135,0.804586,109.880277,632.348345
2.8,0.997133,0.804589,109.882372,632.349329
2.81,0.997131,0.804592,109.884431,632.350249
2.82,0.997129,0.804594,109.886454,632.351118
2.83,0.997128,0.804597,109.888438,632.351945
2.84,0.997126,0.8046,109.890382,632.352741
2.85,0.997124,0.804603,109.892286,632.353516
2.86,0.997123,0.804606,109.894147,632.354279
2.87,0.997121,0.804608,109.895965,632.355041
2.88,0.997119,0.804611,109.897738,632.355809
2.89,0.997118,0.804613,109.899465,632.356593
2.9,0.997116,0.804616,109.901145,632.3574
2.91,0.997115,0.804619,109.902776,632.358239
2.92,0.997113,0.804621,109.904356,632.359115
2.93,0.997112,0.804624,109.905886,632.360036
2.94,0.99711,0.804627,109.907362,632.361007
2.95,0.997109,0.804629,109.908784,632.362033
2.96,0.997108,0.804632,109.910151,632.363118
2.97,0.997106,0.804635,109.91146,632.364266
2.98,0.997105,0.804637,109.912711,632.365479
2.99,0.997104,0.80464,109.913903,632.366761
3,0.997103,0.804643,109.915033,632.368111
3.01,0.997102,0.804646,109.916101,632.369531
3.02,0.997101,0.804649,109.917105,632.37102
3.03,0.9971,0.804651,109.918044,632.372578
3.04,0.997099,0.804654,109.918917,632.374202
3.05,0.997098,0.804657,109.919722,632.375891
3.06,0.997098,0.80466,109.920458,632.377641
3.07,0.997097,0.804663,109.921124,632.379448
3.08,0.997096,0.804666,109.921719,632.381308
3.09,0.997096,0.804669,109.922242,632.383215
3.1,0.997095,0.804672,109.922691,632.385164
3.11,0.997095,0.804675,109.923067,632.387149
3.12,0.997095,0.804677,109.923367,632.389163
3.13,0.997094,0.80468,109.923592,632.391198
3.14,0.997094,0.804683,109.92374,632.393246
3.15,0.997094,0.804686,109.923811,632.395299
3.16,0.997094,0.804688,109.923805,632.397348
3.17,0.997094,0.804691,109.923721,632.399385
3.18,0.997094,0.804693,109.923559,632.4014
3.19,0.997094,0.804695,109.923319,632.403384
3.2,0.997094,0.804698,109.923001,632.405328
3.21,0.997095,0.8047,109.922604,632.40722
3.22,0.997095,0.804701,109.92213,632.409052
3.23,0.997095,0.804703,109.921579,632.410814
3.24,0.997096,0.804705,109.920951,632.412496
3.25,0.997097,0.804706,109.920247,632.414088
3.26,0.997097,0.804707,109.919468,632.415581
3.27,0.997098,0.804708,109.918616,632.416966
3.28,0.997099,0.804709,109.91769,632.418233
3.29,0.9971,0.804709,109.916693,632.419373
3.3,0.9971,0.80471,109.915627,632.420379
3.31,0.997101,0.80471,109.914492,632.421241
3.32,0.997102,0.80471,109.913291,632.421954
3.33,0.997103,0.804709,109.912026,632.422508
3.34,0.997105,0.804708,109.9107,632.422898
3.35,0.997106,0.804707,109.909313,632.423118
3.36,0.997107,0.804706,109.907871,632.423162
3.37,0.997108,0.804705,109.906374,632.423025
3.38,0.99711,0.804703,109.904825,632.422703
3.39,0.997111,0.804701,109.903229,632.422193
3.4,0.997113,0.804698,109.901588,632.421491
3.41,0.997114,0.804696,109.899905,632.420596
3.42,0.997116,0.804693,109.898183,632.419506
3.43,0.997117,0.804689,109.896428,632.41822
3.44,0.997119,0.804686,109.894641,632.416738
3.45,0.997121,0.804682,109.892828,632.415062
3.46,0.997122,0.804678,109.890991,632.413193
3.47,0.997124,0.804674,109.889136,632.411132
3.48,0.997126,0.804669,109.887266,632.408884
3.49,0.997127,0.804664,109.885385,632.406451
3.5,0.997129,0.804659,109.883498,632.40384
3.51,0.997131,0.804654,109.88161,632.401054
3.52,0.997133,0.804648,109.879723,632.3981
3.53,0.997135,0.804642,109.877844,632.394984
3.54,0.997137,0.804636,109.875977,632.391714
3.55,0.997139,0.80463,109.874125,632.388298
3.56,0.997141,0.804624,109.872294,632.384744
3.57,0.997142,0.804617,109.870488,632.381062
3.58,0.997144,0.804611,109.868711,632.377261
3.59,0.997146,0.804604,109.866969,632.373351
3.6,0.997148,0.804597,109.865265,632.369344
3.61,0.99715,0.80459,109.863603,632.36525
3.62,0.997152,0.804583,109.861989,632.36108
3.63,0.997154,0.804576,109.860426,632.356848
3.64,0.997156,0.804569,109.858919,632.352564
3.65,0.997158,0.804562,109.85747,632.348242
3.66,0.997159,0.804555,109.856086,632.343894
3.67,0.997161,0.804548,109.854768,632.339534
3.68,0.997163,0.804541,109.853521,632.335173
3.69,0.997165,0.804533,109.852348,632.330826
3.7,0.997167,0.804526,109.851253,632.326506
3.71,0.997168,0.80452,109.850239,632.322226
3.72,0.99717,0.804513,109.849309,632.317998
3.73,0.997172,0.804506,109.848465,632.313837
3.74,0.997173,0.8045,109.847711,632.309755
3.75,0.997175,0.804493,109.847049,632.305766
3.76,0.997176,0.804487,109.84648,632.301881
3.77,0.997178,0.804481,109.846008,632.298112
3.78,0.997179,0.804476,109.845634,632.294473
3.79,0.997181,0.80447,109.845359,632.290975
3.8,0.997182,0.804465,109.845186,632.287629
3.81,0.997183,0.80446,109.845114,632.284446
3.82,0.997184,0.804455,109.845146,632.281436
3.83,0.997185,0.804451,109.845281,632.278611
3.84,0.997187,0.804447,109.84552,632.275978
3.85,0.997188,0.804443,109.845864,632.273547
3.86,0.997189,0.80444,109.846312,632.271327
3.87,0.99719,0.804436,109.846865,632.269325
3.88,0.99719,0.804434,109.847521,632.267548
3.89,0.997191,0.804431,109.84828,632.266004
3.9,0.997192,0.804429,109.849142,632.264698
3.91,0.997193,0.804428,109.850104,632.263634
3.92,0.997193,0.804426,109.851165,632.262819
3.93,0.997194,0.804426,109.852325,632.262255
3.94,0.997194,0.804425,109.853581,632.261946
3.95,0.997195,0.804425,109.85493,632.261894
3.96,0.997195,0.804425,109.856372,632.262101
3.97,0.997195,0.804426,109.857903,632.262567
3.98,0.997195,0.804427,109.859521,632.263294
3.99,0.997196,0.804428,109.861223,632.264281
4,0.997196,0.80443,109.863006,632.265526
4.01,0.997196,0.804433,109.864866,632.267028
4.02,0.997196,0.804435,109.866802,632.268783
4.03,0.997196,0.804438,109.868809,632.27079
4.04,0.997195,0.804441,109.870883,632.273043
4.05,0.997195,0.804445,109.873022,632.275539
4.06,0.997195,0.804449,109.87522,632.278271
4.07,0.997195,0.804454,109.877475,632.281235
4.08,0.997194,0.804458,109.879783,632.284423
4.09,0.997194,0.804464,109.882138,632.287828
4.1,0.997193,0.804469,109.884537,632.291443
4.11,0.997193,0.804475,109.886977,632.29526
4.12,0.997192,0.804481,109.889452,632.299269
4.13,0.997191,0.804487,109.891958,632.303463
4.14,0.997191,0.804493,109.894491,632.30783
4.15,0.99719,0.8045,109.897046,632.312361
4.16,0.997189,0.804507,109.89962,632.317046
4.17,0.997188,0.804514,109.902207,632.321873
4.18,0.997187,0.804522,109.904804,632.326832
4.19,0.997186,0.804529,109.907406,632.331912
4.2,0.997186,0.804537,109.910009,632.337099
4.21,0.997185,0.804545,109.912608,632.342383
4.22,0.997184,0.804553,109.9152,632.347751
4.23,0.997183,0.804561,109.917779,632.353192
4.24,0.997181,0.804569,109.920344,632.358692
4.25,0.99718,0.804577,109.922888,632.36424
4.26,0.997179,0.804586,109.925409,632.369822
4.27,0.997178,0.804594,109.927902,632.375426
4.28,0.997177,0.804602,109.930364,632.38104
4.29,0.997176,0.804611,109.932791,632.386651
4.3,0.997175,0.804619,109.93518,632.392248
4.31,0.997173,0.804628,109.937528,632.397817
4.32,0.997172,0.804636,109.939831,632.403346
4.33,0.997171,0.804644,109.942086,632.408825
4.34,0.99717,0.804652,109.944291,632.414241
4.35,0.997169,0.80466,109.946443,632.419582
4.36,0.997167,0.804668,109.948538,632.424838
4.37,0.997166,0.804676,109.950575,632.429999
4.38,0.997165,0.804684,109.952552,632.435052
4.39,0.997164,0.804691,109.954466,632.43999
4.4,0.997163,0.804698,109.956315,632.444801
4.41,0.997161,0.804706,109.958098,632.449476
4.42,0.99716,0.804712,109.959812,632.454008
4.43,0.997159,0.804719,109.961457,632.458386
4.44,0.997158,0.804726,109.963031,632.462605
4.45,0.997157,0.804732,109.964534,632.466655
4.46,0.997156,0.804738,109.965963,632.470531
4.47,0.997155,0.804744,109.967319,632.474226
4.48,0.997153,0.804749,109.9686,632.477734
4.49,0.997152,0.804754,109.969807,632.48105
4.5,0.997151,0.804759,109.970939,632.484169
4.51,0.99715,0.804764,109.971996,632.487087
4.52,0.997149,0.804768,109.972977,632.489801
4.53,0.997149,0.804772,109.973884,632.492307
4.54,0.997148,0.804776,109.974716,632.494604
4.55,0.997147,0.804779,109.975474,632.496689
4.56,0.997146,0.804783,109.976159,632.498561
4.57,0.997145,0.804785,109.976771,632.50022
4.58,0.997144,0.804788,109.977311,632.501665
4.59,0.997144,0.80479,109.97778,632.502896
4.6,0.997143,0.804792,109.978179,632.503916
4.61,0.997142,0.804794,109.97851,632.504724
4.62,0.997142,0.804795,109.978774,632.505324
4.63,0.997141,0.804796,109.978972,632.505717
4.64,0.99714,0.804797,109.979105,632.505908
4.65,0.99714,0.804797,109.979177,632.505899
4.66,0.997139,0.804797,109.979187,632.505694
4.67,0.997139,0.804797,109.979138,632.505298
4.68,0.997139,0.804797,109.979031,632.504716
4.69,0.997138,0.804796,109.97887,632.503953
4.7,0.997138,0.804795,109.978655,632.503014
4.71,0.997138,0.804794,109.978388,632.501907
4.72,0.997137,0.804792,109.978073,632.500636
4.73,0.997137,0.804791,109.97771,632.49921
4.74,0.997137,0.804789,109.977302,632.497634
4.75,0.997137,0.804787,109.976851,632.495916
4.76,0.997137,0.804784,109.976359,632.494064
4.77,0.997137,0.804782,109.975829,632.492085
4.78,0.997137,0.804779,109.975263,632.489987
4.79,0.997137,0.804776,109.974662,632.487779
4.8,0.997137,0.804773,109.97403,632.485468
4.81,0.997137,0.80477,109.973368,632.483062
4.82,0.997137,0.804766,109.972679,632.480571
4.83,0.997138,0.804763,109.971965,632.478003
4.84,0.997138,0.804759,109.971227,632.475365
4.85,0.997138,0.804755,109.970469,632.472667
4.86,0.997139,0.804752,109.969692,632.469917
4.87,0.997139,0.804748,109.968899,632.467123
4.88,0.997139,0.804744,109.968091,632.464294
4.89,0.99714,0.80474,109.96727,632.461438
4.9,0.99714,0.804735,109.96644,632.458563
4.91,0.997141,0.804731,109.965601,632.455677
4.92,0.997141,0.804727,109.964755,632.452789
4.93,0.997142,0.804723,109.963905,632.449904
4.94,0.997143,0.804719,109.963052,632.447033
4.95,0.997143,0.804714,109.962198,632.44418
4.96,0.997144,0.80471,109.961345,632.441354
4.97,0.997145,0.804706,109.960495,632.438561
4.98,0.997146,0.804702,109.959649,632.435808
4.99,0.997146,0.804698,109.958809,632.433101
5,0.997147,0.804693,109.957977,632.430446
5.01,0.997148,0.804689,109.957153,632.427849
5.02,0.997149,0.804685,109.95634,632.425315
5.03,0.99715,0.804682,109.955539,632.422849
5.04,0.997151,0.804678,109.954752,632.420455
5.05,0.997151,0.804674,109.953979,632.418139
5.06,0.997152,0.80467,109.953222,632.415905
5.07,0.997153,0.804667,109.952482,632.413755
5.08,0.997154,0.804663,109.95176,632.411695
5.09,0.997155,0.80466,109.951058,632.409725
5.1,0.997156,0.804657,109.950377,632.40785
5.11,0.997157,0.804653,109.949718,632.406072
5.12,0.997158,0.80465,109.949081,632.404393
5.13,0.997159,0.804647,109.948468,632.402814
5.14,0.99716,0.804645,109.94788,632.401338
5.15,0.997161,0.804642,109.947317,632.399964
5.16,0.997162,0.804639,109.946781,632.398695
5.17,0.997164,0.804637,109.946272,632.39753
5.18,0.997165,0.804635,109.945791,632.39647
5.19,0.997166,0.804633,109.945339,632.395514
5.2,0.997167,0.804631,109.944916,632.394663
5.21,0.997168,0.804629,109.944524,632.393915
5.22,0.997169,0.804627,109.944163,632.393271
5.23,0.99717,0.804626,109.943832,632.392728
5.24,0.997171,0.804624,109.943535,632.392285
5.25,0.997172,0.804623,109.943269,632.391942
5.26,0.997173,0.804622,109.943037,632.391695
5.27,0.997174,0.804621,109.942838,632.391544
5.28,0.997175,0.80462,109.942674,632.391487
5.29,0.997176,0.804619,109.942544,632.39152
5.3,0.997177,0.804618,109.942449,632.391641
5.31,0.997178,0.804618,109.942389,632.391849
5.32,0.997179,0.804617,109.942365,632.39214
5.33,0.99718,0.804617,109.942376,632.392512
5.34,0.99718,0.804617,109.942424,632.392962
5.35,0.997181,0.804617,109.942508,632.393487
5.36,0.997182,0.804617,109.942629,632.394084
5.37,0.997183,0.804617,109.942787,632.39475
5.38,0.997184,0.804618,109.942981,632.395482
5.39,0.997184,0.804618,109.943213,632.396278
5.4,0.997185,0.804619,109.943482,632.397133
5.41,0.997186,0.804619,109.943788,632.398045
5.42,0.997186,0.80462,109.944131,632.399011
5.43,0.997187,0.804621,109.944511,632.400028
5.44,0.997188,0.804622,109.944928,632.401093
5.45,0.997188,0.804623,109.945382,632.402203
5.46,0.997189,0.804624,109.945873,632.403355
5.47,0.997189,0.804625,109.9464,632.404547
5.48,0.99719,0.804626,109.946963,632.405775
5.49,0.99719,0.804628,109.947563,632.407037
5.5,0.99719,0.804629,109.948198,632.40833
5.51,0.997191,0.804631,109.948869,632.409653
5.52,0.997191,0.804632,109.949574,632.411002
5.53,0.997191,0.804634,109.950314,632.412375
5.54,0.997192,0.804636,109.951088,632.41377
5.55,0.997192,0.804637,109.951895,632.415185
5.56,0.997192,0.804639,109.952735,632.416618
5.57,0.997192,0.804641,109.953606,632.418067
5.58,0.997192,0.804643,109.95451,632.41953
5.59,0.997192,0.804645,109.955443,632.421006
5.6,0.997192,0.804647,109.956407,632.422493
5.61,0.997192,0.804649,109.957399,632.423989
5.62,0.997192,0.804651,109.958419,632.425494
5.63,0.997192,0.804654,109.959467,632.427005
5.64,0.997192,0.804656,109.96054,632.428523
5.65,0.997191,0.804658,109.961638,632.430045
5.66,0.997191,0.80466,109.96276,632.431571
5.67,0.997191,0.804663,109.963905,632.433099
5.68,0.99719,0.804665,109.965071,632.43463
5.69,0.99719,0.804668,109.966257,632.436162
5.7,0.99719,0.80467,109.967463,632.437695
5.71,0.997189,0.804673,109.968686,632.439228
5.72,0.997189,0.804675,109.969925,632.440761
5.73,0.997188,0.804678,109.971179,632.442292
5.74,0.997188,0.80468,109.972446,632.443823
5.75,0.997187,0.804683,109.973725,632.445351
5.76,0.997187,0.804686,109.975015,632.446878
5.77,0.997186,0.804688,109.976313,632.448402
5.78,0.997185,0.804691,109.977618,632.449924
