b:tnow in s,s:ut in p.u.,s:cur1 in p.u.,s:Q1 in Mvar,s:P1 in MW
0.93,1.047563,0.27637,145.833865,250.102677
0.94,1.04756,0.276389,145.841301,250.120069
0.95,1.047557,0.276407,145.848567,250.137687
0.96,1.047554,0.276426,145.855653,250.155466
0.97,1.047551,0.276445,145.862546,250.17334
0.98,1.047547,0.276464,145.869237,250.191245
0.99,1.047544,0.276483,145.875718,250.209115
1,1.047541,0.276501,145.881981,250.226888
1.01,1.047538,0.276519,145.88802,250.244501
1.02,1.047535,0.276537,145.893832,250.261893
1.03,1.047532,0.276555,145.899412,250.279005
1.04,1.047529,0.276572,145.904759,250.295781
1.05,1.047526,0.276589,145.90987,250.312164
1.06,1.047523,0.276605,145.914747,250.328103
1.07,1.04752,0.276621,145.91939,250.343548
1.08,1.047517,0.276636,145.923801,250.358452
1.09,1.047515,0.276651,145.927984,250.372771
1.1,1.047512,0.276665,145.931942,250.386464
1.11,1.047509,0.276678,145.935681,250.399494
1.12,1.047507,0.27669,145.939206,250.411825
1.13,1.047504,0.276702,145.942524,250.423428
1.14,1.047501,0.276713,145.945642,250.434276
1.15,1.047499,0.276724,145.948567,250.444344
1.16,1.047496,0.276733,145.951309,250.453614
1.17,1.047494,0.276742,145.953875,250.46207
1.18,1.047492,0.27675,145.956276,250.469698
1.19,1.047489,0.276758,145.958521,250.476491
1.2,1.047487,0.276764,145.960619,250.482444
1.21,1.047484,0.27677,145.962582,250.487557
1.22,1.047482,0.276775,145.964419,250.49183
1.23,1.04748,0.276779,145.96614,250.495272
1.24,1.047478,0.276783,145.967758,250.497892
1.25,1.047476,0.276786,145.969281,250.499702
1.26,1.047473,0.276788,145.97072,250.500719
1.27,1.047471,0.276789,145.972085,250.500963
1.28,1.047469,0.27679,145.973386,250.500456
1.29,1.047467,0.27679,145.974634,250.499223
1.3,1.047465,0.276789,145.975837,250.497294
1.31,1.047463,0.276788,145.977004,250.494697
1.32,1.047461,0.276787,145.978144,250.491467
1.33,1.047459,0.276785,145.979265,250.487638
1.34,1.047457,0.276782,145.980375,250.483247
1.35,1.047455,0.276779,145.98148,250.478333
1.36,1.047453,0.276776,145.982588,250.472936
1.37,1.047451,0.276772,145.983703,250.467098
1.38,1.047449,0.276768,145.984832,250.460861
1.39,1.047447,0.276764,145.985978,250.454269
1.4,1.047445,0.276759,145.987145,250.447365
1.41,1.047443,0.276754,145.988338,250.440195
1.42,1.047442,0.276749,145.989557,250.432803
1.43,1.04744,0.276744,145.990805,250.425234
1.44,1.047438,0.276739,145.992082,250.417532
1.45,1.047436,0.276733,145.99339,250.409741
1.46,1.047434,0.276728,145.994727,250.401905
1.47,1.047432,0.276723,145.996092,250.394066
1.48,1.047431,0.276717,145.997482,250.386265
1.49,1.047429,0.276712,145.998897,250.378543
1.5,1.047427,0.276707,146.000331,250.370938
1.51,1.047425,0.276702,146.001781,250.363487
1.52,1.047424,0.276697,146.003243,250.356227
1.53,1.047422,0.276693,146.00471,250.34919
1.54,1.04742,0.276688,146.006177,250.342407
1.55,1.047419,0.276684,146.007637,250.335909
1.56,1.047417,0.27668,146.009084,250.329722
1.57,1.047415,0.276676,146.010509,250.32387
1.58,1.047414,0.276673,146.011905,250.318377
1.59,1.047412,0.27667,146.013264,250.313261
1.6,1.047411,0.276667,146.014575,250.30854
1.61,1.047409,0.276664,146.015832,250.304227
1.62,1.047408,0.276662,146.017023,250.300336
1.63,1.047407,0.27666,146.018139,250.296873
1.64,1.047405,0.276658,146.019171,250.293847
1.65,1.047404,0.276657,146.020108,250.29126
1.66,1.047403,0.276656,146.020941,250.289112
1.67,1.047402,0.276655,146.021658,250.287404
1.68,1.047401,0.276655,146.022251,250.286128
1.69,1.0474,0.276654,146.02271,250.28528
1.7,1.047399,0.276654,146.023023,250.284848
1.71,1.047398,0.276655,146.023182,250.284822
1.72,1.047397,0.276655,146.023178,250.285186
1.73,1.047396,0.276656,146.023,250.285925
1.74,1.047396,0.276657,146.02264,250.28702
1.75,1.047395,0.276658,146.02209,250.28845
1.76,1.047395,0.276659,146.021341,250.290193
1.77,1.047394,0.27666,146.020387,250.292225
1.78,1.047394,0.276662,146.019219,250.29452
1.79,1.047394,0.276663,146.017832,250.297051
1.8,1.047393,0.276665,146.01622,250.299789
1.81,1.047393,0.276666,146.014376,250.302707
1.82,1.047393,0.276668,146.012298,250.305772
1.83,1.047394,0.276669,146.00998,250.308955
1.84,1.047394,0.276671,146.00742,250.312224
1.85,1.047394,0.276672,146.004616,250.315546
1.86,1.047394,0.276673,146.001566,250.318891
1.87,1.047395,0.276674,145.998268,250.322225
1.88,1.047395,0.276675,145.994724,250.325518
1.89,1.047396,0.276676,145.990934,250.328737
1.9,1.047397,0.276676,145.9869,250.331851
1.91,1.047398,0.276677,145.982625,250.334831
1.92,1.047399,0.276676,145.978112,250.337648
1.93,1.0474,0.276676,145.973366,250.340271
1.94,1.047401,0.276675,145.968392,250.342676
1.95,1.047402,0.276674,145.963196,250.344835
1.96,1.047403,0.276673,145.957785,250.346724
1.97,1.047405,0.276671,145.952167,250.348321
1.98,1.047406,0.276669,145.946351,250.349605
1.99,1.047408,0.276666,145.940347,250.350557
2,1.04741,0.276664,145.934164,250.35116
2.01,1.047411,0.27666,145.927813,250.351398
2.02,1.047413,0.276657,145.921307,250.351259
2.03,1.047415,0.276652,145.914658,250.350732
2.04,1.047417,0.276648,145.907879,250.34981
2.05,1.047419,0.276643,145.900983,250.348485
2.06,1.047421,0.276638,145.893986,250.346756
2.07,1.047423,0.276632,145.886902,250.344619
2.08,1.047425,0.276626,145.879746,250.342078
2.09,1.047427,0.276619,145.872534,250.339135
2.1,1.047429,0.276613,145.865282,250.335797
2.11,1.047432,0.276605,145.858008,250.332073
2.12,1.047434,0.276598,145.850727,250.327974
2.13,1.047436,0.27659,145.843456,250.323512
2.14,1.047439,0.276582,145.836214,250.318705
2.15,1.047441,0.276574,145.829017,250.31357
2.16,1.047443,0.276565,145.821883,250.308127
2.17,1.047446,0.276556,145.814829,250.302398
2.18,1.047448,0.276548,145.807873,250.296408
2.19,1.04745,0.276538,145.801031,250.290182
2.2,1.047453,0.276529,145.794322,250.283749
2.21,1.047455,0.27652,145.787761,250.277137
2.22,1.047457,0.276511,145.781366,250.270378
2.23,1.04746,0.276502,145.775153,250.263503
2.24,1.047462,0.276492,145.769138,250.256546
2.25,1.047464,0.276483,145.763335,250.249542
2.26,1.047466,0.276474,145.757761,250.242525
2.27,1.047468,0.276465,145.752429,250.235532
2.28,1.04747,0.276457,145.747354,250.228598
2.29,1.047472,0.276448,145.742549,250.221761
2.3,1.047474,0.27644,145.738025,250.215057
2.31,1.047476,0.276432,145.733796,250.208524
2.32,1.047478,0.276424,145.729872,250.202199
2.33,1.047479,0.276417,145.726263,250.196116
2.34,1.047481,0.27641,145.722979,250.190313
2.35,1.047483,0.276404,145.720029,250.184825
2.36,1.047484,0.276398,145.71742,250.179684
2.37,1.047485,0.276393,145.715159,250.174926
2.38,1.047487,0.276388,145.713253,250.170581
2.39,1.047488,0.276384,145.711705,250.16668
2.4,1.047489,0.27638,145.71052,250.163251
2.41,1.04749,0.276377,145.709702,250.160323
2.42,1.047491,0.276375,145.709252,250.15792
2.43,1.047491,0.276373,145.709172,250.156065
2.44,1.047492,0.276372,145.709461,250.154781
2.45,1.047493,0.276371,145.710119,250.154085
2.46,1.047493,0.276372,145.711143,250.153996
2.47,1.047493,0.276373,145.712532,250.154526
2.48,1.047494,0.276374,145.714282,250.155689
2.49,1.047494,0.276377,145.716387,250.157493
2.5,1.047494,0.27638,145.718842,250.159944
2.51,1.047494,0.276384,145.721641,250.163047
2.52,1.047493,0.276389,145.724777,250.166804
2.53,1.047493,0.276394,145.72824,250.171211
2.54,1.047492,0.2764,145.732023,250.176266
2.55,1.047492,0.276407,145.736114,250.181962
2.56,1.047491,0.276415,145.740505,250.188287
2.57,1.047491,0.276423,145.745182,250.195231
2.58,1.04749,0.276432,145.750135,250.202777
2.59,1.047489,0.276441,145.75535,250.210908
2.6,1.047488,0.276451,145.760814,250.219604
2.61,1.047486,0.276462,145.766514,250.228842
2.62,1.047485,0.276473,145.772435,250.238596
2.63,1.047484,0.276485,145.778562,250.24884
2.64,1.047483,0.276497,145.784879,250.259543
2.65,1.047481,0.27651,145.791372,250.270673
2.66,1.04748,0.276523,145.798023,250.282198
2.67,1.047478,0.276536,145.804818,250.29408
2.68,1.047476,0.27655,145.811738,250.306284
2.69,1.047475,0.276564,145.818768,250.31877
2.7,1.047473,0.276579,145.82589,250.331498
2.71,1.047471,0.276593,145.833087,250.344427
2.72,1.047469,0.276608,145.840343,250.357515
2.73,1.047467,0.276623,145.84764,250.370719
2.74,1.047465,0.276638,145.854961,250.383994
2.75,1.047463,0.276653,145.86229,250.397298
2.76,1.047461,0.276668,145.86961,250.410584
2.77,1.047459,0.276683,145.876903,250.42381
2.78,1.047457,0.276698,145.884155,250.436929
2.79,1.047455,0.276712,145.891348,250.449899
2.8,1.047453,0.276727,145.898468,250.462676
2.81,1.047451,0.276741,145.905498,250.475215
2.82,1.047449,0.276755,145.912425,250.487477
2.83,1.047447,0.276769,145.919232,250.499418
2.84,1.047445,0.276782,145.925908,250.511
2.85,1.047443,0.276795,145.932437,250.522183
2.86,1.047441,0.276807,145.938807,250.532931
2.87,1.047439,0.276819,145.945006,250.543209
2.88,1.047437,0.276831,145.951023,250.552983
2.89,1.047435,0.276842,145.956845,250.562222
2.9,1.047434,0.276852,145.962462,250.570895
2.91,1.047432,0.276862,145.967866,250.578977
2.92,1.04743,0.276871,145.973046,250.586443
2.93,1.047429,0.276879,145.977994,250.593269
2.94,1.047427,0.276887,145.982703,250.599437
2.95,1.047426,0.276894,145.987166,250.604929
2.96,1.047424,0.2769,145.991377,250.609731
2.97,1.047423,0.276906,145.99533,250.61383
2.98,1.047422,0.276911,145.99902,250.617219
2.99,1.04742,0.276915,146.002444,250.619891
3,1.047419,0.276919,146.005599,250.621843
3.01,1.047418,0.276921,146.008483,250.623073
3.02,1.047417,0.276923,146.011092,250.623586
3.03,1.047417,0.276924,146.013428,250.623385
3.04,1.047416,0.276925,146.015489,250.62248
3.05,1.047415,0.276925,146.017277,250.620879
3.06,1.047415,0.276924,146.018792,250.618598
3.07,1.047414,0.276922,146.020037,250.615652
3.08,1.047414,0.276919,146.021014,250.612058
3.09,1.047414,0.276916,146.021726,250.60784
3.1,1.047413,0.276913,146.022178,250.603018
3.11,1.047413,0.276908,146.022374,250.59762
3.12,1.047413,0.276903,146.022319,250.591673
3.13,1.047413,0.276898,146.022019,250.585206
3.14,1.047414,0.276892,146.02148,250.57825
3.15,1.047414,0.276885,146.020709,250.570839
3.16,1.047414,0.276878,146.019713,250.563007
3.17,1.047415,0.276871,146.0185,250.55479
3.18,1.047415,0.276863,146.017078,250.546226
3.19,1.047416,0.276854,146.015455,250.537353
3.2,1.047417,0.276846,146.013641,250.528209
3.21,1.047418,0.276837,146.011644,250.518835
3.22,1.047419,0.276828,146.009475,250.509271
3.23,1.04742,0.276818,146.007142,250.499557
3.24,1.047421,0.276809,146.004656,250.489735
3.25,1.047422,0.276799,146.002027,250.479845
3.26,1.047423,0.276789,145.999265,250.469928
3.27,1.047424,0.276779,145.996381,250.460024
3.28,1.047426,0.276769,145.993385,250.450173
3.29,1.047427,0.276759,145.990289,250.440415
3.3,1.047429,0.27675,145.987102,250.430786
3.31,1.04743,0.27674,145.983835,250.421325
3.32,1.047432,0.27673,145.9805,250.412067
3.33,1.047434,0.276721,145.977106,250.403047
3.34,1.047435,0.276711,145.973665,250.394298
3.35,1.047437,0.276702,145.970186,250.385853
3.36,1.047439,0.276693,145.96668,250.37774
3.37,1.047441,0.276685,145.963158,250.369988
3.38,1.047442,0.276677,145.959629,250.362623
3.39,1.047444,0.276669,145.956103,250.35567
3.4,1.047446,0.276661,145.952589,250.349149
3.41,1.047448,0.276654,145.949097,250.343082
3.42,1.04745,0.276647,145.945636,250.337486
3.43,1.047452,0.276641,145.942215,250.332376
3.44,1.047454,0.276635,145.938842,250.327765
3.45,1.047456,0.276629,145.935526,250.323664
3.46,1.047458,0.276624,145.932273,250.320081
3.47,1.04746,0.27662,145.929093,250.317022
3.48,1.047462,0.276616,145.925991,250.31449
3.49,1.047464,0.276612,145.922975,250.312486
3.5,1.047466,0.276609,145.920051,250.31101
3.51,1.047468,0.276606,145.917225,250.310058
3.52,1.04747,0.276604,145.914502,250.309623
3.53,1.047471,0.276602,145.911889,250.309697
3.54,1.047473,0.276601,145.90939,250.310272
3.55,1.047475,0.2766,145.907009,250.311333
3.56,1.047477,0.2766,145.904751,250.312868
3.57,1.047479,0.2766,145.902618,250.31486
3.58,1.04748,0.276601,145.900616,250.317291
3.59,1.047482,0.276602,145.898746,250.320141
3.6,1.047484,0.276603,145.89701,250.323389
3.61,1.047485,0.276605,145.895412,250.327013
3.62,1.047487,0.276607,145.893953,250.330989
3.63,1.047489,0.27661,145.892635,250.335292
3.64,1.04749,0.276612,145.891457,250.339895
3.65,1.047492,0.276616,145.890422,250.344772
3.66,1.047493,0.276619,145.88953,250.349895
3.67,1.047494,0.276623,145.88878,250.355235
3.68,1.047496,0.276627,145.888172,250.360764
3.69,1.047497,0.276631,145.887706,250.366452
3.7,1.047498,0.276635,145.887381,250.372269
3.71,1.047499,0.27664,145.887195,250.378188
3.72,1.0475,0.276644,145.887148,250.384177
3.73,1.047501,0.276649,145.887237,250.390209
3.74,1.047502,0.276654,145.887461,250.396254
3.75,1.047503,0.276659,145.887818,250.402285
3.76,1.047504,0.276664,145.888304,250.408273
3.77,1.047505,0.276669,145.888918,250.414193
3.78,1.047506,0.276674,145.889657,250.420019
3.79,1.047507,0.276678,145.890518,250.425725
3.8,1.047507,0.276683,145.891498,250.431288
3.81,1.047508,0.276688,145.892593,250.436686
3.82,1.047509,0.276693,145.8938,250.441898
3.83,1.047509,0.276697,145.895117,250.446903
3.84,1.04751,0.276702,145.896538,250.451686
3.85,1.04751,0.276706,145.898062,250.456227
3.86,1.047511,0.27671,145.899683,250.460514
3.87,1.047511,0.276715,145.901399,250.464532
3.88,1.047511,0.276718,145.903206,250.46827
3.89,1.047512,0.276722,145.905099,250.471718
3.9,1.047512,0.276726,145.907075,250.474869
3.91,1.047512,0.276729,145.909131,250.477717
3.92,1.047512,0.276732,145.911262,250.480256
3.93,1.047513,0.276735,145.913465,250.482486
3.94,1.047513,0.276737,145.915736,250.484405
3.95,1.047513,0.27674,145.918071,250.486015
3.96,1.047513,0.276742,145.920466,250.487318
3.97,1.047513,0.276744,145.922919,250.488319
3.98,1.047513,0.276746,145.925426,250.489026
3.99,1.047513,0.276747,145.927982,250.489444
4,1.047513,0.276749,145.930586,250.489586
4.01,1.047513,0.27675,145.933233,250.48946
4.02,1.047513,0.276751,145.935921,250.489081
4.03,1.047513,0.276752,145.938646,250.488461
4.04,1.047513,0.276752,145.941405,250.487617
4.05,1.047513,0.276753,145.944196,250.486564
4.06,1.047512,0.276753,145.947015,250.485319
4.07,1.047512,0.276753,145.949861,250.483902
4.08,1.047512,0.276754,145.95273,250.482331
4.09,1.047512,0.276754,145.95562,250.480626
4.1,1.047512,0.276754,145.958529,250.478808
4.11,1.047512,0.276753,145.961455,250.476898
4.12,1.047511,0.276753,145.964395,250.474917
4.13,1.047511,0.276753,145.967348,250.472887
4.14,1.047511,0.276753,145.97031,250.47083
4.15,1.047511,0.276753,145.973282,250.468768
4.16,1.04751,0.276752,145.976261,250.466722
4.17,1.04751,0.276752,145.979245,250.464716
4.18,1.04751,0.276752,145.982232,250.462768
4.19,1.04751,0.276752,145.985222,250.460902
4.2,1.047509,0.276752,145.988213,250.459137
4.21,1.047509,0.276752,145.991203,250.457492
4.22,1.047509,0.276753,145.994192,250.455988
4.23,1.047509,0.276753,145.997178,250.454641
4.24,1.047508,0.276754,146.000159,250.45347
4.25,1.047508,0.276754,146.003136,250.45249
4.26,1.047508,0.276755,146.006107,250.451716
4.27,1.047508,0.276756,146.00907,250.451163
4.28,1.047507,0.276757,146.012025,250.450842
4.29,1.047507,0.276759,146.014971,250.450766
4.3,1.047507,0.27676,146.017907,250.450944
4.31,1.047507,0.276762,146.020831,250.451385
4.32,1.047506,0.276764,146.023744,250.452096
4.33,1.047506,0.276767,146.026644,250.453082
4.34,1.047506,0.276769,146.02953,250.454347
4.35,1.047506,0.276772,146.032402,250.455895
4.36,1.047505,0.276775,146.035258,250.457725
4.37,1.047505,0.276778,146.038097,250.459837
4.38,1.047505,0.276781,146.040918,250.462229
4.39,1.047505,0.276785,146.043721,250.464898
4.4,1.047504,0.276789,146.046504,250.467837
4.41,1.047504,0.276793,146.049266,250.471041
4.42,1.047504,0.276797,146.052007,250.474501
4.43,1.047503,0.276801,146.054724,250.478208
4.44,1.047503,0.276806,146.057417,250.48215
4.45,1.047503,0.276811,146.060084,250.486315
4.46,1.047503,0.276816,146.062725,250.490691
4.47,1.047502,0.276821,146.065337,250.495261
4.48,1.047502,0.276826,146.06792,250.500011
4.49,1.047502,0.276832,146.070471,250.504924
4.5,1.047502,0.276837,146.07299,250.509981
4.51,1.047501,0.276842,146.075476,250.515164
4.52,1.047501,0.276848,146.077925,250.520454
4.53,1.047501,0.276854,146.080338,250.525831
4.54,1.047501,0.276859,146.082711,250.531274
4.55,1.0475,0.276865,146.085044,250.536762
4.56,1.0475,0.276871,146.087335,250.542274
4.57,1.0475,0.276877,146.089581,250.547787
4.58,1.0475,0.276882,146.091782,250.55328
4.59,1.0475,0.276888,146.093935,250.558731
4.6,1.047499,0.276893,146.096039,250.564118
4.61,1.047499,0.276899,146.098092,250.569419
4.62,1.047499,0.276904,146.100091,250.574613
4.63,1.047499,0.276909,146.102035,250.579678
4.64,1.047499,0.276914,146.103923,250.584595
4.65,1.047498,0.276919,146.105752,250.589342
4.66,1.047498,0.276924,146.10752,250.593901
4.67,1.047498,0.276928,146.109226,250.598252
4.68,1.047498,0.276932,146.110868,250.602377
4.69,1.047498,0.276936,146.112444,250.606261
4.7,1.047498,0.27694,146.113953,250.609886
4.71,1.047498,0.276944,146.115393,250.613237
4.72,1.047497,0.276947,146.116762,250.616302
4.73,1.047497,0.27695,146.118058,250.619066
4.74,1.047497,0.276952,146.119281,250.62152
4.75,1.047497,0.276955,146.120429,250.623652
4.76,1.047497,0.276957,146.1215,250.625455
4.77,1.047497,0.276958,146.122494,250.62692
4.78,1.047497,0.27696,146.123409,250.628043
4.79,1.047497,0.276961,146.124244,250.628817
4.8,1.047497,0.276961,146.124999,250.629241
4.81,1.047498,0.276962,146.125672,250.629314
4.82,1.047498,0.276962,146.126263,250.629034
4.83,1.047498,0.276962,146.126771,250.628404
4.84,1.047498,0.276961,146.127197,250.627426
4.85,1.047498,0.27696,146.127538,250.626105
4.86,1.047498,0.276959,146.127797,250.624446
4.87,1.047499,0.276957,146.127972,250.622458
4.88,1.047499,0.276955,146.128063,250.620148
4.89,1.047499,0.276953,146.128072,250.617526
4.9,1.047499,0.27695,146.127998,250.614605
4.91,1.0475,0.276947,146.127842,250.611395
4.92,1.0475,0.276944,146.127605,250.607912
4.93,1.047501,0.276941,146.127288,250.604169
4.94,1.047501,0.276937,146.126892,250.600183
4.95,1.047502,0.276934,146.126419,250.59597
4.96,1.047502,0.27693,146.125868,250.591549
4.97,1.047503,0.276925,146.125244,250.586937
4.98,1.047503,0.276921,146.124546,250.582155
4.99,1.047504,0.276916,146.123778,250.577221
5,1.047504,0.276912,146.12294,250.572157
5.01,1.047505,0.276907,146.122036,250.566983
5.02,1.047506,0.276902,146.121068,250.561722
5.03,1.047506,0.276897,146.120038,250.556394
5.04,1.047507,0.276891,146.11895,250.551021
5.05,1.047508,0.276886,146.117805,250.545626
5.06,1.047509,0.276881,146.116607,250.540231
5.07,1.04751,0.276876,146.11536,250.534857
5.08,1.04751,0.276871,146.114066,250.529526
5.09,1.047511,0.276865,146.112728,250.524261
5.1,1.047512,0.27686,146.111351,250.51908
5.11,1.047513,0.276855,146.109938,250.514007
5.12,1.047514,0.27685,146.108493,250.50906
5.13,1.047515,0.276845,146.107018,250.50426
5.14,1.047516,0.27684,146.10552,250.499624
5.15,1.047517,0.276836,146.104,250.495172
5.16,1.047518,0.276831,146.102464,250.49092
5.17,1.047519,0.276827,146.100915,250.486886
5.18,1.04752,0.276823,146.099358,250.483083
5.19,1.047521,0.276819,146.097796,250.479527
5.2,1.047522,0.276815,146.096235,250.47623
5.21,1.047523,0.276811,146.094677,250.473206
5.22,1.047524,0.276808,146.093128,250.470464
5.23,1.047525,0.276805,146.091592,250.468016
5.24,1.047526,0.276802,146.090073,250.465868
5.25,1.047527,0.2768,146.088574,250.464029
5.26,1.047528,0.276798,146.087101,250.462504
5.27,1.047529,0.276796,146.085658,250.461298
5.28,1.04753,0.276794,146.084248,250.460415
5.29,1.047531,0.276793,146.082875,250.459857
5.3,1.047532,0.276791,146.081544,250.459623
5.31,1.047533,0.276791,146.080258,250.459714
5.32,1.047534,0.27679,146.079022,250.460128
5.33,1.047535,0.27679,146.077838,250.460862
5.34,1.047536,0.27679,146.076711,250.461911
5.35,1.047537,0.27679,146.075643,250.46327
5.36,1.047538,0.276791,146.074639,250.464931
5.37,1.047539,0.276792,146.073701,250.466888
5.38,1.04754,0.276793,146.072832,250.469131
5.39,1.04754,0.276795,146.072035,250.47165
5.4,1.047541,0.276796,146.071313,250.474435
5.41,1.047542,0.276798,146.070669,250.477472
5.42,1.047543,0.276801,146.070104,250.48075
5.43,1.047543,0.276803,146.069621,250.484255
5.44,1.047544,0.276806,146.069222,250.487973
5.45,1.047545,0.276809,146.068909,250.491889
5.46,1.047545,0.276812,146.068684,250.495986
5.47,1.047546,0.276815,146.068547,250.50025
5.48,1.047546,0.276819,146.068499,250.504663
5.49,1.047547,0.276822,146.068543,250.509208
5.5,1.047547,0.276826,146.068678,250.51387
5.51,1.047548,0.27683,146.068906,250.518629
5.52,1.047548,0.276834,146.069226,250.52347
5.53,1.047548,0.276838,146.069638,250.528373
5.54,1.047549,0.276842,146.070143,250.533322
5.55,1.047549,0.276847,146.070741,250.5383
5.56,1.047549,0.276851,146.071429,250.543288
5.57,1.047549,0.276856,146.072209,250.548271
5.58,1.047549,0.27686,146.073078,250.553232
5.59,1.047549,0.276865,146.074037,250.558153
5.6,1.047549,0.276869,146.075082,250.56302
5.61,1.047549,0.276874,146.076213,250.567818
5.62,1.047549,0.276878,146.077428,250.572531
5.63,1.047549,0.276883,146.078725,250.577145
5.64,1.047549,0.276887,146.080101,250.581648
5.65,1.047549,0.276891,146.081554,250.586027
5.66,1.047549,0.276896,146.083082,250.59027
5.67,1.047548,0.2769,146.084682,250.594365
5.68,1.047548,0.276904,146.086351,250.598304
5.69,1.047548,0.276908,146.088086,250.602076
5.7,1.047547,0.276912,146.089884,250.605673
5.71,1.047547,0.276916,146.091741,250.609089
5.72,1.047547,0.276919,146.093653,250.612316
5.73,1.047546,0.276923,146.095618,250.61535
5.74,1.047546,0.276926,146.097631,250.618186
5.75,1.047545,0.27693,146.099688,250.620821
5.76,1.047545,0.276933,146.101786,250.623252
5.77,1.047544,0.276936,146.10392,250.625478
5.78,1.047543,0.276939,146.106087,250.627499
