b:tnow in s,s:ut in p.u.,s:cur1 in p.u.,s:Q1 in Mvar,s:P1 in MW
1.38,1.026419,0.808953,22.622405,830.017096
1.39,1.026423,0.808934,22.62677,829.999641
1.4,1.026426,0.808916,22.631116,829.984078
1.41,1.026429,0.808901,22.635424,829.97046
1.42,1.026431,0.808887,22.639677,829.958826
1.43,1.026433,0.808877,22.643859,829.949208
1.44,1.026435,0.808868,22.647952,829.941632
1.45,1.026436,0.808862,22.65194,829.936109
1.46,1.026437,0.808858,22.655808,829.932646
1.47,1.026437,0.808857,22.659541,829.931239
1.48,1.026437,0.808858,22.663126,829.931876
1.49,1.026436,0.808861,22.666547,829.934535
1.5,1.026434,0.808867,22.669794,829.939186
1.51,1.026433,0.808875,22.672853,829.945793
1.52,1.026431,0.808885,22.675715,829.95431
1.53,1.026428,0.808897,22.678368,829.964682
1.54,1.026425,0.808911,22.680804,829.97685
1.55,1.026421,0.808928,22.683015,829.990746
1.56,1.026417,0.808946,22.684993,830.006294
1.57,1.026413,0.808966,22.686732,830.023415
1.58,1.026408,0.808988,22.688227,830.042022
1.59,1.026403,0.809012,22.689473,830.062023
1.6,1.026398,0.809037,22.690468,830.083319
1.61,1.026392,0.809063,22.69121,830.105811
1.62,1.026386,0.809091,22.691696,830.12939
1.63,1.026379,0.80912,22.691928,830.153949
1.64,1.026373,0.80915,22.691906,830.179374
1.65,1.026366,0.809181,22.691632,830.205549
1.66,1.026359,0.809213,22.691109,830.232357
1.67,1.026352,0.809245,22.690341,830.259679
1.68,1.026344,0.809277,22.689333,830.287393
1.69,1.026337,0.80931,22.68809,830.315379
1.7,1.02633,0.809344,22.686619,830.343515
1.71,1.026322,0.809377,22.684929,830.371679
1.72,1.026315,0.80941,22.683026,830.399752
1.73,1.026307,0.809443,22.68092,830.427613
1.74,1.0263,0.809476,22.678621,830.455146
1.75,1.026293,0.809508,22.67614,830.482234
1.76,1.026286,0.809539,22.673488,830.508766
1.77,1.026279,0.809569,22.670676,830.534631
1.78,1.026272,0.809599,22.667718,830.559722
1.79,1.026266,0.809628,22.664625,830.583937
1.8,1.02626,0.809655,22.661411,830.607179
1.81,1.026254,0.809681,22.65809,830.629351
1.82,1.026248,0.809706,22.654676,830.650367
1.83,1.026243,0.809729,22.651184,830.670141
1.84,1.026238,0.809751,22.647627,830.688595
1.85,1.026234,0.809771,22.644022,830.705656
1.86,1.02623,0.809789,22.640382,830.721258
1.87,1.026226,0.809805,22.636722,830.735339
1.88,1.026223,0.80982,22.633059,830.747845
1.89,1.026221,0.809832,22.629406,830.758729
1.9,1.026219,0.809843,22.625778,830.767949
1.91,1.026217,0.809851,22.622191,830.775469
1.92,1.026216,0.809858,22.618659,830.781263
1.93,1.026216,0.809862,22.615195,830.785309
1.94,1.026216,0.809864,22.611815,830.787594
1.95,1.026217,0.809864,22.608532,830.788109
1.96,1.026218,0.809861,22.605359,830.786854
1.97,1.02622,0.809857,22.602308,830.783836
1.98,1.026222,0.80985,22.599393,830.779068
1.99,1.026225,0.809841,22.596625,830.772569
2,1.026229,0.809831,22.594015,830.764366
2.01,1.026233,0.809818,22.591574,830.754491
2.02,1.026238,0.809803,22.589312,830.742983
2.03,1.026243,0.809786,22.587239,830.729886
2.04,1.026249,0.809767,22.585363,830.71525
2.05,1.026255,0.809746,22.583692,830.699133
2.06,1.026262,0.809724,22.582233,830.681595
2.07,1.026269,0.8097,22.580993,830.662703
2.08,1.026276,0.809674,22.579978,830.642527
2.09,1.026285,0.809647,22.579192,830.621143
2.1,1.026293,0.809618,22.57864,830.598631
2.11,1.026302,0.809588,22.578325,830.575075
2.12,1.026311,0.809557,22.57825,830.550562
2.13,1.026321,0.809525,22.578415,830.525181
2.14,1.026331,0.809491,22.578823,830.499026
2.15,1.026341,0.809457,22.579473,830.472192
2.16,1.026352,0.809422,22.580365,830.444777
2.17,1.026362,0.809386,22.581496,830.41688
2.18,1.026373,0.80935,22.582865,830.388603
2.19,1.026385,0.809314,22.584469,830.360045
2.2,1.026396,0.809277,22.586303,830.331311
2.21,1.026407,0.80924,22.588363,830.302501
2.22,1.026419,0.809203,22.590644,830.273719
2.23,1.02643,0.809166,22.593139,830.245066
2.24,1.026442,0.809129,22.595843,830.216644
2.25,1.026453,0.809093,22.598747,830.188551
2.26,1.026464,0.809057,22.601844,830.160887
2.27,1.026476,0.809022,22.605126,830.133747
2.28,1.026487,0.808988,22.608582,830.107225
2.29,1.026498,0.808954,22.612205,830.081413
2.3,1.026509,0.808921,22.615983,830.0564
2.31,1.026519,0.808889,22.619907,830.03227
2.32,1.02653,0.808859,22.623965,830.009106
2.33,1.02654,0.808829,22.628146,829.986986
2.34,1.026549,0.808801,22.632439,829.965983
2.35,1.026559,0.808775,22.636832,829.94617
2.36,1.026568,0.80875,22.641314,829.92761
2.37,1.026577,0.808726,22.645871,829.910364
2.38,1.026585,0.808704,22.650492,829.89449
2.39,1.026593,0.808684,22.655165,829.880038
2.4,1.0266,0.808666,22.659876,829.867055
2.41,1.026607,0.808649,22.664613,829.85558
2.42,1.026613,0.808635,22.669365,829.845651
2.43,1.026619,0.808622,22.674118,829.837296
2.44,1.026625,0.808611,22.67886,829.83054
2.45,1.02663,0.808603,22.68358,829.825403
2.46,1.026634,0.808596,22.688265,829.821898
2.47,1.026638,0.808591,22.692904,829.820032
2.48,1.026641,0.808589,22.697486,829.819808
2.49,1.026644,0.808588,22.701998,829.821222
2.5,1.026646,0.808589,22.706431,829.824266
2.51,1.026647,0.808593,22.710775,829.828926
2.52,1.026648,0.808598,22.715018,829.835182
2.53,1.026648,0.808606,22.719152,829.843009
2.54,1.026648,0.808615,22.723167,829.852378
2.55,1.026647,0.808627,22.727056,829.863253
2.56,1.026646,0.80864,22.730809,829.875595
2.57,1.026644,0.808655,22.734419,829.88936
2.58,1.026642,0.808671,22.737879,829.9045
2.59,1.026639,0.80869,22.741182,829.92096
2.6,1.026636,0.80871,22.744323,829.938685
2.61,1.026632,0.808731,22.747296,829.957613
2.62,1.026627,0.808755,22.750097,829.977681
2.63,1.026622,0.808779,22.752721,829.998821
2.64,1.026617,0.808805,22.755164,830.020961
2.65,1.026611,0.808832,22.757424,830.04403
2.66,1.026605,0.80886,22.759499,830.06795
2.67,1.026599,0.808889,22.761386,830.092643
2.68,1.026592,0.80892,22.763084,830.11803
2.69,1.026584,0.808951,22.764593,830.144029
2.7,1.026577,0.808982,22.765914,830.170557
2.71,1.026569,0.809015,22.767046,830.197529
2.72,1.026561,0.809048,22.767991,830.22486
2.73,1.026552,0.809081,22.76875,830.252465
2.74,1.026544,0.809115,22.769327,830.280259
2.75,1.026535,0.809149,22.769723,830.308155
2.76,1.026526,0.809184,22.769943,830.336068
2.77,1.026517,0.809218,22.76999,830.363914
2.78,1.026508,0.809252,22.769868,830.39161
2.79,1.026499,0.809286,22.769582,830.419073
2.8,1.02649,0.80932,22.769139,830.446221
2.81,1.026481,0.809353,22.768542,830.472977
2.82,1.026471,0.809386,22.767798,830.499262
2.83,1.026462,0.809418,22.766915,830.525002
2.84,1.026453,0.80945,22.765897,830.550125
2.85,1.026444,0.80948,22.764753,830.57456
2.86,1.026435,0.80951,22.763489,830.59824
2.87,1.026427,0.809539,22.762114,830.621102
2.88,1.026418,0.809568,22.760634,830.643085
2.89,1.02641,0.809595,22.759058,830.664131
2.9,1.026402,0.80962,22.757395,830.684188
2.91,1.026394,0.809645,22.755651,830.703205
2.92,1.026386,0.809669,22.753835,830.721137
2.93,1.026379,0.809691,22.751957,830.73794
2.94,1.026372,0.809711,22.750023,830.753578
2.95,1.026365,0.809731,22.748043,830.768015
2.96,1.026359,0.809748,22.746025,830.781224
2.97,1.026353,0.809765,22.743977,830.793177
2.98,1.026347,0.80978,22.741908,830.803854
2.99,1.026342,0.809793,22.739825,830.813239
3,1.026337,0.809804,22.737736,830.821318
3.01,1.026333,0.809814,22.735651,830.828085
3.02,1.026329,0.809823,22.733575,830.833534
3.03,1.026325,0.80983,22.731516,830.837666
3.04,1.026322,0.809835,22.729483,830.840487
3.05,1.026319,0.809838,22.727481,830.842004
3.06,1.026317,0.80984,22.725517,830.842232
3.07,1.026315,0.809841,22.723598,830.841186
3.08,1.026314,0.80984,22.72173,830.838889
3.09,1.026313,0.809837,22.719919,830.835363
3.1,1.026312,0.809833,22.718169,830.830639
3.11,1.026312,0.809827,22.716487,830.824747
3.12,1.026312,0.80982,22.714876,830.817723
3.13,1.026313,0.809811,22.713341,830.809605
3.14,1.026314,0.809802,22.711886,830.800436
3.15,1.026316,0.80979,22.710515,830.790258
3.16,1.026318,0.809778,22.70923,830.779119
3.17,1.02632,0.809764,22.708035,830.76707
3.18,1.026323,0.80975,22.706931,830.754161
3.19,1.026326,0.809734,22.705921,830.740447
3.2,1.026329,0.809717,22.705006,830.725984
3.21,1.026333,0.809699,22.704187,830.710829
3.22,1.026337,0.809681,22.703465,830.695041
3.23,1.026341,0.809661,22.702841,830.678682
3.24,1.026346,0.809641,22.702313,830.661812
3.25,1.026351,0.80962,22.701882,830.644493
3.26,1.026356,0.809599,22.701546,830.626789
3.27,1.026362,0.809577,22.701305,830.608763
3.28,1.026367,0.809555,22.701157,830.590479
3.29,1.026373,0.809532,22.7011,830.571999
3.3,1.026379,0.809509,22.701132,830.553387
3.31,1.026385,0.809486,22.70125,830.534706
3.32,1.026392,0.809463,22.701451,830.516018
3.33,1.026398,0.80944,22.701733,830.497383
3.34,1.026405,0.809417,22.702091,830.478863
3.35,1.026411,0.809394,22.702522,830.460516
3.36,1.026418,0.809371,22.703023,830.442399
3.37,1.026425,0.809348,22.703588,830.424568
3.38,1.026431,0.809326,22.704214,830.407078
3.39,1.026438,0.809304,22.704897,830.38998
3.4,1.026445,0.809282,22.705632,830.373325
3.41,1.026452,0.809261,22.706413,830.35716
3.42,1.026458,0.809241,22.707237,830.34153
3.43,1.026465,0.809221,22.708098,830.326479
3.44,1.026471,0.809202,22.708991,830.312047
3.45,1.026478,0.809184,22.709912,830.298271
3.46,1.026484,0.809166,22.710854,830.285186
3.47,1.02649,0.809149,22.711814,830.272825
3.48,1.026496,0.809133,22.712786,830.261215
3.49,1.026502,0.809118,22.713765,830.250384
3.5,1.026507,0.809104,22.714745,830.240353
3.51,1.026513,0.809091,22.715724,830.231143
3.52,1.026518,0.809079,22.716694,830.222771
3.53,1.026523,0.809067,22.717652,830.215249
3.54,1.026528,0.809057,22.718594,830.208589
3.55,1.026532,0.809048,22.719514,830.202797
3.56,1.026536,0.80904,22.720409,830.197878
3.57,1.02654,0.809033,22.721274,830.193832
3.58,1.026544,0.809027,22.722106,830.190659
3.59,1.026548,0.809022,22.722901,830.188352
3.6,1.026551,0.809018,22.723655,830.186905
3.61,1.026554,0.809015,22.724366,830.186306
3.62,1.026557,0.809013,22.72503,830.186542
3.63,1.026559,0.809012,22.725644,830.187597
3.64,1.026561,0.809012,22.726206,830.189452
3.65,1.026563,0.809013,22.726714,830.192085
3.66,1.026565,0.809015,22.727166,830.195474
3.67,1.026567,0.809018,22.727559,830.199593
3.68,1.026568,0.809022,22.727893,830.204413
3.69,1.026569,0.809026,22.728166,830.209905
3.7,1.026569,0.809032,22.728378,830.216037
3.71,1.02657,0.809038,22.728527,830.222775
3.72,1.02657,0.809045,22.728613,830.230085
3.73,1.02657,0.809053,22.728637,830.237929
3.74,1.026569,0.809061,22.728598,830.246272
3.75,1.026569,0.80907,22.728496,830.255073
3.76,1.026568,0.80908,22.728333,830.264293
3.77,1.026567,0.80909,22.728109,830.273892
3.78,1.026566,0.8091,22.727826,830.283828
3.79,1.026565,0.809111,22.727484,830.29406
3.8,1.026563,0.809123,22.727085,830.304547
3.81,1.026561,0.809134,22.726632,830.315246
3.82,1.02656,0.809146,22.726126,830.326115
3.83,1.026558,0.809159,22.725569,830.337113
3.84,1.026556,0.809171,22.724965,830.348199
3.85,1.026553,0.809184,22.724314,830.359331
3.86,1.026551,0.809196,22.723621,830.370469
3.87,1.026549,0.809209,22.722888,830.381574
3.88,1.026546,0.809222,22.722118,830.392607
3.89,1.026544,0.809234,22.721314,830.403531
3.9,1.026541,0.809247,22.720479,830.414309
3.91,1.026538,0.809259,22.719617,830.424906
3.92,1.026536,0.809271,22.718732,830.435288
3.93,1.026533,0.809283,22.717826,830.445424
3.94,1.02653,0.809295,22.716903,830.455282
3.95,1.026527,0.809307,22.715966,830.464834
3.96,1.026525,0.809318,22.71502,830.474052
3.97,1.026522,0.809329,22.714067,830.482912
3.98,1.026519,0.809339,22.713112,830.491389
3.99,1.026516,0.809349,22.712158,830.499463
4,1.026514,0.809359,22.711207,830.507115
4.01,1.026511,0.809368,22.710265,830.514326
4.02,1.026508,0.809376,22.709333,830.521082
4.03,1.026506,0.809384,22.708416,830.52737
4.04,1.026504,0.809392,22.707516,830.533179
4.05,1.026501,0.809399,22.706637,830.538501
4.06,1.026499,0.809405,22.705781,830.543328
4.07,1.026497,0.809411,22.704951,830.547657
4.08,1.026495,0.809417,22.70415,830.551486
4.09,1.026493,0.809421,22.703381,830.554814
4.1,1.026491,0.809426,22.702645,830.557643
4.11,1.026489,0.809429,22.701945,830.559978
4.12,1.026487,0.809433,22.701283,830.561825
4.13,1.026485,0.809435,22.700661,830.563192
4.14,1.026484,0.809437,22.700081,830.564088
4.15,1.026482,0.809439,22.699543,830.564527
4.16,1.026481,0.80944,22.699049,830.56452
4.17,1.02648,0.80944,22.6986,830.564084
4.18,1.026479,0.80944,22.698197,830.563236
4.19,1.026478,0.80944,22.69784,830.561993
4.2,1.026477,0.809439,22.697531,830.560376
4.21,1.026476,0.809438,22.697268,830.558406
4.22,1.026475,0.809436,22.697052,830.556105
4.23,1.026475,0.809434,22.696884,830.553496
4.24,1.026474,0.809432,22.696761,830.550603
4.25,1.026474,0.809429,22.696684,830.547453
4.26,1.026473,0.809426,22.696652,830.544071
4.27,1.026473,0.809423,22.696664,830.540483
4.28,1.026473,0.809419,22.696718,830.536718
4.29,1.026473,0.809416,22.696814,830.532802
4.3,1.026472,0.809412,22.696948,830.528763
4.31,1.026472,0.809408,22.697121,830.524629
4.32,1.026472,0.809404,22.697328,830.52043
4.33,1.026472,0.8094,22.69757,830.516191
4.34,1.026472,0.809396,22.697843,830.511942
4.35,1.026472,0.809391,22.698144,830.50771
4.36,1.026472,0.809387,22.698472,830.503521
4.37,1.026472,0.809383,22.698823,830.499403
4.38,1.026472,0.809379,22.699196,830.495382
4.39,1.026472,0.809376,22.699586,830.491482
4.4,1.026472,0.809372,22.699991,830.487728
4.41,1.026472,0.809368,22.700409,830.484143
4.42,1.026472,0.809365,22.700835,830.48075
4.43,1.026472,0.809362,22.701267,830.47757
4.44,1.026472,0.809359,22.701701,830.474623
4.45,1.026472,0.809357,22.702135,830.471928
4.46,1.026472,0.809354,22.702566,830.469502
4.47,1.026472,0.809353,22.702989,830.467362
4.48,1.026472,0.809351,22.703402,830.465521
4.49,1.026471,0.80935,22.703801,830.463993
4.5,1.026471,0.809349,22.704184,830.46279
4.51,1.026471,0.809348,22.704547,830.461922
4.52,1.02647,0.809348,22.704888,830.461396
4.53,1.02647,0.809348,22.705203,830.461219
4.54,1.026469,0.809349,22.70549,830.461396
4.55,1.026468,0.80935,22.705746,830.461931
4.56,1.026467,0.809352,22.705968,830.462825
4.57,1.026466,0.809354,22.706153,830.464078
4.58,1.026466,0.809356,22.7063,830.465687
4.59,1.026465,0.809359,22.706405,830.467651
4.6,1.026463,0.809362,22.706468,830.469962
4.61,1.026462,0.809365,22.706485,830.472616
4.62,1.026461,0.809369,22.706456,830.475603
4.63,1.02646,0.809374,22.706378,830.478913
4.64,1.026458,0.809378,22.70625,830.482535
4.65,1.026457,0.809383,22.70607,830.486457
4.66,1.026455,0.809388,22.705838,830.490664
4.67,1.026454,0.809394,22.705553,830.495141
4.68,1.026452,0.8094,22.705214,830.499871
4.69,1.02645,0.809406,22.70482,830.504835
4.7,1.026449,0.809412,22.704371,830.510016
4.71,1.026447,0.809419,22.703868,830.515394
4.72,1.026445,0.809426,22.703309,830.520946
4.73,1.026443,0.809433,22.702696,830.526652
4.74,1.026441,0.80944,22.702028,830.532489
4.75,1.026439,0.809447,22.701307,830.538433
4.76,1.026437,0.809455,22.700533,830.544462
4.77,1.026436,0.809462,22.699708,830.550551
4.78,1.026434,0.80947,22.698832,830.556675
4.79,1.026432,0.809477,22.697908,830.562811
4.8,1.02643,0.809484,22.696936,830.568932
4.81,1.026428,0.809492,22.695919,830.575014
4.82,1.026426,0.809499,22.694858,830.581032
4.83,1.026424,0.809506,22.693756,830.586962
4.84,1.026422,0.809513,22.692614,830.592778
4.85,1.026421,0.80952,22.691436,830.598458
4.86,1.026419,0.809527,22.690223,830.603977
4.87,1.026417,0.809533,22.688979,830.609312
4.88,1.026416,0.80954,22.687706,830.61444
4.89,1.026414,0.809545,22.686408,830.619341
4.9,1.026413,0.809551,22.685087,830.623993
4.91,1.026412,0.809556,22.683746,830.628377
4.92,1.026411,0.809561,22.682388,830.632472
4.93,1.026409,0.809566,22.681017,830.636262
4.94,1.026408,0.80957,22.679636,830.63973
4.95,1.026408,0.809573,22.678249,830.64286
4.96,1.026407,0.809577,22.676858,830.645638
4.97,1.026406,0.80958,22.675468,830.64805
4.98,1.026406,0.809582,22.674081,830.650086
4.99,1.026405,0.809584,22.672701,830.651736
5,1.026405,0.809585,22.671331,830.652989
5.01,1.026405,0.809586,22.669975,830.65384
5.02,1.026405,0.809586,22.668637,830.654282
5.03,1.026405,0.809586,22.667318,830.654312
5.04,1.026405,0.809586,22.666024,830.653927
5.05,1.026406,0.809585,22.664756,830.653125
5.06,1.026406,0.809583,22.663518,830.651909
5.07,1.026407,0.809581,22.662313,830.650278
5.08,1.026408,0.809578,22.661144,830.648239
5.09,1.026409,0.809575,22.660013,830.645795
5.1,1.02641,0.809571,22.658924,830.642953
5.11,1.026411,0.809567,22.657878,830.639723
5.12,1.026413,0.809562,22.656879,830.636114
5.13,1.026414,0.809557,22.655928,830.632136
5.14,1.026416,0.809552,22.655028,830.627804
5.15,1.026418,0.809546,22.654181,830.62313
5.16,1.02642,0.809539,22.653388,830.618131
5.17,1.026422,0.809532,22.652651,830.612823
5.18,1.026424,0.809525,22.651971,830.607224
5.19,1.026426,0.809518,22.651351,830.601353
5.2,1.026429,0.80951,22.65079,830.595229
5.21,1.026431,0.809502,22.65029,830.588874
5.22,1.026434,0.809493,22.649851,830.582309
5.23,1.026436,0.809485,22.649475,830.575558
5.24,1.026439,0.809476,22.649161,830.568643
5.25,1.026442,0.809467,22.64891,830.561589
5.26,1.026445,0.809457,22.648721,830.554421
5.27,1.026447,0.809448,22.648595,830.547163
5.28,1.02645,0.809439,22.648531,830.53984
5.29,1.026453,0.809429,22.648528,830.53248
5.3,1.026456,0.80942,22.648585,830.525107
5.31,1.026459,0.80941,22.648703,830.517747
5.32,1.026462,0.809401,22.648879,830.510427
5.33,1.026465,0.809391,22.649112,830.503172
5.34,1.026468,0.809382,22.649401,830.496009
5.35,1.026471,0.809373,22.649745,830.488962
5.36,1.026474,0.809364,22.650141,830.482057
5.37,1.026477,0.809355,22.650587,830.475318
5.38,1.02648,0.809346,22.651082,830.46877
5.39,1.026483,0.809338,22.651624,830.462435
5.4,1.026486,0.80933,22.652209,830.456336
5.41,1.026488,0.809322,22.652836,830.450495
5.42,1.026491,0.809314,22.653503,830.444934
5.43,1.026493,0.809307,22.654206,830.439671
5.44,1.026496,0.809301,22.654942,830.434727
5.45,1.026498,0.809294,22.65571,830.430118
5.46,1.0265,0.809289,22.656506,830.425862
5.47,1.026502,0.809283,22.657327,830.421974
5.48,1.026504,0.809278,22.658171,830.418469
5.49,1.026506,0.809274,22.659034,830.415358
5.5,1.026508,0.80927,22.659913,830.412654
5.51,1.026509,0.809266,22.660806,830.410368
5.52,1.026511,0.809263,22.661709,830.408506
5.53,1.026512,0.809261,22.662619,830.407078
5.54,1.026513,0.809259,22.663533,830.406088
5.55,1.026514,0.809258,22.664449,830.405541
5.56,1.026515,0.809257,22.665363,830.40544
5.57,1.026516,0.809257,22.666272,830.405786
5.58,1.026516,0.809257,22.667174,830.406579
5.59,1.026517,0.809258,22.668066,830.407817
5.6,1.026517,0.80926,22.668944,830.409496
5.61,1.026517,0.809262,22.669807,830.411613
5.62,1.026517,0.809265,22.670652,830.414161
5.63,1.026516,0.809268,22.671476,830.417132
5.64,1.026516,0.809272,22.672277,830.420518
5.65,1.026515,0.809276,22.673052,830.424307
5.66,1.026514,0.80928,22.6738,830.428489
5.67,1.026513,0.809286,22.674518,830.433051
5.68,1.026512,0.809291,22.675205,830.437978
5.69,1.026511,0.809298,22.675859,830.443256
5.7,1.02651,0.809304,22.676478,830.448867
5.71,1.026508,0.809311,22.677061,830.454795
5.72,1.026506,0.809319,22.677606,830.461021
5.73,1.026504,0.809326,22.678112,830.467525
5.74,1.026503,0.809334,22.678578,830.474289
5.75,1.0265,0.809343,22.679004,830.48129
5.76,1.026498,0.809352,22.679388,830.488508
5.77,1.026496,0.809361,22.679729,830.49592
5.78,1.026494,0.80937,22.680029,830.503504
