Scenario,Gen,Signal,Method,Frequency,Damping,Amplitude,Phase
load03,g3,Voltage,Tau 0.01,0.02402168419506813,-0.006200234286998204,1.7625824319275023e-06,1.963633742357898
load03,g3,Current,Order 2,0.012408836300728827,-0.09529473292596245,0.000528136037784536,-2.089451505313434
load03,g3,Current,Order 4,0.5461184889770411,-0.33299908813036666,0.000206878566813469,-0.43954824741124393
load03,g3,Current,Order 4,0.025634440513978222,-0.05287902309961528,0.0002279223463815098,-2.764696538418387
load03,g3,Current,Order 6,0.6371022871524998,-0.40381472691780623,0.00034184789325178243,-1.3435372217698989
load03,g3,Current,Order 6,0.01615470545631955,-0.21231403045126818,0.0005562622497795241,3.0899916800110034
load03,g3,Current,Tau 1,0.6366674492960445,-0.41969827488045763,0.000348851533552641,-1.3414348177218465
load03,g3,Current,Tau 1,0.008841666915152134,-0.12609277121434131,0.0011515038912992778,-1.893514979894445
load03,g3,Current,Tau 0.1,0.972803636977743,-0.4408889735667277,9.777172940530992e-05,-2.0232916195698425
load03,g3,Current,Tau 0.1,0.6357511291695939,-0.34759091097708417,0.0002885260676897645,-1.3997209773866843
load03,g3,Current,Tau 0.1,0.01369814518433165,-0.3298972070746704,0.0011812623589211205,2.0272093735463157
load03,g3,Current,Tau 0.1,0.004631420175099029,-0.014763709617071817,0.00021465502650482287,0.6256200677961701
load03,g3,Current,Tau 0.01,0.972803636977743,-0.4408889735667277,9.777172940530992e-05,-2.0232916195698425
load03,g3,Current,Tau 0.01,0.6357511291695939,-0.34759091097708417,0.0002885260676897645,-1.3997209773866843
load03,g3,Current,Tau 0.01,0.01369814518433165,-0.3298972070746704,0.0011812623589211205,2.0272093735463157
load03,g3,Current,Tau 0.01,0.004631420175099029,-0.014763709617071817,0.00021465502650482287,0.6256200677961701
load03,g3,Active Power,Order 2,0.019729421184911358,-0.08786549671078117,0.2843948004905258,-2.371987120910353
load03,g3,Active Power,Order 4,0.2375959103544867,-0.20373698514236227,0.05821925594874407,0.8549321654029219
load03,g3,Active Power,Order 4,0.02042627543460961,-0.07804928990727673,0.2468150206828935,-2.416225484183297
load03,g3,Active Power,Order 6,0.6396975657277323,-0.4884023559676957,0.21395452574153875,-1.2759771174605947
load03,g3,Active Power,Order 6,0.017419628098843308,-0.11070353264511337,0.42869359656045236,-2.242846960630883
load03,g3,Active Power,Order 6,5.20623313338209e-15,-0.1699859108594682,0.025662245104979248,-2.197971398657432e-11
load03,g3,Active Power,Tau 1,0.019729421184911358,-0.08786549671078117,0.2843948004905258,-2.371987120910353
load03,g3,Active Power,Tau 0.1,0.6387486664053618,-0.4734830798619739,0.22007694431401226,-1.2694706709093508
load03,g3,Active Power,Tau 0.1,5.754683169921906e-15,-0.1705396242560911,1.4504680075169658,-3.141592653588981
load03,g3,Active Power,Tau 0.1,5.491066196260699e-17,0.03877829162546529,0.013857091873122784,3.1415926535894547
load03,g3,Active Power,Tau 0.01,1.1041279690733647,-0.1759869731177615,0.007083312147621285,-0.714318349059285
load03,g3,Active Power,Tau 0.01,0.9801344002118115,-0.43788624579340185,0.08482593604108049,-2.1258022503142002
load03,g3,Active Power,Tau 0.01,0.6362306125344113,-0.34156995250404737,0.16354015816540446,-1.331426154111375
load03,g3,Active Power,Tau 0.01,3.0975405428289457e-15,-0.14384561524800862,3.283364301733182,-3.1415926535881993
load03,g3,Active Power,Tau 0.01,4.764325416707101e-16,0.007645554594674687,0.04769373164586058,3.1415926535893943
load03,g3,Reactive Power,Order 2,0.018048109787440935,-0.058392480629249545,0.0695534189920025,-2.4047204658447745
load03,g3,Reactive Power,Order 4,0.2703900470669365,-0.26444871483519017,0.030523999163924984,0.3114995958946692
load03,g3,Reactive Power,Order 4,0.019798923965161613,-0.06573256867724146,0.07304193700466265,-2.461255989876329
load03,g3,Reactive Power,Order 6,0.6369759305868355,-0.29598630725359565,0.05296664578522375,-1.0994809592396113
load03,g3,Reactive Power,Order 6,0.017399859468564684,-0.09815530375444104,0.1288744563933589,-2.305368759563016
load03,g3,Reactive Power,Order 6,9.799588525664728e-16,0.06631504729803037,0.0008152915436789518,3.141592653589236
load03,g3,Reactive Power,Tau 1,0.6369759305868355,-0.29598630725359565,0.05296664578522375,-1.0994809592396113
load03,g3,Reactive Power,Tau 1,0.017399859468564684,-0.09815530375444104,0.1288744563933589,-2.305368759563016
load03,g3,Reactive Power,Tau 1,9.799588525664728e-16,0.06631504729803037,0.0008152915436789518,3.141592653589236
load03,g3,Reactive Power,Tau 0.1,0.6369759305868355,-0.29598630725359565,0.05296664578522375,-1.0994809592396113
load03,g3,Reactive Power,Tau 0.1,0.017399859468564684,-0.09815530375444104,0.1288744563933589,-2.305368759563016
load03,g3,Reactive Power,Tau 0.1,9.799588525664728e-16,0.06631504729803037,0.0008152915436789518,3.141592653589236
load03,g3,Reactive Power,Tau 0.01,0.9981263952577728,-0.4074835121429583,0.008697117554919663,0.26466408287152315
load03,g3,Reactive Power,Tau 0.01,0.6393682138890553,-0.33318993939677705,0.05758807782000618,-1.1512137106379179
load03,g3,Reactive Power,Tau 0.01,0.06688850868620255,-0.11295821600155281,0.007433785870721648,0.12156053687850549
load03,g3,Reactive Power,Tau 0.01,9.48864451337839e-15,-0.3039935156470953,0.41659153606140503,-3.1415926535896035
load03,g3,Reactive Power,Tau 0.01,5.556460358199605e-15,0.03277597922407172,0.010777983517690461,3.1415926535868555
