Scenario,Gen,Signal,Method,Frequency,Damping,Amplitude,Phase,Reference_Mode,Reference_Frequency,Reference_Damping,Distance_to_Reference
load03,g2,Voltage,Order 6,0.1002499920468005,-0.4808442791135062,6.394534513293448e-05,2.0908254860266178,Mode 1,0.6062,-0.08,0.645493258404663
load03,g2,Voltage,Tau 1,0.6275641835759551,-0.3636764783498835,7.994315009438247e-05,1.534562404983731,Mode 1,0.6062,-0.08,0.2844798282987021
load03,g2,Voltage,Tau 1,0.1002499920468005,-0.4808442791135062,6.394534513293448e-05,2.0908254860266178,Mode 1,0.6062,-0.08,0.645493258404663
load03,g2,Voltage,Tau 0.1,0.6275641835759551,-0.3636764783498835,7.994315009438247e-05,1.534562404983731,Mode 1,0.6062,-0.08,0.2844798282987021
load03,g2,Voltage,Tau 0.1,0.1002499920468005,-0.4808442791135062,6.394534513293448e-05,2.0908254860266178,Mode 1,0.6062,-0.08,0.645493258404663
load03,g2,Voltage,Tau 0.01,1.0977642527950229,-0.2534096545811709,3.920931130774349e-06,1.5072574621849566,Mode 3,1.0312,-0.2558,0.06660715803411105
load03,g2,Voltage,Tau 0.01,0.9899445192229728,-0.4974059083377773,1.0527265401559014e-05,-0.2652448698955523,Mode 4,1.1211,-0.3373,0.20696778015555445
load03,g2,Voltage,Tau 0.01,0.6320128185702529,-0.2928318496453523,6.833288593606763e-05,1.52025097704944,Mode 1,0.6062,-0.08,0.21439145931217185
load03,g2,Voltage,Tau 0.01,0.105187910833506,-0.6222080930539234,7.033052109076639e-05,2.152855186095559,Mode 1,0.6062,-0.08,0.7382430017711966
load03,g2,Voltage,Tau 0.01,0.1612697832929193,-0.1611381506404411,3.799894384184884e-06,1.290914981041987,Mode 1,0.6062,-0.08,0.45226794848669155
load03,g2,Current,Order 4,0.2226294248822873,-0.2244038588032603,0.0001005272256211,0.7851401097291737,Mode 1,0.6062,-0.08,0.40985224231838085
load03,g2,Current,Order 6,0.636972010977493,-0.4172356864100472,0.0003219446904283,-1.3139749774329512,Mode 1,0.6062,-0.08,0.33863671515069754
load03,g2,Current,Tau 1,0.6402066281862695,-0.4508003067992804,0.0003448530408703,-1.3424820138634497,Mode 1,0.6062,-0.08,0.37235643983022454
load03,g2,Current,Tau 0.1,0.9730888439293216,-0.438715694255586,0.0001109652092841,-2.061748917629668,Mode 4,1.1211,-0.3373,0.17942253304064462
load03,g2,Current,Tau 0.1,0.637346197626579,-0.3326416230560751,0.000245069846962,-1.4045672005521963,Mode 1,0.6062,-0.08,0.25455426794104596
load03,g2,Current,Tau 0.01,0.9730888439293216,-0.438715694255586,0.0001109652092841,-2.061748917629668,Mode 4,1.1211,-0.3373,0.17942253304064462
load03,g2,Current,Tau 0.01,0.637346197626579,-0.3326416230560751,0.000245069846962,-1.4045672005521963,Mode 1,0.6062,-0.08,0.25455426794104596
load03,g2,Active Power,Order 4,0.1627850192695926,-0.3121746469395583,0.1015207290601686,1.3234756385790831,Mode 1,0.6062,-0.08,0.5005216397096693
load03,g2,Active Power,Order 6,0.6648713925622578,-0.612667153206519,0.215643192895955,-1.381342118370641,Mode 3,1.0312,-0.2558,0.5114203883939322
load03,g2,Active Power,Tau 0.1,0.6496547846006733,-0.4733550486723951,0.181514157855928,-1.3157070886927809,Mode 1,0.6062,-0.08,0.39574804184070606
load03,g2,Active Power,Tau 0.01,1.0990800473463582,-0.1726314710642414,0.0077106196674404,-0.8436695216495896,Mode 3,1.0312,-0.2558,0.10735317896123044
load03,g2,Active Power,Tau 0.01,0.9825847561366674,-0.4245888521015318,0.0837561205759697,-2.203111166625745,Mode 4,1.1211,-0.3373,0.16372481938826985
load03,g2,Active Power,Tau 0.01,0.6371398625294431,-0.3314780027815297,0.1210186310967818,-1.3326373179345523,Mode 1,0.6062,-0.08,0.25337415214723047
load03,g2,Reactive Power,Order 6,0.6362727601611943,-0.2922839456415175,0.0306710680461815,-1.0952561661181677,Mode 1,0.6062,-0.08,0.2144034619143158
load03,g2,Reactive Power,Tau 0.1,0.6362727601611943,-0.2922839456415175,0.0306710680461815,-1.0952561661181677,Mode 1,0.6062,-0.08,0.2144034619143158
load03,g2,Reactive Power,Tau 0.01,0.63740117117558,-0.2946087769831988,0.0373778655123799,-1.051329734015846,Mode 1,0.6062,-0.08,0.21686502770375912
load03,g3,Voltage,Order 2,0.6235096849770009,-0.2778906618892142,6.781042923640212e-05,1.5647334801453332,Mode 1,0.6062,-0.08,0.19864626665747911
load03,g3,Voltage,Order 4,0.6513860519564649,-0.3352569351189222,7.653541374636834e-05,1.2868377858404054,Mode 1,0.6062,-0.08,0.25922554314287394
load03,g3,Voltage,Order 6,0.6350686331607205,-0.4343080043747405,8.611223273582317e-05,1.4089843298631208,Mode 1,0.6062,-0.08,0.35548215137272277
load03,g3,Voltage,Tau 1,0.6235096849770009,-0.2778906618892142,6.781042923640212e-05,1.5647334801453332,Mode 1,0.6062,-0.08,0.19864626665747911
load03,g3,Voltage,Tau 0.1,0.6513860519564649,-0.3352569351189222,7.653541374636834e-05,1.2868377858404054,Mode 1,0.6062,-0.08,0.25922554314287394
load03,g3,Voltage,Tau 0.01,0.6566582430841528,-0.4039770506523775,8.513753025127898e-05,1.2676202485758965,Mode 1,0.6062,-0.08,0.3278828504886351
load03,g3,Voltage,Tau 0.01,0.1490672569322564,-0.2848660988869532,1.355078301589213e-05,2.337879396301632,Mode 1,0.6062,-0.08,0.5009395804463833
load03,g3,Current,Order 4,0.5461184889770411,-0.3329990881303666,0.0002068785668134,-0.4395482474112439,Mode 1,0.6062,-0.08,0.26003524099936715
load03,g3,Current,Order 6,0.6371022871524998,-0.4038147269178062,0.0003418478932517,-1.3435372217698989,Mode 1,0.6062,-0.08,0.3252859184165662
load03,g3,Current,Tau 1,0.6366674492960445,-0.4196982748804576,0.0003488515335526,-1.3414348177218465,Mode 1,0.6062,-0.08,0.34106184691836455
load03,g3,Current,Tau 0.1,0.972803636977743,-0.4408889735667277,9.777172940530992e-05,-2.0232916195698425,Mode 4,1.1211,-0.3373,0.18089357846600648
load03,g3,Current,Tau 0.1,0.6357511291695939,-0.3475909109770841,0.0002885260676897,-1.3997209773866843,Mode 1,0.6062,-0.08,0.2692176904899523
load03,g3,Current,Tau 0.01,0.972803636977743,-0.4408889735667277,9.777172940530992e-05,-2.0232916195698425,Mode 4,1.1211,-0.3373,0.18089357846600648
load03,g3,Current,Tau 0.01,0.6357511291695939,-0.3475909109770841,0.0002885260676897,-1.3997209773866843,Mode 1,0.6062,-0.08,0.2692176904899523
load03,g3,Active Power,Order 4,0.2375959103544867,-0.2037369851423622,0.058219255948744,0.8549321654029219,Mode 1,0.6062,-0.08,0.388818487723409
load03,g3,Active Power,Order 6,0.6396975657277323,-0.4884023559676957,0.2139545257415387,-1.2759771174605947,Mode 1,0.6062,-0.08,0.4097738050066746
load03,g3,Active Power,Tau 0.1,0.6387486664053618,-0.4734830798619739,0.2200769443140122,-1.2694706709093508,Mode 1,0.6062,-0.08,0.3948269872012703
load03,g3,Active Power,Tau 0.01,1.1041279690733647,-0.1759869731177615,0.0070833121476212,-0.714318349059285,Mode 3,1.0312,-0.2558,0.10811386559211815
load03,g3,Active Power,Tau 0.01,0.9801344002118116,-0.4378862457934018,0.0848259360410804,-2.1258022503142,Mode 4,1.1211,-0.3373,0.17317301512202854
load03,g3,Active Power,Tau 0.01,0.6362306125344113,-0.3415699525040473,0.1635401581654044,-1.331426154111375,Mode 1,0.6062,-0.08,0.2632882028161564
load03,g3,Reactive Power,Order 4,0.2703900470669365,-0.2644487148351901,0.0305239991639249,0.3114995958946692,Mode 1,0.6062,-0.08,0.3831313781110333
load03,g3,Reactive Power,Order 6,0.6369759305868355,-0.2959863072535956,0.0529666457852237,-1.0994809592396113,Mode 1,0.6062,-0.08,0.21816792345468736
load03,g3,Reactive Power,Tau 1,0.6369759305868355,-0.2959863072535956,0.0529666457852237,-1.0994809592396113,Mode 1,0.6062,-0.08,0.21816792345468736
load03,g3,Reactive Power,Tau 0.1,0.6369759305868355,-0.2959863072535956,0.0529666457852237,-1.0994809592396113,Mode 1,0.6062,-0.08,0.21816792345468736
load03,g3,Reactive Power,Tau 0.01,0.9981263952577728,-0.4074835121429583,0.0086971175549196,0.2646640828715231,Mode 4,1.1211,-0.3373,0.1415917823887329
load03,g3,Reactive Power,Tau 0.01,0.6393682138890553,-0.333189939396777,0.0575880778200061,-1.151213710637918,Mode 1,0.6062,-0.08,0.2553532373484498
load03,g4,Voltage,Order 4,0.6189643840777957,-0.379675068329518,8.328852679506812e-05,1.4554920841074377,Mode 1,0.6062,-0.08,0.2999467887462487
load03,g4,Voltage,Order 6,0.6439871112757375,-0.363050548972374,7.841810686500185e-05,1.213073429509807,Mode 1,0.6062,-0.08,0.2855616904490644
load03,g4,Voltage,Tau 1,0.6368030601290073,-0.3274041937676563,7.456858285035179e-05,1.289731639495073,Mode 1,0.6062,-0.08,0.24928975587272664
load03,g4,Voltage,Tau 0.1,0.6368030601290073,-0.3274041937676563,7.456858285035179e-05,1.289731639495073,Mode 1,0.6062,-0.08,0.24928975587272664
load03,g4,Voltage,Tau 0.01,0.6368030601290073,-0.3274041937676563,7.456858285035179e-05,1.289731639495073,Mode 1,0.6062,-0.08,0.24928975587272664
load03,g4,Current,Order 4,0.4867165137961062,-0.2574090505772844,0.0001688824854987,-0.2372710528088725,Mode 1,0.6062,-0.08,0.21389313851119565
load03,g4,Current,Order 6,0.6318428241057985,-0.3781017294329153,0.0003363621785518,-1.2927149844936412,Mode 1,0.6062,-0.08,0.29920259945230415
load03,g4,Current,Tau 1,0.6317546331532297,-0.4241406008764065,0.0003742189034398,-1.295172605327635,Mode 1,0.6062,-0.08,0.345088093748785
load03,g4,Current,Tau 0.1,0.9821840999494804,-0.7678074666767692,0.0001357394139097,-1.7942238138797602,Mode 4,1.1211,-0.3373,0.4523652353478277
load03,g4,Current,Tau 0.1,0.6392843022410306,-0.3396270338704837,0.0002870173059523,-1.4777311069538093,Mode 1,0.6062,-0.08,0.2617265133133461
load03,g4,Current,Tau 0.01,0.9821840999494804,-0.7678074666767692,0.0001357394139097,-1.7942238138797602,Mode 4,1.1211,-0.3373,0.4523652353478277
load03,g4,Current,Tau 0.01,0.6392843022410306,-0.3396270338704837,0.0002870173059523,-1.4777311069538093,Mode 1,0.6062,-0.08,0.2617265133133461
load03,g4,Active Power,Order 4,0.1977697857194062,-0.2536156588335682,0.1121716833767725,1.2525390596900774,Mode 1,0.6062,-0.08,0.4437990952328606
load03,g4,Active Power,Order 6,0.6318423952959482,-0.4290550619520134,0.2217995216860518,-1.188304052961232,Mode 1,0.6062,-0.08,0.3499956695601212
load03,g4,Active Power,Tau 1,0.6302442648011041,-0.4451332017401447,0.221771621991141,-1.1674022977109302,Mode 1,0.6062,-0.08,0.3659240108039302
load03,g4,Active Power,Tau 0.1,0.6302442648011041,-0.4451332017401447,0.221771621991141,-1.1674022977109302,Mode 1,0.6062,-0.08,0.3659240108039302
load03,g4,Active Power,Tau 0.01,0.9710713332091764,-0.7109331471131785,0.1037342577881799,-1.7473934978814134,Mode 4,1.1211,-0.3373,0.40262927052156805
load03,g4,Active Power,Tau 0.01,0.6361635894891475,-0.3250596107921113,0.1706824427439004,-1.3586164731745454,Mode 1,0.6062,-0.08,0.2468846482401351
load03,g4,Reactive Power,Order 6,0.6339471774219954,-0.3533825843414997,0.0959112708378955,-1.1339802087767423,Mode 1,0.6062,-0.08,0.2747870871713678
load03,g4,Reactive Power,Tau 1,0.6339471774219954,-0.3533825843414997,0.0959112708378955,-1.1339802087767423,Mode 1,0.6062,-0.08,0.2747870871713678
load03,g4,Reactive Power,Tau 0.1,0.6339471774219954,-0.3533825843414997,0.0959112708378955,-1.1339802087767423,Mode 1,0.6062,-0.08,0.2747870871713678
load03,g4,Reactive Power,Tau 0.01,0.635731229418115,-0.3367589440187047,0.0909691017535569,-1.1662314932605289,Mode 1,0.6062,-0.08,0.25845163734158405
load03,g5,Voltage,Order 2,0.6086924885944134,-0.4506937231754508,0.0001079087222149,1.642974238068433,Mode 1,0.6062,-0.08,0.3707021026391286
load03,g5,Voltage,Order 4,0.6304430867356501,-0.4466981194869736,9.357295076673592e-05,1.40769334313887,Mode 1,0.6062,-0.08,0.3674986232487885
load03,g5,Voltage,Order 4,0.1153932794609937,-0.561815206579708,7.251923972933038e-05,-2.2709661613930976,Mode 1,0.6062,-0.08,0.6877769480127266
load03,g5,Voltage,Order 6,0.6381669360262204,-0.3419262874060475,8.037500295787066e-05,1.3735326308498412,Mode 1,0.6062,-0.08,0.26386978802663236
load03,g5,Voltage,Order 6,0.1580017725306791,-0.5389928555486995,5.880185731156494e-05,-2.819746917974485,Mode 1,0.6062,-0.08,0.6415263771283223
load03,g5,Voltage,Tau 1,0.6304430867356501,-0.4466981194869736,9.357295076673592e-05,1.40769334313887,Mode 1,0.6062,-0.08,0.3674986232487885
load03,g5,Voltage,Tau 1,0.1153932794609937,-0.561815206579708,7.251923972933038e-05,-2.2709661613930976,Mode 1,0.6062,-0.08,0.6877769480127266
load03,g5,Voltage,Tau 0.1,0.6517562109293108,-0.4656209258685722,9.40870338709744e-05,1.2681968816760734,Mode 1,0.6062,-0.08,0.388302545474493
load03,g5,Voltage,Tau 0.1,0.1807782678525498,-0.6524705241906281,6.06185748255597e-05,-3.0757632988067374,Mode 1,0.6062,-0.08,0.7132363922644647
load03,g5,Voltage,Tau 0.01,1.1165200120285894,-0.4863508532173881,6.437349331157591e-06,1.0660771632388373,Mode 4,1.1211,-0.3373,0.1491212028339687
load03,g5,Voltage,Tau 0.01,0.6388652624440846,-0.3491396520867152,8.092108718391606e-05,1.380018592680455,Mode 1,0.6062,-0.08,0.27111468365969965
load03,g5,Voltage,Tau 0.01,0.2792114679075747,-0.8568622044675975,2.82106242384668e-05,2.219811983170784,Mode 1,0.6062,-0.08,0.8428738843090433
load03,g5,Voltage,Tau 0.01,0.3376479977172032,0.0011904396392484,5.6188561006133654e-08,0.92967429404488,Mode 1,0.6062,-0.08,0.2805567062447692
load03,g5,Voltage,Tau 0.01,0.134669787936329,-0.2040893367568731,1.202710610072949e-05,-1.525203752957683,Mode 1,0.6062,-0.08,0.4875847663592159
load03,g5,Current,Order 4,0.6239882682686482,-0.3722004005621439,0.000412613493001,-1.2343156254792795,Mode 1,0.6062,-0.08,0.2927413475692744
load03,g5,Current,Order 6,0.6301306953198684,-0.3989995604167934,0.0004479694177343,-1.2944623643442863,Mode 1,0.6062,-0.08,0.3198959170177072
load03,g5,Current,Tau 0.1,1.003516504010727,-0.7100769706698224,0.0002056627019668,-2.06170245337738,Mode 4,1.1211,-0.3373,0.390881757556974
load03,g5,Current,Tau 0.1,0.6373666112985059,-0.3306996563614491,0.0003646234780732,-1.4365731093483778,Mode 1,0.6062,-0.08,0.2526295219478136
load03,g5,Current,Tau 0.01,1.124602343320407,-0.6738344984110561,8.654242371234638e-05,-2.765653526717018,Mode 5,1.3155,-0.4033,0.3311054668172687
load03,g5,Current,Tau 0.01,0.9600504114017198,-0.5141849571687682,0.000100829015904,-1.7558024700914694,Mode 4,1.1211,-0.3373,0.23921801366174808
load03,g5,Current,Tau 0.01,0.6349779988421336,-0.3436839878919818,0.0003766209215104,-1.3964902317385268,Mode 1,0.6062,-0.08,0.2652497289121643
load03,g5,Active Power,Order 4,0.6094262019945365,-0.3741048290113665,0.2115805739236119,-1.0278839707847904,Mode 1,0.6062,-0.08,0.2941225234950813
load03,g5,Active Power,Order 6,0.6405932380211433,-0.4304268061390586,0.2392277515855497,-1.2966193664138672,Mode 1,0.6062,-0.08,0.3521105526427749
load03,g5,Active Power,Tau 1,0.6355878458625959,-0.463106643452147,0.2504071018747873,-1.262357207976908,Mode 1,0.6062,-0.08,0.38423215084322937
load03,g5,Active Power,Tau 0.1,0.6355878458625959,-0.463106643452147,0.2504071018747873,-1.262357207976908,Mode 1,0.6062,-0.08,0.38423215084322937
load03,g5,Active Power,Tau 0.01,1.1358304398997618,-0.7175102857942358,0.0414794856840464,-2.913365061660895,Mode 7,1.4953,-0.7033,0.3597503257274587
load03,g5,Active Power,Tau 0.01,0.960452559538319,-0.5335182560042853,0.0809391417667987,-1.6735245882823009,Mode 4,1.1211,-0.3373,0.25359259475831025
load03,g5,Active Power,Tau 0.01,0.6395736187184242,-0.3561651377580091,0.1974669884497688,-1.394448114255017,Mode 1,0.6062,-0.08,0.2781743729017159
load03,g5,Reactive Power,Order 4,0.1105996129830176,-0.3608486288382287,0.1212850327193525,-1.5792977979341756,Mode 1,0.6062,-0.08,0.5696452369077581
load03,g5,Reactive Power,Order 6,0.6162371576005833,-0.3124486664777002,0.0305055600195607,-0.8894722351415967,Mode 1,0.6062,-0.08,0.2326652683147187
load03,g5,Reactive Power,Order 6,0.123966158333701,-0.508778754692621,0.1814222941577945,-1.76578948294055,Mode 1,0.6062,-0.08,0.6452911734434247
load03,g5,Reactive Power,Tau 1,0.6162371576005833,-0.3124486664777002,0.0305055600195607,-0.8894722351415967,Mode 1,0.6062,-0.08,0.2326652683147187
load03,g5,Reactive Power,Tau 1,0.123966158333701,-0.508778754692621,0.1814222941577945,-1.76578948294055,Mode 1,0.6062,-0.08,0.6452911734434247
load03,g5,Reactive Power,Tau 0.1,0.6162371576005833,-0.3124486664777002,0.0305055600195607,-0.8894722351415967,Mode 1,0.6062,-0.08,0.2326652683147187
load03,g5,Reactive Power,Tau 0.1,0.123966158333701,-0.508778754692621,0.1814222941577945,-1.76578948294055,Mode 1,0.6062,-0.08,0.6452911734434247
load03,g5,Reactive Power,Tau 0.01,1.0049075002999508,-0.5004529910162139,0.0079071239817233,0.6126916913312848,Mode 4,1.1211,-0.3373,0.2002987655081346
load03,g5,Reactive Power,Tau 0.01,0.6305257252862647,-0.3628431684151059,0.0340558224638673,-1.0589071885746295,Mode 1,0.6062,-0.08,0.2838872995218327
load03,g5,Reactive Power,Tau 0.01,0.1377408168656252,-0.4232639610815524,0.1465633199078907,-1.5617503722768915,Mode 1,0.6062,-0.08,0.5807617009069409
load03,g5,Reactive Power,Tau 0.01,0.1027146133394785,-0.1729024193341763,0.0349251580779913,-2.684431059456305,Mode 1,0.6062,-0.08,0.5119847596353215
load03,g6,Voltage,Order 4,0.6167905832059858,-0.34377847931015,7.750596696029497e-05,1.5514285102375,Mode 1,0.6062,-0.08,0.26399099719463565
load03,g6,Voltage,Order 6,0.6394460112742439,-0.3190133970636839,7.850530618745138e-05,1.3646546782538038,Mode 1,0.6062,-0.08,0.24131452762229086
load03,g6,Voltage,Tau 0.01,1.10916741693234,-0.396739350322677,5.61751168394283e-06,1.1962574272083175,Mode 4,1.1211,-0.3373,0.06062526622991876
load03,g6,Voltage,Tau 0.01,0.6408208011783784,-0.3300877383361026,8.002924268735921e-05,1.3494485819016837,Mode 1,0.6062,-0.08,0.2524727247452677
load03,g6,Voltage,Tau 0.01,0.1030175731297177,-0.1962344603201888,4.3775599268213225e-05,-0.257337716521825,Mode 1,0.6062,-0.08,0.5164329622293609
load03,g6,Current,Order 4,0.6095436309910867,-0.3638992493601404,0.0003854953372605,-1.082952924083535,Mode 1,0.6062,-0.08,0.2839189385290381
load03,g6,Current,Order 6,0.6342553588278081,-0.38838992031075,0.0004067880724631,-1.3077669277268316,Mode 1,0.6062,-0.08,0.30966344005747237
load03,g6,Current,Tau 1,0.6328983376479611,-0.3958936126907135,0.0004231511511864,-1.2914823821669672,Mode 1,0.6062,-0.08,0.3170198349819062
load03,g6,Current,Tau 0.1,0.9931007542795044,-0.6979865196807206,0.0001553720131866,-1.9054336167904105,Mode 4,1.1211,-0.3373,0.3827251917295315
load03,g6,Current,Tau 0.1,0.6389488545679157,-0.328486551689103,0.0003487185829663,-1.4381197732661977,Mode 1,0.6062,-0.08,0.250635300478308
load03,g6,Current,Tau 0.01,0.9931007542795044,-0.6979865196807206,0.0001553720131866,-1.9054336167904105,Mode 4,1.1211,-0.3373,0.3827251917295315
load03,g6,Current,Tau 0.01,0.6389488545679157,-0.328486551689103,0.0003487185829663,-1.4381197732661977,Mode 1,0.6062,-0.08,0.250635300478308
load03,g6,Active Power,Order 4,0.5764196673122103,-0.3402538761290474,0.2224954219080596,-0.7039881264976606,Mode 1,0.6062,-0.08,0.2619521869639362
load03,g6,Active Power,Order 6,0.6349508411393051,-0.4119835535378306,0.2799378909360948,-1.2247819809602776,Mode 1,0.6062,-0.08,0.33322618547440597
load03,g6,Active Power,Tau 1,0.6359123640325098,-0.4177904273811676,0.289358260037093,-1.2326526575403614,Mode 1,0.6062,-0.08,0.3390946732208459
load03,g6,Active Power,Tau 0.1,0.9823707791211784,-0.6540309115256022,0.1238197648363284,-1.916938095342222,Mode 4,1.1211,-0.3373,0.34578066319776146
load03,g6,Active Power,Tau 0.1,0.6362478383511706,-0.3291071903717141,0.2214456677324173,-1.3403459631654835,Mode 1,0.6062,-0.08,0.250912863130744
load03,g6,Active Power,Tau 0.01,0.9823707791211784,-0.6540309115256022,0.1238197648363284,-1.916938095342222,Mode 4,1.1211,-0.3373,0.34578066319776146
load03,g6,Active Power,Tau 0.01,0.6362478383511706,-0.3291071903717141,0.2214456677324173,-1.3403459631654835,Mode 1,0.6062,-0.08,0.250912863130744
load03,g6,Reactive Power,Order 6,0.6388242549756812,-0.348137322971636,0.116391017964475,-1.3122089495207363,Mode 1,0.6062,-0.08,0.2701147274457905
load03,g6,Reactive Power,Tau 1,0.6388242549756812,-0.348137322971636,0.116391017964475,-1.3122089495207363,Mode 1,0.6062,-0.08,0.2701147274457905
load03,g6,Reactive Power,Tau 0.1,0.6388242549756812,-0.348137322971636,0.116391017964475,-1.3122089495207363,Mode 1,0.6062,-0.08,0.2701147274457905
load03,g6,Reactive Power,Tau 0.01,0.6378286874052082,-0.3398780316501226,0.1011639164695737,-1.3468945566974924,Mode 1,0.6062,-0.08,0.2617956554286539
load03,g7,Voltage,Order 2,0.4974019391527139,-0.2545981113673422,4.871693064470749e-05,2.3481305132851222,Mode 1,0.6062,-0.08,0.205721944714638
load03,g7,Voltage,Order 4,0.6348680114424327,-0.4585356693766954,0.0001084379813564,1.432025134446762,Mode 1,0.6062,-0.08,0.3796196884653459
load03,g7,Voltage,Order 6,0.6370931682644648,-0.3230021843332161,8.0356234561845e-05,1.3609139040217952,Mode 1,0.6062,-0.08,0.24495805648341282
load03,g7,Voltage,Tau 1,0.6325196077212887,-0.3059678475469306,7.683723948618109e-05,1.4012350257090669,Mode 1,0.6062,-0.08,0.2274954722089989
load03,g7,Voltage,Tau 0.1,0.646651962573448,-0.3048011928687035,7.708409278031568e-05,1.2735403560956953,Mode 1,0.6062,-0.08,0.22841177200668897
load03,g7,Voltage,Tau 0.1,0.1378063551914386,-0.4122886060422399,4.171736896905673e-05,-2.276940823973454,Mode 1,0.6062,-0.08,0.5742894080535907
load03,g7,Voltage,Tau 0.01,0.646651962573448,-0.3048011928687035,7.708409278031568e-05,1.2735403560956953,Mode 1,0.6062,-0.08,0.22841177200668897
load03,g7,Voltage,Tau 0.01,0.1378063551914386,-0.4122886060422399,4.171736896905673e-05,-2.276940823973454,Mode 1,0.6062,-0.08,0.5742894080535907
load03,g7,Current,Order 4,0.6039706597824906,-0.3247703245388451,0.0003102425105128,-1.008655164270254,Mode 1,0.6062,-0.08,0.24478047661661448
load03,g7,Current,Order 6,0.6338676114416729,-0.4132277293719099,0.000369869996685,-1.2905307250085694,Mode 1,0.6062,-0.08,0.3343743655623831
load03,g7,Current,Tau 1,0.6317525682187973,-0.3627307001777375,0.0003444420571514,-1.2648566498640077,Mode 1,0.6062,-0.08,0.2838830438148252
load03,g7,Current,Tau 0.1,0.6317525682187973,-0.3627307001777375,0.0003444420571514,-1.2648566498640077,Mode 1,0.6062,-0.08,0.2838830438148252
load03,g7,Current,Tau 0.01,0.9925853058569812,-0.706210071971272,0.0001329871696658,-1.7924869927459928,Mode 4,1.1211,-0.3373,0.39065415371210727
load03,g7,Current,Tau 0.01,0.64020420146479,-0.3318042213729607,0.0003006418660033,-1.4453479521013186,Mode 1,0.6062,-0.08,0.2540898494991506
load03,g7,Active Power,Order 4,0.336683526381924,-0.2093800205140042,0.0642321998649003,0.2827472676632159,Mode 1,0.6062,-0.08,0.29896206993484503
