Scenario,Gen,Signal,Method,Frequency,Damping,Amplitude,Phase
load03,g4,Reactive Power,Order 6,0.6334896132753554,-0.3368973492875247,0.0909176520325315,-0.7117943093768968
load03,g4,Reactive Power,Tau 1,0.6334896132753554,-0.3368973492875247,0.0909176520325315,-0.7117943093768968
load03,g4,Reactive Power,Tau 0.1,0.6334896132753554,-0.3368973492875247,0.0909176520325315,-0.7117943093768968
load03,g4,Reactive Power,Tau 0.01,0.6334896132753554,-0.3368973492875247,0.0909176520325315,-0.7117943093768968
load03,g5,Voltage,Order 2,0.6073390634756362,-0.4512407525581992,0.0001028448200185,2.01144263834073
load03,g5,Voltage,Order 4,0.6394237223697719,-0.3329636676664353,7.481390125898447e-05,1.755922283845815
load03,g5,Voltage,Order 4,0.1242332557506785,-0.5729178157767593,7.731681491997426e-05,-2.301175483493427
load03,g5,Voltage,Order 6,0.6388589529860439,-0.3339493272171963,7.501511247532818e-05,1.7673410511047851
load03,g5,Voltage,Order 6,0.1416425908824526,-0.562850228295323,6.70126722688887e-05,-2.466950416398681
load03,g5,Voltage,Tau 1,0.6394237223697719,-0.3329636676664353,7.481390125898447e-05,1.755922283845815
load03,g5,Voltage,Tau 1,0.1242332557506785,-0.5729178157767593,7.731681491997426e-05,-2.301175483493427
load03,g5,Voltage,Tau 0.1,0.6394237223697719,-0.3329636676664353,7.481390125898447e-05,1.755922283845815
load03,g5,Voltage,Tau 0.1,0.1242332557506785,-0.5729178157767593,7.731681491997426e-05,-2.301175483493427
load03,g5,Voltage,Tau 0.01,0.637936043617809,-0.3357147366627844,7.635394107643498e-05,1.7885753867212502
load03,g5,Voltage,Tau 0.01,1.1156669856229031,-0.4818038151414407,6.0730144677551775e-06,1.6494487463115783
load03,g5,Voltage,Tau 0.01,0.2875361684256906,-0.7817320263436832,2.077049421617421e-05,2.3784017164617604
load03,g5,Voltage,Tau 0.01,0.1336094040202402,-0.2199702812765471,1.4710963574193629e-05,-1.1838349080510662
load03,g5,Voltage,Tau 0.01,0.33796025994351,-0.0008543634833286,4.317735765118645e-08,1.2063943813303144
load03,g5,Current,Order 4,0.6256181834049378,-0.3929568186541772,0.0004204983556365,-0.8064767522879326
load03,g5,Current,Order 6,0.6322312309744333,-0.387334956149335,0.0004093460642426,-0.8605365613036078
load03,g5,Current,Tau 1,0.6312103937976368,-0.4095270446486303,0.0004360918153739,-0.8642665479025233
load03,g5,Current,Tau 0.1,0.6397872789198188,-0.3327608090888026,0.0003555241388659,-1.0854893558574263
load03,g5,Current,Tau 0.1,0.9970663711945092,-0.7733182657393454,0.0002158617154874,-1.3865463903256336
load03,g5,Current,Tau 0.01,0.6388714389414738,-0.3295513406171487,0.0003511808828821,-1.0624440466126128
load03,g5,Current,Tau 0.01,1.004431360787649,-0.7513501111877811,0.0002060280804445,-1.4362484098222428
load03,g5,Active Power,Order 4,0.5868337089466109,-0.382904952660743,0.2074330789082375,-0.3932029505402334
load03,g5,Active Power,Order 6,0.6326441315318907,-0.4166029177774092,0.2223897718046562,-0.7785289761662864
load03,g5,Active Power,Tau 1,0.6309695891492858,-0.4448114851631322,0.2395288412430039,-0.7817334248857907
load03,g5,Active Power,Tau 0.1,0.9901818542419434,-0.7573739683628236,0.1371048830400591,-1.3462642314816955
load03,g5,Active Power,Tau 0.1,0.6405808471951449,-0.3382678248866946,0.182394932832815,-1.0451963304815286
load03,g5,Active Power,Tau 0.01,0.9959272459000345,-0.7376205122275243,0.1313838783981665,-1.3889309421929408
load03,g5,Active Power,Tau 0.01,0.63954244343949,-0.3340768085809505,0.1795878100057236,-1.0192972149737805
load03,g5,Reactive Power,Order 4,0.1077003532621484,-0.3312078866692132,0.1075639794236806,-1.467469988354358
load03,g5,Reactive Power,Order 6,0.1098986409606295,-0.5095569363656813,0.1865950493122632,-1.6380812682126356
load03,g5,Reactive Power,Order 6,0.6218380095798134,-0.3283490251831413,0.0283035041431809,-0.5826186460929024
load03,g5,Reactive Power,Tau 1,0.1098986409606295,-0.5095569363656813,0.1865950493122632,-1.6380812682126356
load03,g5,Reactive Power,Tau 1,0.6218380095798134,-0.3283490251831413,0.0283035041431809,-0.5826186460929024
load03,g5,Reactive Power,Tau 0.1,0.1098986409606295,-0.5095569363656813,0.1865950493122632,-1.6380812682126356
load03,g5,Reactive Power,Tau 0.1,0.6218380095798134,-0.3283490251831413,0.0283035041431809,-0.5826186460929024
load03,g5,Reactive Power,Tau 0.01,0.6337241836875591,-0.3599932882785661,0.0308867323576485,-0.7037337964869061
load03,g5,Reactive Power,Tau 0.01,0.1341508305814051,-0.3741312843397115,0.1337298005396308,-1.3964493128529896
load03,g5,Reactive Power,Tau 0.01,1.0093016789498668,-0.4709191383939526,0.0066621782212812,1.356907227137118
load03,g5,Reactive Power,Tau 0.01,0.1004717077808633,-0.1747513723529006,0.03927795806371,-2.6924725728634784
load03,g6,Voltage,Order 4,0.6185145283699318,-0.3283426293348866,7.317190918928779e-05,1.9746336574659704
load03,g6,Voltage,Order 6,0.6385388626963391,-0.3300356948797245,7.625812109305243e-05,1.7831710114374792
load03,g6,Voltage,Tau 0.1,0.6398657205032768,-0.3222072703640648,7.417695860767658e-05,1.7634211560579414
load03,g6,Voltage,Tau 0.01,0.6391274751308758,-0.3268532180192078,7.543903344243453e-05,1.7788884527782682
load03,g6,Voltage,Tau 0.01,0.1019364641511274,-0.1106107647587222,9.251819764961743e-06,0.3319833361688799
load03,g6,Current,Order 4,0.5903716803874323,-0.3618417983293284,0.0003667694676584,-0.4909547825022752
load03,g6,Current,Order 6,0.6313587388282127,-0.3730284183291615,0.0003765740820977,-0.8496880746579172
load03,g6,Current,Tau 1,0.6293878784194483,-0.4158157995988195,0.0004230511189297,-0.8514692302273771
load03,g6,Current,Tau 0.1,0.6385744338308179,-0.3309675121235856,0.0003368813269657,-1.0329919276322492
load03,g6,Current,Tau 0.1,0.9945721263889388,-0.7084579698428706,0.0001449194776892,-1.3080260680811162
load03,g6,Current,Tau 0.01,0.6385744338308179,-0.3309675121235856,0.0003368813269657,-1.0329919276322492
load03,g6,Current,Tau 0.01,0.9945721263889388,-0.7084579698428706,0.0001449194776892,-1.3080260680811162
load03,g6,Active Power,Order 4,0.5520828041351187,-0.3495692874727386,0.2175690536655422,-0.1175004948981289
load03,g6,Active Power,Order 6,0.6307124882961695,-0.3966264589878234,0.2585098039768824,-0.744084664372993
load03,g6,Active Power,Tau 1,0.6293726052153138,-0.4283949473599898,0.2808608682319668,-0.7516420716779136
load03,g6,Active Power,Tau 0.1,0.6406100925549234,-0.3435475099073802,0.227205359948307,-1.02008859976075
load03,g6,Active Power,Tau 0.1,0.9729676506905612,-0.7235349797035833,0.136281440591976,-1.1683542527709982
load03,g6,Active Power,Tau 0.01,0.638796324371326,-0.3360706567469259,0.2209599142519772,-0.9755122073480142
load03,g6,Active Power,Tau 0.01,0.9847061559978052,-0.6815935951615218,0.1242585307210417,-1.2550508660345303
load03,g6,Reactive Power,Order 6,0.6363152985826634,-0.3426376380411092,0.0997499139852954,-0.91082331977741
load03,g6,Reactive Power,Tau 0.01,0.6388997054412155,-0.3361405764359739,0.0973030818624728,-0.9446880758685606
load03,g7,Voltage,Order 2,0.4813084854238164,-0.3145149890049675,5.521240481746679e-05,2.687424256438558
load03,g7,Voltage,Order 4,0.6255395041931928,-0.4283794033002098,0.0001017186524222,1.869073642610214
load03,g7,Voltage,Order 6,0.6406389134361022,-0.3351470364751577,7.839994855489017e-05,1.733634068427774
load03,g7,Voltage,Tau 1,0.6408967069843493,-0.3348749498269207,7.83314985885196e-05,1.7279893136328472
load03,g7,Voltage,Tau 0.1,0.6406389134361022,-0.3351470364751577,7.839994855489017e-05,1.733634068427774
load03,g7,Voltage,Tau 0.01,0.6400458654410609,-0.3363496764616978,7.876816606735898e-05,1.746360841178349
load03,g7,Voltage,Tau 0.01,0.1261144665938167,-0.2845244940474342,2.764855873733327e-05,-1.2781934176358187
load03,g7,Current,Order 4,0.5920054027087224,-0.3520320217226286,0.000306431737314,-0.4788494423284852
load03,g7,Current,Order 6,0.6306605096393396,-0.367523832330406,0.0003183447477791,-0.8281439918134484
load03,g7,Current,Tau 1,0.6294449079089198,-0.4029204842197609,0.0003507307746066,-0.8346181207591133
load03,g7,Current,Tau 0.1,0.6388114793362633,-0.3335248091765934,0.0002918876447761,-1.031301471254232
load03,g7,Current,Tau 0.1,0.9929896731874516,-0.722984405986252,0.00012583722569,-1.1891228522497483
load03,g7,Current,Tau 0.01,0.6388114793362633,-0.3335248091765934,0.0002918876447761,-1.031301471254232
load03,g7,Current,Tau 0.01,0.9929896731874516,-0.722984405986252,0.00012583722569,-1.1891228522497483
load03,g7,Active Power,Order 4,0.3294951502364888,-0.3120087173801572,0.0994821637127633,0.6544795670255072
load03,g7,Active Power,Order 6,0.6297307914550626,-0.3882749267534435,0.1935325684240194,-0.7127230017843615
load03,g7,Active Power,Tau 1,0.6282959485051772,-0.4281329859891563,0.2144211044791313,-0.7237697536252887
load03,g7,Active Power,Tau 0.1,0.6416579318713089,-0.3461869817736682,0.1758423508270546,-1.0228401908135485
load03,g7,Active Power,Tau 0.1,0.9639336101020072,-0.7678046008023968,0.1048030383375983,-1.0237292794085722
load03,g7,Active Power,Tau 0.01,0.6387943652523357,-0.3363206037388155,0.1691557763927828,-0.9526301833320568
load03,g7,Active Power,Tau 0.01,0.9853881437989608,-0.6940479323130018,0.0897701268728729,-1.1618635969853026
load03,g7,Reactive Power,Order 4,0.5425337972296159,-0.198732929103115,0.0385848114966472,0.29234003944775
load03,g7,Reactive Power,Order 6,0.6281841782899901,-0.3023295726604151,0.0688106884943682,-0.7356878187615878
load03,g7,Reactive Power,Tau 1,0.6281841782899901,-0.3023295726604151,0.0688106884943682,-0.7356878187615878
load03,g7,Reactive Power,Tau 0.1,0.6316419931612567,-0.3241074862083167,0.0736087646754769,-0.7905636438380778
load03,g7,Reactive Power,Tau 0.1,0.1560666514455544,-0.2205487609063648,0.0227146036876483,-1.5769158789391593
load03,g7,Reactive Power,Tau 0.01,0.6371433867217833,-0.3316937278722404,0.0762441167745522,-0.916060209922568
load03,g7,Reactive Power,Tau 0.01,1.0438227547613097,-0.6895496474824213,0.0183196135767058,-0.8955866163349185
load03,g7,Reactive Power,Tau 0.01,0.1337921474518848,-0.2194684350241613,0.0331445544442075,-0.500289488962333
