Scenario,Gen,Signal,Method,Frequency,Damping,Amplitude,Phase,Reference_Mode,Reference_Frequency,Reference_Damping,Distance_to_Reference
load03,g4,Active Power,Tau 0.01,0.6378266092677242,-0.3400281222882403,0.1632234651503383,-0.1700083713341258,Mode 1,0.6062,-0.08,0.2619443963793105
load03,g4,Reactive Power,Order 4,0.1063578910405764,-0.5094005163072551,0.3845806285437854,1.81153319034384,Mode 1,0.6062,-0.08,0.6589589799782241
load03,g4,Reactive Power,Order 6,0.6369924435366607,-0.3360653779256089,0.0858866394184225,0.0081438762209261,Mode 1,0.6062,-0.08,0.25791016333433503
load03,g4,Reactive Power,Tau 1,0.6430321777871204,-0.3973497591735024,0.0998045409682669,-0.1226303443787909,Mode 1,0.6062,-0.08,0.31948001340932425
load03,g4,Reactive Power,Tau 0.1,0.6369924435366607,-0.3360653779256089,0.0858866394184225,0.0081438762209261,Mode 1,0.6062,-0.08,0.25791016333433503
load03,g4,Reactive Power,Tau 0.01,0.6369924435366607,-0.3360653779256089,0.0858866394184225,0.0081438762209261,Mode 1,0.6062,-0.08,0.25791016333433503
load03,g5,Voltage,Order 2,0.6530273538704195,-0.4438713017320854,9.279170986298512e-05,2.387163781126748,Mode 1,0.6062,-0.08,0.3668720830135591
load03,g5,Voltage,Order 4,0.6265092857222087,-0.4561364748187231,8.100493207328365e-05,2.6759721079286103,Mode 1,0.6062,-0.08,0.3766843702300405
load03,g5,Voltage,Order 4,0.1099338020053288,-0.6170259306318862,7.138031018379163e-05,-2.096898546756129,Mode 1,0.6062,-0.08,0.7312161031070976
load03,g5,Voltage,Order 6,0.663194223684302,-0.3433387722918764,6.907543127546903e-05,2.33199211294511,Mode 1,0.6062,-0.08,0.2694358003784371
load03,g5,Voltage,Order 6,0.1458886120196445,-0.6304354460466924,6.461360201212959e-05,-2.271563261025801,Mode 1,0.6062,-0.08,0.7175414651217187
load03,g5,Voltage,Tau 1,0.6265092857222087,-0.4561364748187231,8.100493207328365e-05,2.6759721079286103,Mode 1,0.6062,-0.08,0.3766843702300405
load03,g5,Voltage,Tau 1,0.1099338020053288,-0.6170259306318862,7.138031018379163e-05,-2.096898546756129,Mode 1,0.6062,-0.08,0.7312161031070976
load03,g5,Voltage,Tau 0.1,0.6265092857222087,-0.4561364748187231,8.100493207328365e-05,2.6759721079286103,Mode 1,0.6062,-0.08,0.3766843702300405
load03,g5,Voltage,Tau 0.1,0.1099338020053288,-0.6170259306318862,7.138031018379163e-05,-2.096898546756129,Mode 1,0.6062,-0.08,0.7312161031070976
load03,g5,Voltage,Tau 0.01,0.663194223684302,-0.3433387722918764,6.907543127546903e-05,2.33199211294511,Mode 1,0.6062,-0.08,0.2694358003784371
load03,g5,Voltage,Tau 0.01,0.1458886120196445,-0.6304354460466924,6.461360201212959e-05,-2.271563261025801,Mode 1,0.6062,-0.08,0.7175414651217187
load03,g5,Current,Order 4,0.6197811307069614,-0.4166084187678136,0.0004049721227033,0.0485000194515371,Mode 1,0.6062,-0.08,0.3368822861128904
load03,g5,Current,Order 6,0.6226923531094509,-0.3264119862393864,0.0003279346987717,0.1185480847927911,Mode 1,0.6062,-0.08,0.24696328608424037
load03,g5,Current,Tau 1,1.0026268296477352,-0.8104556075864083,0.0002080440377018,-0.2275628178418034,Mode 4,1.1211,-0.3373,0.48776236128239747
load03,g5,Current,Tau 1,0.6440512952128377,-0.315400574522339,0.0003195438549905,-0.3560925404410415,Mode 1,0.6062,-0.08,0.23842430881673257
load03,g5,Current,Tau 0.1,1.0026268296477352,-0.8104556075864083,0.0002080440377018,-0.2275628178418034,Mode 4,1.1211,-0.3373,0.48776236128239747
load03,g5,Current,Tau 0.1,0.6440512952128377,-0.315400574522339,0.0003195438549905,-0.3560925404410415,Mode 1,0.6062,-0.08,0.23842430881673257
load03,g5,Current,Tau 0.01,1.0013583485914013,-0.7664172244899813,0.0001696461206115,-0.1218919889835397,Mode 4,1.1211,-0.3373,0.4455105559198832
load03,g5,Current,Tau 0.01,0.6349563599772393,-0.3346268275852518,0.0003329346016958,-0.1991068883515521,Mode 1,0.6062,-0.08,0.2562454869168823
load03,g5,Active Power,Order 4,0.5645282376275306,-0.4252125043039008,0.2047661413533526,0.5052802338967515,Mode 1,0.6062,-0.08,0.34771857716693577
load03,g5,Active Power,Order 6,0.6226660033444454,-0.3544510108999172,0.1755369619472638,0.2269098921796734,Mode 1,0.6062,-0.08,0.2749445155847371
load03,g5,Active Power,Tau 1,0.6273215727657834,-0.4453609742342067,0.2191305479391212,0.0460366371026231,Mode 1,0.6062,-0.08,0.36597098563884667
load03,g5,Active Power,Tau 0.1,0.9950575489233606,-0.779215935707399,0.1319245312306577,-0.2249661394315866,Mode 4,1.1211,-0.3373,0.45953932770281264
load03,g5,Active Power,Tau 0.1,0.6438874290252427,-0.3243925366336276,0.1647502829428246,-0.3295480732615917,Mode 1,0.6062,-0.08,0.24728132616263548
load03,g5,Active Power,Tau 0.01,0.9983835007897532,-0.770481233891154,0.1210126598619299,-0.1762033392174774,Mode 4,1.1211,-0.3373,0.4502280761723786
load03,g5,Active Power,Tau 0.01,0.6415586017790187,-0.3249934325988169,0.1642486730074181,-0.2524485511852112,Mode 1,0.6062,-0.08,0.2475318418634626
load03,g5,Reactive Power,Order 4,0.1197175661699212,-0.4137694749539861,0.1303781962325207,-1.4829057395460017,Mode 1,0.6062,-0.08,0.5899722203937203
load03,g5,Reactive Power,Order 6,0.6167170308307816,-0.3105091325207063,0.0254692977835056,0.2796975549524461,Mode 1,0.6062,-0.08,0.23074892873628716
load03,g5,Reactive Power,Tau 1,0.1197175661699212,-0.4137694749539861,0.1303781962325207,-1.4829057395460017,Mode 1,0.6062,-0.08,0.5899722203937203
load03,g5,Reactive Power,Tau 0.1,0.1197175661699212,-0.4137694749539861,0.1303781962325207,-1.4829057395460017,Mode 1,0.6062,-0.08,0.5899722203937203
load03,g5,Reactive Power,Tau 0.01,0.6438834999748906,-0.337649105190865,0.0273101761704829,-0.1095695776108619,Mode 1,0.6062,-0.08,0.2603902985443409
load03,g5,Reactive Power,Tau 0.01,0.133409200458584,-0.4339679768415898,0.144125116441219,-1.4043492157113806,Mode 1,0.6062,-0.08,0.5906136374655936
load03,g5,Reactive Power,Tau 0.01,0.1022144641180752,-0.1424266024548677,0.0233972427668052,-2.73520800935916,Mode 1,0.6062,-0.08,0.5078370812300427
load03,g6,Voltage,Order 4,0.6243342734321663,-0.3180357332582507,6.84210756126324e-05,2.747021753278418,Mode 1,0.6062,-0.08,0.23872549545598526
load03,g6,Voltage,Order 6,0.6223562051318174,-0.3707846091288652,7.40753797645639e-05,2.759116191693378,Mode 1,0.6062,-0.08,0.2912330885570667
load03,g6,Voltage,Tau 1,0.6223562051318174,-0.3707846091288652,7.40753797645639e-05,2.759116191693378,Mode 1,0.6062,-0.08,0.2912330885570667
load03,g6,Voltage,Tau 0.1,0.6408457531630875,-0.3041943204839978,6.770239788298537e-05,2.568767402087578,Mode 1,0.6062,-0.08,0.22685550808723842
load03,g6,Voltage,Tau 0.01,1.082504807594061,-0.3042070108663152,3.6814741932062175e-06,-2.4569600480860228,Mode 4,1.1211,-0.3373,0.05084028724007786
load03,g6,Voltage,Tau 0.01,0.6388964824662529,-0.3326192058946159,7.148309517615418e-05,2.5916385781180384,Mode 1,0.6062,-0.08,0.2547263691738496
load03,g6,Voltage,Tau 0.01,0.1058598555541232,-0.1285181630361662,1.1643615670140908e-05,0.3462570266279176,Mode 1,0.6062,-0.08,0.50268705203986
load03,g6,Current,Order 4,0.5705321414461075,-0.3702603263529656,0.0003322100130725,0.3662982074089773,Mode 1,0.6062,-0.08,0.2924435897542474
load03,g6,Current,Order 6,0.6248323282367607,-0.3266393721420669,0.0003111647804481,0.0552711600571572,Mode 1,0.6062,-0.08,0.2473421588531873
load03,g6,Current,Tau 1,0.6248323282367607,-0.3266393721420669,0.0003111647804481,0.0552711600571572,Mode 1,0.6062,-0.08,0.2473421588531873
load03,g6,Current,Tau 0.1,0.9912345795849686,-0.7080790106714697,0.0001244946176669,-0.0148823122067438,Mode 4,1.1211,-0.3373,0.39286397413619734
load03,g6,Current,Tau 0.1,0.6400818973404423,-0.3153869911265355,0.0003042190633637,-0.2316648522882376,Mode 1,0.6062,-0.08,0.23781299072799192
load03,g6,Current,Tau 0.01,0.9912345795849686,-0.7080790106714697,0.0001244946176669,-0.0148823122067438,Mode 4,1.1211,-0.3373,0.39286397413619734
load03,g6,Current,Tau 0.01,0.6400818973404423,-0.3153869911265355,0.0003042190633637,-0.2316648522882376,Mode 1,0.6062,-0.08,0.23781299072799192
load03,g6,Active Power,Order 4,0.5312286369405091,-0.3971114114941714,0.211790163669914,0.6867770701404134,Mode 1,0.6062,-0.08,0.3258532684795776
load03,g6,Active Power,Order 6,0.6230680470674281,-0.3420225862569298,0.2126341957963115,0.1820176918092659,Mode 1,0.6062,-0.08,0.26256497618806507
load03,g6,Active Power,Tau 1,0.6325636895115483,-0.407177741382398,0.2463009128436712,0.0143153511013206,Mode 1,0.6062,-0.08,0.3282382040237678
load03,g6,Active Power,Tau 0.1,0.9827415650923638,-0.7601172303348298,0.1038299744984707,0.341527294734033,Mode 4,1.1211,-0.3373,0.44487915974802317
load03,g6,Active Power,Tau 0.1,0.6396300422058543,-0.368933068959711,0.2233941650656248,-0.0751467821477864,Mode 1,0.6062,-0.08,0.29086059557864197
load03,g6,Active Power,Tau 0.01,0.9874382398477254,-0.6989160269399317,0.1110764424517279,-0.0242864296442191,Mode 4,1.1211,-0.3373,0.3855277124498647
load03,g6,Active Power,Tau 0.01,0.6404678338848098,-0.3334057216954948,0.2045735879960747,-0.1877516868474536,Mode 1,0.6062,-0.08,0.255712229326584
load03,g6,Reactive Power,Order 6,0.6333233854725757,-0.3463466014095327,0.0915499385315532,-0.0246866196622292,Mode 1,0.6062,-0.08,0.2677240932787007
load03,g6,Reactive Power,Tau 0.1,0.6333233854725757,-0.3463466014095327,0.0915499385315532,-0.0246866196622292,Mode 1,0.6062,-0.08,0.2677240932787007
load03,g6,Reactive Power,Tau 0.01,0.6376352269354195,-0.3236343057453039,0.0885614906760881,-0.1226253800582643,Mode 1,0.6062,-0.08,0.24565392003482772
load03,g7,Voltage,Order 2,0.44207711063434,-0.3141898415845902,4.220464531155576e-05,-3.0081618804767314,Mode 1,0.6062,-0.08,0.28597413294762886
load03,g7,Voltage,Order 4,0.6259205713901933,-0.5247721697848208,0.0001025759652658,2.553258908729904,Mode 1,0.6062,-0.08,0.44520914630210945
load03,g7,Voltage,Order 6,0.6423795711578094,-0.099115895424913,3.2933797057114115e-05,2.5402135386824907,Mode 1,0.6062,-0.08,0.0409191743203502
load03,g7,Voltage,Tau 1,0.6574170320185025,-0.2095044148796812,5.496083981762946e-05,2.3528219590334496,Mode 1,0.6062,-0.08,0.13926441699914915
load03,g7,Voltage,Tau 0.1,0.6423795711578094,-0.099115895424913,3.2933797057114115e-05,2.5402135386824907,Mode 1,0.6062,-0.08,0.0409191743203502
load03,g7,Voltage,Tau 0.01,1.0721668991400215,-0.1706679930530983,1.566238820090125e-06,2.9478442342129063,Mode 3,1.0312,-0.2558,0.09447616330035861
load03,g7,Voltage,Tau 0.01,0.6551411566387,-0.2467403067433991,6.0198406705006846e-05,2.388195662137137,Mode 1,0.6062,-0.08,0.1737744708120747
load03,g7,Voltage,Tau 0.01,0.1166076274646695,-0.1883141897456151,2.210947787128113e-05,0.8221180557118581,Mode 1,0.6062,-0.08,0.5014306083049008
load03,g7,Current,Order 4,0.5779909670715411,-0.3619344289923555,0.000284867377719,0.3839804432730891,Mode 1,0.6062,-0.08,0.28334214615902875
load03,g7,Current,Order 6,0.6280910421229124,-0.3183401713196523,0.000253820914285,0.0491438608221383,Mode 1,0.6062,-0.08,0.23934338300840557
load03,g7,Current,Tau 1,0.6316308787965447,-0.3868228784785077,0.0003104641383782,-0.0830485535031111,Mode 1,0.6062,-0.08,0.3078749881919635
load03,g7,Current,Tau 0.1,0.9930666259193144,-0.7379371015389738,0.0001112443626881,0.0592837809102947,Mode 4,1.1211,-0.3373,0.42059794579626136
load03,g7,Current,Tau 0.1,0.6389281286892833,-0.3398749429407845,0.0002762214520026,-0.2355281355007271,Mode 1,0.6062,-0.08,0.26192769302992436
load03,g7,Current,Tau 0.01,0.9930666259193144,-0.7379371015389738,0.0001112443626881,0.0592837809102947,Mode 4,1.1211,-0.3373,0.42059794579626136
load03,g7,Current,Tau 0.01,0.6389281286892833,-0.3398749429407845,0.0002762214520026,-0.2355281355007271,Mode 1,0.6062,-0.08,0.26192769302992436
load03,g7,Active Power,Order 4,0.3327987088379995,-0.4394294675907104,0.1380267403969041,1.276996179220079,Mode 1,0.6062,-0.08,0.45159473887722656
load03,g7,Active Power,Order 6,0.6246187293885036,-0.324524662991303,0.1515732113181747,0.2019451640285446,Mode 1,0.6062,-0.08,0.24521737377946373
load03,g7,Active Power,Tau 0.1,0.980967260784052,-0.7876364193539104,0.0976910015243025,-0.0399636420266944,Mode 4,1.1211,-0.3373,0.4716355321608688
load03,g7,Active Power,Tau 0.1,0.6448725471491542,-0.3200429438640063,0.1528088139381583,-0.2854610866687622,Mode 1,0.6062,-0.08,0.2431381928079215
load03,g7,Active Power,Tau 0.01,0.9861778993731212,-0.701637020550765,0.0818158890531078,0.0219787469215673,Mode 4,1.1211,-0.3373,0.3885169723208733
load03,g7,Active Power,Tau 0.01,0.6383147370512336,-0.3386306050406755,0.1596775626961418,-0.1695084174983986,Mode 1,0.6062,-0.08,0.2606168570902039
load03,g7,Reactive Power,Order 4,0.550943613133008,-0.3360182642817017,0.064362842914156,0.8961757810297157,Mode 1,0.6062,-0.08,0.2619133825053808
load03,g7,Reactive Power,Order 6,0.6251848344647649,-0.3185936476042091,0.0675481544019235,0.1012012802041196,Mode 1,0.6062,-0.08,0.23934776501303712
load03,g7,Reactive Power,Tau 0.1,0.6329626880152208,-0.3461031022478445,0.0698516538812508,0.0166609404452491,Mode 1,0.6062,-0.08,0.26744551313440806
load03,g7,Reactive Power,Tau 0.1,0.1551659205426064,-0.2230857994218556,0.0192669092086247,-1.76541483262494,Mode 1,0.6062,-0.08,0.47318631301863534
load03,g7,Reactive Power,Tau 0.01,1.0527687889691422,-0.7468434370522856,0.0161226126593365,0.4225759802586372,Mode 4,1.1211,-0.3373,0.4152047461597026
load03,g7,Reactive Power,Tau 0.01,0.6367207668622156,-0.3278126579553664,0.0702060998161718,-0.0998981128489252,Mode 1,0.6062,-0.08,0.2496850629348122
load03,g7,Reactive Power,Tau 0.01,0.1347886720772638,-0.1827588134933922,0.0216664055349523,-0.6437940000858084,Mode 1,0.6062,-0.08,0.4824811020593939
