Scenario,Gen,Signal,Method,Frequency,Damping,Amplitude,Phase
load03,g3,Voltage,Order 6,0.02350273269015394,-0.016659112876152654,1.868019181889787e-06,2.082085649598681
load03,g3,Voltage,Tau 1,0.6439756120329806,-0.4919461054916441,3.577583467901097e-05,-0.005355938583700549
load03,g3,Voltage,Tau 0.1,0.6354498590417088,-0.40282261510552303,3.348989797367216e-05,0.11973803530814471
load03,g3,Voltage,Tau 0.1,0.14552651684018605,-0.15648452740738425,4.785379150470616e-06,-1.1713209011846215
load03,g3,Voltage,Tau 0.1,0.06512090094188976,-0.09411587289873538,3.0628209832480677e-06,-0.31137292581664155
load03,g3,Voltage,Tau 0.1,0.025116348022411174,-0.005527479472937208,1.3103496860059612e-06,1.778502557742909
load03,g3,Voltage,Tau 0.01,1.0587871185288882,-0.2041327333339544,1.3117105876285618e-06,-2.5730983962313485
load03,g3,Voltage,Tau 0.01,0.6422336153909014,-0.3496787751835301,3.105335403006036e-05,0.05456332637756305
load03,g3,Voltage,Tau 0.01,0.14876254940589625,-0.18150644913045383,4.929885079827306e-06,-1.2735128274782628
load03,g3,Voltage,Tau 0.01,0.06960780568556105,-0.1600730662455772,4.144553965610598e-06,-0.5958600284005285
load03,g3,Voltage,Tau 0.01,0.021637791426137348,-0.012840194120350578,1.6455405746721924e-06,2.2411567525883136
load03,g3,Current,Order 2,0.01102133967824562,-0.16595981319057035,0.0006368748894928615,-1.905009123417051
load03,g3,Current,Order 4,0.5141722862836018,-0.4301500681664609,9.66465187685033e-05,-2.068911880940793
load03,g3,Current,Order 4,0.018607233722815832,-0.15907097315838417,0.00040782934721821036,-2.1415328501349618
load03,g3,Current,Order 6,0.6377397376779395,-0.38215915274917667,0.0001264072049805183,-2.7304032349850287
load03,g3,Current,Order 6,0.01526747338188481,-0.1102924081484737,0.0002718038560994104,-1.907870274704491
load03,g3,Current,Order 6,2.1772976086350338e-17,0.019248399665969376,1.1336391952264347e-05,-3.141592653589439
load03,g3,Current,Tau 1,0.638769694018772,-0.398546847312492,0.00012996255480047822,-2.704152769846445
load03,g3,Current,Tau 1,3.184644132273377e-16,-0.2776692241707015,0.000721466465726672,-3.141592653589708
load03,g3,Current,Tau 1,1.8493269818179917e-15,-0.02148780465229528,0.0003288585755794372,3.141592653587403
load03,g3,Current,Tau 0.1,0.638769694018772,-0.398546847312492,0.00012996255480047822,-2.704152769846445
load03,g3,Current,Tau 0.1,3.184644132273377e-16,-0.2776692241707015,0.000721466465726672,-3.141592653589708
load03,g3,Current,Tau 0.1,1.8493269818179917e-15,-0.02148780465229528,0.0003288585755794372,3.141592653587403
load03,g3,Current,Tau 0.01,0.638769694018772,-0.398546847312492,0.00012996255480047822,-2.704152769846445
load03,g3,Current,Tau 0.01,3.184644132273377e-16,-0.2776692241707015,0.000721466465726672,-3.141592653589708
load03,g3,Current,Tau 0.01,1.8493269818179917e-15,-0.02148780465229528,0.0003288585755794372,3.141592653587403
load03,g3,Reactive Power,Order 2,0.02411565791638048,-0.09892490910997291,0.058225953138295636,-2.4570982898678766
load03,g3,Reactive Power,Order 4,0.033265097693874944,-0.15106701380731855,0.048329352238571356,-2.8407263184749953
load03,g3,Reactive Power,Order 4,0.016931724707271455,-0.0005887044675703439,0.0065371721841273695,-1.7725235140564737
load03,g3,Reactive Power,Order 6,0.6373807843539675,-0.3133621809569476,0.020981853907417854,-2.4439521311102066
load03,g3,Reactive Power,Order 6,0.027601198415284214,-0.1410010108668804,0.06379794175542051,-2.53058794291234
load03,g3,Reactive Power,Order 6,0.015393961971807257,0.045762347783851354,0.001238997221416912,-1.6547284710039913
load03,g3,Reactive Power,Tau 1,0.6341668915757066,-0.311716822400222,0.02161496627917698,-2.347970738379276
load03,g3,Reactive Power,Tau 1,0.0077917021166412385,-0.15304191098599101,0.23201651795635927,-1.8213398938342522
load03,g3,Reactive Power,Tau 1,2.459543261599583e-15,0.08762924798882037,0.0002918372306365963,3.141592653588986
load03,g3,Reactive Power,Tau 0.1,0.6373807843539675,-0.3133621809569476,0.020981853907417854,-2.4439521311102066
load03,g3,Reactive Power,Tau 0.1,0.027601198415284214,-0.1410010108668804,0.06379794175542051,-2.53058794291234
load03,g3,Reactive Power,Tau 0.1,0.015393961971807257,0.045762347783851354,0.001238997221416912,-1.6547284710039913
load03,g3,Reactive Power,Tau 0.01,0.6389098778139859,-0.30642491823391915,0.02041032521338666,-2.4947650864973943
load03,g3,Reactive Power,Tau 0.01,0.10290982477211573,-0.06407798475555983,0.0014829804221848531,-2.6379835893419483
load03,g3,Reactive Power,Tau 0.01,0.03206181798129787,-0.15197161772965675,0.05337281423666434,-2.931024385608512
load03,g3,Reactive Power,Tau 0.01,0.011430832914713229,0.012523132619072739,0.005236314137585731,-0.7221523972392858
load03,g5,Voltage,Order 2,0.6532870508005972,-0.44767692309914736,3.612925416219679e-05,-0.23212676116050382
load03,g5,Voltage,Order 4,0.6441038497076457,-0.4866296295522368,3.551881307109572e-05,-0.009574069326945513
load03,g5,Voltage,Order 4,1.3472774991412872e-35,-0.19785679453857807,1.0603312939652714e-05,-3.1415926535897833
load03,g5,Voltage,Order 6,0.6365792204764501,-0.24412810378588476,2.5872264833269066e-05,0.04512652042349066
load03,g5,Voltage,Order 6,0.13418373734632533,-0.2028377902798882,5.547492322405736e-06,0.7936457435726695
load03,g5,Voltage,Order 6,0.030265332069776416,-0.2292372390015487,1.6024093734303188e-05,0.8915125567410641
load03,g5,Voltage,Tau 1,0.6532870508005972,-0.44767692309914736,3.612925416219679e-05,-0.23212676116050382
load03,g5,Voltage,Tau 0.1,0.6532870508005972,-0.44767692309914736,3.612925416219679e-05,-0.23212676116050382
load03,g5,Voltage,Tau 0.01,1.013693305371233,-0.2857146684690457,1.3062706079929425e-06,2.8920222491110463
load03,g5,Voltage,Tau 0.01,0.6320052167291711,-0.33422545545288807,3.062802512418947e-05,0.12112646139127738
load03,g5,Voltage,Tau 0.01,0.13922142980765548,-0.1437089777645271,2.5996913421937812e-06,0.8181017319310165
load03,g5,Voltage,Tau 0.01,1.743145284820521e-15,-0.0481645715526865,9.163727281115658e-06,-1.488619900874233e-12
load03,g5,Current,Order 2,0.024787634893529052,-0.11219088623420852,0.00019089179161510298,-2.4219782906401166
load03,g5,Current,Order 4,0.6377957234182836,-0.3616398845622253,0.00015754953326413683,-2.788923082521057
load03,g5,Current,Order 4,0.02123194110668799,-0.12291439851066649,0.00023374822045086724,-2.287744182762406
load03,g5,Current,Order 6,0.6323828195557399,-0.377807347113177,0.00016276122899378637,-2.6838049293086357
load03,g5,Current,Order 6,0.003932351953193889,-0.13974482293932747,0.0012557396038905904,-1.684994568054164
load03,g5,Current,Tau 1,0.6208634793170204,-0.40440342480325975,0.00017286321262448054,-2.5011673792737716
load03,g5,Current,Tau 1,9.888813064767383e-16,-0.47963703988859246,0.0005301463749830314,3.1415926535896226
load03,g5,Current,Tau 1,0.005127781534204263,0.0024911436195610634,4.5218710376410575e-05,0.5457699807286549
load03,g5,Current,Tau 0.1,0.6208634793170204,-0.40440342480325975,0.00017286321262448054,-2.5011673792737716
load03,g5,Current,Tau 0.1,9.888813064767383e-16,-0.47963703988859246,0.0005301463749830314,3.1415926535896226
load03,g5,Current,Tau 0.1,0.005127781534204263,0.0024911436195610634,4.5218710376410575e-05,0.5457699807286549
load03,g5,Current,Tau 0.01,0.6208634793170204,-0.40440342480325975,0.00017286321262448054,-2.5011673792737716
load03,g5,Current,Tau 0.01,9.888813064767383e-16,-0.47963703988859246,0.0005301463749830314,3.1415926535896226
load03,g5,Current,Tau 0.01,0.005127781534204263,0.0024911436195610634,4.5218710376410575e-05,0.5457699807286549
load03,g5,Reactive Power,Order 4,0.03386284371852722,-0.015043785005594184,0.001817989714602733,-2.2323238498923685
load03,g5,Reactive Power,Order 6,0.2656791855443889,-0.6503128079309483,0.03219083644950959,-0.6985574266219885
load03,g5,Reactive Power,Order 6,0.08803237748512761,-0.16311481703271907,0.012401096987091246,-0.019163252340455912
load03,g5,Reactive Power,Order 6,0.012911431781685792,0.02233134958352112,0.001235328188080772,1.9341714496881577
load03,g5,Reactive Power,Tau 0.1,0.6399954199688849,-0.3214854457187364,0.01054590553148535,-2.5480522382706976
load03,g5,Reactive Power,Tau 0.1,0.14575873000605027,-0.1768090546412665,0.0128308755544056,1.2447299107839718
load03,g5,Reactive Power,Tau 0.1,0.08462848436271812,-0.12912519154958732,0.013866258857067765,0.3822847540291389
load03,g5,Reactive Power,Tau 0.1,0.011989350181582184,0.026900930230816314,0.0012220933859577504,2.138543986396962
load03,g5,Reactive Power,Tau 0.01,1.0490230202390811,-0.6700564888853694,0.001841882840589715,-0.32734781910762695
load03,g5,Reactive Power,Tau 0.01,0.6395860360103853,-0.3347215187147732,0.011276990957270841,-2.6039495728124775
load03,g5,Reactive Power,Tau 0.01,0.13430211002931625,-0.20223280797575782,0.017667948460838794,2.0698435503152184
load03,g5,Reactive Power,Tau 0.01,0.08391536606062766,-0.26578889245996723,0.04050507366750525,0.5185071144661734
load03,g5,Reactive Power,Tau 0.01,1.438885615152071e-15,-0.40723062129907817,0.04545081969909408,-1.6795885194173064e-14
load03,g5,Reactive Power,Tau 0.01,0.009428635760553436,0.019726100602641385,0.0016682052563166561,2.716346078607205
load03,g6,Voltage,Order 2,0.08128870917817234,-0.0698601792205195,1.3905622847988614e-05,3.116799474625517
load03,g6,Voltage,Order 4,0.6261771952692622,-0.3093957351035911,2.993539259664639e-05,0.20717894257688646
load03,g6,Voltage,Order 4,0.051791047007354755,-0.2552357612055731,3.922657592611591e-05,-2.495033640324788
load03,g6,Voltage,Order 6,0.6523515717571086,-0.2658619660444148,2.755022319321905e-05,-0.13796723891220103
load03,g6,Voltage,Order 6,0.05979172058327402,-0.3618682862772986,4.642071452403952e-05,-2.522442669315452
load03,g6,Voltage,Order 6,0.017546978326522137,-0.031493952772417136,3.052180088051516e-06,-2.0147838404525897
load03,g6,Voltage,Tau 1,0.6523515717571086,-0.2658619660444148,2.755022319321905e-05,-0.13796723891220103
load03,g6,Voltage,Tau 1,0.05979172058327402,-0.3618682862772986,4.642071452403952e-05,-2.522442669315452
load03,g6,Voltage,Tau 1,0.017546978326522137,-0.031493952772417136,3.052180088051516e-06,-2.0147838404525897
load03,g6,Voltage,Tau 0.1,0.6384063088935105,-0.29302867241483416,2.8535967338584703e-05,0.06951115910264564
load03,g6,Voltage,Tau 0.1,0.14193128407909703,-0.35652511942003057,1.5720030988822838e-05,-2.621313802402913
load03,g6,Voltage,Tau 0.1,0.09299201146529838,-0.148383291915071,1.9723457613564654e-05,2.678640358041955
load03,g6,Voltage,Tau 0.1,0.017440853294893026,0.00018053422715675726,1.7739548737005862e-06,-1.834045250838279
load03,g6,Voltage,Tau 0.01,0.6384063088935105,-0.29302867241483416,2.8535967338584703e-05,0.06951115910264564
load03,g6,Voltage,Tau 0.01,0.14193128407909703,-0.35652511942003057,1.5720030988822838e-05,-2.621313802402913
load03,g6,Voltage,Tau 0.01,0.09299201146529838,-0.148383291915071,1.9723457613564654e-05,2.678640358041955
load03,g6,Voltage,Tau 0.01,0.017440853294893026,0.00018053422715675726,1.7739548737005862e-06,-1.834045250838279
load03,g6,Current,Order 2,1.7777006952552192e-19,-0.29966491566111064,0.0005555412963202986,-3.141592653589793
load03,g6,Current,Order 4,0.6366779035233747,-0.3506813412687738,0.0001454960972238589,-2.802320262968689
load03,g6,Current,Order 4,0.01974468203251298,-0.12975780080767912,0.000320842208973971,-2.2191300242382694
load03,g6,Current,Order 6,0.6344255973366765,-0.3551258928100421,0.00014817189471766636,-2.6844772776374493
load03,g6,Current,Order 6,8.918885270796666e-16,-0.4518331470811376,0.0002697183735833251,3.1415926535890404
load03,g6,Current,Order 6,7.137574823802101e-15,-0.1772069458187009,0.0006976683442700988,-3.1415926535880083
load03,g6,Current,Order 6,1.7701982658789025e-14,-0.014429350434784877,0.00013107074209320148,3.141592653581095
load03,g6,Current,Tau 1,0.6359687614790704,-0.35476143916153535,0.00014805174477522525,-2.7068834874169974
load03,g6,Current,Tau 1,1.939082476310407e-15,-0.28657750807277965,0.0007004629548738493,-3.1415926535896426
load03,g6,Current,Tau 1,0.006727464338174462,-0.03391331855654447,0.0001241389424045885,0.34769572189677017
load03,g6,Current,Tau 0.1,0.6359687614790704,-0.35476143916153535,0.00014805174477522525,-2.7068834874169974
load03,g6,Current,Tau 0.1,1.939082476310407e-15,-0.28657750807277965,0.0007004629548738493,-3.1415926535896426
load03,g6,Current,Tau 0.1,0.006727464338174462,-0.03391331855654447,0.0001241389424045885,0.34769572189677017
load03,g6,Current,Tau 0.01,0.6359687614790704,-0.35476143916153535,0.00014805174477522525,-2.7068834874169974
load03,g6,Current,Tau 0.01,1.939082476310407e-15,-0.28657750807277965,0.0007004629548738493,-3.1415926535896426
load03,g6,Current,Tau 0.01,0.006727464338174462,-0.03391331855654447,0.0001241389424045885,0.34769572189677017
load03,g6,Reactive Power,Order 2,3.830793988605769e-19,-0.352347934646337,0.9302985924432269,-3.141592653589793
load03,g6,Reactive Power,Order 4,0.06562866390059532,-0.21401419952761488,0.17222281369927528,-2.876431978964586
load03,g6,Reactive Power,Order 4,0.02207148945189711,-0.022506791157888072,0.031091875518805802,-2.4401647801858055
load03,g6,Reactive Power,Order 6,0.639413580306434,-0.3410034973700936,0.03955757734709126,-2.7137174704893927
load03,g6,Reactive Power,Order 6,0.06593610048942301,-0.333185247731935,0.21027279980565286,-3.0775085607897883
load03,g6,Reactive Power,Order 6,0.017169384571226604,-0.017002061760915593,0.025010912062364582,-1.625265389527914
load03,g6,Reactive Power,Tau 1,0.06562866390059532,-0.21401419952761488,0.17222281369927528,-2.876431978964586
load03,g6,Reactive Power,Tau 1,0.02207148945189711,-0.022506791157888072,0.031091875518805802,-2.4401647801858055
load03,g6,Reactive Power,Tau 0.1,0.06562866390059532,-0.21401419952761488,0.17222281369927528,-2.876431978964586
load03,g6,Reactive Power,Tau 0.1,0.02207148945189711,-0.022506791157888072,0.031091875518805802,-2.4401647801858055
load03,g6,Reactive Power,Tau 0.01,0.6367008444652762,-0.3206791371654914,0.037489914603900984,-2.602567272773844
load03,g6,Reactive Power,Tau 0.01,1.1058278605679423e-14,-0.545826898769881,0.35518935702180954,3.14159265358959
load03,g6,Reactive Power,Tau 0.01,0.07830291307552514,-0.1994576779830867,0.06846242763167237,-3.1342320307213556
load03,g6,Reactive Power,Tau 0.01,0.008922621782253233,0.002417010144838202,0.022863746063969504,-0.18974900812676995
load03,g7,Voltage,Order 2,6.407764559837734e-20,-0.8134242650534446,7.010031084113603e-05,2.4127136727402746e-18
load03,g7,Voltage,Order 4,0.6490328105154983,-0.27109879917458746,2.7581196812967635e-05,-0.07295822303660052
load03,g7,Voltage,Order 4,0.01791559257751602,-0.2311081145395331,4.9948589319848106e-05,1.1412016563738097
load03,g7,Voltage,Order 6,0.6424742450477084,-0.2879719812335563,2.8955153001134985e-05,-0.022148594602958215
load03,g7,Voltage,Order 6,2.861564861674998e-16,-0.2667721057103307,5.2671103400232825e-05,-6.687351470686511e-13
load03,g7,Voltage,Order 6,0.015258582859918393,-0.07938877800487104,1.2993634303330068e-05,2.251730607487672
load03,g7,Voltage,Order 6,1.0258024466076074e-15,0.03773814552405896,1.1898789940396895e-07,1.480678740539374e-12
load03,g7,Voltage,Tau 1,0.6490328105154983,-0.27109879917458746,2.7581196812967635e-05,-0.07295822303660052
load03,g7,Voltage,Tau 1,0.01791559257751602,-0.2311081145395331,4.9948589319848106e-05,1.1412016563738097
load03,g7,Voltage,Tau 0.1,0.6324790168864043,-0.34426037591282455,3.161602112355964e-05,0.1172621214777625
load03,g7,Voltage,Tau 0.1,1.3383559152392665e-15,-0.4086155227549022,5.8109245499763085e-05,1.830816030395264e-14
load03,g7,Voltage,Tau 0.1,5.758994411479078e-16,0.013194485592488014,2.8927162327879514e-06,-3.2619677400291346e-13
load03,g7,Voltage,Tau 0.01,1.0707346309000654,-0.31986037316645055,2.116764968757993e-06,2.29355271778509
load03,g7,Voltage,Tau 0.01,0.6360560863508897,-0.3770721083371378,3.4287907933322484e-05,0.06362577679091991
load03,g7,Voltage,Tau 0.01,0.13644295667286932,-0.17310674853951724,4.6488321395762645e-06,0.5415909992114781
load03,g7,Voltage,Tau 0.01,0.06448905058921721,-0.3023560063275348,2.1545397701001967e-05,-0.6984652575712142
load03,g7,Voltage,Tau 0.01,0.012941689462080616,-0.021656311640277304,3.3030284065797075e-06,2.371903763130762
load03,g7,Current,Order 2,0.024874503094929695,-0.08601257174936316,0.00017589959831581798,-2.50090881221917
load03,g7,Current,Order 4,0.6297602898429832,-0.36060463970407913,0.00012806616461136317,-2.6693946161723967
load03,g7,Current,Order 4,0.017105498912071793,-0.14480495483199884,0.00036471604737242316,-2.124016453155229
load03,g7,Current,Order 6,0.6363467160639449,-0.35261473785975955,0.00012624817961593102,-2.7169178499108795
load03,g7,Current,Order 6,2.043363492390216e-15,-0.4273844955548556,5.581463496670772e-05,3.141592653585262
load03,g7,Current,Order 6,0.012204901163017761,-0.13310813835825597,0.00045961358514360283,-1.931177551179939
load03,g7,Current,Order 6,6.028488032172822e-16,0.030430457970342054,8.761642010897305e-06,3.1415926535893854
load03,g7,Current,Tau 1,0.6348139976006226,-0.37581466213629633,0.0001321949394104125,-2.635397811581624
load03,g7,Current,Tau 1,3.8485501932832885e-15,-0.030472092533145454,0.00024149837722634343,4.732473270410915e-13
load03,g7,Current,Tau 0.1,0.6348139976006226,-0.37581466213629633,0.0001321949394104125,-2.635397811581624
load03,g7,Current,Tau 0.1,3.8485501932832885e-15,-0.030472092533145454,0.00024149837722634343,4.732473270410915e-13
load03,g7,Current,Tau 0.01,0.6348139976006226,-0.37581466213629633,0.0001321949394104125,-2.635397811581624
load03,g7,Current,Tau 0.01,3.8485501932832885e-15,-0.030472092533145454,0.00024149837722634343,4.732473270410915e-13
load03,g7,Reactive Power,Order 2,0.07147967752930805,-0.4354624319771773,0.07672163166914663,0.6336200123488828
load03,g7,Reactive Power,Order 4,0.6228646458802652,-0.36071264962411415,0.03329742309789768,-2.4614722923869428
load03,g7,Reactive Power,Order 4,0.06386140135921269,-0.22957466685511926,0.05415555561227097,0.6342454604382156
load03,g7,Reactive Power,Order 6,0.6346596113431853,-0.3578516446828605,0.03265143031739808,-2.6153554539526964
load03,g7,Reactive Power,Order 6,0.05129063303083085,-0.3001894089686313,0.06462904984378315,0.7326305727479681
load03,g7,Reactive Power,Order 6,0.06829626104907265,-0.055388863585501845,0.005803281627143599,1.3206317317430378
load03,g7,Reactive Power,Tau 1,0.6228646458802652,-0.36071264962411415,0.03329742309789768,-2.4614722923869428
load03,g7,Reactive Power,Tau 1,0.06386140135921269,-0.22957466685511926,0.05415555561227097,0.6342454604382156
load03,g7,Reactive Power,Tau 0.1,0.6228646458802652,-0.36071264962411415,0.03329742309789768,-2.4614722923869428
load03,g7,Reactive Power,Tau 0.1,0.06386140135921269,-0.22957466685511926,0.05415555561227097,0.6342454604382156
load03,g7,Reactive Power,Tau 0.01,1.1116594049124675,-0.3864012009524226,0.002516647400383616,-0.8372894504499282
load03,g7,Reactive Power,Tau 0.01,0.96386762429888,-0.5253315573131649,0.0020273076248373493,-2.4608432509126494
load03,g7,Reactive Power,Tau 0.01,0.6366156011607008,-0.3676728527983027,0.03358877929365925,-2.6529002749409356
load03,g7,Reactive Power,Tau 0.01,0.13998271836472762,-0.17117896680211817,0.006725496446855435,1.5367457423310455
load03,g7,Reactive Power,Tau 0.01,0.06728285986035153,-0.22700953596209822,0.05670913173885871,0.5299508599055865
load03,g7,Reactive Power,Tau 0.01,0.018644360353288612,0.0426470047073855,0.00031095674751403687,0.47750991146058763
