b:tnow in s,s:ut in p.u.,s:cur1 in p.u.,s:Q1 in Mvar,s:P1 in MW
2.05,1.027739,0.750978,0.470272,540.265865
2.06,1.02774,0.750973,0.46981,540.263142
2.07,1.027742,0.750967,0.469384,540.260184
2.08,1.027743,0.750962,0.468994,540.257006
2.09,1.027745,0.750956,0.468641,540.253621
2.1,1.027746,0.75095,0.468323,540.250047
2.11,1.027748,0.750944,0.46804,540.246303
2.12,1.027749,0.750937,0.467792,540.24241
2.13,1.02775,0.750931,0.467578,540.238392
2.14,1.027752,0.750924,0.467399,540.23427
2.15,1.027753,0.750917,0.467252,540.230072
2.16,1.027755,0.75091,0.467139,540.225824
2.17,1.027756,0.750903,0.467059,540.221554
2.18,1.027757,0.750896,0.46701,540.217289
2.19,1.027759,0.75089,0.466993,540.213058
2.2,1.02776,0.750883,0.467006,540.208892
2.21,1.027761,0.750876,0.467051,540.204818
2.22,1.027762,0.75087,0.467126,540.200867
2.23,1.027763,0.750864,0.46723,540.197067
2.24,1.027765,0.750858,0.467364,540.193447
2.25,1.027766,0.750852,0.467527,540.190034
2.26,1.027767,0.750847,0.46772,540.186855
2.27,1.027768,0.750842,0.467941,540.183935
2.28,1.027769,0.750838,0.46819,540.1813
2.29,1.02777,0.750834,0.468469,540.178971
2.3,1.027771,0.750831,0.468775,540.17697
2.31,1.027771,0.750828,0.469111,540.175316
2.32,1.027772,0.750825,0.469475,540.174026
2.33,1.027773,0.750824,0.469867,540.173116
2.34,1.027774,0.750822,0.470289,540.172598
2.35,1.027774,0.750822,0.470739,540.172484
2.36,1.027775,0.750822,0.471219,540.172782
2.37,1.027775,0.750822,0.471728,540.173497
2.38,1.027776,0.750824,0.472267,540.174633
2.39,1.027776,0.750825,0.472837,540.17619
2.4,1.027777,0.750828,0.473436,540.178168
2.41,1.027777,0.750831,0.474067,540.180562
2.42,1.027777,0.750835,0.474728,540.183366
2.43,1.027778,0.750839,0.475422,540.186569
2.44,1.027778,0.750844,0.476146,540.190161
2.45,1.027778,0.750849,0.476903,540.194128
2.46,1.027778,0.750855,0.477693,540.198454
2.47,1.027778,0.750862,0.478515,540.20312
2.48,1.027778,0.750869,0.47937,540.208107
2.49,1.027778,0.750876,0.480258,540.213391
2.5,1.027778,0.750884,0.481179,540.218951
2.51,1.027777,0.750892,0.482133,540.224759
2.52,1.027777,0.750901,0.48312,540.23079
2.53,1.027777,0.75091,0.48414,540.237016
2.54,1.027777,0.750919,0.485193,540.243406
2.55,1.027776,0.750928,0.486279,540.249932
2.56,1.027776,0.750938,0.487397,540.256564
2.57,1.027775,0.750947,0.488546,540.263269
2.58,1.027775,0.750957,0.489726,540.270017
2.59,1.027774,0.750967,0.490937,540.276776
2.6,1.027774,0.750977,0.492178,540.283515
2.61,1.027773,0.750986,0.493446,540.290204
2.62,1.027772,0.750996,0.494743,540.296812
2.63,1.027772,0.751005,0.496066,540.303309
2.64,1.027771,0.751015,0.497414,540.309667
2.65,1.02777,0.751024,0.498786,540.315857
2.66,1.02777,0.751033,0.50018,540.321854
2.67,1.027769,0.751041,0.501594,540.327632
2.68,1.027768,0.75105,0.503028,540.333168
2.69,1.027767,0.751058,0.504478,540.338439
2.7,1.027766,0.751065,0.505944,540.343426
2.71,1.027766,0.751072,0.507422,540.34811
2.72,1.027765,0.751079,0.508912,540.352474
2.73,1.027764,0.751085,0.51041,540.356506
2.74,1.027763,0.751091,0.511914,540.360191
2.75,1.027762,0.751096,0.513422,540.363522
2.76,1.027761,0.751101,0.514932,540.366489
2.77,1.02776,0.751105,0.51644,540.369087
2.78,1.02776,0.751109,0.517945,540.371313
2.79,1.027759,0.751112,0.519444,540.373165
2.8,1.027758,0.751115,0.520934,540.374646
2.81,1.027757,0.751117,0.522412,540.375758
2.82,1.027756,0.751119,0.523876,540.376507
2.83,1.027755,0.75112,0.525324,540.3769
2.84,1.027754,0.75112,0.526752,540.376946
2.85,1.027754,0.751121,0.528158,540.376658
2.86,1.027753,0.75112,0.529539,540.376048
2.87,1.027752,0.75112,0.530893,540.375131
2.88,1.027751,0.751119,0.532217,540.373924
2.89,1.027751,0.751117,0.533509,540.372444
2.9,1.02775,0.751115,0.534767,540.370711
2.91,1.027749,0.751113,0.535988,540.368744
2.92,1.027748,0.75111,0.53717,540.366566
2.93,1.027748,0.751108,0.538311,540.364198
2.94,1.027747,0.751105,0.53941,540.361664
2.95,1.027747,0.751101,0.540463,540.358986
2.96,1.027746,0.751098,0.541471,540.356189
2.97,1.027746,0.751094,0.54243,540.353296
2.98,1.027745,0.75109,0.543341,540.350333
2.99,1.027745,0.751087,0.5442,540.347322
3,1.027744,0.751083,0.545009,540.344288
3.01,1.027744,0.751079,0.545764,540.341255
3.02,1.027743,0.751075,0.546466,540.338244
3.03,1.027743,0.751071,0.547115,540.335278
3.04,1.027743,0.751067,0.547709,540.33238
3.05,1.027742,0.751064,0.548248,540.329568
3.06,1.027742,0.75106,0.548733,540.326863
3.07,1.027742,0.751057,0.549163,540.324284
3.08,1.027742,0.751053,0.549539,540.321846
3.09,1.027741,0.75105,0.549861,540.319566
3.1,1.027741,0.751047,0.550129,540.317459
3.11,1.027741,0.751045,0.550345,540.315536
3.12,1.027741,0.751042,0.55051,540.31381
3.13,1.027741,0.75104,0.550624,540.31229
3.14,1.027741,0.751038,0.550688,540.310984
3.15,1.027741,0.751037,0.550704,540.309898
3.16,1.027741,0.751036,0.550674,540.309038
3.17,1.027742,0.751035,0.5506,540.308407
3.18,1.027742,0.751034,0.550482,540.308006
3.19,1.027742,0.751034,0.550322,540.307834
3.2,1.027742,0.751034,0.550124,540.307891
3.21,1.027742,0.751034,0.549888,540.308174
3.22,1.027743,0.751034,0.549618,540.308676
3.23,1.027743,0.751035,0.549314,540.309393
3.24,1.027743,0.751036,0.54898,540.310317
3.25,1.027744,0.751037,0.548618,540.311438
3.26,1.027744,0.751039,0.548231,540.312748
3.27,1.027745,0.75104,0.54782,540.314234
3.28,1.027745,0.751042,0.547388,540.315884
3.29,1.027746,0.751044,0.546938,540.317686
3.3,1.027746,0.751047,0.546473,540.319625
3.31,1.027747,0.751049,0.545994,540.321687
3.32,1.027747,0.751052,0.545505,540.323856
3.33,1.027748,0.751055,0.545007,540.326117
3.34,1.027749,0.751057,0.544503,540.328454
3.35,1.027749,0.75106,0.543997,540.330849
3.36,1.02775,0.751063,0.543489,540.333288
3.37,1.027751,0.751066,0.542982,540.335752
3.38,1.027752,0.751069,0.542479,540.338226
3.39,1.027752,0.751072,0.541982,540.340693
3.4,1.027753,0.751075,0.541493,540.343137
3.41,1.027754,0.751077,0.541013,540.345542
3.42,1.027755,0.75108,0.540545,540.347894
3.43,1.027755,0.751083,0.540091,540.350177
3.44,1.027756,0.751085,0.539653,540.352378
3.45,1.027757,0.751087,0.539231,540.354483
3.46,1.027758,0.75109,0.538828,540.35648
3.47,1.027759,0.751091,0.538446,540.358358
3.48,1.02776,0.751093,0.538084,540.360106
3.49,1.027761,0.751095,0.537745,540.361713
3.5,1.027761,0.751096,0.53743,540.363173
3.51,1.027762,0.751097,0.53714,540.364476
3.52,1.027763,0.751098,0.536875,540.365618
3.53,1.027764,0.751099,0.536636,540.366592
3.54,1.027765,0.7511,0.536425,540.367394
3.55,1.027766,0.7511,0.536241,540.368022
3.56,1.027767,0.7511,0.536085,540.368474
3.57,1.027767,0.7511,0.535957,540.368749
3.58,1.027768,0.751099,0.535858,540.368847
3.59,1.027769,0.751098,0.535788,540.368771
3.6,1.02777,0.751097,0.535747,540.368523
3.61,1.027771,0.751096,0.535734,540.368106
3.62,1.027772,0.751095,0.53575,540.367525
3.63,1.027772,0.751093,0.535794,540.366787
3.64,1.027773,0.751091,0.535867,540.365897
3.65,1.027774,0.751089,0.535967,540.364864
3.66,1.027775,0.751087,0.536095,540.363695
3.67,1.027775,0.751085,0.536249,540.3624
3.68,1.027776,0.751082,0.53643,540.360988
3.69,1.027777,0.75108,0.536637,540.35947
3.7,1.027778,0.751077,0.536868,540.357856
3.71,1.027778,0.751074,0.537124,540.356158
3.72,1.027779,0.751071,0.537404,540.354387
3.73,1.027779,0.751068,0.537707,540.352556
3.74,1.02778,0.751065,0.538032,540.350677
3.75,1.027781,0.751062,0.538379,540.348762
3.76,1.027781,0.751059,0.538746,540.346823
3.77,1.027782,0.751056,0.539133,540.344874
3.78,1.027782,0.751053,0.53954,540.342927
3.79,1.027783,0.75105,0.539964,540.340994
3.8,1.027783,0.751047,0.540407,540.339087
3.81,1.027784,0.751044,0.540866,540.337219
3.82,1.027784,0.751041,0.541341,540.3354
3.83,1.027785,0.751038,0.541831,540.333643
3.84,1.027785,0.751036,0.542336,540.331958
3.85,1.027785,0.751033,0.542855,540.330355
3.86,1.027786,0.751031,0.543387,540.328844
3.87,1.027786,0.751029,0.543931,540.327434
3.88,1.027786,0.751027,0.544488,540.326135
3.89,1.027787,0.751025,0.545056,540.324954
3.9,1.027787,0.751023,0.545635,540.323899
3.91,1.027787,0.751022,0.546224,540.322976
3.92,1.027787,0.75102,0.546822,540.322191
3.93,1.027787,0.751019,0.547431,540.321549
3.94,1.027788,0.751019,0.548048,540.321055
3.95,1.027788,0.751018,0.548674,540.320714
3.96,1.027788,0.751018,0.549308,540.320527
3.97,1.027788,0.751018,0.54995,540.320497
3.98,1.027788,0.751018,0.5506,540.320625
3.99,1.027788,0.751018,0.551257,540.320913
4,1.027788,0.751019,0.551922,540.321361
4.01,1.027788,0.75102,0.552593,540.321967
4.02,1.027788,0.751021,0.553272,540.32273
4.03,1.027788,0.751022,0.553957,540.32365
4.04,1.027788,0.751023,0.554649,540.324722
4.05,1.027788,0.751025,0.555348,540.325944
4.06,1.027788,0.751027,0.556053,540.327311
4.07,1.027788,0.751029,0.556764,540.328821
4.08,1.027788,0.751032,0.557482,540.330466
4.09,1.027787,0.751034,0.558206,540.332244
4.1,1.027787,0.751037,0.558937,540.334146
4.11,1.027787,0.75104,0.559673,540.336169
4.12,1.027787,0.751043,0.560416,540.338303
4.13,1.027787,0.751046,0.561166,540.340544
4.14,1.027787,0.75105,0.561921,540.342883
4.15,1.027786,0.751053,0.562682,540.345314
4.16,1.027786,0.751057,0.56345,540.347828
4.17,1.027786,0.751061,0.564223,540.350417
4.18,1.027786,0.751065,0.565003,540.353075
4.19,1.027785,0.751069,0.565788,540.355791
4.2,1.027785,0.751073,0.566578,540.35856
4.21,1.027785,0.751077,0.567375,540.361371
4.22,1.027784,0.751081,0.568176,540.364218
4.23,1.027784,0.751085,0.568983,540.367091
4.24,1.027784,0.75109,0.569794,540.369983
4.25,1.027783,0.751094,0.57061,540.372886
4.26,1.027783,0.751098,0.571431,540.375791
4.27,1.027783,0.751102,0.572255,540.378692
4.28,1.027782,0.751107,0.573083,540.38158
4.29,1.027782,0.751111,0.573914,540.384448
4.3,1.027781,0.751115,0.574748,540.387288
4.31,1.027781,0.751119,0.575585,540.390095
4.32,1.027781,0.751124,0.576423,540.392861
4.33,1.02778,0.751128,0.577263,540.39558
4.34,1.02778,0.751132,0.578103,540.398245
4.35,1.027779,0.751136,0.578944,540.400851
4.36,1.027779,0.75114,0.579784,540.403392
4.37,1.027778,0.751143,0.580624,540.405863
4.38,1.027778,0.751147,0.581461,540.408259
4.39,1.027778,0.75115,0.582296,540.410575
4.4,1.027777,0.751154,0.583128,540.412807
4.41,1.027777,0.751157,0.583957,540.414951
4.42,1.027776,0.75116,0.58478,540.417004
4.43,1.027776,0.751163,0.585598,540.418962
4.44,1.027775,0.751166,0.58641,540.420822
4.45,1.027775,0.751169,0.587215,540.422582
4.46,1.027774,0.751172,0.588012,540.424239
4.47,1.027774,0.751174,0.5888,540.425792
4.48,1.027774,0.751177,0.589578,540.427239
4.49,1.027773,0.751179,0.590346,540.428578
4.5,1.027773,0.751181,0.591103,540.429809
4.51,1.027772,0.751183,0.591848,540.430932
4.52,1.027772,0.751184,0.592579,540.431945
4.53,1.027772,0.751186,0.593296,540.432849
4.54,1.027771,0.751187,0.593999,540.433644
4.55,1.027771,0.751188,0.594686,540.434331
4.56,1.02777,0.75119,0.595357,540.434911
4.57,1.02777,0.75119,0.596011,540.435385
4.58,1.02777,0.751191,0.596647,540.435754
4.59,1.027769,0.751192,0.597264,540.436021
4.6,1.027769,0.751192,0.597861,540.436187
4.61,1.027769,0.751193,0.598439,540.436254
4.62,1.027769,0.751193,0.598996,540.436225
4.63,1.027768,0.751193,0.599532,540.436103
4.64,1.027768,0.751193,0.600045,540.435891
4.65,1.027768,0.751192,0.600537,540.435591
4.66,1.027768,0.751192,0.601005,540.435208
4.67,1.027767,0.751191,0.60145,540.434745
4.68,1.027767,0.751191,0.601872,540.434205
4.69,1.027767,0.75119,0.602269,540.433593
4.7,1.027767,0.751189,0.602642,540.432912
4.71,1.027767,0.751188,0.602991,540.432168
4.72,1.027767,0.751187,0.603314,540.431364
4.73,1.027767,0.751186,0.603613,540.430505
4.74,1.027767,0.751185,0.603887,540.429596
4.75,1.027767,0.751184,0.604136,540.428641
4.76,1.027767,0.751182,0.60436,540.427645
4.77,1.027767,0.751181,0.60456,540.426614
4.78,1.027767,0.751179,0.604735,540.425551
4.79,1.027767,0.751178,0.604886,540.424463
4.8,1.027767,0.751176,0.605012,540.423355
4.81,1.027767,0.751174,0.605115,540.42223
4.82,1.027767,0.751173,0.605195,540.421095
4.83,1.027767,0.751171,0.605253,540.419955
4.84,1.027768,0.751169,0.605288,540.418814
4.85,1.027768,0.751167,0.605301,540.417678
4.86,1.027768,0.751166,0.605294,540.416552
4.87,1.027768,0.751164,0.605267,540.41544
4.88,1.027769,0.751162,0.60522,540.414348
4.89,1.027769,0.75116,0.605155,540.413279
4.9,1.027769,0.751159,0.605073,540.412239
4.91,1.02777,0.751157,0.604973,540.411232
4.92,1.02777,0.751156,0.604858,540.410262
4.93,1.02777,0.751154,0.604729,540.409333
4.94,1.027771,0.751152,0.604585,540.408449
4.95,1.027771,0.751151,0.60443,540.407614
4.96,1.027772,0.75115,0.604263,540.406831
4.97,1.027772,0.751148,0.604086,540.406104
4.98,1.027773,0.751147,0.603899,540.405435
4.99,1.027773,0.751146,0.603706,540.404827
5,1.027774,0.751145,0.603505,540.404283
5.01,1.027774,0.751144,0.6033,540.403804
5.02,1.027775,0.751143,0.60309,540.403393
5.03,1.027775,0.751142,0.602878,540.403052
5.04,1.027776,0.751141,0.602665,540.402781
5.05,1.027776,0.75114,0.602452,540.402582
5.06,1.027777,0.75114,0.60224,540.402454
5.07,1.027777,0.751139,0.60203,540.4024
5.08,1.027778,0.751139,0.601825,540.402418
5.09,1.027779,0.751138,0.601625,540.402508
5.1,1.027779,0.751138,0.601431,540.402671
5.11,1.02778,0.751138,0.601245,540.402904
5.12,1.02778,0.751138,0.601068,540.403207
5.13,1.027781,0.751138,0.600901,540.403578
5.14,1.027781,0.751139,0.600746,540.404015
5.15,1.027782,0.751139,0.600603,540.404517
5.16,1.027783,0.751139,0.600474,540.405081
5.17,1.027783,0.75114,0.600359,540.405704
5.18,1.027784,0.75114,0.600261,540.406383
5.19,1.027784,0.751141,0.600178,540.407116
5.2,1.027785,0.751142,0.600114,540.407899
5.21,1.027785,0.751142,0.600068,540.408728
5.22,1.027786,0.751143,0.600041,540.409601
5.23,1.027786,0.751144,0.600034,540.410512
5.24,1.027787,0.751145,0.600049,540.411458
5.25,1.027787,0.751146,0.600084,540.412435
5.26,1.027788,0.751147,0.600142,540.413439
5.27,1.027788,0.751148,0.600222,540.414465
5.28,1.027789,0.751149,0.600325,540.415509
5.29,1.027789,0.75115,0.600452,540.416566
5.3,1.027789,0.751152,0.600602,540.417633
5.31,1.02779,0.751153,0.600777,540.418704
5.32,1.02779,0.751154,0.600975,540.419776
5.33,1.02779,0.751155,0.601198,540.420843
5.34,1.027791,0.751157,0.601446,540.421903
5.35,1.027791,0.751158,0.601717,540.42295
5.36,1.027791,0.751159,0.602013,540.423981
5.37,1.027792,0.75116,0.602333,540.424992
5.38,1.027792,0.751161,0.602677,540.42598
5.39,1.027792,0.751163,0.603045,540.42694
5.4,1.027792,0.751164,0.603436,540.42787
5.41,1.027792,0.751165,0.60385,540.428767
5.42,1.027793,0.751166,0.604287,540.429627
5.43,1.027793,0.751167,0.604745,540.430449
5.44,1.027793,0.751168,0.605225,540.43123
5.45,1.027793,0.751169,0.605726,540.431969
5.46,1.027793,0.75117,0.606247,540.432663
5.47,1.027793,0.751171,0.606787,540.433311
5.48,1.027793,0.751172,0.607346,540.433913
5.49,1.027793,0.751172,0.607923,540.434467
5.5,1.027793,0.751173,0.608516,540.434974
5.51,1.027793,0.751174,0.609127,540.435433
5.52,1.027793,0.751174,0.609752,540.435844
5.53,1.027793,0.751175,0.610392,540.436209
5.54,1.027793,0.751175,0.611045,540.436527
5.55,1.027793,0.751176,0.61171,540.436801
5.56,1.027793,0.751176,0.612387,540.437032
5.57,1.027793,0.751176,0.613075,540.437221
5.58,1.027793,0.751177,0.613771,540.437371
5.59,1.027792,0.751177,0.614477,540.437485
5.6,1.027792,0.751177,0.615189,540.437564
5.61,1.027792,0.751177,0.615908,540.437611
5.62,1.027792,0.751178,0.616633,540.437631
5.63,1.027792,0.751178,0.617362,540.437625
5.64,1.027791,0.751178,0.618094,540.437598
5.65,1.027791,0.751178,0.618828,540.437554
5.66,1.027791,0.751178,0.619564,540.437495
5.67,1.027791,0.751178,0.6203,540.437426
5.68,1.027791,0.751178,0.621036,540.437351
5.69,1.02779,0.751178,0.621771,540.437274
5.7,1.02779,0.751178,0.622503,540.437199
5.71,1.02779,0.751178,0.623232,540.43713
5.72,1.027789,0.751179,0.623958,540.437072
5.73,1.027789,0.751179,0.624678,540.437027
5.74,1.027789,0.751179,0.625394,540.437001
5.75,1.027789,0.751179,0.626103,540.436997
5.76,1.027788,0.751179,0.626805,540.437019
5.77,1.027788,0.75118,0.6275,540.437071
5.78,1.027788,0.75118,0.628187,540.437156
