b:tnow in s,s:ut in p.u.,s:cur1 in p.u.,s:Q1 in Mvar,s:P1 in MW
0.68,1.030001,0.09796,87.999131,1005.145067
0.69,1.030001,0.097961,87.993503,1005.150588
0.7,1.030001,0.097961,87.988344,1005.153641
0.71,1.030001,0.097961,87.983661,1005.154262
0.72,1.030001,0.097961,87.979461,1005.152487
0.73,1.030001,0.09796,87.975752,1005.148356
0.74,1.030001,0.09796,87.972539,1005.14191
0.75,1.030001,0.097959,87.969827,1005.133193
0.76,1.03,0.097958,87.96762,1005.122251
0.77,1.03,0.097956,87.965922,1005.109133
0.78,1.03,0.097955,87.964734,1005.093886
0.79,1.03,0.097953,87.964059,1005.076562
0.8,1.03,0.097951,87.963896,1005.057215
0.81,1.029999,0.097949,87.964246,1005.035896
0.82,1.029999,0.097947,87.965106,1005.012662
0.83,1.029999,0.097945,87.966473,1004.987568
0.84,1.029998,0.097942,87.968345,1004.960672
0.85,1.029998,0.09794,87.970715,1004.932031
0.86,1.029997,0.097937,87.973579,1004.901705
0.87,1.029997,0.097934,87.976929,1004.869752
0.88,1.029996,0.09793,87.980757,1004.836233
0.89,1.029996,0.097927,87.985053,1004.801209
0.9,1.029995,0.097924,87.989809,1004.764741
0.91,1.029995,0.09792,87.995011,1004.726891
0.92,1.029994,0.097917,88.000649,1004.687721
0.93,1.029993,0.097913,88.006707,1004.647294
0.94,1.029993,0.097909,88.013173,1004.605673
0.95,1.029992,0.097905,88.02003,1004.56292
0.96,1.029991,0.097901,88.027262,1004.519099
0.97,1.02999,0.097897,88.034852,1004.474275
0.98,1.029989,0.097892,88.042782,1004.428509
0.99,1.029989,0.097888,88.051032,1004.381867
1,1.029988,0.097883,88.059583,1004.334412
1.01,1.029987,0.097879,88.068415,1004.286208
1.02,1.029986,0.097874,88.077506,1004.237319
1.03,1.029985,0.09787,88.086835,1004.187808
1.04,1.029984,0.097865,88.096379,1004.13774
1.05,1.029983,0.09786,88.106116,1004.087179
1.06,1.029982,0.097856,88.116022,1004.036188
1.07,1.029981,0.097851,88.126074,1003.984831
1.08,1.02998,0.097846,88.136248,1003.93317
1.09,1.029979,0.097841,88.14652,1003.88127
1.1,1.029978,0.097836,88.156865,1003.829192
1.11,1.029977,0.097831,88.167261,1003.777001
1.12,1.029976,0.097827,88.177681,1003.724757
1.13,1.029975,0.097822,88.188103,1003.672524
1.14,1.029974,0.097817,88.198502,1003.620363
1.15,1.029973,0.097812,88.208855,1003.568336
1.16,1.029972,0.097807,88.219137,1003.516502
1.17,1.029971,0.097802,88.229326,1003.464923
1.18,1.02997,0.097798,88.239399,1003.413659
1.19,1.029969,0.097793,88.249334,1003.36277
1.2,1.029968,0.097788,88.259108,1003.312313
1.21,1.029967,0.097784,88.268702,1003.262348
1.22,1.029966,0.097779,88.278093,1003.212932
1.23,1.029965,0.097774,88.287264,1003.164123
1.24,1.029964,0.09777,88.296194,1003.115976
1.25,1.029963,0.097765,88.304865,1003.068547
1.26,1.029962,0.097761,88.31326,1003.021891
1.27,1.029961,0.097757,88.321363,1002.976061
1.28,1.02996,0.097753,88.329158,1002.931111
1.29,1.029959,0.097749,88.33663,1002.887092
1.3,1.029958,0.097745,88.343766,1002.844056
1.31,1.029957,0.097741,88.350553,1002.802052
1.32,1.029956,0.097737,88.35698,1002.76113
1.33,1.029955,0.097733,88.363035,1002.721337
1.34,1.029954,0.09773,88.368709,1002.682719
1.35,1.029953,0.097726,88.373994,1002.645322
1.36,1.029952,0.097723,88.378882,1002.60919
1.37,1.029952,0.097719,88.383367,1002.574365
1.38,1.029951,0.097716,88.387442,1002.540888
1.39,1.02995,0.097713,88.391105,1002.5088
1.4,1.029949,0.09771,88.39435,1002.478137
1.41,1.029949,0.097708,88.397176,1002.448938
1.42,1.029948,0.097705,88.399581,1002.421235
1.43,1.029947,0.097703,88.401565,1002.395064
1.44,1.029947,0.0977,88.403127,1002.370455
1.45,1.029946,0.097698,88.40427,1002.347437
1.46,1.029945,0.097696,88.404994,1002.326039
1.47,1.029945,0.097694,88.405304,1002.306286
1.48,1.029944,0.097693,88.405202,1002.288202
1.49,1.029944,0.097691,88.404692,1002.271808
1.5,1.029943,0.09769,88.40378,1002.257124
1.51,1.029943,0.097688,88.402472,1002.244168
1.52,1.029942,0.097687,88.400774,1002.232955
1.53,1.029942,0.097687,88.398692,1002.223497
1.54,1.029942,0.097686,88.396234,1002.215805
1.55,1.029941,0.097685,88.393408,1002.209887
1.56,1.029941,0.097685,88.390222,1002.205749
1.57,1.029941,0.097685,88.386685,1002.203395
1.58,1.02994,0.097685,88.382807,1002.202824
1.59,1.02994,0.097685,88.378596,1002.204034
1.6,1.02994,0.097685,88.374061,1002.207023
1.61,1.029939,0.097685,88.369215,1002.211781
1.62,1.029939,0.097686,88.364065,1002.218299
1.63,1.029939,0.097687,88.358623,1002.226565
1.64,1.029939,0.097688,88.3529,1002.236564
1.65,1.029939,0.097689,88.346905,1002.248276
1.66,1.029938,0.09769,88.340649,1002.261682
1.67,1.029938,0.097691,88.334144,1002.276757
1.68,1.029938,0.097693,88.327401,1002.293475
1.69,1.029938,0.097695,88.320429,1002.311807
1.7,1.029938,0.097697,88.313239,1002.331719
1.71,1.029938,0.097699,88.305844,1002.353178
1.72,1.029938,0.097701,88.298253,1002.376145
1.73,1.029938,0.097703,88.290476,1002.40058
1.74,1.029938,0.097706,88.282525,1002.426439
1.75,1.029938,0.097708,88.274411,1002.453676
1.76,1.029938,0.097711,88.266143,1002.482242
1.77,1.029938,0.097714,88.257732,1002.512086
1.78,1.029938,0.097717,88.249189,1002.543154
1.79,1.029938,0.09772,88.240522,1002.575389
1.8,1.029938,0.097723,88.231744,1002.608733
1.81,1.029938,0.097726,88.222863,1002.643122
1.82,1.029938,0.097729,88.213889,1002.678495
1.83,1.029938,0.097733,88.204833,1002.714785
1.84,1.029938,0.097736,88.195703,1002.751923
1.85,1.029938,0.09774,88.18651,1002.789841
1.86,1.029938,0.097744,88.177263,1002.828465
1.87,1.029938,0.097747,88.167971,1002.867721
1.88,1.029938,0.097751,88.158645,1002.907536
1.89,1.029938,0.097755,88.149292,1002.947831
1.9,1.029938,0.097759,88.139923,1002.988529
1.91,1.029939,0.097763,88.130547,1003.029549
1.92,1.029939,0.097766,88.121173,1003.070811
1.93,1.029939,0.09777,88.111809,1003.112235
1.94,1.029939,0.097774,88.102466,1003.153736
1.95,1.029939,0.097778,88.093152,1003.195234
1.96,1.029939,0.097782,88.083877,1003.236643
1.97,1.029939,0.097786,88.074649,1003.277882
1.98,1.029939,0.09779,88.065478,1003.318866
1.99,1.029939,0.097794,88.056372,1003.359512
2,1.029939,0.097798,88.047341,1003.399737
2.01,1.02994,0.097801,88.038394,1003.439458
2.02,1.02994,0.097805,88.029539,1003.478595
2.03,1.02994,0.097809,88.020787,1003.517065
2.04,1.02994,0.097812,88.012145,1003.55479
2.05,1.02994,0.097816,88.003624,1003.59169
2.06,1.02994,0.097819,87.995231,1003.627689
2.07,1.02994,0.097822,87.986976,1003.662711
2.08,1.02994,0.097826,87.978869,1003.696683
2.09,1.02994,0.097829,87.970917,1003.729534
2.1,1.02994,0.097832,87.96313,1003.761194
2.11,1.02994,0.097835,87.955517,1003.791596
2.12,1.02994,0.097837,87.948085,1003.820677
2.13,1.02994,0.09784,87.940845,1003.848375
2.14,1.02994,0.097842,87.933804,1003.87463
2.15,1.02994,0.097845,87.92697,1003.899389
2.16,1.02994,0.097847,87.920353,1003.922597
2.17,1.02994,0.097849,87.913959,1003.944207
2.18,1.02994,0.097851,87.907797,1003.964172
2.19,1.02994,0.097853,87.901875,1003.982451
2.2,1.02994,0.097854,87.896199,1003.999004
2.21,1.02994,0.097856,87.890777,1004.013798
2.22,1.02994,0.097857,87.885616,1004.026802
2.23,1.02994,0.097858,87.880723,1004.037988
2.24,1.02994,0.097859,87.876104,1004.047334
2.25,1.02994,0.097859,87.871764,1004.05482
2.26,1.029939,0.09786,87.867709,1004.060433
2.27,1.029939,0.09786,87.863945,1004.064161
2.28,1.029939,0.09786,87.860477,1004.065997
2.29,1.029939,0.09786,87.857308,1004.06594
2.3,1.029939,0.09786,87.854443,1004.063991
2.31,1.029939,0.09786,87.851885,1004.060155
2.32,1.029938,0.097859,87.849638,1004.054443
2.33,1.029938,0.097859,87.847703,1004.046868
2.34,1.029938,0.097858,87.846083,1004.037448
2.35,1.029937,0.097857,87.844779,1004.026204
2.36,1.029937,0.097855,87.843793,1004.013163
2.37,1.029937,0.097854,87.843124,1003.998354
2.38,1.029936,0.097852,87.842772,1003.981808
2.39,1.029936,0.097851,87.842738,1003.963563
2.4,1.029936,0.097849,87.843019,1003.943658
2.41,1.029935,0.097847,87.843613,1003.922136
2.42,1.029935,0.097845,87.844519,1003.899044
2.43,1.029934,0.097842,87.845734,1003.874429
2.44,1.029934,0.09784,87.847252,1003.848345
2.45,1.029934,0.097837,87.849072,1003.820846
2.46,1.029933,0.097834,87.851186,1003.791988
2.47,1.029933,0.097832,87.853591,1003.761831
2.48,1.029932,0.097829,87.856281,1003.730437
2.49,1.029931,0.097826,87.859249,1003.697868
2.5,1.029931,0.097822,87.862487,1003.66419
2.51,1.02993,0.097819,87.865989,1003.629469
2.52,1.02993,0.097816,87.869746,1003.593775
2.53,1.029929,0.097812,87.87375,1003.557175
2.54,1.029929,0.097809,87.877992,1003.51974
2.55,1.029928,0.097805,87.882462,1003.481541
2.56,1.029927,0.097801,87.88715,1003.44265
2.57,1.029927,0.097798,87.892046,1003.403139
2.58,1.029926,0.097794,87.897139,1003.363079
2.59,1.029925,0.09779,87.902417,1003.322544
2.6,1.029925,0.097786,87.90787,1003.281605
2.61,1.029924,0.097782,87.913486,1003.240335
2.62,1.029923,0.097779,87.919252,1003.198803
2.63,1.029922,0.097775,87.925155,1003.157081
2.64,1.029922,0.097771,87.931184,1003.115239
2.65,1.029921,0.097767,87.937325,1003.073346
2.66,1.02992,0.097763,87.943565,1003.031468
2.67,1.029919,0.097759,87.949892,1002.989672
2.68,1.029919,0.097755,87.95629,1002.948023
2.69,1.029918,0.097751,87.962748,1002.906585
2.7,1.029917,0.097747,87.969252,1002.865418
2.71,1.029916,0.097744,87.975787,1002.824582
2.72,1.029915,0.09774,87.982341,1002.784136
2.73,1.029915,0.097736,87.9889,1002.744136
2.74,1.029914,0.097732,87.99545,1002.704634
2.75,1.029913,0.097729,88.001978,1002.665683
2.76,1.029912,0.097725,88.008472,1002.627332
2.77,1.029911,0.097722,88.014917,1002.589629
2.78,1.029911,0.097718,88.0213,1002.552618
2.79,1.02991,0.097715,88.02761,1002.516341
2.8,1.029909,0.097711,88.033833,1002.48084
2.81,1.029908,0.097708,88.039958,1002.44615
2.82,1.029908,0.097705,88.045971,1002.412308
2.83,1.029907,0.097702,88.051863,1002.379346
2.84,1.029906,0.097699,88.05762,1002.347296
2.85,1.029905,0.097696,88.063233,1002.316183
2.86,1.029904,0.097693,88.068691,1002.286035
2.87,1.029904,0.097691,88.073983,1002.256874
2.88,1.029903,0.097688,88.079099,1002.228722
2.89,1.029902,0.097685,88.084031,1002.201596
2.9,1.029902,0.097683,88.088769,1002.175513
2.91,1.029901,0.097681,88.093305,1002.150486
2.92,1.0299,0.097679,88.097631,1002.126529
2.93,1.0299,0.097676,88.101739,1002.10365
2.94,1.029899,0.097674,88.105622,1002.081857
2.95,1.029898,0.097673,88.109274,1002.061156
2.96,1.029898,0.097671,88.112689,1002.041551
2.97,1.029897,0.097669,88.115861,1002.023044
2.98,1.029896,0.097667,88.118785,1002.005635
2.99,1.029896,0.097666,88.121457,1001.989323
3,1.029895,0.097664,88.123873,1001.974105
3.01,1.029895,0.097663,88.12603,1001.959975
3.02,1.029894,0.097662,88.127925,1001.946929
3.03,1.029893,0.097661,88.129556,1001.934959
3.04,1.029893,0.09766,88.13092,1001.924055
3.05,1.029892,0.097659,88.132018,1001.914209
3.06,1.029892,0.097658,88.132847,1001.90541
3.07,1.029891,0.097658,88.133409,1001.897644
3.08,1.029891,0.097657,88.133704,1001.890899
3.09,1.029891,0.097656,88.133732,1001.885162
3.1,1.02989,0.097656,88.133495,1001.880416
3.11,1.02989,0.097656,88.132995,1001.876647
3.12,1.029889,0.097655,88.132235,1001.873838
3.13,1.029889,0.097655,88.131217,1001.871971
3.14,1.029889,0.097655,88.129945,1001.87103
3.15,1.029888,0.097655,88.128423,1001.870995
3.16,1.029888,0.097655,88.126655,1001.871848
3.17,1.029888,0.097655,88.124646,1001.87357
3.18,1.029887,0.097656,88.122402,1001.87614
3.19,1.029887,0.097656,88.119926,1001.879538
3.2,1.029887,0.097656,88.117227,1001.883744
3.21,1.029887,0.097657,88.11431,1001.888737
3.22,1.029886,0.097658,88.111181,1001.894495
3.23,1.029886,0.097658,88.107848,1001.900996
3.24,1.029886,0.097659,88.104318,1001.908219
3.25,1.029886,0.09766,88.100599,1001.916142
3.26,1.029886,0.09766,88.096699,1001.924741
3.27,1.029885,0.097661,88.092625,1001.933994
3.28,1.029885,0.097662,88.088387,1001.943878
3.29,1.029885,0.097663,88.083992,1001.954369
3.3,1.029885,0.097664,88.07945,1001.965445
3.31,1.029885,0.097665,88.07477,1001.97708
3.32,1.029885,0.097666,88.06996,1001.989251
3.33,1.029885,0.097668,88.06503,1002.001934
3.34,1.029885,0.097669,88.05999,1002.015103
3.35,1.029885,0.09767,88.054848,1002.028735
3.36,1.029885,0.097672,88.049615,1002.042803
3.37,1.029884,0.097673,88.0443,1002.057281
3.38,1.029884,0.097674,88.038912,1002.072145
3.39,1.029884,0.097676,88.033461,1002.087368
3.4,1.029884,0.097677,88.027958,1002.102924
3.41,1.029884,0.097679,88.022411,1002.118785
3.42,1.029884,0.09768,88.016829,1002.134924
3.43,1.029884,0.097682,88.011223,1002.151315
3.44,1.029884,0.097683,88.005602,1002.167928
3.45,1.029884,0.097685,87.999975,1002.184737
3.46,1.029884,0.097686,87.994351,1002.201712
3.47,1.029884,0.097688,87.988739,1002.218825
3.48,1.029884,0.09769,87.983148,1002.236046
3.49,1.029884,0.097691,87.977587,1002.253346
3.5,1.029884,0.097693,87.972064,1002.270696
3.51,1.029884,0.097695,87.966588,1002.288064
3.52,1.029884,0.097696,87.961166,1002.305422
3.53,1.029884,0.097698,87.955807,1002.322737
3.54,1.029884,0.097699,87.950518,1002.33998
3.55,1.029884,0.097701,87.945307,1002.35712
3.56,1.029884,0.097703,87.94018,1002.374124
3.57,1.029884,0.097704,87.935145,1002.390962
3.58,1.029884,0.097706,87.930208,1002.407602
3.59,1.029884,0.097707,87.925376,1002.424014
3.6,1.029884,0.097709,87.920653,1002.440164
3.61,1.029884,0.09771,87.916047,1002.456022
3.62,1.029884,0.097712,87.911563,1002.471556
3.63,1.029884,0.097713,87.907206,1002.486735
3.64,1.029884,0.097715,87.90298,1002.501527
3.65,1.029884,0.097716,87.89889,1002.515902
3.66,1.029884,0.097717,87.89494,1002.529829
3.67,1.029884,0.097719,87.891134,1002.543278
3.68,1.029884,0.09772,87.887476,1002.556219
3.69,1.029883,0.097721,87.883969,1002.568621
3.7,1.029883,0.097722,87.880616,1002.580457
3.71,1.029883,0.097723,87.87742,1002.591698
3.72,1.029883,0.097724,87.874383,1002.602317
3.73,1.029883,0.097725,87.871506,1002.612286
3.74,1.029883,0.097726,87.868792,1002.621579
3.75,1.029883,0.097727,87.866243,1002.630171
3.76,1.029883,0.097728,87.863858,1002.638037
3.77,1.029883,0.097728,87.86164,1002.645155
3.78,1.029882,0.097729,87.859589,1002.651503
3.79,1.029882,0.09773,87.857705,1002.657058
3.8,1.029882,0.09773,87.855988,1002.661801
3.81,1.029882,0.09773,87.854438,1002.665714
3.82,1.029882,0.097731,87.853055,1002.668779
3.83,1.029881,0.097731,87.851839,1002.67098
3.84,1.029881,0.097731,87.850787,1002.672303
3.85,1.029881,0.097731,87.8499,1002.672734
3.86,1.029881,0.097731,87.849175,1002.672262
3.87,1.029881,0.097731,87.848613,1002.670878
3.88,1.02988,0.097731,87.848209,1002.668573
3.89,1.02988,0.09773,87.847964,1002.66534
3.9,1.02988,0.09773,87.847875,1002.661174
3.91,1.02988,0.09773,87.84794,1002.656072
3.92,1.029879,0.097729,87.848156,1002.650034
3.93,1.029879,0.097728,87.848521,1002.643058
3.94,1.029879,0.097728,87.849033,1002.635148
3.95,1.029878,0.097727,87.849689,1002.626308
3.96,1.029878,0.097726,87.850485,1002.616542
3.97,1.029878,0.097725,87.851419,1002.605859
3.98,1.029877,0.097724,87.852488,1002.594268
3.99,1.029877,0.097723,87.853689,1002.581781
4,1.029877,0.097721,87.855019,1002.568411
4.01,1.029876,0.09772,87.856473,1002.554172
4.02,1.029876,0.097719,87.85805,1002.539081
4.03,1.029876,0.097717,87.859744,1002.523157
4.04,1.029875,0.097716,87.861554,1002.506419
4.05,1.029875,0.097714,87.863475,1002.488889
4.06,1.029875,0.097712,87.865503,1002.470592
4.07,1.029874,0.09771,87.867635,1002.451551
4.08,1.029874,0.097709,87.869868,1002.431794
4.09,1.029873,0.097707,87.872196,1002.411348
4.1,1.029873,0.097705,87.874617,1002.390242
4.11,1.029873,0.097703,87.877127,1002.368509
4.12,1.029872,0.097701,87.879722,1002.346179
4.13,1.029872,0.097698,87.882397,1002.323286
4.14,1.029871,0.097696,87.885149,1002.299865
4.15,1.029871,0.097694,87.887973,1002.27595
4.16,1.029871,0.097692,87.890866,1002.25158
4.17,1.02987,0.097689,87.893824,1002.22679
4.18,1.02987,0.097687,87.896841,1002.20162
4.19,1.029869,0.097685,87.899915,1002.176108
4.2,1.029869,0.097682,87.903041,1002.150293
4.21,1.029868,0.09768,87.906215,1002.124217
4.22,1.029868,0.097677,87.909432,1002.097919
4.23,1.029867,0.097675,87.912688,1002.071441
4.24,1.029867,0.097672,87.915979,1002.044824
4.25,1.029867,0.09767,87.919301,1002.018108
4.26,1.029866,0.097667,87.922648,1001.991337
4.27,1.029866,0.097665,87.926016,1001.96455
4.28,1.029865,0.097662,87.929402,1001.93779
4.29,1.029865,0.09766,87.9328,1001.911097
4.3,1.029864,0.097657,87.936207,1001.884513
4.31,1.029864,0.097655,87.939616,1001.858077
4.32,1.029863,0.097652,87.943024,1001.831829
4.33,1.029863,0.09765,87.946427,1001.805809
4.34,1.029862,0.097647,87.949819,1001.780054
4.35,1.029862,0.097645,87.953195,1001.754604
4.36,1.029861,0.097643,87.956552,1001.729495
4.37,1.029861,0.09764,87.959884,1001.704762
4.38,1.029861,0.097638,87.963186,1001.680441
4.39,1.02986,0.097636,87.966455,1001.656566
4.4,1.02986,0.097634,87.969684,1001.633169
4.41,1.029859,0.097631,87.97287,1001.610282
4.42,1.029859,0.097629,87.976008,1001.587935
4.43,1.029858,0.097627,87.979092,1001.566157
4.44,1.029858,0.097625,87.982119,1001.544976
4.45,1.029857,0.097623,87.985083,1001.524416
4.46,1.029857,0.097622,87.987981,1001.504504
4.47,1.029857,0.09762,87.990806,1001.485262
4.48,1.029856,0.097618,87.993556,1001.46671
4.49,1.029856,0.097616,87.996224,1001.44887
4.5,1.029855,0.097615,87.998808,1001.431759
4.51,1.029855,0.097613,88.001302,1001.415393
4.52,1.029854,0.097612,88.003703,1001.399787
4.53,1.029854,0.09761,88.006006,1001.384954
4.54,1.029854,0.097609,88.008207,1001.370905
4.55,1.029853,0.097608,88.010302,1001.357651
4.56,1.029853,0.097607,88.012288,1001.345198
4.57,1.029853,0.097606,88.01416,1001.333553
4.58,1.029852,0.097605,88.015916,1001.322721
4.59,1.029852,0.097604,88.017551,1001.312703
4.6,1.029851,0.097603,88.019064,1001.303502
4.61,1.029851,0.097602,88.02045,1001.295116
4.62,1.029851,0.097601,88.021707,1001.287543
4.63,1.02985,0.097601,88.022832,1001.280779
4.64,1.02985,0.0976,88.023823,1001.27482
4.65,1.02985,0.0976,88.024678,1001.269657
4.66,1.029849,0.097599,88.025395,1001.265282
4.67,1.029849,0.097599,88.025972,1001.261686
4.68,1.029849,0.097599,88.026407,1001.258857
4.69,1.029849,0.097599,88.0267,1001.256783
4.7,1.029848,0.097599,88.026849,1001.255449
4.71,1.029848,0.097599,88.026853,1001.25484
4.72,1.029848,0.097599,88.026713,1001.25494
4.73,1.029848,0.097599,88.026428,1001.255732
4.74,1.029847,0.097599,88.025998,1001.257196
4.75,1.029847,0.097599,88.025424,1001.259313
4.76,1.029847,0.097599,88.024705,1001.262063
4.77,1.029847,0.0976,88.023845,1001.265424
4.78,1.029847,0.0976,88.022842,1001.269373
4.79,1.029846,0.097601,88.0217,1001.273888
4.8,1.029846,0.097601,88.02042,1001.278945
4.81,1.029846,0.097602,88.019003,1001.28452
4.82,1.029846,0.097602,88.017454,1001.290588
4.83,1.029846,0.097603,88.015773,1001.297124
4.84,1.029846,0.097603,88.013965,1001.304101
4.85,1.029846,0.097604,88.012032,1001.311495
4.86,1.029845,0.097605,88.009979,1001.319277
4.87,1.029845,0.097606,88.007808,1001.327422
4.88,1.029845,0.097606,88.005525,1001.335904
4.89,1.029845,0.097607,88.003133,1001.344694
4.9,1.029845,0.097608,88.000637,1001.353767
4.91,1.029845,0.097609,87.998041,1001.363096
4.92,1.029845,0.09761,87.995352,1001.372653
4.93,1.029845,0.097611,87.992573,1001.382412
4.94,1.029845,0.097612,87.989711,1001.392346
4.95,1.029845,0.097613,87.986771,1001.40243
4.96,1.029845,0.097614,87.983759,1001.412638
4.97,1.029845,0.097615,87.980681,1001.422943
4.98,1.029845,0.097616,87.977543,1001.433321
4.99,1.029845,0.097617,87.974351,1001.443746
5,1.029845,0.097618,87.971112,1001.454195
5.01,1.029844,0.097619,87.967833,1001.464643
5.02,1.029844,0.09762,87.964518,1001.475067
5.03,1.029844,0.097621,87.961177,1001.485444
5.04,1.029844,0.097622,87.957814,1001.495752
5.05,1.029844,0.097623,87.954436,1001.505969
5.06,1.029844,0.097624,87.951052,1001.516074
5.07,1.029844,0.097624,87.947666,1001.526046
5.08,1.029844,0.097625,87.944286,1001.535867
5.09,1.029844,0.097626,87.940919,1001.545516
5.1,1.029844,0.097627,87.937571,1001.554976
5.11,1.029844,0.097628,87.934249,1001.564227
5.12,1.029844,0.097629,87.930959,1001.573255
5.13,1.029844,0.09763,87.927707,1001.582041
5.14,1.029844,0.097631,87.924501,1001.590571
5.15,1.029844,0.097631,87.921346,1001.598829
5.16,1.029844,0.097632,87.918247,1001.606801
5.17,1.029845,0.097633,87.915212,1001.614474
5.18,1.029844,0.097633,87.912245,1001.621835
5.19,1.029844,0.097634,87.909353,1001.628871
5.2,1.029844,0.097635,87.90654,1001.635572
5.21,1.029844,0.097635,87.903811,1001.641925
5.22,1.029844,0.097636,87.901172,1001.647922
5.23,1.029844,0.097636,87.898627,1001.653553
5.24,1.029844,0.097637,87.89618,1001.658808
5.25,1.029844,0.097637,87.893836,1001.66368
5.26,1.029844,0.097638,87.891598,1001.668161
5.27,1.029844,0.097638,87.889471,1001.672244
5.28,1.029844,0.097638,87.887457,1001.675922
5.29,1.029844,0.097639,87.88556,1001.67919
5.3,1.029844,0.097639,87.883782,1001.682043
5.31,1.029844,0.097639,87.882126,1001.684475
5.32,1.029844,0.097639,87.880594,1001.686484
5.33,1.029844,0.09764,87.879188,1001.688064
5.34,1.029844,0.09764,87.87791,1001.689213
5.35,1.029844,0.09764,87.876761,1001.689928
5.36,1.029844,0.09764,87.875743,1001.690207
5.37,1.029844,0.09764,87.874855,1001.690048
5.38,1.029844,0.09764,87.874099,1001.689451
5.39,1.029843,0.09764,87.873474,1001.688414
5.4,1.029843,0.097639,87.872981,1001.686937
5.41,1.029843,0.097639,87.87262,1001.68502
5.42,1.029843,0.097639,87.872388,1001.682663
5.43,1.029843,0.097639,87.872287,1001.679869
5.44,1.029843,0.097639,87.872314,1001.676637
5.45,1.029843,0.097638,87.872469,1001.67297
5.46,1.029843,0.097638,87.872749,1001.66887
5.47,1.029842,0.097637,87.873152,1001.664339
5.48,1.029842,0.097637,87.873677,1001.659381
5.49,1.029842,0.097636,87.874321,1001.653999
5.5,1.029842,0.097636,87.875082,1001.648196
5.51,1.029842,0.097635,87.875957,1001.641976
5.52,1.029841,0.097635,87.876943,1001.635345
5.53,1.029841,0.097634,87.878037,1001.628307
5.54,1.029841,0.097633,87.879235,1001.620867
5.55,1.029841,0.097633,87.880535,1001.613031
5.56,1.029841,0.097632,87.881932,1001.604806
