b:tnow in s,s:ut in p.u.,s:cur1 in p.u.,s:Q1 in Mvar,s:P1 in MW
0.56,0.982995,0.866872,205.137324,650.107348
0.57,0.982998,0.866864,205.135562,650.103519
0.58,0.983,0.866857,205.133861,650.100124
0.59,0.983002,0.866851,205.132225,650.09717
0.6,0.983005,0.866845,205.130655,650.094662
0.61,0.983007,0.86684,205.129153,650.092604
0.62,0.983009,0.866836,205.127723,650.090997
0.63,0.983011,0.866832,205.126367,650.089841
0.64,0.983013,0.866829,205.125087,650.089136
0.65,0.983015,0.866827,205.123884,650.088878
0.66,0.983016,0.866825,205.122763,650.089065
0.67,0.983018,0.866824,205.121723,650.08969
0.68,0.983019,0.866824,205.120767,650.090747
0.69,0.983021,0.866824,205.119898,650.092227
0.7,0.983022,0.866825,205.119115,650.094121
0.71,0.983023,0.866826,205.118422,650.096418
0.72,0.983024,0.866828,205.117819,650.099106
0.73,0.983025,0.866831,205.117307,650.102172
0.74,0.983026,0.866835,205.116887,650.105602
0.75,0.983026,0.866838,205.11656,650.109381
0.76,0.983027,0.866843,205.116327,650.113493
0.77,0.983027,0.866848,205.116187,650.11792
0.78,0.983027,0.866854,205.116141,650.122646
0.79,0.983027,0.86686,205.116189,650.127652
0.8,0.983027,0.866866,205.11633,650.132919
0.81,0.983027,0.866873,205.116564,650.138428
0.82,0.983027,0.86688,205.116891,650.144159
0.83,0.983026,0.866888,205.117308,650.150092
0.84,0.983026,0.866896,205.117815,650.156206
0.85,0.983025,0.866905,205.118411,650.162482
0.86,0.983024,0.866914,205.119093,650.168899
0.87,0.983023,0.866923,205.11986,650.175436
0.88,0.983022,0.866932,205.12071,650.182073
0.89,0.983021,0.866942,205.12164,650.188791
0.9,0.98302,0.866951,205.122647,650.195568
0.91,0.983018,0.866961,205.123729,650.202387
0.92,0.983017,0.866971,205.124883,650.209228
0.93,0.983015,0.866982,205.126106,650.216072
0.94,0.983013,0.866992,205.127393,650.222902
0.95,0.983011,0.867002,205.128742,650.2297
0.96,0.983009,0.867013,205.130148,650.23645
0.97,0.983007,0.867023,205.131608,650.243136
0.98,0.983005,0.867034,205.133118,650.249742
0.99,0.983003,0.867044,205.134673,650.256256
1,0.983001,0.867054,205.136269,650.262662
1.01,0.982999,0.867065,205.137901,650.268949
1.02,0.982996,0.867075,205.139565,650.275106
1.03,0.982994,0.867085,205.141256,650.281121
1.04,0.982991,0.867095,205.142969,650.286984
1.05,0.982989,0.867105,205.144699,650.292688
1.06,0.982986,0.867114,205.146442,650.298223
1.07,0.982984,0.867124,205.148193,650.303583
1.08,0.982981,0.867133,205.149946,650.308763
1.09,0.982979,0.867142,205.151697,650.313757
1.1,0.982976,0.867151,205.153441,650.31856
1.11,0.982973,0.867159,205.155173,650.323171
1.12,0.982971,0.867168,205.156888,650.327585
1.13,0.982968,0.867176,205.158581,650.331802
1.14,0.982966,0.867183,205.160248,650.335822
1.15,0.982963,0.867191,205.161884,650.339643
1.16,0.98296,0.867198,205.163484,650.343267
1.17,0.982958,0.867205,205.165045,650.346696
1.18,0.982955,0.867212,205.166561,650.34993
1.19,0.982953,0.867218,205.16803,650.352974
1.2,0.982951,0.867224,205.169446,650.35583
1.21,0.982948,0.86723,205.170807,650.358502
1.22,0.982946,0.867236,205.172109,650.360995
1.23,0.982944,0.867241,205.173348,650.363313
1.24,0.982942,0.867246,205.174521,650.365461
1.25,0.982939,0.867251,205.175626,650.367444
1.26,0.982937,0.867255,205.17666,650.369269
1.27,0.982935,0.867259,205.177619,650.370941
1.28,0.982933,0.867263,205.178503,650.372466
1.29,0.982932,0.867267,205.17931,650.373851
1.3,0.98293,0.86727,205.180036,650.375102
1.31,0.982928,0.867273,205.180682,650.376225
1.32,0.982927,0.867276,205.181245,650.377227
1.33,0.982925,0.867279,205.181725,650.378115
1.34,0.982924,0.867281,205.182121,650.378894
1.35,0.982922,0.867283,205.182433,650.379571
1.36,0.982921,0.867285,205.18266,650.380152
1.37,0.98292,0.867287,205.182803,650.380643
1.38,0.982919,0.867288,205.182862,650.38105
1.39,0.982918,0.867289,205.182837,650.38138
1.4,0.982917,0.867291,205.18273,650.381636
1.41,0.982916,0.867291,205.18254,650.381825
1.42,0.982915,0.867292,205.18227,650.381951
1.43,0.982915,0.867293,205.18192,650.382019
1.44,0.982914,0.867293,205.181494,650.382034
1.45,0.982914,0.867293,205.180991,650.382
1.46,0.982913,0.867293,205.180415,650.381921
1.47,0.982913,0.867293,205.179767,650.381799
1.48,0.982913,0.867293,205.17905,650.38164
1.49,0.982913,0.867292,205.178266,650.381444
1.5,0.982913,0.867292,205.177419,650.381216
1.51,0.982913,0.867291,205.17651,650.380958
1.52,0.982913,0.86729,205.175543,650.380672
1.53,0.982913,0.867289,205.17452,650.380359
1.54,0.982913,0.867288,205.173446,650.380021
1.55,0.982914,0.867287,205.172322,650.37966
1.56,0.982914,0.867286,205.171152,650.379276
1.57,0.982915,0.867284,205.169939,650.37887
1.58,0.982915,0.867283,205.168687,650.378444
1.59,0.982916,0.867281,205.167399,650.377997
1.6,0.982916,0.86728,205.166078,650.37753
1.61,0.982917,0.867278,205.164727,650.377042
1.62,0.982918,0.867276,205.16335,650.376534
1.63,0.982919,0.867274,205.161951,650.376005
1.64,0.98292,0.867272,205.160532,650.375454
1.65,0.982921,0.86727,205.159096,650.374882
1.66,0.982921,0.867268,205.157647,650.374287
1.67,0.982922,0.867266,205.156188,650.373669
1.68,0.982924,0.867264,205.154722,650.373026
1.69,0.982925,0.867261,205.153252,650.372359
1.7,0.982926,0.867259,205.15178,650.371665
1.71,0.982927,0.867256,205.150309,650.370944
1.72,0.982928,0.867254,205.148843,650.370195
1.73,0.982929,0.867251,205.147384,650.369416
1.74,0.982931,0.867249,205.145933,650.368608
1.75,0.982932,0.867246,205.144494,650.367767
1.76,0.982933,0.867243,205.143068,650.366895
1.77,0.982934,0.86724,205.141658,650.365989
1.78,0.982936,0.867238,205.140266,650.365048
1.79,0.982937,0.867235,205.138894,650.364072
1.8,0.982938,0.867232,205.137543,650.36306
1.81,0.98294,0.867229,205.136215,650.362011
1.82,0.982941,0.867226,205.134911,650.360924
1.83,0.982943,0.867223,205.133633,650.359799
1.84,0.982944,0.86722,205.132383,650.358634
1.85,0.982945,0.867216,205.13116,650.35743
1.86,0.982947,0.867213,205.129968,650.356187
1.87,0.982948,0.86721,205.128805,650.354903
1.88,0.98295,0.867207,205.127674,650.353579
1.89,0.982951,0.867203,205.126574,650.352215
1.9,0.982952,0.8672,205.125507,650.35081
1.91,0.982954,0.867197,205.124474,650.349365
1.92,0.982955,0.867193,205.123473,650.347881
1.93,0.982957,0.86719,205.122507,650.346358
1.94,0.982958,0.867186,205.121576,650.344796
1.95,0.98296,0.867183,205.120679,650.343196
1.96,0.982961,0.867179,205.119817,650.341559
1.97,0.982962,0.867175,205.118989,650.339887
1.98,0.982964,0.867172,205.118197,650.33818
1.99,0.982965,0.867168,205.117441,650.33644
2,0.982967,0.867164,205.116719,650.334668
2.01,0.982968,0.867161,205.116033,650.332866
2.02,0.98297,0.867157,205.115382,650.331037
2.03,0.982971,0.867153,205.114766,650.329181
2.04,0.982972,0.86715,205.114185,650.327302
2.05,0.982974,0.867146,205.113639,650.325402
2.06,0.982975,0.867142,205.113129,650.323484
2.07,0.982976,0.867138,205.112653,650.32155
2.08,0.982978,0.867135,205.112212,650.319603
2.09,0.982979,0.867131,205.111806,650.317647
2.1,0.98298,0.867127,205.111434,650.315685
2.11,0.982982,0.867124,205.111097,650.313721
2.12,0.982983,0.86712,205.110795,650.311758
2.13,0.982984,0.867116,205.110528,650.309801
2.14,0.982986,0.867113,205.110295,650.307854
2.15,0.982987,0.867109,205.110097,650.305921
2.16,0.982988,0.867106,205.109933,650.304006
2.17,0.982989,0.867102,205.109804,650.302115
2.18,0.98299,0.867099,205.10971,650.300252
2.19,0.982992,0.867096,205.109651,650.298423
2.2,0.982993,0.867093,205.109627,650.296632
2.21,0.982994,0.867089,205.109638,650.294885
2.22,0.982995,0.867086,205.109685,650.293188
2.23,0.982996,0.867084,205.109766,650.291546
2.24,0.982997,0.867081,205.109884,650.289965
2.25,0.982998,0.867078,205.110037,650.288451
2.26,0.982999,0.867076,205.110226,650.28701
2.27,0.983,0.867073,205.110451,650.285647
2.28,0.983001,0.867071,205.110712,650.284369
2.29,0.983002,0.867069,205.11101,650.283182
2.3,0.983003,0.867067,205.111344,650.282091
2.31,0.983003,0.867065,205.111715,650.281104
2.32,0.983004,0.867064,205.112122,650.280225
2.33,0.983005,0.867062,205.112566,650.279462
2.34,0.983006,0.867061,205.113048,650.278819
2.35,0.983006,0.86706,205.113566,650.278303
2.36,0.983007,0.867059,205.11412,650.277918
2.37,0.983007,0.867059,205.114712,650.277672
2.38,0.983008,0.867058,205.11534,650.277568
2.39,0.983008,0.867058,205.116004,650.277612
2.4,0.983008,0.867059,205.116705,650.277809
2.41,0.983009,0.867059,205.117442,650.278163
2.42,0.983009,0.86706,205.118214,650.278679
2.43,0.983009,0.867061,205.119021,650.27936
2.44,0.983009,0.867062,205.119863,650.28021
2.45,0.983009,0.867064,205.120739,650.281232
2.46,0.983009,0.867065,205.121649,650.282429
2.47,0.983009,0.867067,205.122591,650.283804
2.48,0.983009,0.86707,205.123565,650.285357
2.49,0.983009,0.867073,205.12457,650.287091
2.5,0.983009,0.867076,205.125605,650.289007
2.51,0.983008,0.867079,205.12667,650.291105
2.52,0.983008,0.867082,205.127762,650.293384
2.53,0.983007,0.867086,205.128881,650.295845
2.54,0.983007,0.86709,205.130025,650.298486
2.55,0.983006,0.867095,205.131193,650.301305
2.56,0.983005,0.867099,205.132384,650.3043
2.57,0.983005,0.867104,205.133597,650.307468
2.58,0.983004,0.86711,205.134828,650.310805
2.59,0.983003,0.867115,205.136078,650.314307
2.6,0.983002,0.867121,205.137343,650.31797
2.61,0.983001,0.867127,205.138623,650.321788
2.62,0.983,0.867133,205.139915,650.325756
2.63,0.982999,0.86714,205.141217,650.329866
2.64,0.982998,0.867146,205.142528,650.334112
2.65,0.982996,0.867153,205.143846,650.338485
2.66,0.982995,0.86716,205.145168,650.342979
2.67,0.982994,0.867168,205.146492,650.347584
2.68,0.982992,0.867175,205.147816,650.352291
2.69,0.982991,0.867183,205.149138,650.35709
2.7,0.98299,0.86719,205.150455,650.361971
2.71,0.982988,0.867198,205.151766,650.366924
2.72,0.982986,0.867206,205.153069,650.371938
2.73,0.982985,0.867214,205.15436,650.377001
2.74,0.982983,0.867222,205.155638,650.382103
2.75,0.982982,0.86723,205.1569,650.38723
2.76,0.98298,0.867239,205.158145,650.392371
2.77,0.982978,0.867247,205.15937,650.397514
2.78,0.982977,0.867255,205.160573,650.402647
2.79,0.982975,0.867263,205.161751,650.407755
2.8,0.982973,0.867271,205.162904,650.412828
2.81,0.982971,0.867279,205.164028,650.417852
2.82,0.98297,0.867287,205.165122,650.422815
2.83,0.982968,0.867295,205.166184,650.427704
2.84,0.982966,0.867303,205.167212,650.432507
2.85,0.982964,0.86731,205.168205,650.437211
2.86,0.982963,0.867318,205.16916,650.441805
2.87,0.982961,0.867325,205.170076,650.446276
2.88,0.982959,0.867332,205.170951,650.450614
2.89,0.982958,0.867339,205.171785,650.454807
2.9,0.982956,0.867346,205.172575,650.458845
2.91,0.982955,0.867352,205.173321,650.462717
2.92,0.982953,0.867358,205.174022,650.466413
2.93,0.982952,0.867364,205.174676,650.469925
2.94,0.98295,0.867369,205.175282,650.473243
2.95,0.982949,0.867375,205.175841,650.47636
2.96,0.982948,0.867379,205.17635,650.479269
2.97,0.982946,0.867384,205.176811,650.481962
2.98,0.982945,0.867388,205.177222,650.484434
2.99,0.982944,0.867392,205.177582,650.486679
3,0.982943,0.867396,205.177893,650.488693
3.01,0.982942,0.867399,205.178153,650.490471
3.02,0.982941,0.867402,205.178364,650.492012
3.03,0.98294,0.867404,205.178525,650.493313
3.04,0.982939,0.867406,205.178636,650.494372
3.05,0.982938,0.867408,205.178698,650.495189
3.06,0.982938,0.867409,205.178711,650.495764
3.07,0.982937,0.86741,205.178677,650.496099
3.08,0.982937,0.86741,205.178596,650.496194
3.09,0.982936,0.867411,205.178469,650.496053
3.1,0.982936,0.86741,205.178297,650.49568
3.11,0.982936,0.86741,205.178082,650.495078
3.12,0.982935,0.867409,205.177823,650.494252
3.13,0.982935,0.867408,205.177524,650.493209
3.14,0.982935,0.867406,205.177184,650.491955
3.15,0.982935,0.867404,205.176806,650.490496
3.16,0.982935,0.867402,205.176392,650.488842
3.17,0.982936,0.867399,205.175942,650.487
3.18,0.982936,0.867396,205.175459,650.484979
3.19,0.982936,0.867393,205.174944,650.482789
3.2,0.982937,0.86739,205.1744,650.48044
3.21,0.982937,0.867386,205.173828,650.477943
3.22,0.982938,0.867382,205.17323,650.475309
3.23,0.982938,0.867378,205.172609,650.472549
3.24,0.982939,0.867374,205.171965,650.469675
3.25,0.98294,0.867369,205.171302,650.466698
3.26,0.982941,0.867365,205.170622,650.463632
3.27,0.982941,0.86736,205.169926,650.460488
3.28,0.982942,0.867355,205.169216,650.45728
3.29,0.982943,0.86735,205.168496,650.454019
3.3,0.982944,0.867345,205.167766,650.450719
3.31,0.982945,0.867339,205.167029,650.447392
3.32,0.982946,0.867334,205.166287,650.444051
3.33,0.982947,0.867329,205.165543,650.440708
3.34,0.982949,0.867323,205.164797,650.437376
3.35,0.98295,0.867318,205.164053,650.434066
3.36,0.982951,0.867313,205.163312,650.430791
3.37,0.982952,0.867307,205.162576,650.427562
3.38,0.982953,0.867302,205.161847,650.424391
3.39,0.982955,0.867297,205.161127,650.421287
3.4,0.982956,0.867292,205.160418,650.418261
3.41,0.982957,0.867287,205.159721,650.415323
3.42,0.982959,0.867282,205.159037,650.412483
3.43,0.98296,0.867277,205.15837,650.409749
3.44,0.982961,0.867273,205.157719,650.40713
3.45,0.982962,0.867269,205.157087,650.404633
3.46,0.982964,0.867264,205.156475,650.402265
3.47,0.982965,0.86726,205.155885,650.400032
3.48,0.982966,0.867256,205.155316,650.397941
3.49,0.982967,0.867253,205.154772,650.395996
3.5,0.982969,0.867249,205.154252,650.394202
3.51,0.98297,0.867246,205.153757,650.392563
3.52,0.982971,0.867243,205.153289,650.391081
3.53,0.982972,0.86724,205.152848,650.389758
3.54,0.982973,0.867238,205.152436,650.388597
3.55,0.982974,0.867235,205.152052,650.387598
3.56,0.982975,0.867233,205.151697,650.386762
3.57,0.982976,0.867231,205.151372,650.386088
3.58,0.982977,0.86723,205.151076,650.385575
3.59,0.982978,0.867229,205.150812,650.385221
3.6,0.982979,0.867227,205.150577,650.385025
3.61,0.98298,0.867227,205.150374,650.384982
3.62,0.982981,0.867226,205.150201,650.38509
3.63,0.982982,0.867225,205.150059,650.385345
3.64,0.982982,0.867225,205.149948,650.385742
3.65,0.982983,0.867225,205.149867,650.386276
3.66,0.982984,0.867225,205.149817,650.386942
3.67,0.982984,0.867226,205.149797,650.387733
3.68,0.982985,0.867226,205.149806,650.388644
3.69,0.982986,0.867227,205.149845,650.389668
3.7,0.982986,0.867228,205.149913,650.390797
3.71,0.982986,0.867229,205.150009,650.392026
3.72,0.982987,0.867231,205.150134,650.393346
3.73,0.982987,0.867232,205.150286,650.394751
3.74,0.982988,0.867234,205.150464,650.396232
3.75,0.982988,0.867235,205.150669,650.397781
3.76,0.982988,0.867237,205.150899,650.399391
3.77,0.982988,0.867239,205.151154,650.401054
3.78,0.982989,0.867241,205.151433,650.402763
3.79,0.982989,0.867243,205.151735,650.404508
3.8,0.982989,0.867245,205.15206,650.406284
3.81,0.982989,0.867248,205.152407,650.408082
3.82,0.982989,0.86725,205.152775,650.409895
3.83,0.982989,0.867252,205.153162,650.411716
3.84,0.982989,0.867255,205.15357,650.413538
3.85,0.982989,0.867257,205.153995,650.415354
3.86,0.982989,0.867259,205.154439,650.417158
3.87,0.982989,0.867262,205.154899,650.418945
3.88,0.982989,0.867264,205.155376,650.420709
3.89,0.982988,0.867267,205.155868,650.422443
3.9,0.982988,0.867269,205.156375,650.424145
3.91,0.982988,0.867271,205.156896,650.425808
3.92,0.982988,0.867274,205.15743,650.42743
3.93,0.982988,0.867276,205.157976,650.429006
3.94,0.982987,0.867278,205.158534,650.430534
3.95,0.982987,0.867281,205.159102,650.432011
3.96,0.982987,0.867283,205.159681,650.433435
3.97,0.982987,0.867285,205.16027,650.434804
3.98,0.982986,0.867287,205.160868,650.436116
3.99,0.982986,0.867289,205.161474,650.437372
4,0.982986,0.867291,205.162088,650.438571
4.01,0.982986,0.867293,205.162709,650.439713
4.02,0.982985,0.867295,205.163337,650.440798
4.03,0.982985,0.867296,205.163971,650.441829
4.04,0.982985,0.867298,205.16461,650.442805
4.05,0.982984,0.8673,205.165255,650.443729
4.06,0.982984,0.867301,205.165904,650.444604
4.07,0.982984,0.867303,205.166557,650.445432
4.08,0.982983,0.867304,205.167214,650.446215
4.09,0.982983,0.867306,205.167875,650.446958
4.1,0.982982,0.867307,205.168538,650.447663
4.11,0.982982,0.867309,205.169204,650.448334
4.12,0.982982,0.86731,205.169871,650.448976
4.13,0.982981,0.867311,205.170541,650.449593
4.14,0.982981,0.867313,205.171211,650.450189
4.15,0.982981,0.867314,205.171883,650.450769
4.16,0.98298,0.867315,205.172555,650.451337
4.17,0.98298,0.867317,205.173228,650.451899
4.18,0.982979,0.867318,205.1739,650.452459
4.19,0.982979,0.867319,205.174572,650.453022
4.2,0.982978,0.867321,205.175243,650.453592
4.21,0.982978,0.867322,205.175912,650.454175
4.22,0.982978,0.867323,205.17658,650.454776
4.23,0.982977,0.867325,205.177247,650.455398
4.24,0.982977,0.867326,205.17791,650.456047
4.25,0.982976,0.867328,205.178571,650.456727
4.26,0.982976,0.867329,205.179229,650.457442
4.27,0.982975,0.867331,205.179884,650.458195
4.28,0.982975,0.867332,205.180534,650.458991
4.29,0.982974,0.867334,205.18118,650.459834
4.3,0.982974,0.867336,205.181821,650.460725
4.31,0.982973,0.867338,205.182457,650.461668
4.32,0.982973,0.86734,205.183087,650.462665
4.33,0.982972,0.867342,205.183711,650.463719
4.34,0.982972,0.867344,205.184328,650.464832
4.35,0.982971,0.867346,205.184938,650.466004
4.36,0.98297,0.867348,205.18554,650.467237
4.37,0.98297,0.86735,205.186133,650.468531
4.38,0.982969,0.867353,205.186718,650.469887
4.39,0.982969,0.867355,205.187293,650.471304
4.4,0.982968,0.867358,205.187858,650.472783
4.41,0.982968,0.86736,205.188413,650.474321
4.42,0.982967,0.867363,205.188956,650.475918
4.43,0.982966,0.867366,205.189487,650.477571
4.44,0.982966,0.867369,205.190006,650.479279
4.45,0.982965,0.867372,205.190512,650.481038
4.46,0.982964,0.867375,205.191004,650.482847
4.47,0.982964,0.867378,205.191482,650.484701
4.48,0.982963,0.867381,205.191945,650.486597
4.49,0.982962,0.867384,205.192393,650.488531
4.5,0.982962,0.867387,205.192824,650.490498
4.51,0.982961,0.86739,205.193239,650.492494
4.52,0.98296,0.867393,205.193636,650.494514
4.53,0.98296,0.867396,205.194015,650.496553
4.54,0.982959,0.8674,205.194376,650.498605
4.55,0.982959,0.867403,205.194718,650.500664
4.56,0.982958,0.867406,205.19504,650.502725
4.57,0.982957,0.867409,205.195343,650.504782
4.58,0.982957,0.867412,205.195624,650.506828
4.59,0.982956,0.867415,205.195885,650.508858
4.6,0.982956,0.867418,205.196125,650.510864
4.61,0.982955,0.867421,205.196343,650.512842
4.62,0.982954,0.867424,205.196539,650.514784
4.63,0.982954,0.867427,205.196712,650.516683
4.64,0.982953,0.86743,205.196863,650.518535
4.65,0.982953,0.867433,205.196991,650.520332
4.66,0.982952,0.867435,205.197095,650.522068
4.67,0.982952,0.867438,205.197177,650.523738
4.68,0.982951,0.86744,205.197235,650.525335
4.69,0.982951,0.867442,205.19727,650.526854
4.7,0.982951,0.867444,205.197282,650.528289
4.71,0.98295,0.867446,205.197271,650.529636
4.72,0.98295,0.867448,205.197236,650.53089
4.73,0.98295,0.86745,205.197179,650.532045
4.74,0.982949,0.867451,205.197098,650.533098
4.75,0.982949,0.867452,205.196996,650.534045
4.76,0.982949,0.867454,205.196871,650.534882
4.77,0.982949,0.867454,205.196724,650.535606
4.78,0.982949,0.867455,205.196557,650.536213
4.79,0.982949,0.867456,205.196368,650.536703
4.8,0.982949,0.867456,205.19616,650.537073
4.81,0.982949,0.867456,205.195932,650.53732
4.82,0.982949,0.867457,205.195684,650.537445
4.83,0.982949,0.867456,205.195419,650.537447
4.84,0.982949,0.867456,205.195137,650.537324
4.85,0.982949,0.867455,205.194838,650.537079
4.86,0.982949,0.867455,205.194523,650.536711
4.87,0.982949,0.867454,205.194193,650.536221
4.88,0.98295,0.867453,205.19385,650.535612
4.89,0.98295,0.867451,205.193494,650.534886
4.9,0.98295,0.86745,205.193126,650.534044
4.91,0.982951,0.867448,205.192747,650.533091
4.92,0.982951,0.867447,205.192359,650.532029
4.93,0.982951,0.867445,205.191962,650.530863
4.94,0.982952,0.867442,205.191558,650.529596
4.95,0.982952,0.86744,205.191148,650.528233
4.96,0.982953,0.867438,205.190733,650.52678
4.97,0.982954,0.867435,205.190315,650.525242
4.98,0.982954,0.867433,205.189894,650.523624
4.99,0.982955,0.86743,205.189472,650.521933
5,0.982955,0.867427,205.18905,650.520175
5.01,0.982956,0.867424,205.188629,650.518356
5.02,0.982957,0.867421,205.188211,650.516483
5.03,0.982958,0.867418,205.187797,650.514564
5.04,0.982958,0.867415,205.187389,650.512605
5.05,0.982959,0.867411,205.186986,650.510614
5.06,0.98296,0.867408,205.186592,650.508598
5.07,0.982961,0.867405,205.186206,650.506565
5.08,0.982961,0.867401,205.18583,650.504523
5.09,0.982962,0.867398,205.185465,650.502479
5.1,0.982963,0.867395,205.185113,650.500441
5.11,0.982964,0.867391,205.184774,650.498416
5.12,0.982965,0.867388,205.184449,650.496412
5.13,0.982966,0.867385,205.18414,650.494437
5.14,0.982966,0.867382,205.183848,650.492498
5.15,0.982967,0.867379,205.183572,650.490602
5.16,0.982968,0.867375,205.183315,650.488757
5.17,0.982969,0.867373,205.183077,650.486969
5.18,0.98297,0.86737,205.182859,650.485244
5.19,0.982971,0.867367,205.182662,650.483591
5.2,0.982971,0.867364,205.182485,650.482013
5.21,0.982972,0.867362,205.182331,650.480518
5.22,0.982973,0.867359,205.182199,650.479111
5.23,0.982974,0.867357,205.18209,650.477797
5.24,0.982974,0.867355,205.182004,650.47658
5.25,0.982975,0.867353,205.181941,650.475466
5.26,0.982976,0.867351,205.181903,650.474458
5.27,0.982976,0.867349,205.181889,650.473561
5.28,0.982977,0.867348,205.181899,650.472776
5.29,0.982977,0.867347,205.181934,650.472108
5.3,0.982978,0.867345,205.181993,650.471558
5.31,0.982979,0.867344,205.182077,650.471128
5.32,0.982979,0.867344,205.182185,650.470821
5.33,0.982979,0.867343,205.182317,650.470636
5.34,0.98298,0.867343,205.182474,650.470575
5.35,0.98298,0.867343,205.182654,650.470638
5.36,0.982981,0.867343,205.182857,650.470824
5.37,0.982981,0.867343,205.183084,650.471132
5.38,0.982981,0.867343,205.183333,650.471563
5.39,0.982981,0.867344,205.183605,650.472113
5.4,0.982982,0.867344,205.183898,650.472781
5.41,0.982982,0.867345,205.184212,650.473564
5.42,0.982982,0.867346,205.184546,650.47446
5.43,0.982982,0.867348,205.184901,650.475466
5.44,0.982982,0.867349,205.185274,650.476577
5.45,0.982982,0.867351,205.185665,650.47779
5.46,0.982982,0.867353,205.186074,650.479102
5.47,0.982982,0.867355,205.186499,650.480506
5.48,0.982982,0.867357,205.186941,650.481999
5.49,0.982982,0.867359,205.187397,650.483576
5.5,0.982981,0.867361,205.187867,650.48523
5.51,0.982981,0.867364,205.188351,650.486957
5.52,0.982981,0.867366,205.188846,650.488751
5.53,0.982981,0.867369,205.189353,650.490606
5.54,0.98298,0.867372,205.18987,650.492516
5.55,0.98298,0.867375,205.190396,650.494476
5.56,0.98298,0.867377,205.190931,650.496477
5.57,0.982979,0.86738,205.191473,650.498516
5.58,0.982979,0.867384,205.192021,650.500585
5.59,0.982979,0.867387,205.192575,650.502677
5.6,0.982978,0.86739,205.193134,650.504787
5.61,0.982978,0.867393,205.193696,650.506909
5.62,0.982977,0.867396,205.194261,650.509036
5.63,0.982977,0.8674,205.194827,650.511162
5.64,0.982976,0.867403,205.195394,650.513282
5.65,0.982976,0.867406,205.195961,650.515389
5.66,0.982975,0.867409,205.196528,650.517478
5.67,0.982975,0.867412,205.197092,650.519544
5.68,0.982974,0.867416,205.197654,650.521581
5.69,0.982973,0.867419,205.198213,650.523584
5.7,0.982973,0.867422,205.198768,650.525548
5.71,0.982972,0.867425,205.199318,650.527469
5.72,0.982972,0.867428,205.199862,650.529343
5.73,0.982971,0.867431,205.200401,650.531166
5.74,0.98297,0.867434,205.200932,650.532934
5.75,0.98297,0.867437,205.201457,650.534644
5.76,0.982969,0.867439,205.201974,650.536292
5.77,0.982969,0.867442,205.202482,650.537877
5.78,0.982968,0.867444,205.202981,650.539395
