b:tnow in s,s:ut in p.u.,s:cur1 in p.u.,s:Q1 in Mvar,s:P1 in MW
0.75,0.981941,0.810857,198.241806,520.902069
0.76,0.981942,0.810861,198.242251,520.904728
0.77,0.981942,0.810864,198.242763,520.907715
0.78,0.981942,0.810869,198.24334,520.91102
0.79,0.981943,0.810874,198.243981,520.914631
0.8,0.981943,0.81088,198.244684,520.918536
0.81,0.981943,0.810886,198.245447,520.922722
0.82,0.981942,0.810893,198.246268,520.927175
0.83,0.981942,0.8109,198.247146,520.93188
0.84,0.981942,0.810907,198.248077,520.936821
0.85,0.981941,0.810915,198.249061,520.941983
0.86,0.98194,0.810924,198.250094,520.947348
0.87,0.981939,0.810933,198.251174,520.9529
0.88,0.981938,0.810942,198.252298,520.95862
0.89,0.981937,0.810951,198.253464,520.96449
0.9,0.981936,0.810961,198.25467,520.970491
0.91,0.981934,0.810971,198.255912,520.976606
0.92,0.981933,0.810982,198.257188,520.982815
0.93,0.981931,0.810992,198.258495,520.989099
0.94,0.98193,0.811003,198.259831,520.995439
0.95,0.981928,0.811014,198.261191,521.001817
0.96,0.981926,0.811025,198.262574,521.008213
0.97,0.981924,0.811036,198.263976,521.01461
0.98,0.981922,0.811047,198.265395,521.020989
0.99,0.98192,0.811058,198.266828,521.027333
1,0.981918,0.811069,198.268271,521.033623
1.01,0.981915,0.81108,198.269722,521.039844
1.02,0.981913,0.811091,198.271178,521.045978
1.03,0.981911,0.811102,198.272635,521.052011
1.04,0.981908,0.811113,198.274092,521.057926
1.05,0.981906,0.811124,198.275546,521.063711
1.06,0.981903,0.811134,198.276993,521.06935
1.07,0.981901,0.811144,198.278431,521.074832
1.08,0.981898,0.811155,198.279858,521.080145
1.09,0.981895,0.811164,198.28127,521.085277
1.1,0.981893,0.811174,198.282666,521.090219
1.11,0.98189,0.811183,198.284042,521.09496
1.12,0.981888,0.811192,198.285397,521.099493
1.13,0.981885,0.811201,198.286729,521.103811
1.14,0.981883,0.811209,198.288035,521.107907
1.15,0.98188,0.811217,198.289313,521.111776
1.16,0.981877,0.811225,198.290561,521.115413
1.17,0.981875,0.811232,198.291778,521.118815
1.18,0.981873,0.811239,198.292961,521.121979
1.19,0.98187,0.811246,198.29411,521.124904
1.2,0.981868,0.811252,198.295222,521.12759
1.21,0.981865,0.811258,198.296297,521.130036
1.22,0.981863,0.811263,198.297332,521.132245
1.23,0.981861,0.811268,198.298327,521.134217
1.24,0.981859,0.811273,198.299281,521.135957
1.25,0.981857,0.811277,198.300193,521.137468
1.26,0.981855,0.811281,198.301061,521.138754
1.27,0.981853,0.811284,198.301886,521.139822
1.28,0.981851,0.811287,198.302667,521.140676
1.29,0.981849,0.81129,198.303403,521.141324
1.3,0.981848,0.811293,198.304094,521.141773
1.31,0.981846,0.811295,198.30474,521.142032
1.32,0.981845,0.811296,198.305341,521.142108
1.33,0.981843,0.811297,198.305896,521.14201
1.34,0.981842,0.811298,198.306406,521.141748
1.35,0.981841,0.811299,198.306872,521.141332
1.36,0.98184,0.8113,198.307292,521.140771
1.37,0.981838,0.8113,198.307669,521.140077
1.38,0.981838,0.811299,198.308002,521.139258
1.39,0.981837,0.811299,198.308291,521.138327
1.4,0.981836,0.811298,198.308538,521.137294
1.41,0.981835,0.811298,198.308744,521.13617
1.42,0.981835,0.811296,198.308909,521.134966
1.43,0.981834,0.811295,198.309034,521.133693
1.44,0.981834,0.811294,198.30912,521.132362
1.45,0.981834,0.811292,198.309168,521.130982
1.46,0.981833,0.81129,198.30918,521.129565
1.47,0.981833,0.811288,198.309156,521.128122
1.48,0.981833,0.811286,198.309098,521.126661
1.49,0.981833,0.811284,198.309007,521.125193
1.5,0.981834,0.811282,198.308884,521.123727
1.51,0.981834,0.81128,198.308731,521.122272
1.52,0.981834,0.811278,198.308548,521.120837
1.53,0.981834,0.811275,198.308338,521.119429
1.54,0.981835,0.811273,198.308101,521.118057
1.55,0.981835,0.81127,198.30784,521.116727
1.56,0.981836,0.811268,198.307555,521.115446
1.57,0.981837,0.811266,198.307248,521.11422
1.58,0.981837,0.811263,198.30692,521.113054
1.59,0.981838,0.811261,198.306573,521.111954
1.6,0.981839,0.811259,198.306209,521.110924
1.61,0.98184,0.811257,198.305828,521.109967
1.62,0.981841,0.811254,198.305431,521.109086
1.63,0.981842,0.811252,198.305022,521.108284
1.64,0.981843,0.81125,198.3046,521.107563
1.65,0.981844,0.811248,198.304167,521.106924
1.66,0.981845,0.811246,198.303724,521.106367
1.67,0.981846,0.811244,198.303273,521.105893
1.68,0.981847,0.811243,198.302816,521.105501
1.69,0.981849,0.811241,198.302352,521.10519
1.7,0.98185,0.811239,198.301883,521.104957
1.71,0.981851,0.811238,198.301412,521.104802
1.72,0.981852,0.811237,198.300937,521.10472
1.73,0.981854,0.811235,198.300462,521.104709
1.74,0.981855,0.811234,198.299987,521.104765
1.75,0.981856,0.811233,198.299512,521.104883
1.76,0.981858,0.811232,198.29904,521.105059
1.77,0.981859,0.81123,198.29857,521.105288
1.78,0.981861,0.811229,198.298104,521.105564
1.79,0.981862,0.811228,198.297643,521.105882
1.8,0.981863,0.811228,198.297188,521.106235
1.81,0.981865,0.811227,198.29674,521.106617
1.82,0.981866,0.811226,198.296299,521.107022
1.83,0.981868,0.811225,198.295866,521.107443
1.84,0.981869,0.811224,198.295442,521.107874
1.85,0.981871,0.811223,198.295028,521.108306
1.86,0.981872,0.811222,198.294625,521.108733
1.87,0.981874,0.811222,198.294233,521.109149
1.88,0.981875,0.811221,198.293853,521.109545
1.89,0.981877,0.81122,198.293486,521.109916
1.9,0.981878,0.811219,198.293133,521.110254
1.91,0.981879,0.811218,198.292794,521.110553
1.92,0.981881,0.811217,198.29247,521.110806
1.93,0.981882,0.811216,198.292161,521.111006
1.94,0.981884,0.811215,198.291869,521.111149
1.95,0.981885,0.811213,198.291593,521.111228
1.96,0.981887,0.811212,198.291336,521.111238
1.97,0.981888,0.811211,198.291096,521.111173
1.98,0.98189,0.811209,198.290876,521.111029
1.99,0.981891,0.811208,198.290675,521.110803
2,0.981892,0.811206,198.290494,521.11049
2.01,0.981894,0.811204,198.290335,521.110086
2.02,0.981895,0.811202,198.290197,521.10959
2.03,0.981897,0.8112,198.290081,521.108999
2.04,0.981898,0.811198,198.289989,521.108312
2.05,0.981899,0.811196,198.28992,521.107527
2.06,0.981901,0.811193,198.289876,521.106643
2.07,0.981902,0.811191,198.289857,521.105662
2.08,0.981904,0.811188,198.289864,521.104583
2.09,0.981905,0.811186,198.289897,521.103408
2.1,0.981906,0.811183,198.289958,521.102139
2.11,0.981908,0.81118,198.290047,521.100779
2.12,0.981909,0.811177,198.290164,521.09933
2.13,0.98191,0.811174,198.290311,521.097796
2.14,0.981912,0.811171,198.290487,521.096182
2.15,0.981913,0.811167,198.290694,521.094492
2.16,0.981914,0.811164,198.290933,521.092732
2.17,0.981916,0.811161,198.291204,521.090908
2.18,0.981917,0.811157,198.291507,521.089027
2.19,0.981918,0.811154,198.291844,521.087095
2.2,0.981919,0.81115,198.292214,521.085121
2.21,0.98192,0.811147,198.292619,521.083112
2.22,0.981922,0.811143,198.293058,521.081076
2.23,0.981923,0.81114,198.293533,521.079023
2.24,0.981924,0.811136,198.294044,521.076961
2.25,0.981925,0.811133,198.294591,521.074901
2.26,0.981926,0.811129,198.295175,521.072851
2.27,0.981927,0.811126,198.295796,521.070822
2.28,0.981928,0.811123,198.296454,521.068823
2.29,0.981929,0.81112,198.297149,521.066867
2.3,0.98193,0.811117,198.297883,521.064961
2.31,0.981931,0.811114,198.298654,521.063118
2.32,0.981932,0.811111,198.299462,521.061348
2.33,0.981933,0.811109,198.300309,521.059661
2.34,0.981933,0.811106,198.301193,521.058067
2.35,0.981934,0.811104,198.302115,521.056577
2.36,0.981935,0.811102,198.303075,521.0552
2.37,0.981935,0.811101,198.304071,521.053947
2.38,0.981936,0.811099,198.305104,521.052827
2.39,0.981936,0.811098,198.306174,521.051849
2.4,0.981937,0.811097,198.307279,521.051022
2.41,0.981937,0.811096,198.308419,521.050355
2.42,0.981938,0.811096,198.309594,521.049855
2.43,0.981938,0.811096,198.310803,521.04953
2.44,0.981938,0.811096,198.312044,521.049386
2.45,0.981938,0.811097,198.313317,521.04943
2.46,0.981938,0.811098,198.314621,521.049668
2.47,0.981938,0.811099,198.315955,521.050105
2.48,0.981938,0.811101,198.317318,521.050744
2.49,0.981938,0.811103,198.318708,521.05159
2.5,0.981938,0.811105,198.320124,521.052646
2.51,0.981938,0.811108,198.321565,521.053914
2.52,0.981938,0.811111,198.323029,521.055394
2.53,0.981937,0.811114,198.324515,521.057088
2.54,0.981937,0.811118,198.326021,521.058996
2.55,0.981936,0.811122,198.327546,521.061116
2.56,0.981936,0.811126,198.329087,521.063447
2.57,0.981935,0.811131,198.330643,521.065986
2.58,0.981934,0.811136,198.332212,521.068729
2.59,0.981934,0.811142,198.333792,521.071672
2.6,0.981933,0.811147,198.335382,521.07481
2.61,0.981932,0.811153,198.336979,521.078138
2.62,0.981931,0.81116,198.338582,521.081648
2.63,0.98193,0.811166,198.340188,521.085333
2.64,0.981929,0.811173,198.341795,521.089185
2.65,0.981928,0.811181,198.343402,521.093195
2.66,0.981927,0.811188,198.345006,521.097354
2.67,0.981925,0.811196,198.346605,521.101651
2.68,0.981924,0.811204,198.348197,521.106076
2.69,0.981923,0.811212,198.349781,521.110617
2.7,0.981921,0.81122,198.351353,521.115262
2.71,0.98192,0.811228,198.352913,521.12
2.72,0.981919,0.811237,198.354458,521.124818
2.73,0.981917,0.811246,198.355986,521.129701
2.74,0.981916,0.811254,198.357495,521.134637
2.75,0.981914,0.811263,198.358984,521.139613
2.76,0.981912,0.811272,198.36045,521.144613
2.77,0.981911,0.811281,198.361892,521.149624
2.78,0.981909,0.81129,198.363308,521.154632
2.79,0.981908,0.811299,198.364697,521.159621
2.8,0.981906,0.811307,198.366057,521.164579
2.81,0.981905,0.811316,198.367386,521.16949
2.82,0.981903,0.811325,198.368683,521.174341
2.83,0.981901,0.811333,198.369947,521.179117
2.84,0.9819,0.811341,198.371176,521.183805
2.85,0.981898,0.81135,198.372369,521.18839
2.86,0.981897,0.811358,198.373526,521.192861
2.87,0.981895,0.811365,198.374645,521.197203
2.88,0.981893,0.811373,198.375726,521.201405
2.89,0.981892,0.81138,198.376767,521.205455
2.9,0.981891,0.811387,198.377769,521.209342
2.91,0.981889,0.811394,198.37873,521.213054
2.92,0.981888,0.8114,198.37965,521.216582
2.93,0.981886,0.811406,198.380528,521.219916
2.94,0.981885,0.811412,198.381366,521.223047
2.95,0.981884,0.811418,198.382162,521.225968
2.96,0.981883,0.811423,198.382916,521.228671
2.97,0.981881,0.811427,198.383629,521.231149
2.98,0.98188,0.811432,198.384301,521.233397
2.99,0.981879,0.811435,198.384932,521.235411
3,0.981878,0.811439,198.385522,521.237186
3.01,0.981878,0.811442,198.386073,521.238719
3.02,0.981877,0.811445,198.386584,521.240008
3.03,0.981876,0.811447,198.387057,521.241052
3.04,0.981875,0.811449,198.387492,521.24185
3.05,0.981875,0.81145,198.38789,521.242403
3.06,0.981874,0.811451,198.388252,521.242713
3.07,0.981874,0.811452,198.38858,521.242781
3.08,0.981873,0.811452,198.388874,521.24261
3.09,0.981873,0.811452,198.389136,521.242206
3.1,0.981873,0.811452,198.389367,521.241571
3.11,0.981873,0.811451,198.389568,521.240713
3.12,0.981873,0.811449,198.389741,521.239638
3.13,0.981873,0.811448,198.389888,521.238352
3.14,0.981873,0.811446,198.390009,521.236863
3.15,0.981873,0.811443,198.390106,521.235181
3.16,0.981873,0.81144,198.390182,521.233314
3.17,0.981874,0.811437,198.390237,521.231272
3.18,0.981874,0.811434,198.390273,521.229065
3.19,0.981874,0.811431,198.390293,521.226705
3.2,0.981875,0.811427,198.390297,521.224203
3.21,0.981876,0.811423,198.390287,521.22157
3.22,0.981876,0.811418,198.390266,521.218818
3.23,0.981877,0.811414,198.390235,521.215961
3.24,0.981878,0.811409,198.390195,521.21301
3.25,0.981879,0.811404,198.390149,521.209978
3.26,0.98188,0.811399,198.390097,521.20688
3.27,0.981881,0.811394,198.390042,521.203727
3.28,0.981882,0.811389,198.389985,521.200533
3.29,0.981883,0.811384,198.389929,521.197311
3.3,0.981884,0.811378,198.389873,521.194074
3.31,0.981885,0.811373,198.389821,521.190836
3.32,0.981886,0.811367,198.389773,521.187608
3.33,0.981887,0.811362,198.389731,521.184405
3.34,0.981889,0.811357,198.389696,521.181237
3.35,0.98189,0.811351,198.389669,521.178117
3.36,0.981891,0.811346,198.389653,521.175057
3.37,0.981893,0.811341,198.389647,521.172068
3.38,0.981894,0.811336,198.389654,521.16916
3.39,0.981895,0.811331,198.389673,521.166344
3.4,0.981897,0.811326,198.389707,521.16363
3.41,0.981898,0.811321,198.389756,521.161027
3.42,0.981899,0.811317,198.389821,521.158544
3.43,0.981901,0.811313,198.389902,521.156187
3.44,0.981902,0.811308,198.390001,521.153966
3.45,0.981904,0.811305,198.390119,521.151886
3.46,0.981905,0.811301,198.390254,521.149953
3.47,0.981906,0.811297,198.390409,521.148173
3.48,0.981908,0.811294,198.390583,521.14655
3.49,0.981909,0.811291,198.390778,521.145089
3.5,0.98191,0.811288,198.390992,521.143791
3.51,0.981912,0.811286,198.391227,521.14266
3.52,0.981913,0.811284,198.391482,521.141696
3.53,0.981914,0.811282,198.391758,521.140902
3.54,0.981915,0.81128,198.392054,521.140277
3.55,0.981917,0.811279,198.392371,521.13982
3.56,0.981918,0.811277,198.392709,521.13953
3.57,0.981919,0.811277,198.393067,521.139406
3.58,0.98192,0.811276,198.393444,521.139445
3.59,0.981921,0.811276,198.393842,521.139643
3.6,0.981922,0.811275,198.394259,521.139996
3.61,0.981923,0.811276,198.394695,521.140501
3.62,0.981924,0.811276,198.39515,521.141152
3.63,0.981925,0.811276,198.395623,521.141943
3.64,0.981926,0.811277,198.396114,521.14287
3.65,0.981926,0.811278,198.396623,521.143924
3.66,0.981927,0.81128,198.397148,521.1451
3.67,0.981928,0.811281,198.397689,521.146389
3.68,0.981928,0.811283,198.398247,521.147785
3.69,0.981929,0.811285,198.398819,521.14928
3.7,0.98193,0.811287,198.399406,521.150865
3.71,0.98193,0.811289,198.400007,521.152532
3.72,0.981931,0.811291,198.400622,521.154272
3.73,0.981931,0.811293,198.401249,521.156077
3.74,0.981931,0.811296,198.401889,521.157939
3.75,0.981932,0.811298,198.40254,521.159848
3.76,0.981932,0.811301,198.403202,521.161795
3.77,0.981933,0.811304,198.403875,521.163772
3.78,0.981933,0.811307,198.404558,521.165771
3.79,0.981933,0.81131,198.40525,521.167782
3.8,0.981933,0.811313,198.405951,521.169797
3.81,0.981933,0.811316,198.40666,521.171809
3.82,0.981933,0.811319,198.407377,521.17381
3.83,0.981934,0.811322,198.408102,521.175791
3.84,0.981934,0.811325,198.408834,521.177746
3.85,0.981934,0.811328,198.409572,521.179668
3.86,0.981934,0.811331,198.410317,521.18155
3.87,0.981934,0.811333,198.411067,521.183385
3.88,0.981934,0.811336,198.411823,521.185169
3.89,0.981934,0.811339,198.412584,521.186896
3.9,0.981933,0.811342,198.41335,521.188561
3.91,0.981933,0.811344,198.414121,521.19016
3.92,0.981933,0.811347,198.414897,521.191689
3.93,0.981933,0.81135,198.415676,521.193144
3.94,0.981933,0.811352,198.41646,521.194524
3.95,0.981933,0.811354,198.417248,521.195825
3.96,0.981933,0.811356,198.41804,521.197045
3.97,0.981932,0.811359,198.418836,521.198184
3.98,0.981932,0.811361,198.419635,521.199241
3.99,0.981932,0.811363,198.420439,521.200216
4,0.981932,0.811364,198.421245,521.201108
4.01,0.981932,0.811366,198.422056,521.20192
4.02,0.981931,0.811368,198.42287,521.202651
4.03,0.981931,0.811369,198.423688,521.203305
4.04,0.981931,0.811371,198.42451,521.203883
4.05,0.981931,0.811372,198.425335,521.204388
4.06,0.98193,0.811373,198.426165,521.204823
4.07,0.98193,0.811374,198.426998,521.205192
4.08,0.98193,0.811375,198.427834,521.205498
4.09,0.981929,0.811376,198.428675,521.205747
4.1,0.981929,0.811377,198.42952,521.205942
4.11,0.981929,0.811378,198.430368,521.206088
4.12,0.981929,0.811379,198.431221,521.206191
4.13,0.981928,0.81138,198.432077,521.206256
4.14,0.981928,0.811381,198.432937,521.206289
4.15,0.981928,0.811381,198.433801,521.206295
4.16,0.981927,0.811382,198.434669,521.206281
4.17,0.981927,0.811383,198.435541,521.206252
4.18,0.981927,0.811383,198.436416,521.206214
4.19,0.981926,0.811384,198.437295,521.206173
4.2,0.981926,0.811385,198.438177,521.206137
4.21,0.981926,0.811385,198.439062,521.206109
4.22,0.981925,0.811386,198.439951,521.206098
4.23,0.981925,0.811387,198.440841,521.206107
4.24,0.981925,0.811388,198.441735,521.206144
4.25,0.981924,0.811389,198.44263,521.206214
4.26,0.981924,0.811389,198.443528,521.206322
4.27,0.981923,0.81139,198.444426,521.206472
4.28,0.981923,0.811392,198.445326,521.206671
4.29,0.981923,0.811393,198.446226,521.206923
4.3,0.981922,0.811394,198.447126,521.207232
4.31,0.981922,0.811395,198.448026,521.207601
4.32,0.981921,0.811397,198.448925,521.208035
4.33,0.981921,0.811398,198.449822,521.208537
4.34,0.981921,0.8114,198.450717,521.209109
4.35,0.98192,0.811401,198.451609,521.209754
4.36,0.98192,0.811403,198.452498,521.210473
4.37,0.981919,0.811405,198.453383,521.21127
4.38,0.981919,0.811407,198.454263,521.212144
4.39,0.981918,0.811409,198.455137,521.213096
4.4,0.981918,0.811412,198.456005,521.214127
4.41,0.981917,0.811414,198.456865,521.215235
4.42,0.981917,0.811416,198.457718,521.216422
4.43,0.981916,0.811419,198.458562,521.217685
4.44,0.981916,0.811422,198.459397,521.219022
4.45,0.981915,0.811424,198.460221,521.220432
4.46,0.981915,0.811427,198.461034,521.221913
4.47,0.981914,0.81143,198.461835,521.223461
4.48,0.981914,0.811433,198.462623,521.225072
4.49,0.981913,0.811436,198.463397,521.226744
4.5,0.981913,0.81144,198.464157,521.228473
4.51,0.981912,0.811443,198.464902,521.230253
4.52,0.981911,0.811446,198.465631,521.232079
4.53,0.981911,0.81145,198.466343,521.233948
4.54,0.98191,0.811453,198.467038,521.235853
4.55,0.98191,0.811456,198.467714,521.237789
4.56,0.981909,0.81146,198.468372,521.23975
4.57,0.981909,0.811463,198.46901,521.241729
4.58,0.981908,0.811467,198.469628,521.243721
4.59,0.981908,0.81147,198.470226,521.245718
4.6,0.981907,0.811474,198.470802,521.247715
4.61,0.981907,0.811477,198.471356,521.249704
4.62,0.981906,0.81148,198.471888,521.251679
4.63,0.981906,0.811484,198.472398,521.253633
4.64,0.981906,0.811487,198.472885,521.255559
4.65,0.981905,0.81149,198.473349,521.25745
4.66,0.981905,0.811493,198.47379,521.2593
4.67,0.981904,0.811496,198.474207,521.261102
4.68,0.981904,0.811499,198.4746,521.262849
4.69,0.981904,0.811502,198.47497,521.264535
4.7,0.981903,0.811504,198.475316,521.266154
4.71,0.981903,0.811507,198.475639,521.2677
4.72,0.981903,0.811509,198.475938,521.269167
4.73,0.981903,0.811511,198.476214,521.270549
4.74,0.981903,0.811513,198.476467,521.271842
4.75,0.981902,0.811515,198.476698,521.273041
4.76,0.981902,0.811517,198.476906,521.274141
4.77,0.981902,0.811518,198.477093,521.275138
4.78,0.981902,0.81152,198.477258,521.276029
4.79,0.981902,0.811521,198.477403,521.276809
4.8,0.981902,0.811522,198.477528,521.277476
4.81,0.981902,0.811523,198.477634,521.278027
4.82,0.981902,0.811523,198.477721,521.278461
4.83,0.981902,0.811523,198.47779,521.278775
4.84,0.981903,0.811524,198.477843,521.278969
4.85,0.981903,0.811524,198.47788,521.279042
4.86,0.981903,0.811523,198.477902,521.278993
4.87,0.981903,0.811523,198.47791,521.278824
4.88,0.981904,0.811522,198.477905,521.278534
4.89,0.981904,0.811521,198.477888,521.278125
4.9,0.981904,0.81152,198.477861,521.277598
4.91,0.981905,0.811519,198.477824,521.276957
4.92,0.981905,0.811518,198.477778,521.276202
4.93,0.981906,0.811516,198.477726,521.275339
4.94,0.981906,0.811514,198.477667,521.274369
4.95,0.981907,0.811512,198.477604,521.273297
4.96,0.981907,0.81151,198.477537,521.272127
4.97,0.981908,0.811508,198.477468,521.270864
4.98,0.981909,0.811505,198.477399,521.269513
4.99,0.981909,0.811503,198.477329,521.26808
5,0.98191,0.8115,198.477261,521.26657
5.01,0.981911,0.811497,198.477195,521.264989
5.02,0.981912,0.811495,198.477134,521.263345
5.03,0.981912,0.811492,198.477078,521.261642
5.04,0.981913,0.811488,198.477028,521.259889
5.05,0.981914,0.811485,198.476985,521.258093
5.06,0.981915,0.811482,198.476951,521.25626
5.07,0.981916,0.811479,198.476927,521.254397
5.08,0.981917,0.811476,198.476914,521.252514
5.09,0.981917,0.811472,198.476912,521.250616
5.1,0.981918,0.811469,198.476923,521.248712
5.11,0.981919,0.811466,198.476948,521.246809
5.12,0.98192,0.811462,198.476988,521.244915
5.13,0.981921,0.811459,198.477043,521.243038
5.14,0.981922,0.811456,198.477113,521.241185
5.15,0.981923,0.811453,198.477201,521.239363
5.16,0.981924,0.81145,198.477307,521.23758
5.17,0.981924,0.811447,198.47743,521.235843
5.18,0.981925,0.811444,198.477572,521.234159
5.19,0.981926,0.811441,198.477734,521.232534
5.2,0.981927,0.811438,198.477914,521.230976
5.21,0.981928,0.811436,198.478115,521.229489
5.22,0.981929,0.811433,198.478336,521.228081
5.23,0.981929,0.811431,198.478577,521.226757
5.24,0.98193,0.811429,198.478839,521.225522
5.25,0.981931,0.811427,198.479121,521.224381
5.26,0.981932,0.811425,198.479424,521.223338
5.27,0.981932,0.811423,198.479748,521.222399
5.28,0.981933,0.811422,198.480092,521.221566
5.29,0.981934,0.81142,198.480456,521.220842
5.3,0.981934,0.811419,198.48084,521.220232
5.31,0.981935,0.811418,198.481244,521.219736
5.32,0.981935,0.811417,198.481667,521.219358
5.33,0.981936,0.811417,198.48211,521.219099
5.34,0.981936,0.811417,198.482571,521.218959
5.35,0.981937,0.811416,198.483049,521.21894
5.36,0.981937,0.811417,198.483545,521.219042
5.37,0.981938,0.811417,198.484058,521.219265
5.38,0.981938,0.811417,198.484587,521.219607
5.39,0.981938,0.811418,198.485132,521.220068
5.4,0.981938,0.811419,198.485691,521.220646
5.41,0.981939,0.81142,198.486264,521.221338
5.42,0.981939,0.811421,198.48685,521.222144
5.43,0.981939,0.811423,198.487449,521.223059
5.44,0.981939,0.811424,198.488059,521.224081
5.45,0.981939,0.811426,198.48868,521.225206
5.46,0.981939,0.811428,198.48931,521.226429
5.47,0.981939,0.81143,198.489949,521.227748
5.48,0.981939,0.811432,198.490596,521.229156
5.49,0.981939,0.811435,198.49125,521.23065
5.5,0.981939,0.811437,198.49191,521.232223
5.51,0.981939,0.81144,198.492575,521.233871
5.52,0.981939,0.811443,198.493245,521.235588
5.53,0.981938,0.811446,198.493917,521.237368
5.54,0.981938,0.811449,198.494593,521.239204
5.55,0.981938,0.811452,198.495269,521.241092
5.56,0.981937,0.811455,198.495946,521.243024
5.57,0.981937,0.811459,198.496623,521.244994
5.58,0.981937,0.811462,198.4973,521.246996
5.59,0.981936,0.811465,198.497974,521.249023
5.6,0.981936,0.811469,198.498645,521.251069
5.61,0.981936,0.811472,198.499314,521.253127
5.62,0.981935,0.811476,198.499978,521.255191
5.63,0.981935,0.811479,198.500637,521.257255
5.64,0.981934,0.811483,198.501291,521.259311
5.65,0.981934,0.811486,198.501939,521.261355
5.66,0.981933,0.81149,198.50258,521.26338
5.67,0.981933,0.811493,198.503214,521.26538
5.68,0.981932,0.811497,198.503841,521.267349
5.69,0.981932,0.8115,198.504459,521.269283
5.7,0.981931,0.811504,198.505069,521.271176
5.71,0.981931,0.811507,198.50567,521.273023
5.72,0.98193,0.81151,198.506262,521.274819
5.73,0.981929,0.811513,198.506844,521.27656
5.74,0.981929,0.811516,198.507417,521.278243
5.75,0.981928,0.811519,198.507979,521.279862
5.76,0.981928,0.811522,198.508532,521.281416
5.77,0.981927,0.811525,198.509074,521.2829
5.78,0.981927,0.811527,198.509605,521.284312
