b:tnow in s,s:ut in p.u.,s:cur1 in p.u.,s:Q1 in Mvar,s:P1 in MW
0.81,1.047464,0.276906,146.314305,250.440537
0.82,1.047465,0.276924,146.314653,250.462801
0.83,1.047465,0.276942,146.315189,250.483692
0.84,1.047465,0.276958,146.315918,250.503114
0.85,1.047466,0.276973,146.316846,250.520981
0.86,1.047466,0.276987,146.317977,250.537216
0.87,1.047466,0.276999,146.319315,250.551752
0.88,1.047466,0.277011,146.320864,250.564528
0.89,1.047466,0.277021,146.322627,250.575498
0.9,1.047465,0.277029,146.324606,250.584622
0.91,1.047465,0.277036,146.326805,250.591873
0.92,1.047465,0.277042,146.329224,250.597233
0.93,1.047464,0.277046,146.331863,250.600694
0.94,1.047464,0.277049,146.334724,250.602262
0.95,1.047463,0.27705,146.337805,250.601949
0.96,1.047462,0.27705,146.341106,250.59978
0.97,1.047462,0.277049,146.344624,250.595788
0.98,1.047461,0.277046,146.348357,250.59002
0.99,1.04746,0.277042,146.3523,250.582528
1,1.047459,0.277037,146.356452,250.573375
1.01,1.047458,0.27703,146.360805,250.562634
1.02,1.047457,0.277023,146.365355,250.550385
1.03,1.047456,0.277014,146.370096,250.536717
1.04,1.047454,0.277005,146.37502,250.521726
1.05,1.047453,0.276994,146.380121,250.505514
1.06,1.047452,0.276983,146.385389,250.488189
1.07,1.04745,0.27697,146.390817,250.469868
1.08,1.047449,0.276958,146.396394,250.450668
1.09,1.047448,0.276944,146.40211,250.430713
1.1,1.047446,0.276931,146.407956,250.410132
1.11,1.047445,0.276916,146.41392,250.389052
1.12,1.047443,0.276902,146.41999,250.367606
1.13,1.047442,0.276888,146.426155,250.345927
1.14,1.047441,0.276873,146.432403,250.324149
1.15,1.047439,0.276858,146.438721,250.302404
1.16,1.047438,0.276844,146.445096,250.280825
1.17,1.047436,0.27683,146.451516,250.259542
1.18,1.047435,0.276816,146.457967,250.238684
1.19,1.047434,0.276803,146.464436,250.218375
1.2,1.047432,0.27679,146.470909,250.198735
1.21,1.047431,0.276778,146.477374,250.179882
1.22,1.04743,0.276767,146.483817,250.161927
1.23,1.047429,0.276756,146.490225,250.144974
1.24,1.047427,0.276747,146.496585,250.129123
1.25,1.047426,0.276738,146.502883,250.114467
1.26,1.047425,0.27673,146.509108,250.101089
1.27,1.047424,0.276724,146.515247,250.089069
1.28,1.047423,0.276718,146.521288,250.078473
1.29,1.047422,0.276714,146.527218,250.069364
1.3,1.047421,0.27671,146.533028,250.061793
1.31,1.047421,0.276708,146.538706,250.055802
1.32,1.04742,0.276708,146.544242,250.051426
1.33,1.047419,0.276708,146.549625,250.048689
1.34,1.047419,0.27671,146.554848,250.047605
1.35,1.047418,0.276713,146.5599,250.04818
1.36,1.047418,0.276717,146.564774,250.050411
1.37,1.047417,0.276723,146.569463,250.054284
1.38,1.047417,0.27673,146.573959,250.059776
1.39,1.047417,0.276738,146.578256,250.066857
1.4,1.047417,0.276747,146.582349,250.075485
1.41,1.047416,0.276757,146.586232,250.085614
1.42,1.047416,0.276768,146.589903,250.097185
1.43,1.047416,0.276781,146.593356,250.110134
1.44,1.047417,0.276794,146.59659,250.124389
1.45,1.047417,0.276808,146.599601,250.139871
1.46,1.047417,0.276823,146.602389,250.156496
1.47,1.047417,0.276839,146.604953,250.174171
1.48,1.047418,0.276855,146.607292,250.192799
1.49,1.047418,0.276872,146.609407,250.21228
1.5,1.047418,0.27689,146.611299,250.232508
1.51,1.047419,0.276907,146.612969,250.253372
1.52,1.047419,0.276926,146.614421,250.27476
1.53,1.04742,0.276944,146.615656,250.296558
1.54,1.047421,0.276963,146.616678,250.318649
1.55,1.047421,0.276981,146.617491,250.340915
1.56,1.047422,0.277,146.6181,250.363238
1.57,1.047423,0.277018,146.618509,250.3855
1.58,1.047424,0.277036,146.618723,250.407584
1.59,1.047425,0.277054,146.618748,250.429373
1.6,1.047426,0.277071,146.61859,250.450755
1.61,1.047427,0.277088,146.618256,250.471619
1.62,1.047428,0.277104,146.617753,250.491856
1.63,1.047429,0.277119,146.617086,250.511364
1.64,1.04743,0.277134,146.616265,250.530041
1.65,1.047431,0.277148,146.615295,250.547794
1.66,1.047432,0.277161,146.614185,250.564533
1.67,1.047433,0.277173,146.612943,250.580174
1.68,1.047434,0.277184,146.611577,250.594639
1.69,1.047436,0.277194,146.610094,250.607858
1.7,1.047437,0.277202,146.608504,250.619767
1.71,1.047438,0.27721,146.606814,250.630307
1.72,1.047439,0.277216,146.605033,250.639431
1.73,1.047441,0.277221,146.603169,250.647094
1.74,1.047442,0.277225,146.60123,250.653263
1.75,1.047443,0.277228,146.599225,250.657911
1.76,1.047445,0.277229,146.597162,250.661019
1.77,1.047446,0.277229,146.595049,250.662578
1.78,1.047447,0.277227,146.592894,250.662583
1.79,1.047449,0.277225,146.590704,250.661041
1.8,1.04745,0.277221,146.588489,250.657964
1.81,1.047452,0.277216,146.586256,250.653373
1.82,1.047453,0.277209,146.584011,250.647297
1.83,1.047454,0.277201,146.581763,250.63977
1.84,1.047456,0.277193,146.579518,250.630836
1.85,1.047457,0.277183,146.577284,250.620544
1.86,1.047459,0.277172,146.575068,250.60895
1.87,1.04746,0.27716,146.572875,250.596116
1.88,1.047462,0.277147,146.570713,250.58211
1.89,1.047463,0.277133,146.568586,250.567005
1.9,1.047465,0.277118,146.566503,250.55088
1.91,1.047466,0.277103,146.564467,250.533818
1.92,1.047468,0.277086,146.562485,250.515904
1.93,1.047469,0.27707,146.560561,250.497231
1.94,1.047471,0.277052,146.558701,250.477892
1.95,1.047473,0.277035,146.55691,250.457982
1.96,1.047474,0.277017,146.555191,250.437602
1.97,1.047476,0.276998,146.55355,250.416849
1.98,1.047477,0.27698,146.55199,250.395827
1.99,1.047479,0.276961,146.550515,250.374636
2,1.047481,0.276943,146.549129,250.353378
2.01,1.047482,0.276924,146.547836,250.332156
2.02,1.047484,0.276906,146.546637,250.31107
2.03,1.047485,0.276888,146.545537,250.290218
2.04,1.047487,0.27687,146.544538,250.2697
2.05,1.047489,0.276852,146.543642,250.249608
2.06,1.04749,0.276836,146.542852,250.230037
2.07,1.047492,0.276819,146.54217,250.211075
2.08,1.047494,0.276803,146.541598,250.192808
2.09,1.047495,0.276788,146.541138,250.175318
2.1,1.047497,0.276774,146.54079,250.158681
2.11,1.047498,0.276761,146.540557,250.142972
2.12,1.0475,0.276748,146.54044,250.128257
2.13,1.047502,0.276736,146.54044,250.114601
2.14,1.047503,0.276726,146.540557,250.102059
2.15,1.047505,0.276716,146.540792,250.090683
2.16,1.047506,0.276707,146.541146,250.08052
2.17,1.047508,0.2767,146.541619,250.07161
2.18,1.047509,0.276693,146.542211,250.063985
2.19,1.047511,0.276688,146.542923,250.057674
2.2,1.047512,0.276684,146.543753,250.052697
2.21,1.047514,0.276681,146.544702,250.04907
2.22,1.047515,0.276679,146.54577,250.046802
2.23,1.047517,0.276679,146.546955,250.045894
2.24,1.047518,0.27668,146.548258,250.046343
2.25,1.047519,0.276681,146.549677,250.048139
2.26,1.047521,0.276684,146.551211,250.051267
2.27,1.047522,0.276688,146.552859,250.055703
2.28,1.047523,0.276694,146.55462,250.061422
2.29,1.047524,0.2767,146.556493,250.068389
2.3,1.047525,0.276707,146.558477,250.076567
2.31,1.047526,0.276716,146.560568,250.085912
2.32,1.047527,0.276725,146.562767,250.096376
2.33,1.047528,0.276736,146.565071,250.107907
2.34,1.047529,0.276747,146.567478,250.120448
2.35,1.04753,0.276759,146.569986,250.133938
2.36,1.047531,0.276772,146.572593,250.148313
2.37,1.047532,0.276785,146.575296,250.163505
2.38,1.047533,0.2768,146.578095,250.179445
2.39,1.047533,0.276815,146.580985,250.196058
2.4,1.047534,0.27683,146.583964,250.21327
2.41,1.047535,0.276846,146.587031,250.231005
2.42,1.047535,0.276862,146.590182,250.249183
2.43,1.047535,0.276879,146.593414,250.267725
2.44,1.047536,0.276896,146.596725,250.286552
2.45,1.047536,0.276913,146.600111,250.305583
2.46,1.047536,0.276931,146.60357,250.324737
2.47,1.047537,0.276948,146.607099,250.343935
2.48,1.047537,0.276966,146.610695,250.363098
2.49,1.047537,0.276983,146.614354,250.382148
2.5,1.047537,0.277,146.618074,250.401007
2.51,1.047537,0.277017,146.621851,250.419602
2.52,1.047537,0.277034,146.625681,250.43786
2.53,1.047537,0.277051,146.629562,250.455711
2.54,1.047537,0.277067,146.633491,250.473086
2.55,1.047536,0.277083,146.637463,250.489922
2.56,1.047536,0.277098,146.641477,250.506157
2.57,1.047536,0.277113,146.645527,250.521734
2.58,1.047536,0.277128,146.649611,250.536597
2.59,1.047535,0.277141,146.653726,250.550697
2.6,1.047535,0.277154,146.657868,250.563987
2.61,1.047534,0.277167,146.662033,250.576426
2.62,1.047534,0.277178,146.666219,250.587975
2.63,1.047533,0.277189,146.670422,250.598601
2.64,1.047533,0.2772,146.674639,250.608276
2.65,1.047532,0.277209,146.678866,250.616975
2.66,1.047531,0.277217,146.6831,250.624678
2.67,1.047531,0.277225,146.687338,250.631372
2.68,1.04753,0.277232,146.691577,250.637045
2.69,1.047529,0.277238,146.695812,250.641693
2.7,1.047528,0.277243,146.700042,250.645315
2.71,1.047528,0.277248,146.704263,250.647914
2.72,1.047527,0.277251,146.708472,250.6495
2.73,1.047526,0.277254,146.712665,250.650085
2.74,1.047525,0.277256,146.71684,250.649686
2.75,1.047524,0.277257,146.720994,250.648325
2.76,1.047524,0.277257,146.725123,250.646027
2.77,1.047523,0.277257,146.729225,250.642821
2.78,1.047522,0.277256,146.733297,250.638741
2.79,1.047521,0.277254,146.737336,250.633823
2.8,1.04752,0.277251,146.741339,250.628107
2.81,1.047519,0.277248,146.745303,250.621636
2.82,1.047519,0.277244,146.749226,250.614456
2.83,1.047518,0.27724,146.753105,250.606615
2.84,1.047517,0.277235,146.756938,250.598164
2.85,1.047516,0.27723,146.760721,250.589157
2.86,1.047516,0.277224,146.764452,250.579647
2.87,1.047515,0.277218,146.768128,250.569692
2.88,1.047514,0.277211,146.771748,250.559349
2.89,1.047514,0.277204,146.775308,250.548676
2.9,1.047513,0.277197,146.778807,250.537734
2.91,1.047512,0.27719,146.782241,250.526582
2.92,1.047512,0.277182,146.78561,250.51528
2.93,1.047511,0.277174,146.788909,250.503888
2.94,1.047511,0.277167,146.792138,250.492467
2.95,1.04751,0.277159,146.795293,250.481074
2.96,1.04751,0.277151,146.798374,250.469769
2.97,1.047509,0.277144,146.801377,250.458609
2.98,1.047509,0.277136,146.804301,250.447648
2.99,1.047509,0.277129,146.807144,250.436941
3,1.047508,0.277122,146.809904,250.42654
3.01,1.047508,0.277115,146.81258,250.416496
3.02,1.047508,0.277108,146.815169,250.406855
3.03,1.047508,0.277102,146.817669,250.397664
3.04,1.047508,0.277096,146.82008,250.388964
3.05,1.047508,0.27709,146.8224,250.380796
3.06,1.047507,0.277085,146.824627,250.373196
3.07,1.047507,0.27708,146.826761,250.366197
3.08,1.047507,0.277076,146.828799,250.35983
3.09,1.047508,0.277072,146.830741,250.354122
3.1,1.047508,0.277069,146.832585,250.349096
3.11,1.047508,0.277066,146.834332,250.344771
3.12,1.047508,0.277064,146.835979,250.341165
3.13,1.047508,0.277062,146.837527,250.338289
3.14,1.047509,0.277061,146.838975,250.336152
3.15,1.047509,0.27706,146.840322,250.33476
3.16,1.047509,0.27706,146.841568,250.334113
3.17,1.04751,0.277061,146.842714,250.334209
3.18,1.04751,0.277062,146.843758,250.335043
3.19,1.04751,0.277064,146.844702,250.336605
3.2,1.047511,0.277066,146.845545,250.338881
3.21,1.047511,0.277069,146.846289,250.341855
3.22,1.047512,0.277072,146.846933,250.345508
3.23,1.047513,0.277075,146.847479,250.349816
3.24,1.047513,0.277079,146.847927,250.354754
3.25,1.047514,0.277084,146.848278,250.360291
3.26,1.047514,0.277089,146.848535,250.366398
3.27,1.047515,0.277094,146.848698,250.373038
3.28,1.047516,0.2771,146.848769,250.380176
3.29,1.047517,0.277106,146.848751,250.387772
3.3,1.047517,0.277113,146.848644,250.395785
3.31,1.047518,0.277119,146.848451,250.404173
3.32,1.047519,0.277126,146.848175,250.412891
3.33,1.04752,0.277133,146.847818,250.421894
3.34,1.047521,0.27714,146.847382,250.431134
3.35,1.047521,0.277147,146.846871,250.440563
3.36,1.047522,0.277155,146.846288,250.450134
3.37,1.047523,0.277162,146.845635,250.459797
3.38,1.047524,0.27717,146.844917,250.469503
3.39,1.047525,0.277177,146.844136,250.479203
3.4,1.047526,0.277184,146.843296,250.488849
3.41,1.047527,0.277192,146.842401,250.498391
3.42,1.047527,0.277199,146.841455,250.507783
3.43,1.047528,0.277205,146.840462,250.516979
3.44,1.047529,0.277212,146.839425,250.525932
3.45,1.04753,0.277218,146.838349,250.534599
3.46,1.047531,0.277225,146.837239,250.542939
3.47,1.047532,0.27723,146.836098,250.550909
3.48,1.047533,0.277236,146.834931,250.558473
3.49,1.047534,0.277241,146.833742,250.565594
3.5,1.047534,0.277246,146.832536,250.572239
3.51,1.047535,0.27725,146.831318,250.578375
3.52,1.047536,0.277254,146.830092,250.583975
3.53,1.047537,0.277257,146.828862,250.589013
3.54,1.047538,0.27726,146.827633,250.593466
3.55,1.047539,0.277262,146.82641,250.597314
3.56,1.047539,0.277264,146.825198,250.600541
3.57,1.04754,0.277265,146.823999,250.603132
3.58,1.047541,0.277266,146.82282,250.605079
3.59,1.047542,0.277266,146.821665,250.606374
3.6,1.047542,0.277266,146.820537,250.607014
3.61,1.047543,0.277266,146.819441,250.606997
3.62,1.047544,0.277264,146.81838,250.606328
3.63,1.047545,0.277263,146.81736,250.605013
3.64,1.047545,0.27726,146.816383,250.60306
3.65,1.047546,0.277258,146.815454,250.600484
3.66,1.047547,0.277254,146.814576,250.5973
3.67,1.047547,0.277251,146.813752,250.593526
3.68,1.047548,0.277247,146.812986,250.589186
3.69,1.047548,0.277242,146.81228,250.584303
3.7,1.047549,0.277237,146.811638,250.578905
3.71,1.047549,0.277232,146.811062,250.573023
3.72,1.04755,0.277226,146.810555,250.566688
3.73,1.047551,0.27722,146.810119,250.559936
3.74,1.047551,0.277214,146.809756,250.552802
3.75,1.047551,0.277208,146.809468,250.545327
3.76,1.047552,0.277201,146.809256,250.53755
3.77,1.047552,0.277194,146.809122,250.529513
3.78,1.047553,0.277187,146.809068,250.52126
3.79,1.047553,0.27718,146.809093,250.512834
3.8,1.047553,0.277173,146.8092,250.504281
3.81,1.047554,0.277166,146.809388,250.495647
3.82,1.047554,0.277159,146.809657,250.486978
3.83,1.047554,0.277152,146.810009,250.478319
3.84,1.047555,0.277145,146.810442,250.469718
3.85,1.047555,0.277138,146.810956,250.461221
3.86,1.047555,0.277132,146.811551,250.452873
3.87,1.047555,0.277125,146.812226,250.444719
3.88,1.047556,0.277119,146.81298,250.436803
3.89,1.047556,0.277113,146.813812,250.429168
3.9,1.047556,0.277107,146.81472,250.421855
3.91,1.047556,0.277102,146.815703,250.414904
3.92,1.047556,0.277097,146.816759,250.408354
3.93,1.047556,0.277093,146.817886,250.40224
3.94,1.047557,0.277089,146.819083,250.396597
3.95,1.047557,0.277085,146.820347,250.391457
3.96,1.047557,0.277082,146.821675,250.386849
3.97,1.047557,0.277079,146.823065,250.3828
3.98,1.047557,0.277077,146.824515,250.379335
3.99,1.047557,0.277075,146.826022,250.376474
4,1.047557,0.277074,146.827583,250.374237
4.01,1.047557,0.277074,146.829195,250.372639
4.02,1.047557,0.277074,146.830855,250.371693
4.03,1.047557,0.277074,146.832561,250.371408
4.04,1.047557,0.277075,146.834308,250.371791
4.05,1.047556,0.277077,146.836095,250.372845
4.06,1.047556,0.27708,146.837917,250.374569
4.07,1.047556,0.277082,146.839771,250.376961
4.08,1.047556,0.277086,146.841655,250.380015
4.09,1.047556,0.27709,146.843565,250.383721
4.1,1.047556,0.277095,146.845497,250.388066
4.11,1.047555,0.2771,146.847449,250.393035
4.12,1.047555,0.277105,146.849418,250.398611
4.13,1.047555,0.277111,146.851399,250.404771
4.14,1.047555,0.277118,146.853391,250.411493
4.15,1.047554,0.277125,146.855389,250.418748
4.16,1.047554,0.277132,146.857392,250.42651
4.17,1.047554,0.27714,146.859395,250.434746
4.18,1.047554,0.277148,146.861396,250.443424
4.19,1.047553,0.277157,146.863392,250.452507
4.2,1.047553,0.277166,146.86538,250.461959
4.21,1.047552,0.277175,146.867358,250.471742
4.22,1.047552,0.277184,146.869323,250.481814
4.23,1.047552,0.277194,146.871272,250.492135
4.24,1.047551,0.277203,146.873203,250.502662
4.25,1.047551,0.277213,146.875114,250.513351
4.26,1.04755,0.277223,146.877001,250.52416
4.27,1.04755,0.277233,146.878864,250.535043
4.28,1.047549,0.277243,146.8807,250.545956
4.29,1.047549,0.277253,146.882506,250.556855
4.3,1.047548,0.277263,146.884282,250.567695
4.31,1.047548,0.277273,146.886025,250.578432
4.32,1.047547,0.277283,146.887734,250.589023
4.33,1.047547,0.277292,146.889407,250.599425
4.34,1.047546,0.277301,146.891042,250.609598
4.35,1.047546,0.27731,146.892639,250.619501
4.36,1.047545,0.277319,146.894195,250.629095
4.37,1.047545,0.277328,146.89571,250.638343
4.38,1.047544,0.277336,146.897182,250.64721
4.39,1.047544,0.277344,146.89861,250.655662
4.4,1.047543,0.277351,146.899994,250.663667
4.41,1.047542,0.277358,146.901333,250.671198
4.42,1.047542,0.277365,146.902625,250.678225
4.43,1.047541,0.277371,146.90387,250.684726
4.44,1.047541,0.277376,146.905067,250.690677
4.45,1.04754,0.277382,146.906215,250.69606
4.46,1.047539,0.277386,146.907315,250.700859
4.47,1.047539,0.27739,146.908365,250.705058
4.48,1.047538,0.277394,146.909366,250.708648
4.49,1.047538,0.277397,146.910316,250.71162
4.5,1.047537,0.2774,146.911215,250.713969
4.51,1.047536,0.277402,146.912064,250.715691
4.52,1.047536,0.277403,146.912861,250.716789
4.53,1.047535,0.277404,146.913607,250.717265
4.54,1.047535,0.277404,146.914301,250.717125
4.55,1.047534,0.277404,146.914944,250.716378
4.56,1.047534,0.277403,146.915534,250.715035
4.57,1.047533,0.277402,146.916073,250.713112
4.58,1.047532,0.277401,146.91656,250.710624
4.59,1.047532,0.277398,146.916995,250.707591
4.6,1.047532,0.277396,146.917377,250.704035
4.61,1.047531,0.277393,146.917708,250.699979
4.62,1.047531,0.277389,146.917987,250.69545
4.63,1.04753,0.277385,146.918214,250.690474
4.64,1.04753,0.277381,146.91839,250.685083
4.65,1.047529,0.277377,146.918513,250.679306
4.66,1.047529,0.277372,146.918586,250.673178
4.67,1.047529,0.277366,146.918607,250.666732
4.68,1.047528,0.277361,146.918576,250.660003
4.69,1.047528,0.277355,146.918495,250.653028
4.7,1.047528,0.277349,146.918364,250.645844
4.71,1.047527,0.277343,146.918181,250.638488
4.72,1.047527,0.277337,146.917949,250.630999
4.73,1.047527,0.277331,146.917667,250.623415
4.74,1.047527,0.277324,146.917335,250.615775
4.75,1.047527,0.277318,146.916955,250.608116
4.76,1.047526,0.277311,146.916526,250.600476
4.77,1.047526,0.277305,146.916048,250.592894
4.78,1.047526,0.277299,146.915523,250.585407
4.79,1.047526,0.277292,146.914951,250.578049
4.8,1.047526,0.277286,146.914332,250.570856
4.81,1.047526,0.27728,146.913667,250.563862
4.82,1.047526,0.277274,146.912956,250.557099
4.83,1.047526,0.277268,146.912201,250.5506
4.84,1.047526,0.277263,146.911403,250.544392
4.85,1.047526,0.277258,146.910561,250.538504
4.86,1.047527,0.277253,146.909676,250.532962
4.87,1.047527,0.277248,146.908751,250.52779
4.88,1.047527,0.277243,146.907785,250.52301
4.89,1.047527,0.277239,146.906779,250.518642
4.9,1.047527,0.277235,146.905736,250.514704
4.91,1.047527,0.277232,146.904655,250.51121
4.92,1.047528,0.277229,146.903538,250.508174
4.93,1.047528,0.277226,146.902386,250.505608
4.94,1.047528,0.277224,146.901201,250.503518
4.95,1.047528,0.277222,146.899984,250.501912
4.96,1.047529,0.27722,146.898736,250.500793
4.97,1.047529,0.277219,146.89746,250.500162
4.98,1.047529,0.277218,146.896155,250.500018
4.99,1.04753,0.277218,146.894825,250.500357
5,1.04753,0.277218,146.89347,250.501174
5.01,1.047531,0.277218,146.892092,250.50246
5.02,1.047531,0.277219,146.890694,250.504206
5.03,1.047531,0.27722,146.889276,250.506398
5.04,1.047532,0.277221,146.887842,250.509023
5.05,1.047532,0.277223,146.886391,250.512064
5.06,1.047533,0.277225,146.884928,250.515503
5.07,1.047533,0.277227,146.883453,250.519319
5.08,1.047533,0.27723,146.881969,250.523492
5.09,1.047534,0.277232,146.880477,250.527999
5.1,1.047534,0.277236,146.878981,250.532814
5.11,1.047535,0.277239,146.877481,250.537913
5.12,1.047535,0.277243,146.87598,250.543268
5.13,1.047535,0.277246,146.87448,250.548852
5.14,1.047536,0.27725,146.872983,250.554637
5.15,1.047536,0.277254,146.871492,250.560593
5.16,1.047536,0.277259,146.870009,250.56669
5.17,1.047537,0.277263,146.868535,250.572899
5.18,1.047537,0.277267,146.867073,250.57919
5.19,1.047537,0.277272,146.865625,250.585532
5.2,1.047538,0.277276,146.864193,250.591895
5.21,1.047538,0.277281,146.86278,250.59825
5.22,1.047538,0.277285,146.861386,250.604566
5.23,1.047539,0.277289,146.860015,250.610815
5.24,1.047539,0.277294,146.858669,250.616969
5.25,1.047539,0.277298,146.857349,250.623
5.26,1.047539,0.277302,146.856056,250.628883
5.27,1.04754,0.277306,146.854794,250.63459
5.28,1.04754,0.27731,146.853564,250.640099
5.29,1.04754,0.277314,146.852367,250.645387
5.3,1.04754,0.277317,146.851206,250.650431
5.31,1.04754,0.277321,146.850081,250.655212
5.32,1.04754,0.277324,146.848995,250.659711
5.33,1.04754,0.277327,146.847948,250.663913
5.34,1.04754,0.27733,146.846942,250.6678
5.35,1.04754,0.277332,146.845979,250.671361
5.36,1.04754,0.277334,146.845059,250.674585
5.37,1.04754,0.277336,146.844184,250.67746
5.38,1.04754,0.277338,146.843354,250.67998
5.39,1.04754,0.277339,146.842571,250.682139
5.4,1.04754,0.277341,146.841835,250.683933
5.41,1.04754,0.277341,146.841147,250.685361
5.42,1.04754,0.277342,146.840507,250.686422
5.43,1.04754,0.277342,146.839916,250.687118
5.44,1.04754,0.277342,146.839375,250.687453
5.45,1.047539,0.277342,146.838882,250.687434
5.46,1.047539,0.277342,146.838439,250.687067
5.47,1.047539,0.277341,146.838046,250.686362
5.48,1.047539,0.27734,146.837702,250.685329
5.49,1.047539,0.277339,146.837408,250.683982
5.5,1.047538,0.277337,146.837162,250.682334
5.51,1.047538,0.277336,146.836965,250.680401
5.52,1.047538,0.277334,146.836816,250.678201
5.53,1.047537,0.277332,146.836714,250.67575
5.54,1.047537,0.27733,146.836658,250.67307
5.55,1.047537,0.277328,146.836648,250.670179
5.56,1.047536,0.277325,146.836683,250.667099
5.57,1.047536,0.277323,146.836761,250.663854
5.58,1.047535,0.27732,146.836882,250.660465
5.59,1.047535,0.277317,146.837043,250.656956
5.6,1.047535,0.277315,146.837245,250.653352
5.61,1.047534,0.277312,146.837485,250.649676
5.62,1.047534,0.277309,146.837762,250.645953
5.63,1.047533,0.277306,146.838074,250.642208
5.64,1.047533,0.277303,146.83842,250.638466
5.65,1.047532,0.277301,146.838798,250.63475
5.66,1.047532,0.277298,146.839206,250.631086
5.67,1.047531,0.277295,146.839642,250.627497
5.68,1.047531,0.277293,146.840105,250.624006
5.69,1.04753,0.27729,146.840592,250.620636
5.7,1.04753,0.277288,146.841101,250.617409
5.71,1.047529,0.277286,146.841631,250.614346
5.72,1.047529,0.277284,146.842179,250.611467
5.73,1.047528,0.277282,146.842743,250.608791
5.74,1.047528,0.277281,146.843322,250.606337
5.75,1.047527,0.277279,146.843912,250.604121
5.76,1.047527,0.277278,146.844513,250.602158
5.77,1.047526,0.277277,146.845121,250.600463
5.78,1.047526,0.277276,146.845734,250.599049
