b:tnow in s,s:ut in p.u.,s:cur1 in p.u.,s:Q1 in Mvar,s:P1 in MW
0.83,1.012268,0.879879,165.851881,508.016419
0.84,1.012269,0.879879,165.852832,508.01668
0.85,1.012269,0.87988,165.853801,508.0173
0.86,1.01227,0.879882,165.854788,508.018276
0.87,1.01227,0.879884,165.855792,508.019603
0.88,1.012271,0.879886,165.856813,508.021275
0.89,1.012271,0.87989,165.857852,508.023286
0.9,1.012271,0.879894,165.858907,508.025629
0.91,1.012272,0.879898,165.859977,508.028294
0.92,1.012272,0.879903,165.861064,508.031273
0.93,1.012272,0.879909,165.862165,508.034556
0.94,1.012272,0.879915,165.86328,508.038133
0.95,1.012272,0.879922,165.864409,508.041991
0.96,1.012272,0.879929,165.865551,508.046119
0.97,1.012271,0.879937,165.866704,508.050505
0.98,1.012271,0.879945,165.867868,508.055134
0.99,1.012271,0.879953,165.869043,508.059994
1,1.01227,0.879962,165.870226,508.065071
1.01,1.01227,0.879972,165.871417,508.070349
1.02,1.012269,0.879981,165.872615,508.075814
1.03,1.012269,0.879991,165.873818,508.08145
1.04,1.012268,0.880001,165.875025,508.087242
1.05,1.012268,0.880012,165.876236,508.093174
1.06,1.012267,0.880023,165.877448,508.09923
1.07,1.012266,0.880033,165.87866,508.105393
1.08,1.012265,0.880045,165.879871,508.111647
1.09,1.012264,0.880056,165.88108,508.117975
1.1,1.012263,0.880067,165.882285,508.12436
1.11,1.012263,0.880079,165.883484,508.130785
1.12,1.012262,0.88009,165.884677,508.137235
1.13,1.012261,0.880102,165.885861,508.14369
1.14,1.01226,0.880113,165.887036,508.150136
1.15,1.012259,0.880125,165.888199,508.156555
1.16,1.012258,0.880136,165.88935,508.16293
1.17,1.012257,0.880148,165.890486,508.169245
1.18,1.012256,0.880159,165.891607,508.175483
1.19,1.012255,0.88017,165.892711,508.181629
1.2,1.012254,0.880181,165.893797,508.187667
1.21,1.012253,0.880192,165.894864,508.19358
1.22,1.012251,0.880202,165.89591,508.199354
1.23,1.01225,0.880212,165.896934,508.204975
1.24,1.01225,0.880222,165.897935,508.210426
1.25,1.012249,0.880232,165.898912,508.215696
1.26,1.012248,0.880241,165.899863,508.220769
1.27,1.012247,0.88025,165.900789,508.225634
1.28,1.012246,0.880258,165.901687,508.230277
1.29,1.012245,0.880266,165.902558,508.234688
1.3,1.012244,0.880274,165.9034,508.238854
1.31,1.012243,0.880281,165.904213,508.242766
1.32,1.012243,0.880288,165.904996,508.246413
1.33,1.012242,0.880294,165.905749,508.249788
1.34,1.012241,0.8803,165.90647,508.252881
1.35,1.012241,0.880305,165.907161,508.255685
1.36,1.01224,0.88031,165.90782,508.258195
1.37,1.01224,0.880314,165.908448,508.260404
1.38,1.01224,0.880318,165.909044,508.262309
1.39,1.012239,0.880321,165.909607,508.263904
1.4,1.012239,0.880323,165.910139,508.265188
1.41,1.012239,0.880325,165.91064,508.266159
1.42,1.012239,0.880327,165.911108,508.266817
1.43,1.012238,0.880327,165.911546,508.267161
1.44,1.012238,0.880328,165.911952,508.267193
1.45,1.012238,0.880327,165.912328,508.266915
1.46,1.012239,0.880327,165.912673,508.266332
1.47,1.012239,0.880325,165.912988,508.265447
1.48,1.012239,0.880323,165.913274,508.264265
1.49,1.012239,0.880321,165.913532,508.262795
1.5,1.01224,0.880318,165.913761,508.261042
1.51,1.01224,0.880315,165.913963,508.259016
1.52,1.012241,0.880311,165.914138,508.256727
1.53,1.012241,0.880306,165.914287,508.254184
1.54,1.012242,0.880301,165.914411,508.251398
1.55,1.012242,0.880296,165.914511,508.248383
1.56,1.012243,0.88029,165.914586,508.245151
1.57,1.012244,0.880284,165.914639,508.241717
1.58,1.012245,0.880278,165.91467,508.238093
1.59,1.012246,0.880271,165.91468,508.234296
1.6,1.012247,0.880264,165.914669,508.230342
1.61,1.012248,0.880257,165.914639,508.226246
1.62,1.012249,0.880249,165.914591,508.222026
1.63,1.01225,0.880242,165.914524,508.217699
1.64,1.012251,0.880234,165.914441,508.213283
1.65,1.012252,0.880226,165.914342,508.208794
1.66,1.012253,0.880218,165.914228,508.204252
1.67,1.012254,0.880209,165.914099,508.199674
1.68,1.012256,0.880201,165.913957,508.19508
1.69,1.012257,0.880192,165.913802,508.190485
1.7,1.012258,0.880184,165.913635,508.18591
1.71,1.01226,0.880176,165.913457,508.181372
1.72,1.012261,0.880167,165.913269,508.176888
1.73,1.012262,0.880159,165.913071,508.172476
1.74,1.012264,0.880151,165.912864,508.168152
1.75,1.012265,0.880143,165.912649,508.163933
1.76,1.012266,0.880136,165.912426,508.159834
1.77,1.012268,0.880128,165.912196,508.155871
1.78,1.012269,0.880121,165.91196,508.152058
1.79,1.01227,0.880114,165.911718,508.148408
1.8,1.012272,0.880107,165.911471,508.144935
1.81,1.012273,0.880101,165.911219,508.14165
1.82,1.012275,0.880095,165.910963,508.138564
1.83,1.012276,0.880089,165.910704,508.135687
1.84,1.012277,0.880083,165.910441,508.133028
1.85,1.012278,0.880078,165.910176,508.130595
1.86,1.01228,0.880074,165.909909,508.128394
1.87,1.012281,0.880069,165.90964,508.126432
1.88,1.012282,0.880065,165.90937,508.124712
1.89,1.012283,0.880062,165.909099,508.123238
1.9,1.012284,0.880059,165.908828,508.122012
1.91,1.012286,0.880056,165.908556,508.121035
1.92,1.012287,0.880054,165.908285,508.120307
1.93,1.012288,0.880052,165.908014,508.119826
1.94,1.012289,0.880051,165.907745,508.11959
1.95,1.01229,0.88005,165.907477,508.119595
1.96,1.012291,0.880049,165.90721,508.119837
1.97,1.012292,0.880049,165.906945,508.120309
1.98,1.012292,0.880049,165.906683,508.121005
1.99,1.012293,0.88005,165.906423,508.121917
2,1.012294,0.880051,165.906166,508.123036
2.01,1.012295,0.880052,165.905911,508.124352
2.02,1.012296,0.880054,165.90566,508.125856
2.03,1.012296,0.880055,165.905413,508.127535
2.04,1.012297,0.880058,165.905169,508.129378
2.05,1.012298,0.88006,165.90493,508.131372
2.06,1.012298,0.880063,165.904694,508.133504
2.07,1.012299,0.880066,165.904463,508.135761
2.08,1.012299,0.880069,165.904237,508.138129
2.09,1.0123,0.880072,165.904015,508.140592
2.1,1.0123,0.880076,165.903798,508.143137
2.11,1.012301,0.880079,165.903587,508.145748
2.12,1.012301,0.880083,165.90338,508.148411
2.13,1.012301,0.880087,165.903179,508.151111
2.14,1.012302,0.880091,165.902984,508.153834
2.15,1.012302,0.880094,165.902794,508.156563
2.16,1.012302,0.880098,165.90261,508.159285
2.17,1.012303,0.880102,165.902432,508.161987
2.18,1.012303,0.880106,165.902259,508.164653
2.19,1.012303,0.88011,165.902093,508.16727
2.2,1.012303,0.880114,165.901932,508.169827
2.21,1.012304,0.880117,165.901778,508.17231
2.22,1.012304,0.880121,165.90163,508.174707
2.23,1.012304,0.880124,165.901487,508.177009
2.24,1.012304,0.880128,165.901351,508.179204
2.25,1.012304,0.880131,165.901221,508.181284
2.26,1.012304,0.880133,165.901096,508.183239
2.27,1.012304,0.880136,165.900978,508.185063
2.28,1.012305,0.880139,165.900865,508.186747
2.29,1.012305,0.880141,165.900758,508.188287
2.3,1.012305,0.880143,165.900656,508.189678
2.31,1.012305,0.880145,165.90056,508.190915
2.32,1.012305,0.880146,165.900469,508.191996
2.33,1.012305,0.880148,165.900384,508.192918
2.34,1.012305,0.880149,165.900303,508.193681
2.35,1.012305,0.88015,165.900227,508.194286
2.36,1.012305,0.88015,165.900155,508.194732
2.37,1.012305,0.880151,165.900088,508.195021
2.38,1.012305,0.880151,165.900024,508.195158
2.39,1.012305,0.880151,165.899965,508.195146
2.4,1.012305,0.880151,165.899909,508.194989
2.41,1.012305,0.88015,165.899856,508.194693
2.42,1.012305,0.88015,165.899806,508.194264
2.43,1.012305,0.880149,165.899759,508.19371
2.44,1.012305,0.880148,165.899715,508.193039
2.45,1.012305,0.880147,165.899672,508.192259
2.46,1.012305,0.880145,165.899631,508.19138
2.47,1.012305,0.880144,165.899592,508.190411
2.48,1.012305,0.880142,165.899554,508.189362
2.49,1.012304,0.88014,165.899516,508.188245
2.5,1.012304,0.880139,165.899479,508.18707
2.51,1.012304,0.880137,165.899442,508.185849
2.52,1.012304,0.880135,165.899405,508.184594
2.53,1.012304,0.880133,165.899367,508.183316
2.54,1.012304,0.880131,165.899328,508.182028
2.55,1.012304,0.880129,165.899288,508.180741
2.56,1.012303,0.880127,165.899247,508.179468
2.57,1.012303,0.880126,165.899204,508.17822
2.58,1.012303,0.880124,165.899158,508.17701
2.59,1.012303,0.880122,165.899111,508.175849
2.6,1.012302,0.880121,165.89906,508.174748
2.61,1.012302,0.880119,165.899006,508.173718
2.62,1.012302,0.880118,165.898949,508.172771
2.63,1.012302,0.880117,165.898888,508.171915
2.64,1.012301,0.880116,165.898824,508.171162
2.65,1.012301,0.880115,165.898755,508.170519
2.66,1.0123,0.880115,165.898682,508.169996
2.67,1.0123,0.880115,165.898604,508.1696
2.68,1.0123,0.880114,165.898522,508.169339
2.69,1.012299,0.880115,165.898434,508.169219
2.7,1.012299,0.880115,165.898341,508.169247
2.71,1.012298,0.880116,165.898243,508.169426
2.72,1.012298,0.880117,165.898139,508.169761
2.73,1.012297,0.880118,165.898029,508.170256
2.74,1.012297,0.880119,165.897914,508.170913
2.75,1.012296,0.880121,165.897792,508.171734
2.76,1.012295,0.880123,165.897664,508.17272
2.77,1.012295,0.880125,165.89753,508.173871
2.78,1.012294,0.880128,165.897389,508.175186
2.79,1.012293,0.880131,165.897242,508.176664
2.8,1.012293,0.880134,165.897088,508.178302
2.81,1.012292,0.880137,165.896928,508.180096
2.82,1.012291,0.880141,165.896761,508.182044
2.83,1.012291,0.880144,165.896586,508.184139
2.84,1.01229,0.880149,165.896405,508.186377
2.85,1.012289,0.880153,165.896217,508.188751
2.86,1.012288,0.880157,165.896022,508.191255
2.87,1.012288,0.880162,165.89582,508.193879
2.88,1.012287,0.880167,165.895611,508.196618
2.89,1.012286,0.880172,165.895395,508.199461
2.9,1.012285,0.880177,165.895172,508.202399
2.91,1.012284,0.880182,165.894942,508.205422
2.92,1.012283,0.880188,165.894704,508.208521
2.93,1.012283,0.880193,165.89446,508.211685
2.94,1.012282,0.880199,165.894208,508.214902
2.95,1.012281,0.880205,165.89395,508.218161
2.96,1.01228,0.88021,165.893684,508.221451
2.97,1.012279,0.880216,165.893411,508.224761
2.98,1.012279,0.880222,165.893131,508.228078
2.99,1.012278,0.880228,165.892845,508.23139
3,1.012277,0.880233,165.892551,508.234686
3.01,1.012276,0.880239,165.89225,508.237953
3.02,1.012275,0.880245,165.891942,508.24118
3.03,1.012275,0.88025,165.891628,508.244356
3.04,1.012274,0.880255,165.891306,508.247468
3.05,1.012273,0.880261,165.890978,508.250505
3.06,1.012273,0.880266,165.890643,508.253457
3.07,1.012272,0.880271,165.890301,508.256312
3.08,1.012271,0.880275,165.889953,508.259061
3.09,1.012271,0.88028,165.889598,508.261693
3.1,1.01227,0.880284,165.889236,508.2642
3.11,1.01227,0.880288,165.888868,508.266571
3.12,1.012269,0.880292,165.888494,508.268799
3.13,1.012268,0.880295,165.888113,508.270876
3.14,1.012268,0.880298,165.887727,508.272795
3.15,1.012268,0.880301,165.887334,508.274548
3.16,1.012267,0.880304,165.886935,508.27613
3.17,1.012267,0.880306,165.886531,508.277535
3.18,1.012266,0.880308,165.88612,508.278759
3.19,1.012266,0.88031,165.885705,508.279797
3.2,1.012266,0.880311,165.885283,508.280647
3.21,1.012266,0.880312,165.884857,508.281305
3.22,1.012266,0.880313,165.884425,508.281771
3.23,1.012265,0.880313,165.883989,508.282042
3.24,1.012265,0.880313,165.883548,508.282118
3.25,1.012265,0.880313,165.883102,508.282
3.26,1.012265,0.880312,165.882652,508.281689
3.27,1.012265,0.880311,165.882198,508.281186
3.28,1.012265,0.88031,165.88174,508.280494
3.29,1.012265,0.880308,165.881279,508.279616
3.3,1.012266,0.880306,165.880814,508.278556
3.31,1.012266,0.880304,165.880346,508.277319
3.32,1.012266,0.880301,165.879876,508.275909
3.33,1.012266,0.880298,165.879403,508.274333
3.34,1.012266,0.880295,165.878928,508.272596
3.35,1.012267,0.880292,165.878451,508.270705
3.36,1.012267,0.880288,165.877972,508.268669
3.37,1.012267,0.880284,165.877492,508.266495
3.38,1.012268,0.88028,165.877012,508.264191
3.39,1.012268,0.880275,165.876531,508.261766
3.4,1.012269,0.880271,165.876049,508.25923
3.41,1.012269,0.880266,165.875568,508.256592
3.42,1.01227,0.880261,165.875088,508.253862
3.43,1.01227,0.880256,165.874608,508.25105
3.44,1.012271,0.88025,165.87413,508.248167
3.45,1.012271,0.880245,165.873654,508.245223
3.46,1.012272,0.88024,165.873179,508.242229
3.47,1.012273,0.880234,165.872708,508.239197
3.48,1.012273,0.880229,165.872239,508.236137
3.49,1.012274,0.880223,165.871773,508.23306
3.5,1.012274,0.880217,165.871311,508.229978
3.51,1.012275,0.880212,165.870853,508.226901
3.52,1.012276,0.880206,165.870399,508.22384
3.53,1.012276,0.880201,165.86995,508.220807
3.54,1.012277,0.880195,165.869506,508.217812
3.55,1.012278,0.88019,165.869068,508.214866
3.56,1.012278,0.880184,165.868635,508.211978
3.57,1.012279,0.880179,165.868209,508.209159
3.58,1.01228,0.880174,165.867789,508.206419
3.59,1.01228,0.880169,165.867376,508.203766
3.6,1.012281,0.880165,165.86697,508.201211
3.61,1.012282,0.88016,165.866571,508.198761
3.62,1.012282,0.880156,165.866181,508.196424
3.63,1.012283,0.880151,165.865798,508.194209
3.64,1.012283,0.880147,165.865423,508.192123
3.65,1.012284,0.880144,165.865057,508.190172
3.66,1.012284,0.88014,165.864699,508.188362
3.67,1.012285,0.880137,165.864351,508.1867
3.68,1.012285,0.880134,165.864011,508.18519
3.69,1.012286,0.880131,165.863681,508.183838
3.7,1.012286,0.880129,165.86336,508.182646
3.71,1.012287,0.880127,165.863048,508.181618
3.72,1.012287,0.880125,165.862746,508.180758
3.73,1.012288,0.880123,165.862454,508.180066
3.74,1.012288,0.880122,165.862172,508.179546
3.75,1.012288,0.880121,165.861899,508.179197
3.76,1.012288,0.880121,165.861636,508.179021
3.77,1.012289,0.88012,165.861383,508.179016
3.78,1.012289,0.88012,165.86114,508.179182
3.79,1.012289,0.88012,165.860907,508.179517
3.8,1.012289,0.880121,165.860684,508.180021
3.81,1.012289,0.880122,165.86047,508.180689
3.82,1.01229,0.880123,165.860266,508.181518
3.83,1.01229,0.880124,165.860072,508.182506
3.84,1.01229,0.880126,165.859886,508.183647
3.85,1.01229,0.880128,165.859711,508.184938
3.86,1.01229,0.88013,165.859544,508.186372
3.87,1.01229,0.880132,165.859387,508.187945
3.88,1.012289,0.880135,165.859238,508.18965
3.89,1.012289,0.880138,165.859098,508.19148
3.9,1.012289,0.880141,165.858966,508.193429
3.91,1.012289,0.880144,165.858843,508.19549
3.92,1.012289,0.880148,165.858728,508.197655
3.93,1.012289,0.880152,165.85862,508.199916
3.94,1.012288,0.880155,165.85852,508.202266
3.95,1.012288,0.880159,165.858427,508.204695
3.96,1.012288,0.880163,165.858342,508.207196
3.97,1.012288,0.880168,165.858263,508.20976
3.98,1.012287,0.880172,165.85819,508.212379
3.99,1.012287,0.880177,165.858124,508.215042
4,1.012286,0.880181,165.858063,508.217742
4.01,1.012286,0.880186,165.858008,508.22047
4.02,1.012286,0.88019,165.857959,508.223216
4.03,1.012285,0.880195,165.857914,508.225972
4.04,1.012285,0.8802,165.857874,508.22873
4.05,1.012284,0.880204,165.857839,508.23148
4.06,1.012284,0.880209,165.857808,508.234215
4.07,1.012283,0.880214,165.857781,508.236925
4.08,1.012283,0.880218,165.857757,508.239604
4.09,1.012282,0.880223,165.857736,508.242242
4.1,1.012282,0.880227,165.857719,508.244833
4.11,1.012281,0.880232,165.857704,508.247369
4.12,1.012281,0.880236,165.857692,508.249844
4.13,1.01228,0.88024,165.857681,508.25225
4.14,1.01228,0.880244,165.857673,508.254582
4.15,1.012279,0.880248,165.857666,508.256833
4.16,1.012279,0.880252,165.85766,508.258999
4.17,1.012278,0.880256,165.857656,508.261074
4.18,1.012278,0.880259,165.857653,508.263053
4.19,1.012277,0.880263,165.85765,508.264933
4.2,1.012277,0.880266,165.857647,508.266711
4.21,1.012276,0.880269,165.857645,508.268381
4.22,1.012276,0.880272,165.857642,508.269943
4.23,1.012275,0.880274,165.857639,508.271393
4.24,1.012275,0.880277,165.857636,508.272731
4.25,1.012274,0.880279,165.857632,508.273954
4.26,1.012274,0.880281,165.857627,508.275062
4.27,1.012274,0.880283,165.857621,508.276054
4.28,1.012273,0.880285,165.857614,508.276931
4.29,1.012273,0.880287,165.857606,508.277694
4.3,1.012272,0.880288,165.857596,508.278343
4.31,1.012272,0.880289,165.857584,508.27888
4.32,1.012272,0.88029,165.85757,508.279307
4.33,1.012271,0.880291,165.857555,508.279627
4.34,1.012271,0.880292,165.857537,508.279841
4.35,1.01227,0.880292,165.857517,508.279954
4.36,1.01227,0.880292,165.857494,508.279969
4.37,1.01227,0.880292,165.857469,508.27989
4.38,1.01227,0.880292,165.857442,508.27972
4.39,1.012269,0.880292,165.857412,508.279465
4.4,1.012269,0.880292,165.857379,508.27913
4.41,1.012269,0.880292,165.857343,508.278719
4.42,1.012268,0.880291,165.857304,508.278237
4.43,1.012268,0.88029,165.857262,508.277691
4.44,1.012268,0.88029,165.857217,508.277085
4.45,1.012268,0.880289,165.857169,508.276426
4.46,1.012268,0.880288,165.857118,508.275719
4.47,1.012267,0.880287,165.857063,508.274971
4.48,1.012267,0.880286,165.857005,508.274187
4.49,1.012267,0.880284,165.856944,508.273374
4.5,1.012267,0.880283,165.856879,508.272538
4.51,1.012267,0.880282,165.85681,508.271684
4.52,1.012267,0.880281,165.856738,508.270819
4.53,1.012267,0.880279,165.856663,508.269949
4.54,1.012266,0.880278,165.856584,508.269079
4.55,1.012266,0.880277,165.856501,508.268215
4.56,1.012266,0.880275,165.856415,508.267363
4.57,1.012266,0.880274,165.856325,508.266528
4.58,1.012266,0.880273,165.856231,508.265715
4.59,1.012266,0.880272,165.856134,508.264929
4.6,1.012266,0.880271,165.856033,508.264175
4.61,1.012266,0.880269,165.855929,508.263457
4.62,1.012266,0.880268,165.85582,508.26278
4.63,1.012266,0.880267,165.855708,508.262147
4.64,1.012266,0.880266,165.855593,508.261561
4.65,1.012266,0.880266,165.855474,508.261026
4.66,1.012266,0.880265,165.855351,508.260545
4.67,1.012266,0.880264,165.855225,508.26012
4.68,1.012266,0.880263,165.855095,508.259753
4.69,1.012266,0.880263,165.854962,508.259447
4.7,1.012265,0.880263,165.854826,508.259202
4.71,1.012265,0.880262,165.854686,508.25902
4.72,1.012265,0.880262,165.854543,508.258902
4.73,1.012265,0.880262,165.854396,508.258847
4.74,1.012265,0.880262,165.854247,508.258856
4.75,1.012265,0.880262,165.854094,508.258929
4.76,1.012265,0.880262,165.853939,508.259064
4.77,1.012265,0.880262,165.85378,508.259261
4.78,1.012265,0.880262,165.853619,508.259517
4.79,1.012265,0.880263,165.853455,508.259833
4.8,1.012265,0.880263,165.853289,508.260205
4.81,1.012265,0.880264,165.85312,508.260631
4.82,1.012266,0.880265,165.852948,508.261108
4.83,1.012266,0.880265,165.852775,508.261634
4.84,1.012266,0.880266,165.852599,508.262206
4.85,1.012266,0.880267,165.852422,508.262819
4.86,1.012266,0.880268,165.852242,508.263472
4.87,1.012266,0.880269,165.852061,508.264159
4.88,1.012266,0.88027,165.851879,508.264876
4.89,1.012266,0.880271,165.851695,508.265621
4.9,1.012266,0.880272,165.85151,508.266388
4.91,1.012266,0.880273,165.851323,508.267174
4.92,1.012266,0.880274,165.851137,508.267973
4.93,1.012266,0.880275,165.850949,508.268782
4.94,1.012266,0.880276,165.850761,508.269595
4.95,1.012266,0.880277,165.850573,508.270409
4.96,1.012266,0.880278,165.850385,508.271219
4.97,1.012266,0.880279,165.850196,508.272021
4.98,1.012267,0.88028,165.850008,508.272809
4.99,1.012267,0.880281,165.849821,508.273581
5,1.012267,0.880282,165.849634,508.274331
5.01,1.012267,0.880283,165.849449,508.275055
5.02,1.012267,0.880284,165.849264,508.27575
5.03,1.012267,0.880285,165.849081,508.276412
5.04,1.012267,0.880286,165.848899,508.277037
5.05,1.012267,0.880286,165.848719,508.277622
5.06,1.012268,0.880287,165.848541,508.278163
5.07,1.012268,0.880288,165.848366,508.278657
5.08,1.012268,0.880288,165.848192,508.279103
5.09,1.012268,0.880288,165.848022,508.279497
5.1,1.012268,0.880289,165.847854,508.279837
5.11,1.012269,0.880289,165.847689,508.280121
5.12,1.012269,0.880289,165.847527,508.280348
5.13,1.012269,0.880289,165.847369,508.280517
5.14,1.012269,0.880289,165.847214,508.280625
5.15,1.012269,0.880289,165.847063,508.280673
5.16,1.01227,0.880288,165.846916,508.28066
5.17,1.01227,0.880288,165.846773,508.280586
5.18,1.01227,0.880287,165.846634,508.280451
5.19,1.01227,0.880287,165.8465,508.280256
5.2,1.012271,0.880286,165.84637,508.280002
5.21,1.012271,0.880285,165.846246,508.279688
5.22,1.012271,0.880285,165.846126,508.279318
5.23,1.012272,0.880284,165.846011,508.278893
5.24,1.012272,0.880283,165.845901,508.278414
5.25,1.012272,0.880281,165.845797,508.277884
5.26,1.012272,0.88028,165.845697,508.277305
5.27,1.012273,0.880279,165.845604,508.27668
5.28,1.012273,0.880278,165.845516,508.276013
5.29,1.012273,0.880276,165.845433,508.275306
5.3,1.012273,0.880275,165.845357,508.274563
5.31,1.012274,0.880273,165.845285,508.273787
5.32,1.012274,0.880272,165.84522,508.272983
5.33,1.012274,0.88027,165.845161,508.272154
5.34,1.012275,0.880269,165.845107,508.271304
5.35,1.012275,0.880267,165.84506,508.270438
5.36,1.012275,0.880265,165.845018,508.269559
5.37,1.012275,0.880264,165.844982,508.268673
5.38,1.012276,0.880262,165.844952,508.267783
5.39,1.012276,0.880261,165.844928,508.266895
5.4,1.012276,0.880259,165.844909,508.266013
5.41,1.012276,0.880257,165.844896,508.265141
5.42,1.012276,0.880256,165.844889,508.264283
5.43,1.012277,0.880254,165.844887,508.263446
5.44,1.012277,0.880253,165.844891,508.262632
5.45,1.012277,0.880252,165.8449,508.261846
5.46,1.012277,0.88025,165.844915,508.261093
5.47,1.012277,0.880249,165.844934,508.260376
5.48,1.012277,0.880248,165.844959,508.2597
5.49,1.012278,0.880247,165.844989,508.259069
5.5,1.012278,0.880246,165.845023,508.258486
5.51,1.012278,0.880245,165.845062,508.257954
5.52,1.012278,0.880244,165.845105,508.257478
5.53,1.012278,0.880243,165.845153,508.25706
5.54,1.012278,0.880243,165.845204,508.256703
5.55,1.012278,0.880242,165.84526,508.256411
5.56,1.012278,0.880242,165.845319,508.256184
5.57,1.012278,0.880242,165.845382,508.256026
5.58,1.012278,0.880242,165.845448,508.255939
5.59,1.012278,0.880242,165.845517,508.255923
5.6,1.012278,0.880242,165.845589,508.255981
5.61,1.012278,0.880242,165.845663,508.256114
5.62,1.012278,0.880243,165.84574,508.256322
5.63,1.012278,0.880243,165.84582,508.256605
5.64,1.012278,0.880244,165.845901,508.256965
5.65,1.012277,0.880245,165.845984,508.257401
5.66,1.012277,0.880246,165.846069,508.257912
5.67,1.012277,0.880247,165.846155,508.258498
5.68,1.012277,0.880248,165.846242,508.259158
5.69,1.012277,0.880249,165.84633,508.259891
5.7,1.012277,0.880251,165.846419,508.260695
5.71,1.012276,0.880253,165.846508,508.261568
5.72,1.012276,0.880254,165.846597,508.262508
5.73,1.012276,0.880256,165.846686,508.263514
5.74,1.012276,0.880258,165.846775,508.264582
5.75,1.012275,0.88026,165.846864,508.26571
5.76,1.012275,0.880262,165.846952,508.266894
5.77,1.012275,0.880264,165.847039,508.268132
5.78,1.012275,0.880267,165.847126,508.26942
