b:tnow in s,s:ut in p.u.,s:cur1 in p.u.,s:Q1 in Mvar,s:P1 in MW
1.42,0.982965,0.866915,205.209871,650.098417
1.43,0.982965,0.866917,205.210476,650.100386
1.44,0.982965,0.866921,205.21102,650.102995
1.45,0.982965,0.866925,205.211501,650.106228
1.46,0.982965,0.86693,205.211917,650.110065
1.47,0.982964,0.866936,205.212267,650.114484
1.48,0.982964,0.866942,205.212551,650.119461
1.49,0.982964,0.866949,205.212766,650.124969
1.5,0.982963,0.866957,205.212913,650.130977
1.51,0.982963,0.866965,205.212991,650.137456
1.52,0.982962,0.866974,205.213,650.144372
1.53,0.982962,0.866983,205.21294,650.151691
1.54,0.982962,0.866993,205.212811,650.159374
1.55,0.982961,0.867003,205.212614,650.167386
1.56,0.982961,0.867014,205.212351,650.175687
1.57,0.98296,0.867024,205.212021,650.184236
1.58,0.982959,0.867035,205.211627,650.192994
1.59,0.982959,0.867046,205.211169,650.201919
1.6,0.982958,0.867058,205.210651,650.210968
1.61,0.982958,0.867069,205.210073,650.220101
1.62,0.982957,0.86708,205.209437,650.229275
1.63,0.982957,0.867092,205.208748,650.238448
1.64,0.982956,0.867103,205.208006,650.247579
1.65,0.982956,0.867114,205.207214,650.256627
1.66,0.982955,0.867125,205.206376,650.265552
1.67,0.982955,0.867135,205.205495,650.274315
1.68,0.982955,0.867146,205.204573,650.282878
1.69,0.982954,0.867156,205.203614,650.291204
1.7,0.982954,0.867166,205.202622,650.299256
1.71,0.982954,0.867175,205.201599,650.307002
1.72,0.982954,0.867184,205.20055,650.314409
1.73,0.982953,0.867192,205.199477,650.321447
1.74,0.982953,0.8672,205.198386,650.328087
1.75,0.982953,0.867207,205.197278,650.334303
1.76,0.982953,0.867213,205.196159,650.340069
1.77,0.982953,0.867219,205.195032,650.345365
1.78,0.982953,0.867224,205.1939,650.35017
1.79,0.982954,0.867229,205.192768,650.354466
1.8,0.982954,0.867233,205.191638,650.358239
1.81,0.982954,0.867236,205.190516,650.361476
1.82,0.982954,0.867239,205.189403,650.364166
1.83,0.982955,0.867241,205.188305,650.366302
1.84,0.982955,0.867242,205.187223,650.367879
1.85,0.982956,0.867242,205.186162,650.368894
1.86,0.982957,0.867241,205.185125,650.369347
1.87,0.982957,0.86724,205.184115,650.36924
1.88,0.982958,0.867238,205.183135,650.368579
1.89,0.982959,0.867236,205.182188,650.367369
1.9,0.98296,0.867233,205.181277,650.36562
1.91,0.982961,0.867229,205.180403,650.363344
1.92,0.982962,0.867224,205.179571,650.360556
1.93,0.982963,0.867219,205.178781,650.35727
1.94,0.982964,0.867213,205.178037,650.353505
1.95,0.982965,0.867206,205.177339,650.349281
1.96,0.982967,0.867199,205.17669,650.344619
1.97,0.982968,0.867192,205.176092,650.339543
1.98,0.982969,0.867184,205.175545,650.334078
1.99,0.982971,0.867175,205.175052,650.32825
2,0.982972,0.867166,205.174613,650.322086
2.01,0.982974,0.867157,205.174228,650.315617
2.02,0.982975,0.867148,205.1739,650.308871
2.03,0.982977,0.867138,205.173627,650.30188
2.04,0.982978,0.867127,205.173411,650.294675
2.05,0.98298,0.867117,205.173251,650.287289
2.06,0.982981,0.867106,205.173149,650.279753
2.07,0.982983,0.867096,205.173102,650.272103
2.08,0.982985,0.867085,205.173112,650.26437
2.09,0.982986,0.867074,205.173177,650.256587
2.1,0.982988,0.867063,205.173296,650.24879
2.11,0.98299,0.867052,205.17347,650.241009
2.12,0.982991,0.867042,205.173697,650.233278
2.13,0.982993,0.867031,205.173975,650.225629
2.14,0.982994,0.867021,205.174304,650.218094
2.15,0.982996,0.867011,205.174682,650.210703
2.16,0.982997,0.867001,205.175108,650.203487
2.17,0.982999,0.866991,205.17558,650.196473
2.18,0.983,0.866982,205.176096,650.189691
2.19,0.983002,0.866973,205.176654,650.183166
2.2,0.983003,0.866964,205.177254,650.176924
2.21,0.983005,0.866956,205.177891,650.170989
2.22,0.983006,0.866948,205.178566,650.165383
2.23,0.983007,0.866941,205.179275,650.160128
2.24,0.983008,0.866934,205.180016,650.155242
2.25,0.983009,0.866928,205.180787,650.150743
2.26,0.98301,0.866923,205.181587,650.146647
2.27,0.983011,0.866918,205.182412,650.142968
2.28,0.983012,0.866913,205.18326,650.139719
2.29,0.983013,0.866909,205.18413,650.13691
2.3,0.983014,0.866906,205.185018,650.134549
2.31,0.983015,0.866903,205.185923,650.132643
2.32,0.983015,0.866901,205.186843,650.131198
2.33,0.983016,0.8669,205.187775,650.130216
2.34,0.983017,0.866899,205.188716,650.129698
2.35,0.983017,0.866899,205.189666,650.129643
2.36,0.983017,0.8669,205.190622,650.13005
2.37,0.983018,0.866901,205.191581,650.130913
2.38,0.983018,0.866903,205.192543,650.132227
2.39,0.983018,0.866905,205.193504,650.133984
2.4,0.983018,0.866908,205.194463,650.136174
2.41,0.983018,0.866912,205.195418,650.138787
2.42,0.983018,0.866916,205.196368,650.141809
2.43,0.983018,0.86692,205.197312,650.145227
2.44,0.983018,0.866925,205.198246,650.149026
2.45,0.983017,0.866931,205.199171,650.153189
2.46,0.983017,0.866937,205.200084,650.157697
2.47,0.983017,0.866944,205.200984,650.162533
2.48,0.983016,0.866951,205.201871,650.167676
2.49,0.983016,0.866958,205.202743,650.173105
2.5,0.983015,0.866966,205.203599,650.178797
2.51,0.983014,0.866974,205.204439,650.184732
2.52,0.983014,0.866982,205.205261,650.190885
2.53,0.983013,0.866991,205.206064,650.197232
2.54,0.983012,0.867,205.206849,650.20375
2.55,0.983011,0.867009,205.207615,650.210414
2.56,0.983011,0.867018,205.208361,650.217199
2.57,0.98301,0.867028,205.209087,650.22408
2.58,0.983009,0.867037,205.209792,650.231032
2.59,0.983008,0.867047,205.210478,650.238031
2.6,0.983007,0.867057,205.211143,650.245051
2.61,0.983006,0.867066,205.211787,650.252068
2.62,0.983005,0.867076,205.212411,650.259059
2.63,0.983004,0.867085,205.213014,650.265999
2.64,0.983002,0.867095,205.213598,650.272865
2.65,0.983001,0.867104,205.214162,650.279635
2.66,0.983,0.867114,205.214706,650.286287
2.67,0.982999,0.867123,205.215232,650.2928
2.68,0.982998,0.867132,205.215739,650.299153
2.69,0.982997,0.86714,205.216228,650.305328
2.7,0.982996,0.867149,205.216699,650.311306
2.71,0.982995,0.867157,205.217154,650.31707
2.72,0.982994,0.867165,205.217592,650.322603
2.73,0.982993,0.867172,205.218015,650.327891
2.74,0.982992,0.867179,205.218422,650.332919
2.75,0.982991,0.867186,205.218815,650.337675
2.76,0.98299,0.867192,205.219195,650.342148
2.77,0.982989,0.867198,205.219562,650.346327
2.78,0.982988,0.867204,205.219917,650.350203
2.79,0.982987,0.867209,205.22026,650.353769
2.8,0.982986,0.867214,205.220592,650.357019
2.81,0.982985,0.867219,205.220915,650.359948
2.82,0.982984,0.867223,205.221228,650.362551
2.83,0.982984,0.867226,205.221532,650.364828
2.84,0.982983,0.867229,205.221828,650.366776
2.85,0.982982,0.867232,205.222117,650.368396
2.86,0.982982,0.867234,205.222399,650.369689
2.87,0.982981,0.867236,205.222676,650.370659
2.88,0.98298,0.867237,205.222946,650.371309
2.89,0.98298,0.867238,205.223211,650.371645
2.9,0.98298,0.867239,205.223472,650.371673
2.91,0.982979,0.867239,205.223729,650.371399
2.92,0.982979,0.867239,205.223982,650.370834
2.93,0.982978,0.867238,205.224231,650.369985
2.94,0.982978,0.867237,205.224478,650.368863
2.95,0.982978,0.867236,205.224722,650.36748
2.96,0.982978,0.867234,205.224963,650.365848
2.97,0.982978,0.867232,205.225202,650.363979
2.98,0.982978,0.867229,205.225439,650.361887
2.99,0.982977,0.867227,205.225675,650.359585
3,0.982977,0.867224,205.225908,650.35709
3.01,0.982978,0.867221,205.226139,650.354415
3.02,0.982978,0.867217,205.226369,650.351576
3.03,0.982978,0.867214,205.226596,650.34859
3.04,0.982978,0.86721,205.226822,650.345472
3.05,0.982978,0.867206,205.227045,650.34224
3.06,0.982978,0.867202,205.227266,650.338908
3.07,0.982978,0.867197,205.227485,650.335495
3.08,0.982979,0.867193,205.227701,650.332017
3.09,0.982979,0.867189,205.227914,650.328491
3.1,0.982979,0.867184,205.228124,650.324932
3.11,0.98298,0.867179,205.22833,650.321357
3.12,0.98298,0.867175,205.228533,650.317782
3.13,0.982981,0.86717,205.228731,650.314223
3.14,0.982981,0.867166,205.228924,650.310696
3.15,0.982981,0.867161,205.229113,650.307214
3.16,0.982982,0.867157,205.229296,650.303792
3.17,0.982982,0.867152,205.229474,650.300445
3.18,0.982983,0.867148,205.229645,650.297185
3.19,0.982983,0.867144,205.22981,650.294025
3.2,0.982984,0.86714,205.229968,650.290978
3.21,0.982984,0.867136,205.230118,650.288053
3.22,0.982985,0.867132,205.230261,650.285262
3.23,0.982986,0.867128,205.230396,650.282615
3.24,0.982986,0.867125,205.230522,650.280119
3.25,0.982987,0.867121,205.23064,650.277785
3.26,0.982987,0.867118,205.230748,650.275617
3.27,0.982988,0.867115,205.230847,650.273624
3.28,0.982988,0.867113,205.230936,650.271811
3.29,0.982989,0.86711,205.231016,650.270182
3.3,0.982989,0.867108,205.231085,650.26874
3.31,0.98299,0.867106,205.231143,650.26749
3.32,0.98299,0.867104,205.231192,650.266432
3.33,0.982991,0.867103,205.231229,650.265568
3.34,0.982991,0.867102,205.231256,650.264898
3.35,0.982992,0.867101,205.231273,650.264422
3.36,0.982992,0.8671,205.231278,650.264138
3.37,0.982993,0.867099,205.231273,650.264044
3.38,0.982993,0.867099,205.231257,650.264136
3.39,0.982994,0.867099,205.231231,650.264412
3.4,0.982994,0.867099,205.231194,650.264866
3.41,0.982995,0.8671,205.231148,650.265493
3.42,0.982995,0.8671,205.231091,650.266288
3.43,0.982996,0.867101,205.231025,650.267244
3.44,0.982996,0.867102,205.23095,650.268354
3.45,0.982996,0.867103,205.230866,650.26961
3.46,0.982997,0.867104,205.230774,650.271003
3.47,0.982997,0.867106,205.230674,650.272527
3.48,0.982997,0.867108,205.230566,650.27417
3.49,0.982998,0.867109,205.230452,650.275925
3.5,0.982998,0.867111,205.230332,650.277781
3.51,0.982998,0.867113,205.230206,650.279728
3.52,0.982999,0.867115,205.230075,650.281756
3.53,0.982999,0.867118,205.22994,650.283855
3.54,0.982999,0.86712,205.229801,650.286014
3.55,0.982999,0.867122,205.22966,650.288223
3.56,0.983,0.867125,205.229516,650.290471
3.57,0.983,0.867127,205.229372,650.292747
3.58,0.983,0.86713,205.229227,650.295042
3.59,0.983,0.867133,205.229083,650.297343
3.6,0.983,0.867135,205.22894,650.299642
3.61,0.983001,0.867138,205.2288,650.301928
3.62,0.983001,0.86714,205.228662,650.304191
3.63,0.983001,0.867143,205.228529,650.306423
3.64,0.983001,0.867145,205.2284,650.308613
3.65,0.983001,0.867148,205.228277,650.310752
3.66,0.983001,0.86715,205.228161,650.312833
3.67,0.983002,0.867152,205.228052,650.314847
3.68,0.983002,0.867154,205.227952,650.316788
3.69,0.983002,0.867156,205.227861,650.318646
3.7,0.983002,0.867158,205.22778,650.320417
3.71,0.983002,0.86716,205.227709,650.322094
3.72,0.983002,0.867162,205.22765,650.323672
3.73,0.983003,0.867164,205.227604,650.325145
3.74,0.983003,0.867165,205.227571,650.326509
3.75,0.983003,0.867167,205.227551,650.327762
3.76,0.983003,0.867168,205.227546,650.328898
3.77,0.983003,0.867169,205.227556,650.329917
3.78,0.983003,0.86717,205.227582,650.330816
3.79,0.983003,0.867171,205.227624,650.331594
3.8,0.983003,0.867171,205.227682,650.33225
3.81,0.983004,0.867172,205.227758,650.332785
3.82,0.983004,0.867172,205.227852,650.333198
3.83,0.983004,0.867173,205.227963,650.333491
3.84,0.983004,0.867173,205.228093,650.333666
3.85,0.983004,0.867173,205.228241,650.333725
3.86,0.983004,0.867173,205.228408,650.333671
3.87,0.983004,0.867173,205.228594,650.333507
3.88,0.983005,0.867172,205.228799,650.333237
3.89,0.983005,0.867172,205.229023,650.332866
3.9,0.983005,0.867171,205.229266,650.332399
3.91,0.983005,0.86717,205.229528,650.33184
3.92,0.983005,0.86717,205.229809,650.331196
3.93,0.983005,0.867169,205.230109,650.330473
3.94,0.983005,0.867168,205.230428,650.329677
3.95,0.983005,0.867167,205.230764,650.328814
3.96,0.983005,0.867166,205.231119,650.327892
3.97,0.983006,0.867165,205.231491,650.326919
3.98,0.983006,0.867163,205.23188,650.325901
3.99,0.983006,0.867162,205.232285,650.324847
4,0.983006,0.867161,205.232707,650.323763
4.01,0.983006,0.86716,205.233144,650.322658
4.02,0.983006,0.867159,205.233597,650.321541
4.03,0.983006,0.867157,205.234063,650.320418
4.04,0.983006,0.867156,205.234543,650.319298
4.05,0.983006,0.867155,205.235036,650.318189
4.06,0.983006,0.867154,205.23554,650.317099
4.07,0.983006,0.867153,205.236056,650.316035
4.08,0.983006,0.867152,205.236582,650.315004
4.09,0.983006,0.867151,205.237118,650.314016
4.1,0.983006,0.86715,205.237663,650.313075
4.11,0.983006,0.867149,205.238215,650.31219
4.12,0.983006,0.867148,205.238773,650.311367
4.13,0.983006,0.867147,205.239338,650.310613
4.14,0.983006,0.867147,205.239907,650.309933
4.15,0.983006,0.867146,205.24048,650.309333
4.16,0.983006,0.867146,205.241056,650.308819
4.17,0.983006,0.867146,205.241634,650.308394
4.18,0.983006,0.867146,205.242212,650.308065
4.19,0.983005,0.867146,205.242791,650.307834
4.2,0.983005,0.867146,205.243368,650.307705
4.21,0.983005,0.867147,205.243944,650.307681
4.22,0.983005,0.867147,205.244516,650.307766
4.23,0.983005,0.867148,205.245084,650.307961
4.24,0.983004,0.867148,205.245647,650.308267
4.25,0.983004,0.867149,205.246204,650.308686
4.26,0.983004,0.86715,205.246755,650.309218
4.27,0.983004,0.867152,205.247298,650.309864
4.28,0.983003,0.867153,205.247832,650.310624
4.29,0.983003,0.867155,205.248356,650.311495
4.3,0.983003,0.867156,205.248871,650.312477
4.31,0.983002,0.867158,205.249375,650.313569
4.32,0.983002,0.86716,205.249867,650.314767
4.33,0.983002,0.867162,205.250346,650.316069
4.34,0.983001,0.867164,205.250813,650.317471
4.35,0.983001,0.867167,205.251265,650.318971
4.36,0.983001,0.867169,205.251704,650.320563
4.37,0.983,0.867172,205.252128,650.322244
4.38,0.983,0.867174,205.252536,650.324008
4.39,0.982999,0.867177,205.252929,650.32585
4.4,0.982999,0.86718,205.253305,650.327765
4.41,0.982999,0.867183,205.253665,650.329747
4.42,0.982998,0.867186,205.254008,650.33179
4.43,0.982998,0.867189,205.254334,650.333886
4.44,0.982997,0.867192,205.254643,650.33603
4.45,0.982997,0.867195,205.254934,650.338215
4.46,0.982996,0.867198,205.255207,650.340434
4.47,0.982996,0.867201,205.255463,650.342679
4.48,0.982995,0.867205,205.255701,650.344944
4.49,0.982995,0.867208,205.255921,650.34722
4.5,0.982995,0.867211,205.256123,650.349501
4.51,0.982994,0.867214,205.256308,650.35178
4.52,0.982994,0.867218,205.256475,650.354048
4.53,0.982993,0.867221,205.256624,650.356298
4.54,0.982993,0.867224,205.256757,650.358524
4.55,0.982992,0.867227,205.256872,650.360717
4.56,0.982992,0.86723,205.256971,650.362871
4.57,0.982992,0.867233,205.257054,650.36498
4.58,0.982991,0.867236,205.25712,650.367035
4.59,0.982991,0.867239,205.257171,650.369031
4.6,0.98299,0.867241,205.257207,650.370962
4.61,0.98299,0.867244,205.257228,650.372821
4.62,0.98299,0.867246,205.257235,650.374603
4.63,0.98299,0.867249,205.257228,650.376303
4.64,0.982989,0.867251,205.257208,650.377914
4.65,0.982989,0.867253,205.257175,650.379433
4.66,0.982989,0.867255,205.25713,650.380855
4.67,0.982988,0.867257,205.257074,650.382176
4.68,0.982988,0.867258,205.257007,650.383392
4.69,0.982988,0.86726,205.256929,650.384501
4.7,0.982988,0.867261,205.256842,650.385499
4.71,0.982988,0.867262,205.256746,650.386384
4.72,0.982988,0.867263,205.256641,650.387154
4.73,0.982988,0.867264,205.256529,650.387808
4.74,0.982987,0.867265,205.256409,650.388344
4.75,0.982987,0.867265,205.256283,650.388763
4.76,0.982987,0.867266,205.256152,650.389062
4.77,0.982987,0.867266,205.256015,650.389244
4.78,0.982987,0.867266,205.255874,650.389309
4.79,0.982987,0.867266,205.255729,650.389257
4.8,0.982987,0.867265,205.255581,650.389091
4.81,0.982987,0.867265,205.25543,650.388812
4.82,0.982988,0.867264,205.255278,650.388422
4.83,0.982988,0.867263,205.255124,650.387926
4.84,0.982988,0.867262,205.254969,650.387325
4.85,0.982988,0.867261,205.254814,650.386623
4.86,0.982988,0.86726,205.25466,650.385824
4.87,0.982988,0.867259,205.254506,650.384933
4.88,0.982989,0.867257,205.254354,650.383953
4.89,0.982989,0.867256,205.254204,650.38289
4.9,0.982989,0.867254,205.254057,650.381749
4.91,0.982989,0.867252,205.253912,650.380535
4.92,0.98299,0.867251,205.253771,650.379254
4.93,0.98299,0.867249,205.253634,650.377912
4.94,0.98299,0.867247,205.253501,650.376514
4.95,0.982991,0.867245,205.253372,650.375067
4.96,0.982991,0.867242,205.253249,650.373577
4.97,0.982991,0.86724,205.253131,650.372051
4.98,0.982992,0.867238,205.253018,650.370494
4.99,0.982992,0.867236,205.252912,650.368914
5,0.982993,0.867233,205.252811,650.367317
5.01,0.982993,0.867231,205.252717,650.36571
5.02,0.982993,0.867229,205.25263,650.364099
5.03,0.982994,0.867226,205.252549,650.362491
5.04,0.982994,0.867224,205.252476,650.360893
5.05,0.982995,0.867222,205.25241,650.35931
5.06,0.982995,0.867219,205.252351,650.357749
5.07,0.982996,0.867217,205.252299,650.356216
5.08,0.982996,0.867215,205.252255,650.354718
5.09,0.982996,0.867213,205.252218,650.353259
5.1,0.982997,0.867211,205.252189,650.351846
5.11,0.982997,0.867208,205.252168,650.350483
5.12,0.982998,0.867207,205.252154,650.349177
5.13,0.982998,0.867205,205.252148,650.347931
5.14,0.982998,0.867203,205.252149,650.34675
5.15,0.982999,0.867201,205.252159,650.34564
5.16,0.982999,0.8672,205.252175,650.344603
5.17,0.983,0.867198,205.252199,650.343643
5.18,0.983,0.867197,205.252231,650.342764
5.19,0.983,0.867195,205.25227,650.341969
5.2,0.983001,0.867194,205.252316,650.34126
5.21,0.983001,0.867193,205.252369,650.34064
5.22,0.983001,0.867192,205.25243,650.340111
5.23,0.983002,0.867192,205.252497,650.339674
5.24,0.983002,0.867191,205.252571,650.33933
5.25,0.983002,0.86719,205.252652,650.339081
5.26,0.983002,0.86719,205.252739,650.338927
5.27,0.983003,0.86719,205.252832,650.338867
5.28,0.983003,0.86719,205.252932,650.338903
5.29,0.983003,0.86719,205.253038,650.339033
5.3,0.983003,0.86719,205.253149,650.339256
5.31,0.983003,0.86719,205.253267,650.339571
5.32,0.983004,0.867191,205.25339,650.339976
5.33,0.983004,0.867191,205.253518,650.34047
5.34,0.983004,0.867192,205.253652,650.341051
5.35,0.983004,0.867193,205.25379,650.341715
5.36,0.983004,0.867193,205.253934,650.34246
5.37,0.983004,0.867194,205.254083,650.343283
5.38,0.983004,0.867196,205.254236,650.344181
5.39,0.983004,0.867197,205.254394,650.34515
5.4,0.983004,0.867198,205.254556,650.346187
5.41,0.983004,0.867199,205.254723,650.347286
5.42,0.983004,0.867201,205.254893,650.348445
5.43,0.983004,0.867203,205.255068,650.349659
5.44,0.983004,0.867204,205.255246,650.350923
5.45,0.983004,0.867206,205.255428,650.352233
5.46,0.983004,0.867208,205.255614,650.353584
5.47,0.983004,0.86721,205.255803,650.354972
5.48,0.983004,0.867211,205.255996,650.356391
5.49,0.983003,0.867213,205.256191,650.357837
5.5,0.983003,0.867215,205.25639,650.359304
5.51,0.983003,0.867217,205.256592,650.360789
5.52,0.983003,0.86722,205.256797,650.362285
5.53,0.983003,0.867222,205.257004,650.363789
5.54,0.983003,0.867224,205.257215,650.365294
5.55,0.983002,0.867226,205.257427,650.366798
5.56,0.983002,0.867228,205.257643,650.368294
5.57,0.983002,0.86723,205.257861,650.369779
5.58,0.983002,0.867232,205.258081,650.371249
5.59,0.983001,0.867234,205.258303,650.372698
5.6,0.983001,0.867236,205.258527,650.374123
5.61,0.983001,0.867238,205.258754,650.37552
5.62,0.983001,0.86724,205.258982,650.376885
5.63,0.983,0.867242,205.259212,650.378215
5.64,0.983,0.867244,205.259444,650.379506
5.65,0.983,0.867246,205.259677,650.380756
5.66,0.982999,0.867248,205.259912,650.381962
5.67,0.982999,0.867249,205.260149,650.38312
5.68,0.982999,0.867251,205.260386,650.38423
5.69,0.982999,0.867253,205.260625,650.385288
5.7,0.982998,0.867254,205.260865,650.386292
5.71,0.982998,0.867256,205.261106,650.387242
5.72,0.982998,0.867257,205.261347,650.388136
5.73,0.982997,0.867259,205.261589,650.388973
5.74,0.982997,0.86726,205.261832,650.389752
5.75,0.982997,0.867261,205.262075,650.390473
5.76,0.982997,0.867262,205.262318,650.391136
5.77,0.982996,0.867263,205.262562,650.39174
5.78,0.982996,0.867264,205.262805,650.392286
5.79,0.982996,0.867265,205.263048,650.392774
