b:tnow in s,s:ut in p.u.,s:cur1 in p.u.,s:Q1 in Mvar,s:P1 in MW
2.78,1.029922,0.097653,88.217462,1001.874936
2.79,1.029922,0.097651,88.220179,1001.852759
2.8,1.029921,0.097649,88.222815,1001.831035
2.81,1.029921,0.097647,88.225365,1001.809796
2.82,1.02992,0.097645,88.227825,1001.789072
2.83,1.02992,0.097643,88.23019,1001.76889
2.84,1.029919,0.097641,88.232457,1001.74928
2.85,1.029919,0.09764,88.23462,1001.730264
2.86,1.029918,0.097638,88.236677,1001.711867
2.87,1.029918,0.097636,88.238625,1001.69411
2.88,1.029918,0.097635,88.240459,1001.677013
2.89,1.029917,0.097633,88.242178,1001.660593
2.9,1.029917,0.097632,88.24378,1001.644867
2.91,1.029916,0.09763,88.245262,1001.629848
2.92,1.029916,0.097629,88.246623,1001.615549
2.93,1.029915,0.097628,88.24786,1001.601979
2.94,1.029915,0.097626,88.248974,1001.589147
2.95,1.029915,0.097625,88.249963,1001.57706
2.96,1.029914,0.097624,88.250827,1001.565721
2.97,1.029914,0.097623,88.251566,1001.555134
2.98,1.029914,0.097622,88.252178,1001.5453
2.99,1.029913,0.097622,88.252666,1001.536217
3,1.029913,0.097621,88.253029,1001.527883
3.01,1.029913,0.09762,88.253268,1001.520294
3.02,1.029912,0.097619,88.253384,1001.513444
3.03,1.029912,0.097619,88.253379,1001.507326
3.04,1.029912,0.097618,88.253253,1001.50193
3.05,1.029911,0.097618,88.253009,1001.497246
3.06,1.029911,0.097618,88.252649,1001.493262
3.07,1.029911,0.097617,88.252174,1001.489965
3.08,1.029911,0.097617,88.251587,1001.487341
3.09,1.02991,0.097617,88.25089,1001.485373
3.1,1.02991,0.097617,88.250087,1001.484045
3.11,1.02991,0.097617,88.249178,1001.483339
3.12,1.029909,0.097617,88.248169,1001.483237
3.13,1.029909,0.097617,88.24706,1001.483718
3.14,1.029909,0.097617,88.245857,1001.484762
3.15,1.029909,0.097617,88.244561,1001.486348
3.16,1.029909,0.097617,88.243176,1001.488453
3.17,1.029908,0.097618,88.241705,1001.491056
3.18,1.029908,0.097618,88.240152,1001.494133
3.19,1.029908,0.097618,88.23852,1001.497661
3.2,1.029908,0.097619,88.236813,1001.501616
3.21,1.029908,0.097619,88.235034,1001.505973
3.22,1.029907,0.097619,88.233187,1001.51071
3.23,1.029907,0.09762,88.231276,1001.5158
3.24,1.029907,0.09762,88.229304,1001.52122
3.25,1.029907,0.097621,88.227274,1001.526945
3.26,1.029907,0.097622,88.22519,1001.532951
3.27,1.029906,0.097622,88.223057,1001.539213
3.28,1.029906,0.097623,88.220877,1001.545708
3.29,1.029906,0.097623,88.218654,1001.552411
3.3,1.029906,0.097624,88.216391,1001.559299
3.31,1.029906,0.097625,88.214092,1001.566349
3.32,1.029906,0.097625,88.211761,1001.573538
3.33,1.029906,0.097626,88.2094,1001.580843
3.34,1.029905,0.097627,88.207013,1001.588243
3.35,1.029905,0.097628,88.204604,1001.595716
3.36,1.029905,0.097628,88.202175,1001.603242
3.37,1.029905,0.097629,88.19973,1001.6108
3.38,1.029905,0.09763,88.197272,1001.618371
3.39,1.029905,0.097631,88.194804,1001.625935
3.4,1.029905,0.097631,88.192328,1001.633475
3.41,1.029905,0.097632,88.189848,1001.640973
3.42,1.029904,0.097633,88.187366,1001.648411
3.43,1.029904,0.097633,88.184885,1001.655774
3.44,1.029904,0.097634,88.182408,1001.663046
3.45,1.029904,0.097635,88.179938,1001.670212
3.46,1.029904,0.097635,88.177476,1001.677258
3.47,1.029904,0.097636,88.175026,1001.684171
3.48,1.029904,0.097637,88.172589,1001.690938
3.49,1.029904,0.097637,88.170169,1001.697546
3.5,1.029904,0.097638,88.167766,1001.703985
3.51,1.029903,0.097639,88.165385,1001.710243
3.52,1.029903,0.097639,88.163026,1001.716312
3.53,1.029903,0.09764,88.160691,1001.722181
3.54,1.029903,0.09764,88.158383,1001.727841
3.55,1.029903,0.097641,88.156104,1001.733285
3.56,1.029903,0.097641,88.153855,1001.738504
3.57,1.029903,0.097642,88.151639,1001.743493
3.58,1.029903,0.097642,88.149456,1001.748244
3.59,1.029903,0.097643,88.147309,1001.752751
3.6,1.029902,0.097643,88.1452,1001.757009
3.61,1.029902,0.097643,88.14313,1001.761014
3.62,1.029902,0.097644,88.1411,1001.764759
3.63,1.029902,0.097644,88.139113,1001.768242
3.64,1.029902,0.097644,88.137169,1001.771459
3.65,1.029902,0.097645,88.135271,1001.774405
3.66,1.029902,0.097645,88.133418,1001.777078
3.67,1.029902,0.097645,88.131614,1001.779476
3.68,1.029901,0.097645,88.12986,1001.781596
3.69,1.029901,0.097646,88.128155,1001.783435
3.7,1.029901,0.097646,88.126503,1001.784991
3.71,1.029901,0.097646,88.124904,1001.786264
3.72,1.029901,0.097646,88.123359,1001.787251
3.73,1.029901,0.097646,88.121869,1001.78795
3.74,1.029901,0.097646,88.120436,1001.788362
3.75,1.0299,0.097646,88.119061,1001.788484
3.76,1.0299,0.097646,88.117744,1001.788316
3.77,1.0299,0.097646,88.116488,1001.787857
3.78,1.0299,0.097646,88.115292,1001.787106
3.79,1.0299,0.097646,88.114158,1001.786063
3.8,1.0299,0.097646,88.113087,1001.784726
3.81,1.0299,0.097645,88.112079,1001.783097
3.82,1.029899,0.097645,88.111136,1001.781174
3.83,1.029899,0.097645,88.110258,1001.778957
3.84,1.029899,0.097645,88.109446,1001.776446
3.85,1.029899,0.097645,88.1087,1001.773641
3.86,1.029899,0.097644,88.108023,1001.770541
3.87,1.029899,0.097644,88.107413,1001.767147
3.88,1.029898,0.097644,88.106871,1001.763459
3.89,1.029898,0.097643,88.106399,1001.759478
3.9,1.029898,0.097643,88.105996,1001.755202
3.91,1.029898,0.097642,88.105663,1001.750634
3.92,1.029898,0.097642,88.1054,1001.745773
3.93,1.029897,0.097642,88.105208,1001.740621
3.94,1.029897,0.097641,88.105086,1001.735177
3.95,1.029897,0.09764,88.105036,1001.729444
3.96,1.029897,0.09764,88.105055,1001.723422
3.97,1.029897,0.097639,88.105146,1001.717113
3.98,1.029896,0.097639,88.105307,1001.710518
3.99,1.029896,0.097638,88.105538,1001.703639
4,1.029896,0.097637,88.105839,1001.696479
4.01,1.029896,0.097637,88.10621,1001.68904
4.02,1.029895,0.097636,88.106651,1001.681323
4.03,1.029895,0.097635,88.107159,1001.673334
4.04,1.029895,0.097634,88.107736,1001.665073
4.05,1.029895,0.097634,88.10838,1001.656547
4.06,1.029895,0.097633,88.10909,1001.647757
4.07,1.029894,0.097632,88.109865,1001.638709
4.08,1.029894,0.097631,88.110704,1001.629407
4.09,1.029894,0.09763,88.111606,1001.619856
4.1,1.029894,0.097629,88.11257,1001.610063
4.11,1.029893,0.097628,88.113594,1001.600033
4.12,1.029893,0.097627,88.114677,1001.589771
4.13,1.029893,0.097626,88.115817,1001.579287
4.14,1.029892,0.097625,88.117013,1001.568585
4.15,1.029892,0.097624,88.118262,1001.557675
4.16,1.029892,0.097623,88.119562,1001.546564
4.17,1.029892,0.097622,88.120912,1001.535262
4.18,1.029891,0.097621,88.12231,1001.523777
4.19,1.029891,0.09762,88.123753,1001.512119
4.2,1.029891,0.097619,88.125239,1001.500298
4.21,1.02989,0.097618,88.126765,1001.488324
4.22,1.02989,0.097617,88.128329,1001.47621
4.23,1.02989,0.097616,88.129928,1001.463965
4.24,1.02989,0.097615,88.13156,1001.451603
4.25,1.029889,0.097613,88.133222,1001.439135
4.26,1.029889,0.097612,88.13491,1001.426574
4.27,1.029889,0.097611,88.136623,1001.413934
4.28,1.029888,0.09761,88.138356,1001.401227
4.29,1.029888,0.097609,88.140107,1001.388469
4.3,1.029888,0.097607,88.141873,1001.375672
4.31,1.029887,0.097606,88.14365,1001.362852
4.32,1.029887,0.097605,88.145436,1001.350022
4.33,1.029887,0.097604,88.147227,1001.3372
4.34,1.029887,0.097603,88.149019,1001.324399
4.35,1.029886,0.097601,88.150809,1001.311634
4.36,1.029886,0.0976,88.152595,1001.298923
4.37,1.029886,0.097599,88.154371,1001.28628
4.38,1.029885,0.097598,88.156136,1001.273721
4.39,1.029885,0.097597,88.157886,1001.261263
4.4,1.029885,0.097596,88.159617,1001.248921
4.41,1.029884,0.097595,88.161326,1001.23671
4.42,1.029884,0.097593,88.163009,1001.224648
4.43,1.029884,0.097592,88.164664,1001.212749
4.44,1.029884,0.097591,88.166287,1001.201029
4.45,1.029883,0.09759,88.167874,1001.189503
4.46,1.029883,0.097589,88.169422,1001.178188
4.47,1.029883,0.097588,88.170929,1001.167097
4.48,1.029882,0.097587,88.172392,1001.156245
4.49,1.029882,0.097586,88.173806,1001.145647
4.5,1.029882,0.097585,88.17517,1001.135316
4.51,1.029882,0.097584,88.17648,1001.125266
4.52,1.029881,0.097583,88.177734,1001.115509
4.53,1.029881,0.097582,88.17893,1001.106059
4.54,1.029881,0.097581,88.180063,1001.096927
4.55,1.029881,0.097581,88.181134,1001.088125
4.56,1.02988,0.09758,88.182138,1001.079663
4.57,1.02988,0.097579,88.183074,1001.071551
4.58,1.02988,0.097578,88.18394,1001.063798
4.59,1.02988,0.097578,88.184734,1001.056415
4.6,1.029879,0.097577,88.185454,1001.049407
4.61,1.029879,0.097576,88.186099,1001.042784
4.62,1.029879,0.097576,88.186667,1001.03655
4.63,1.029879,0.097575,88.187158,1001.030712
4.64,1.029878,0.097575,88.187569,1001.025275
4.65,1.029878,0.097574,88.187901,1001.020242
4.66,1.029878,0.097574,88.188152,1001.015616
4.67,1.029878,0.097574,88.188322,1001.011401
4.68,1.029878,0.097573,88.18841,1001.007596
4.69,1.029877,0.097573,88.188417,1001.004203
4.7,1.029877,0.097573,88.188342,1001.001222
4.71,1.029877,0.097572,88.188185,1000.99865
4.72,1.029877,0.097572,88.187948,1000.996485
4.73,1.029877,0.097572,88.187629,1000.994725
4.74,1.029877,0.097572,88.187231,1000.993366
4.75,1.029876,0.097572,88.186753,1000.992403
4.76,1.029876,0.097572,88.186197,1000.991829
4.77,1.029876,0.097572,88.185564,1000.991639
4.78,1.029876,0.097572,88.184856,1000.991825
4.79,1.029876,0.097572,88.184074,1000.992378
4.8,1.029876,0.097572,88.18322,1000.99329
4.81,1.029876,0.097572,88.182295,1000.994552
4.82,1.029875,0.097572,88.181302,1000.996151
4.83,1.029875,0.097572,88.180243,1000.998078
4.84,1.029875,0.097573,88.179119,1001.00032
4.85,1.029875,0.097573,88.177935,1001.002865
4.86,1.029875,0.097573,88.176692,1001.0057
4.87,1.029875,0.097573,88.175393,1001.00881
4.88,1.029875,0.097574,88.17404,1001.012181
4.89,1.029875,0.097574,88.172637,1001.0158
4.9,1.029875,0.097575,88.171187,1001.019649
4.91,1.029875,0.097575,88.169693,1001.023714
4.92,1.029874,0.097575,88.168158,1001.027978
4.93,1.029874,0.097576,88.166586,1001.032425
4.94,1.029874,0.097576,88.164979,1001.037039
4.95,1.029874,0.097577,88.163341,1001.041801
4.96,1.029874,0.097577,88.161676,1001.046696
4.97,1.029874,0.097578,88.159988,1001.051705
4.98,1.029874,0.097578,88.158279,1001.056811
4.99,1.029874,0.097579,88.156553,1001.061997
5,1.029874,0.097579,88.154815,1001.067245
5.01,1.029874,0.09758,88.153067,1001.072537
5.02,1.029874,0.09758,88.151314,1001.077856
5.03,1.029874,0.097581,88.149558,1001.083184
5.04,1.029874,0.097581,88.147804,1001.088505
5.05,1.029874,0.097582,88.146055,1001.093801
5.06,1.029874,0.097582,88.144315,1001.099055
5.07,1.029874,0.097583,88.142586,1001.104251
5.08,1.029874,0.097583,88.140873,1001.109372
5.09,1.029873,0.097584,88.139178,1001.114403
5.1,1.029873,0.097584,88.137506,1001.119329
5.11,1.029873,0.097584,88.135859,1001.124133
5.12,1.029873,0.097585,88.134241,1001.128802
5.13,1.029873,0.097585,88.132654,1001.133321
5.14,1.029873,0.097586,88.131101,1001.137678
5.15,1.029873,0.097586,88.129586,1001.141857
5.16,1.029873,0.097587,88.128111,1001.145849
5.17,1.029873,0.097587,88.126678,1001.149639
5.18,1.029873,0.097587,88.12529,1001.153218
5.19,1.029873,0.097588,88.12395,1001.156574
5.2,1.029873,0.097588,88.12266,1001.159697
5.21,1.029873,0.097588,88.121422,1001.162579
5.22,1.029873,0.097588,88.120237,1001.165209
5.23,1.029873,0.097589,88.119108,1001.167582
5.24,1.029873,0.097589,88.118036,1001.169689
5.25,1.029873,0.097589,88.117024,1001.171523
5.26,1.029872,0.097589,88.116071,1001.173079
5.27,1.029872,0.097589,88.11518,1001.174352
5.28,1.029872,0.097589,88.114352,1001.175337
5.29,1.029872,0.097589,88.113587,1001.17603
5.3,1.029872,0.097589,88.112887,1001.176429
5.31,1.029872,0.097589,88.112251,1001.176531
5.32,1.029872,0.097589,88.111681,1001.176335
5.33,1.029872,0.097589,88.111178,1001.175839
5.34,1.029872,0.097589,88.11074,1001.175043
5.35,1.029872,0.097589,88.110368,1001.173948
5.36,1.029872,0.097589,88.110062,1001.172554
5.37,1.029871,0.097589,88.109822,1001.170864
5.38,1.029871,0.097589,88.109648,1001.168878
5.39,1.029871,0.097589,88.109539,1001.166601
5.4,1.029871,0.097588,88.109494,1001.164035
5.41,1.029871,0.097588,88.109513,1001.161185
5.42,1.029871,0.097588,88.109595,1001.158054
5.43,1.029871,0.097587,88.109738,1001.154648
5.44,1.029871,0.097587,88.109942,1001.150971
5.45,1.029871,0.097587,88.110206,1001.147031
5.46,1.02987,0.097586,88.110528,1001.142832
5.47,1.02987,0.097586,88.110907,1001.138382
5.48,1.02987,0.097585,88.111342,1001.133687
5.49,1.02987,0.097585,88.11183,1001.128755
5.5,1.02987,0.097585,88.112371,1001.123594
5.51,1.02987,0.097584,88.112962,1001.11821
5.52,1.02987,0.097584,88.113602,1001.112614
5.53,1.029869,0.097583,88.114289,1001.106811
5.54,1.029869,0.097582,88.115021,1001.100813
5.55,1.029869,0.097582,88.115796,1001.094626
