b:tnow in s,s:ut in p.u.,s:cur1 in p.u.,s:Q1 in Mvar,s:P1 in MW
1.48,1.063425,0.76484,101.365256,560.248429
1.49,1.063425,0.764836,101.364607,560.246201
1.5,1.063425,0.764833,101.363889,560.243801
1.51,1.063426,0.764829,101.363104,560.241242
1.52,1.063426,0.764825,101.362258,560.238536
1.53,1.063426,0.764821,101.361354,560.235699
1.54,1.063427,0.764816,101.360396,560.232742
1.55,1.063427,0.764812,101.359389,560.229681
1.56,1.063428,0.764807,101.358336,560.226529
1.57,1.063429,0.764802,101.357242,560.223301
1.58,1.063429,0.764796,101.356112,560.22001
1.59,1.06343,0.764791,101.35495,560.216671
1.6,1.063431,0.764786,101.353759,560.213299
1.61,1.063432,0.764781,101.352545,560.209906
1.62,1.063433,0.764775,101.351312,560.206507
1.63,1.063434,0.76477,101.350064,560.203115
1.64,1.063435,0.764764,101.348804,560.199743
1.65,1.063436,0.764759,101.347538,560.196404
1.66,1.063437,0.764753,101.346269,560.193111
1.67,1.063438,0.764748,101.345001,560.189876
1.68,1.063439,0.764743,101.343738,560.186709
1.69,1.06344,0.764737,101.342483,560.183623
1.7,1.063441,0.764732,101.34124,560.180628
1.71,1.063443,0.764727,101.340013,560.177733
1.72,1.063444,0.764722,101.338803,560.174948
1.73,1.063445,0.764718,101.337615,560.172281
1.74,1.063446,0.764713,101.336451,560.169741
1.75,1.063448,0.764709,101.335314,560.167334
1.76,1.063449,0.764705,101.334206,560.165069
1.77,1.06345,0.764701,101.333129,560.162949
1.78,1.063452,0.764697,101.332086,560.160981
1.79,1.063453,0.764693,101.331078,560.159168
1.8,1.063454,0.76469,101.330107,560.157515
1.81,1.063456,0.764687,101.329174,560.156025
1.82,1.063457,0.764684,101.32828,560.154699
1.83,1.063458,0.764681,101.327427,560.153539
1.84,1.063459,0.764679,101.326614,560.152545
1.85,1.063461,0.764677,101.325844,560.151718
1.86,1.063462,0.764675,101.325115,560.151057
1.87,1.063463,0.764673,101.324428,560.15056
1.88,1.063464,0.764671,101.323784,560.150225
1.89,1.063466,0.76467,101.323181,560.150049
1.9,1.063467,0.764669,101.322619,560.150029
1.91,1.063468,0.764668,101.322098,560.15016
1.92,1.063469,0.764668,101.321617,560.150439
1.93,1.06347,0.764667,101.321175,560.150858
1.94,1.063471,0.764667,101.320771,560.151414
1.95,1.063472,0.764667,101.320403,560.152099
1.96,1.063473,0.764668,101.32007,560.152906
1.97,1.063474,0.764668,101.319771,560.15383
1.98,1.063475,0.764669,101.319503,560.154861
1.99,1.063476,0.764669,101.319266,560.155993
2,1.063477,0.76467,101.319057,560.157216
2.01,1.063478,0.764671,101.318875,560.158523
2.02,1.063479,0.764673,101.318717,560.159905
2.03,1.06348,0.764674,101.318581,560.161353
2.04,1.06348,0.764675,101.318466,560.162859
2.05,1.063481,0.764677,101.318368,560.164412
2.06,1.063482,0.764678,101.318287,560.166005
2.07,1.063482,0.76468,101.31822,560.167628
2.08,1.063483,0.764682,101.318164,560.169272
2.09,1.063484,0.764683,101.318118,560.170929
2.1,1.063484,0.764685,101.31808,560.172589
2.11,1.063485,0.764687,101.318047,560.174244
2.12,1.063485,0.764689,101.318017,560.175886
2.13,1.063486,0.764691,101.317989,560.177506
2.14,1.063486,0.764692,101.317961,560.179098
2.15,1.063487,0.764694,101.31793,560.180652
2.16,1.063487,0.764696,101.317896,560.182164
2.17,1.063488,0.764697,101.317857,560.183625
2.18,1.063488,0.764699,101.31781,560.185029
2.19,1.063488,0.764701,101.317755,560.186371
2.2,1.063489,0.764702,101.317691,560.187645
2.21,1.063489,0.764703,101.317616,560.188847
2.22,1.063489,0.764705,101.31753,560.189973
2.23,1.063489,0.764706,101.317431,560.191018
2.24,1.06349,0.764707,101.31732,560.191979
2.25,1.06349,0.764708,101.317194,560.192854
2.26,1.06349,0.764709,101.317055,560.19364
2.27,1.06349,0.76471,101.316901,560.194337
2.28,1.06349,0.76471,101.316733,560.194943
2.29,1.06349,0.764711,101.31655,560.195458
2.3,1.06349,0.764711,101.316353,560.195882
2.31,1.06349,0.764712,101.316142,560.196217
2.32,1.063491,0.764712,101.315918,560.196463
2.33,1.063491,0.764712,101.31568,560.196623
2.34,1.063491,0.764712,101.315431,560.196699
2.35,1.063491,0.764712,101.315171,560.196694
2.36,1.063491,0.764712,101.3149,560.196612
2.37,1.063491,0.764711,101.31462,560.196457
2.38,1.063491,0.764711,101.314332,560.196234
2.39,1.063491,0.764711,101.314038,560.195946
2.4,1.06349,0.76471,101.313738,560.195601
2.41,1.06349,0.76471,101.313435,560.195204
2.42,1.06349,0.764709,101.313129,560.19476
2.43,1.06349,0.764708,101.312823,560.194276
2.44,1.06349,0.764708,101.312518,560.19376
2.45,1.06349,0.764707,101.312216,560.193217
2.46,1.06349,0.764706,101.311919,560.192656
2.47,1.06349,0.764706,101.311628,560.192083
2.48,1.06349,0.764705,101.311346,560.191507
2.49,1.063489,0.764704,101.311074,560.190934
2.5,1.063489,0.764703,101.310814,560.190373
2.51,1.063489,0.764703,101.310567,560.189831
2.52,1.063489,0.764702,101.310336,560.189316
2.53,1.063489,0.764702,101.310122,560.188835
2.54,1.063488,0.764701,101.309928,560.188397
2.55,1.063488,0.764701,101.309753,560.188007
2.56,1.063488,0.764701,101.309601,560.187675
2.57,1.063488,0.7647,101.309473,560.187406
2.58,1.063487,0.7647,101.309369,560.187207
2.59,1.063487,0.7647,101.309292,560.187085
2.6,1.063487,0.764701,101.309242,560.187046
2.61,1.063486,0.764701,101.309221,560.187095
2.62,1.063486,0.764701,101.309229,560.187238
2.63,1.063486,0.764702,101.309267,560.187481
2.64,1.063485,0.764703,101.309336,560.187826
2.65,1.063485,0.764704,101.309437,560.188279
2.66,1.063484,0.764705,101.309569,560.188844
2.67,1.063484,0.764706,101.309734,560.189522
2.68,1.063483,0.764707,101.309931,560.190317
2.69,1.063483,0.764709,101.31016,560.19123
2.7,1.063482,0.764711,101.310421,560.192263
2.71,1.063482,0.764713,101.310713,560.193418
2.72,1.063481,0.764715,101.311037,560.194693
2.73,1.063481,0.764717,101.311391,560.196089
2.74,1.06348,0.76472,101.311774,560.197605
2.75,1.06348,0.764722,101.312186,560.19924
2.76,1.063479,0.764725,101.312625,560.200991
2.77,1.063479,0.764728,101.31309,560.202856
2.78,1.063478,0.764731,101.31358,560.204832
2.79,1.063477,0.764735,101.314093,560.206915
2.8,1.063477,0.764738,101.314628,560.2091
2.81,1.063476,0.764742,101.315181,560.211384
2.82,1.063475,0.764746,101.315753,560.21376
2.83,1.063475,0.764749,101.31634,560.216223
2.84,1.063474,0.764753,101.31694,560.218767
2.85,1.063473,0.764758,101.317551,560.221385
2.86,1.063472,0.764762,101.318171,560.224071
2.87,1.063472,0.764766,101.318797,560.226816
2.88,1.063471,0.76477,101.319426,560.229613
2.89,1.06347,0.764775,101.320057,560.232454
2.9,1.06347,0.764779,101.320686,560.23533
2.91,1.063469,0.764784,101.321311,560.238234
2.92,1.063468,0.764788,101.321929,560.241155
2.93,1.063467,0.764793,101.322538,560.244086
2.94,1.063467,0.764798,101.323134,560.247017
2.95,1.063466,0.764802,101.323716,560.24994
2.96,1.063465,0.764807,101.324279,560.252843
2.97,1.063464,0.764811,101.324822,560.25572
2.98,1.063464,0.764815,101.325343,560.25856
2.99,1.063463,0.76482,101.325838,560.261354
3,1.063462,0.764824,101.326304,560.264093
3.01,1.063462,0.764828,101.326741,560.266768
3.02,1.063461,0.764832,101.327144,560.269371
3.03,1.06346,0.764836,101.327512,560.271893
3.04,1.06346,0.76484,101.327843,560.274325
3.05,1.063459,0.764843,101.328135,560.276661
3.06,1.063459,0.764847,101.328385,560.278891
3.07,1.063458,0.76485,101.328592,560.28101
3.08,1.063457,0.764853,101.328754,560.283009
3.09,1.063457,0.764856,101.32887,560.284883
3.1,1.063456,0.764859,101.328939,560.286626
3.11,1.063456,0.764861,101.328958,560.288231
3.12,1.063456,0.764863,101.328927,560.289694
3.13,1.063455,0.764865,101.328846,560.291011
3.14,1.063455,0.764867,101.328712,560.292177
3.15,1.063454,0.764869,101.328527,560.293188
3.16,1.063454,0.76487,101.328288,560.294042
3.17,1.063454,0.764871,101.327997,560.294737
3.18,1.063454,0.764872,101.327653,560.29527
3.19,1.063453,0.764872,101.327256,560.29564
3.2,1.063453,0.764873,101.326807,560.295848
3.21,1.063453,0.764873,101.326305,560.295892
3.22,1.063453,0.764873,101.325752,560.295774
3.23,1.063453,0.764872,101.325149,560.295494
3.24,1.063453,0.764871,101.324496,560.295055
3.25,1.063453,0.76487,101.323795,560.294458
3.26,1.063453,0.764869,101.323047,560.293707
3.27,1.063453,0.764868,101.322253,560.292805
3.28,1.063453,0.764866,101.321416,560.291757
3.29,1.063453,0.764864,101.320536,560.290566
3.3,1.063453,0.764862,101.319616,560.289238
3.31,1.063453,0.76486,101.318658,560.287778
3.32,1.063453,0.764857,101.317665,560.286193
3.33,1.063454,0.764855,101.316637,560.284488
3.34,1.063454,0.764852,101.315579,560.282671
3.35,1.063454,0.764849,101.314492,560.280749
3.36,1.063455,0.764846,101.313378,560.27873
3.37,1.063455,0.764842,101.312242,560.276621
3.38,1.063455,0.764839,101.311084,560.274431
3.39,1.063456,0.764835,101.309909,560.272168
3.4,1.063456,0.764832,101.308719,560.269841
3.41,1.063457,0.764828,101.307517,560.267458
3.42,1.063457,0.764824,101.306306,560.26503
3.43,1.063458,0.76482,101.305088,560.262565
3.44,1.063458,0.764816,101.303867,560.260073
3.45,1.063459,0.764812,101.302646,560.257562
3.46,1.06346,0.764808,101.301428,560.255042
3.47,1.06346,0.764804,101.300215,560.252523
3.48,1.063461,0.7648,101.29901,560.250014
3.49,1.063461,0.764796,101.297817,560.247523
3.5,1.063462,0.764792,101.296638,560.245061
3.51,1.063463,0.764788,101.295476,560.242636
3.52,1.063463,0.764784,101.294333,560.240257
3.53,1.063464,0.76478,101.293212,560.237932
3.54,1.063465,0.764777,101.292116,560.235669
3.55,1.063465,0.764773,101.291046,560.233478
3.56,1.063466,0.764769,101.290006,560.231364
3.57,1.063467,0.764766,101.288997,560.229337
3.58,1.063467,0.764763,101.288022,560.227402
3.59,1.063468,0.76476,101.287081,560.225566
3.6,1.063468,0.764757,101.286178,560.223836
3.61,1.063469,0.764754,101.285314,560.222217
3.62,1.06347,0.764751,101.28449,560.220715
3.63,1.06347,0.764749,101.283707,560.219335
3.64,1.063471,0.764747,101.282968,560.21808
3.65,1.063471,0.764745,101.282272,560.216956
3.66,1.063472,0.764743,101.281621,560.215965
3.67,1.063473,0.764741,101.281016,560.215111
3.68,1.063473,0.76474,101.280457,560.214395
3.69,1.063474,0.764738,101.279945,560.21382
3.7,1.063474,0.764737,101.279479,560.213387
3.71,1.063475,0.764736,101.279061,560.213097
3.72,1.063475,0.764736,101.27869,560.212951
3.73,1.063475,0.764736,101.278366,560.212948
3.74,1.063476,0.764735,101.278089,560.213088
3.75,1.063476,0.764735,101.277857,560.213369
3.76,1.063476,0.764736,101.277672,560.21379
3.77,1.063477,0.764736,101.277531,560.214349
3.78,1.063477,0.764737,101.277434,560.215044
3.79,1.063477,0.764738,101.27738,560.21587
3.8,1.063477,0.764739,101.277368,560.216826
3.81,1.063478,0.76474,101.277397,560.217906
3.82,1.063478,0.764742,101.277465,560.219107
3.83,1.063478,0.764743,101.27757,560.220425
3.84,1.063478,0.764745,101.277712,560.221853
3.85,1.063478,0.764747,101.277889,560.223388
3.86,1.063478,0.764749,101.278098,560.225022
3.87,1.063478,0.764752,101.278338,560.226752
3.88,1.063478,0.764754,101.278608,560.228569
3.89,1.063478,0.764757,101.278904,560.230468
3.9,1.063478,0.76476,101.279226,560.232443
3.91,1.063478,0.764762,101.279571,560.234487
3.92,1.063478,0.764765,101.279938,560.236592
3.93,1.063478,0.764769,101.280323,560.238752
3.94,1.063477,0.764772,101.280725,560.24096
3.95,1.063477,0.764775,101.281142,560.243209
3.96,1.063477,0.764778,101.281571,560.245491
3.97,1.063477,0.764782,101.282011,560.2478
3.98,1.063476,0.764785,101.282459,560.250127
3.99,1.063476,0.764788,101.282914,560.252467
4,1.063476,0.764792,101.283373,560.254812
4.01,1.063475,0.764795,101.283834,560.257155
4.02,1.063475,0.764799,101.284295,560.25949
4.03,1.063475,0.764802,101.284755,560.26181
4.04,1.063474,0.764806,101.285211,560.264108
4.05,1.063474,0.764809,101.285661,560.266378
4.06,1.063473,0.764812,101.286105,560.268615
4.07,1.063473,0.764816,101.286539,560.270812
4.08,1.063473,0.764819,101.286963,560.272964
4.09,1.063472,0.764822,101.287375,560.275066
4.1,1.063472,0.764825,101.287774,560.277112
4.11,1.063471,0.764828,101.288158,560.279099
4.12,1.063471,0.764831,101.288526,560.281022
4.13,1.06347,0.764834,101.288877,560.282877
4.14,1.06347,0.764837,101.28921,560.28466
4.15,1.063469,0.76484,101.289524,560.286369
4.16,1.063469,0.764842,101.289817,560.288
4.17,1.063468,0.764845,101.290091,560.28955
4.18,1.063468,0.764847,101.290343,560.291018
4.19,1.063467,0.764849,101.290573,560.292402
4.2,1.063467,0.764851,101.290781,560.293701
4.21,1.063466,0.764853,101.290966,560.294913
4.22,1.063466,0.764855,101.291129,560.296038
4.23,1.063465,0.764857,101.291269,560.297075
4.24,1.063465,0.764859,101.291386,560.298025
4.25,1.063464,0.76486,101.29148,560.298888
4.26,1.063464,0.764862,101.291552,560.299665
4.27,1.063463,0.764863,101.291602,560.300356
4.28,1.063463,0.764864,101.291629,560.300965
4.29,1.063462,0.764865,101.291635,560.301491
4.3,1.063462,0.764866,101.291621,560.301938
4.31,1.063462,0.764867,101.291585,560.302307
4.32,1.063461,0.764867,101.29153,560.302602
4.33,1.063461,0.764868,101.291457,560.302825
4.34,1.06346,0.764868,101.291365,560.302979
4.35,1.06346,0.764869,101.291255,560.303068
4.36,1.06346,0.764869,101.29113,560.303095
4.37,1.063459,0.764869,101.290989,560.303064
4.38,1.063459,0.764869,101.290833,560.302979
4.39,1.063459,0.764869,101.290664,560.302844
4.4,1.063458,0.764869,101.290482,560.302663
4.41,1.063458,0.764869,101.290289,560.30244
4.42,1.063458,0.764869,101.290086,560.30218
4.43,1.063457,0.764869,101.289873,560.301887
4.44,1.063457,0.764869,101.289653,560.301565
4.45,1.063457,0.764868,101.289425,560.30122
4.46,1.063457,0.764868,101.289191,560.300854
4.47,1.063456,0.764867,101.288952,560.300474
4.48,1.063456,0.764867,101.28871,560.300083
4.49,1.063456,0.764867,101.288464,560.299685
4.5,1.063456,0.764866,101.288217,560.299286
4.51,1.063455,0.764866,101.287968,560.298888
4.52,1.063455,0.764865,101.28772,560.298496
4.53,1.063455,0.764865,101.287472,560.298113
4.54,1.063455,0.764864,101.287226,560.297744
4.55,1.063455,0.764864,101.286982,560.297392
4.56,1.063455,0.764864,101.286741,560.297061
4.57,1.063454,0.764863,101.286504,560.296753
4.58,1.063454,0.764863,101.286272,560.296471
4.59,1.063454,0.764863,101.286044,560.296218
4.6,1.063454,0.764862,101.285822,560.295997
4.61,1.063454,0.764862,101.285605,560.29581
4.62,1.063454,0.764862,101.285395,560.295659
4.63,1.063454,0.764862,101.285191,560.295545
4.64,1.063454,0.764862,101.284993,560.295471
4.65,1.063454,0.764862,101.284802,560.295437
4.66,1.063454,0.764862,101.284618,560.295444
4.67,1.063454,0.764862,101.284441,560.295493
4.68,1.063453,0.764862,101.284271,560.295584
4.69,1.063453,0.764862,101.284107,560.295719
4.7,1.063453,0.764862,101.28395,560.295895
4.71,1.063453,0.764863,101.283799,560.296114
4.72,1.063453,0.764863,101.283653,560.296373
4.73,1.063453,0.764863,101.283514,560.296674
4.74,1.063453,0.764864,101.283379,560.297014
4.75,1.063453,0.764864,101.283249,560.297392
4.76,1.063453,0.764865,101.283123,560.297807
4.77,1.063453,0.764865,101.283001,560.298256
4.78,1.063453,0.764866,101.282882,560.298738
4.79,1.063453,0.764866,101.282765,560.299251
4.8,1.063453,0.764867,101.28265,560.299792
4.81,1.063453,0.764868,101.282536,560.300359
4.82,1.063454,0.764869,101.282422,560.300949
4.83,1.063454,0.764869,101.282307,560.301559
4.84,1.063454,0.76487,101.282192,560.302186
4.85,1.063454,0.764871,101.282074,560.302828
4.86,1.063454,0.764872,101.281954,560.303481
4.87,1.063454,0.764872,101.28183,560.304141
4.88,1.063454,0.764873,101.281702,560.304807
4.89,1.063454,0.764874,101.281569,560.305474
4.9,1.063454,0.764875,101.28143,560.30614
4.91,1.063454,0.764876,101.281284,560.3068
4.92,1.063454,0.764876,101.281132,560.307452
4.93,1.063454,0.764877,101.280972,560.308093
4.94,1.063454,0.764878,101.280803,560.308719
4.95,1.063455,0.764878,101.280626,560.309327
4.96,1.063455,0.764879,101.280439,560.309914
4.97,1.063455,0.76488,101.280241,560.310477
4.98,1.063455,0.76488,101.280034,560.311014
4.99,1.063455,0.764881,101.279815,560.311522
5,1.063455,0.764881,101.279585,560.311997
5.01,1.063455,0.764882,101.279343,560.312438
5.02,1.063456,0.764882,101.279089,560.312843
5.03,1.063456,0.764882,101.278823,560.31321
5.04,1.063456,0.764882,101.278546,560.313535
5.05,1.063456,0.764883,101.278255,560.313819
5.06,1.063456,0.764883,101.277953,560.314059
5.07,1.063457,0.764883,101.277638,560.314255
5.08,1.063457,0.764883,101.277311,560.314404
5.09,1.063457,0.764883,101.276973,560.314507
5.1,1.063457,0.764883,101.276622,560.314563
5.11,1.063457,0.764882,101.276261,560.314571
5.12,1.063458,0.764882,101.275888,560.314532
5.13,1.063458,0.764882,101.275505,560.314445
5.14,1.063458,0.764881,101.275112,560.314311
5.15,1.063458,0.764881,101.27471,560.314131
5.16,1.063458,0.76488,101.274299,560.313905
5.17,1.063459,0.76488,101.27388,560.313634
5.18,1.063459,0.764879,101.273454,560.31332
5.19,1.063459,0.764878,101.273021,560.312964
5.2,1.063459,0.764877,101.272583,560.312569
5.21,1.06346,0.764876,101.27214,560.312135
5.22,1.06346,0.764876,101.271694,560.311665
5.23,1.06346,0.764875,101.271244,560.311162
5.24,1.06346,0.764874,101.270793,560.310628
5.25,1.063461,0.764873,101.270341,560.310065
5.26,1.063461,0.764871,101.269889,560.309477
5.27,1.063461,0.76487,101.269439,560.308866
5.28,1.063461,0.764869,101.268992,560.308236
5.29,1.063462,0.764868,101.268548,560.30759
5.3,1.063462,0.764867,101.268109,560.306931
5.31,1.063462,0.764866,101.267675,560.306263
5.32,1.063462,0.764865,101.267249,560.305588
5.33,1.063463,0.764864,101.266831,560.304912
5.34,1.063463,0.764862,101.266423,560.304237
5.35,1.063463,0.764861,101.266024,560.303567
5.36,1.063463,0.76486,101.265638,560.302905
5.37,1.063463,0.764859,101.265263,560.302256
5.38,1.063464,0.764858,101.264903,560.301623
5.39,1.063464,0.764857,101.264557,560.301009
5.4,1.063464,0.764856,101.264226,560.300419
5.41,1.063464,0.764855,101.263912,560.299855
5.42,1.063464,0.764854,101.263615,560.299321
5.43,1.063464,0.764853,101.263337,560.29882
5.44,1.063465,0.764853,101.263077,560.298356
5.45,1.063465,0.764852,101.262837,560.297932
5.46,1.063465,0.764851,101.262617,560.29755
5.47,1.063465,0.764851,101.262418,560.297214
5.48,1.063465,0.76485,101.262241,560.296925
5.49,1.063465,0.76485,101.262085,560.296687
5.5,1.063465,0.764849,101.261951,560.296502
5.51,1.063465,0.764849,101.261841,560.296371
5.52,1.063465,0.764849,101.261752,560.296298
5.53,1.063465,0.764849,101.261687,560.296283
5.54,1.063465,0.764849,101.261645,560.296327
5.55,1.063465,0.764849,101.261626,560.296433
5.56,1.063465,0.764849,101.26163,560.296601
5.57,1.063465,0.76485,101.261657,560.296832
5.58,1.063465,0.76485,101.261707,560.297127
5.59,1.063465,0.764851,101.261779,560.297485
5.6,1.063465,0.764851,101.261874,560.297907
5.61,1.063465,0.764852,101.261989,560.298393
5.62,1.063465,0.764853,101.262127,560.298942
5.63,1.063465,0.764854,101.262284,560.299554
5.64,1.063464,0.764855,101.262462,560.300227
5.65,1.063464,0.764856,101.262659,560.300961
5.66,1.063464,0.764857,101.262875,560.301755
5.67,1.063464,0.764859,101.263108,560.302607
5.68,1.063464,0.76486,101.263358,560.303514
5.69,1.063463,0.764862,101.263624,560.304476
5.7,1.063463,0.764863,101.263905,560.305489
5.71,1.063463,0.764865,101.2642,560.306552
5.72,1.063463,0.764866,101.264508,560.307662
5.73,1.063463,0.764868,101.264828,560.308816
5.74,1.063462,0.76487,101.265158,560.310012
5.75,1.063462,0.764872,101.265498,560.311246
5.76,1.063462,0.764874,101.265846,560.312516
5.77,1.063461,0.764876,101.2662,560.313817
5.78,1.063461,0.764878,101.266561,560.315147
