Scenario,Gen,Signal,Method,Frequency,Damping,Amplitude,Phase,Reference_Mode,Reference_Frequency,Reference_Damping,Distance_to_Reference
load24,g3,Current,Tau 1,0.6519300688468253,-0.3546507061508717,0.0006422478360291,0.6217705636903932,Mode 1,0.6062,-0.08,0.27843176827709126
load24,g3,Current,Tau 0.1,1.0141891737021609,-0.6590069700258362,0.0002733365372753,-1.659232219448554,Mode 4,1.1211,-0.3373,0.33900634115439643
load24,g3,Current,Tau 0.1,0.6356427035101417,-0.3285071149198816,0.0005808207780032,0.8939054751753509,Mode 1,0.6062,-0.08,0.25024519766778613
load24,g3,Current,Tau 0.01,1.0141891737021609,-0.6590069700258362,0.0002733365372753,-1.659232219448554,Mode 4,1.1211,-0.3373,0.33900634115439643
load24,g3,Current,Tau 0.01,0.6356427035101417,-0.3285071149198816,0.0005808207780032,0.8939054751753509,Mode 1,0.6062,-0.08,0.25024519766778613
load24,g3,Active Power,Order 4,0.5258628847572998,-0.3909089596276802,0.24056874933243,1.4220234380441914,Mode 1,0.6062,-0.08,0.32112058990710224
load24,g3,Active Power,Order 6,0.6595191204064097,-0.380844070734996,0.392615021624152,0.5950912758301473,Mode 1,0.6062,-0.08,0.3055324589913754
load24,g3,Active Power,Tau 0.1,1.0032933386735154,-0.6773369392313103,0.2162830363140357,-1.604849482487186,Mode 4,1.1211,-0.3373,0.35986598824380567
load24,g3,Active Power,Tau 0.1,0.6352555146961271,-0.3202360121818245,0.3244127920981943,0.9655519655201936,Mode 1,0.6062,-0.08,0.2419867031125524
load24,g3,Active Power,Tau 0.01,1.0032933386735154,-0.6773369392313103,0.2162830363140357,-1.604849482487186,Mode 4,1.1211,-0.3373,0.35986598824380567
load24,g3,Active Power,Tau 0.01,0.6352555146961271,-0.3202360121818245,0.3244127920981943,0.9655519655201936,Mode 1,0.6062,-0.08,0.2419867031125524
load24,g3,Reactive Power,Order 4,0.6201725532742407,-0.1971022102925531,0.0721913756622987,1.32465419005018,Mode 1,0.6062,-0.08,0.11793286183419285
load24,g3,Reactive Power,Order 6,0.6346786265370044,-0.3516526957980212,0.1309207087917045,1.302108003755726,Mode 1,0.6062,-0.08,0.27314139068212717
load24,g3,Reactive Power,Tau 0.1,0.6346786265370044,-0.3516526957980212,0.1309207087917045,1.302108003755726,Mode 1,0.6062,-0.08,0.27314139068212717
load24,g3,Reactive Power,Tau 0.01,0.990872282503555,-0.4207757322444104,0.0132007379750486,0.5910802550985059,Mode 4,1.1211,-0.3373,0.154685022798183
load24,g3,Reactive Power,Tau 0.01,0.6377399177722554,-0.3238960062150992,0.1195691714858333,1.186739510615997,Mode 1,0.6062,-0.08,0.24592687584067816
load24,g3,Reactive Power,Tau 0.01,0.183453670321878,-0.5416616957867667,0.0531632141429758,-0.0570875188927652,Mode 1,0.6062,-0.08,0.6259760223946573
load24,g3,Reactive Power,Tau 0.01,0.1036679199884047,-0.1393926893424228,0.0081469704058807,0.7731022565475827,Mode 1,0.6062,-0.08,0.5060296265912757
load24,g4,Voltage,Order 4,0.6167955669038897,-0.3421464793322851,0.0001626685221181,-2.2901009129805647,Mode 1,0.6062,-0.08,0.26236052039955815
load24,g4,Voltage,Order 6,0.6340076798281477,-0.2975567796897446,0.0001531423660768,-2.618652091470534,Mode 1,0.6062,-0.08,0.2193267412934338
load24,g4,Voltage,Tau 1,0.6340076798281477,-0.2975567796897446,0.0001531423660768,-2.618652091470534,Mode 1,0.6062,-0.08,0.2193267412934338
load24,g4,Voltage,Tau 0.1,0.6340076798281477,-0.2975567796897446,0.0001531423660768,-2.618652091470534,Mode 1,0.6062,-0.08,0.2193267412934338
load24,g4,Voltage,Tau 0.01,0.6340076798281477,-0.2975567796897446,0.0001531423660768,-2.618652091470534,Mode 1,0.6062,-0.08,0.2193267412934338
load24,g4,Current,Order 4,0.6167942526515334,-0.3137503714363288,0.0005949624304505,1.0365244694754816,Mode 1,0.6062,-0.08,0.23399032957766905
load24,g4,Current,Order 6,0.6433821537053207,-0.3165665249958393,0.0005900935186858,0.7600380800372037,Mode 1,0.6062,-0.08,0.23947073579619943
load24,g4,Current,Tau 0.1,1.1362233736414469,-0.7923146458761446,0.000212139687466,-3.073466539200827,Mode 7,1.4953,-0.7033,0.36994544297436
load24,g4,Current,Tau 0.1,0.6374611428007675,-0.3718141103194693,0.0006946799243284,0.881711087002597,Mode 1,0.6062,-0.08,0.29348378836104966
load24,g4,Current,Tau 0.01,1.3723872383339395,-1.082543593092538,0.0001952858021006,2.232420559244709,Mode 7,1.4953,-0.7033,0.3986643323425314
load24,g4,Current,Tau 0.01,0.9692285003442016,-0.4215025030840159,7.541548246983803e-05,-1.7720769534083218,Mode 4,1.1211,-0.3373,0.17365199087057676
load24,g4,Current,Tau 0.01,0.6385716098334743,-0.3445337005687673,0.0006519755545867,0.8536099999472821,Mode 1,0.6062,-0.08,0.2665070352914101
load24,g4,Active Power,Order 4,0.4385594091524493,-0.3386264533552753,0.1708618118054423,1.9987352560601728,Mode 1,0.6062,-0.08,0.30820611621907223
load24,g4,Active Power,Order 6,0.6484605491356082,-0.3237355312303522,0.3537267094544243,0.7409074899008101,Mode 1,0.6062,-0.08,0.24737211483387764
load24,g4,Active Power,Tau 0.1,1.1390479666604043,-0.7420614551415688,0.1586499063443863,-3.1043804840983364,Mode 7,1.4953,-0.7033,0.3583545195240159
load24,g4,Active Power,Tau 0.1,0.6399263064608922,-0.3638769739376456,0.4187340141939246,0.943381728588378,Mode 1,0.6062,-0.08,0.28587339869160394
load24,g4,Active Power,Tau 0.01,1.407505342215034,-0.970506579106931,0.1396997938558032,2.109097089736508,Mode 7,1.4953,-0.7033,0.2812601248908346
load24,g4,Active Power,Tau 0.01,0.9696912281057496,-0.4951341331649282,0.0713703430681167,-1.8408616170601129,Mode 4,1.1211,-0.3373,0.21871495101718458
load24,g4,Active Power,Tau 0.01,0.6397438578823516,-0.3416738758241006,0.3905413998878594,0.9249389378192387,Mode 1,0.6062,-0.08,0.2638151013312889
load24,g4,Reactive Power,Order 6,0.6353533905337105,-0.3303931229492818,0.2041356452438305,1.1869339633371752,Mode 1,0.6062,-0.08,0.2520845814402483
load24,g4,Reactive Power,Tau 0.1,0.6353533905337105,-0.3303931229492818,0.2041356452438305,1.1869339633371752,Mode 1,0.6062,-0.08,0.2520845814402483
load24,g4,Reactive Power,Tau 0.01,0.6361861084011763,-0.316409395682418,0.1961328299672833,1.1493740608761285,Mode 1,0.6062,-0.08,0.23830352297851823
load24,g5,Voltage,Order 2,0.6376639187625555,-0.180656233799921,0.000109090632282,-2.6107604563426543,Mode 1,0.6062,-0.08,0.10545926031734268
load24,g5,Voltage,Order 4,0.656625255706483,-0.4036968032612646,0.0001737231324139,-2.6667157322865416,Mode 1,0.6062,-0.08,0.32760086516159576
load24,g5,Voltage,Order 4,0.1375799166790939,-0.2470937560640598,5.088243377818713e-05,2.7610403820505685,Mode 1,0.6062,-0.08,0.4975189501991743
load24,g5,Voltage,Order 6,0.6331247711316301,-0.3544404724769169,0.0001777119775218,-2.5476196144897854,Mode 1,0.6062,-0.08,0.27575807555508514
load24,g5,Voltage,Order 6,0.1831910552745869,-0.7310382849844295,0.0001887740584068,1.9087532060482464,Mode 1,0.6062,-0.08,0.7763938535519036
load24,g5,Voltage,Tau 1,0.6432233627349874,-0.3817251173220377,0.0001833482165793,-2.6551423456541,Mode 1,0.6062,-0.08,0.30398811787832075
load24,g5,Voltage,Tau 1,0.165749237723149,-0.7224141131878816,0.0002309884748591,1.9795535340421224,Mode 1,0.6062,-0.08,0.7789048509370265
load24,g5,Voltage,Tau 0.1,0.6432233627349874,-0.3817251173220377,0.0001833482165793,-2.6551423456541,Mode 1,0.6062,-0.08,0.30398811787832075
load24,g5,Voltage,Tau 0.1,0.165749237723149,-0.7224141131878816,0.0002309884748591,1.9795535340421224,Mode 1,0.6062,-0.08,0.7789048509370265
load24,g5,Voltage,Tau 0.01,0.6432233627349874,-0.3817251173220377,0.0001833482165793,-2.6551423456541,Mode 1,0.6062,-0.08,0.30398811787832075
load24,g5,Voltage,Tau 0.01,0.165749237723149,-0.7224141131878816,0.0002309884748591,1.9795535340421224,Mode 1,0.6062,-0.08,0.7789048509370265
load24,g5,Current,Order 4,0.6472320751414022,-0.3355387122074086,0.0008256456817425,0.6949669544970871,Mode 1,0.6062,-0.08,0.2588120256615416
load24,g5,Current,Order 6,0.6458560185337112,-0.3528805368634884,0.0008483360949027,0.7100087913438038,Mode 1,0.6062,-0.08,0.27574696227674333
load24,g5,Current,Tau 1,0.6482137717149486,-0.374365649647783,0.000858584701032,0.6500763636302899,Mode 1,0.6062,-0.08,0.29734877283465816
load24,g5,Current,Tau 0.1,0.6482137717149486,-0.374365649647783,0.000858584701032,0.6500763636302899,Mode 1,0.6062,-0.08,0.29734877283465816
load24,g5,Current,Tau 0.01,1.4935027219015369,-1.001815757462461,8.588376473221676e-05,-1.840669215207153,Mode 7,1.4953,-0.7033,0.29852116786243166
load24,g5,Current,Tau 0.01,0.9697596883796168,-0.6013675592713476,0.0001855606606353,-1.845902970229657,Mode 4,1.1211,-0.3373,0.30436091368781465
load24,g5,Current,Tau 0.01,0.6399264832517817,-0.3393918749481547,0.000803396373904,0.8360178353847321,Mode 1,0.6062,-0.08,0.26157526729729597
load24,g5,Active Power,Order 4,0.6437320582444324,-0.3476019750118539,0.423181764969025,0.7233792384361607,Mode 1,0.6062,-0.08,0.2702211546609709
load24,g5,Active Power,Order 6,0.6542900736586033,-0.3586377421043779,0.4315283201496615,0.6745329209547226,Mode 1,0.6062,-0.08,0.28275722185209645
load24,g5,Active Power,Tau 1,0.6537253822686947,-0.3570156794732598,0.4237354066299679,0.6148497965885865,Mode 1,0.6062,-0.08,0.28106289088710623
load24,g5,Active Power,Tau 0.1,0.9495589380108272,-0.632275745350034,0.1292780481784029,-1.5471789607476665,Mode 4,1.1211,-0.3373,0.3412287008637774
load24,g5,Active Power,Tau 0.1,0.639479961069609,-0.3286829469755948,0.3898942460875563,0.8944781063855466,Mode 1,0.6062,-0.08,0.25089990818105373
load24,g5,Active Power,Tau 0.01,1.4879846770052976,-1.083997469239255,0.0861086681439323,-1.4126881960515163,Mode 7,1.4953,-0.7033,0.3807677468427314
load24,g5,Active Power,Tau 0.01,0.9682198652057482,-0.5846623124071602,0.151689326283281,-1.710786595600046,Mode 4,1.1211,-0.3373,0.2907927942953988
load24,g5,Active Power,Tau 0.01,0.6374368986000797,-0.3351226728318182,0.3778194052059317,0.8865214960255986,Mode 1,0.6062,-0.08,0.2570278623554314
load24,g5,Reactive Power,Order 4,0.1481861303245227,-0.2979873922747273,0.1687283781420127,-2.82623035244993,Mode 1,0.6062,-0.08,0.5072427505700213
load24,g5,Reactive Power,Order 6,0.6485787022803736,-0.3538589210327512,0.063864896576431,0.8301110087776022,Mode 1,0.6062,-0.08,0.2771184999890682
load24,g5,Reactive Power,Tau 1,0.1481861303245227,-0.2979873922747273,0.1687283781420127,-2.82623035244993,Mode 1,0.6062,-0.08,0.5072427505700213
load24,g5,Reactive Power,Tau 0.1,0.6387058076192133,-0.3109702786007416,0.0541995265618881,1.077890690673474,Mode 1,0.6062,-0.08,0.2332464300388786
load24,g5,Reactive Power,Tau 0.1,0.1397629195811784,-0.4630540288576112,0.3218441882819645,-2.8463381450234118,Mode 1,0.6062,-0.08,0.6035676755871556
load24,g5,Reactive Power,Tau 0.01,0.6387058076192133,-0.3109702786007416,0.0541995265618881,1.077890690673474,Mode 1,0.6062,-0.08,0.2332464300388786
load24,g5,Reactive Power,Tau 0.01,0.1397629195811784,-0.4630540288576112,0.3218441882819645,-2.8463381450234118,Mode 1,0.6062,-0.08,0.6035676755871556
load24,g6,Voltage,Order 4,0.6087656224094602,-0.3538723459727723,0.000183518117917,-2.1544409155187587,Mode 1,0.6062,-0.08,0.2738843630201947
load24,g6,Voltage,Order 6,0.6315309644654129,-0.3436277027835271,0.0001754404517391,-2.439376685008082,Mode 1,0.6062,-0.08,0.2648418838395236
load24,g6,Voltage,Tau 1,0.6315309644654129,-0.3436277027835271,0.0001754404517391,-2.439376685008082,Mode 1,0.6062,-0.08,0.2648418838395236
load24,g6,Voltage,Tau 0.1,0.6418693829572335,-0.3224946259987538,0.000169567103855,-2.6183254475686604,Mode 1,0.6062,-0.08,0.24510395451486547
load24,g6,Voltage,Tau 0.01,0.6418693829572335,-0.3224946259987538,0.000169567103855,-2.6183254475686604,Mode 1,0.6062,-0.08,0.24510395451486547
load24,g6,Current,Order 4,0.6345451470134876,-0.3473999836380589,0.0007814036245469,0.8626714344004234,Mode 1,0.6062,-0.08,0.2688981193851128
load24,g6,Current,Order 6,0.6434438509941539,-0.3220795056106873,0.0007474991299965,0.7987549917459509,Mode 1,0.6062,-0.08,0.24492772704124277
load24,g6,Current,Tau 0.1,0.6434438509941539,-0.3220795056106873,0.0007474991299965,0.7987549917459509,Mode 1,0.6062,-0.08,0.24492772704124277
load24,g6,Current,Tau 0.01,1.0166826372222355,-0.3361332357573962,9.187455231066356e-05,-2.65348008435633,Mode 3,1.0312,-0.2558,0.08163444487025442
load24,g6,Current,Tau 0.01,0.6382331499966948,-0.3498864817083634,0.0007985348000381,0.883816998924489,Mode 1,0.6062,-0.08,0.27178085971537713
load24,g6,Active Power,Order 4,0.633395832567509,-0.332363753554048,0.4874462839184283,0.8907232252826058,Mode 1,0.6062,-0.08,0.2538248951874663
load24,g6,Active Power,Order 6,0.6447554044319453,-0.3317494845500933,0.484813367018917,0.7793211186029734,Mode 1,0.6062,-0.08,0.2546847505881507
load24,g6,Active Power,Tau 0.1,1.0099803027249794,-0.3168730264628315,0.0746423283966067,-2.387901844650661,Mode 3,1.0312,-0.2558,0.06465438974867233
load24,g6,Active Power,Tau 0.1,0.6370464976716302,-0.3457716443994583,0.5061970796325592,0.920711175085696,Mode 1,0.6062,-0.08,0.26755573883846706
load24,g6,Active Power,Tau 0.01,1.286604664565377,-0.6152645626256589,0.0583405613786732,-0.3080645048993403,Mode 5,1.3155,-0.4033,0.21392502476093403
load24,g6,Active Power,Tau 0.01,0.9899120186803612,-0.5339553201423022,0.1355130866908395,-2.180948761219939,Mode 4,1.1211,-0.3373,0.23639712642710628
load24,g6,Active Power,Tau 0.01,0.6372571109039474,-0.3333156933110693,0.4846537574539916,0.9569037341736276,Mode 1,0.6062,-0.08,0.2552124303700112
load24,g6,Reactive Power,Order 6,0.6322614091838261,-0.3137810759689215,0.2099826932316946,1.1373228010060366,Mode 1,0.6062,-0.08,0.23522922550107048
load24,g6,Reactive Power,Tau 0.01,0.6339506158140463,-0.3237573723848032,0.2041342072358995,1.044457888486445,Mode 1,0.6062,-0.08,0.24533192468572532
load24,g7,Voltage,Order 2,0.6005246942616728,-0.3022206547440624,0.0001441670647813,-2.204583807103094,Mode 1,0.6062,-0.08,0.22229311390617404
load24,g7,Voltage,Order 4,0.604848727350582,-0.3084884499326852,0.0001535967801926,-2.207773001155884,Mode 1,0.6062,-0.08,0.2284924455871884
load24,g7,Voltage,Order 6,0.6431853702269364,-0.2716110569470797,0.0001504672437028,-2.630041856308585,Mode 1,0.6062,-0.08,0.1951479304404753
load24,g7,Voltage,Order 6,0.1402892168396873,-0.5810108677297932,0.0001533435427138,1.9381029288320877,Mode 1,0.6062,-0.08,0.6841671926133379
load24,g7,Voltage,Tau 1,0.6005246942616728,-0.3022206547440624,0.0001441670647813,-2.204583807103094,Mode 1,0.6062,-0.08,0.22229311390617404
load24,g7,Voltage,Tau 0.1,0.6463469816228486,-0.3439749758525653,0.000175397739878,-2.6833568048804017,Mode 1,0.6062,-0.08,0.26701042678103
load24,g7,Voltage,Tau 0.1,0.1166095453880854,-0.8595047563653893,0.0003835187492265,1.8373347801247757,Mode 1,0.6062,-0.08,0.9205033831786639
load24,g7,Voltage,Tau 0.01,1.164306276040148,-0.2783625224750689,3.902438500651181e-06,-2.5812389300639964,Mode 4,1.1211,-0.3373,0.07307809895077472
load24,g7,Voltage,Tau 0.01,0.6520077146782838,-0.3370663690109011,0.0001731399203141,-2.787341015947997,Mode 1,0.6062,-0.08,0.26111580725895517
load24,g7,Voltage,Tau 0.01,0.2695636289546215,-1.0631770458979906,0.0001341610305163,0.6973765242098987,Mode 1,0.6062,-0.08,1.039211792605964
load24,g7,Voltage,Tau 0.01,0.1400347364019741,-0.1861640240982554,1.1089887170045374e-05,3.1294575811041225,Mode 1,0.6062,-0.08,0.4781012999335516
load24,g7,Current,Order 4,0.6328389947209435,-0.3260708367424596,0.0006466788412111,0.9074718589579032,Mode 1,0.6062,-0.08,0.2475085710331597
load24,g7,Current,Order 6,0.6427218556497063,-0.3306867756625721,0.0006379016515077,0.7905214778421333,Mode 1,0.6062,-0.08,0.2533331905459581
load24,g7,Current,Tau 0.1,0.6427218556497063,-0.3306867756625721,0.0006379016515077,0.7905214778421333,Mode 1,0.6062,-0.08,0.2533331905459581
load24,g7,Current,Tau 0.01,1.1441357006023982,-0.6862775257936878,9.423473493399974e-05,1.9406845201292224,Mode 5,1.3155,-0.4033,0.33082019770919086
load24,g7,Current,Tau 0.01,0.953728867957214,-0.4713382805773706,9.928993146536826e-05,-1.450814588664869,Mode 4,1.1211,-0.3373,0.21442797509052225
load24,g7,Current,Tau 0.01,0.6362086000967664,-0.3289145184405566,0.0006444053563704,0.902446876578728,Mode 1,0.6062,-0.08,0.25071687930863734
load24,g7,Active Power,Order 4,0.5767002631730349,-0.3280306990932318,0.2896705281300838,1.3878220927307374,Mode 1,0.6062,-0.08,0.2497788264956369
load24,g7,Active Power,Order 6,0.6433921893433863,-0.3151164557575587,0.3565922561101833,0.8331701762121037,Mode 1,0.6062,-0.08,0.2380399267269051
load24,g7,Active Power,Tau 0.1,0.6433921893433863,-0.3151164557575587,0.3565922561101833,0.8331701762121037,Mode 1,0.6062,-0.08,0.2380399267269051
load24,g7,Active Power,Tau 0.01,0.6433921893433863,-0.3151164557575587,0.3565922561101833,0.8331701762121037,Mode 1,0.6062,-0.08,0.2380399267269051
load24,g7,Reactive Power,Order 4,0.5247556434956352,-0.3839324065909336,0.1699470826227684,1.6979522712799249,Mode 1,0.6062,-0.08,0.31465551160366895
