Scenario,Gen,Signal,Method,Frequency,Damping,Amplitude,Phase,Reference_Mode,Reference_Frequency,Reference_Damping,Distance_to_Reference
load03,g3,Active Power,Order 4,0.2468353441961487,-0.3134546030847109,0.1084766858755854,1.0476756447950744,Mode 1,0.6062,-0.08,0.4285370550401218
load03,g3,Active Power,Order 6,0.63438682657051,-0.4373953522139011,0.1963827023413197,-0.7885105267174168,Mode 1,0.6062,-0.08,0.3585051394000014
load03,g3,Active Power,Tau 1,0.6362819712209563,-0.4364927353318907,0.2021623232966908,-0.8141596293229499,Mode 1,0.6062,-0.08,0.35775968936836905
load03,g3,Active Power,Tau 0.1,0.6362819712209563,-0.4364927353318907,0.2021623232966908,-0.8141596293229499,Mode 1,0.6062,-0.08,0.35775968936836905
load03,g3,Active Power,Tau 0.01,1.1010481145965854,-0.1966486588773886,0.008443304573363,-0.0316150048862286,Mode 3,1.0312,-0.2558,0.09152945028405489
load03,g3,Active Power,Tau 0.01,0.9816758132174034,-0.4485996561753036,0.0852519380192849,-1.555678035319498,Mode 4,1.1211,-0.3373,0.17840044093199206
load03,g3,Active Power,Tau 0.01,0.6370346863570375,-0.3318598212704345,0.153408234061216,-0.9495528712995092,Mode 1,0.6062,-0.08,0.2537403149937197
load03,g3,Reactive Power,Order 4,0.2554457684764359,-0.3043901701686953,0.0313076890998979,0.5388898523764162,Mode 1,0.6062,-0.08,0.41638861583864417
load03,g3,Reactive Power,Order 6,0.6366230899376898,-0.3030131650191583,0.0487202758358592,-0.7068322337232394,Mode 1,0.6062,-0.08,0.2250787332762007
load03,g3,Reactive Power,Tau 1,0.6366230899376898,-0.3030131650191583,0.0487202758358592,-0.7068322337232394,Mode 1,0.6062,-0.08,0.2250787332762007
load03,g3,Reactive Power,Tau 0.1,0.6366230899376898,-0.3030131650191583,0.0487202758358592,-0.7068322337232394,Mode 1,0.6062,-0.08,0.2250787332762007
load03,g3,Reactive Power,Tau 0.01,0.9947086634916824,-0.4211210433447823,0.008586753887188,1.0560269603467447,Mode 4,1.1211,-0.3373,0.1516599395086476
load03,g3,Reactive Power,Tau 0.01,0.63827513823228,-0.3297880411211922,0.0542752999990413,-0.7269979865214218,Mode 1,0.6062,-0.08,0.25183899614591515
