Scenario,Gen,Signal,Method,Frequency,Damping,Amplitude,Phase
load03,g1,Reactive Power,Tau 0.01,0.1367157747784141,-0.1754046485653999,0.0401773179951083,-0.2740391992756172
load03,g8,Voltage,Order 6,0.6474074845972303,-0.2890897878616081,4.7030358859179327e-05,1.4791672604705144
load03,g8,Voltage,Tau 0.1,0.6474074845972303,-0.2890897878616081,4.7030358859179327e-05,1.4791672604705144
load03,g8,Voltage,Tau 0.01,0.6398035133242077,-0.3252138899919972,5.140372260454565e-05,1.6869213248007084
load03,g8,Voltage,Tau 0.01,0.973281035302804,-0.4918384432147903,1.7326201752849995e-05,-1.489636833899606
load03,g8,Voltage,Tau 0.01,0.1345912612881357,-0.1743226407667199,2.0248645099787885e-05,2.790458743243048
load03,g8,Current,Order 4,0.1705098978373841,-0.1742170893593719,5.400703622119694e-05,1.4484257605847042
load03,g8,Current,Order 6,0.673587045247426,-0.2327852679331811,0.0001161745704909,-1.6002337379344818
load03,g8,Current,Tau 0.1,0.64286501450475,-0.3704922737511906,0.0001849373982594,-1.1445574860476877
load03,g8,Current,Tau 0.1,1.1499178690478535,-0.5525499986115369,8.764790084734904e-05,0.912880000235072
load03,g8,Current,Tau 0.01,0.6429076570657395,-0.3598573981292952,0.0001795195396593,-1.1374827431840044
load03,g8,Current,Tau 0.01,1.1488646572322196,-0.5546581218817038,8.819434282571874e-05,0.9415267353667092
load03,g8,Current,Tau 0.01,0.1062822116121956,-0.106338028523679,9.76975497038258e-06,1.41088965158973
load03,g8,Active Power,Order 6,0.6834073293364287,-0.2260218524051508,0.0612355010548071,-1.6064460652680057
load03,g8,Active Power,Tau 1,0.6518627784654134,-0.3332877654606726,0.0953241692139971,-1.1599211203852218
load03,g8,Active Power,Tau 0.1,0.6518627784654134,-0.3332877654606726,0.0953241692139971,-1.1599211203852218
load03,g8,Active Power,Tau 0.01,1.3666444660084032,-0.9486694949014092,0.0547800415602749,-0.84483345517451
load03,g8,Active Power,Tau 0.01,0.6397668549388041,-0.3442663303255869,0.0949875055368445,-0.9759780481382504
load03,g8,Active Power,Tau 0.01,1.058816636757974,-0.6611296726338408,0.0572844706695943,2.04767698195927
load03,g8,Reactive Power,Order 6,0.6441674020092372,-0.3165869564400598,0.0504704669234978,-1.1209552439870534
load03,g8,Reactive Power,Tau 0.01,0.6401438407644225,-0.3371583282845665,0.0522387338153963,-0.9914540504524384
load03,g8,Reactive Power,Tau 0.01,0.9867081742208016,-0.4201996503657936,0.0158007986255777,1.8062305251309247
load03,g8,Reactive Power,Tau 0.01,0.1249392826164577,-0.3219072691271371,0.0356181050742675,2.2702383730014626
load03,g9,Voltage,Order 2,0.6735270338987268,-0.2921493368776873,0.0001282478629994,1.242676023017143
load03,g9,Voltage,Order 4,0.8688907229918296,-0.4458064392109562,0.0001010531280929,-0.7299824348449031
load03,g9,Voltage,Order 4,0.5905792478299734,-0.4400838067379979,0.0001428961736847,2.3179031697623347
load03,g9,Voltage,Order 6,0.6394402595224471,-0.3607594908661526,0.0001469874347886,1.7418246942801208
load03,g9,Voltage,Order 6,0.983250210837068,-0.4416371398051189,9.39941788859028e-05,-1.6739374884808658
load03,g9,Voltage,Order 6,0.1252265081830575,-0.3305162807130521,4.402842211386209e-05,-1.9642265090374276
load03,g9,Voltage,Tau 1,0.6735270338987268,-0.2921493368776873,0.0001282478629994,1.242676023017143
load03,g9,Voltage,Tau 0.1,0.9855739092238393,-0.4597291096744132,9.845214052761888e-05,-1.6907519263214057
load03,g9,Voltage,Tau 0.1,0.6388772001692167,-0.3464354906730003,0.0001411421967698,1.7814922774049389
load03,g9,Voltage,Tau 0.1,0.2446662164398454,-0.7575741665562428,7.150430661736436e-05,2.6967588216877845
load03,g9,Voltage,Tau 0.01,0.9773305219794002,-0.5259369993655757,0.0001105799819594,-1.5203646208947497
load03,g9,Voltage,Tau 0.01,0.637893767943085,-0.3348286954821797,0.0001349909952043,1.804001214638015
load03,g9,Voltage,Tau 0.01,0.2639175877468074,-0.7492315113390488,5.047336168227343e-05,2.7727038129549872
load03,g9,Voltage,Tau 0.01,1.1144513662770184,-0.3598260194655853,1.105199500753084e-05,1.9673321952728973
load03,g9,Voltage,Tau 0.01,0.1383888996776509,-0.1888803826150706,9.04369571095646e-06,-1.7779289442866515
load03,g9,Current,Order 4,0.7446730954567903,-0.2495993899349854,0.0002588258960382,-2.4216107327084213
load03,g9,Current,Order 6,0.8313548832134315,-0.3390739171402431,0.0003115968233196,-3.133202802434559
load03,g9,Current,Order 6,0.2817078182952678,-0.5638322111349351,0.0002601561185546,1.0770095369082906
load03,g9,Current,Tau 0.1,0.9827438703060872,-0.4547710354554019,0.0003834119047203,1.7116354464782604
load03,g9,Current,Tau 0.1,0.6411404427209022,-0.3441284450993695,0.0003524363500247,-1.166914772418742
load03,g9,Current,Tau 0.01,0.9748541892944552,-0.5423875256357462,0.0004507938163203,1.8988425972963976
load03,g9,Current,Tau 0.01,0.6384052231763495,-0.3279903857604631,0.0003306499743219,-1.10706526477004
load03,g9,Current,Tau 0.01,1.107308491765368,-0.4223746076310605,5.893974486212304e-05,-0.918274213745242
load03,g9,Active Power,Order 4,0.7785705396499548,-0.2274152831986807,0.1703514112241856,-2.647575411561889
load03,g9,Active Power,Order 6,0.8582343304297783,-0.3342682797347068,0.2496691948109984,2.980021690783639
load03,g9,Active Power,Order 6,0.1764347367446557,-0.5962951142052878,0.4064075357635506,1.6159628021766577
load03,g9,Active Power,Tau 0.1,0.984547367827318,-0.4510784663423893,0.3131117758815642,1.7327262353817725
load03,g9,Active Power,Tau 0.1,0.6417376732494351,-0.3588552927279622,0.2665697661539734,-1.0786375421055263
load03,g9,Active Power,Tau 0.01,0.9772847402614512,-0.5214772690219751,0.3568872117370526,1.8862017508776976
load03,g9,Active Power,Tau 0.01,0.6380108700322614,-0.3380126089162417,0.2472192757804314,-0.9936389371044124
load03,g9,Active Power,Tau 0.01,1.1137013875357762,-0.346906102231363,0.0323848766547114,-0.8936353127358994
load03,g9,Reactive Power,Order 4,0.135615113550446,-0.0976948640887415,0.0189084584457796,-0.957490168788406
load03,g9,Reactive Power,Order 6,0.5102197760331969,-0.2063475755630337,0.0192034996672582,1.2483636035748522
load03,g9,Reactive Power,Order 6,0.1121731221202573,-0.0823577465826006,0.0141798825903451,-0.1294097285680455
load03,g9,Reactive Power,Tau 1,0.764096303332134,-0.4693420902424883,0.0497806392770424,-1.0685878661714068
load03,g9,Reactive Power,Tau 1,0.1649709461657672,-0.3694314023643934,0.0796312147910573,-1.7091625020967
load03,g9,Reactive Power,Tau 0.1,0.97706330882705,-0.4200416581719178,0.0320714442189087,-2.426818694116061
load03,g9,Reactive Power,Tau 0.1,0.6381710923549339,-0.3957710059260616,0.0393740450552231,-0.0051584366669826
load03,g9,Reactive Power,Tau 0.1,0.1376308213581172,-0.3256498302052558,0.0994189268738481,-1.0208545969680014
load03,g9,Reactive Power,Tau 0.01,0.9817893328587424,-0.4462451621287088,0.0340828486988893,-2.499862509592038
load03,g9,Reactive Power,Tau 0.01,0.6341291089586137,-0.3531196987627645,0.0349509854356235,0.1357648474575612
load03,g9,Reactive Power,Tau 0.01,0.1282858445197709,-0.2400509634744547,0.0661990641646616,-0.2140634135270549
load03,g9,Reactive Power,Tau 0.01,0.4079148005298936,-0.617133007303637,0.0128112545807847,0.8396561641361457
load03,g10,Voltage,Order 2,0.1164953838543096,-0.2565090044872042,7.417944372806789e-05,-2.9953141736998528
load03,g10,Voltage,Order 4,0.6450628823763463,-0.289458509167157,4.658152671243918e-05,1.6104114430120675
load03,g10,Voltage,Order 4,0.1184964479180324,-0.1855085760556279,5.332956704762091e-05,-3.0898727887458493
load03,g10,Voltage,Order 6,0.647461526488263,-0.3154113373620187,5.041779676288818e-05,1.6008379662745629
load03,g10,Voltage,Order 6,0.1291336378964694,-0.1965281446911818,5.3464935100381976e-05,2.9011199259681764
load03,g10,Voltage,Tau 1,0.1164953838543096,-0.2565090044872042,7.417944372806789e-05,-2.9953141736998528
load03,g10,Voltage,Tau 0.1,0.6386805022235316,-0.3339281906371639,5.236729142873596e-05,1.770345643930604
load03,g10,Voltage,Tau 0.1,0.9817784872747574,-0.4851158082318041,1.459245712335152e-05,-1.572129327275486
load03,g10,Voltage,Tau 0.1,0.1283771711849796,-0.2004768438374979,5.49340534678207e-05,2.9305928594548507
load03,g10,Voltage,Tau 0.01,0.6386805022235316,-0.3339281906371639,5.236729142873596e-05,1.770345643930604
load03,g10,Voltage,Tau 0.01,0.9817784872747574,-0.4851158082318041,1.459245712335152e-05,-1.572129327275486
load03,g10,Voltage,Tau 0.01,0.1283771711849796,-0.2004768438374979,5.49340534678207e-05,2.9305928594548507
load03,g10,Current,Order 4,0.1599292353013354,-0.2068833307724601,0.0001699664253254,1.8786114399123448
load03,g10,Current,Order 6,0.6911317151743885,-0.3849321468803609,0.0002414485515229,-1.5377109842812222
load03,g10,Current,Tau 1,0.6844237296203687,-0.3259241820037721,0.0002094846927071,-1.5124939607566197
load03,g10,Current,Tau 0.1,1.098009864720887,-0.446008076273349,0.0001446803465865,2.200685599510753
load03,g10,Current,Tau 0.1,0.6417306663864367,-0.3431905146393956,0.0002112215098848,-0.9341556656436444
load03,g10,Current,Tau 0.1,0.1228908522094732,-0.1825182316556933,6.423727228139734e-05,2.961546393129375
load03,g10,Current,Tau 0.01,1.0979113055300462,-0.4508229632775323,0.0001465842540452,2.203085947504232
load03,g10,Current,Tau 0.01,0.6416816430608042,-0.3395717345631154,0.0002085660159982,-0.930706009347642
load03,g10,Current,Tau 0.01,0.1238790846266113,-0.2083407203825087,7.686032184256808e-05,2.8853273747031345
load03,g10,Active Power,Order 6,0.8057827166869904,-0.3499752935055923,0.1430486038667217,-2.1012151092502096
load03,g10,Reactive Power,Order 4,0.1580092481202209,-0.2119357708039842,0.176769633611977,2.0643248272129724
load03,g10,Reactive Power,Order 6,0.6431125832171817,-0.327256386923043,0.1453716579510327,-1.2394296715590063
load03,g10,Reactive Power,Order 6,0.1229124736818231,-0.1916882597096738,0.1701177225998344,2.9671706738467534
load03,g10,Reactive Power,Tau 0.1,0.6480149015623387,-0.3166127637353418,0.1394909657579547,-1.297019640879386
load03,g10,Reactive Power,Tau 0.1,0.1259813498470599,-0.2227785014282688,0.2024062760823669,2.8220319235985896
load03,g10,Reactive Power,Tau 0.01,0.6391226462506348,-0.3312673006369656,0.1441591480763882,-1.120014567019027
load03,g10,Reactive Power,Tau 0.01,0.9688809479121177,-0.4607968570097298,0.0348288539690785,1.9142470705465748
load03,g10,Reactive Power,Tau 0.01,0.132123649671241,-0.2177346082956491,0.1732667465160198,2.6094607981140374
