Scenario,Gen,Signal,Method,Frequency,Damping,Amplitude,Phase,Reference_Mode,Reference_Frequency,Reference_Damping,Distance_to_Reference
load03,g10,Current,Tau 0.1,0.6417306663864453,-0.3431905146393934,0.0002112215098847,-0.9341556656430604,Mode 1,0.6062,-0.08,0.26557800219523753
load03,g10,Current,Tau 0.1,0.1228908522094642,-0.1825182316555381,6.423727228149229e-05,2.9615463931214783,Mode 1,0.6062,-0.08,0.49406246584798613
load03,g10,Current,Tau 0.01,1.097911305530066,-0.4508229632776915,0.0001465842540452,2.203085947504152,Mode 4,1.1211,-0.3373,0.11586707359111148
load03,g10,Current,Tau 0.01,0.6416816430608051,-0.3395717345631375,0.0002085660159982,-0.9307060093475809,Mode 1,0.6062,-0.08,0.2619855575760051
load03,g10,Current,Tau 0.01,0.1238790846266039,-0.2083407203826203,7.686032184285779e-05,2.885327374702005,Mode 1,0.6062,-0.08,0.4991040031045239
load03,g10,Active Power,Order 6,0.8057827166869787,-0.3499752935054622,0.1430486038667328,-2.1012151092499343,Mode 3,1.0312,-0.2558,0.24429886926275945
load03,g10,Reactive Power,Order 4,0.1580092481202122,-0.211935770804096,0.1767696336120607,2.0643248272130177,Mode 1,0.6062,-0.08,0.4672065899452194
load03,g10,Reactive Power,Order 6,0.6431125832171622,-0.3272563869230702,0.1453716579510483,-1.2394296715589446,Mode 1,0.6062,-0.08,0.24999651932379963
load03,g10,Reactive Power,Order 6,0.1229124736818269,-0.191688259709885,0.1701177225999869,2.967170673846576,Mode 1,0.6062,-0.08,0.4960253022293939
load03,g10,Reactive Power,Tau 0.1,0.6480149015623248,-0.3166127637353788,0.1394909657579309,-1.2970196408792662,Mode 1,0.6062,-0.08,0.24027918335794526
load03,g10,Reactive Power,Tau 0.1,0.1259813498470401,-0.2227785014280584,0.2024062760824168,2.8220319235989053,Mode 1,0.6062,-0.08,0.5009946630701497
load03,g10,Reactive Power,Tau 0.01,0.6391226462506396,-0.331267300637087,0.1441591480764951,-1.1200145670193278,Mode 1,0.6062,-0.08,0.25341498970185844
load03,g10,Reactive Power,Tau 0.01,0.9688809479121202,-0.4607968570096393,0.0348288539690051,1.9142470705457624,Mode 4,1.1211,-0.3373,0.19601559506782096
load03,g10,Reactive Power,Tau 0.01,0.1321236496712196,-0.2177346082955612,0.1732667465156556,2.60946079811503,Mode 1,0.6062,-0.08,0.49367925646454724
