Scenario,Gen,Signal,Method,Frequency,Damping,Amplitude,Phase,Reference_Mode,Reference_Frequency,Reference_Damping,Distance_to_Reference
load03,g9,Current,Tau 0.01,0.1593428662581328,-0.8716286865906888,0.0003766054518945,-1.0314032117365657,Mode 1,0.6062,-0.08,0.9090419547024747
load03,g9,Active Power,Order 4,0.7188936176663091,-0.5089231500522021,0.2576274642231078,1.2507502579645084,Mode 3,1.0312,-0.2558,0.40200324070672255
load03,g9,Active Power,Order 6,0.984023088018412,-0.3467559382555838,0.430997453544623,1.0941077801909291,Mode 3,1.0312,-0.2558,0.1024628895165077
load03,g9,Active Power,Order 6,0.140401612914759,-0.1370423704435681,0.0238498006584639,2.961198543483744,Mode 1,0.6062,-0.08,0.46927813654274714
load03,g9,Active Power,Tau 1,0.9843488411543516,-0.3537125254640252,0.4098299120306282,1.0337408745304768,Mode 3,1.0312,-0.2558,0.10854443204477854
load03,g9,Active Power,Tau 0.1,0.9783411705899986,-0.4679225153614724,0.5459931101797573,1.341641228317074,Mode 4,1.1211,-0.3373,0.1935001935241202
load03,g9,Active Power,Tau 0.1,0.6355141677532684,-0.3207608786727491,0.3315684114388762,0.9066953732267834,Mode 1,0.6062,-0.08,0.24253890642604325
load03,g9,Active Power,Tau 0.01,0.9783411705899986,-0.4679225153614724,0.5459931101797573,1.341641228317074,Mode 4,1.1211,-0.3373,0.1935001935241202
load03,g9,Active Power,Tau 0.01,0.6355141677532684,-0.3207608786727491,0.3315684114388762,0.9066953732267834,Mode 1,0.6062,-0.08,0.24253890642604325
load03,g9,Reactive Power,Order 4,0.1573835755413966,-0.2080427154814877,0.0496158286821653,-2.6661620573490628,Mode 1,0.6062,-0.08,0.4667238153894425
load03,g9,Reactive Power,Order 6,0.670644176082478,-0.0604851697686959,0.0074126378493423,1.1316199823695807,Mode 1,0.6062,-0.08,0.06733409559729787
load03,g9,Reactive Power,Order 6,0.1508624971387947,-0.2211159908148902,0.0512850046631949,-2.4962344302945545,Mode 1,0.6062,-0.08,0.476703224633048
load03,g9,Reactive Power,Tau 1,0.1573835755413966,-0.2080427154814877,0.0496158286821653,-2.6661620573490628,Mode 1,0.6062,-0.08,0.4667238153894425
load03,g9,Reactive Power,Tau 0.1,0.9727691078631592,-0.4885932055234004,0.0658165795966719,-2.838215859608057,Mode 4,1.1211,-0.3373,0.21187658577496707
load03,g9,Reactive Power,Tau 0.1,0.6343510997297154,-0.3337545710188503,0.0462133457938572,1.9954404140088304,Mode 1,0.6062,-0.08,0.25531131335871726
load03,g9,Reactive Power,Tau 0.1,0.2188478542151967,-0.6134294715168617,0.105944142132846,1.851298361769807,Mode 1,0.6062,-0.08,0.6592334077751596
load03,g9,Reactive Power,Tau 0.1,0.1331954136712974,-0.1420301312211818,0.0222503902346787,-1.308162672477561,Mode 1,0.6062,-0.08,0.4770545837399574
load03,g9,Reactive Power,Tau 0.01,1.1416354966073694,-0.3331439304424547,0.0040571736500973,-1.6319453627727682,Mode 4,1.1211,-0.3373,0.020951838465357534
load03,g9,Reactive Power,Tau 0.01,0.9812198910015532,-0.4994198297662092,0.0687261759503345,-2.957284940108328,Mode 4,1.1211,-0.3373,0.21412445936147045
load03,g9,Reactive Power,Tau 0.01,0.6378106904489469,-0.3428112828576103,0.0482962686000744,1.9118280666825131,Mode 1,0.6062,-0.08,0.26470550834450346
load03,g9,Reactive Power,Tau 0.01,0.256127694277086,-0.7198663953051463,0.0875759740390235,1.227514575425351,Mode 1,0.6062,-0.08,0.7293693324201115
load03,g9,Reactive Power,Tau 0.01,0.1362874895954835,-0.1989406498433662,0.0426410156154804,-1.6106114770459716,Mode 1,0.6062,-0.08,0.4847315191111849
load03,g10,Voltage,Order 2,0.1545323899034394,-0.1273372209254332,4.521767266372677e-05,1.3189540093187582,Mode 1,0.6062,-0.08,0.4541414344620868
load03,g10,Voltage,Order 4,0.5958982867464754,-0.4123800735307892,8.815453389503773e-05,-2.067760842374906,Mode 1,0.6062,-0.08,0.3325396797019728
load03,g10,Voltage,Order 4,0.1248785946643363,-0.1408744030103839,4.857151225510589e-05,2.121076465314893,Mode 1,0.6062,-0.08,0.4851556329428412
load03,g10,Voltage,Order 6,0.6314231899178473,-0.4124444305230229,8.378002918107317e-05,-2.4749774422006654,Mode 1,0.6062,-0.08,0.3333999230584926
load03,g10,Voltage,Order 6,0.1365984305478677,-0.3011976567394602,0.0001000161094851,1.6987531723459652,Mode 1,0.6062,-0.08,0.5190896236479149
load03,g10,Voltage,Tau 1,0.6303069067825996,-0.3493391537057264,7.725104448163575e-05,-2.405019018694663,Mode 1,0.6062,-0.08,0.2704158328825105
load03,g10,Voltage,Tau 1,0.1319660866883112,-0.1922783493318393,6.75658317891848e-05,1.8182793905751624,Mode 1,0.6062,-0.08,0.48734405943193854
load03,g10,Voltage,Tau 0.1,0.981482632510953,-0.4524812352121615,2.228696960844185e-05,-2.10362679903184,Mode 4,1.1211,-0.3373,0.1809964813182037
load03,g10,Voltage,Tau 0.1,0.6386319012270218,-0.2974967678852625,7.185305545469812e-05,-2.601630054705,Mode 1,0.6062,-0.08,0.21990150581052204
load03,g10,Voltage,Tau 0.1,0.1289450710871121,-0.1789797714871041,6.709498158201385e-05,2.0039945813575777,Mode 1,0.6062,-0.08,0.48741077371687735
load03,g10,Voltage,Tau 0.01,0.9885228695550704,-0.4475679754148786,1.9542091985948867e-05,-2.1047330972048486,Mode 4,1.1211,-0.3373,0.1724404880505392
load03,g10,Voltage,Tau 0.01,0.6297833712925103,-0.3369747806891845,7.641400128845158e-05,-2.516182187734935,Mode 1,0.6062,-0.08,0.25805467116829117
load03,g10,Voltage,Tau 0.01,0.2738385811004163,-0.6465021457197158,1.557946571382065e-05,0.3850983906609947,Mode 1,0.6062,-0.08,0.6568019441795119
load03,g10,Voltage,Tau 0.01,0.1338093357454537,-0.1847449418089894,6.0796851149069965e-05,1.8107878693485613,Mode 1,0.6062,-0.08,0.4838640744149332
load03,g10,Current,Order 6,0.6372755308326729,-0.3200220037726201,0.0002683221453975,1.0806314441889977,Mode 1,0.6062,-0.08,0.24202531047714007
load03,g10,Current,Tau 1,0.6371271963602201,-0.3364872515796707,0.0002798265253849,1.0963626099446244,Mode 1,0.6062,-0.08,0.25834512129629406
load03,g10,Current,Tau 0.1,1.0990301319466191,-0.4235691038289187,0.0002314958121908,0.8886481062777404,Mode 4,1.1211,-0.3373,0.08904738823423403
load03,g10,Current,Tau 0.1,0.6399870337500736,-0.298496637960855,0.0002702104869663,0.9509773354987696,Mode 1,0.6062,-0.08,0.22109351969206503
load03,g10,Current,Tau 0.01,1.0990301319466191,-0.4235691038289187,0.0002314958121908,0.8886481062777404,Mode 4,1.1211,-0.3373,0.08904738823423403
load03,g10,Current,Tau 0.01,0.6399870337500736,-0.298496637960855,0.0002702104869663,0.9509773354987696,Mode 1,0.6062,-0.08,0.22109351969206503
load03,g10,Active Power,Order 6,0.959226530726038,-0.6424633316241071,0.1819280547670765,1.0468782282611877,Mode 4,1.1211,-0.3373,0.34543838672433763
load03,g10,Active Power,Tau 1,0.8361510007615928,-0.6777327291862824,0.1632850561832281,0.8659712552756224,Mode 4,1.1211,-0.3373,0.4439486178243947
load03,g10,Active Power,Tau 0.1,1.101598090547427,-0.3798378417340357,0.2367430736768007,0.9154468684948982,Mode 4,1.1211,-0.3373,0.046795218256636274
load03,g10,Active Power,Tau 0.1,0.6434292054544172,-0.3185495292548629,0.2041311095699002,1.0607630056984978,Mode 1,0.6062,-0.08,0.2414371380846035
load03,g10,Active Power,Tau 0.01,1.101823394828539,-0.3769777024931344,0.2361844673547395,0.913282048476547,Mode 4,1.1211,-0.3373,0.04411244248588012
load03,g10,Active Power,Tau 0.01,0.6436461736342225,-0.3083888854613331,0.20093752737203,1.064154296749844,Mode 1,0.6062,-0.08,0.23143832638980574
load03,g10,Reactive Power,Order 6,0.6226078717672239,-0.2966024142267345,0.1996297794146591,1.1277827403220744,Mode 1,0.6062,-0.08,0.21722298245070557
load03,g10,Reactive Power,Order 6,0.1196037704096399,-0.1617946087042967,0.2065073219308559,2.267867694369727,Mode 1,0.6062,-0.08,0.493422991625485
load03,g10,Reactive Power,Tau 0.1,0.9624083168908956,-0.5478917265607972,0.0698560186677046,1.5716592072672482,Mode 4,1.1211,-0.3373,0.26368906989835206
load03,g10,Reactive Power,Tau 0.1,0.6346538626292058,-0.344893499090834,0.2187166366161212,0.8323412240549463,Mode 1,0.6062,-0.08,0.2664173195554437
load03,g10,Reactive Power,Tau 0.1,0.1286578028064829,-0.2242388503160136,0.25361351461341,1.5772253982967317,Mode 1,0.6062,-0.08,0.4988500737104259
load03,g10,Reactive Power,Tau 0.01,0.9624083168908956,-0.5478917265607972,0.0698560186677046,1.5716592072672482,Mode 4,1.1211,-0.3373,0.26368906989835206
load03,g10,Reactive Power,Tau 0.01,0.6346538626292058,-0.344893499090834,0.2187166366161212,0.8323412240549463,Mode 1,0.6062,-0.08,0.2664173195554437
load03,g10,Reactive Power,Tau 0.01,0.1286578028064829,-0.2242388503160136,0.25361351461341,1.5772253982967317,Mode 1,0.6062,-0.08,0.4988500737104259
