Scenario,Gen,Signal,Method,Frequency,Damping,Amplitude,Phase
load03,g1,Current,Tau 0.01,0.004382956357369762,0.001707801261208981,0.00010307980888003543,-2.510882955487315
load03,g1,Active Power,Order 2,0.019693655446997804,-0.08304058887220961,2.6098189828380756,0.7345287576640315
load03,g1,Active Power,Order 4,0.28634536173310743,-0.20562321840774003,0.5460490250132425,-2.4442374942540517
load03,g1,Active Power,Order 4,0.020138298804542782,-0.07210737957845345,2.275215036250478,0.6907791004972397
load03,g1,Active Power,Order 6,0.6387757309179961,-0.3424512254663786,1.8341535495283277,2.031493299098149
load03,g1,Active Power,Order 6,0.013249290666882145,-0.38661714871052416,11.082128996287333,-1.2740684861213678
load03,g1,Active Power,Order 6,0.004152201239494268,0.001288048497592856,1.1564386103095214,-2.4591661763055606
load03,g1,Active Power,Tau 1,0.019693655446997804,-0.08304058887220961,2.6098189828380756,0.7345287576640315
load03,g1,Active Power,Tau 0.1,0.6387757309179961,-0.3424512254663786,1.8341535495283277,2.031493299098149
load03,g1,Active Power,Tau 0.1,0.013249290666882145,-0.38661714871052416,11.082128996287333,-1.2740684861213678
load03,g1,Active Power,Tau 0.1,0.004152201239494268,0.001288048497592856,1.1564386103095214,-2.4591661763055606
load03,g1,Active Power,Tau 0.01,0.6387757309179961,-0.3424512254663786,1.8341535495283277,2.031493299098149
load03,g1,Active Power,Tau 0.01,0.013249290666882145,-0.38661714871052416,11.082128996287333,-1.2740684861213678
load03,g1,Active Power,Tau 0.01,0.004152201239494268,0.001288048497592856,1.1564386103095214,-2.4591661763055606
load03,g1,Reactive Power,Order 2,0.052032594937999936,-0.13929525024153866,0.25278865259899647,0.7816899832867804
load03,g1,Reactive Power,Order 4,0.6095917539525181,-0.45482767253442247,0.45975487289821354,-1.0344003461000906
load03,g1,Reactive Power,Order 4,0.03000362338934663,-0.026415779188947736,0.057515160170124265,1.5664666527506865
load03,g1,Reactive Power,Order 6,0.6415236217421546,-0.32100147910519017,0.3434030337029286,-1.2268587260766182
load03,g1,Reactive Power,Order 6,0.050385161213662516,-0.2807583610488335,0.344344336216656,0.8848641733189461
load03,g1,Reactive Power,Order 6,0.019758435790124148,0.006240158989310372,0.021946074807955435,-3.129929569239773
load03,g1,Reactive Power,Tau 1,0.6415236217421546,-0.32100147910519017,0.3434030337029286,-1.2268587260766182
load03,g1,Reactive Power,Tau 1,0.050385161213662516,-0.2807583610488335,0.344344336216656,0.8848641733189461
load03,g1,Reactive Power,Tau 1,0.019758435790124148,0.006240158989310372,0.021946074807955435,-3.129929569239773
load03,g1,Reactive Power,Tau 0.1,0.6412057123036241,-0.32954324343836694,0.35379794396564745,-1.2187388928911056
load03,g1,Reactive Power,Tau 0.1,0.031954503202584604,-0.22042336737730597,0.37768756021091526,1.2268004908812302
load03,g1,Reactive Power,Tau 0.1,0.1366119980930502,-0.20699364175524695,0.052648210304253845,-0.3176712517383085
load03,g1,Reactive Power,Tau 0.1,0.013858958536719604,0.01843770160636269,0.016081878086023908,-1.7488922534112064
load03,g1,Reactive Power,Tau 0.01,0.6388119274530218,-0.329783735761675,0.35184337702998364,-1.1683380371074599
load03,g1,Reactive Power,Tau 0.01,0.9758712377804546,-0.46342552774859663,0.02858459805755382,2.003934531429749
load03,g1,Reactive Power,Tau 0.01,0.027134882115981456,-0.24336271092592382,0.5295698794484377,1.2859971852212317
load03,g1,Reactive Power,Tau 0.01,0.1367157747784141,-0.17540464856539995,0.0401773179951083,-0.27403919927561726
load03,g1,Reactive Power,Tau 0.01,0.012613346726750112,0.016844596051795224,0.01845334714485522,-1.4432478322511457
load03,g2,Voltage,Order 4,0.6376800846118887,-0.3207585593344812,6.952471354951819e-05,1.8396480206778696
load03,g2,Voltage,Order 6,0.6380580358127539,-0.34303086840739483,7.48576319764836e-05,1.858611146823493
load03,g2,Voltage,Order 6,0.10785971614517176,-0.48373245328709685,5.806831979759501e-05,2.21219105481023
load03,g2,Voltage,Order 6,0.007785171986869491,0.01217533622209272,4.6922251170907275e-06,-0.11731918554293065
load03,g2,Voltage,Tau 1,0.6380580358127539,-0.34303086840739483,7.48576319764836e-05,1.858611146823493
load03,g2,Voltage,Tau 1,0.10785971614517176,-0.48373245328709685,5.806831979759501e-05,2.21219105481023
load03,g2,Voltage,Tau 1,0.007785171986869491,0.01217533622209272,4.6922251170907275e-06,-0.11731918554293065
load03,g2,Voltage,Tau 0.1,0.6380580358127539,-0.34303086840739483,7.48576319764836e-05,1.858611146823493
load03,g2,Voltage,Tau 0.1,0.10785971614517176,-0.48373245328709685,5.806831979759501e-05,2.21219105481023
load03,g2,Voltage,Tau 0.1,0.007785171986869491,0.01217533622209272,4.6922251170907275e-06,-0.11731918554293065
load03,g2,Voltage,Tau 0.01,0.6389879592700903,-0.3290371329240153,7.158331604345697e-05,1.8332645762963413
load03,g2,Voltage,Tau 0.01,1.0042223304582,-0.4936137757897221,7.917654874097073e-06,0.5267659336343563
load03,g2,Voltage,Tau 0.01,1.0980154686260302,-0.29674706806898826,3.872986838747244e-06,2.549852670401733
load03,g2,Voltage,Tau 0.01,0.09669180055163921,-0.28059536590486356,3.561032102067598e-05,2.1633578890854035
load03,g2,Voltage,Tau 0.01,0.13566112601260388,-0.16975559700168413,1.1424434622399947e-05,-2.920434210030491
load03,g2,Current,Order 2,0.020762721749077943,-0.09432826088864019,0.0004440328232057636,-2.3884867294242813
load03,g2,Current,Order 4,0.23112843413476453,-0.307633164054968,0.00015425678507907564,1.0008292944071013
load03,g2,Current,Order 4,0.021273701346888666,-0.07281796730140053,0.0003389836782658021,-2.4479418355986176
load03,g2,Current,Order 6,0.6329963278455469,-0.4171758735094907,0.00029493325452044616,-0.8461238365936219
load03,g2,Current,Order 6,0.031065481046430667,-0.25909198392268307,0.0005450958482727401,2.689929271812852
load03,g2,Current,Order 6,0.007763045430677292,-0.006251535698291975,0.00010527489488841707,-0.02774926100659025
load03,g2,Current,Tau 1,0.020762721749077943,-0.09432826088864019,0.0004440328232057636,-2.3884867294242813
load03,g2,Current,Tau 0.1,0.6379371887484687,-0.33753024167359197,0.0002402646818899908,-1.0055878424946687
load03,g2,Current,Tau 0.1,0.9742095976641184,-0.42967445585488195,0.00010386521039792808,-1.4378493368690357
load03,g2,Current,Tau 0.1,0.0043324807468488906,-0.011902188184634573,0.00022600978689933478,0.6853612566035906
load03,g2,Current,Tau 0.01,0.6379444598073915,-0.33204187415953973,0.00023569710697770435,-1.008969455192621
load03,g2,Current,Tau 0.01,0.9845789537657538,-0.4321227866373651,0.00011447768313507913,-1.61809636444622
load03,g2,Current,Tau 0.01,1.0992013609126987,-0.2042250265805028,1.4784373211534325e-05,-0.1771299863689994
load03,g2,Current,Tau 0.01,0.004272259023997994,-0.011994011861532837,0.00022988171025764364,0.6977744003865993
load03,g2,Active Power,Order 2,0.020249143815620155,-0.09393612954981176,0.26105668456008213,-2.3744621668815915
load03,g2,Active Power,Order 4,0.1771041733845314,-0.37543191707867585,0.1461305839247871,1.4075838278158657
load03,g2,Active Power,Order 4,0.020963138802508302,-0.053387725184101904,0.1443499796210802,-2.462584234805816
load03,g2,Active Power,Order 6,0.6384247118405312,-0.47292283795802226,0.16571951883610528,-0.7860721090403239
load03,g2,Active Power,Order 6,0.028157351171137997,-0.2274474188395586,0.27780317199775967,2.9934943355399315
load03,g2,Active Power,Order 6,0.009361288954749372,-0.0038859165338131557,0.04936204833382981,-0.36979214108055775
load03,g2,Active Power,Tau 1,0.020249143815620155,-0.09393612954981176,0.26105668456008213,-2.3744621668815915
load03,g2,Active Power,Tau 0.1,0.6364099364753668,-0.4917287427184003,0.17331210246876194,-0.7822523137699949
load03,g2,Active Power,Tau 0.1,0.007206702130090566,-0.1281936148772673,0.9434927547855596,-1.8245088561041996
load03,g2,Active Power,Tau 0.01,0.9826185405096278,-0.439150184475668,0.08356013095925355,-1.5781237140471422
load03,g2,Active Power,Tau 0.01,0.6376748774923503,-0.3360673642483515,0.11828385580105567,-0.9453508538632968
load03,g2,Active Power,Tau 0.01,1.0963630028679578,-0.18529700225287563,0.008280555007452717,-0.0160860185177557
load03,g2,Active Power,Tau 0.01,0.002943570883590921,-0.012507553401228269,0.20427158585236385,0.9666919790071389
load03,g2,Reactive Power,Order 2,0.018346148616261118,-0.13168629683098435,0.3724231461812588,-2.1907381364119027
load03,g2,Reactive Power,Order 4,0.042845105535354956,-0.6266757980598345,0.900065595361927,1.7992153105013273
load03,g2,Reactive Power,Order 4,0.008583499288135118,-0.006523855884915467,0.05000062281217018,-0.1923762720465664
load03,g2,Reactive Power,Order 6,0.037804272279526,-0.5433413548504978,0.7414275491912972,1.9148052029078233
load03,g2,Reactive Power,Order 6,0.6354066480940179,-0.30072883682134205,0.03632802255860005,-0.6310616378050301
load03,g2,Reactive Power,Order 6,0.00664639871928286,-0.006826526895431615,0.06200257757844777,0.2079031629125598
load03,g2,Reactive Power,Tau 1,0.042845105535354956,-0.6266757980598345,0.900065595361927,1.7992153105013273
load03,g2,Reactive Power,Tau 1,0.008583499288135118,-0.006523855884915467,0.05000062281217018,-0.1923762720465664
load03,g2,Reactive Power,Tau 0.1,0.037804272279526,-0.5433413548504978,0.7414275491912972,1.9148052029078233
load03,g2,Reactive Power,Tau 0.1,0.6354066480940179,-0.30072883682134205,0.03632802255860005,-0.6310616378050301
load03,g2,Reactive Power,Tau 0.1,0.00664639871928286,-0.006826526895431615,0.06200257757844777,0.2079031629125598
load03,g2,Reactive Power,Tau 0.01,0.637187186683296,-0.2913022817106459,0.0349362941362966,-0.6500172689261323
load03,g2,Reactive Power,Tau 0.01,0.08607901526116386,-0.12201998303791065,0.011459673651872473,-2.772827901048963
load03,g3,Voltage,Order 2,0.6355181330709087,-0.337716736850604,7.443083159688161e-05,1.8547146325419617
load03,g3,Voltage,Order 4,0.6387216681070462,-0.3305497439417546,7.273996052199743e-05,1.8238545229274756
load03,g3,Voltage,Order 4,0.0804590730410139,-0.11055919228489564,8.110574951189123e-06,-2.015585541669567
load03,g3,Voltage,Order 6,0.639259300485197,-0.3239264437888963,7.116115044776975e-05,1.819869715967314
load03,g3,Voltage,Order 6,0.08840218218006235,-0.15861225926070505,1.121111233506007e-05,-2.138107351251418
load03,g3,Voltage,Order 6,0.022279294680290548,0.031251528049565,3.9134112810371143e-07,2.399383836028871
load03,g3,Voltage,Tau 1,0.6355181330709087,-0.337716736850604,7.443083159688161e-05,1.8547146325419617
load03,g3,Voltage,Tau 0.1,0.6387216681070462,-0.3305497439417546,7.273996052199743e-05,1.8238545229274756
load03,g3,Voltage,Tau 0.1,0.0804590730410139,-0.11055919228489564,8.110574951189123e-06,-2.015585541669567
load03,g3,Voltage,Tau 0.01,0.6389503424796252,-0.33163651679455625,7.302692019209229e-05,1.8225431953769782
load03,g3,Voltage,Tau 0.01,0.9962485141230779,-0.2013755491040273,2.366517924203108e-06,0.8849912661838005
load03,g3,Voltage,Tau 0.01,0.1505516404775226,-0.19572833150554442,8.506904990653891e-06,2.357926980474832
load03,g3,Voltage,Tau 0.01,0.05273771687516186,-0.16439647883108244,8.74340323733418e-06,-0.9090744721830036
load03,g3,Voltage,Tau 0.01,0.01962885746357905,0.03600196769515567,3.703159811546961e-07,3.0257028280479186
load03,g3,Current,Order 2,0.021330951673662467,-0.08521259329770692,0.0003435336455382542,-2.44573093018462
load03,g3,Current,Order 4,0.5139680357801147,-0.3069640595330001,0.00020530049349348393,0.004370828588349912
load03,g3,Current,Order 4,0.020038523975780903,-0.09721084855838685,0.0004009616561053603,-2.362821092962741
load03,g3,Current,Order 6,0.6331591271703806,-0.39270816384866297,0.0003126577751911496,-0.8791989624526952
load03,g3,Current,Order 6,0.03060391443965235,-0.2530207808953505,0.0004818878029845026,2.6207600851927153
load03,g3,Current,Order 6,0.007626311880169111,-0.006869505952791883,9.631139611260012e-05,0.0007501725161564243
load03,g3,Current,Tau 1,0.6322473244794158,-0.4104468660080117,0.0003283756340444642,-0.8811476119397895
load03,g3,Current,Tau 1,0.013271161266466013,-0.12015584723476655,0.0007343692445091474,-2.061097131702508
load03,g3,Current,Tau 0.1,0.6378897932043075,-0.3373905231044721,0.0002707681358306771,-1.0178078933049768
load03,g3,Current,Tau 0.1,0.9735064727225483,-0.4375903250809317,9.325676884234975e-05,-1.4242433617561352
load03,g3,Current,Tau 0.1,0.017955052805178708,-0.3628909962807352,0.0011551990197750564,2.0002194506597615
load03,g3,Current,Tau 0.1,0.004650329508490293,-0.01233533710922865,0.00018904863193047516,0.6202779208334368
load03,g3,Current,Tau 0.01,0.6378947789023223,-0.3333284282176448,0.0002669233621140593,-1.0203186778601463
load03,g3,Current,Tau 0.01,0.9837446641496473,-0.4354462430313987,0.00010139800776025062,-1.6078939935095538
load03,g3,Current,Tau 0.01,0.018033830370440727,-0.36178714966814873,0.0011407718141616503,2.0069026525183844
load03,g3,Current,Tau 0.01,1.1042978197856164,-0.21944016849676773,1.3524272482428344e-05,-0.2551265065009261
load03,g3,Current,Tau 0.01,0.004677357428178563,-0.012333520199607224,0.00018799611214411656,0.614758294156819
load03,g3,Active Power,Order 2,0.02043301432628968,-0.09273350954490826,0.2855173076436532,-2.3849749174148167
load03,g3,Active Power,Order 4,0.24544068625366014,-0.32439490508836655,0.10531557084724782,1.0038984034258949
load03,g3,Active Power,Order 4,0.021039002647700453,-0.07161275276011972,0.2174337713558328,-2.44840077337503
load03,g3,Active Power,Order 6,0.6343398659534918,-0.4311854541551484,0.19636326021290346,-0.7910335696419376
load03,g3,Active Power,Order 6,0.03062951327967541,-0.24513768068530029,0.3167612029977036,2.840869243237742
load03,g3,Active Power,Order 6,0.009627681968717406,-0.004335796199140427,0.05528735475106129,-0.4271796558135182
load03,g3,Active Power,Tau 1,0.6329124793551062,-0.4503688960818234,0.2061333427123814,-0.7911354166865814
load03,g3,Active Power,Tau 1,0.007902576581851175,-0.12779881556531297,0.9591475600198034,-1.8500527437287837
load03,g3,Active Power,Tau 0.1,0.6329124793551062,-0.4503688960818234,0.2061333427123814,-0.7911354166865814
load03,g3,Active Power,Tau 0.1,0.007902576581851175,-0.12779881556531297,0.9591475600198034,-1.8500527437287837
load03,g3,Active Power,Tau 0.01,0.6376865128064501,-0.3364377852518228,0.15377337652949918,-0.9531167971615246
load03,g3,Active Power,Tau 0.01,0.9819351910460546,-0.44330521954204805,0.08342091168304316,-1.5586719150697672
load03,g3,Active Power,Tau 0.01,1.1016495225927794,-0.19805685112619684,0.008158587619021003,-0.06148297721755253
load03,g3,Active Power,Tau 0.01,0.002887779211644061,-0.012969192734960684,0.23492519561943592,0.9788091130464837
load03,g3,Reactive Power,Order 2,0.02139345581809796,-0.07282839541829493,0.07626723336318655,-2.5139773736626196
load03,g3,Reactive Power,Order 4,0.2548470160386983,-0.2951935339316634,0.030715515730349134,0.561078641023296
load03,g3,Reactive Power,Order 4,0.02135784770802489,-0.06348517044100531,0.06830026270141513,-2.530484076586003
load03,g3,Reactive Power,Order 6,0.6383361786824746,-0.31947813647452167,0.0526828336582446,-0.7355900803916866
load03,g3,Reactive Power,Order 6,0.007653203405348303,-0.1286350022819357,0.37329220342824987,-1.8697812379568794
load03,g3,Reactive Power,Tau 1,0.6383361786824746,-0.31947813647452167,0.0526828336582446,-0.7355900803916866
load03,g3,Reactive Power,Tau 1,0.007653203405348303,-0.1286350022819357,0.37329220342824987,-1.8697812379568794
load03,g3,Reactive Power,Tau 0.1,0.6383361786824746,-0.31947813647452167,0.0526828336582446,-0.7355900803916866
load03,g3,Reactive Power,Tau 0.1,0.007653203405348303,-0.1286350022819357,0.37329220342824987,-1.8697812379568794
load03,g3,Reactive Power,Tau 0.01,0.6412691561951974,-0.29551384488774796,0.04875966163419916,-0.7831582693949635
load03,g3,Reactive Power,Tau 0.01,0.016638905883329076,-0.1233144783410931,0.14582337602035575,-2.2692074326565463
load03,g3,Reactive Power,Tau 0.01,0.013004399108890608,0.04410109321050577,0.001552949058267094,-0.962938705041368
load03,g4,Voltage,Order 4,0.6208999706774694,-0.3933559745773142,8.23560615305779e-05,1.8335318439606962
load03,g4,Voltage,Order 4,0.012256671137013092,-0.14514250871974743,0.00014391388549099104,-1.9525851718449445
load03,g4,Voltage,Order 6,0.6418617817709769,-0.33105149124438715,7.06936604571743e-05,1.6466100607702039
load03,g4,Voltage,Order 6,0.010669429909882053,-0.04230695675426265,2.3434816503049393e-05,-1.3762505973986594
load03,g4,Voltage,Tau 1,0.6412168069216123,-0.3352589306793444,7.165532680309034e-05,1.655837116724861
load03,g4,Voltage,Tau 1,0.007886543993631125,0.0035097831077810313,1.1200994827182478e-05,-0.10740830957964234
load03,g4,Voltage,Tau 0.1,0.6412168069216123,-0.3352589306793444,7.165532680309034e-05,1.655837116724861
load03,g4,Voltage,Tau 0.1,0.007886543993631125,0.0035097831077810313,1.1200994827182478e-05,-0.10740830957964234
load03,g4,Voltage,Tau 0.01,0.6412168069216123,-0.3352589306793444,7.165532680309034e-05,1.655837116724861
load03,g4,Voltage,Tau 0.01,0.007886543993631125,0.0035097831077810313,1.1200994827182478e-05,-0.10740830957964234
load03,g4,Current,Order 2,0.021210991256145822,-0.08314777956212817,0.0003608785840638167,-2.4530152170580912
load03,g4,Current,Order 4,0.45745635029886533,-0.3024618119861928,0.00018763271529803087,0.16920853834933253
load03,g4,Current,Order 4,0.020297134284771673,-0.09078433320651337,0.0003976106859599833,-2.392686389343973
load03,g4,Current,Order 6,0.6294577767219488,-0.36253992141814,0.0003015049538846734,-0.8348600452765033
load03,g4,Current,Order 6,0.006871394964601462,-0.007882688894557892,0.0001262237263601383,0.1455400200351597
load03,g4,Current,Tau 1,0.6267257118293994,-0.41837771987543876,0.00035100145325036615,-0.8337480019709917
load03,g4,Current,Tau 1,0.013761082609390006,-0.11681068446269355,0.0007350762613320845,-2.08833976713582
load03,g4,Current,Tau 0.1,0.6387009155505831,-0.3342965124980103,0.00028197337060677013,-1.058377549958555
load03,g4,Current,Tau 0.1,0.9801035459498625,-0.7146536427719127,0.00012127761124655493,-1.0912436488080468
load03,g4,Current,Tau 0.1,0.0030311301517376146,-0.011722583917310014,0.00031420908397279885,0.9466031374736004
load03,g4,Current,Tau 0.01,0.6387009155505831,-0.3342965124980103,0.00028197337060677013,-1.058377549958555
load03,g4,Current,Tau 0.01,0.9801035459498625,-0.7146536427719127,0.00012127761124655493,-1.0912436488080468
load03,g4,Current,Tau 0.01,0.0030311301517376146,-0.011722583917310014,0.00031420908397279885,0.9466031374736004
load03,g4,Active Power,Order 2,0.02033593886427062,-0.09139724656828598,0.32200375049774105,-2.3883622335750623
load03,g4,Active Power,Order 4,0.21507923251846917,-0.3439742982340487,0.1438526825000187,1.1633848273308913
load03,g4,Active Power,Order 4,0.021071924328105486,-0.06265372782864741,0.21767798406227382,-2.4706370770469936
load03,g4,Active Power,Order 6,0.6276123627966058,-0.3884970066293581,0.19563617017578083,-0.6991630454820874
load03,g4,Active Power,Order 6,0.028470886387712543,-0.42080521443199537,0.808110772049457,1.9878452293099278
load03,g4,Active Power,Order 6,0.008407269234872528,-0.005390309033384377,0.07732931815991397,-0.18247757752427513
load03,g4,Active Power,Tau 1,0.6252593823610615,-0.4423749781286611,0.2240350225063995,-0.7095417294919124
load03,g4,Active Power,Tau 1,0.009779575733239463,-0.12403230864103787,0.8521491727374845,-1.923906988694684
load03,g4,Active Power,Tau 0.1,0.6385233357440442,-0.3410427682614905,0.17409678887317173,-0.9763236946112164
load03,g4,Active Power,Tau 0.1,0.9715312415739007,-0.6798690212816859,0.09425577900352237,-1.0444983376053432
load03,g4,Active Power,Tau 0.1,0.002698552296324019,-0.011046793160888885,0.2737311383468452,1.0142235867450036
load03,g4,Active Power,Tau 0.01,0.6385233357440442,-0.3410427682614905,0.17409678887317173,-0.9763236946112164
load03,g4,Active Power,Tau 0.01,0.9715312415739007,-0.6798690212816859,0.09425577900352237,-1.0444983376053432
load03,g4,Active Power,Tau 0.01,0.002698552296324019,-0.011046793160888885,0.2737311383468452,1.0142235867450036
load03,g4,Reactive Power,Order 2,0.01998557484832159,-0.09673711036757651,0.2767471695216669,-2.3575667025888656
load03,g4,Reactive Power,Order 4,0.08990897880930245,-0.44478024641239733,0.3824729406093602,1.7760411667039742
load03,g4,Reactive Power,Order 4,0.01669274202234438,-0.011741216659727906,0.051885619369917965,-1.8573087422147836
load03,g4,Reactive Power,Order 6,0.6334896132753554,-0.33689734928752474,0.09091765203253159,-0.7117943093768968
load03,g4,Reactive Power,Order 6,0.00554587843524685,-0.003564615727612129,0.08484235484247774,0.4087150903502672
load03,g4,Reactive Power,Tau 1,0.6334896132753554,-0.33689734928752474,0.09091765203253159,-0.7117943093768968
load03,g4,Reactive Power,Tau 1,0.00554587843524685,-0.003564615727612129,0.08484235484247774,0.4087150903502672
load03,g4,Reactive Power,Tau 0.1,0.6334896132753554,-0.33689734928752474,0.09091765203253159,-0.7117943093768968
load03,g4,Reactive Power,Tau 0.1,0.00554587843524685,-0.003564615727612129,0.08484235484247774,0.4087150903502672
load03,g4,Reactive Power,Tau 0.01,0.6334896132753554,-0.33689734928752474,0.09091765203253159,-0.7117943093768968
load03,g4,Reactive Power,Tau 0.01,0.00554587843524685,-0.003564615727612129,0.08484235484247774,0.4087150903502672
load03,g5,Voltage,Order 2,0.6073390634756362,-0.4512407525581992,0.00010284482001851534,2.01144263834073
load03,g5,Voltage,Order 4,0.6394237223697719,-0.33296366766643537,7.481390125898447e-05,1.755922283845815
load03,g5,Voltage,Order 4,0.1242332557506785,-0.5729178157767593,7.731681491997426e-05,-2.301175483493427
load03,g5,Voltage,Order 6,0.6388589529860439,-0.33394932721719633,7.501511247532818e-05,1.7673410511047851
load03,g5,Voltage,Order 6,0.1416425908824526,-0.562850228295323,6.70126722688887e-05,-2.4669504163986815
load03,g5,Voltage,Tau 1,0.6394237223697719,-0.33296366766643537,7.481390125898447e-05,1.755922283845815
load03,g5,Voltage,Tau 1,0.1242332557506785,-0.5729178157767593,7.731681491997426e-05,-2.301175483493427
load03,g5,Voltage,Tau 0.1,0.6394237223697719,-0.33296366766643537,7.481390125898447e-05,1.755922283845815
load03,g5,Voltage,Tau 0.1,0.1242332557506785,-0.5729178157767593,7.731681491997426e-05,-2.301175483493427
load03,g5,Voltage,Tau 0.01,0.637936043617809,-0.33571473666278445,7.635394107643498e-05,1.7885753867212502
load03,g5,Voltage,Tau 0.01,1.1156669856229033,-0.48180381514144077,6.0730144677551775e-06,1.6494487463115783
load03,g5,Voltage,Tau 0.01,0.2875361684256906,-0.7817320263436832,2.077049421617421e-05,2.3784017164617604
load03,g5,Voltage,Tau 0.01,0.09172045297553598,-0.3775689162576114,4.2268734128656604e-05,-2.3467449615628087
load03,g5,Voltage,Tau 0.01,0.13360940402024024,-0.2199702812765471,1.4710963574193627e-05,-1.1838349080510662
load03,g5,Voltage,Tau 0.01,0.33796025994351003,-0.0008543634833286707,4.3177357651186444e-08,1.2063943813303144
load03,g5,Voltage,Tau 0.01,0.01767454690006912,0.04479498138938709,8.793340049908057e-08,-2.5226798058840263
load03,g5,Current,Order 2,0.0227072638372097,-0.06778096856936794,0.0002148267064120744,-2.578669561060279
load03,g5,Current,Order 4,0.6256181834049378,-0.3929568186541772,0.00042049835563651497,-0.8064767522879326
load03,g5,Current,Order 4,0.019704395594959588,-0.10093692133179369,0.00035562991278959065,-2.370487808261755
load03,g5,Current,Order 6,0.6322312309744333,-0.38733495614933505,0.00040934606424265904,-0.8605365613036078
load03,g5,Current,Order 6,0.0475949021702926,-0.274603108409454,0.00032152668956619157,2.393514476290008
load03,g5,Current,Order 6,0.014756008347902378,-0.010428784114321103,5.700113210490038e-05,-1.4588040879815105
load03,g5,Current,Tau 1,0.6312103937976368,-0.4095270446486303,0.000436091815373998,-0.8642665479025233
load03,g5,Current,Tau 1,0.015512671509421526,-0.11327760322503432,0.0004839105740173688,-2.172844220882887
load03,g5,Current,Tau 0.1,0.6397872789198188,-0.3327608090888026,0.0003555241388659817,-1.0854893558574263
load03,g5,Current,Tau 0.1,0.9970663711945092,-0.7733182657393454,0.00021586171548740915,-1.3865463903256336
load03,g5,Current,Tau 0.1,0.01090571077753324,-0.12308321743553576,0.0007463975601720153,-1.9796458520780147
load03,g5,Current,Tau 0.01,0.6388714389414738,-0.32955134061714875,0.00035118088288211993,-1.0624440466126128
load03,g5,Current,Tau 0.01,1.004431360787649,-0.7513501111877811,0.00020602808044457993,-1.4362484098222428
load03,g5,Current,Tau 0.01,0.02550469764602264,-0.22726450682712251,0.00037994188784867204,2.8691826872804667
load03,g5,Current,Tau 0.01,0.007637871358068487,-0.008199668622893366,7.991559654047984e-05,0.0051113827535119215
load03,g5,Active Power,Order 2,0.021516230331117464,-0.0820849213600371,0.18396508690177302,-2.4665069924388057
load03,g5,Active Power,Order 4,0.5868337089466109,-0.382904952660743,0.20743307890823756,-0.3932029505402334
load03,g5,Active Power,Order 4,0.019230988832571568,-0.10382407845240578,0.25321092245225324,-2.3257961954973725
