Scenario,Gen,Signal,Method,Frequency,Damping,Amplitude,Phase,Reference_Mode,Reference_Frequency,Reference_Damping,Distance_to_Reference
load03,g2,Active Power,Tau 0.01,0.6371398625294431,-0.3314780027815297,0.1210186310967818,-1.3326373179345523,Mode 1,0.6062,-0.08,0.25337415214723047
load03,g2,Reactive Power,Order 6,0.6362727601611943,-0.2922839456415175,0.0306710680461815,-1.0952561661181677,Mode 1,0.6062,-0.08,0.2144034619143158
load03,g2,Reactive Power,Tau 0.1,0.6362727601611943,-0.2922839456415175,0.0306710680461815,-1.0952561661181677,Mode 1,0.6062,-0.08,0.2144034619143158
load03,g2,Reactive Power,Tau 0.01,0.63740117117558,-0.2946087769831988,0.0373778655123799,-1.051329734015846,Mode 1,0.6062,-0.08,0.21686502770375912
load03,g3,Voltage,Order 2,0.6235096849770009,-0.2778906618892142,6.781042923640212e-05,1.5647334801453332,Mode 1,0.6062,-0.08,0.19864626665747911
load03,g3,Voltage,Order 4,0.6513860519564649,-0.3352569351189222,7.653541374636834e-05,1.2868377858404054,Mode 1,0.6062,-0.08,0.25922554314287394
load03,g3,Voltage,Order 6,0.6350686331607205,-0.4343080043747405,8.611223273582317e-05,1.4089843298631208,Mode 1,0.6062,-0.08,0.35548215137272277
load03,g3,Voltage,Tau 1,0.6235096849770009,-0.2778906618892142,6.781042923640212e-05,1.5647334801453332,Mode 1,0.6062,-0.08,0.19864626665747911
load03,g3,Voltage,Tau 0.1,0.6513860519564649,-0.3352569351189222,7.653541374636834e-05,1.2868377858404054,Mode 1,0.6062,-0.08,0.25922554314287394
load03,g3,Voltage,Tau 0.01,0.6566582430841528,-0.4039770506523775,8.513753025127898e-05,1.2676202485758965,Mode 1,0.6062,-0.08,0.3278828504886351
load03,g3,Voltage,Tau 0.01,0.1490672569322564,-0.2848660988869532,1.355078301589213e-05,2.337879396301632,Mode 1,0.6062,-0.08,0.5009395804463833
load03,g3,Current,Order 4,0.5461184889770411,-0.3329990881303666,0.0002068785668134,-0.4395482474112439,Mode 1,0.6062,-0.08,0.26003524099936715
load03,g3,Current,Order 6,0.6371022871524998,-0.4038147269178062,0.0003418478932517,-1.3435372217698989,Mode 1,0.6062,-0.08,0.3252859184165662
load03,g3,Current,Tau 1,0.6366674492960445,-0.4196982748804576,0.0003488515335526,-1.3414348177218465,Mode 1,0.6062,-0.08,0.34106184691836455
load03,g3,Current,Tau 0.1,0.972803636977743,-0.4408889735667277,9.777172940530992e-05,-2.0232916195698425,Mode 4,1.1211,-0.3373,0.18089357846600648
load03,g3,Current,Tau 0.1,0.6357511291695939,-0.3475909109770841,0.0002885260676897,-1.3997209773866843,Mode 1,0.6062,-0.08,0.2692176904899523
load03,g3,Current,Tau 0.01,0.972803636977743,-0.4408889735667277,9.777172940530992e-05,-2.0232916195698425,Mode 4,1.1211,-0.3373,0.18089357846600648
load03,g3,Current,Tau 0.01,0.6357511291695939,-0.3475909109770841,0.0002885260676897,-1.3997209773866843,Mode 1,0.6062,-0.08,0.2692176904899523
load03,g3,Active Power,Order 4,0.2375959103544867,-0.2037369851423622,0.058219255948744,0.8549321654029219,Mode 1,0.6062,-0.08,0.388818487723409
load03,g3,Active Power,Order 6,0.6396975657277323,-0.4884023559676957,0.2139545257415387,-1.2759771174605947,Mode 1,0.6062,-0.08,0.4097738050066746
load03,g3,Active Power,Tau 0.1,0.6387486664053618,-0.4734830798619739,0.2200769443140122,-1.2694706709093508,Mode 1,0.6062,-0.08,0.3948269872012703
load03,g3,Active Power,Tau 0.01,1.1041279690733647,-0.1759869731177615,0.0070833121476212,-0.714318349059285,Mode 3,1.0312,-0.2558,0.10811386559211815
load03,g3,Active Power,Tau 0.01,0.9801344002118116,-0.4378862457934018,0.0848259360410804,-2.1258022503142,Mode 4,1.1211,-0.3373,0.17317301512202854
load03,g3,Active Power,Tau 0.01,0.6362306125344113,-0.3415699525040473,0.1635401581654044,-1.331426154111375,Mode 1,0.6062,-0.08,0.2632882028161564
load03,g3,Reactive Power,Order 4,0.2703900470669365,-0.2644487148351901,0.0305239991639249,0.3114995958946692,Mode 1,0.6062,-0.08,0.3831313781110333
load03,g3,Reactive Power,Order 6,0.6369759305868355,-0.2959863072535956,0.0529666457852237,-1.0994809592396113,Mode 1,0.6062,-0.08,0.21816792345468736
load03,g3,Reactive Power,Tau 1,0.6369759305868355,-0.2959863072535956,0.0529666457852237,-1.0994809592396113,Mode 1,0.6062,-0.08,0.21816792345468736
load03,g3,Reactive Power,Tau 0.1,0.6369759305868355,-0.2959863072535956,0.0529666457852237,-1.0994809592396113,Mode 1,0.6062,-0.08,0.21816792345468736
load03,g3,Reactive Power,Tau 0.01,0.9981263952577728,-0.4074835121429583,0.0086971175549196,0.2646640828715231,Mode 4,1.1211,-0.3373,0.1415917823887329
load03,g3,Reactive Power,Tau 0.01,0.6393682138890553,-0.333189939396777,0.0575880778200061,-1.151213710637918,Mode 1,0.6062,-0.08,0.2553532373484498
